family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,official_initial_value,forecast_value,surprise_value,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd,parent_decision_id,variant,official_pdf_sha256,tradingview_event_id,tradingview_ticker,retrieval_semantics,prior_15m_return,price_side
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2022-07-15,MACRO_SURPRISE_PRICE_AGREEMENT::2022-07-15T0045,45,PPI,2022-07-14 12:30:00+00:00,12.25,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:45:00+00:00,2022-07-15 00:45:00+00:00,1.00146,1.00186,1.00086,1.00187,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2022-07-15T0045,MACRO_SURPRISE_PRICE_AGREEMENT,c1875e4a9d9dc019d95104a50f20ccbf8ad57da5e9cec5d14a05f6ff48f9d644,297439,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-4.999999999988347e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2022-08-11,MACRO_SURPRISE_PRICE_AGREEMENT::2022-08-11T0045,45,CPI,2022-08-10 12:30:00+00:00,12.25,0.0,0.2,-0.2,LONG,development_2019_2022,2022-08-11 00:45:00+00:00,2022-08-11 01:00:00+00:00,1.03014,1.02974,1.03074,1.02973,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2022-08-11T0045,MACRO_SURPRISE_PRICE_AGREEMENT,31b0e71f34e8d2bed3109cfb3010a26d2cbb50df9d2c832479dee30b367157b0,298702,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00046999999999997044,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2022-09-14,MACRO_SURPRISE_PRICE_AGREEMENT::2022-09-14T0015,15,CPI,2022-09-13 12:30:00+00:00,11.75,0.1,-0.1,0.2,SHORT,development_2019_2022,2022-09-14 00:15:00+00:00,2022-09-14 00:15:00+00:00,0.99775,0.99815,0.99715,0.9971599999999999,TARGET,0.0004,4.0,1.4750000000002261,0.36875000000005653,1.3500000000002261,0.33750000000005653,0.5900000000000905,2022-09-14T0015,MACRO_SURPRISE_PRICE_AGREEMENT,2d4216c35a19addc4c648f25ad335e75a8d3e0a78fb77e0e122d01e2b3bc11b1,300303,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-2.999999999997449e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2022-09-14,MACRO_SURPRISE_PRICE_AGREEMENT::2022-09-14T0045,45,CPI,2022-09-13 12:30:00+00:00,12.25,0.1,-0.1,0.2,SHORT,development_2019_2022,2022-09-14 00:45:00+00:00,2022-09-14 00:50:00+00:00,0.9977900000000001,0.99819,0.99719,0.9982,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044,2022-09-14T0045,MACRO_SURPRISE_PRICE_AGREEMENT,2d4216c35a19addc4c648f25ad335e75a8d3e0a78fb77e0e122d01e2b3bc11b1,300303,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-1.0000000000065512e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2022-12-16,MACRO_SURPRISE_PRICE_AGREEMENT::2022-12-16T0000,0,CPI,2022-12-13 13:30:00+00:00,58.5,0.1,0.3,-0.19999999999999998,LONG,development_2019_2022,2022-12-16 00:00:00+00:00,2022-12-16 00:50:00+00:00,1.06394,1.0635400000000002,1.06454,1.06353,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2022-12-16T0000,MACRO_SURPRISE_PRICE_AGREEMENT,df4d812bf1f5fecd9c2c543e6e1b3ad9c28c42c8a43f677f4e8471b293a21319,304596,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0005599999999998939,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2022-12-16,MACRO_SURPRISE_PRICE_AGREEMENT::2022-12-16T0030,30,CPI,2022-12-13 13:30:00+00:00,59.0,0.1,0.3,-0.19999999999999998,LONG,development_2019_2022,2022-12-16 00:30:00+00:00,2022-12-16 00:45:00+00:00,1.06426,1.06386,1.06486,1.06385,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2022-12-16T0030,MACRO_SURPRISE_PRICE_AGREEMENT,df4d812bf1f5fecd9c2c543e6e1b3ad9c28c42c8a43f677f4e8471b293a21319,304596,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00039999999999995595,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-01-09,MACRO_SURPRISE_PRICE_AGREEMENT::2023-01-09T0030,30,NFP,2023-01-06 13:30:00+00:00,59.0,223000.0,200000.0,23000.0,SHORT,chronological_2023,2023-01-09 00:30:00+00:00,2023-01-09 00:35:00+00:00,1.06532,1.06572,1.06472,1.06573,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-01-09T0030,MACRO_SURPRISE_PRICE_AGREEMENT,29a94c8bd306085ba5113d6b28a3edcbbff07625da9a1bca0beb6bd10b2b83ff,312678,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.0011200000000000099,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-01-09,MACRO_SURPRISE_PRICE_AGREEMENT::2023-01-09T0045,45,NFP,2023-01-06 13:30:00+00:00,59.25,223000.0,200000.0,23000.0,SHORT,chronological_2023,2023-01-09 00:45:00+00:00,2023-01-09 00:45:00+00:00,1.0652,1.0655999999999999,1.0646,1.06561,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-01-09T0045,MACRO_SURPRISE_PRICE_AGREEMENT,29a94c8bd306085ba5113d6b28a3edcbbff07625da9a1bca0beb6bd10b2b83ff,312678,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00012999999999996348,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-02-06,MACRO_SURPRISE_PRICE_AGREEMENT::2023-02-06T0000,0,NFP,2023-02-03 13:30:00+00:00,58.5,517000.0,185000.0,332000.0,SHORT,chronological_2023,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,1.07889,1.0792899999999999,1.07829,1.0793,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-02-06T0000,MACRO_SURPRISE_PRICE_AGREEMENT,69979e8f055c59cda7f7ee21aa0f16a6d454b85b4c05245e077ed63eb71593dc,312834,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-1.0000000000065512e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-02-06,MACRO_SURPRISE_PRICE_AGREEMENT::2023-02-06T0015,15,NFP,2023-02-03 13:30:00+00:00,58.75,517000.0,185000.0,332000.0,SHORT,chronological_2023,2023-02-06 00:15:00+00:00,2023-02-06 01:10:00+00:00,1.0786499999999999,1.0790499999999998,1.07805,1.07906,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-02-06T0015,MACRO_SURPRISE_PRICE_AGREEMENT,69979e8f055c59cda7f7ee21aa0f16a6d454b85b4c05245e077ed63eb71593dc,312834,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00024000000000001798,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-02-06,MACRO_SURPRISE_PRICE_AGREEMENT::2023-02-06T0030,30,NFP,2023-02-03 13:30:00+00:00,59.0,517000.0,185000.0,332000.0,SHORT,chronological_2023,2023-02-06 00:30:00+00:00,2023-02-06 00:55:00+00:00,1.07859,1.07899,1.07799,1.079,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-02-06T0030,MACRO_SURPRISE_PRICE_AGREEMENT,69979e8f055c59cda7f7ee21aa0f16a6d454b85b4c05245e077ed63eb71593dc,312834,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-7.00000000000145e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-02-06,MACRO_SURPRISE_PRICE_AGREEMENT::2023-02-06T0045,45,NFP,2023-02-03 13:30:00+00:00,59.25,517000.0,185000.0,332000.0,SHORT,chronological_2023,2023-02-06 00:45:00+00:00,2023-02-06 00:45:00+00:00,1.07829,1.07869,1.07769,1.0787,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-02-06T0045,MACRO_SURPRISE_PRICE_AGREEMENT,69979e8f055c59cda7f7ee21aa0f16a6d454b85b4c05245e077ed63eb71593dc,312834,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00031000000000003247,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-04-13,MACRO_SURPRISE_PRICE_AGREEMENT::2023-04-13T0000,0,CPI,2023-04-12 12:30:00+00:00,11.5,0.1,0.2,-0.1,LONG,chronological_2023,2023-04-13 00:00:00+00:00,2023-04-13 00:05:00+00:00,1.09975,1.09935,1.10035,1.09934,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-04-13T0000,MACRO_SURPRISE_PRICE_AGREEMENT,181bfae5be24a360af0c7eeadf2f011248fd23bea40859d31d9a3f8252402485,319799,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,1.999999999990898e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-04-13,MACRO_SURPRISE_PRICE_AGREEMENT::2023-04-13T0030,30,CPI,2023-04-12 12:30:00+00:00,12.0,0.1,0.2,-0.1,LONG,chronological_2023,2023-04-13 00:30:00+00:00,2023-04-13 00:55:00+00:00,1.09975,1.09935,1.10035,1.1003399999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-04-13T0030,MACRO_SURPRISE_PRICE_AGREEMENT,181bfae5be24a360af0c7eeadf2f011248fd23bea40859d31d9a3f8252402485,319799,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00048000000000003595,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-04-13,MACRO_SURPRISE_PRICE_AGREEMENT::2023-04-13T0045,45,CPI,2023-04-12 12:30:00+00:00,12.25,0.1,0.2,-0.1,LONG,chronological_2023,2023-04-13 00:45:00+00:00,2023-04-13 01:05:00+00:00,1.1,1.0996000000000001,1.1006,1.09959,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-04-13T0045,MACRO_SURPRISE_PRICE_AGREEMENT,181bfae5be24a360af0c7eeadf2f011248fd23bea40859d31d9a3f8252402485,319799,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00026999999999999247,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-04-14,MACRO_SURPRISE_PRICE_AGREEMENT::2023-04-14T0000,0,PPI,2023-04-13 12:30:00+00:00,11.5,-0.5,0.0,-0.5,LONG,chronological_2023,2023-04-14 00:00:00+00:00,2023-04-14 00:55:00+00:00,1.10525,1.10485,1.10585,1.10584,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-04-14T0000,MACRO_SURPRISE_PRICE_AGREEMENT,b7461dda0ce651dd3dbef0191a3abc16c6d431c17d033516b7e361cd567ec1b2,319870,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00012999999999996348,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-04-14,MACRO_SURPRISE_PRICE_AGREEMENT::2023-04-14T0030,30,PPI,2023-04-13 12:30:00+00:00,12.0,-0.5,0.0,-0.5,LONG,chronological_2023,2023-04-14 00:30:00+00:00,2023-04-14 01:00:00+00:00,1.10569,1.10529,1.10629,1.10528,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-04-14T0030,MACRO_SURPRISE_PRICE_AGREEMENT,b7461dda0ce651dd3dbef0191a3abc16c6d431c17d033516b7e361cd567ec1b2,319870,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0005100000000000104,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-04-14,MACRO_SURPRISE_PRICE_AGREEMENT::2023-04-14T0045,45,PPI,2023-04-13 12:30:00+00:00,12.25,-0.5,0.0,-0.5,LONG,chronological_2023,2023-04-14 00:45:00+00:00,2023-04-14 01:00:00+00:00,1.10572,1.10532,1.10632,1.10531,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-04-14T0045,MACRO_SURPRISE_PRICE_AGREEMENT,b7461dda0ce651dd3dbef0191a3abc16c6d431c17d033516b7e361cd567ec1b2,319870,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,1.999999999990898e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-05-08,MACRO_SURPRISE_PRICE_AGREEMENT::2023-05-08T0000,0,NFP,2023-05-05 12:30:00+00:00,59.5,253000.0,180000.0,73000.0,SHORT,chronological_2023,2023-05-08 00:00:00+00:00,2023-05-08 00:05:00+00:00,1.10181,1.10221,1.10121,1.10222,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-05-08T0000,MACRO_SURPRISE_PRICE_AGREEMENT,bc6f38f2d93f10e814d2597d01b50f5d196995d1658119291afaff649056ba7a,313320,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00021000000000004349,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-05-08,MACRO_SURPRISE_PRICE_AGREEMENT::2023-05-08T0045,45,NFP,2023-05-05 12:30:00+00:00,60.25,253000.0,180000.0,73000.0,SHORT,chronological_2023,2023-05-08 00:45:00+00:00,2023-05-08 00:55:00+00:00,1.10216,1.10256,1.10156,1.10257,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-05-08T0045,MACRO_SURPRISE_PRICE_AGREEMENT,bc6f38f2d93f10e814d2597d01b50f5d196995d1658119291afaff649056ba7a,313320,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00015999999999993797,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-05-12,MACRO_SURPRISE_PRICE_AGREEMENT::2023-05-12T0015,15,PPI,2023-05-11 12:30:00+00:00,11.75,0.2,0.3,-0.09999999999999998,LONG,chronological_2023,2023-05-12 00:15:00+00:00,2023-05-12 01:55:00+00:00,1.0918100000000002,1.0914100000000002,1.09241,1.0924,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-05-12T0015,MACRO_SURPRISE_PRICE_AGREEMENT,711c071bb9d95f6b6e88d78d394a3d5759ea9d981b076d03bdf61b6c1f0b16e3,321336,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0004999999999999449,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-05-12,MACRO_SURPRISE_PRICE_AGREEMENT::2023-05-12T0030,30,PPI,2023-05-11 12:30:00+00:00,12.0,0.2,0.3,-0.09999999999999998,LONG,chronological_2023,2023-05-12 00:30:00+00:00,2023-05-12 02:00:00+00:00,1.09186,1.09146,1.09246,1.09245,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-05-12T0030,MACRO_SURPRISE_PRICE_AGREEMENT,711c071bb9d95f6b6e88d78d394a3d5759ea9d981b076d03bdf61b6c1f0b16e3,321336,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,5.999999999994898e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-05-12,MACRO_SURPRISE_PRICE_AGREEMENT::2023-05-12T0045,45,PPI,2023-05-11 12:30:00+00:00,12.25,0.2,0.3,-0.09999999999999998,LONG,chronological_2023,2023-05-12 00:45:00+00:00,2023-05-12 02:15:00+00:00,1.09192,1.09152,1.09252,1.0925099999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-05-12T0045,MACRO_SURPRISE_PRICE_AGREEMENT,711c071bb9d95f6b6e88d78d394a3d5759ea9d981b076d03bdf61b6c1f0b16e3,321336,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,5.999999999994898e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-06-15,MACRO_SURPRISE_PRICE_AGREEMENT::2023-06-15T0000,0,PPI,2023-06-14 12:30:00+00:00,11.5,-0.3,-0.1,-0.19999999999999998,LONG,chronological_2023,2023-06-15 00:00:00+00:00,2023-06-15 00:20:00+00:00,1.0843500000000001,1.0839500000000002,1.08495,1.0839400000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-06-15T0000,MACRO_SURPRISE_PRICE_AGREEMENT,5d8f1966e7cd2b047c1d943b486957e32e4cb7ac0e8c2eb1f07dee463aad3969,322932,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00034000000000000696,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-07-10,MACRO_SURPRISE_PRICE_AGREEMENT::2023-07-10T0000,0,NFP,2023-07-07 12:30:00+00:00,59.5,209000.0,225000.0,-16000.0,LONG,chronological_2023,2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,1.09678,1.0963800000000001,1.09738,1.09637,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-07-10T0000,MACRO_SURPRISE_PRICE_AGREEMENT,9cf48ea469b023b86bda9f0b69164ee47706eea1e9a959622415bdfcc93c6eba,313658,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00018999999999991246,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-07-10,MACRO_SURPRISE_PRICE_AGREEMENT::2023-07-10T0045,45,NFP,2023-07-07 12:30:00+00:00,60.25,209000.0,225000.0,-16000.0,LONG,chronological_2023,2023-07-10 00:45:00+00:00,2023-07-10 01:00:00+00:00,1.0961,1.0957000000000001,1.0967,1.09669,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-07-10T0045,MACRO_SURPRISE_PRICE_AGREEMENT,9cf48ea469b023b86bda9f0b69164ee47706eea1e9a959622415bdfcc93c6eba,313658,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00016000000000016001,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-08-07,MACRO_SURPRISE_PRICE_AGREEMENT::2023-08-07T0000,0,NFP,2023-08-04 12:30:00+00:00,59.5,187000.0,200000.0,-13000.0,LONG,chronological_2023,2023-08-07 00:00:00+00:00,2023-08-07 00:10:00+00:00,1.1003200000000002,1.0999200000000002,1.1009200000000001,1.10091,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2023-08-07T0000,MACRO_SURPRISE_PRICE_AGREEMENT,3e82f6cb76df612126e11346bc1625646b718479f5f82632006aacb5fc810810,313810,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,7.00000000000145e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-08-07,MACRO_SURPRISE_PRICE_AGREEMENT::2023-08-07T0015,15,NFP,2023-08-04 12:30:00+00:00,59.75,187000.0,200000.0,-13000.0,LONG,chronological_2023,2023-08-07 00:15:00+00:00,2023-08-07 01:05:00+00:00,1.1009,1.1005,1.1015,1.10049,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-08-07T0015,MACRO_SURPRISE_PRICE_AGREEMENT,3e82f6cb76df612126e11346bc1625646b718479f5f82632006aacb5fc810810,313810,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0005699999999999594,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-08-07,MACRO_SURPRISE_PRICE_AGREEMENT::2023-08-07T0045,45,NFP,2023-08-04 12:30:00+00:00,60.25,187000.0,200000.0,-13000.0,LONG,chronological_2023,2023-08-07 00:45:00+00:00,2023-08-07 01:00:00+00:00,1.10118,1.10078,1.10178,1.10077,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-08-07T0045,MACRO_SURPRISE_PRICE_AGREEMENT,3e82f6cb76df612126e11346bc1625646b718479f5f82632006aacb5fc810810,313810,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00036999999999998145,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-09-04,MACRO_SURPRISE_PRICE_AGREEMENT::2023-09-04T0015,15,NFP,2023-09-01 12:30:00+00:00,59.75,187000.0,170000.0,17000.0,SHORT,chronological_2023,2023-09-04 00:15:00+00:00,2023-09-04 00:40:00+00:00,1.0774599999999999,1.0778599999999998,1.07686,1.0778699999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-09-04T0015,MACRO_SURPRISE_PRICE_AGREEMENT,29f90994c2c60111f15d829ccc79ad35cdcb2cad4286a1185062dbe5135a921f,313963,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00012000000000012001,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-09-15,MACRO_SURPRISE_PRICE_AGREEMENT::2023-09-15T0000,0,PPI,2023-09-14 12:30:00+00:00,11.5,0.7,0.4,0.29999999999999993,SHORT,chronological_2023,2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,1.06348,1.06388,1.06288,1.06389,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-09-15T0000,MACRO_SURPRISE_PRICE_AGREEMENT,98a38d599affbe0fff37edbe8d21a740b481622b15cb8e0634f6e2304434ce99,327511,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.0002900000000001235,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-09-15,MACRO_SURPRISE_PRICE_AGREEMENT::2023-09-15T0030,30,PPI,2023-09-14 12:30:00+00:00,12.0,0.7,0.4,0.29999999999999993,SHORT,chronological_2023,2023-09-15 00:30:00+00:00,2023-09-15 00:55:00+00:00,1.06389,1.06429,1.06329,1.0643,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-09-15T0030,MACRO_SURPRISE_PRICE_AGREEMENT,98a38d599affbe0fff37edbe8d21a740b481622b15cb8e0634f6e2304434ce99,327511,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.000260000000000149,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-10-09,MACRO_SURPRISE_PRICE_AGREEMENT::2023-10-09T0000,0,NFP,2023-10-06 12:30:00+00:00,59.5,336000.0,170000.0,166000.0,SHORT,chronological_2023,2023-10-09 00:00:00+00:00,2023-10-09 00:45:00+00:00,1.0566099999999998,1.0570099999999998,1.05601,1.0570199999999998,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-10-09T0000,MACRO_SURPRISE_PRICE_AGREEMENT,b2699b3b5d52fa115e56f5b79391f3a6999e790e7b47409ae8fd0a31b9ca95c9,314146,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.0001100000000000545,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2023-10-09,MACRO_SURPRISE_PRICE_AGREEMENT::2023-10-09T0015,15,NFP,2023-10-06 12:30:00+00:00,59.75,336000.0,170000.0,166000.0,SHORT,chronological_2023,2023-10-09 00:15:00+00:00,2023-10-09 00:20:00+00:00,1.05629,1.05669,1.05569,1.0567,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2023-10-09T0015,MACRO_SURPRISE_PRICE_AGREEMENT,b2699b3b5d52fa115e56f5b79391f3a6999e790e7b47409ae8fd0a31b9ca95c9,314146,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00036999999999998145,SHORT
