strategy_id,timeframe,direction,chop_episode_id,setup_episode_id,setup_start_time,signal_time,regime_active,h4_adx,h4_efficiency_ratio,h4_displacement_atr,h4_range_width_atr,volatility_subtype,range_width_subtype,drift_subtype,atr,raw_z,raw_center,raw_scale,signal_accepted,rejection_reason,entry_time,entry_price,stop,target,initial_risk,spread,cost_price,cost_r,entry_delay_minutes,exit_time,exit_price,exit_reason,gross_r,net_r,stress_cost_r,stress_net_r,mfe_r,mae_r,holding_minutes,scheduled_max_hold_time,holding_overrun_minutes,execution_timeframe,ambiguous_bar,rollover_crossed,extra_ticket_holding_cost_r,stress_net_r_before_extra_cost,all_in_stress_cost_r
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,291,45990,2023-04-28 15:00:00+00:00,2023-04-28 19:05:00+00:00,True,20.771875158039077,0.07437471671680009,0.777575958395858,3.042583644852201,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.535245659439045,-0.05506598714461906,1987.854762267416,2.928527677027368,True,,2023-04-28 19:05:00+00:00,1987.535,1989.4540570742988,1984.1941026711318,1.9190570742988062,0.36999999999989086,0.35349999999994,0.1842050477467448,245.0,2023-04-28 19:30:00+00:00,1989.4540570742988,STOP,-0.815794952253218,-0.9999999999999627,0.282926892058926,-1.2582149583982503,0.0,1.0,25.0,2023-04-29 07:05:00+00:00,0.0,M5,False,False,0.1594931140861063,-1.098721844312144,0.4424200061450323
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,312,42231,2023-11-01 16:15:00+00:00,2023-11-01 22:15:00+00:00,True,17.608349494814487,0.0704386724034973,0.8566482754595419,3.910925246733638,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4735092620323875,0.020794090426169753,1982.660221710681,3.355678843789658,True,,2023-11-01 22:15:00+00:00,1982.965,1981.1231134224595,1986.854820265418,1.8418865775404845,0.4800000000000182,0.4150000000000773,0.22531246226585613,360.0,2023-11-02 01:30:00+00:00,1986.854820265418,TARGET,2.33717988822442,2.111867425958564,0.31331697397330827,1.8352542140361294,2.111867425958626,0.3892747842037582,195.0,2023-11-02 10:15:00+00:00,0.0,M5,False,True,0.18860870021498247,2.023862914251112,0.5019256741882907
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,316,49648,2023-12-06 14:35:00+00:00,2023-12-06 15:00:00+00:00,True,22.794214497870495,0.10112921001998666,1.4192685800622529,7.29224194375657,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.5276322497694577,-0.10019497849767837,2025.6622764146255,4.414157488298552,True,,2023-12-06 15:00:00+00:00,2025.065,2026.974540312212,2020.1445795542522,1.909540312211822,0.31999999999993634,0.3149999999999409,0.16496116787137954,25.0,2023-12-06 15:20:00+00:00,2026.974540312212,STOP,-0.8350388321287221,-1.0000000000001017,0.2665442632216765,-1.2612346665486993,1.1154517065591187,1.0,20.0,2023-12-07 03:00:00+00:00,0.0,M5,False,False,0.15965157119830073,-1.1015830953503987,0.4261958344199772
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,317,43214,2024-01-02 15:40:00+00:00,2024-01-03 03:05:00+00:00,True,20.885959433470443,0.03077839858612113,0.3279887488740162,3.679520313158076,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.185082254790837,0.07409782906984509,2064.9312163468285,5.658514674921359,True,,2024-01-03 03:05:00+00:00,2065.522,2064.0406471815113,2072.00435969048,1.4813528184885463,0.3469999999997526,0.34849999999983083,0.2352579315678572,685.0,2024-01-03 03:10:00+00:00,2064.0406471815113,STOP,-0.7647420684320464,-0.9999999999999036,0.3200234508671735,-1.2881034911978482,0.0,1.0,5.0,2024-01-03 15:05:00+00:00,0.0,M5,False,False,0.20333797189862826,-1.0847655192992198,0.5233614227658018
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,318,0,,2024-01-10 12:50:00+00:00,True,19.111850247834592,0.012790646564985604,0.14419099142392267,4.678229644089008,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.1050377189590224,-0.011321407958311607,2031.971902507865,3.2595334432752554,True,,2024-01-10 12:50:00+00:00,2031.775,2033.156297148699,2027.897485703771,1.381297148698778,0.3269999999999982,0.3120000000000118,0.22587464275440292,,2024-01-10 13:15:00+00:00,2033.156297148699,STOP,-0.7741253572455866,-0.9999999999999896,0.3178641596766889,-1.3135757188319963,0.9990609198752848,1.0,25.0,2024-01-11 00:50:00+00:00,0.0,M5,False,False,0.22158620190972067,-1.0919895169222755,0.5394503615864096
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,318,43409,2024-01-10 15:05:00+00:00,2024-01-11 01:20:00+00:00,True,18.241196045956766,0.18441449181971317,2.0618903862086095,4.723885438570757,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.0896284011227082,0.025572352868243088,2028.2671291197305,4.0227381813248195,True,,2024-01-11 01:20:00+00:00,2028.606,2027.2439644985966,2033.2955518463866,1.3620355014033851,0.4680000000000746,0.3975000000000363,0.2918426131994862,615.0,2024-01-11 01:45:00+00:00,2027.2439644985966,STOP,-0.708157386800356,-0.9999999999998421,0.4097556741326737,-1.342632892812243,0.09691377343986592,1.0,25.0,2024-01-11 13:20:00+00:00,0.0,M5,False,False,0.22471983187921343,-1.1179130609330297,0.6344755060118872
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,318,50359,2024-01-11 13:25:00+00:00,2024-01-11 13:40:00+00:00,True,15.52145068911516,0.0926760974688005,1.1846435189751687,5.1828977386711195,HIGH_VOL_CHOP,WIDE_CHOP,DOWNWARD_DRIFT_CHOP,1.1607982051193635,-0.1465390762073013,2031.0310427807128,3.8286223390620933,True,,2024-01-11 13:40:00+00:00,2030.255,2031.7059977563993,2026.2452648568851,1.4509977563992043,0.32999999999992724,0.3249999999999318,0.22398380601666243,15.0,2024-01-11 13:45:00+00:00,2031.7059977563993,STOP,-0.7760161939832197,-0.9999999999998822,0.442833136706185,-1.4264411594495496,0.0,1.0,5.0,2024-01-12 01:40:00+00:00,0.0,M5,False,False,0.20759182876014473,-1.2188493306894048,0.6504249654663298
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,318,43410,2024-01-11 16:25:00+00:00,2024-01-11 20:50:00+00:00,True,14.69164114553252,0.1538724986545348,1.8207716912323524,4.882215476045296,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.5742052474025234,0.12027254528253445,2027.2888453674086,5.53870902978264,True,,2024-01-11 20:50:00+00:00,2028.105,2026.137243440747,2034.212231654637,1.9677565592531543,0.3910000000000764,0.36400000000003274,0.18498223181539586,265.0,2024-01-11 23:15:00+00:00,2034.212231654637,TARGET,3.2886342694205513,3.1036520376051553,0.2784327285741828,2.8398333853044075,3.1036520376051553,0.5640941684480618,145.0,2024-01-12 08:50:00+00:00,0.0,M5,False,False,0.17036815554196108,3.0102015408463685,0.44880088411614383
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,320,50378,2024-01-18 20:00:00+00:00,2024-01-19 15:15:00+00:00,True,20.256349522918146,0.12638964239409456,1.4802615804588004,6.5058277246646155,HIGH_VOL_CHOP,WIDE_CHOP,DOWNWARD_DRIFT_CHOP,1.1222240516322335,-0.034573188311306915,2024.9263077810983,6.111897439007042,True,,2024-01-19 15:15:00+00:00,2024.605,2026.0077800645404,2017.2864359823395,1.402780064540292,0.2999999999999545,0.3149999999999409,0.22455408938476054,1155.0,2024-01-19 15:25:00+00:00,2026.0077800645404,STOP,-0.7754459106152111,-0.9999999999999716,0.3283757838247151,-1.3194154023920461,0.4562368800199879,1.0,10.0,2024-01-20 03:15:00+00:00,0.0,M5,False,False,0.21559370795211985,-1.1038216944399262,0.543969491776835
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,322,43484,2024-01-25 16:45:00+00:00,2024-01-25 19:55:00+00:00,True,13.30701473584769,0.004701413383979302,0.051581046609292004,3.2236801007880134,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.275083057567631,0.04329669299545467,2017.9106624575309,2.3751823835588626,True,,2024-01-25 19:55:00+00:00,2018.162,2016.5681461780405,2020.8796404369793,1.5938538219595388,0.27700000000004366,0.3585000000000491,0.2249265240392603,190.0,2024-01-25 23:20:00+00:00,2020.8796404369793,TARGET,1.9300016065447239,1.7050750825054635,0.5823574773982532,1.1281595163989853,1.7050750825054635,0.8262991134160861,205.0,2024-01-26 07:55:00+00:00,0.0,M5,False,False,0.21948461274748537,1.3476441291464707,0.8018420901457386
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,322,50458,2024-01-28 23:05:00+00:00,2024-01-30 18:05:00+00:00,True,22.4848589856392,0.02830706175804045,0.28837475015743635,4.107521372763308,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1620246104087029,-0.3781934116498554,2033.6540834820296,3.9241389096527532,True,,2024-01-30 18:05:00+00:00,2031.995,2033.4475307630107,2028.7489098449637,1.4525307630108786,0.37000000000011823,0.36850000000003996,0.2536951432520401,2580.0,2024-01-30 18:10:00+00:00,2033.4475307630107,STOP,-0.7463048567480811,-1.0000000000001212,0.3184968951650211,-1.2721744874504919,0.0,1.0,5.0,2024-01-31 06:05:00+00:00,0.0,M5,False,False,0.2073727355373897,-1.0648017519131021,0.5258696307024108
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,328,44190,2024-03-22 15:55:00+00:00,2024-03-25 01:20:00+00:00,True,16.031082427076115,0.11466373025009811,1.32396544981093,5.112772900791767,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.471409774326615,0.15436740256746342,2170.382450709687,5.752829130651559,True,,2024-03-25 01:20:00+00:00,2171.436,2169.596737782092,2177.5734871230015,1.8392622179082687,0.29100000000016735,0.2960000000000491,0.16093409472450318,3445.0,2024-03-25 02:40:00+00:00,2177.5734871230015,TARGET,3.4978629258843816,3.3369288311598786,0.2949351678154181,3.0292470064425108,3.336928831160002,0.17452650137370299,80.0,2024-03-25 13:20:00+00:00,0.0,M5,False,False,0.17368075162645263,3.2029277580689635,0.46861591944187075
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,328,51831,2024-03-25 02:40:00+00:00,2024-03-25 03:55:00+00:00,True,16.031082427076115,0.11466373025009811,1.32396544981093,5.112772900791767,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.4750744695293942,-0.07172727705270575,2171.1557090303486,4.61064526547918,True,,2024-03-25 03:55:00+00:00,2170.745,2172.5888430869118,2165.3924024484995,1.8438430869117428,0.30999999999994543,0.30999999999994543,0.16812710484988458,75.0,2024-03-25 06:45:00+00:00,2165.3924024484995,TARGET,3.0710842976254313,2.902957192775547,0.2642264723088751,2.621744760724861,2.902957192775794,0.6345442344335865,170.0,2024-03-25 15:55:00+00:00,0.0,M5,False,False,0.18511306459169538,2.8068578253165564,0.4493395369005705
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,328,51832,2024-03-25 13:35:00+00:00,2024-03-25 19:10:00+00:00,True,14.385033398852041,0.10075226602023839,1.2444966626341376,5.3152497212536405,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.3551162761811961,-0.06792374219931012,2172.370473393197,4.644523151725032,True,,2024-03-25 19:10:00+00:00,2171.815,2173.5088953452264,2166.5648194535406,1.693895345226495,0.3200000000001637,0.31500000000005457,0.18596190188947895,335.0,2024-03-25 22:45:00+00:00,2173.5088953452264,STOP,-0.8140380981101596,-0.9999999999996385,0.2879131633696849,-1.3099079959009685,0.5195126148023284,1.0,215.0,2024-03-26 07:10:00+00:00,0.0,M5,False,False,0.20795673442112403,-1.1019512614798446,0.4958698977908089
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,330,52687,2024-04-16 16:10:00+00:00,2024-04-16 20:55:00+00:00,True,19.832732147902064,0.13596964781178864,1.699510971302418,4.969805921452974,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,2.8685508789963907,-0.054105328711007934,2379.2498677114736,7.704744087225207,True,,2024-04-16 20:55:00+00:00,2378.735,2382.3206885987456,2369.618937602442,3.5856885987454885,0.38999999999987267,0.5599999999999454,0.1561764176052183,285.0,2024-04-16 21:00:00+00:00,2382.3206885987456,STOP,-0.8438235823947826,-1.0000000000000009,0.25358711580682736,-1.181415560721786,0.0,1.0,5.0,2024-04-17 08:55:00+00:00,0.0,M5,False,False,0.08400486252017614,-1.0974106982016099,0.3375919783270035
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,330,52688,2024-04-17 09:00:00+00:00,2024-04-17 12:35:00+00:00,True,18.374786637053628,0.18098936775196658,2.4943122060733125,5.32634987013711,HIGH_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,2.1037708633821435,-0.07543233401091091,2383.120076672815,6.231766244256612,True,,2024-04-17 12:35:00+00:00,2382.485,2385.114713579228,2375.330368867494,2.6297135792276793,0.33999999999969077,0.3584999999998217,0.13632663375648293,215.0,2024-04-17 13:05:00+00:00,2385.114713579228,STOP,-0.8636733662435943,-1.0000000000000773,0.21864954552591886,-1.1991765756414985,1.4678404638781122,1.0,30.0,2024-04-18 00:35:00+00:00,0.0,M5,False,False,0.1168536638719853,-1.0823229117695132,0.3355032093979042
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,331,52691,2024-04-19 01:15:00+00:00,2024-04-19 04:45:00+00:00,True,12.849857387659089,0.038134086577428464,0.43845287950463724,5.4532243611385045,HIGH_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,2.7195184925317135,-0.3560904588958534,2384.1015622720843,7.6990613019666005,True,,2024-04-19 04:45:00+00:00,2381.145,2384.5443981156645,2374.477735644626,3.399398115664642,0.42000000000007276,0.4099999999998545,0.12060958618249168,210.0,2024-04-19 05:05:00+00:00,2384.5443981156645,STOP,-0.8793904138174822,-0.9999999999999738,0.21282294134641727,-1.181894263588921,0.0,1.0,20.0,2024-04-19 16:45:00+00:00,0.0,M5,False,False,0.08968090842502141,-1.0922133551638995,0.3025038497714387
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,333,52820,2024-04-29 16:15:00+00:00,2024-04-29 19:05:00+00:00,True,11.475817881757488,0.05307665800527018,0.5497110162539293,3.930737607187982,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.94060946548632,-0.42191199710582955,2337.085655817249,5.061851362130266,True,,2024-04-29 19:05:00+00:00,2334.645,2337.070761831858,2330.7583416145862,2.4257618318579,0.44000000000005457,0.44350000000008555,0.18282916079209938,170.0,2024-04-29 19:15:00+00:00,2337.070761831858,STOP,-0.8171708392080052,-1.0000000000001046,0.2519983963655312,-1.1938436993167154,0.5276692803018684,1.0,10.0,2024-04-30 07:05:00+00:00,0.0,M5,False,False,0.12467446374317913,-1.0691692355735363,0.3766728601087103
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,334,44487,2024-05-02 13:10:00+00:00,2024-05-02 15:10:00+00:00,True,16.29253351616699,0.19838978468271135,2.059862322520014,4.657172823265536,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,2.258289752741552,0.014595118451040128,2305.8620207799518,10.138953003009682,True,,2024-05-02 15:10:00+00:00,2306.205,2303.382137809073,2318.535712033714,2.8228621909269402,0.42000000000007276,0.4235000000001037,0.15002503535641584,120.0,2024-05-02 15:15:00+00:00,2303.382137809073,STOP,-0.849974964643534,-0.9999999999999498,0.2129551741769536,-1.1696357650270817,0.0,1.0,5.0,2024-05-03 03:10:00+00:00,0.0,M5,False,False,0.10670562620659425,-1.0629301388204875,0.3196608003835478
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,335,44518,2024-05-07 08:15:00+00:00,2024-05-07 13:05:00+00:00,True,13.36649688146004,0.12272161340616695,1.1791095537750804,3.937765373262861,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.6221836421433797,0.31917624234554415,2318.5375119827895,4.456747804150544,True,,2024-05-07 13:05:00+00:00,2320.105,2318.0772704473206,2324.108446737978,2.0277295526792245,0.34700000000020736,0.3635000000001582,0.17926453728499853,290.0,2024-05-07 13:10:00+00:00,2318.0772704473206,STOP,-0.8207354627149636,-0.999999999999962,0.29164958258479207,-1.2609330986532141,0.0,1.0,5.0,2024-05-08 01:05:00+00:00,0.0,M5,False,False,0.14854805335345841,-1.1123850452997557,0.44019763593825045
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,335,44519,2024-05-08 01:35:00+00:00,2024-05-08 02:55:00+00:00,True,11.559922910163808,0.2453068243916538,2.2840416230692573,4.101023858384224,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.481357566947794,0.01819721026550948,2315.7720926085794,3.814177580401299,True,,2024-05-08 02:55:00+00:00,2316.145,2314.293303041315,2320.539814584081,1.8516969586847427,0.38999999999987267,0.3734999999999218,0.2017068712286584,80.0,2024-05-08 04:00:00+00:00,2316.975,REGIME_EXIT,0.6499443628480767,0.4482374916194183,0.2768189716628352,0.202579876364381,1.0260858241888877,0.4574182595200837,65.0,2024-05-08 14:55:00+00:00,0.0,M5,False,False,0.17054551482086047,0.37312539118524146,0.44736448648369564
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,336,52878,2024-05-08 16:00:00+00:00,2024-05-08 17:40:00+00:00,True,9.221678655166802,0.0828809578053444,0.7816585297167493,4.060771630020332,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.6957607328608968,-0.12165553400308524,2315.130702385107,3.252645992225125,True,,2024-05-08 17:40:00+00:00,2314.518,2316.637700916076,2311.0648948948256,2.119700916076121,0.3569999999999709,0.34699999999998,0.1637023399708333,100.0,2024-05-08 19:15:00+00:00,2311.0648948948256,TARGET,1.792755325222381,1.6290529852515476,0.23563939705633447,1.40469335037339,1.6290529852516549,0.6260317151045268,95.0,2024-05-09 05:40:00+00:00,0.0,M5,False,False,0.15242257779265647,1.5571159281660465,0.38806197484899096
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,336,44545,2024-05-08 13:20:00+00:00,2024-05-09 03:40:00+00:00,True,8.675261136453498,0.08771794713819048,0.8455883874704029,4.068920837618785,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.3512829701452536,0.1357550770001462,2312.552106315644,3.8112289852381442,True,,2024-05-09 03:40:00+00:00,2313.225,2311.5358962873183,2317.3161425471917,1.689103712681567,0.4099999999998545,0.3734999999999218,0.22112318929603508,860.0,2024-05-09 05:20:00+00:00,2317.3161425471917,TARGET,2.6432021394965526,2.4220789502005173,0.30960513656312305,2.1415983985133975,2.4220789502006523,0.8998855360911371,100.0,2024-05-09 15:40:00+00:00,0.0,M5,False,False,0.191998604420032,2.3335970029334296,0.5016037409831551
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,336,52879,2024-05-09 05:20:00+00:00,2024-05-09 07:10:00+00:00,True,8.153496984804704,0.025198274887337106,0.24223086904055674,4.255188932811939,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.3143908756142706,-0.14454539128381638,2313.236198142154,3.4674100481716503,True,,2024-05-09 07:10:00+00:00,2312.595,2314.2379885945174,2308.9019355819396,1.6429885945178382,0.2699999999999818,0.3249999999998181,0.19781025935557067,110.0,2024-05-09 07:15:00+00:00,2314.2379885945174,STOP,-0.8021897406445895,-1.00000000000016,0.305631719782771,-1.2911552211015629,0.0,1.0,5.0,2024-05-09 19:10:00+00:00,0.0,M5,False,False,0.18333376067420257,-1.1078214604273604,0.4889654804569735
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,336,44546,2024-05-09 09:50:00+00:00,2024-05-09 11:25:00+00:00,True,8.447513881231702,0.08848005693730188,0.804449108124833,4.272931794166407,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.3218703921405075,0.15538709366448214,2312.5092489511894,3.1904261616549316,True,,2024-05-09 11:25:00+00:00,2313.185,2311.5326620098244,2316.497281653258,1.6523379901756343,0.38999999999987267,0.4034999999998945,0.24419943280309417,95.0,2024-05-09 11:55:00+00:00,2316.497281653258,TARGET,2.2488024092837833,2.004602976480689,0.3253673901498752,1.7374611636069264,2.0046029764806894,0.7807119413037545,30.0,2024-05-09 23:25:00+00:00,0.0,M5,False,False,0.18597385552698165,1.923435019133908,0.5113412456768569
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,338,44942,2024-06-03 05:45:00+00:00,2024-06-03 10:45:00+00:00,True,16.123314651762925,0.11248204551740479,0.9618761337610057,3.764309268239813,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.729525521852077,0.13594851021066817,2329.258658363275,9.053733908651767,True,,2024-06-03 10:45:00+00:00,2330.655,2328.4930930976852,2340.5758257490897,2.1619069023150965,0.43100000000004,0.4455000000000382,0.20606807791906798,300.0,2024-06-03 12:05:00+00:00,2328.4930930976852,STOP,-0.7939319220809776,-1.0000000000000455,0.2789645310211165,-1.2206569529193456,0.7461005829032389,1.0,80.0,2024-06-03 22:45:00+00:00,0.0,M5,False,False,0.14776049981725142,-1.0728964531020941,0.42672503083836794
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,341,53556,2024-06-11 12:20:00+00:00,2024-06-11 16:25:00+00:00,True,22.156819923828323,0.0820815733580083,1.2326995826642826,7.207296365429689,HIGH_VOL_CHOP,WIDE_CHOP,DOWNWARD_DRIFT_CHOP,1.7467588552423694,-0.012118796547876972,2308.4732246890276,4.391912086091257,True,,2024-06-11 16:25:00+00:00,2308.225,2310.408448569053,2302.9833345814136,2.183448569052962,0.32700000000022555,0.3320000000001073,0.15205304338544934,245.0,2024-06-11 17:05:00+00:00,2310.408448569053,STOP,-0.8479469566146131,-1.0000000000000624,0.2936512622923378,-1.283448238464114,0.9539954499150642,1.0,40.0,2024-06-12 04:25:00+00:00,0.0,M5,False,False,0.141850019557163,-1.141598218906951,0.43550128184950077
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,349,55031,2024-08-09 15:55:00+00:00,2024-08-12 01:50:00+00:00,True,17.325773304327708,0.11116743164025396,1.3966823675502031,6.024746994036839,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.6113168105149673,-0.11307540623202235,2425.937552723607,3.9005185858173013,True,,2024-08-12 01:50:00+00:00,2425.285,2427.2991460131434,2421.0619044913356,2.014146013143709,0.41000000000030923,0.42000000000007276,0.20852510059314444,3475.0,2024-08-12 02:25:00+00:00,2427.2991460131434,STOP,-0.7914748994067742,-0.9999999999999186,0.280867075656615,-1.2255120741680325,0.5759264683047032,1.0,35.0,2024-08-12 13:50:00+00:00,0.0,M5,False,False,0.15317009910464346,-1.0723419750633891,0.43403717476125847
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,359,57966,2024-11-27 08:05:00+00:00,2024-11-27 15:05:00+00:00,True,21.549523027524774,0.009030188642342707,0.11917453257816586,5.753959124696956,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,2.1224754230308376,-0.023577313738380835,2642.034844949257,9.939425324600764,True,,2024-11-27 15:05:00+00:00,2641.585,2644.2380942787886,2629.6105632935064,2.653094278788547,0.44099999999980355,0.3454999999999018,0.13022530060924317,420.0,2024-11-27 15:10:00+00:00,2644.2380942787886,STOP,-0.8697746993907608,-1.000000000000004,0.29612770274353745,-1.2794359769439045,0.0,1.0,5.0,2024-11-28 03:05:00+00:00,0.0,M5,False,False,0.11353357480960623,-1.1659024021342983,0.4096612775531437
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,359,47138,2024-11-28 01:10:00+00:00,2024-11-28 06:45:00+00:00,True,18.468441582514785,0.12517851729115292,1.7417226212158223,5.913993412949721,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.8674262752600483,0.19610481138871355,2636.34699344957,7.944764533807377,True,,2024-11-28 06:45:00+00:00,2638.155,2635.820717155925,2646.2779491168294,2.3342828440750605,0.45000000000027285,0.40000000000009095,0.17135883983184888,335.0,2024-11-28 06:55:00+00:00,2635.820717155925,STOP,-0.8286411601681275,-0.9999999999999764,0.26012877734380446,-1.2183303103361562,0.5582014207520709,1.0,10.0,2024-11-28 18:45:00+00:00,0.0,M5,False,False,0.12956037282422433,-1.088769937511932,0.3896891501680288
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,360,57968,2024-12-03 06:20:00+00:00,2024-12-03 08:10:00+00:00,True,11.2859805298266,0.07574911891814234,0.8637862138462425,3.365038314551116,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.8394662303088318,-0.12238663777903773,2641.194177879412,4.650653778394731,True,,2024-12-03 08:10:00+00:00,2640.368,2642.667332787886,2635.380860656419,2.2993327878860397,0.3670000000001892,0.34350000000017644,0.14939116330176086,110.0,2024-12-03 08:35:00+00:00,2642.667332787886,STOP,-0.8506088366984141,-1.000000000000175,0.23722822649597025,-1.2209523697308902,0.37532627053661677,1.0,25.0,2024-12-03 20:10:00+00:00,0.0,M5,False,False,0.1331153065365059,-1.0878370631943843,0.37034353303247614
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,360,57969,2024-12-03 13:50:00+00:00,2024-12-03 19:25:00+00:00,True,10.451411299953916,0.04618495671754914,0.44508167649786157,3.0485943202165435,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.985221822814005,-0.4391198543621189,2643.2926926316295,3.8627099521458685,True,,2024-12-03 19:25:00+00:00,2641.385,2643.866527278518,2638.4643051914472,2.481527278517506,0.4399999999995998,0.395499999999629,0.15937765561694947,335.0,2024-12-03 20:10:00+00:00,2643.866527278518,STOP,-0.8406223443831127,-1.0000000000000622,0.22952653749032537,-1.1954497410224687,0.3505905445940106,1.0,45.0,2024-12-04 07:25:00+00:00,0.0,M5,False,False,0.12530085914903089,-1.070148881873438,0.35482739663935625
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,360,57970,2024-12-04 05:00:00+00:00,2024-12-04 07:35:00+00:00,True,10.133107600421981,0.10518253027718862,1.0599680318451592,2.938983145669731,HIGH_VOL_CHOP,NARROW_CHOP,FLAT_CHOP,1.588156480271789,-0.3093109744122801,2644.392154698078,3.1268036962324977,True,,2024-12-04 07:35:00+00:00,2643.255,2645.24019560034,2640.483650077787,1.9851956003397362,0.32999999999992724,0.3550000000000182,0.1788236886779647,155.0,2024-12-04 08:10:00+00:00,2640.483650077787,TARGET,1.57483218362874,1.3960084949507754,0.30816095900704504,1.1112674224010735,1.3960084949507752,0.5238778485213161,35.0,2024-12-04 19:35:00+00:00,0.0,M5,False,False,0.15540380222062156,1.266671224621695,0.4635647612276666
