policy_id,attempt_no,timeframe,mechanic,entry_time,exit_time,direction,entry_price,exit_price,initial_stop,final_stop,initial_risk_price,risk_usd,entry_spread,entry_spread_r,exit_reason,gross_r,extra_cost_r,stress_net_r,holding_minutes,current_account_feasible
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2017-12-05 16:00:00+00:00,2017-12-13 19:05:00+00:00,SHORT,1264.011,1249.6685371238723,1277.0061509004179,1249.6685371238723,12.995150900417922,12.995150900417922,0.20800000000008367,0.016005970349555112,STOP,1.1036780554557801,0.2420106778195731,0.811667377636207,11705.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-12-05 16:00:00+00:00,2017-12-13 19:05:00+00:00,SHORT,1264.011,1249.6685371238723,1277.0061509004179,1249.6685371238723,12.995150900417922,12.995150900417922,0.20800000000008367,0.016005970349555112,STOP,1.1036780554557801,0.2420106778195731,0.811667377636207,11705.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2017-12-08 00:00:00+00:00,2017-12-22 14:30:00+00:00,SHORT,1247.031,1270.612738175839,1272.6374313315278,1270.612738175839,25.606431331527716,25.606431331527716,0.19100000000003092,0.007459063605042991,STOP,-0.9209302878064166,0.21133199949930226,-1.182262287305719,21030.0,False
D1_DONCHIAN_55_20_TRAIL,11099,D1,DONCHIAN,2017-12-08 00:00:00+00:00,2017-12-22 17:50:00+00:00,SHORT,1247.031,1276.2680278718124,1279.0390391644096,1276.2680278718124,32.008039164409645,32.008039164409645,0.19100000000003092,0.005967250884034393,STOP,-0.913427646149647,0.17058431528400528,-1.1340119614336523,21230.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-12-14 08:00:00+00:00,2017-12-18 14:50:00+00:00,SHORT,1255.962,1262.229465383057,1266.7106657946724,1262.229465383057,10.748665794672531,10.748665794672531,0.20000000000004547,0.018606960512175703,STOP,-0.5830924044697177,0.16743034085865408,-0.8005227453283718,6170.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-12-14 08:00:00+00:00,2017-12-19 05:45:00+00:00,SHORT,1255.962,1263.836674784685,1268.860398953607,1263.836674784685,12.898398953607039,12.898398953607039,0.20000000000004547,0.015505800426813085,STOP,-0.6105156781867844,0.15639053399227454,-0.816906212179059,7065.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-12-18 16:00:00+00:00,2018-01-03 19:10:00+00:00,LONG,1263.832,1310.7972535106553,1253.82608990508,1310.7972535106553,10.005910094920123,10.005910094920123,0.24100000000021282,0.02408576508423412,STOP,4.693751299494374,0.5942668382133832,4.049484461280991,23230.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-12-19 04:00:00+00:00,2017-12-19 08:00:00+00:00,SHORT,1261.829,1264.298,1271.228053417632,1271.228053417632,9.399053417632151,9.399053417632151,0.23900000000003274,0.0254280925302202,SIGNAL_EXIT,-0.26268602701718147,0.0381244065132259,-0.35081043353040736,240.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-12-19 20:00:00+00:00,2017-12-22 14:35:00+00:00,SHORT,1261.628,1272.2610671722289,1272.6029897407943,1272.2610671722289,10.974989740794314,10.974989740794314,0.18000000000006366,0.016400926492987883,STOP,-0.9688452949259323,0.11580939704390605,-1.1346546919698384,3995.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-12-20 00:00:00+00:00,2017-12-20 08:00:00+00:00,SHORT,1261.682,1263.699,1270.5330960447955,1270.5330960447955,8.851096044795506,8.851096044795506,0.2460000000000946,0.027793168072641577,SIGNAL_EXIT,-0.2278813821239755,0.04707514917451031,-0.3249565312984858,480.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-12-21 00:00:00+00:00,2018-01-03 19:10:00+00:00,LONG,1266.678,1310.7972535106553,1258.1093400843279,1310.7972535106553,8.568659915672178,8.568659915672178,0.2860000000000582,0.03337744791072416,STOP,5.1489093912994,0.5986366525653501,4.50027273873405,19870.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2017-12-22 16:00:00+00:00,2018-01-03 19:15:00+00:00,LONG,1272.792,1309.0299624290978,1263.2882881597563,1309.0299624290978,9.503711840243561,9.503711840243561,0.20100000000002183,0.021149631152418295,STOP,3.8130325327887076,0.47848629143797694,3.2845462413507307,17475.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-12-26 04:00:00+00:00,2017-12-27 15:35:00+00:00,SHORT,1278.221,1287.366074512192,1287.7720744764524,1287.366074512192,9.551074476452365,9.551074476452365,0.2480000000000473,0.025965664974289256,STOP,-0.9574916973727545,0.08574151663565403,-1.0932332140084087,2135.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-12-28 04:00:00+00:00,2018-01-03 19:15:00+00:00,LONG,1289.669,1309.0299624290978,1280.8454355796557,1309.0299624290978,8.823564420344319,8.823564420344319,0.20800000000008367,0.02357323980323668,STOP,2.194233702703815,0.297203681914185,1.8470300207896297,9555.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2018-01-03 00:00:00+00:00,2018-02-02 15:40:00+00:00,LONG,1320.459,1327.4078642490902,1297.5814276442793,1327.4078642490902,22.877572355720666,22.877572355720666,0.20800000000008367,0.00909187376903092,STOP,0.30374132976362284,0.48206479475801944,-0.2283234649943966,44140.0,False
D1_DONCHIAN_55_20_TRAIL,11099,D1,DONCHIAN,2018-01-03 00:00:00+00:00,2018-02-06 20:25:00+00:00,LONG,1320.459,1320.9755082906051,1291.8620345553493,1320.9755082906051,28.596965444650834,28.596965444650834,0.20800000000008367,0.0072734990152247365,STOP,0.01806164684168275,0.43703039330326227,-0.4689687464615795,50185.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-01-04 08:00:00+00:00,2018-01-09 13:40:00+00:00,LONG,1310.878,1313.2071575213292,1300.2529294542971,1313.2071575213292,10.625070545702698,10.625070545702698,0.2359999999998763,0.022211617229715836,STOP,0.21921337004876013,0.20071762156453946,-0.03150425151577933,7540.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-01-04 08:00:00+00:00,2018-01-09 13:45:00+00:00,LONG,1310.878,1311.080183774884,1298.1279153451567,1311.080183774884,12.750084654843237,12.750084654843237,0.2359999999998763,0.0185096810247632,STOP,0.015857445684278822,0.16735999990840078,-0.20150255422412194,7545.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-01-04 20:00:00+00:00,2018-01-09 13:40:00+00:00,LONG,1324.579,1313.2071575213292,1312.7817542033781,1313.2071575213292,11.797245796621802,11.797245796621802,0.23099999999999454,0.019580841493201957,STOP,-0.9639404548074345,0.1659403323994036,-1.1798807872068382,6820.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2018-01-04 20:00:00+00:00,2018-01-09 13:45:00+00:00,LONG,1324.579,1311.080183774884,1310.4223050440537,1311.080183774884,14.156694955946163,14.156694955946163,0.23099999999999454,0.016317367911001628,STOP,-0.9535287909446725,0.13836945507142537,-1.1418982460160978,6825.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-01-10 04:00:00+00:00,2018-01-17 16:40:00+00:00,LONG,1310.789,1331.2839771424665,1299.6978046381264,1331.2839771424665,11.091195361873591,11.091195361873591,0.22800000000006548,0.02055684644991686,STOP,1.8478600794391167,0.2645992723480863,1.5332608070910303,10840.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-01-10 04:00:00+00:00,2018-01-17 20:00:00+00:00,LONG,1310.789,1329.0526399995442,1297.4795655657517,1329.0526399995442,13.30943443424831,13.30943443424831,0.22800000000006548,0.017130705374930718,STOP,1.3722326136223784,0.22415177354617816,1.0980808400762,11040.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-01-10 12:00:00+00:00,2018-01-16 12:00:00+00:00,LONG,1324.009,1335.008,1311.631874310909,1331.2839771424665,12.377125689090924,12.377125689090924,0.2480000000000473,0.020036962234182693,SIGNAL_EXIT,0.8886554339263464,0.19390608613721486,0.6447493477891315,8640.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2018-01-12 08:00:00+00:00,2018-01-17 20:00:00+00:00,LONG,1327.892,1329.0526399995442,1313.8754326199492,1329.0526399995442,14.016567380050997,14.016567380050997,0.22000000000002728,0.015695711655704027,STOP,0.08280486713145245,0.15874072015425963,-0.1259358530228072,7920.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-01-18 00:00:00+00:00,2018-01-23 06:20:00+00:00,SHORT,1328.501,1337.970259226186,1341.3209991362146,1337.970259226186,12.819999136214664,12.819999136214664,0.2400000000000091,0.018720750091319696,STOP,-0.7386318146806083,0.16711086236029826,-0.9557426770409067,7580.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-01-18 08:00:00+00:00,2018-01-25 19:25:00+00:00,LONG,1327.998,1350.69092472806,1315.2003789045664,1350.69092472806,12.797621095433716,12.797621095433716,0.20600000000013097,0.01609674161033204,STOP,1.7732142996605054,0.22789337438628976,1.4953209252742157,10765.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-01-18 08:00:00+00:00,2018-01-25 19:35:00+00:00,LONG,1327.998,1348.1390788494034,1312.6408546854796,1348.1390788494034,15.357145314520459,15.357145314520459,0.20600000000013097,0.013413951341943365,STOP,1.311511901261988,0.19006941403043284,1.071442487231555,10775.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-01-23 20:00:00+00:00,2018-01-25 19:25:00+00:00,LONG,1340.752,1350.69092472806,1329.421123017626,1350.69092472806,11.33087698237392,11.33087698237392,0.21100000000001273,0.018621683063741668,STOP,0.877154058200516,0.08750364663722866,0.7396504115632873,2845.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2018-01-24 12:00:00+00:00,2018-01-25 19:35:00+00:00,LONG,1349.661,1348.1390788494034,1336.2237873902254,1348.1390788494034,13.437212609774567,13.437212609774567,0.22000000000002728,0.016372443183640166,STOP,-0.11326167076418589,0.05660327776792824,-0.21986494853211414,1895.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-01-26 08:00:00+00:00,2018-01-29 16:00:00+00:00,LONG,1355.862,1341.331,1340.2332351823504,1340.2332351823504,15.628764817649738,15.628764817649738,0.14000000000010004,0.008957841623030663,SIGNAL_EXIT,-0.929759975886908,0.09384405509834941,-1.0736040309852575,4800.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-01-26 08:00:00+00:00,2018-01-30 02:30:00+00:00,LONG,1355.862,1337.4107869012284,1337.1074822188205,1337.4107869012284,18.754517781179686,18.754517781179686,0.14000000000010004,0.0074648680191922185,STOP,-0.9838276469730177,0.08636807864461016,-1.1201957256176278,5430.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-01-29 16:00:00+00:00,2018-02-01 21:00:00+00:00,SHORT,1341.331,1350.3775240763437,1355.4856178170235,1350.3775240763437,14.154617817023585,14.154617817023585,0.21100000000001273,0.014906795981891197,STOP,-0.6391217476365638,0.10052667511484077,-0.7896484227514047,4620.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-01-30 08:00:00+00:00,2018-02-02 14:05:00+00:00,LONG,1336.378,1334.4149930657452,1322.3399226419854,1334.4149930657452,14.038077358014537,14.038077358014537,0.21000000000003638,0.014959313490329529,STOP,-0.13983445768191521,0.10248663268381229,-0.2923210903657275,4685.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-01-30 16:00:00+00:00,2018-02-02 15:00:00+00:00,LONG,1341.632,1331.6493252433695,1323.6642772212704,1331.6493252433695,17.96772277872973,17.96772277872973,0.14400000000000546,0.00801437120181269,STOP,-0.5555893131013849,0.07432308941495575,-0.6799124025163408,4260.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-02-02 16:00:00+00:00,2018-02-06 02:10:00+00:00,SHORT,1330.288,1345.2815831452178,1345.876359656285,1345.2815831452178,15.58835965628499,15.58835965628499,0.2039999999999509,0.013086688047879444,STOP,-0.9618448301051767,0.09611427513380548,-1.1079591052389823,4930.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2018-02-02 16:00:00+00:00,2018-02-13 05:35:00+00:00,SHORT,1330.288,1327.3699518201556,1348.994031587542,1327.3699518201556,18.706031587541986,18.706031587541986,0.2039999999999509,0.01090557337323287,STOP,0.1559950418231828,0.21373268077022076,-0.10773763894703796,15215.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-05 04:00:00+00:00,2018-02-05 12:00:00+00:00,SHORT,1330.242,1336.818,1345.5942168672918,1345.5942168672918,15.352216867291975,15.352216867291975,0.20000000000004547,0.013027434521599752,SIGNAL_EXIT,-0.42834204707010387,0.027140488586659975,-0.5054825356567638,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-05 04:00:00+00:00,2018-02-06 20:05:00+00:00,LONG,1330.442,1324.960826961484,1312.0193397592495,1324.960826961484,18.422660240750368,18.422660240750368,0.20000000000004547,0.010856195434666462,STOP,-0.2975234285867087,0.04801416296841409,-0.3955375915551228,2405.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-06 04:00:00+00:00,2018-02-06 15:20:00+00:00,LONG,1343.989,1328.5454291345343,1328.5454291345343,1328.5454291345343,15.443570865465786,15.443570865465786,0.2400000000000091,0.015540447354483686,STOP,-0.9999999999999973,0.030127603378193504,-1.0801276033781908,680.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-02-07 00:00:00+00:00,2018-02-12 01:35:00+00:00,SHORT,1325.269,1325.6402830948496,1341.8048147652842,1325.6402830948496,16.53581476528405,16.53581476528405,0.2300000000000182,0.01390920273749615,STOP,-0.022453268866378804,0.125369708551048,-0.19782297741742683,7295.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-07 04:00:00+00:00,2018-02-12 01:35:00+00:00,SHORT,1329.078,1325.6402830948496,1345.5832740270198,1325.6402830948496,16.50527402701989,16.50527402701989,0.2339999999999236,0.014177286582267879,STOP,0.20827990492752252,0.12206746408125031,0.036212440846272204,7055.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-07 12:00:00+00:00,2018-02-07 20:00:00+00:00,LONG,1328.481,1314.582,1309.4708019787374,1309.4708019787374,19.010198021262543,19.010198021262543,0.19200000000000728,0.010099842189190189,SIGNAL_EXIT,-0.7311338884768124,0.021918060306401487,-0.803051948783214,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-08 12:00:00+00:00,2018-02-13 05:35:00+00:00,SHORT,1310.788,1327.3699518201556,1330.0621602417227,1327.3699518201556,19.2741602417227,19.2741602417227,0.23299999999994725,0.012088723818720415,STOP,-0.8603203258765444,0.10150499874313842,-1.0118253246196829,6815.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-12 16:00:00+00:00,2018-02-14 15:10:00+00:00,SHORT,1324.452,1337.6585919313356,1339.8242888656453,1337.6585919313356,15.372288865645181,15.372288865645181,0.19900000000006912,0.012945372139395912,STOP,-0.8591168203227337,0.06426155732930028,-0.973378377652034,2830.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-02-13 08:00:00+00:00,2018-02-14 13:35:00+00:00,LONG,1327.442,1320.7154080686644,1313.1896309077515,1320.7154080686644,14.252369092248468,14.252369092248468,0.24099999999998545,0.01690946946715404,STOP,-0.47196307419473654,0.05131944074539266,-0.5732825149401293,1775.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-13 20:00:00+00:00,2018-02-14 04:00:00+00:00,SHORT,1328.312,1336.402,1345.0100599405598,1345.0100599405598,16.698059940559823,16.698059940559823,0.22900000000004184,0.013714168041988975,SIGNAL_EXIT,-0.4844874212212774,0.024952998620790517,-0.5594404198420679,480.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2018-02-14 20:00:00+00:00,2018-02-20 01:05:00+00:00,LONG,1353.902,1343.117543745251,1333.3112982819696,1343.117543745251,20.590701718030424,20.590701718030424,0.2540000000001328,0.012335665072439737,STOP,-0.5237537021531229,0.10315976470993361,-0.6769134668630565,7505.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-14 20:00:00+00:00,2018-02-20 01:05:00+00:00,LONG,1353.902,1343.117543745251,1333.3112982819696,1343.117543745251,20.590701718030424,20.590701718030424,0.2540000000001328,0.012335665072439737,STOP,-0.5237537021531229,0.10315976470993361,-0.6769134668630565,7505.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-15 04:00:00+00:00,2018-02-19 23:50:00+00:00,LONG,1354.531,1345.1452633512474,1337.8715920412312,1345.1452633512474,16.65940795876871,16.65940795876871,0.20199999999999818,0.012125280832304434,STOP,-0.563389567743452,0.1194061707375425,-0.7327957384809944,6950.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-02-16 08:00:00+00:00,2018-02-16 20:00:00+00:00,LONG,1357.972,1347.611,1342.6567210019043,1343.602031942171,15.315278998095694,15.315278998095694,0.2339999999999236,0.01527885976017931,SIGNAL_EXIT,-0.6765139571592633,0.031014779427724536,-0.7575287365869879,720.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-02-20 04:00:00+00:00,2018-02-26 01:50:00+00:00,SHORT,1341.229,1334.993044748274,1354.603809601437,1334.993044748274,13.374809601436839,13.374809601436839,0.2519999999999527,0.01884138971016684,STOP,0.46624628219425523,0.17707936399508392,0.2391669181991713,8510.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-20 12:00:00+00:00,2018-02-21 00:00:00+00:00,LONG,1339.892,1329.892,1326.9061093347034,1327.2259596415618,12.985890665296733,12.985890665296733,0.22000000000002728,0.01694146406052466,SIGNAL_EXIT,-0.770066548205571,0.03657816103976462,-0.8566447092453356,720.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-20 16:00:00+00:00,2018-02-26 02:35:00+00:00,SHORT,1337.999,1337.3005522063197,1353.9740403584383,1337.3005522063197,15.975040358438292,15.975040358438292,0.22000000000002728,0.013771483205287772,STOP,0.04372119118380717,0.13798652324614671,-0.14426533206233955,7835.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-21 16:00:00+00:00,2018-02-27 13:30:00+00:00,LONG,1330.272,1327.2026457725267,1317.0543689559793,1327.2026457725267,13.217631044020607,13.217631044020607,0.16399999999998727,0.012407669684060187,STOP,-0.23221666706015037,0.1788173431982644,-0.4610340102584148,8490.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-02-26 16:00:00+00:00,2018-03-01 20:05:00+00:00,SHORT,1332.419,1319.9484499760504,1347.423720328999,1319.9484499760504,15.004720328998982,15.004720328998982,0.24299999999993815,0.016194903648440714,STOP,0.8311084612385895,0.0939403454516201,0.6871681157869693,4565.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-02-27 16:00:00+00:00,2018-03-01 20:05:00+00:00,SHORT,1317.998,1317.5260999794716,1331.099655430083,1317.5260999794716,13.101655430082943,13.101655430082943,0.18100000000004002,0.013815048103344461,STOP,0.03601835073794563,0.08087135375872141,-0.09485300302077579,3125.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2018-02-27 16:00:00+00:00,2018-03-01 20:05:00+00:00,SHORT,1317.998,1319.9484499760504,1333.7199865160997,1319.9484499760504,15.721986516099532,15.721986516099532,0.18100000000004002,0.011512540086120383,STOP,-0.12405874881351885,0.06739279479893451,-0.24145154361245336,3125.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-02-28 04:00:00+00:00,2018-03-01 20:05:00+00:00,SHORT,1317.411,1317.5260999794716,1329.9296285431176,1317.5260999794716,12.518628543117423,12.518628543117423,0.21100000000001273,0.016854881449135876,STOP,-0.00919429625019365,0.07065858756528279,-0.12985288381547644,2405.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-03-02 12:00:00+00:00,2018-03-06 14:00:00+00:00,SHORT,1321.859,1331.5458339017662,1334.9242087897317,1331.5458339017662,13.065208789731724,13.065208789731724,0.2400000000000091,0.018369396453015826,STOP,-0.7414220513168818,0.13234895013891107,-0.9237710014557929,5880.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-03-02 12:00:00+00:00,2018-03-06 15:10:00+00:00,SHORT,1321.859,1333.864972885394,1337.537250547678,1333.864972885394,15.678250547678068,15.678250547678068,0.2400000000000091,0.015307830377513187,STOP,-0.7657724851942891,0.1113759823039799,-0.9271484674982691,5950.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2018-03-05 04:00:00+00:00,2018-03-07 16:25:00+00:00,LONG,1326.938,1325.3078102781383,1314.261527312017,1325.3078102781383,12.676472687983116,12.676472687983116,0.20900000000006003,0.01648723624815484,STOP,-0.12859963193130153,0.0931707437833642,-0.2717703757146657,3625.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-03-07 04:00:00+00:00,2018-03-07 20:00:00+00:00,LONG,1335.292,1323.518,1322.1519783269973,1322.1519783269973,13.140021673002485,13.140021673002485,0.25099999999997635,0.019101947184431322,SIGNAL_EXIT,-0.896041140037902,0.04058846679295218,-0.9866296068308542,960.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-03-07 04:00:00+00:00,2018-03-08 15:15:00+00:00,LONG,1335.292,1319.523973992397,1319.523973992397,1319.523973992397,15.76802600760298,15.76802600760298,0.25099999999997635,0.015918289320359436,STOP,-0.9999999999999939,0.05162741991974631,-1.1016274199197402,2115.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2018-03-08 12:00:00+00:00,2018-03-13 12:00:00+00:00,SHORT,1324.819,1319.132,1336.9619966090836,1326.141238120919,12.142996609083692,12.142996609083692,0.19000000000005457,0.015646879112024385,SIGNAL_EXIT,0.4683357974213449,0.16882159041916198,0.2495142070021829,7200.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2018-03-09 04:00:00+00:00,2018-03-09 16:00:00+00:00,LONG,1318.011,1322.428,1303.656709951182,1304.8538156444322,14.354290048817965,14.354290048817965,0.22000000000002728,0.01532642849293293,SIGNAL_EXIT,0.3077128847876298,0.03309115242791927,0.22462173235971056,720.0,False
