attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json
10487,f5f086be0bfab7fa,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":2.0,""weekday"":4}"
10488,6839560ba7e63597,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":3.0,""weekday"":4}"
10489,47ef55a55e27a592,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.5,""weekday"":2}"
10490,f2da5da4f9c5b936,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":4,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":2.0,""weekday"":4}"
10491,d178223c79cd783b,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":1.5,""weekday"":4}"
10492,e76c5c62f8cf8936,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":2.0,""weekday"":1}"
10493,f280fc5fe834b71d,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":0.75,""target_r"":3.0,""weekday"":4}"
10494,dca719a72e57ee97,PRIOR_SESSION_CONTINUATION,909,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}"
10495,a71a87a380a8c614,PRIOR_SESSION_CONTINUATION,619,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10496,f3252440f28c217b,PRIOR_SESSION_CONTINUATION,380,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10497,063e62305541e903,PRIOR_SESSION_CONTINUATION,310,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10498,5c228ea8a67f4e26,PRIOR_SESSION_CONTINUATION,948,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}"
10499,f9fd804ee4ef786d,PRIOR_SESSION_CONTINUATION,721,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10500,28a781f9352810f8,PRIOR_SESSION_CONTINUATION,319,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10501,fe8e4af29ffb58de,PRIOR_SESSION_CONTINUATION,535,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""MWF""}"
10502,68824bf8f83a5fea,PRIOR_SESSION_CONTINUATION,425,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""MWF""}"
10503,5e19c2563aea413c,PRIOR_SESSION_CONTINUATION,194,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""MWF""}"
10504,cb5e52f91c75a602,PRIOR_SESSION_CONTINUATION,277,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10505,bd81b6f458ba3c0c,PRIOR_SESSION_CONTINUATION,536,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10506,4cbfc1698591b643,PRIOR_SESSION_CONTINUATION,251,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10507,34e63f571e20a6e0,PRIOR_SESSION_CONTINUATION,454,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10508,deee21f7e10177fe,PRIOR_SESSION_CONTINUATION,533,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10509,b8532cd9fe511f9d,PRIOR_SESSION_CONTINUATION,520,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10510,68438d3ab81429b8,PRIOR_SESSION_CONTINUATION,405,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""MWF""}"
10511,0a250f5d4fff4734,PRIOR_SESSION_CONTINUATION,331,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10512,202ab8a59882069a,PRIOR_SESSION_CONTINUATION,914,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10513,d1f8bbd56133e332,PRIOR_SESSION_CONTINUATION,251,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10514,25683cb2b99809e3,PRIOR_SESSION_CONTINUATION,420,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10515,04d24481f731b4ad,PRIOR_SESSION_CONTINUATION,438,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10516,0c755fd430f497a4,PRIOR_SESSION_CONTINUATION,646,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""MWF""}"
10517,356de969061e2aca,PRIOR_SESSION_CONTINUATION,235,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10518,6ea7dfb9dbe6a9fc,PRIOR_SESSION_CONTINUATION,1014,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10519,0d3549017dc22288,PRIOR_SESSION_CONTINUATION,364,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10520,d9fe7b66871a4c18,PRIOR_SESSION_CONTINUATION,339,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10521,e510bbb9994ca155,PRIOR_SESSION_CONTINUATION,972,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10522,5f5940cd98464e87,PRIOR_SESSION_CONTINUATION,948,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10523,35c9d6ba04cd285e,PRIOR_SESSION_CONTINUATION,360,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""TUTH""}"
10524,076727d4aa111c19,PRIOR_SESSION_CONTINUATION,408,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10525,98fbcbbd2dd07b62,PRIOR_SESSION_CONTINUATION,375,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10526,e45a139c02a71d60,PRIOR_SESSION_CONTINUATION,320,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""TUTH""}"
10527,a73935c4837e21a4,PRIOR_SESSION_CONTINUATION,278,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10528,8056d30b8c58988a,PRIOR_SESSION_CONTINUATION,463,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10529,f772c9d81c1c9fa9,PRIOR_SESSION_CONTINUATION,584,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""MWF""}"
10530,0ca38f15b76926a5,PRIOR_SESSION_CONTINUATION,888,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10531,e7e0267e90ef016a,PRIOR_SESSION_CONTINUATION,305,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10532,74e3de7f644673aa,PRIOR_SESSION_CONTINUATION,373,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10533,434364df873c32b7,PRIOR_SESSION_CONTINUATION,828,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""ALL""}"
10534,02a28449bdabce9d,PRIOR_SESSION_CONTINUATION,1053,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10535,49f87d1a77bafed6,PRIOR_SESSION_CONTINUATION,611,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""MWF""}"
10536,953ebbfee8cde56d,PRIOR_SESSION_CONTINUATION,320,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10537,4a85d43d3a199b7e,PRIOR_SESSION_CONTINUATION,790,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""ALL""}"
10538,579427646b82ff90,PRIOR_SESSION_CONTINUATION,576,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10539,ea6902b6c7da1e19,PRIOR_SESSION_CONTINUATION,822,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10540,967d8e72e5684a44,PRIOR_SESSION_CONTINUATION,790,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10541,1d5e703033fd615e,PRIOR_SESSION_CONTINUATION,285,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10542,06d527e4e04f11ea,PRIOR_SESSION_CONTINUATION,429,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
10543,8248449b2a3b881e,PRIOR_SESSION_CONTINUATION,533,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10544,2e102bb6715fed14,PRIOR_SESSION_CONTINUATION,218,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10545,b900c5beb00ff622,PRIOR_SESSION_CONTINUATION,422,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10546,03f738ff91b5fcc3,PRIOR_SESSION_CONTINUATION,992,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10547,f63ab7bf1e3e2b48,PRIOR_SESSION_CONTINUATION,405,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10548,591df694c7160577,PRIOR_SESSION_CONTINUATION,277,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10549,55b0e4e1e33bb3f5,PRIOR_SESSION_CONTINUATION,298,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10550,c2a9ef73d6e9a83f,PRIOR_SESSION_CONTINUATION,320,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""TUTH""}"
10551,f7f18b8b80cb319b,PRIOR_SESSION_CONTINUATION,388,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10552,66e9178c2f727a35,PRIOR_SESSION_CONTINUATION,298,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""MWF""}"
10553,8234fe22d89cc66d,PRIOR_SESSION_CONTINUATION,397,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""TUTH""}"
10554,467729f4d342b638,PRIOR_SESSION_CONTINUATION,556,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10555,26ad95af171e9b58,PRIOR_SESSION_CONTINUATION,738,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10556,985881dfab860683,PRIOR_SESSION_CONTINUATION,492,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10557,37a7d91ea89a00a2,PRIOR_SESSION_CONTINUATION,936,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10558,006d0aa7c5a7dc9e,PRIOR_SESSION_CONTINUATION,420,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10559,f9c9e6fd8d4d087a,PRIOR_SESSION_CONTINUATION,481,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10560,0b0a25c474f21b36,PRIOR_SESSION_CONTINUATION,888,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10561,dd51efb6109dd046,PRIOR_SESSION_CONTINUATION,198,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10562,27a24733d0866cc8,PRIOR_SESSION_CONTINUATION,424,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10563,54045065ab3c602a,PRIOR_SESSION_CONTINUATION,972,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}"
10564,8c214fd65b7efd43,PRIOR_SESSION_CONTINUATION,360,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10565,595c2d6a7ff3cd43,PRIOR_SESSION_CONTINUATION,339,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10566,f774f1de29c4e9fc,PRIOR_SESSION_CONTINUATION,790,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""ALL""}"
10567,d71f0b8389715301,PRIOR_SESSION_CONTINUATION,315,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10568,e8dc7708e7d0a94e,PRIOR_SESSION_CONTINUATION,828,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""ALL""}"
10569,eda5f80689c5212e,PRIOR_SESSION_CONTINUATION,721,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}"
10570,820096ca5ecf3d60,PRIOR_SESSION_CONTINUATION,888,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10571,1dbed598718705ef,PRIOR_SESSION_CONTINUATION,408,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10572,3bd5852808c2c43b,PRIOR_SESSION_CONTINUATION,651,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""ALL""}"
10573,78f4cb91ad6f2071,PRIOR_SESSION_CONTINUATION,766,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""ALL""}"
10574,3bafb1dddae523d5,PRIOR_SESSION_CONTINUATION,646,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""MWF""}"
10575,585e42bc3d3394c9,PRIOR_SESSION_CONTINUATION,431,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10576,f860a3ad3a967b20,PRIOR_SESSION_CONTINUATION,628,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""MWF""}"
10577,7ab0ce13b6b8545c,PRIOR_SESSION_CONTINUATION,363,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
10578,9a9c46a08be56f2b,PRIOR_SESSION_CONTINUATION,556,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""MWF""}"
10579,6f10a219ee71f7ed,PRIOR_SESSION_CONTINUATION,1014,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10580,1653ff664dd744e8,PRIOR_SESSION_CONTINUATION,902,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""ALL""}"
10581,52ab410cef6be06c,PRIOR_SESSION_CONTINUATION,373,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10582,b2c81d4df18595f7,PRIOR_SESSION_CONTINUATION,439,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10583,27574789e9cec6d5,PRIOR_SESSION_CONTINUATION,871,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10584,e5f9b558de37a76d,PRIOR_SESSION_CONTINUATION,360,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10585,915665768ddcb8d7,PRIOR_SESSION_CONTINUATION,413,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10586,d581e4b02646b66a,PRIOR_SESSION_CONTINUATION,828,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""ALL""}"
10587,ee214246fba5d708,PRIOR_SESSION_CONTINUATION,396,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10588,a166b94088a88340,PRIOR_SESSION_CONTINUATION,457,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""MWF""}"
10589,1919806da7710511,PRIOR_SESSION_CONTINUATION,364,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10590,b1eda2d4890697fa,PRIOR_SESSION_CONTINUATION,349,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10591,0b2f58dbd3b4ad78,PRIOR_SESSION_CONTINUATION,298,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""MWF""}"
10592,9018e9f03661af52,PRIOR_SESSION_CONTINUATION,377,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10593,f95ef0664d173509,PRIOR_SESSION_CONTINUATION,902,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10594,df6d387055bcf305,PRIOR_SESSION_CONTINUATION,439,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""MWF""}"
10595,fb658b03dad986b4,PRIOR_SESSION_CONTINUATION,388,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10596,bbcebdd8c48105f3,PRIOR_SESSION_CONTINUATION,244,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10597,f559031446557727,PRIOR_SESSION_CONTINUATION,651,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10598,7fbd9aad50c7651f,PRIOR_SESSION_CONTINUATION,596,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10599,f0225c80268285c9,PRIOR_SESSION_CONTINUATION,653,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""MWF""}"
10600,272db89fb7f773d9,PRIOR_SESSION_CONTINUATION,646,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""MWF""}"
10601,f8edcb751582c17e,PRIOR_SESSION_CONTINUATION,554,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""MWF""}"
