symbol,hour_utc,source_file_id,url,status,attempts,http_status,bytes,sha256,tick_count,etag,last_modified,path,error
XAUUSD,2016-07-09T06:00:00.000Z,XAUUSD-2016070906,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/6,RESUMED_VALID,0,200,131,0bc186c47d1187bb849f5a8ceead1ea9d980a542cae45ef1a9460515c974b0ac,0,,,raw/XAUUSD/year=2016/month=07/2016070906.json,
XAUUSD,2016-07-09T07:00:00.000Z,XAUUSD-2016070907,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/7,RESUMED_VALID,0,200,131,e7a99f37a859281d2efa18ce4f91d73b7c2d30c089ba4250f87020774059a350,0,,,raw/XAUUSD/year=2016/month=07/2016070907.json,
XAUUSD,2016-07-09T08:00:00.000Z,XAUUSD-2016070908,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/8,RESUMED_VALID,0,200,131,ac2aa3f3454dbeb54cac1bdc1f7191e41c66f02645ae6146c5ba060d5cfb35c3,0,,,raw/XAUUSD/year=2016/month=07/2016070908.json,
XAUUSD,2016-07-09T09:00:00.000Z,XAUUSD-2016070909,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/9,RESUMED_VALID,0,200,131,fe898f720c329dfa879778e28646568af1206261a2d7d86966b847953e4e966e,0,,,raw/XAUUSD/year=2016/month=07/2016070909.json,
XAUUSD,2016-07-09T10:00:00.000Z,XAUUSD-2016070910,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/10,RESUMED_VALID,0,200,131,a531e5ba002f30a2edf120afc13d72d14cf534057e7b6d25c1c1aded3b6cea19,0,,,raw/XAUUSD/year=2016/month=07/2016070910.json,
XAUUSD,2016-07-09T11:00:00.000Z,XAUUSD-2016070911,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/11,RESUMED_VALID,0,200,131,714cca8408fceccba54c8f2b1dfd02fbe803f8eb2e17db1d9decb4dc382fcd8e,0,,,raw/XAUUSD/year=2016/month=07/2016070911.json,
XAUUSD,2016-07-09T12:00:00.000Z,XAUUSD-2016070912,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/12,RESUMED_VALID,0,200,131,8c5eb84e2e9ee7c5497f19e2c36ffdd91313ebac97244fa538948a2d55e2844e,0,,,raw/XAUUSD/year=2016/month=07/2016070912.json,
XAUUSD,2016-07-09T13:00:00.000Z,XAUUSD-2016070913,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/13,RESUMED_VALID,0,200,131,aa936df6b87c5149c5903d0b10286aaf40ca78bad92c927f79ea4b490a59156c,0,,,raw/XAUUSD/year=2016/month=07/2016070913.json,
XAUUSD,2016-07-09T14:00:00.000Z,XAUUSD-2016070914,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/14,RESUMED_VALID,0,200,131,ed86dff777bf8a3f11d10f1449f333350a604b59e72ee732be79ae4b8b91798c,0,,,raw/XAUUSD/year=2016/month=07/2016070914.json,
XAUUSD,2016-07-09T15:00:00.000Z,XAUUSD-2016070915,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/15,RESUMED_VALID,0,200,131,0722544bbfb36c4bdaea5e3801b1ce1e527b3ee71a924c276473e86ab98dae5a,0,,,raw/XAUUSD/year=2016/month=07/2016070915.json,
XAUUSD,2016-07-09T16:00:00.000Z,XAUUSD-2016070916,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/16,RESUMED_VALID,0,200,131,bc00c8827549167e5c5ebb54299daebb63a4a1a82ef5af40509818e473a8fd09,0,,,raw/XAUUSD/year=2016/month=07/2016070916.json,
XAUUSD,2016-07-09T17:00:00.000Z,XAUUSD-2016070917,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/17,RESUMED_VALID,0,200,131,b220988706be68e80d085cc1ad0815bd70dcadcdf4937716e0fd6e0ceed50020,0,,,raw/XAUUSD/year=2016/month=07/2016070917.json,
XAUUSD,2016-07-09T18:00:00.000Z,XAUUSD-2016070918,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/18,RESUMED_VALID,0,200,131,5c00e0177002f85bdb98dd924471115a8ae0df1b59a9b60fe72a5953861a99d7,0,,,raw/XAUUSD/year=2016/month=07/2016070918.json,
XAUUSD,2016-07-09T19:00:00.000Z,XAUUSD-2016070919,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/19,RESUMED_VALID,0,200,131,7b296e332fd414d1b39da8cc10b7307bcc14f634cf8e098ced919c5dee00467a,0,,,raw/XAUUSD/year=2016/month=07/2016070919.json,
XAUUSD,2016-07-09T20:00:00.000Z,XAUUSD-2016070920,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/20,RESUMED_VALID,0,200,131,0e6931c8841c8b83595885c222f14334270009918eb60b7c1dd00103f41189a6,0,,,raw/XAUUSD/year=2016/month=07/2016070920.json,
XAUUSD,2016-07-09T21:00:00.000Z,XAUUSD-2016070921,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/21,RESUMED_VALID,0,200,131,f96b8ee83455c7b04a53d0320f28d78a8329d884bde2743fc799f93b22d6744c,0,,,raw/XAUUSD/year=2016/month=07/2016070921.json,
XAUUSD,2016-07-09T22:00:00.000Z,XAUUSD-2016070922,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/22,RESUMED_VALID,0,200,131,f8d33a288f8e170246a9523b53dc23c16d25c521fd771b3ce1800ebc1c9459ee,0,,,raw/XAUUSD/year=2016/month=07/2016070922.json,
XAUUSD,2016-07-09T23:00:00.000Z,XAUUSD-2016070923,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/9/23,RESUMED_VALID,0,200,131,604be77c51483849e61daf81beb2c42ee97845fb027a23fd57ec065a5878cf2b,0,,,raw/XAUUSD/year=2016/month=07/2016070923.json,
XAUUSD,2016-07-10T00:00:00.000Z,XAUUSD-2016071000,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/0,RESUMED_VALID,0,200,131,59f4db81fdcfdf380e3e3c7d47f694185a8def2ec2f41ab37dabe2fa29553e78,0,,,raw/XAUUSD/year=2016/month=07/2016071000.json,
XAUUSD,2016-07-10T01:00:00.000Z,XAUUSD-2016071001,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/1,RESUMED_VALID,0,200,131,dcbbd5aacaae78d2888426a71770575b03820b9c335797af95f29dd45d035b87,0,,,raw/XAUUSD/year=2016/month=07/2016071001.json,
XAUUSD,2016-07-10T02:00:00.000Z,XAUUSD-2016071002,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/2,RESUMED_VALID,0,200,131,cd25867320ba71d2ad1f62fbe30234450a41de4a8e9de2bdabf014f8596b2a4c,0,,,raw/XAUUSD/year=2016/month=07/2016071002.json,
XAUUSD,2016-07-10T03:00:00.000Z,XAUUSD-2016071003,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/3,RESUMED_VALID,0,200,131,ac83f5d8a44ceae68ed44d34c396907be4dfee7b90c34f9438ee0e60f7ae8802,0,,,raw/XAUUSD/year=2016/month=07/2016071003.json,
XAUUSD,2016-07-10T04:00:00.000Z,XAUUSD-2016071004,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/4,RESUMED_VALID,0,200,131,bd374e8ad0e2da3b5fc39affccebcfcdd662d646eaaa60f549149124649f549a,0,,,raw/XAUUSD/year=2016/month=07/2016071004.json,
XAUUSD,2016-07-10T05:00:00.000Z,XAUUSD-2016071005,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/5,RESUMED_VALID,0,200,131,282f81b065bb63f8735d18d3bba3414d01c71983e95d12610ff0c40c203d667d,0,,,raw/XAUUSD/year=2016/month=07/2016071005.json,
XAUUSD,2016-07-10T06:00:00.000Z,XAUUSD-2016071006,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/6,RESUMED_VALID,0,200,131,9ae48b011422405c956faa6d00729ce2fe479b3ac74c1d7753aed2aad39945ea,0,,,raw/XAUUSD/year=2016/month=07/2016071006.json,
XAUUSD,2016-07-10T07:00:00.000Z,XAUUSD-2016071007,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/7,RESUMED_VALID,0,200,131,fb909e6376bece5475ed07822f697028d03e36f2716abfc7407276126aa1c77c,0,,,raw/XAUUSD/year=2016/month=07/2016071007.json,
XAUUSD,2016-07-10T08:00:00.000Z,XAUUSD-2016071008,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/8,RESUMED_VALID,0,200,131,0c0c2941d804042b7e6dc9beabee465fddc28e68a7e2d55bcb75efd54b386d9d,0,,,raw/XAUUSD/year=2016/month=07/2016071008.json,
XAUUSD,2016-07-10T09:00:00.000Z,XAUUSD-2016071009,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/9,RESUMED_VALID,0,200,131,3f1a311cccc1d4cfe1e6a6f4bb36e282238ee00e085463ef036ef077e066201b,0,,,raw/XAUUSD/year=2016/month=07/2016071009.json,
XAUUSD,2016-07-10T10:00:00.000Z,XAUUSD-2016071010,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/10,RESUMED_VALID,0,200,131,ab62d0af53ad444785eaf8b3e5373ab9f2372a1753e3924e757ea0229a906b97,0,,,raw/XAUUSD/year=2016/month=07/2016071010.json,
XAUUSD,2016-07-10T11:00:00.000Z,XAUUSD-2016071011,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/11,RESUMED_VALID,0,200,131,3a175a57c7c5023ad278f937c6e19ff90c4f250be9759c8e39edc376a3e45f31,0,,,raw/XAUUSD/year=2016/month=07/2016071011.json,
XAUUSD,2016-07-10T12:00:00.000Z,XAUUSD-2016071012,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/12,RESUMED_VALID,0,200,131,ce9c46cfd387fa0101192cd4bc84928cfe40af5140e48c5f1797859bc0da4a11,0,,,raw/XAUUSD/year=2016/month=07/2016071012.json,
XAUUSD,2016-07-10T13:00:00.000Z,XAUUSD-2016071013,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/13,RESUMED_VALID,0,200,131,5d5600b38e1c0796f9a8128b8e35330dfc89ba84e721dae87effcf815ef70e3a,0,,,raw/XAUUSD/year=2016/month=07/2016071013.json,
XAUUSD,2016-07-10T14:00:00.000Z,XAUUSD-2016071014,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/14,RESUMED_VALID,0,200,131,fd74319c84e2eeffcda82ac347ac0378011ec3e4bc79565514a39e6e4c75127e,0,,,raw/XAUUSD/year=2016/month=07/2016071014.json,
XAUUSD,2016-07-10T15:00:00.000Z,XAUUSD-2016071015,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/15,RESUMED_VALID,0,200,131,9d2c82ac5752e1b25efe4622cf6704e2c54bb3a4290e668f13a3c089b8617601,0,,,raw/XAUUSD/year=2016/month=07/2016071015.json,
XAUUSD,2016-07-10T16:00:00.000Z,XAUUSD-2016071016,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/16,RESUMED_VALID,0,200,131,a5ce747f380267645dc05bd87fe7337af884e112a449c9353939da9aa2308880,0,,,raw/XAUUSD/year=2016/month=07/2016071016.json,
XAUUSD,2016-07-10T17:00:00.000Z,XAUUSD-2016071017,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/17,RESUMED_VALID,0,200,131,d718477325b25f24317c74df10030a77c95693ecefdfba45eb1c841ee8c3de7f,0,,,raw/XAUUSD/year=2016/month=07/2016071017.json,
XAUUSD,2016-07-10T18:00:00.000Z,XAUUSD-2016071018,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/18,RESUMED_VALID,0,200,131,a83f3cd5fd9777fde8639920174226b124753223b8891e0fe2620c19720d18f5,0,,,raw/XAUUSD/year=2016/month=07/2016071018.json,
XAUUSD,2016-07-10T19:00:00.000Z,XAUUSD-2016071019,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/19,RESUMED_VALID,0,200,131,58f8db97e8c109ce198aede517d310dd7e512f95ed24c4bc704f99ed89b334a1,0,,,raw/XAUUSD/year=2016/month=07/2016071019.json,
XAUUSD,2016-07-10T20:00:00.000Z,XAUUSD-2016071020,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/20,RESUMED_VALID,0,200,131,08e8289bdaa055108aff9e5a894732ad09f105e2a7518a1ce4bbba16cd3dc3b3,0,,,raw/XAUUSD/year=2016/month=07/2016071020.json,
XAUUSD,2016-07-10T21:00:00.000Z,XAUUSD-2016071021,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/21,RESUMED_VALID,0,200,131,9466cbcf7221dfd34a3efb47fdddd5b83cf24f7d23c401482d5c7799d48e970a,0,,,raw/XAUUSD/year=2016/month=07/2016071021.json,
XAUUSD,2016-07-10T22:00:00.000Z,XAUUSD-2016071022,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/22,RESUMED_VALID,0,200,100942,a02ec01a97a2b9bdc1ffb0ca0d67117da8369fa97d7cd994b3908ac0de0a5e0f,4559,,,raw/XAUUSD/year=2016/month=07/2016071022.json,
XAUUSD,2016-07-10T23:00:00.000Z,XAUUSD-2016071023,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/10/23,RESUMED_VALID,0,200,101655,52fd9293d1ee5fdb33580b3e0be0a6f1835222b7c8fee1806792046179262b73,4691,,,raw/XAUUSD/year=2016/month=07/2016071023.json,
XAUUSD,2016-07-11T00:00:00.000Z,XAUUSD-2016071100,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/0,RESUMED_VALID,0,200,176884,95b23d3bb6754e4708bf93e90d1057f65e04d0b0f27af4ad2411139e16c8a2d8,8161,,,raw/XAUUSD/year=2016/month=07/2016071100.json,
XAUUSD,2016-07-11T01:00:00.000Z,XAUUSD-2016071101,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/1,RESUMED_VALID,0,200,249412,a5f1d97a5005606563be47e02f2228138d60c3daa2195d7de2b41b2d7030728f,11500,,,raw/XAUUSD/year=2016/month=07/2016071101.json,
XAUUSD,2016-07-11T02:00:00.000Z,XAUUSD-2016071102,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/2,RESUMED_VALID,0,200,161156,27842c2930ac600669faabf9a158406bc8c601a3e96980aebf3881879feae0fb,7479,,,raw/XAUUSD/year=2016/month=07/2016071102.json,
XAUUSD,2016-07-11T03:00:00.000Z,XAUUSD-2016071103,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/3,RESUMED_VALID,0,200,134278,d6258d3a02ea96ace8c43242ec15444423315c08bb5871d5c0d1b1c5fcb31a0f,6222,,,raw/XAUUSD/year=2016/month=07/2016071103.json,
XAUUSD,2016-07-11T04:00:00.000Z,XAUUSD-2016071104,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/4,RESUMED_VALID,0,200,150357,475551d20e89d69c56233433d43abf15026a88e2065b8819bc99f9629b30875b,6932,,,raw/XAUUSD/year=2016/month=07/2016071104.json,
XAUUSD,2016-07-11T05:00:00.000Z,XAUUSD-2016071105,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/5,RESUMED_VALID,0,200,249741,f88221b093b9fb9cfa879820a8b79c79539e537053154f339a8aa7decb3c746c,11214,,,raw/XAUUSD/year=2016/month=07/2016071105.json,
XAUUSD,2016-07-11T06:00:00.000Z,XAUUSD-2016071106,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/6,RESUMED_VALID,0,200,289866,ec2176edb9ffd5fbf31d98a4045081eff8b42d1db105042638aad3ca5b218201,13119,,,raw/XAUUSD/year=2016/month=07/2016071106.json,
XAUUSD,2016-07-11T07:00:00.000Z,XAUUSD-2016071107,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/7,RESUMED_VALID,0,200,305821,a7ce4af2f7698624c6be8764af67b95e9678b99d73c737560ea6f03f2da78d69,13804,,,raw/XAUUSD/year=2016/month=07/2016071107.json,
XAUUSD,2016-07-11T08:00:00.000Z,XAUUSD-2016071108,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/8,RESUMED_VALID,0,200,252936,8acd2eacaf2ed8f536a2bcf1aa2a3171ca67b5b27f0336595e5c9c9b6651007d,11551,,,raw/XAUUSD/year=2016/month=07/2016071108.json,
XAUUSD,2016-07-11T09:00:00.000Z,XAUUSD-2016071109,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/9,RESUMED_VALID,0,200,230660,31b3f6c0cf9d877566d6a26284bcd6f17dc489ab53752eec4c3885362ea1e850,10589,,,raw/XAUUSD/year=2016/month=07/2016071109.json,
XAUUSD,2016-07-11T10:00:00.000Z,XAUUSD-2016071110,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/10,RESUMED_VALID,0,200,221384,49c25e024afbd3317fa8dd71ebf3e876a2f9b825832731ee16cbf8b1f851a494,10119,,,raw/XAUUSD/year=2016/month=07/2016071110.json,
XAUUSD,2016-07-11T11:00:00.000Z,XAUUSD-2016071111,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/11,RESUMED_VALID,0,200,234583,2255a6feb724528b614d379a671b1a78fe3c0f46e859081460c889dfb4ebaf29,10757,,,raw/XAUUSD/year=2016/month=07/2016071111.json,
XAUUSD,2016-07-11T12:00:00.000Z,XAUUSD-2016071112,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/12,RESUMED_VALID,0,200,342230,6faae035620b1bbb6a35ae1b6a4467b1d75ab2c1ddca2cf1c0fdd05dc60f970b,15739,,,raw/XAUUSD/year=2016/month=07/2016071112.json,
XAUUSD,2016-07-11T13:00:00.000Z,XAUUSD-2016071113,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/13,RESUMED_VALID,0,200,435902,8690e93a57a06cc965373cff723d3605a6d7b09d400c1623406a7cc8498451fe,20039,,,raw/XAUUSD/year=2016/month=07/2016071113.json,
XAUUSD,2016-07-11T14:00:00.000Z,XAUUSD-2016071114,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/14,RESUMED_VALID,0,200,369971,f119e6d32b2445475af632188654218aeabbd41e2013be732a464003d5e3a3df,17106,,,raw/XAUUSD/year=2016/month=07/2016071114.json,
XAUUSD,2016-07-11T15:00:00.000Z,XAUUSD-2016071115,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/15,RESUMED_VALID,0,200,309419,52bd522136c6136986d02a450989c84ffbbb0526ad904e275bba78ffda5aa486,14310,,,raw/XAUUSD/year=2016/month=07/2016071115.json,
XAUUSD,2016-07-11T16:00:00.000Z,XAUUSD-2016071116,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/16,RESUMED_VALID,0,200,216384,313487fe0b25acf4b0e610888b815a4c185bce38031a3486d9423ecfad34d9c8,9824,,,raw/XAUUSD/year=2016/month=07/2016071116.json,
XAUUSD,2016-07-11T17:00:00.000Z,XAUUSD-2016071117,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/17,RESUMED_VALID,0,200,215107,2f94583da321cd74e9b7a03e3cf26a1cd2e1bfebd899ab96a364878f0f3b02e9,9681,,,raw/XAUUSD/year=2016/month=07/2016071117.json,
XAUUSD,2016-07-11T18:00:00.000Z,XAUUSD-2016071118,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/18,RESUMED_VALID,0,200,106390,3532fe7a024446690027091595e5c1a24e5e3475eb379ee5c09ade694d8629fa,4795,,,raw/XAUUSD/year=2016/month=07/2016071118.json,
XAUUSD,2016-07-11T19:00:00.000Z,XAUUSD-2016071119,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/19,RESUMED_VALID,0,200,117662,1677f0fdcd6fa5f6063f072d1045ebc118125033708def9262aa8210e8f5c9ce,5306,,,raw/XAUUSD/year=2016/month=07/2016071119.json,
XAUUSD,2016-07-11T20:00:00.000Z,XAUUSD-2016071120,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/20,RESUMED_VALID,0,200,47686,fb01da1abdcb4951fc71ad44d6a7c716e266f3b187d6916e292987c4ae7ff3fa,2126,,,raw/XAUUSD/year=2016/month=07/2016071120.json,
XAUUSD,2016-07-11T21:00:00.000Z,XAUUSD-2016071121,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/21,RESUMED_VALID,0,200,131,f8b1ddcba47f21f784a27a475ebdc0b38cc027a58114711d151d29268d9b546f,0,,,raw/XAUUSD/year=2016/month=07/2016071121.json,
XAUUSD,2016-07-11T22:00:00.000Z,XAUUSD-2016071122,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/22,RESUMED_VALID,0,200,54322,a3f697aaa764c7f422401f33569bdc10fb218c61a288c56949def82de67830c0,2476,,,raw/XAUUSD/year=2016/month=07/2016071122.json,
XAUUSD,2016-07-11T23:00:00.000Z,XAUUSD-2016071123,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/11/23,RESUMED_VALID,0,200,65744,b70323669434597a6ffb47f2804fda297828efca5647b031c77d63640c2731ec,2916,,,raw/XAUUSD/year=2016/month=07/2016071123.json,
XAUUSD,2016-07-12T00:00:00.000Z,XAUUSD-2016071200,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/0,RESUMED_VALID,0,200,169497,e107ae39b61a27555a7b5bcc9cf35d7127f832a4331ecbf8a0e6e300579c5abb,7707,,,raw/XAUUSD/year=2016/month=07/2016071200.json,
XAUUSD,2016-07-12T01:00:00.000Z,XAUUSD-2016071201,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/1,RESUMED_VALID,0,200,250570,ac96f37f51f4a03ca7775e0a3b599e0a2f35202ccfedb6e46e99bdb1701badec,11276,,,raw/XAUUSD/year=2016/month=07/2016071201.json,
XAUUSD,2016-07-12T02:00:00.000Z,XAUUSD-2016071202,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/2,RESUMED_VALID,0,200,181904,d4e5fea5b6a637222938efbae0fceb7a5e6367e732bf425c7f03a00eb56f9e8f,8233,,,raw/XAUUSD/year=2016/month=07/2016071202.json,
XAUUSD,2016-07-12T03:00:00.000Z,XAUUSD-2016071203,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/3,RESUMED_VALID,0,200,102161,ed85cc527eb606a51bd85545f213c332f41d16ff2068309a18a71effc60c4d74,4564,,,raw/XAUUSD/year=2016/month=07/2016071203.json,
XAUUSD,2016-07-12T04:00:00.000Z,XAUUSD-2016071204,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/4,RESUMED_VALID,0,200,104891,74da6a4490d9372ed58291f38525eff996ae0268bed8ae97e7bdf5524b1fba7e,4685,,,raw/XAUUSD/year=2016/month=07/2016071204.json,
XAUUSD,2016-07-12T05:00:00.000Z,XAUUSD-2016071205,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/5,RESUMED_VALID,0,200,145559,d341cfcbf8210928d2308664dc3a0898ee4af86745b6efb351fbfbe673737f53,6553,,,raw/XAUUSD/year=2016/month=07/2016071205.json,
XAUUSD,2016-07-12T06:00:00.000Z,XAUUSD-2016071206,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/6,RESUMED_VALID,0,200,217149,7ebac6045297eca0b0ff868ed1f4fb515a33f91ec01696cbe0dd38528d8ab554,9846,,,raw/XAUUSD/year=2016/month=07/2016071206.json,
XAUUSD,2016-07-12T07:00:00.000Z,XAUUSD-2016071207,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/7,RESUMED_VALID,0,200,272890,e416766a94571c02e6fe6d8392d07c30f21f84278b07139dab2b0d61c98e79ce,12481,,,raw/XAUUSD/year=2016/month=07/2016071207.json,
XAUUSD,2016-07-12T08:00:00.000Z,XAUUSD-2016071208,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/8,RESUMED_VALID,0,200,201794,fc424d4b4ba1e8bf180a2627700173018ce5879d69a01202fa1d159001135167,9137,,,raw/XAUUSD/year=2016/month=07/2016071208.json,
XAUUSD,2016-07-12T09:00:00.000Z,XAUUSD-2016071209,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/9,RESUMED_VALID,0,200,245579,81c3a853875b084b902c88a0914df78720f50407c8c707f409cc9750f3895df0,11168,,,raw/XAUUSD/year=2016/month=07/2016071209.json,
XAUUSD,2016-07-12T10:00:00.000Z,XAUUSD-2016071210,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/10,RESUMED_VALID,0,200,182646,f323243f19140046937621c0a7486d0637d1ef073e6b8467a10541d17de88942,8342,,,raw/XAUUSD/year=2016/month=07/2016071210.json,
XAUUSD,2016-07-12T11:00:00.000Z,XAUUSD-2016071211,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/11,RESUMED_VALID,0,200,242758,90da1bc9f6afe54bd4c563fafc8a270dfb5e4fde4f180a73fe9168a2b8a97a7c,11067,,,raw/XAUUSD/year=2016/month=07/2016071211.json,
XAUUSD,2016-07-12T12:00:00.000Z,XAUUSD-2016071212,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/12,RESUMED_VALID,0,200,305185,111ff446c42f4ea0caa13a009465e15989170887dc9ca2ec40da7985027b3fd4,13993,,,raw/XAUUSD/year=2016/month=07/2016071212.json,
XAUUSD,2016-07-12T13:00:00.000Z,XAUUSD-2016071213,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/13,RESUMED_VALID,0,200,411904,fbe3dc945c047f245d16f1359fb78628b8a54cbca1ae202ba95cd504df59ff64,18953,,,raw/XAUUSD/year=2016/month=07/2016071213.json,
XAUUSD,2016-07-12T14:00:00.000Z,XAUUSD-2016071214,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/14,RESUMED_VALID,0,200,352516,8a1012297c7293c2300ed9f8895fb87c0c6c566c52179d57519541ba73453713,16305,,,raw/XAUUSD/year=2016/month=07/2016071214.json,
XAUUSD,2016-07-12T15:00:00.000Z,XAUUSD-2016071215,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/15,RESUMED_VALID,0,200,377584,35089bfe5767757f92096b49485855a0a1f3c3775ccf82c9d115ca4f0e987716,17410,,,raw/XAUUSD/year=2016/month=07/2016071215.json,
XAUUSD,2016-07-12T16:00:00.000Z,XAUUSD-2016071216,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/16,RESUMED_VALID,0,200,328680,1a4725ecc8b2d1c22c3e09268ff74094dc8ce93f04b6e9ae2001e29e00b31fe6,15177,,,raw/XAUUSD/year=2016/month=07/2016071216.json,
XAUUSD,2016-07-12T17:00:00.000Z,XAUUSD-2016071217,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/17,RESUMED_VALID,0,200,251681,033a9ec20e1264819f211a9fa24e88b352d41da1c2e165d7e9b2fb9f6e023612,11710,,,raw/XAUUSD/year=2016/month=07/2016071217.json,
XAUUSD,2016-07-12T18:00:00.000Z,XAUUSD-2016071218,https://jetta.dukascopy.com/v1/ticks/XAU-USD/2016/7/12/18,RESUMED_VALID,0,200,167820,a2711d61dd3c6c89d264ac5ae9e41f822835393a668e2d161531578fb5bf0f23,7802,,,raw/XAUUSD/year=2016/month=07/2016071218.json,
