attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
28043,00377c2276fa9a83,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,438,88,"{""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":1.5}"
28044,003b62c300b6647a,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1589,343,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28045,00410ef49c975638,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1896,407,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28046,005a3c60c22f61fc,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1754,369,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28047,005aa2f3aacaabd3,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,2275,474,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28048,005ce3786e549f18,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,526,91,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28049,005ef84c62d1051c,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,390,78,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28050,0061d2f4c10ee4dd,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,663,139,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28051,006e56bac02ddbc5,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1424,308,"{""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28052,0079c9d1fafcf867,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,578,91,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28053,009035adc729bbfb,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,855,166,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28054,0092894be1cf51a7,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,127,16,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""lookback"":96,""reentry_atr"":0.03,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28055,0095d68b88dbec84,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,612,110,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28056,009a52f233ceab1f,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,613,111,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28057,00a36b63e9af5efb,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,933,181,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28058,00a46476ccbf60e5,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,699,147,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":1.5}"
28059,00a9705dfdd911b4,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,3795,799,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28060,00b1f4c17ec6b9ec,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,262,39,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28061,00b8811941f0cd81,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1003,204,"{""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28062,00ba7383dd7319f5,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,757,151,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28063,00bbd29d141bfeed,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,342,70,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28064,00bc9064fa3a8b08,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,1417,296,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28065,00c1db669b9b4002,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,723,151,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.03,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":2.5}"
28066,00c3773614f5b012,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,363,54,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28067,00c722070aaea807,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,337,56,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.03,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28068,00cad1e31ae8bd11,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1644,362,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28069,00ce66ea5566e391,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1080,206,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.5}"
28070,00d0c79dc304fbb8,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1355,273,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28071,00d5343677473b65,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1269,256,"{""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28072,00da0eea96cd6f38,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,1648,346,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.12,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28073,00eeea872cd9c3e4,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1515,335,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28074,00f59449392c8dd1,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1588,349,"{""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28075,00f68fae670cfeac,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,2407,529,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28076,00fc3afe61ba020d,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,684,129,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28077,01090ae0bbad519b,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,2542,535,"{""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28078,010bb46052e5e96d,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,460,92,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":2.5}"
28079,011cca9ccd3743f0,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1179,243,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28080,0135f9b90c1740c5,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,513,81,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28081,0144a6b1735ca16c,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1070,231,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28082,0146d68534ba7485,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,769,153,"{""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28083,01470dcc34d3f606,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,384,82,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28084,01494b80706c0900,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,842,168,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28085,014b747f223103bb,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1447,304,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28086,014bd9ed6ba740ec,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,438,88,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28087,0156899c4890b047,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,131,15,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.5}"
28088,01598614b352ced4,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,180,21,"{""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.5}"
28089,015a57f87ac6c7f3,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1254,269,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28090,0163d49c9b35f843,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,689,144,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":2.5}"
28091,016794a81235b860,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,816,166,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28092,0169ff27960e5d4c,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,337,55,"{""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28093,0173f76f92065c9b,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,558,91,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28094,01797770eca49086,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,2540,554,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.12,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28095,017c3ba5c256df09,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1417,296,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28096,018c0a4a73178ae2,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1403,309,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28097,018d0e0f43324527,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1845,400,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":0.75}"
28098,018d4a62b81f8fdb,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,395,82,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":24,""reentry_atr"":0.03,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28099,0192162ad568d813,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1283,248,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28100,0193cb66ef63d029,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,595,124,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":2.5}"
28101,01a1c7b4669956a3,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,730,148,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.5}"
28102,01a8cc72ab8e9c5e,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,515,104,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28103,01aaf5e16beb520a,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,676,136,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28104,01b88e2ee602cfb6,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,702,138,"{""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28105,01ba19be1d7e96a6,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,177,20,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":2.5}"
28106,01ba48f180a6ed05,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,1293,276,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28107,01bcb98d66ed56d9,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,140,15,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""lookback"":96,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28108,01ccff292e052852,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,809,161,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28109,01d06f8e2f7d328f,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,722,148,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.12,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":2.5}"
28110,01d298a91f29cd53,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1644,362,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28111,01e2e87dcc4796b6,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,130,17,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""lookback"":96,""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28112,01e59f642d9d7bc3,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,977,199,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28113,01e81f3529f2c445,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,495,78,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":96,""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28114,01e8a773f84f5954,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1766,393,"{""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28115,01ea66a1b67b43cc,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,324,53,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28116,01eebd9136fb6ffc,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,731,155,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28117,01f71702ad22eaa4,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1813,379,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.5}"
28118,01fca3673b4c72fe,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,583,104,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28119,01fde0cde0ce7855,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,325,42,"{""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28120,0203ec142e13ad0e,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,1457,312,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""lookback"":24,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":1.5}"
28121,020b39c54bf1caf6,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,1102,217,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28122,0211c5e1d606895e,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_EXTENDED,164,20,"{""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""lookback"":96,""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":0.75}"
28123,021846d9095b6f51,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,928,184,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.07,""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28124,02191778b609ab16,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,998,197,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":48,""reentry_atr"":0.03,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.5}"
28125,022438b840987a7d,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,233,36,"{""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.5}"
28126,0237f1572cfd8f26,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_BALANCED,149,20,"{""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""lookback"":48,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":0.75}"
28127,02381db9ccd9a6e3,CHOP,CHOP_ROLLING_BALANCE_REENTRY,C_FAST,254,43,"{""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""lookback"":96,""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":2.5}"
