strategy_id,setup_episode_id,UTC_date,chronological_segment,direction,signal_time,entry_time,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_diagnostic_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,forced_exit,Capital_contract_minimum_loss,Capital_required_margin,Capital_account_feasible,Capital_rejection_reason,entry_delay_minutes
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1681983900000,2023-04-20,DEVELOPMENT,LONG,2023-04-20T10:05:00.000Z,2023-04-20T10:05:00.245Z,2000.825,2001.142,2001.142,0.317,1997.64513169,2008.13573663,3.49686831457,2023-04-20T12:21:32.690Z,1997.574,1998.046,1997.574,0.472,STOP,-1.02034153964,-1.02034153964,0.0351743299819,0,0.05,-1.10551586962,-1.17034153964,1.0160519872,-1.02034153964,136.54075,true,false,false,false,,,,,0.00408333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1682604000000-LONG,2023-04-27,DEVELOPMENT,LONG,2023-04-27T15:00:00.000Z,2023-04-27T15:00:00.120Z,1983.228,1983.652,1983.652,0.424,1979.22410932,1992.70575,4.42789067934,2023-04-27T20:00:00.052Z,1988.045,1988.372,1988.045,0.327,SAME_DAY_20_UTC_FORCE_CLOSE,0.992120248249,0.992120248249,0.0036134586779,0.0255200519126,0.05,0.912986737658,0.842120248249,1.6423169691,-0.598027411191,299.998866667,false,false,false,true,,,,,0.002
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-01,2023-05-01,DEVELOPMENT,LONG,2023-05-01T07:30:00.000Z,2023-05-01T07:30:00.312Z,1980.488,1980.942,1980.942,0.454,1978.89650429,1984.52161749,2.04549570776,2023-05-01T08:30:00.561Z,1978.875,1979.292,1978.875,0.417,STOP,-1.01051299798,-1.01051299798,0,0.0112442181682,0.05,-1.07175721615,-1.16051299798,0.128575190357,-1.01051299798,60.00415,true,false,false,false,,,,,0.0052
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1682945100000,2023-05-01,DEVELOPMENT,LONG,2023-05-01T13:05:00.000Z,2023-05-01T13:05:00.055Z,2005.248,2005.712,2005.712,0.464,2001.99410588,2013.14778824,3.71789412069,2023-05-01T13:30:03.896Z,2001.978,2002.285,2001.978,0.307,STOP,-1.00433198977,-1.00433198977,0,0.0357729391109,0.05,-1.09010492888,-1.15433198977,0,-1.00433198977,25.0640166667,true,false,false,false,,,,,0.000916666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-02,2023-05-02,DEVELOPMENT,SHORT,2023-05-02T07:15:00.000Z,2023-05-02T07:15:00.540Z,1982.355,1982.692,1982.355,0.337,1985.9802784,1976.01076281,3.62527839567,2023-05-02T09:46:51.881Z,1985.725,1986.035,1986.035,0.31,STOP,-1.01509445575,-1.01509445575,0.0284116111256,0.0358593150129,0.05,-1.12936538189,-1.16509445575,1.0123360469,-1.01509445575,151.855683333,true,false,false,false,,,,,0.009
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-03,2023-05-03,DEVELOPMENT,LONG,2023-05-03T08:00:00.000Z,2023-05-03T08:00:00.087Z,2014.725,2015.065,2015.065,0.34,2013.44865465,2017.89360435,1.61634534538,2023-05-03T12:15:01.003Z,2010.275,2011.888,2010.275,1.613,STOP,-2.96347560482,-2.96347560482,0.0618679666975,0,0.05,-3.07534357151,-3.11347560482,1.42296323405,-2.96347560482,255.015266667,true,false,false,false,,,,,0.00145
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1683207900000,2023-05-04,DEVELOPMENT,LONG,2023-05-04T14:05:00.000Z,2023-05-04T14:05:00.094Z,2045.094,2045.395,2045.395,0.301,2040.23723597,2055.71052805,5.15776402665,2023-05-04T14:26:57.806Z,2055.755,2056.065,2055.71052805,0.31,TARGET,2,2,0.0269496625441,0.025204720365,0.05,1.89784561709,1.85,2.00862233062,-0.498277933368,21.9618666667,false,true,false,false,,,,,0.00156666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-15,2023-05-15,DEVELOPMENT,SHORT,2023-05-15T08:00:00.000Z,2023-05-15T08:00:00.121Z,2018.334,2018.625,2018.334,0.291,2020.22616815,2015.02270575,1.89216814566,2023-05-15T08:34:07.608Z,2019.934,2020.235,2020.235,0.301,STOP,-1.00466758431,-1.00466758431,0.0787456444301,0.0734607018509,0.05,-1.20687393059,-1.15466758431,0.232008979227,-1.00466758431,34.1247833333,true,false,false,false,,,,,0.00201666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-17,2023-05-17,DEVELOPMENT,LONG,2023-05-17T06:45:00.000Z,2023-05-17T06:45:00.200Z,1988.504,1988.805,1988.805,0.301,1987.00181361,1991.96057618,1.80318638726,2023-05-17T08:11:27.678Z,1986.984,1987.245,1986.984,0.261,STOP,-1.00987896363,-1.00987896363,0.0770857638356,0.0992687174574,0.05,-1.23623344492,-1.15987896363,0.942775528925,-1.00987896363,86.4579666667,true,false,false,false,,,,,0.00333333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1684416600000,2023-05-18,DEVELOPMENT,SHORT,2023-05-18T13:50:00.000Z,2023-05-18T13:50:00.116Z,1958.305,1958.696,1958.305,0.391,1961.19281566,1952.52936868,2.88781565997,2023-05-18T14:01:31.333Z,1960.935,1961.335,1961.335,0.4,STOP,-1.04923594743,-1.04923594743,0.0169678420543,0.0138512996361,0.05,-1.13005508912,-1.19923594743,0.422464638901,-1.04923594743,11.5202833333,true,false,false,false,,,,,0.00193333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1684826100000,2023-05-23,DEVELOPMENT,SHORT,2023-05-23T07:40:00.000Z,2023-05-23T07:40:00.426Z,1956.845,1957.202,1956.845,0.357,1959.58746425,1951.3600715,2.74246425091,2023-05-23T08:25:39.659Z,1959.365,1959.695,1959.695,0.33,STOP,-1.03921135856,-1.03921135856,0.0302647518459,0.0401099120849,0.05,-1.15958602249,-1.18921135856,0.889710777155,-1.03921135856,45.6538833333,true,false,false,false,,,,,0.0071
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-24,2023-05-24,DEVELOPMENT,LONG,2023-05-24T07:30:00.000Z,2023-05-24T07:30:00.017Z,1972.755,1973.115,1973.115,0.36,1970.73768001,1977.27530998,2.37731999138,2023-05-24T08:58:03.966Z,1977.295,1977.612,1977.27530998,0.317,TARGET,1.75,1.75,0.0336513386041,0.0517389331037,0.05,1.61460972829,1.6,1.75828244206,-0.508976496386,88.0658166667,false,true,false,false,,,,,0.000283333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-25,2023-05-25,DEVELOPMENT,SHORT,2023-05-25T07:45:00.000Z,2023-05-25T07:45:01.090Z,1959.635,1959.975,1959.635,0.34,1961.65141616,1956.10627171,2.01641616423,2023-05-25T08:07:46.185Z,1961.335,1961.665,1961.665,0.33,STOP,-1.00673662313,-1.00673662313,0.0495929370999,0.0545522308099,0.05,-1.16088179104,-1.15673662313,0.12398234275,-1.00673662313,22.7515833333,true,false,false,false,,,,,0.0181666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1685112300000,2023-05-26,DEVELOPMENT,SHORT,2023-05-26T15:10:00.000Z,2023-05-26T15:10:00.147Z,1940.004,1940.265,1940.004,0.261,1942.91988195,1934.1722361,2.91588194925,2023-05-26T15:32:48.088Z,1942.705,1943.015,1943.015,0.31,STOP,-1.03262067958,-1.03262067958,0.0613879447506,0.0445834235619,0.05,-1.18859204789,-1.18262067958,0.339176968483,-1.03262067958,22.7990166667,true,false,false,false,,,,,0.00245
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-05-29,2023-05-29,DEVELOPMENT,SHORT,2023-05-29T06:45:00.000Z,2023-05-29T06:45:03.671Z,1946.695,1947.015,1946.695,0.32,1948.56939193,1943.41481413,1.87439192546,2023-05-29T08:03:31.240Z,1943.065,1943.385,1943.41481413,0.32,TARGET,1.75,1.75,0.0640207623443,0.0640207623444,0.05,1.57195847531,1.6,1.765906028,-0.491359350993,78.4594833333,false,true,false,false,,,,,0.0611833333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1685440800000,2023-05-30,DEVELOPMENT,LONG,2023-05-30T10:20:00.000Z,2023-05-30T10:20:00.264Z,1955.665,1956.002,1956.002,0.337,1952.07638223,1963.85323553,3.92561776739,2023-05-30T14:00:00.996Z,1950.514,1951.292,1950.514,0.778,STOP,-1.39799652569,-1.39799652569,0.0262379085543,0,0.05,-1.47423443424,-1.54799652569,1.57503872419,-1.39799652569,220.0122,true,false,false,false,,,,,0.0044
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1685606400000-LONG,2023-06-01,DEVELOPMENT,LONG,2023-06-01T09:00:00.000Z,2023-06-01T09:00:00.115Z,1955.895,1956.222,1956.222,0.327,1954.13025514,1964.8775,2.09174485899,2023-06-01T10:43:03.890Z,1964.895,1965.225,1964.8775,0.33,TARGET,4.13793296195,4.13793296195,0.054021884894,0.0525876755606,0.05,3.98132340149,3.98793296195,4.14629918306,-0.47663556849,103.062916667,false,true,false,false,,,,,0.00191666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1685627100000,2023-06-01,DEVELOPMENT,LONG,2023-06-01T14:05:00.000Z,2023-06-01T14:05:00.102Z,1973.655,1973.995,1973.995,0.34,1971.54440883,1978.89618234,2.45059116877,2023-06-01T14:06:07.266Z,1971.525,1971.875,1971.525,0.35,STOP,-1.00792006087,-1.00792006087,0.0408064801972,0.0367258321775,0.05,-1.13545237325,-1.15792006087,0,-1.00792006087,1.1194,true,false,false,false,,,,,0.0017
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1685722500000,2023-06-02,DEVELOPMENT,SHORT,2023-06-02T16:35:00.000Z,2023-06-02T16:35:00.136Z,1955.388,1955.725,1955.388,0.337,1958.53459397,1949.09481207,3.14659396722,2023-06-02T19:43:50.173Z,1948.765,1949.085,1949.09481207,0.32,TARGET,2,2,0.0327338071175,0.0381364743116,0.05,1.87912971857,1.85,2.00311831322,-0.172885350213,188.83395,false,true,false,false,,,,,0.00226666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-06-06,2023-06-06,DEVELOPMENT,LONG,2023-06-06T08:15:00.000Z,2023-06-06T08:15:00.175Z,1959.435,1959.785,1959.785,0.35,1957.36812506,1964.01453114,2.41687493718,2023-06-06T08:20:02.856Z,1957.315,1957.625,1957.315,0.31,STOP,-1.02198089028,-1.02198089028,0.0372381700912,0.0537884679096,0.05,-1.16300752828,-1.17198089028,0,-1.02198089028,5.04468333333,true,false,false,false,,,,,0.00291666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1686916800000-SHORT,2023-06-16,DEVELOPMENT,SHORT,2023-06-16T12:45:00.000Z,2023-06-16T12:45:00.126Z,1964.375,1964.685,1964.375,0.31,1967.42757134,1958.51975,3.0525713447,2023-06-16T13:30:35.266Z,1958.145,1958.455,1958.51975,0.31,TARGET,1.91813698643,1.91813698643,0.0425870472203,0.0425870472203,0.05,1.78296289199,1.76813698643,1.93934861188,-0.288281550414,45.5856666667,false,true,false,false,,,,,0.0021
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1687158000000-LONG,2023-06-19,DEVELOPMENT,LONG,2023-06-19T08:00:00.000Z,2023-06-19T08:00:00.255Z,1954.995,1955.355,1955.355,0.36,1952.60064834,1960.6695,2.75435165522,2023-06-19T09:44:08.117Z,1952.565,1952.905,1952.565,0.34,STOP,-1.01294255391,-1.01294255391,0.0290449477823,0.0363061847279,0.05,-1.12829368642,-1.16294255391,1.20899595144,-1.01294255391,104.131033333,true,false,false,false,,,,,0.00425
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1687268700000,2023-06-20,DEVELOPMENT,SHORT,2023-06-20T14:05:00.000Z,2023-06-20T14:05:00.040Z,1931.905,1932.265,1931.905,0.36,1934.87055904,1925.97388193,2.96555903552,2023-06-20T14:56:43.984Z,1934.825,1935.116,1935.116,0.291,STOP,-1.08276380997,-1.08276380997,0.026976363998,0.0502434779464,0.05,-1.20998365192,-1.23276380997,0.640688644954,-1.08276380997,51.7324,true,false,false,false,,,,,0.000666666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-06-21,2023-06-21,DEVELOPMENT,LONG,2023-06-21T07:00:00.000Z,2023-06-21T07:00:00.103Z,1934.875,1935.175,1935.175,0.3,1933.04761285,1938.89792752,2.12738715199,2023-06-21T09:13:34.185Z,1933.038,1933.405,1933.038,0.367,STOP,-1.00451861712,-1.00451861712,0.0658084260163,0.0343143935657,0.05,-1.1546414367,-1.15451861712,0.960332959652,-1.00451861712,133.568033333,true,false,false,false,,,,,0.00171666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-06-22,2023-06-22,DEVELOPMENT,LONG,2023-06-22T07:30:00.000Z,2023-06-22T07:30:00.028Z,1929.165,1929.526,1929.526,0.361,1926.9519729,1934.03054742,2.57402709551,2023-06-22T08:32:36.144Z,1926.945,1927.265,1926.945,0.32,STOP,-1.00270894759,-1.00270894759,0.0306912076169,0.0466195558738,0.05,-1.13001971108,-1.15270894759,0.718329656756,-1.00270894759,62.6019333333,true,false,false,false,,,,,0.000466666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1687422600000,2023-06-22,DEVELOPMENT,SHORT,2023-06-22T08:50:00.000Z,2023-06-22T08:50:01.264Z,1926.555,1926.845,1926.555,0.29,1928.42483575,1922.8153285,1.86983575008,2023-06-22T09:30:23.763Z,1928.075,1928.432,1928.432,0.357,STOP,-1.00383148623,-1.00383148623,0.080220949885,0.044388925603,0.05,-1.17844136172,-1.15383148623,0.0534806332567,-1.00383148623,40.3749833333,true,false,false,false,,,,,0.0210666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-06-23,2023-06-23,DEVELOPMENT,SHORT,2023-06-23T09:00:00.000Z,2023-06-23T09:00:00.288Z,1917.555,1917.895,1917.555,0.34,1920.31649024,1912.72239208,2.76149023977,2023-06-23T11:31:12.897Z,1919.975,1920.326,1920.326,0.351,STOP,-1.0034437059,-1.0034437059,0.0362123315013,0.0322289750361,0.05,-1.12188501244,-1.1534437059,0.260728786809,-1.0034437059,151.21015,true,false,false,false,,,,,0.0048
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1687758300000,2023-06-26,DEVELOPMENT,LONG,2023-06-26T06:05:00.000Z,2023-06-26T06:05:00.290Z,1927.135,1927.465,1927.465,0.33,1925.86268904,1930.66962193,1.60231096427,2023-06-26T06:06:47.184Z,1925.855,1926.175,1925.855,0.32,STOP,-1.00479871629,-1.00479871629,0.0686508439704,0.0748918297858,0.05,-1.19834139005,-1.15479871629,0,-1.00479871629,1.78156666667,true,false,false,false,,,,,0.00483333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-06-26,2023-06-26,DEVELOPMENT,LONG,2023-06-26T07:15:00.000Z,2023-06-26T07:15:00.099Z,1925.834,1926.195,1926.195,0.361,1922.24915831,1933.10022296,3.94584168872,2023-06-26T08:53:43.250Z,1933.135,1933.452,1933.10022296,0.317,TARGET,1.75,1.75,0.0200210769291,0.0311720564846,0.05,1.64880686659,1.6,1.75881359352,-0.242533805331,98.7191833333,false,true,false,false,,,,,0.00165
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1687863600000-LONG,2023-06-27,DEVELOPMENT,LONG,2023-06-27T11:45:00.000Z,2023-06-27T11:45:00.093Z,1921.865,1922.205,1922.205,0.34,1919.9198885,1926.39425,2.2851114968,2023-06-27T12:15:45.026Z,1926.405,1926.715,1926.39425,0.31,TARGET,1.83328034797,1.83328034797,0.0437615408001,0.0568900030401,0.05,1.68262880413,1.68328034797,1.8379847136,-0.392541020977,30.7488833333,false,true,false,false,,,,,0.00155
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-06-30,2023-06-30,DEVELOPMENT,LONG,2023-06-30T06:45:00.000Z,2023-06-30T06:45:00.006Z,1906.865,1907.225,1907.225,0.36,1904.69996949,1911.6438034,2.52503051158,2023-06-30T07:53:42.545Z,1904.698,1904.995,1904.698,0.297,STOP,-1.00077998599,-1.00077998599,0.0316827854686,0.0566329790252,0.05,-1.13909575048,-1.15077998599,0.0752466154879,-1.00077998599,68.7089833333,true,false,false,false,,,,,0.0001
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-07-03,2023-07-03,DEVELOPMENT,LONG,2023-07-03T07:00:00.000Z,2023-07-03T07:00:00.067Z,1915.075,1915.416,1915.416,0.341,1913.70954872,1918.40228974,1.70645128053,2023-07-03T07:39:38.648Z,1913.685,1913.972,1913.685,0.287,STOP,-1.01438583085,-1.01438583085,0.0580151341733,0.0896597528132,0.05,-1.21206071783,-1.16438583085,0.356880976884,-1.01438583085,39.6430166667,true,false,false,false,,,,,0.00111666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-07-05,2023-07-05,DEVELOPMENT,LONG,2023-07-05T07:15:00.000Z,2023-07-05T07:15:00.173Z,1923.305,1923.665,1923.665,0.36,1921.64548763,1927.19914665,2.01951237195,2023-07-05T07:58:36.504Z,1927.208,1927.515,1927.19914665,0.307,TARGET,1.75,1.75,0.0396135231015,0.0658574821562,0.05,1.59452899474,1.6,1.75438390436,-0.331763255975,43.6055166667,false,true,false,false,,,,,0.00288333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1688561100000,2023-07-05,DEVELOPMENT,LONG,2023-07-05T13:15:00.000Z,2023-07-05T13:15:00.025Z,1930.155,1930.455,1930.455,0.3,1928.38746402,1934.59007196,2.06753598083,2023-07-05T13:23:04.656Z,1934.595,1934.905,1934.59007196,0.31,TARGET,2,2,0.0677134527759,0.0628767775776,0.05,1.81940976965,1.85,2.00238353209,-0.357913964672,8.07718333333,false,true,false,false,,,,,0.000416666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1688644800000-SHORT,2023-07-06,DEVELOPMENT,SHORT,2023-07-06T12:15:00.000Z,2023-07-06T12:15:00.034Z,1925.528,1926.192,1925.528,0.664,1927.84455891,1920.55025,2.31655891393,2023-07-06T12:15:10.900Z,1919.954,1920.426,1920.55025,0.472,TARGET,2.14876900824,2.14876900824,0,0,0.05,2.09876900824,1.99876900824,2.20240459646,-0.416134463149,0.1811,false,true,false,false,,,,,0.000566666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-07-07,2023-07-07,DEVELOPMENT,SHORT,2023-07-07T07:00:00.000Z,2023-07-07T07:00:00.187Z,1913.205,1913.515,1913.205,0.31,1915.54227937,1909.1147611,2.33727937005,2023-07-07T07:30:12.850Z,1915.335,1915.646,1915.646,0.311,STOP,-1.0443766506,-1.0443766506,0.0556202230961,0.0551923752262,0.05,-1.20518924892,-1.1943766506,0.377789669184,-1.0443766506,30.21105,true,false,false,false,,,,,0.00311666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1688742000000-SHORT,2023-07-07,DEVELOPMENT,SHORT,2023-07-07T16:00:00.000Z,2023-07-07T16:00:00.038Z,1927.515,1927.885,1927.515,0.37,1930.50736081,1918.7405,2.99236081489,2023-07-07T20:00:00.006Z,1924.635,1924.962,1924.962,0.327,SAME_DAY_20_UTC_FORCE_CLOSE,0.853172514256,0.853172514256,0.0233929009001,0.0377628257387,0.05,0.742016787617,0.703172514256,0.886590944113,-0.685077812074,239.999466667,false,false,false,true,,,,,0.000633333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1688994000000-LONG,2023-07-10,DEVELOPMENT,LONG,2023-07-10T13:30:00.000Z,2023-07-10T13:30:00.009Z,1920.818,1921.115,1921.115,0.297,1917.64787111,1927.19,3.46712888927,2023-07-10T20:00:00.007Z,1925.624,1926.055,1925.624,0.431,SAME_DAY_20_UTC_FORCE_CLOSE,1.30049967682,1.30049967682,0.0412445007287,0.00259580773816,0.05,1.20665936836,1.15049967682,1.62670618259,-0.360528852524,389.999966667,false,false,false,true,,,,,0.00015
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1689084000000,2023-07-11,DEVELOPMENT,LONG,2023-07-11T14:25:00.000Z,2023-07-11T14:25:01.615Z,1934.475,1934.815,1934.815,0.34,1932.07785274,1940.28929452,2.73714726143,2023-07-11T14:49:36.008Z,1932.065,1932.385,1932.065,0.32,STOP,-1.00469566937,-1.00469566937,0.0365343879772,0.0438412655727,0.05,-1.13507132292,-1.15469566937,0.169154216335,-1.00469566937,24.5732166667,true,false,false,false,,,,,0.0269166666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1689229800000,2023-07-13,DEVELOPMENT,LONG,2023-07-13T06:55:00.000Z,2023-07-13T06:55:01.473Z,1962.425,1962.735,1962.735,0.31,1961.23898731,1965.72702538,1.49601269078,2023-07-13T07:20:33.187Z,1961.204,1961.555,1961.204,0.351,STOP,-1.02338704039,-1.02338704039,0.0868976585569,0.059491473935,0.05,-1.21977617288,-1.17338704039,0.360959504775,-1.02338704039,25.5285666667,true,false,false,false,,,,,0.02455
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-07-13,2023-07-13,DEVELOPMENT,SHORT,2023-07-13T07:30:00.000Z,2023-07-13T07:30:00.047Z,1959.974,1960.345,1959.974,0.371,1963.17070032,1954.37977444,3.19670032178,2023-07-13T12:30:16.059Z,1962.805,1963.435,1963.435,0.63,STOP,-1.08267890375,-1.08267890375,0.0215847571103,0,0.05,-1.15426366086,-1.23267890375,0.760784482497,-1.08267890375,300.266866667,true,false,false,false,,,,,0.000783333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1689663600000-SHORT,2023-07-18,DEVELOPMENT,SHORT,2023-07-18T07:45:00.000Z,2023-07-18T07:45:00.053Z,1961.258,1961.585,1961.258,0.327,1964.3286658,1953.82,3.07066580006,2023-07-18T10:46:51.346Z,1964.115,1964.386,1964.386,0.271,STOP,-1.0186715858,-1.0186715858,0.0367998366992,0.055036923913,0.05,-1.16050834641,-1.1686715858,0.181068223051,-1.0186715858,181.854883333,true,false,false,false,,,,,0.000883333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1689685200000,2023-07-18,DEVELOPMENT,LONG,2023-07-18T13:20:00.000Z,2023-07-18T13:20:00.046Z,1969.135,1969.462,1969.462,0.327,1966.14977596,1976.08644809,3.31222404376,2023-07-18T13:30:52.650Z,1965.994,1966.355,1965.994,0.361,STOP,-1.04703062178,-1.04703062178,0.0341160496714,0.0238510435756,0.05,-1.15499771502,-1.19703062178,0.0824219607106,-1.04703062178,10.8767333333,true,false,false,false,,,,,0.000766666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-07-19,2023-07-19,DEVELOPMENT,LONG,2023-07-19T07:00:00.000Z,2023-07-19T07:00:00.091Z,1976.465,1976.805,1976.805,0.34,1972.93722198,1983.57361153,3.86777801505,2023-07-19T11:15:43.757Z,1972.935,1973.262,1972.935,0.327,STOP,-1.00057448616,-1.00057448616,0.0258546378853,0.0292157408104,0.05,-1.10564486486,-1.15057448616,1.02642912405,-1.00057448616,255.727766667,true,false,false,false,,,,,0.00151666666667
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1689848100000,2023-07-20,DEVELOPMENT,LONG,2023-07-20T10:15:00.000Z,2023-07-20T10:15:00.485Z,1982.848,1983.185,1983.185,0.337,1980.44190089,1988.67119823,2.74309911426,2023-07-20T10:54:05.401Z,1980.434,1980.775,1980.434,0.341,STOP,-1.00288027717,-1.00288027717,0.0375487708281,0.0360905661357,0.05,-1.12651961413,-1.15288027717,0,-1.00288027717,39.0819333333,true,false,false,false,,,,,0.00808333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-07-24,2023-07-24,DEVELOPMENT,LONG,2023-07-24T06:30:00.000Z,2023-07-24T06:30:01.064Z,1960.415,1960.635,1960.635,0.22,1958.67226247,1964.06979067,1.96273752682,2023-07-24T07:19:48.645Z,1964.075,1964.405,1964.06979067,0.33,TARGET,1.75,1.75,0.112088344464,0.0560441722323,0.05,1.5318674833,1.6,1.75265411344,-0.356644732387,49.7930166667,false,true,false,false,,,,,0.0177333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1690283700000,2023-07-25,DEVELOPMENT,SHORT,2023-07-25T11:35:00.000Z,2023-07-25T11:35:00.195Z,1954.435,1954.736,1954.435,0.301,1955.84847387,1951.60805227,1.41347386591,2023-07-25T11:41:52.036Z,1955.535,1955.852,1955.852,0.317,STOP,-1.00249465815,-1.00249465815,0.0983392783925,0.0870196492251,0.05,-1.23785358576,-1.15249465815,0,-1.00249465815,6.86401666667,true,false,false,false,,,,,0.00325
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1690442100000,2023-07-27,DEVELOPMENT,LONG,2023-07-27T07:35:00.000Z,2023-07-27T07:35:00.012Z,1979.475,1979.775,1979.775,0.3,1977.40571091,1984.51357817,2.369289085,2023-07-27T08:26:01.785Z,1977.385,1977.715,1977.385,0.33,STOP,-1.00874140481,-1.00874140481,0.0590894546748,0.0464274286731,0.05,-1.16425828815,-1.15874140481,0.970755326801,-1.00874140481,51.02955,true,false,false,false,,,,,0.0002
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1690812000000-SHORT,2023-07-31,DEVELOPMENT,SHORT,2023-07-31T14:30:00.000Z,2023-07-31T14:30:00.264Z,1966.785,1967.125,1966.785,0.34,1969.76274848,1958.945,2.97774847721,2023-07-31T15:23:02.937Z,1969.445,1969.782,1969.782,0.337,STOP,-1.00646512724,-1.00646512724,0.0335824199946,0.0345898925944,0.05,-1.12463743983,-1.15646512724,0.325749473948,-1.00646512724,53.04455,true,false,false,false,,,,,0.0044
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1690986600000,2023-08-02,DEVELOPMENT,SHORT,2023-08-02T14:55:00.000Z,2023-08-02T14:55:00.055Z,1934.638,1934.945,1934.638,0.307,1937.53350855,1928.84698291,2.8955085473,2023-08-02T16:03:01.880Z,1937.185,1937.596,1937.596,0.411,STOP,-1.02158220281,-1.02158220281,0.0459332092541,0.0100155117922,0.05,-1.12753092385,-1.17158220281,0.492486890198,-1.02158220281,68.0304166667,true,false,false,false,,,,,0.000916666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2023-08-03,2023-08-03,DEVELOPMENT,LONG,2023-08-03T07:30:00.000Z,2023-08-03T07:30:01.275Z,1934.275,1934.565,1934.565,0.29,1931.38636143,1940.1276175,3.17863857312,2023-08-03T12:21:55.096Z,1931.375,1931.715,1931.375,0.34,STOP,-1.00357430599,-1.00357430599,0.0471900143881,0.0314600095921,0.05,-1.13222432997,-1.15357430599,1.1797503597,-1.00357430599,291.897016667,true,false,false,false,,,,,0.02125
