bars_to_outcome,candidate,date,direction,entry_price,exit_price,exit_source,exit_time,leverage,margin_aed,notional_aed,outcome,pnl_aed,reason_code,return_on_margin_pct,source_log,spread_points,status,stop_loss,symbol,take_profit,timestamp_broker,timestamp_local,trade_no
4,round_number_retest_v0,2026.06.03,LONG,4468.78,4458.42,stop_loss,2026.06.03 06:00:00,50.00,100.00,5000.00,LOSS_STOP,-11.5915,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-11.5915,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4458.42,XAUUSD,4484.32,2026.06.03 05:40:00,2026.06.03 09:39:57,722
2,round_number_retest_v0,2026.06.03,LONG,4466.83,4459.54,stop_loss,2026.06.03 06:00:00,50.00,100.00,5000.00,LOSS_STOP,-8.1601,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.1601,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4459.54,XAUUSD,4477.76,2026.06.03 05:50:00,2026.06.03 09:49:57,723
19,round_number_retest_v0,2026.06.03,SHORT,4465.40,4456.56,take_profit,2026.06.03 08:00:00,50.00,100.00,5000.00,WIN_TP,9.8983,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,9.8983,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4471.29,XAUUSD,4456.56,2026.06.03 06:25:00,2026.06.03 10:24:57,724
5,round_number_retest_v0,2026.06.03,LONG,4470.12,4458.36,stop_loss,2026.06.03 06:55:00,50.00,100.00,5000.00,LOSS_STOP,-13.1540,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-13.1540,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4458.36,XAUUSD,4487.76,2026.06.03 06:30:00,2026.06.03 10:29:57,725
1,round_number_retest_v0,2026.06.03,SHORT,4454.95,4460.94,stop_loss,2026.06.03 07:00:00,50.00,100.00,5000.00,LOSS_STOP,-6.7229,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.7229,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4460.94,XAUUSD,4445.97,2026.06.03 06:55:00,2026.06.03 10:54:57,726
5,round_number_retest_v0,2026.06.03,LONG,4462.86,4457.56,stop_loss,2026.06.03 07:30:00,50.00,100.00,5000.00,LOSS_STOP,-5.9379,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-5.9379,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4457.56,XAUUSD,4470.81,2026.06.03 07:05:00,2026.06.03 11:04:57,727
4,round_number_retest_v0,2026.06.03,LONG,4466.59,4459.10,stop_loss,2026.06.03 07:30:00,50.00,100.00,5000.00,LOSS_STOP,-8.3845,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.3845,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4459.10,XAUUSD,4477.82,2026.06.03 07:10:00,2026.06.03 11:09:57,728
2,round_number_retest_v0,2026.06.03,SHORT,4468.01,4461.16,take_profit,2026.06.03 07:30:00,50.00,100.00,5000.00,WIN_TP,7.6656,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,7.6656,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4472.57,XAUUSD,4461.16,2026.06.03 07:20:00,2026.06.03 11:19:57,729
11,round_number_retest_v0,2026.06.03,SHORT,4458.45,4449.63,take_profit,2026.06.03 08:55:00,50.00,100.00,5000.00,WIN_TP,9.8913,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,9.8913,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4464.33,XAUUSD,4449.63,2026.06.03 08:00:00,2026.06.03 11:59:57,730
1,round_number_retest_v0,2026.06.03,LONG,4445.70,4455.08,take_profit,2026.06.03 09:10:00,50.00,100.00,5000.00,WIN_TP,10.5495,ROUND_NUMBER_RETEST_LONG_DRY_RUN,10.5495,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4439.44,XAUUSD,4455.08,2026.06.03 09:05:00,2026.06.03 13:04:57,731
4,round_number_retest_v0,2026.06.03,LONG,4451.87,4440.86,stop_loss,2026.06.03 09:30:00,50.00,100.00,5000.00,LOSS_STOP,-12.3656,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-12.3656,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4440.86,XAUUSD,4468.39,2026.06.03 09:10:00,2026.06.03 13:09:57,732
9,round_number_retest_v0,2026.06.03,SHORT,4446.71,4452.15,stop_loss,2026.06.03 10:10:00,50.00,100.00,5000.00,LOSS_STOP,-6.1169,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.1169,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4452.15,XAUUSD,4438.55,2026.06.03 09:25:01,2026.06.03 13:24:57,733
8,round_number_retest_v0,2026.06.03,SHORT,4446.71,4452.28,stop_loss,2026.06.03 10:10:00,50.00,100.00,5000.00,LOSS_STOP,-6.2631,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.2631,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4452.28,XAUUSD,4438.36,2026.06.03 09:30:00,2026.06.03 13:29:56,734
6,round_number_retest_v0,2026.06.03,LONG,4444.06,4451.83,take_profit,2026.06.03 10:10:00,50.00,100.00,5000.00,WIN_TP,8.7420,ROUND_NUMBER_RETEST_LONG_DRY_RUN,8.7420,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4438.88,XAUUSD,4451.83,2026.06.03 09:40:01,2026.06.03 13:39:57,735
42,round_number_retest_v0,2026.06.03,LONG,4466.96,4446.24,stop_loss,2026.06.03 13:45:00,50.00,100.00,5000.00,LOSS_STOP,-23.1925,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-23.1925,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4446.24,XAUUSD,4498.04,2026.06.03 10:15:00,2026.06.03 14:14:56,736
5,round_number_retest_v0,2026.06.03,SHORT,4458.49,4463.45,stop_loss,2026.06.03 11:05:00,50.00,100.00,5000.00,LOSS_STOP,-5.5624,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-5.5624,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4463.45,XAUUSD,4451.05,2026.06.03 10:40:00,2026.06.03 14:39:56,737
4,round_number_retest_v0,2026.06.03,SHORT,4457.95,4460.88,stop_loss,2026.06.03 11:05:00,50.00,100.00,5000.00,LOSS_STOP,-3.2863,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-3.2863,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4460.88,XAUUSD,4453.56,2026.06.03 10:45:00,2026.06.03 14:44:56,738
9,round_number_retest_v0,2026.06.03,LONG,4462.51,4458.47,stop_loss,2026.06.03 12:10:00,50.00,100.00,5000.00,LOSS_STOP,-4.5266,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.5266,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4458.47,XAUUSD,4468.57,2026.06.03 11:25:00,2026.06.03 15:24:56,739
5,round_number_retest_v0,2026.06.03,LONG,4463.31,4457.84,stop_loss,2026.06.03 12:20:00,50.00,100.00,5000.00,LOSS_STOP,-6.1277,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-6.1277,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4457.84,XAUUSD,4471.52,2026.06.03 11:55:00,2026.06.03 15:54:56,740
3,round_number_retest_v0,2026.06.03,SHORT,4458.01,4452.53,take_profit,2026.06.03 12:35:00,50.00,100.00,5000.00,WIN_TP,6.1462,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,6.1462,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4461.66,XAUUSD,4452.53,2026.06.03 12:20:00,2026.06.03 16:19:56,741
7,round_number_retest_v0,2026.06.03,SHORT,4455.63,4462.52,stop_loss,2026.06.03 13:05:00,50.00,100.00,5000.00,LOSS_STOP,-7.7318,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.7318,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4462.52,XAUUSD,4445.30,2026.06.03 12:30:00,2026.06.03 16:29:56,742
8,round_number_retest_v0,2026.06.03,LONG,4460.39,4449.00,stop_loss,2026.06.03 13:30:00,50.00,100.00,5000.00,LOSS_STOP,-12.7679,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-12.7679,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4449.00,XAUUSD,4477.48,2026.06.03 12:50:00,2026.06.03 16:49:56,743
4,round_number_retest_v0,2026.06.03,LONG,4462.29,4454.70,stop_loss,2026.06.03 13:25:00,50.00,100.00,5000.00,LOSS_STOP,-8.5046,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.5046,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4454.70,XAUUSD,4473.67,2026.06.03 13:05:00,2026.06.03 17:04:56,744
4,round_number_retest_v0,2026.06.03,SHORT,4455.17,4442.41,take_profit,2026.06.03 13:45:00,50.00,100.00,5000.00,WIN_TP,14.3204,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,14.3204,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4463.68,XAUUSD,4442.41,2026.06.03 13:25:00,2026.06.03 17:24:56,745
79,round_number_retest_v0,2026.06.03,LONG,4446.56,4434.28,stop_loss,2026.06.03 20:35:01,50.00,100.00,5000.00,LOSS_STOP,-13.8084,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-13.8084,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4434.28,XAUUSD,4464.98,2026.06.03 14:00:00,2026.06.03 18:00:00,746
14,round_number_retest_v0,2026.06.03,LONG,4452.08,4443.86,stop_loss,2026.06.03 15:25:00,50.00,100.00,5000.00,LOSS_STOP,-9.2316,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-9.2316,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4443.86,XAUUSD,4464.41,2026.06.03 14:15:00,2026.06.03 18:15:00,747
4,round_number_retest_v0,2026.06.03,LONG,4454.81,4446.83,stop_loss,2026.06.03 15:15:00,50.00,100.00,5000.00,LOSS_STOP,-8.9566,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.9566,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4446.83,XAUUSD,4466.78,2026.06.03 14:55:01,2026.06.03 18:55:00,748
13,round_number_retest_v0,2026.06.03,SHORT,4447.76,4439.00,take_profit,2026.06.03 16:20:00,50.00,100.00,5000.00,WIN_TP,9.8477,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,9.8477,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4453.60,XAUUSD,4439.00,2026.06.03 15:15:00,2026.06.03 19:14:59,749
66,round_number_retest_v0,2026.06.03,SHORT,4444.76,4433.19,take_profit,2026.06.03 20:50:00,50.00,100.00,5000.00,WIN_TP,13.0153,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,13.0153,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4452.47,XAUUSD,4433.19,2026.06.03 15:20:00,2026.06.03 19:19:59,750
47,round_number_retest_v0,2026.06.03,SHORT,4444.88,4451.29,stop_loss,2026.06.03 19:20:00,50.00,100.00,5000.00,LOSS_STOP,-7.2105,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.2105,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4451.29,XAUUSD,4435.26,2026.06.03 15:25:00,2026.06.03 19:24:59,751
2,round_number_retest_v0,2026.06.03,LONG,4446.42,4438.82,stop_loss,2026.06.03 15:40:00,50.00,100.00,5000.00,LOSS_STOP,-8.5462,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.5462,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4438.82,XAUUSD,4457.82,2026.06.03 15:30:00,2026.06.03 19:29:59,752
4,round_number_retest_v0,2026.06.03,LONG,4443.58,4439.17,stop_loss,2026.06.03 16:20:00,50.00,100.00,5000.00,LOSS_STOP,-4.9622,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.9622,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4439.17,XAUUSD,4450.20,2026.06.03 16:00:00,2026.06.03 19:59:59,753
1,round_number_retest_v0,2026.06.03,SHORT,4437.28,4440.69,stop_loss,2026.06.03 17:00:00,50.00,100.00,5000.00,LOSS_STOP,-3.8424,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-3.8424,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4440.69,XAUUSD,4432.16,2026.06.03 16:55:00,2026.06.03 20:54:59,754
14,round_number_retest_v0,2026.06.03,LONG,4442.77,4436.80,stop_loss,2026.06.03 18:15:00,50.00,100.00,5000.00,LOSS_STOP,-6.7188,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-6.7188,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4436.80,XAUUSD,4451.73,2026.06.03 17:05:00,2026.06.03 21:04:59,755
5,round_number_retest_v0,2026.06.03,LONG,4440.25,4437.34,stop_loss,2026.06.03 18:10:00,50.00,100.00,5000.00,LOSS_STOP,-3.2768,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-3.2768,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4437.34,XAUUSD,4444.61,2026.06.03 17:45:00,2026.06.03 21:44:59,756
13,round_number_retest_v0,2026.06.03,SHORT,4437.45,4441.08,stop_loss,2026.06.03 19:00:00,50.00,100.00,5000.00,LOSS_STOP,-4.0902,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-4.0902,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4441.08,XAUUSD,4432.01,2026.06.03 17:55:00,2026.06.03 21:54:59,757
4,round_number_retest_v0,2026.06.03,SHORT,4437.78,4440.81,stop_loss,2026.06.03 18:30:00,50.00,100.00,5000.00,LOSS_STOP,-3.4139,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-3.4139,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4440.81,XAUUSD,4433.24,2026.06.03 18:10:00,2026.06.03 22:09:59,758
5,round_number_retest_v0,2026.06.03,SHORT,4438.53,4442.78,stop_loss,2026.06.03 19:05:00,50.00,100.00,5000.00,LOSS_STOP,-4.7876,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-4.7876,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4442.78,XAUUSD,4432.15,2026.06.03 18:40:00,2026.06.03 22:39:59,759
2,round_number_retest_v0,2026.06.03,LONG,4442.72,4447.99,take_profit,2026.06.03 19:15:00,50.00,100.00,5000.00,WIN_TP,5.9311,ROUND_NUMBER_RETEST_LONG_DRY_RUN,5.9311,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4439.21,XAUUSD,4447.99,2026.06.03 19:05:00,2026.06.03 23:04:59,760
9,round_number_retest_v0,2026.06.03,SHORT,4447.70,4440.65,take_profit,2026.06.03 20:15:00,50.00,100.00,5000.00,WIN_TP,7.9254,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,7.9254,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4452.40,XAUUSD,4440.65,2026.06.03 19:30:00,2026.06.03 23:29:59,761
6,round_number_retest_v0,2026.06.03,SHORT,4438.76,4433.82,take_profit,2026.06.03 20:50:00,50.00,100.00,5000.00,WIN_TP,5.5646,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,5.5646,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4442.06,XAUUSD,4433.82,2026.06.03 20:20:00,2026.06.04 00:19:59,762
4,round_number_retest_v0,2026.06.03,SHORT,4437.47,4433.34,take_profit,2026.06.03 20:50:00,50.00,100.00,5000.00,WIN_TP,4.6536,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,4.6536,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4440.22,XAUUSD,4433.34,2026.06.03 20:30:01,2026.06.04 00:29:59,763
1,round_number_retest_v0,2026.06.03,SHORT,4438.07,4434.55,take_profit,2026.06.03 20:40:01,50.00,100.00,5000.00,WIN_TP,3.9657,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,3.9657,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4440.41,XAUUSD,4434.55,2026.06.03 20:35:01,2026.06.04 00:34:59,764
7,round_number_retest_v0,2026.06.03,LONG,4431.92,4444.98,take_profit,2026.06.03 23:00:00,50.00,100.00,5000.00,WIN_TP,14.7340,ROUND_NUMBER_RETEST_LONG_DRY_RUN,14.7340,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4423.22,XAUUSD,4444.98,2026.06.03 22:25:01,2026.06.04 02:24:59,765
6,round_number_retest_v0,2026.06.03,LONG,4430.54,4440.36,take_profit,2026.06.03 23:00:00,50.00,100.00,5000.00,WIN_TP,11.0822,ROUND_NUMBER_RETEST_LONG_DRY_RUN,11.0822,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4423.99,XAUUSD,4440.36,2026.06.03 22:30:00,2026.06.04 02:29:58,766
5,round_number_retest_v0,2026.06.03,LONG,4435.37,4444.18,take_profit,2026.06.03 23:00:00,50.00,100.00,5000.00,WIN_TP,9.9315,ROUND_NUMBER_RETEST_LONG_DRY_RUN,9.9315,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4429.49,XAUUSD,4444.18,2026.06.03 22:35:00,2026.06.04 02:34:58,767
8,round_number_retest_v0,2026.06.03,SHORT,4439.15,4453.47,stop_loss,2026.06.03 23:45:00,50.00,100.00,5000.00,LOSS_STOP,-16.1292,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-16.1292,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4453.47,XAUUSD,4417.67,2026.06.03 23:05:00,2026.06.04 03:04:58,768
3,round_number_retest_v0,2026.06.03,SHORT,4445.40,4450.82,stop_loss,2026.06.03 23:30:00,50.00,100.00,5000.00,LOSS_STOP,-6.0962,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.0962,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4450.82,XAUUSD,4437.27,2026.06.03 23:15:00,2026.06.04 03:14:58,769
5,round_number_retest_v0,2026.06.04,SHORT,4457.79,4451.40,take_profit,2026.06.04 00:25:00,50.00,100.00,5000.00,WIN_TP,7.1672,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,7.1672,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4462.05,XAUUSD,4451.40,2026.06.04 00:00:00,2026.06.04 03:59:58,770
12,round_number_retest_v0,2026.06.04,SHORT,4455.37,4462.32,stop_loss,2026.06.04 01:15:00,50.00,100.00,5000.00,LOSS_STOP,-7.7996,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.7996,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4462.32,XAUUSD,4444.94,2026.06.04 00:15:00,2026.06.04 04:14:58,771
1,round_number_retest_v0,2026.06.04,LONG,4451.38,4446.95,stop_loss,2026.06.04 00:40:00,50.00,100.00,5000.00,LOSS_STOP,-4.9760,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.9760,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4446.95,XAUUSD,4458.02,2026.06.04 00:35:00,2026.06.04 04:34:58,772
41,round_number_retest_v0,2026.06.04,LONG,4456.61,4477.97,take_profit,2026.06.04 04:35:00,50.00,100.00,5000.00,WIN_TP,23.9644,ROUND_NUMBER_RETEST_LONG_DRY_RUN,23.9644,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4442.37,XAUUSD,4477.97,2026.06.04 01:10:00,2026.06.04 05:09:58,773
9,round_number_retest_v0,2026.06.04,LONG,4464.58,4458.78,stop_loss,2026.06.04 02:10:01,50.00,100.00,5000.00,LOSS_STOP,-6.4956,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-6.4956,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4458.78,XAUUSD,4473.28,2026.06.04 01:25:00,2026.06.04 05:24:58,774
17,round_number_retest_v0,2026.06.04,SHORT,4464.33,4473.96,stop_loss,2026.06.04 02:55:00,50.00,100.00,5000.00,LOSS_STOP,-10.7855,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-10.7855,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4473.96,XAUUSD,4449.89,2026.06.04 01:30:00,2026.06.04 05:29:58,775
16,round_number_retest_v0,2026.06.04,SHORT,4465.70,4472.47,stop_loss,2026.06.04 02:55:00,50.00,100.00,5000.00,LOSS_STOP,-7.5800,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.5800,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4472.47,XAUUSD,4455.55,2026.06.04 01:35:00,2026.06.04 05:34:58,776
13,round_number_retest_v0,2026.06.04,SHORT,4464.70,4470.66,stop_loss,2026.06.04 02:50:00,50.00,100.00,5000.00,LOSS_STOP,-6.6746,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.6746,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4470.66,XAUUSD,4455.76,2026.06.04 01:45:00,2026.06.04 05:44:57,777
33,round_number_retest_v0,2026.06.04,LONG,4466.08,4481.38,take_profit,2026.06.04 04:45:00,50.00,100.00,5000.00,WIN_TP,17.1291,ROUND_NUMBER_RETEST_LONG_DRY_RUN,17.1291,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4455.88,XAUUSD,4481.38,2026.06.04 02:00:00,2026.06.04 05:59:57,778
2,round_number_retest_v0,2026.06.04,LONG,4462.92,4458.82,stop_loss,2026.06.04 02:40:01,50.00,100.00,5000.00,LOSS_STOP,-4.5934,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.5934,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4458.82,XAUUSD,4469.07,2026.06.04 02:30:00,2026.06.04 06:29:57,779
3,round_number_retest_v0,2026.06.04,LONG,4462.62,4469.80,take_profit,2026.06.04 02:50:00,50.00,100.00,5000.00,WIN_TP,8.0446,ROUND_NUMBER_RETEST_LONG_DRY_RUN,8.0446,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4457.83,XAUUSD,4469.80,2026.06.04 02:35:00,2026.06.04 06:34:57,780
21,round_number_retest_v0,2026.06.04,LONG,4464.60,4475.82,take_profit,2026.06.04 04:35:00,50.00,100.00,5000.00,WIN_TP,12.5655,ROUND_NUMBER_RETEST_LONG_DRY_RUN,12.5655,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4457.12,XAUUSD,4475.82,2026.06.04 02:50:00,2026.06.04 06:49:57,781
8,round_number_retest_v0,2026.06.04,SHORT,4470.95,4461.92,take_profit,2026.06.04 03:45:00,50.00,100.00,5000.00,WIN_TP,10.0985,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,10.0985,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4476.97,XAUUSD,4461.92,2026.06.04 03:05:00,2026.06.04 07:04:57,782
5,round_number_retest_v0,2026.06.04,SHORT,4472.78,4465.48,take_profit,2026.06.04 03:40:00,50.00,100.00,5000.00,WIN_TP,8.1605,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,8.1605,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4477.65,XAUUSD,4465.48,2026.06.04 03:15:01,2026.06.04 07:14:58,783
5,round_number_retest_v0,2026.06.04,SHORT,4470.17,4461.91,take_profit,2026.06.04 03:45:00,50.00,100.00,5000.00,WIN_TP,9.2390,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,9.2390,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4475.67,XAUUSD,4461.91,2026.06.04 03:20:00,2026.06.04 07:19:57,784
4,round_number_retest_v0,2026.06.04,SHORT,4469.28,4464.08,take_profit,2026.06.04 03:45:00,50.00,100.00,5000.00,WIN_TP,5.8175,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,5.8175,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4472.74,XAUUSD,4464.08,2026.06.04 03:25:00,2026.06.04 07:24:57,785
2,round_number_retest_v0,2026.06.04,SHORT,4466.94,4460.63,take_profit,2026.06.04 03:50:00,50.00,100.00,5000.00,WIN_TP,7.0630,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,7.0630,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4471.15,XAUUSD,4460.63,2026.06.04 03:40:00,2026.06.04 07:39:57,786
4,round_number_retest_v0,2026.06.04,LONG,4463.58,4471.47,take_profit,2026.06.04 04:20:00,50.00,100.00,5000.00,WIN_TP,8.8382,ROUND_NUMBER_RETEST_LONG_DRY_RUN,8.8382,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4458.32,XAUUSD,4471.47,2026.06.04 04:00:00,2026.06.04 07:59:57,787
41,round_number_retest_v0,2026.06.04,LONG,4471.01,4462.94,stop_loss,2026.06.04 07:45:00,50.00,100.00,5000.00,LOSS_STOP,-9.0248,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-9.0248,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4462.94,XAUUSD,4483.11,2026.06.04 04:20:00,2026.06.04 08:19:57,788
2,round_number_retest_v0,2026.06.04,LONG,4472.33,4476.81,take_profit,2026.06.04 04:35:00,50.00,100.00,5000.00,WIN_TP,5.0086,ROUND_NUMBER_RETEST_LONG_DRY_RUN,5.0086,experimental_demo_executor_signal_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4469.35,XAUUSD,4476.81,2026.06.04 04:25:00,2026.06.04 08:24:57,789
