specialist_id,owned_regime,source_candidate,stage,status,trades,wins,win_rate,net_pips,pnl_usd_001_lot,stress_net_r,average_r,stress_profit_factor,positive_active_month_share,maximum_drawdown_r,removed_profit_factor,gate_pass,profile,direction,buffer_atr,body_min,stop_atr,target_r,regime,maximum_hold_bars,parameter_sha256
EURSESSIONV2R_0668,compression,EURSESSIONV2R_0668,train,OPENED,52,29,0.5576923076923077,90.563177814873,9.0563177814873,2.1292831922634567,0.04094775369737417,1.137027645593481,0.5185185185185185,4.3309169489815575,0.670709631037998,False,NY_AFTERNOON,long,0.0,0.35,1.75,0.75,compression,12,0de84f7602e39e5794de734a452c784ca6189cc2ae8fea53426843a1e369cd64
EURSESSIONV2R_0669,chop,EURSESSIONV2R_0669,train,OPENED,102,53,0.5196078431372549,156.58931279449723,15.658931279449725,-0.6730550946082499,-0.006598579358904411,0.9778467700148648,0.525,9.52566212437653,0.7366027761495931,False,NY_AFTERNOON,long,0.0,0.35,1.75,0.75,chop,12,fd0a2bb7b6cab42c2ee0e14a9d0ef3e32329a63a0c07af8da43b740d60c9c925
EURSESSIONV2R_0670,trend_up,EURSESSIONV2R_0670,train,OPENED,48,20,0.4166666666666667,35.547569247422736,3.5547569247422737,-3.9138648147224515,-0.08153885030671774,0.7743166088795821,0.43478260869565216,5.416295727371264,0.13157524577137333,False,NY_AFTERNOON,long,0.0,0.35,1.75,1.25,trend_up,12,97fad73e095aa372e4f5a764e19b766eebcf264a75a7244fb9eddd4c7d48b518
EURSESSIONV2R_0671,compression,EURSESSIONV2R_0671,train,OPENED,52,24,0.46153846153846156,-23.102525365852323,-2.3102525365852324,-2.31429841341203,-0.04450573871946211,0.8632414728505373,0.42857142857142855,5.89480639177636,0.24833284005978012,False,NY_AFTERNOON,long,0.0,0.35,1.75,1.25,compression,12,d168f736558ecaf868b934469f17cb281224a6e527ccfdac8ca6fae9f50b758b
EURSESSIONV2R_0672,chop,EURSESSIONV2R_0672,train,OPENED,102,53,0.5196078431372549,286.4018217436581,28.640182174365812,1.9253955765846986,0.018876427221418614,1.0633733127676124,0.5609756097560976,8.368120124458255,0.6581005992356844,False,NY_AFTERNOON,long,0.0,0.35,1.75,1.25,chop,12,b0e67e74b5dd59fb9fc0c2d0134301e539fd6a8fbc13d70e2cbf9caf1c19fddd
EURSESSIONV2R_0673,trend_up,EURSESSIONV2R_0673,train,OPENED,48,19,0.3958333333333333,-68.77266274673218,-6.877266274673218,-6.491384815647875,-0.1352371836593307,0.6465463456929732,0.391304347826087,7.114702803279926,0.08494828269453447,False,NY_AFTERNOON,long,0.0,0.35,1.75,2.0,trend_up,12,44d6eed76e4c6bd016c955e96066a28c8524a7e579ce25fb7eaa50359b7ab69d
EURSESSIONV2R_0674,compression,EURSESSIONV2R_0674,train,OPENED,52,24,0.46153846153846156,18.32705814691194,1.8327058146911943,0.14148225591384356,0.002720812613727761,1.0083605920586682,0.42857142857142855,5.6040854188009215,0.24658059000751775,False,NY_AFTERNOON,long,0.0,0.35,1.75,2.0,compression,12,afa875006993454d7da3ca58a561ecabeb0eadae31616a0e281d0dffd1fbdbee
EURSESSIONV2R_0675,chop,EURSESSIONV2R_0675,train,OPENED,102,53,0.5196078431372549,414.21277949350144,41.42127794935015,7.219986911036596,0.07078418540231957,1.2376418094316013,0.5609756097560976,7.295264792266032,0.6280663384000933,False,NY_AFTERNOON,long,0.0,0.35,1.75,2.0,chop,12,6a7b9dd871a21cd65dc53431a443508f137901c71b91fadc0cbdcda99496c5c4
EURSESSIONV2R_0676,trend_up,EURSESSIONV2R_0676,train,OPENED,41,25,0.6097560975609756,42.68336569596576,4.268336569596577,0.15407906673599903,0.003758026017951196,1.0094099201473168,0.5454545454545454,3.662548507268868,0.5796702848246953,False,NY_AFTERNOON,long,0.0,0.55,0.75,0.75,trend_up,12,8a031c9ec3851ec07fd10fdc06def9e0feb17df8395738edcad83bb08e29850b
EURSESSIONV2R_0677,compression,EURSESSIONV2R_0677,train,OPENED,42,21,0.5,-32.41693586212957,-3.241693586212957,-7.770638913439149,-0.18501521222474165,0.6476331650787731,0.4,9.104674953883356,0.3340249699035787,False,NY_AFTERNOON,long,0.0,0.55,0.75,0.75,compression,12,efa162b5002b4287d96cd4ef6a770cea4159c731fd4b643b094f61df4cbeceb6
EURSESSIONV2R_0678,chop,EURSESSIONV2R_0678,train,OPENED,74,35,0.47297297297297297,-151.69302321528914,-15.169302321528916,-16.38390306695969,-0.22140409549945525,0.5954678049168518,0.5,21.36908823415093,0.4199177873565265,False,NY_AFTERNOON,long,0.0,0.55,0.75,0.75,chop,12,b851c3a1f509e06f9e265305e56c917408bb88902d266a529f62b69dc05f16d3
EURSESSIONV2R_0679,trend_up,EURSESSIONV2R_0679,train,OPENED,41,19,0.4634146341463415,40.03120185002151,4.003120185002151,-2.1265028930739565,-0.05186592422131601,0.9066745951307763,0.5,8.880877152690456,0.37921058879654723,False,NY_AFTERNOON,long,0.0,0.55,0.75,1.25,trend_up,12,cb08a16887af07c15dbb60793b2f52f297ce684be4d18aeb814214068015e048
EURSESSIONV2R_0680,compression,EURSESSIONV2R_0680,train,OPENED,42,19,0.4523809523809524,2.3932031505213907,0.23932031505213908,-3.9114633991691923,-0.09313008093259982,0.8382197344459458,0.56,7.7243951561623465,0.3465876002441302,False,NY_AFTERNOON,long,0.0,0.55,0.75,1.25,compression,12,3fd09958007aba03cce60c868f323f1503fceea34a4d269334da4e487b5eafd4
EURSESSIONV2R_0681,chop,EURSESSIONV2R_0681,train,OPENED,74,29,0.3918918918918919,-118.69246869949728,-11.869246869949729,-15.397835949846833,-0.20807886418711935,0.6659216077344833,0.5,19.080745896577067,0.40368603992219626,False,NY_AFTERNOON,long,0.0,0.55,0.75,1.25,chop,12,b8e80716b6579b3293b9102a3c3efb0bf17efe120d44525dde51a1574186097a
EURSESSIONV2R_0682,trend_up,EURSESSIONV2R_0682,train,OPENED,41,17,0.4146341463414634,91.33707273984771,9.133707273984772,-0.49158647222580476,-0.011989913956726946,0.9803025648012109,0.45454545454545453,8.584293331221977,0.19936047333297793,False,NY_AFTERNOON,long,0.0,0.55,0.75,2.0,trend_up,12,cee4568ba4763d2c9207fd3c595126c9a65c242af9efbd3bd9d11ea7222e3782
EURSESSIONV2R_0683,compression,EURSESSIONV2R_0683,train,OPENED,42,16,0.38095238095238093,-25.45149994717556,-2.545149994717556,-5.543954215980826,-0.13199890990430538,0.7898933482042513,0.4,7.57277063102626,0.11160419126743314,False,NY_AFTERNOON,long,0.0,0.55,0.75,2.0,compression,12,814b0039b7d93ea66585e9c9a04a663b8aa6da0b7d3cb0c53a60dcb88bbab1b9
EURSESSIONV2R_0684,chop,EURSESSIONV2R_0684,train,OPENED,74,27,0.36486486486486486,-31.62997260935499,-3.1629972609354993,-11.862996793135876,-0.16031076747480913,0.7490245831996692,0.4411764705882353,18.230812552267825,0.3347555046562698,False,NY_AFTERNOON,long,0.0,0.55,0.75,2.0,chop,12,c6114d6de07a738312e3b862edb6d326d965183f95b40c79916ee88ff5809617
EURSESSIONV2R_0685,trend_up,EURSESSIONV2R_0685,train,OPENED,41,23,0.5609756097560976,63.18736549835613,6.318736549835613,0.646168273412616,0.01576020179055161,1.0443411037508388,0.5454545454545454,5.471900572213483,0.5490968828162442,False,NY_AFTERNOON,long,0.0,0.55,1.25,0.75,trend_up,12,cebeea49835581608dde6bc64ce0d0de3617802b849d8d832b3020a6c5c4735f
EURSESSIONV2R_0686,compression,EURSESSIONV2R_0686,train,OPENED,42,23,0.5476190476190477,7.603037935237641,0.7603037935237641,-3.7056981579671886,-0.0882309085230283,0.7967347072772647,0.48,5.809504660719963,0.4048551787016745,False,NY_AFTERNOON,long,0.0,0.55,1.25,0.75,compression,12,2f5195a744abe4e6e0fa25fca48e34443240d87235f74840cd04510a5b87f429
EURSESSIONV2R_0687,chop,EURSESSIONV2R_0687,train,OPENED,74,34,0.4594594594594595,-153.26623754166943,-15.326623754166944,-12.51039351793761,-0.16905937186402176,0.6262814364609305,0.35294117647058826,14.27065445662247,0.40942926917993944,False,NY_AFTERNOON,long,0.0,0.55,1.25,0.75,chop,12,bc5435af83d033082f206721ccfee5fe73df271af91ae3b5c9a6241ce80d9b4a
EURSESSIONV2R_0688,trend_up,EURSESSIONV2R_0688,train,OPENED,41,20,0.4878048780487805,84.81443930151268,8.481443930151269,-0.7460554036669631,-0.01819647326016983,0.9575284080362423,0.5,7.835015335295612,0.26359674560020585,False,NY_AFTERNOON,long,0.0,0.55,1.25,1.25,trend_up,12,f2cefff6a387af0788cbb13f5540afffca304ced07ea32734cb1738d0acd4fd7
EURSESSIONV2R_0689,compression,EURSESSIONV2R_0689,train,OPENED,42,20,0.47619047619047616,-14.56717745535796,-1.456717745535796,-4.238384598989435,-0.10091391902355798,0.7917879472256268,0.48,5.313906223046721,0.1994077821726839,False,NY_AFTERNOON,long,0.0,0.55,1.25,1.25,compression,12,36949ceb10f5d341f2c7db1d5209e0e5b6aac3580defe7a890fd95e6cefbd2f6
EURSESSIONV2R_0690,chop,EURSESSIONV2R_0690,train,OPENED,74,32,0.43243243243243246,-12.398301627039046,-1.2398301627039048,-8.160196258858385,-0.11027292241700519,0.7593156429095166,0.47058823529411764,12.26336756505335,0.3977308443833441,False,NY_AFTERNOON,long,0.0,0.55,1.25,1.25,chop,12,09f095370b25b84fca82d78117af35c2cc7b1b371e41d0371fa8123d27fde44d
EURSESSIONV2R_0691,trend_up,EURSESSIONV2R_0691,train,OPENED,41,18,0.43902439024390244,25.85150827229427,2.5851508272294272,-3.9455997470290085,-0.09623414017143923,0.7888956591488973,0.4090909090909091,9.803131073057443,0.10690439607094963,False,NY_AFTERNOON,long,0.0,0.55,1.25,2.0,trend_up,12,2fa99497e2940678aa63eaa82eb5045d5e67f547f4135cf6bf02adb077d7cf36
EURSESSIONV2R_0692,compression,EURSESSIONV2R_0692,train,OPENED,42,16,0.38095238095238093,-172.40067194902898,-17.2400671949029,-13.806612962902866,-0.3287288800691159,0.39314398059895267,0.3076923076923077,14.368017144649961,0.052754762343174604,False,NY_AFTERNOON,long,0.0,0.55,1.25,2.0,compression,12,ea992cd3b7a2c6c8d5b9557a4dce19dfd6319c3fd0b7e8dbbddd549ad3874de6
EURSESSIONV2R_0693,chop,EURSESSIONV2R_0693,train,OPENED,74,32,0.43243243243243246,136.55197346372103,13.655197346372104,-1.7904741946039302,-0.024195597224377436,0.9471901022052579,0.47058823529411764,9.481649935351829,0.38265274517324854,False,NY_AFTERNOON,long,0.0,0.55,1.25,2.0,chop,12,d72f8c0426f1c7e4ae6eaae5d163c80be3145cd2fca98d4a4c7d07715a725ead
EURSESSIONV2R_0694,trend_up,EURSESSIONV2R_0694,train,OPENED,41,22,0.5365853658536586,104.62879258366081,10.462879258366081,0.21212621683517197,0.005173810166711511,1.0176382833689435,0.5,3.4370528631502006,0.4112036281880655,False,NY_AFTERNOON,long,0.0,0.55,1.75,0.75,trend_up,12,03ea8fc2ad86a2f477c1109ac6f86b1e1920c5d2d1394765cad1baa87817d3df
EURSESSIONV2R_0695,compression,EURSESSIONV2R_0695,train,OPENED,42,22,0.5238095238095238,25.360600492227977,2.536060049222798,-1.8550262837325524,-0.04416729246982268,0.8769408526013804,0.52,4.95794323147338,0.3968050274890146,False,NY_AFTERNOON,long,0.0,0.55,1.75,0.75,compression,12,a49a2dd18e37f6d10ccf2bd6b99daef23d561be04b4de8757c541fb39e4b81e1
EURSESSIONV2R_0696,chop,EURSESSIONV2R_0696,train,OPENED,74,37,0.5,64.39939546447172,6.439939546447173,-3.0356844607516793,-0.0410227629831308,0.865737092346306,0.4857142857142857,8.164759190056941,0.5416320373578684,False,NY_AFTERNOON,long,0.0,0.55,1.75,0.75,chop,12,90310339eea5c0bd5cd5c7eadfe109819c966d47f409c0a5542670518f4905f8
EURSESSIONV2R_0697,trend_up,EURSESSIONV2R_0697,train,OPENED,41,21,0.5121951219512195,133.9666319345256,13.39666319345256,0.40492739794886423,0.009876277998752786,1.0334873796645507,0.5,3.634320746174707,0.20539914089038286,False,NY_AFTERNOON,long,0.0,0.55,1.75,1.25,trend_up,12,635eef785bbe9bc68360fe02ef56b08727742fde46bdebcdc025b036548749db
EURSESSIONV2R_0698,compression,EURSESSIONV2R_0698,train,OPENED,42,17,0.40476190476190477,-140.73862842713058,-14.073862842713059,-9.020996344902851,-0.2147856272595917,0.4518678916685041,0.38461538461538464,10.306081820313791,0.0679994620694994,False,NY_AFTERNOON,long,0.0,0.55,1.75,1.25,compression,12,df658431308d23b4eaad8ad112dc169db82d2bc851b85fd72899dccde362f379
EURSESSIONV2R_0699,chop,EURSESSIONV2R_0699,train,OPENED,74,37,0.5,229.41728852293505,22.941728852293508,1.0638733042658082,0.014376666273862273,1.0470532181630305,0.5428571428571428,6.7798714010694425,0.5030604861537352,False,NY_AFTERNOON,long,0.0,0.55,1.75,1.25,chop,12,36167170a60e6bd52d23ca39e19a016c10f43838404760a29cacb18ae08d3d43
EURSESSIONV2R_0700,trend_up,EURSESSIONV2R_0700,train,OPENED,41,20,0.4878048780487805,-3.3713892189957377,-0.3371389218995738,-3.1592372976205776,-0.07705456823464824,0.7591172461259723,0.45454545454545453,5.060013908346249,0.1395095341369229,False,NY_AFTERNOON,long,0.0,0.55,1.75,2.0,trend_up,12,01c14e1f36120ae47d147c456e29afa3f4947e1f069ebcffa32dbcf25361793d
EURSESSIONV2R_0701,compression,EURSESSIONV2R_0701,train,OPENED,42,17,0.40476190476190477,-105.57762282656037,-10.557762282656038,-7.520996344902848,-0.1790713415453059,0.5430106137206879,0.38461538461538464,9.556081820313821,0.0679994620694994,False,NY_AFTERNOON,long,0.0,0.55,1.75,2.0,compression,12,650a6f4cae2d4801cff36567d559d011b441e05a12753927fbbacd88f2987645
EURSESSIONV2R_0702,chop,EURSESSIONV2R_0702,train,OPENED,74,37,0.5,325.64520094180637,32.56452009418064,4.794009929191539,0.06478391796204783,1.2120305060475736,0.5428571428571428,5.008671127646751,0.47289452920596825,False,NY_AFTERNOON,long,0.0,0.55,1.75,2.0,chop,12,96a8092da200e8bae1093dcf915ad39718a574b4eee9e72aa01749cdadaf0c86
EURSESSIONV2R_0703,trend_up,EURSESSIONV2R_0703,train,OPENED,44,25,0.5681818181818182,-9.049738804605127,-0.9049738804605127,-3.146913084150543,-0.07152075191251234,0.8393234083687436,0.5416666666666666,6.627814990789329,0.48175379783235284,False,NY_AFTERNOON,long,0.1,0.35,0.75,0.75,trend_up,12,dad45844bb2982377637bb5d897a795c7d864d9b589df47999b1fd1fab198330
EURSESSIONV2R_0704,compression,EURSESSIONV2R_0704,train,OPENED,45,24,0.5333333333333333,-20.394066797024834,-2.0394066797024837,-5.378616242457731,-0.11952480538794959,0.7505368703255716,0.4166666666666667,7.7951577908683145,0.42941976434230256,False,NY_AFTERNOON,long,0.1,0.35,0.75,0.75,compression,12,2c901c4c4d0bfe80a67fc19f858f73e88553d624480529f1d599ea28d004e58a
EURSESSIONV2R_0705,chop,EURSESSIONV2R_0705,train,OPENED,93,41,0.44086021505376344,-276.95110957020484,-27.695110957020486,-26.12157277778657,-0.28087712664286635,0.5184260798714253,0.38461538461538464,29.924698531278743,0.3874077176379127,False,NY_AFTERNOON,long,0.1,0.35,0.75,0.75,chop,12,11d031d4135e60e4482427c0ed14196d5a8d00377fefad99970e6b7b0c729f9b
EURSESSIONV2R_0706,trend_up,EURSESSIONV2R_0706,train,OPENED,44,16,0.36363636363636365,-89.72361737592303,-8.972361737592303,-12.177495043959969,-0.2767612509990902,0.5832072906726568,0.4166666666666667,16.02910811962632,0.17345325425195177,False,NY_AFTERNOON,long,0.1,0.35,0.75,1.25,trend_up,12,3441664024ab9dd4f492b4aa2bb68c6bc5d97d26ca2374e1045cdfb889a6d8fd
EURSESSIONV2R_0707,compression,EURSESSIONV2R_0707,train,OPENED,45,20,0.4444444444444444,-3.242579500353223,-0.3242579500353223,-3.549591837506304,-0.07887981861125119,0.8628001081823169,0.625,9.190458940243637,0.4030646014118286,False,NY_AFTERNOON,long,0.1,0.35,0.75,1.25,compression,12,fe69d00e24b54e72c5ef7fa33ec1a66d92c6249e4ef146ba7472efee7f0f106b
EURSESSIONV2R_0708,chop,EURSESSIONV2R_0708,train,OPENED,93,35,0.3763440860215054,-198.37911392661235,-19.837911392661237,-20.91053463504736,-0.22484445844136944,0.6503573005801914,0.41025641025641024,27.1526952296161,0.44829933392826027,False,NY_AFTERNOON,long,0.1,0.35,0.75,1.25,chop,12,de9124cb4f0106746cafa059e6a50f669286b98681072807cd3e4e719b9faeb6
EURSESSIONV2R_0709,trend_up,EURSESSIONV2R_0709,train,OPENED,44,13,0.29545454545454547,-64.80792188575671,-6.480792188575672,-12.548280781136441,-0.2851881995712828,0.6052992117100922,0.34782608695652173,16.458619186371546,0.037189520342787205,False,NY_AFTERNOON,long,0.1,0.35,0.75,2.0,trend_up,12,d3dfc816411fd50d353a8fcd37023e57e2de18064cb5e08b9cddc9c7bed26d4d
EURSESSIONV2R_0710,compression,EURSESSIONV2R_0710,train,OPENED,45,15,0.3333333333333333,-45.75483629190912,-4.575483629190912,-7.920561858346451,-0.17601248574103223,0.7334149912519918,0.375,11.009815563062276,0.10159043814500186,False,NY_AFTERNOON,long,0.1,0.35,0.75,2.0,compression,12,0bb0e08a4f1fedc01dc8930cb9c64455cd52f10b2f2463a191b399f8e8f5855d
EURSESSIONV2R_0711,chop,EURSESSIONV2R_0711,train,OPENED,93,33,0.3548387096774194,-58.2955468326296,-5.82955468326296,-12.580358889915841,-0.1352726762356542,0.7937054761755984,0.4,22.739558002017038,0.47259534371285056,False,NY_AFTERNOON,long,0.1,0.35,0.75,2.0,chop,12,ff46284ff59e6c99c454d6b7c7dd846024b76bcdceaae8e8658fa1120f7db50d
EURSESSIONV2R_0712,trend_up,EURSESSIONV2R_0712,train,OPENED,44,22,0.5,16.97440558616535,1.697440558616535,-2.6436644151452287,-0.06008328216239156,0.8456999642009065,0.5,8.06050138643607,0.4249156741662035,False,NY_AFTERNOON,long,0.1,0.35,1.25,0.75,trend_up,12,42669a1b223f643dc4c9bccd79c88f5febec30cd6f5922c11eb08930a0df8ad0
EURSESSIONV2R_0713,compression,EURSESSIONV2R_0713,train,OPENED,45,26,0.5777777777777777,38.92153547155664,3.892153547155664,0.5961123118935452,0.013246940264301003,1.0361017805923125,0.4583333333333333,4.018324899303612,0.6033994710534037,False,NY_AFTERNOON,long,0.1,0.35,1.25,0.75,compression,12,0ad8c0f0123e55c27d13da28e6ae72c77c61be141ca73c959dd37d8211a7f58e
EURSESSIONV2R_0714,chop,EURSESSIONV2R_0714,train,OPENED,93,44,0.4731182795698925,-144.7693492366332,-14.47693492366332,-12.44933499930393,-0.13386381719681645,0.6910137599766101,0.46153846153846156,16.736075133901338,0.5108570332602019,False,NY_AFTERNOON,long,0.1,0.35,1.25,0.75,chop,12,07c677a57e95c913b43c14fcc7a11f924f9847597f18aa00ead4b9e8d384cc20
EURSESSIONV2R_0715,trend_up,EURSESSIONV2R_0715,train,OPENED,44,18,0.4090909090909091,24.5926286647169,2.4592628664716902,-4.138016138541461,-0.09404582133048776,0.7968457411410764,0.43478260869565216,9.966037878037064,0.19945635338888806,False,NY_AFTERNOON,long,0.1,0.35,1.25,1.25,trend_up,12,05578ffef267d428712bc31a15b67ae2cd2936f8c9445e35aeb23d0dd7832b3e
EURSESSIONV2R_0716,compression,EURSESSIONV2R_0716,train,OPENED,45,22,0.4888888888888889,29.098730856778072,2.9098730856778072,0.9666779800116685,0.02148173288914819,1.0510729167697161,0.5,4.938111569021689,0.41268043838994983,False,NY_AFTERNOON,long,0.1,0.35,1.25,1.25,compression,12,55531d947caaa9afa972e640f2c9cdb833cfd3d339d5e00db926a343bbdac74d
EURSESSIONV2R_0717,chop,EURSESSIONV2R_0717,train,OPENED,93,42,0.45161290322580644,42.57443457644779,4.257443457644779,-5.955410922856862,-0.06403667658985873,0.8537458545914453,0.5,11.891240310719938,0.5527168536800892,False,NY_AFTERNOON,long,0.1,0.35,1.25,1.25,chop,12,6841873729d81a7a4fa4671592a05d975b6650a346f9a8d41f3eeceb5ad6a646
EURSESSIONV2R_0718,trend_up,EURSESSIONV2R_0718,train,OPENED,44,16,0.36363636363636365,-10.912715307942491,-1.091271530794249,-6.373985101516106,-0.14486329776172968,0.7034408685891231,0.34782608695652173,10.662874349487346,0.07348320895610394,False,NY_AFTERNOON,long,0.1,0.35,1.25,2.0,trend_up,12,defcc653d5aa326b4d16ac3fe5d1111f18d0de15a37a45e68cd72cea3cd12642
EURSESSIONV2R_0719,compression,EURSESSIONV2R_0719,train,OPENED,45,18,0.4,-74.03466753650224,-7.403466753650225,-4.97563785062075,-0.11056973001379444,0.7666469971107444,0.32,6.083912626103679,0.11628063191339433,False,NY_AFTERNOON,long,0.1,0.35,1.25,2.0,compression,12,e44e1e1e01455eb37f3b9f5bd98637ad59e01a4c516adb596bf4e5e5193f9b1a
EURSESSIONV2R_0720,chop,EURSESSIONV2R_0720,train,OPENED,93,42,0.45161290322580644,165.92668120955608,16.592668120955608,-0.676253822642519,-0.007271546480027086,0.9833924264520099,0.525,7.883765870555324,0.5013070587921259,False,NY_AFTERNOON,long,0.1,0.35,1.25,2.0,chop,12,6043bc701d8304bc7a454f664f8c8cadd2b3e6bc2a911e147d40d2300056a48c
EURSESSIONV2R_0721,trend_up,EURSESSIONV2R_0721,train,OPENED,44,21,0.4772727272727273,48.71612404121925,4.871612404121926,-2.4938985354345844,-0.05667951216896783,0.833654973088589,0.4583333333333333,6.29401095227927,0.3473657580112779,False,NY_AFTERNOON,long,0.1,0.35,1.75,0.75,trend_up,12,fae656cf761e388d17696fe1e746cbb838541bc4869522975d1363f4e01de08c
EURSESSIONV2R_0722,compression,EURSESSIONV2R_0722,train,OPENED,45,25,0.5555555555555556,80.35525054411963,8.035525054411963,2.1077302150935044,0.0468384492243001,1.1571513720676374,0.5,3.9495434081374965,0.6171369117642646,False,NY_AFTERNOON,long,0.1,0.35,1.75,0.75,compression,12,31d34bca13ba8231f1fff6f3cf0d55c55ef4ad0d510b6dd726a4cbef360a63b5
EURSESSIONV2R_0723,chop,EURSESSIONV2R_0723,train,OPENED,93,48,0.5161290322580645,155.3291273565382,15.532912735653822,-0.06532414560230154,-0.0007024101677666832,0.9975599622740271,0.55,8.289195445071671,0.7238528132077716,False,NY_AFTERNOON,long,0.1,0.35,1.75,0.75,chop,12,69881bb647c01fe3d451e52dd62d4e1876eea012e5ebd439b4088cf4a19164ed
EURSESSIONV2R_0724,trend_up,EURSESSIONV2R_0724,train,OPENED,44,19,0.4318181818181818,54.4135843935156,5.441358439351561,-2.823633214758383,-0.06417348215359962,0.8146107275073675,0.43478260869565216,5.315978344290939,0.13622792273396284,False,NY_AFTERNOON,long,0.1,0.35,1.75,1.25,trend_up,12,34ef1801b80a97c96bc952af8d88cce95fa7843287526b91fbd80826e8fb804a
EURSESSIONV2R_0725,compression,EURSESSIONV2R_0725,train,OPENED,45,20,0.4444444444444444,-34.8995203046254,-3.4899520304625398,-2.6111594651615615,-0.058025765892479146,0.8235171331569167,0.4,4.930055199436034,0.1621058841304583,False,NY_AFTERNOON,long,0.1,0.35,1.75,1.25,compression,12,ef62c40c15b5f1bd5d81a825f50df0b9cff5c9ea9abbb2904cd07d9d6e7af1a5
EURSESSIONV2R_0726,chop,EURSESSIONV2R_0726,train,OPENED,93,48,0.5161290322580645,322.02684863710914,32.202684863710914,3.7153323974720665,0.03994981072550609,1.1387779530949116,0.5853658536585366,5.829301629531264,0.6788589664824842,False,NY_AFTERNOON,long,0.1,0.35,1.75,1.25,chop,12,e0cec6671b59c576544c97950c0c8f749288b06c1fb684ca567f5f9b6fd46c5e
EURSESSIONV2R_0727,trend_up,EURSESSIONV2R_0727,train,OPENED,44,18,0.4090909090909091,-73.91356605102703,-7.391356605102704,-6.151153215683842,-0.13979893672008734,0.6215639671622184,0.391304347826087,6.9314711992257,0.09416914919680612,False,NY_AFTERNOON,long,0.1,0.35,1.75,2.0,trend_up,12,b42624317c62f302930bcd0c20a86b1c45a88ee189851c92d14002a242fc430f
EURSESSIONV2R_0728,compression,EURSESSIONV2R_0728,train,OPENED,45,20,0.4444444444444444,-4.130183880131085,-0.41301838801310853,-0.9053787958356101,-0.020119528796346892,0.9388073200431208,0.4,5.6040854188009215,0.1621058841304583,False,NY_AFTERNOON,long,0.1,0.35,1.75,2.0,compression,12,703b077c9189de879ee4e556977f16960d0e3080512b1f107d1c54b683bc40ca
EURSESSIONV2R_0729,chop,EURSESSIONV2R_0729,train,OPENED,93,48,0.5161290322580645,424.82790562236465,42.48279056223647,8.569377464687145,0.09214384370631339,1.3200899775901918,0.5853658536585366,4.756446297339039,0.6342717433753102,False,NY_AFTERNOON,long,0.1,0.35,1.75,2.0,chop,12,b8ad21dec1114a34ae91e47373879527a3d15099460101e40c450ba40482cdf8
EURSESSIONV2R_0730,trend_up,EURSESSIONV2R_0730,train,OPENED,39,23,0.5897435897435898,28.431124081242928,2.843112408124293,-1.2463118947595224,-0.03195671525024416,0.9239598837768996,0.5,5.368441900032487,0.49502662895550753,False,NY_AFTERNOON,long,0.1,0.55,0.75,0.75,trend_up,12,8698727efb3b80e8c79e7a11977bf51119474f5de150d118eedcf9bdafc5ce79
EURSESSIONV2R_0731,compression,EURSESSIONV2R_0731,train,OPENED,38,20,0.5263157894736842,-9.879314700578234,-0.9879314700578234,-4.798797613855909,-0.12628414773305022,0.7391570304813543,0.4090909090909091,6.424051575919568,0.3632367052974312,False,NY_AFTERNOON,long,0.1,0.55,0.75,0.75,compression,12,f778d2ac5f251942846fad3bc03a460aad3ea301f9a88f45b5c1f6f2a140f504
EURSESSIONV2R_0732,chop,EURSESSIONV2R_0732,train,OPENED,68,29,0.4264705882352941,-211.0931579824138,-21.109315798241383,-20.5943642216381,-0.30285829737703085,0.4917706123747336,0.36363636363636365,24.858226188451617,0.31690556609878245,False,NY_AFTERNOON,long,0.1,0.55,0.75,0.75,chop,12,189206caac33bb94df709d3d2f5f6fc3fd7e6bda5802679f550415137329f107
EURSESSIONV2R_0733,trend_up,EURSESSIONV2R_0733,train,OPENED,39,17,0.4358974358974359,13.609242156489291,1.3609242156489292,-4.526893854569296,-0.1160742013992127,0.8014692169621309,0.5,8.651925777048298,0.2748365191795705,False,NY_AFTERNOON,long,0.1,0.55,0.75,1.25,trend_up,12,c9ac439d1f95edcfe1c1513611dc41be6b5b854e683fe859cc6fe1cfb7836d17
EURSESSIONV2R_0734,compression,EURSESSIONV2R_0734,train,OPENED,38,18,0.47368421052631576,19.66062305297723,1.966062305297723,-1.4396220995859519,-0.03788479209436715,0.9298504978544692,0.5909090909090909,6.924926953525505,0.3510992235721341,False,NY_AFTERNOON,long,0.1,0.55,0.75,1.25,compression,12,458f2ceddd00ef59cbd4bc3b010916c9c05b0308bfc8dfdffa134098490ac054
EURSESSIONV2R_0735,chop,EURSESSIONV2R_0735,train,OPENED,68,24,0.35294117647058826,-182.49710804563173,-18.249710804563176,-19.13332607889819,-0.2813724423367381,0.5749497905888403,0.48484848484848486,21.594912825250752,0.30705707898864915,False,NY_AFTERNOON,long,0.1,0.55,0.75,1.25,chop,12,67822448714c04bdf93c6679d649f469ddc178d18ffa4a0e3d92e9de3e21a086
EURSESSIONV2R_0736,trend_up,EURSESSIONV2R_0736,train,OPENED,39,15,0.38461538461538464,71.2225954941803,7.12225954941803,-2.51429196296988,-0.06446902469153538,0.8993194115507037,0.4090909090909091,8.796825321794508,0.12043431971066022,False,NY_AFTERNOON,long,0.1,0.55,0.75,2.0,trend_up,12,f61320cd4948d5c6acbb806d725f1bb2105b267fe7cc2de79e5db3d65d33fd47
