timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason
2022.08.10 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.02584,1.02596,12,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.10 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.03241,1.03253,12,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.10 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.03429,1.03441,12,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.10 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.03553,1.03565,12,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.11 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.03213,1.03214,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.11 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.03411,1.03412,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.12 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.02973,1.02974,1,1.02850,1.03073,124.00,10009,done at 1.02974,68,68|result_price=1.02974|reason=entered
2022.08.12 08:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.02917,1.02918,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.12 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.02779,1.02780,1,1.02618,1.02910,162.00,10009,done at 1.02780,70,70|result_price=1.02780|reason=entered
2022.08.12 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.02706,1.02707,1,1.02529,1.02849,178.00,10009,done at 1.02707,72,72|result_price=1.02707|reason=entered
2022.08.12 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.02587,1.02588,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.12 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.02449,1.02450,1,1.02243,1.02616,207.00,10009,done at 1.02450,74,74|result_price=1.02450|reason=entered
2022.08.15 06:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.02407,1.02412,5,1.02302,1.02500,110.00,10009,done at 1.02412,76,76|result_price=1.02412|reason=entered
2022.08.15 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.02362,1.02367,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.15 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.02072,1.02077,5,1.01934,1.02191,143.00,10009,done at 1.02077,78,78|result_price=1.02077|reason=entered
2022.08.15 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.01930,1.01935,5,1.01784,1.02056,151.00,10009,done at 1.01935,80,80|result_price=1.01935|reason=entered
2022.08.15 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.01994,1.01999,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.15 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.01875,1.01880,5,1.01711,1.02015,169.00,10009,done at 1.01880,82,82|result_price=1.01880|reason=entered
2022.08.15 18:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.01588,1.01593,5,1.01393,1.01753,200.00,10009,done at 1.01593,84,84|result_price=1.01593|reason=entered
2022.08.16 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.01398,1.01399,1,1.01275,1.01498,124.00,10009,done at 1.01399,86,86|result_price=1.01399|reason=entered
2022.08.18 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.01513,1.01514,1,1.01392,1.01612,122.00,10009,done at 1.01514,88,88|result_price=1.01514|reason=entered
2022.08.18 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.01236,1.01237,1,1.01011,1.01418,226.00,10009,done at 1.01237,90,90|result_price=1.01237|reason=entered
2022.08.18 16:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.01125,1.01126,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.18 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.01053,1.01054,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.18 17:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.00903,1.00904,1,1.00670,1.01091,234.00,10009,done at 1.00904,92,92|result_price=1.00904|reason=entered
2022.08.19 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.00625,1.00626,1,1.00476,1.00746,150.00,10009,done at 1.00626,94,94|result_price=1.00626|reason=entered
2022.08.19 11:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.00577,1.00578,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.19 11:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.00511,1.00512,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.22 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.00268,1.00269,1,1.00176,1.00343,93.00,10009,done at 1.00269,96,96|result_price=1.00269|reason=entered
2022.08.22 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.00153,1.00160,7,1.00050,1.00248,110.00,10009,done at 1.00160,98,98|result_price=1.00160|reason=entered
2022.08.22 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.00040,1.00047,7,0.99929,1.00141,118.00,10009,done at 1.00047,100,100|result_price=1.00047|reason=entered
2022.08.22 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99696,0.99703,7,0.99499,0.99866,204.00,10009,done at 0.99703,102,102|result_price=0.99703|reason=entered
2022.08.22 15:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99344,0.99351,7,0.99131,0.99527,220.00,10009,done at 0.99351,104,104|result_price=0.99351|reason=entered
2022.08.23 05:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,0.99228,0.99229,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.23 06:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,0.99203,0.99204,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.23 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99144,0.99145,1,0.99013,0.99251,132.00,10009,done at 0.99145,106,106|result_price=0.99145|reason=entered
2022.08.23 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,0.99063,0.99064,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.08.23 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99978,0.99979,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.24 11:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99219,0.99220,1,0.99041,0.99363,179.00,10009,done at 0.99220,108,108|result_price=0.99220|reason=entered
2022.08.24 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99902,0.99903,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.25 01:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99893,0.99894,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.25 05:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99990,0.99991,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.25 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00148,1.00149,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.26 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99511,0.99512,1,0.99404,0.99598,108.00,10009,done at 0.99512,110,110|result_price=0.99512|reason=entered
2022.08.26 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00052,1.00053,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.26 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00133,1.00134,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.26 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00329,1.00330,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.26 13:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00680,1.00681,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.29 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99831,0.99832,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.29 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99971,0.99972,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.29 12:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00192,1.00193,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.30 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00294,1.00304,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.30 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00434,1.00444,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.30 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00489,1.00499,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.08.31 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99794,0.99795,1,0.99603,0.99949,192.00,10009,done at 0.99795,112,112|result_price=0.99795|reason=entered
2022.08.31 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99803,0.99804,1,0.99591,0.99974,213.00,10009,done at 0.99804,114,114|result_price=0.99804|reason=entered
2022.08.31 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00546,1.00547,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.01 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99886,0.99887,1,0.99661,1.00068,226.00,10009,done at 0.99887,116,116|result_price=0.99887|reason=entered
2022.09.01 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99513,0.99514,1,0.99249,0.99726,265.00,10009,done at 0.99514,118,118|result_price=0.99514|reason=entered
2022.09.01 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99319,0.99320,1,0.99027,0.99554,293.00,10009,done at 0.99320,120,120|result_price=0.99320|reason=entered
2022.09.02 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99902,0.99910,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.02 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00045,1.00053,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.02 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00258,1.00266,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.05 05:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.98823,0.98824,1,0.98650,0.98963,174.00,10009,done at 0.98824,122,122|result_price=0.98824|reason=entered
2022.09.06 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99598,0.99599,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.06 01:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99686,0.99687,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.06 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99005,0.99006,1,0.98751,0.99210,255.00,10009,done at 0.99006,124,124|result_price=0.99006|reason=entered
2022.09.06 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,0.98843,0.98844,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2022.09.07 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.98879,0.98880,1,0.98771,0.98967,109.00,10009,done at 0.98880,126,126|result_price=0.98880|reason=entered
2022.09.07 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99487,0.99495,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.07 17:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99736,0.99744,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.07 17:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,0.99939,0.99947,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.08 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,0.99566,0.99567,1,0.99220,0.99845,347.00,10009,done at 0.99567,128,128|result_price=0.99567|reason=entered
2022.09.09 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00327,1.00328,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.09 01:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00438,1.00439,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.09 01:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00497,1.00498,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.09 02:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00676,1.00677,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.09 03:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00827,1.00828,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.11 21:35:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00861,1.00897,36,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2022.09.11 22:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.00898,1.00917,19,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
