candidate_id,attempt,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,sha256
EURHUNT01_0691,691,zscore_reversion_long,long,2.0,1.25,0.75,18,16e7e342a225805b4a3ff4df8ffd9f5b98128a11958a8e361dc77be10f68a360
EURHUNT01_0692,692,zscore_reversion_long,long,2.0,1.25,1.0,18,82b9c02acc3c526b35da5756ec6639cb64978f0c94775688c90520347835f6bb
EURHUNT01_0693,693,zscore_reversion_long,long,2.0,1.25,1.25,18,3fc04588924a47346789b00c00674a6cd77ac4d857bd01432febe758e108f0b3
EURHUNT01_0694,694,zscore_reversion_long,long,2.0,1.25,1.5,18,3a7bc7331e12411e14934ae945cfd23fdf7f131dc4e00fbb2cfb408303f2abf7
EURHUNT01_0695,695,zscore_reversion_long,long,2.0,1.25,2.0,18,dc0729248b9c379f0eaec8b3d54d7d53cd09a8165bc5b4269e69de81fdcb0691
EURHUNT01_0696,696,zscore_reversion_long,long,2.0,1.5,0.75,18,766e85943ee50262c0f9e311ab097b711e25aa1139285e3e93533c79e67bf1c8
EURHUNT01_0697,697,zscore_reversion_long,long,2.0,1.5,1.0,18,bcb243ac5204e83e4de85e117663bd5c2030fe518a44a6279174407099f8d665
EURHUNT01_0698,698,zscore_reversion_long,long,2.0,1.5,1.25,18,0f815c57ba0a57f889543adb6a03558ce4199dadb0d1ade2b477bbc68aae4817
EURHUNT01_0699,699,zscore_reversion_long,long,2.0,1.5,1.5,18,90c0cc2a4a04b5988d779f2b653227827def34cc5e928f3a18fc2dbf2cd8fbc0
EURHUNT01_0700,700,zscore_reversion_long,long,2.0,1.5,2.0,18,76ad533adf7075beb89e6d2f777edf478a4cbb77582c61a889f8af75b3350756
EURHUNT01_0701,701,zscore_reversion_short,short,1.0,0.75,0.75,18,4fc956099b552582d8fa76d5d50a9575306d5b2c9e376abba99e10674d411691
EURHUNT01_0702,702,zscore_reversion_short,short,1.0,0.75,1.0,18,49f230d2e7ae6e5eeb0a93c1c9aef75bd2f0880575ce0765165004d9547aaf74
EURHUNT01_0703,703,zscore_reversion_short,short,1.0,0.75,1.25,18,85ea69ac7f3d99e9c90fd029f712dd9efaa1f0309610253c2af22b5382e532c6
EURHUNT01_0704,704,zscore_reversion_short,short,1.0,0.75,1.5,18,6cba559911c53aada5b700a546c67d7ec7f92d96aa2bc3b7e8d7d0b9bef05435
EURHUNT01_0705,705,zscore_reversion_short,short,1.0,0.75,2.0,18,6291802736131a8c264d596e456b487b72522e8bd7b2b0909c92f38bf0a73c72
EURHUNT01_0706,706,zscore_reversion_short,short,1.0,1.0,0.75,18,3e0592cc88b5dba867da8e660ab3a37c451f87a414bf1d7aa6ff5ae2d6d032fb
EURHUNT01_0707,707,zscore_reversion_short,short,1.0,1.0,1.0,18,96e923993e2b2b5ac583401ca134d061e866de59b5f3ee03e6872bed459934d0
EURHUNT01_0708,708,zscore_reversion_short,short,1.0,1.0,1.25,18,806f454d50a1cc1238e291e7821d0dc79d68a7485177376b4b2d4672ec630788
EURHUNT01_0709,709,zscore_reversion_short,short,1.0,1.0,1.5,18,d91f033f2d2e90ebd2e9c1ebe2b07ab55c05daf5439ea0f7afbd0cd3006c4342
EURHUNT01_0710,710,zscore_reversion_short,short,1.0,1.0,2.0,18,76249b892e791d44541fddc8dd806cc28c15f4c3e6261b9fd3136f47b9bfad15
EURHUNT01_0711,711,zscore_reversion_short,short,1.0,1.25,0.75,18,1dc93327ce71443e24687b32f8336c9020f60a56d7cd8726dd3c5a38719278f2
EURHUNT01_0712,712,zscore_reversion_short,short,1.0,1.25,1.0,18,ca4f79f570ae61388324dc3ae42bfc576c68c15de9de38f297c9195981befced
EURHUNT01_0713,713,zscore_reversion_short,short,1.0,1.25,1.25,18,2c6fb18d43eab794deb00fad0243a33e3251f2d2e53c46b2b2f58227f940aba5
EURHUNT01_0714,714,zscore_reversion_short,short,1.0,1.25,1.5,18,598993002ada0768a2ace21049adc96d48ede1a7fa567de7716b5f31fa73a415
EURHUNT01_0715,715,zscore_reversion_short,short,1.0,1.25,2.0,18,43df6d2c2f59eff278ceda7b6b691091ec2a77a8be4c1cd9254f03be5aae9981
EURHUNT01_0716,716,zscore_reversion_short,short,1.0,1.5,0.75,18,25cab0ea9e7f70f9a99321ab0239e60fbce450fe82d1775d78d6420a6a88d60f
EURHUNT01_0717,717,zscore_reversion_short,short,1.0,1.5,1.0,18,5ed9eb6f6f37a6333f97e839dc6f832c3ee6cbc2f3c74594dcaacf4eb56eb2bc
EURHUNT01_0718,718,zscore_reversion_short,short,1.0,1.5,1.25,18,e3319ff72228006869bfeb8e2d90d71b623542af8a1d503d4384644f19b8f1ac
EURHUNT01_0719,719,zscore_reversion_short,short,1.0,1.5,1.5,18,6820def81517bf005e37eccd2aa0d69c79b03730f0ab7ba4a2154ff075549217
EURHUNT01_0720,720,zscore_reversion_short,short,1.0,1.5,2.0,18,dd885c15c44f6e5cc8fecf68ac2b729c84bced736b31673b3dd33f32542a9d66
EURHUNT01_0721,721,zscore_reversion_short,short,1.25,0.75,0.75,18,4e449697dd8c6eb2f6c1dcc8555aadf55abf63ce5cb27e4edb1fcc816ed2de7b
EURHUNT01_0722,722,zscore_reversion_short,short,1.25,0.75,1.0,18,7bef711b9c14ff42dcb44ee6b9a4d19e862c1cf55497eb29d51739d3e3e551e6
EURHUNT01_0723,723,zscore_reversion_short,short,1.25,0.75,1.25,18,5cc1ae95527fccb245da7095fb3e41ffd4084187cde02e14c9a0f9a2e42692df
EURHUNT01_0724,724,zscore_reversion_short,short,1.25,0.75,1.5,18,8a8b62d73d3598c4682d777056549870a76920f7628872dcee5f96d957d0f434
EURHUNT01_0725,725,zscore_reversion_short,short,1.25,0.75,2.0,18,cf8b9ed93a367dc06237aaa0df9a679fe06b9e88100415ae3e01025b00f434dc
EURHUNT01_0726,726,zscore_reversion_short,short,1.25,1.0,0.75,18,85c49966bd7a9b3ff7c081a47dcbdc5993ff93b6fa13b5529d028e54feb8fb89
EURHUNT01_0727,727,zscore_reversion_short,short,1.25,1.0,1.0,18,a7f4444f2940bd1baa7f2b5749aff253b3ffd73874a0f92ae088f15eff958a93
EURHUNT01_0728,728,zscore_reversion_short,short,1.25,1.0,1.25,18,5ab65ed72255a8defc6b44996ff0d624087dbf35b10f44317f30b3e5874fa558
EURHUNT01_0729,729,zscore_reversion_short,short,1.25,1.0,1.5,18,1fd496f57cb040a8182e7d762684bc47a7c057d97b199455fce3a35898ba53c9
EURHUNT01_0730,730,zscore_reversion_short,short,1.25,1.0,2.0,18,5b3c946e657334b59bf58a869164d8eb5551102c66bc3cc2a0507febc60df4c0
EURHUNT01_0731,731,zscore_reversion_short,short,1.25,1.25,0.75,18,5af0106fe273473dd952688c0eb9f07803774e3a79df2faf82bf15251e50af80
EURHUNT01_0732,732,zscore_reversion_short,short,1.25,1.25,1.0,18,5084775c406c7494f76983dc3f376d6702b82250314385fbab192364deed12cc
EURHUNT01_0733,733,zscore_reversion_short,short,1.25,1.25,1.25,18,86e1d6dec103236fbdae49d55565755ebf43040c0941f1e3d3504aa91e29c3d5
EURHUNT01_0734,734,zscore_reversion_short,short,1.25,1.25,1.5,18,dca0226589cb09fdb4b68daee69adac3769ae4b4f01712a5a2571c6911c57018
EURHUNT01_0735,735,zscore_reversion_short,short,1.25,1.25,2.0,18,ded56f86f7958a971bd284a673e7cb634f4347a656ae13a5ba0fda41bafd6399
EURHUNT01_0736,736,zscore_reversion_short,short,1.25,1.5,0.75,18,08bc2a41fdf618fc19d09480ff6eb6d8c7ee9fdac82f9f59695721d23c80d2ed
EURHUNT01_0737,737,zscore_reversion_short,short,1.25,1.5,1.0,18,76bdcf60823ea99dbbdc6d74f8bb53ee2f1f94f48fa4261f686411b51e29fd41
EURHUNT01_0738,738,zscore_reversion_short,short,1.25,1.5,1.25,18,db426e24126c9878f48afa4b09c4dfe3f7a5743aef7089480c8e3f4723c9f499
EURHUNT01_0739,739,zscore_reversion_short,short,1.25,1.5,1.5,18,e3786d8539b0a13d6b3416b6b569532879b267be8c5b7b14531973cdbec99871
EURHUNT01_0740,740,zscore_reversion_short,short,1.25,1.5,2.0,18,891b9213d610574c65021cf154458b96d6aa8bbde31d8bfeec2817394e50e693
EURHUNT01_0741,741,zscore_reversion_short,short,1.5,0.75,0.75,18,a41dc2f6f194238606b0a30841bbaac432459678c54c8b1b3afb9f6d4416e2a8
EURHUNT01_0742,742,zscore_reversion_short,short,1.5,0.75,1.0,18,977af1c1bc24b2d38f141447da8ddd393164568feffd8d631d4767ea20327739
EURHUNT01_0743,743,zscore_reversion_short,short,1.5,0.75,1.25,18,e2a25a323ea3bd3dadcee4e23732971fd7a1d78a0d889858e6bd865898ebde90
EURHUNT01_0744,744,zscore_reversion_short,short,1.5,0.75,1.5,18,a059f3e045777d4c577aa17cfcb9468d3f92d4fc6eac9e73c5118860dcc571d1
EURHUNT01_0745,745,zscore_reversion_short,short,1.5,0.75,2.0,18,d75ae7212c725ce5f5b9df6618e83c487cbf8fcd754645c2fb10888eedb2fac9
EURHUNT01_0746,746,zscore_reversion_short,short,1.5,1.0,0.75,18,3087ffe082dcbf3f4b602e5a48fb48bf013b5ab14723566c1f1c5b02f47a2f0d
EURHUNT01_0747,747,zscore_reversion_short,short,1.5,1.0,1.0,18,d4947d4e42136bff4afa1193b7a6f516436a13b61be349d081ee5d4ef2199a35
EURHUNT01_0748,748,zscore_reversion_short,short,1.5,1.0,1.25,18,ca09af118ffa667b9985295441dac338821d029757057ed6fa623e979e07a559
EURHUNT01_0749,749,zscore_reversion_short,short,1.5,1.0,1.5,18,56dff1b7af0f74cf6b2c9e6ce397922e71f3fc82a90d2a47202992f3f500f3d9
EURHUNT01_0750,750,zscore_reversion_short,short,1.5,1.0,2.0,18,c8b9b3260ca3935b3c283d199fb6e0c6a7a6ef129b8baf5f129f642f31ac76d6
EURHUNT01_0751,751,zscore_reversion_short,short,1.5,1.25,0.75,18,852e75fa31507b33d8b5d07374fae057466029aa97a58f5feb3d21603cf5a1a1
EURHUNT01_0752,752,zscore_reversion_short,short,1.5,1.25,1.0,18,8121960531f419baf2da0acb21a8fabc39fe4e0d65c98ec4c9742048cb8bff94
EURHUNT01_0753,753,zscore_reversion_short,short,1.5,1.25,1.25,18,a141f07067174cb702eb4b57364cd231fee9065fe8277d54f2ffb0984f810b79
EURHUNT01_0754,754,zscore_reversion_short,short,1.5,1.25,1.5,18,9fd5f9b9fb226bfee259ec06e0309c959f60fa258bd2cfe3d1af8b30add7834a
EURHUNT01_0755,755,zscore_reversion_short,short,1.5,1.25,2.0,18,f43584d52d98c8f43603a9c0b29c432007f23c3835d408db14a0fdef9dd12bdf
EURHUNT01_0756,756,zscore_reversion_short,short,1.5,1.5,0.75,18,086ef8259be61e0ae03538aed2a51562803019094b0eaef01ead1ff01924b723
EURHUNT01_0757,757,zscore_reversion_short,short,1.5,1.5,1.0,18,00db388626ef81b8b875b2b71fef5504d3b4c211fb951181b58f3cc0b05377f4
EURHUNT01_0758,758,zscore_reversion_short,short,1.5,1.5,1.25,18,2dae25fafc2146e1ab3edce13eb695bedfb379001e718957fdb6d49bfc222a9e
EURHUNT01_0759,759,zscore_reversion_short,short,1.5,1.5,1.5,18,9607635ae742bede00160557f36bc8449bc7a64f7ed0beae47a0ccbb4d9b9181
EURHUNT01_0760,760,zscore_reversion_short,short,1.5,1.5,2.0,18,764831afed306e2aaa73af2da9f7c3c14ab1ddc75ec558fdcd233ed667aa848e
EURHUNT01_0761,761,zscore_reversion_short,short,1.75,0.75,0.75,18,bdd9d06ed819220a764db9b4d3eb0e1e64b3c6dc4abed696274efadfd0771327
EURHUNT01_0762,762,zscore_reversion_short,short,1.75,0.75,1.0,18,5c62d066c7d88bc18bc7ad7bc6597521b8bfd43fc95835085ee5cdaec96d98c6
EURHUNT01_0763,763,zscore_reversion_short,short,1.75,0.75,1.25,18,cb2b92e2933dfb07a665ed043bf211b2c2a9926cc0cdf5b19fa8a35e93581bce
EURHUNT01_0764,764,zscore_reversion_short,short,1.75,0.75,1.5,18,b305ddf72a7188cd8d53ea69cfb6fe79c03c9b5de74e9fcb8579bf6a14a3a936
EURHUNT01_0765,765,zscore_reversion_short,short,1.75,0.75,2.0,18,c71e889edc5c7c00827d4181bd04fa5312e60e2c7e74ae298e41363b783622d7
EURHUNT01_0766,766,zscore_reversion_short,short,1.75,1.0,0.75,18,5c149688cf1b0f4af845b607badfdde575ec38fd979475ed4ff5f1346b84ed30
EURHUNT01_0767,767,zscore_reversion_short,short,1.75,1.0,1.0,18,d7192105c1f65e2ae5ed48b1e255567b45dce87e6257b57ba9739b8949825880
EURHUNT01_0768,768,zscore_reversion_short,short,1.75,1.0,1.25,18,88f73924227ea6f85b8f6ac2342cc77de35cde9aa4911da621e350a7ee4cbb0b
EURHUNT01_0769,769,zscore_reversion_short,short,1.75,1.0,1.5,18,d3ffafd596f1ad38a8637ff2b50b91e0a87df119361638ee4adc3376710db9af
EURHUNT01_0770,770,zscore_reversion_short,short,1.75,1.0,2.0,18,9d4c16ad697dd34aa98f68de6fb001b469ec6050a9a4cdaa1b65b7006070f600
EURHUNT01_0771,771,zscore_reversion_short,short,1.75,1.25,0.75,18,be6956e745afd1ea79a370cdf05f90f2c244e078a2f2030d26fe60ec35cfecee
EURHUNT01_0772,772,zscore_reversion_short,short,1.75,1.25,1.0,18,4080cb27d7c334cceb2cf56f1fadf66c9ea888b9275575b4d14394c5cdbd30c7
EURHUNT01_0773,773,zscore_reversion_short,short,1.75,1.25,1.25,18,733ee2167ce83920513fe1b6a6fdadd42a362bbb40ede853a2a23530bf2c2807
EURHUNT01_0774,774,zscore_reversion_short,short,1.75,1.25,1.5,18,c22820945899ac16aee26af632cc98fb36019e7fa1e5c02021eada779bd4a854
EURHUNT01_0775,775,zscore_reversion_short,short,1.75,1.25,2.0,18,4e9a72fd8f20fb3922980eaaef307af57596b3b6c161db6a66a5fc0f74a98d49
EURHUNT01_0776,776,zscore_reversion_short,short,1.75,1.5,0.75,18,00d0e22dd236c23e4492029aade53f85cadf0272c2a5d3f7d1431d43d09d8330
EURHUNT01_0777,777,zscore_reversion_short,short,1.75,1.5,1.0,18,96c0c6ec501e031f611d68648f902109d1504849ba646caafecb2b203ed77f38
EURHUNT01_0778,778,zscore_reversion_short,short,1.75,1.5,1.25,18,ac5f12da268f55bb38162cc884636103a41416159276fdb772f0969c1e7ba1f7
EURHUNT01_0779,779,zscore_reversion_short,short,1.75,1.5,1.5,18,3c034cc40e6d7f0753d05996253ccc3423b1ea3656d4a01543680b61e2289a7c
EURHUNT01_0780,780,zscore_reversion_short,short,1.75,1.5,2.0,18,5a9064a3c18eed65cc2c41fc26c6e82e1d3bc4b691c5ce713b4d7a1ab8f52bd5
EURHUNT01_0781,781,zscore_reversion_short,short,2.0,0.75,0.75,18,23527c89d36d36d394792e6cccb8bea5fb443c97b2ca1c800372c9842368c6fd
EURHUNT01_0782,782,zscore_reversion_short,short,2.0,0.75,1.0,18,1ceeb0852a292d9a06beb6ed05b3d0d79a002346256b589ebaac07ec3f33a99e
EURHUNT01_0783,783,zscore_reversion_short,short,2.0,0.75,1.25,18,aa817e977c75ae5328ad7097e2ff7b062672882aa838474fddd156c669f4dcbb
EURHUNT01_0784,784,zscore_reversion_short,short,2.0,0.75,1.5,18,76a90daf226cb32f49028170dd2ad1cbae9a04fa416d274e2fd298369d117133
EURHUNT01_0785,785,zscore_reversion_short,short,2.0,0.75,2.0,18,b0320d6982254f2ce8fd9ef5897cd4cf1632c7d3da293a06f626546cf60874a4
EURHUNT01_0786,786,zscore_reversion_short,short,2.0,1.0,0.75,18,79e98589a58445deff15976db618248f1a969910915b52be75627f7d8f3711a8
EURHUNT01_0787,787,zscore_reversion_short,short,2.0,1.0,1.0,18,ec45c19f12a1e8de0edc23790037a90952699a9088b92c11d4e86c201bcf4aee
EURHUNT01_0788,788,zscore_reversion_short,short,2.0,1.0,1.25,18,5a36191399874cb66c40767a34233c2a1f84e571dc3056534fa7745afb10995c
EURHUNT01_0789,789,zscore_reversion_short,short,2.0,1.0,1.5,18,b81bc009aa4a4bd98fe96b1dbbf30c6a68f85ac543562cf57b6308a361772641
EURHUNT01_0790,790,zscore_reversion_short,short,2.0,1.0,2.0,18,2f5896ce782a6140ccd1472f3d14f5dc78e447509fb71fb9b31755fc5b1b8fbf
EURHUNT01_0791,791,zscore_reversion_short,short,2.0,1.25,0.75,18,9b6ea7748506c662afa94e774d24ea1775bc5cff2154c700842663fe4f19baf9
EURHUNT01_0792,792,zscore_reversion_short,short,2.0,1.25,1.0,18,9fac3deffd551585bf4a0e9d7802dd9654236ddd75d7421e344b392cf4ecc9c0
EURHUNT01_0793,793,zscore_reversion_short,short,2.0,1.25,1.25,18,42a19763d45b4566b5603f4b26ad6ca513d3b962496d235a4306acc8f05ad8ae
EURHUNT01_0794,794,zscore_reversion_short,short,2.0,1.25,1.5,18,0b0b4c97582ca85664445afb6f2da0b6a39afb4c224554d619ed0904847122d0
EURHUNT01_0795,795,zscore_reversion_short,short,2.0,1.25,2.0,18,b3c8378fed0f837ccd1ed1288b6265b206ce966286c225286376b6376a31e2d3
EURHUNT01_0796,796,zscore_reversion_short,short,2.0,1.5,0.75,18,cc5d90e5a512f06671c72989fb33c33b5b35afbd5e414cb418fad866bd01572b
EURHUNT01_0797,797,zscore_reversion_short,short,2.0,1.5,1.0,18,7b4b48e7a2f2ab9b2083b389045631a97db96c77b176bda3c2e638832968d8d8
EURHUNT01_0798,798,zscore_reversion_short,short,2.0,1.5,1.25,18,3660a641853a0e70d7a8e3b5cb622fb7adbe93189e49ae26afe819233c94a402
EURHUNT01_0799,799,zscore_reversion_short,short,2.0,1.5,1.5,18,e01eb829db69e6289ef964244f78d5be50ccfa390b70fddef46c4ba3a1016c45
EURHUNT01_0800,800,zscore_reversion_short,short,2.0,1.5,2.0,18,8306fb9c1a68ee0dea149e36031855bb2b3262aa2c5cec4d0bcb57b864dfcb8f
EURHUNT01_0801,801,failed_break_reversion_long,long,0.0,0.75,0.75,12,42f7af2daa3a221c095ac1f7e2428a512733a62e6a8ff99a2aa3121e3db99c94
EURHUNT01_0802,802,failed_break_reversion_long,long,0.0,0.75,1.0,12,7b00194ea09d2543a0a4bdd0221a2f2fb758eb1fbedb26e6cd83551a296e54c6
EURHUNT01_0803,803,failed_break_reversion_long,long,0.0,0.75,1.25,12,858228e59bf161ad7c471efc18161adba7e790fcf6e065e107b8bf218069fa3a
EURHUNT01_0804,804,failed_break_reversion_long,long,0.0,0.75,1.5,12,05b61f28944670df6618b5b1e8da001bc8891d6db16eee7c09d6001c78bb7aba
EURHUNT01_0805,805,failed_break_reversion_long,long,0.0,0.75,2.0,12,626a35e58091dbde0453934f90c5054edf88de957b92022d0ea6e15ce1e9ae9c
EURHUNT01_0806,806,failed_break_reversion_long,long,0.0,1.0,0.75,12,200ec8f2a47243d17ed916266957baf628b0031f87c7b55cf633b1761df63c3b
EURHUNT01_0807,807,failed_break_reversion_long,long,0.0,1.0,1.0,12,2b312f7a9d026bb0b51b39a2e632db46be77bc94c7d0e25ce69f292fdfca8e44
EURHUNT01_0808,808,failed_break_reversion_long,long,0.0,1.0,1.25,12,338f6cc297e5633084a1a741610248d662e7716fca4e5a67c9af31f51fe6b8f7
EURHUNT01_0809,809,failed_break_reversion_long,long,0.0,1.0,1.5,12,107f09309e3ff05725f8d399cc13fd86ba8da187e178903092f4e8c6e50ae932
EURHUNT01_0810,810,failed_break_reversion_long,long,0.0,1.0,2.0,12,f79899ab687e8433dcaa73df538c460737f66d1fcc20d98e43e63147f0575c91
EURHUNT01_0811,811,failed_break_reversion_long,long,0.0,1.25,0.75,12,b879a73b4e10ece6aeb25e5f21df82e6c3fc07a3670d43c92bed13f14ebce468
EURHUNT01_0812,812,failed_break_reversion_long,long,0.0,1.25,1.0,12,4e59b135b4099910e3bdd69b89628c12dc9cab345906ed7eb0ac3b1afc2c6200
EURHUNT01_0813,813,failed_break_reversion_long,long,0.0,1.25,1.25,12,f814aecd002e5154536296b3992bd8db32d92b12941c70de332d16980d3f396a
EURHUNT01_0814,814,failed_break_reversion_long,long,0.0,1.25,1.5,12,cc3d6187539cbe43fd34bb47ec151f47d7cd1c05adb288847ebe8fd19a51bca5
EURHUNT01_0815,815,failed_break_reversion_long,long,0.0,1.25,2.0,12,4028da582cd2ce6cc4e298f1bf0640c616d72e69094aa5e23fd6f29c9d9900c3
EURHUNT01_0816,816,failed_break_reversion_long,long,0.0,1.5,0.75,12,b1f36bb3318b0fb2c5c257a77f89fd06ef08bea92675af5b4dee6f59ef1ad141
EURHUNT01_0817,817,failed_break_reversion_long,long,0.0,1.5,1.0,12,a545721da54085cdb44d5a562917f1fb776fb54ca5d0e0d2115fab96814a790e
EURHUNT01_0818,818,failed_break_reversion_long,long,0.0,1.5,1.25,12,d124187ba577883458b9b7f972f02c7597b1e50309eb70fee8c5848703f2f43c
EURHUNT01_0819,819,failed_break_reversion_long,long,0.0,1.5,1.5,12,410a96efe770f69fd1b4fb0347a9ad7d016e3aa42c67b9e08b37a3f2a3e9bd53
EURHUNT01_0820,820,failed_break_reversion_long,long,0.0,1.5,2.0,12,6eaa789a2cbb739f878e6f66b9e07e54ab303d221f7cc179e98dd9a58b688446
EURHUNT01_0821,821,failed_break_reversion_long,long,0.05,0.75,0.75,12,ab7aa91b165b872ca5f63808e5999f0bb8c1d6982ce6d6843879314538c9ec0a
EURHUNT01_0822,822,failed_break_reversion_long,long,0.05,0.75,1.0,12,4ba11c7e0ea0900e41deaf151af0a7f6c1e267f439f2a79f23630b2a7edc93cd
EURHUNT01_0823,823,failed_break_reversion_long,long,0.05,0.75,1.25,12,814eee7c69d9f19a6beeca1e0035e6dda4842295d523719cd0aab9b26a393ba4
EURHUNT01_0824,824,failed_break_reversion_long,long,0.05,0.75,1.5,12,c3e41752306971cd99185b8ecbc852135ed10b3b16f15030f86ed29adcc88a0f
EURHUNT01_0825,825,failed_break_reversion_long,long,0.05,0.75,2.0,12,c2f363345b482cd824b96b7225b94abb902b8c338e6d8dc06336ae709e1cdd10
EURHUNT01_0826,826,failed_break_reversion_long,long,0.05,1.0,0.75,12,9d1fcc4796e1b2112b03d4430579554ba99d19e84a720ec586ee2258ea1f57c6
EURHUNT01_0827,827,failed_break_reversion_long,long,0.05,1.0,1.0,12,8bcb6b53b035b2c8fad71f81d83d54ef8e244ec0763a4679556ca5dbb589b248
EURHUNT01_0828,828,failed_break_reversion_long,long,0.05,1.0,1.25,12,6a494b994444b22937d6cd446fb43a9ea8415a517fa0e5e3eca6167f7ae9b517
EURHUNT01_0829,829,failed_break_reversion_long,long,0.05,1.0,1.5,12,422937742eb42b8690f0c47b43111bd87ad7ce838d6eea2b8c3fa48dfa45e976
EURHUNT01_0830,830,failed_break_reversion_long,long,0.05,1.0,2.0,12,b3cce2f61e38b4faacd50ea3440b1f555bf95a66d53cd5081a88e64eeb1fb5c4
EURHUNT01_0831,831,failed_break_reversion_long,long,0.05,1.25,0.75,12,0af3eb66f2613dd357f48b94807c7fbd79ae11087d793dfa43f54c1ff2c8fa89
EURHUNT01_0832,832,failed_break_reversion_long,long,0.05,1.25,1.0,12,a5f2187e48b405a6160e56bb9fa2cbfcb9109ad11e0597816447366a0c395969
EURHUNT01_0833,833,failed_break_reversion_long,long,0.05,1.25,1.25,12,210555f9b3579a93949193aa59e108ae7509ed8c5f2ef985e2d51a294d71a978
EURHUNT01_0834,834,failed_break_reversion_long,long,0.05,1.25,1.5,12,555f533ca65f4111860b69e65f52c2bed37c6f3eccc0de5083c1676d63b0d538
EURHUNT01_0835,835,failed_break_reversion_long,long,0.05,1.25,2.0,12,868a7135b7637af5ed73ec85ec170c4f71810bfb972f0d660ebd572b4d0ab85c
EURHUNT01_0836,836,failed_break_reversion_long,long,0.05,1.5,0.75,12,b1fb194a2e524b2ed3aff9db9500b7681984755159ade003421b5b84eeccb30e
EURHUNT01_0837,837,failed_break_reversion_long,long,0.05,1.5,1.0,12,cdf444862727fa4c910b80ab979da135d8e1e0418e1c59b1cc953b3aa0abbf84
EURHUNT01_0838,838,failed_break_reversion_long,long,0.05,1.5,1.25,12,b0e6b82438df9b7cee08a2708d6045785248a256ba703550da5fd9200a221293
EURHUNT01_0839,839,failed_break_reversion_long,long,0.05,1.5,1.5,12,de915be980c0ffca0472adc435c8684515d661322e897d5e0231ab0ac536a9bf
EURHUNT01_0840,840,failed_break_reversion_long,long,0.05,1.5,2.0,12,a45d06d074ffe9f82d6c66b46427f8652698b67a4eae675c8e4f40e025133043
EURHUNT01_0841,841,failed_break_reversion_long,long,0.1,0.75,0.75,12,43120753418f66d1da2c9c949ddf72e194c6cc105edbf7551fdcbd5771ebdb73
EURHUNT01_0842,842,failed_break_reversion_long,long,0.1,0.75,1.0,12,e753c7249b8d1ede65e9fe7a0ed1ad32b5ce867cdf1aa666c09633fac7e66ff3
EURHUNT01_0843,843,failed_break_reversion_long,long,0.1,0.75,1.25,12,5bb7c85f8e5af002477fcb14a4f1240bfbcc0ca1f5df8aad0f7af9000cdd6e4a
EURHUNT01_0844,844,failed_break_reversion_long,long,0.1,0.75,1.5,12,dbe04693091e46e01e887c7358b5d7122fa9563231835730b6650c25af4cc195
EURHUNT01_0845,845,failed_break_reversion_long,long,0.1,0.75,2.0,12,07fd6159e7ad03523ab4e2c6fc49be8f0e22d4c49f913cf8f0573189b40c6fdb
EURHUNT01_0846,846,failed_break_reversion_long,long,0.1,1.0,0.75,12,4a23197326e824a7959576364a6029cb9deb75683ef187848e1db46a27cdd89d
EURHUNT01_0847,847,failed_break_reversion_long,long,0.1,1.0,1.0,12,dd894603e86aabfb15d52793e59013fec28e929664fac428e9f0c83a96c54940
EURHUNT01_0848,848,failed_break_reversion_long,long,0.1,1.0,1.25,12,fe8eb84d3c4eaef7f1cf58b63a11d3be3a8d73502a741239e721346a79e86f0e
EURHUNT01_0849,849,failed_break_reversion_long,long,0.1,1.0,1.5,12,45220bbf5a079c5f27fe58ae7e9387b172f68476d6f3967566c8a0c0c0a605d6
EURHUNT01_0850,850,failed_break_reversion_long,long,0.1,1.0,2.0,12,8b184ea268ad8f3bbcec929e963b554064ccdbc0b8142c457d8b07c740a028dc
EURHUNT01_0851,851,failed_break_reversion_long,long,0.1,1.25,0.75,12,3c2feb2300589cf3990ba1ab07667afd7442cc97f74391b3b566dd25ff1a1def
EURHUNT01_0852,852,failed_break_reversion_long,long,0.1,1.25,1.0,12,6bb57bd86b7c49c1541673cccf54ceac192dcd74057546f391b44667fafdebd1
EURHUNT01_0853,853,failed_break_reversion_long,long,0.1,1.25,1.25,12,2f15346244a0497ab74ff99bfc891a998754a7a1508ff3ad0b1630e2b34ef95d
EURHUNT01_0854,854,failed_break_reversion_long,long,0.1,1.25,1.5,12,abfc1158a7a8a04b9e276891fbe5433a56a3536f65e237e6b49258a6244a53b3
EURHUNT01_0855,855,failed_break_reversion_long,long,0.1,1.25,2.0,12,504df60e7e0395d23ecde50ab3ae73cf8c0e0641a6dbdc64f8b94239a2b42bfc
EURHUNT01_0856,856,failed_break_reversion_long,long,0.1,1.5,0.75,12,1a2bc2391a963c51b793c988d0ee5de8ca4a57ee9829ac63aa967ca755823783
EURHUNT01_0857,857,failed_break_reversion_long,long,0.1,1.5,1.0,12,8503ffa395687e06de6a29137cb3c2e33e6547b94ad2a9ac9475b02bd6bf14b0
EURHUNT01_0858,858,failed_break_reversion_long,long,0.1,1.5,1.25,12,7f86ffd1317c3d29ccb2acb4abb42c938101e2ef0f53f9d0f665ae79cb423a52
EURHUNT01_0859,859,failed_break_reversion_long,long,0.1,1.5,1.5,12,32818ab272a7629ede3beadf022d8fe119352ce9d1eb63acb41aa830ae53678f
