timestamp_utc,timestamp_ms,missing_instruments,exclusion_reason,previous_synchronized_timestamp,next_synchronized_timestamp
2021-02-15T21:20:00.000Z,1613424000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:25:00.000Z,1613424300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:30:00.000Z,1613424600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:35:00.000Z,1613424900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:40:00.000Z,1613425200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:45:00.000Z,1613425500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:50:00.000Z,1613425800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T21:55:00.000Z,1613426100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:00:00.000Z,1613426400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:05:00.000Z,1613426700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:10:00.000Z,1613427000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:15:00.000Z,1613427300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:20:00.000Z,1613427600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:25:00.000Z,1613427900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:30:00.000Z,1613428200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:35:00.000Z,1613428500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:40:00.000Z,1613428800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:45:00.000Z,1613429100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:50:00.000Z,1613429400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-15T22:55:00.000Z,1613429700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-15T17:55:00.000Z,2021-02-15T23:00:00.000Z
2021-02-16T22:00:00.000Z,1613512800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:05:00.000Z,1613513100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:10:00.000Z,1613513400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:15:00.000Z,1613513700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:20:00.000Z,1613514000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:25:00.000Z,1613514300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:30:00.000Z,1613514600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:35:00.000Z,1613514900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:40:00.000Z,1613515200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:45:00.000Z,1613515500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:50:00.000Z,1613515800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-16T22:55:00.000Z,1613516100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-16T21:55:00.000Z,2021-02-16T23:00:00.000Z
2021-02-17T22:00:00.000Z,1613599200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:05:00.000Z,1613599500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:10:00.000Z,1613599800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:15:00.000Z,1613600100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:20:00.000Z,1613600400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:25:00.000Z,1613600700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:30:00.000Z,1613601000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:35:00.000Z,1613601300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:40:00.000Z,1613601600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:45:00.000Z,1613601900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:50:00.000Z,1613602200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-17T22:55:00.000Z,1613602500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-17T21:55:00.000Z,2021-02-17T23:00:00.000Z
2021-02-18T22:00:00.000Z,1613685600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:05:00.000Z,1613685900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:10:00.000Z,1613686200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:15:00.000Z,1613686500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:20:00.000Z,1613686800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:25:00.000Z,1613687100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:30:00.000Z,1613687400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:35:00.000Z,1613687700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:40:00.000Z,1613688000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:45:00.000Z,1613688300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:50:00.000Z,1613688600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-18T22:55:00.000Z,1613688900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-18T21:55:00.000Z,2021-02-18T23:00:00.000Z
2021-02-21T22:00:00.000Z,1613944800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:05:00.000Z,1613945100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:10:00.000Z,1613945400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:15:00.000Z,1613945700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:20:00.000Z,1613946000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:25:00.000Z,1613946300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:30:00.000Z,1613946600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:35:00.000Z,1613946900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:40:00.000Z,1613947200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:45:00.000Z,1613947500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:50:00.000Z,1613947800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-21T22:55:00.000Z,1613948100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-19T21:55:00.000Z,2021-02-21T23:00:00.000Z
2021-02-22T22:00:00.000Z,1614031200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:05:00.000Z,1614031500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:10:00.000Z,1614031800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:15:00.000Z,1614032100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:20:00.000Z,1614032400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:25:00.000Z,1614032700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:30:00.000Z,1614033000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:35:00.000Z,1614033300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:40:00.000Z,1614033600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:45:00.000Z,1614033900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:50:00.000Z,1614034200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-22T22:55:00.000Z,1614034500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-22T21:55:00.000Z,2021-02-22T23:00:00.000Z
2021-02-23T22:00:00.000Z,1614117600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:05:00.000Z,1614117900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:10:00.000Z,1614118200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:15:00.000Z,1614118500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:20:00.000Z,1614118800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:25:00.000Z,1614119100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:30:00.000Z,1614119400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:35:00.000Z,1614119700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:40:00.000Z,1614120000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:45:00.000Z,1614120300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:50:00.000Z,1614120600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-23T22:55:00.000Z,1614120900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-23T21:55:00.000Z,2021-02-23T23:00:00.000Z
2021-02-24T22:00:00.000Z,1614204000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:05:00.000Z,1614204300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:10:00.000Z,1614204600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:15:00.000Z,1614204900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:20:00.000Z,1614205200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:25:00.000Z,1614205500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:30:00.000Z,1614205800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:35:00.000Z,1614206100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:40:00.000Z,1614206400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:45:00.000Z,1614206700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:50:00.000Z,1614207000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-24T22:55:00.000Z,1614207300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-24T21:55:00.000Z,2021-02-24T23:00:00.000Z
2021-02-25T22:00:00.000Z,1614290400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:05:00.000Z,1614290700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:10:00.000Z,1614291000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:15:00.000Z,1614291300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:20:00.000Z,1614291600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:25:00.000Z,1614291900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:30:00.000Z,1614292200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:35:00.000Z,1614292500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:40:00.000Z,1614292800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:45:00.000Z,1614293100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:50:00.000Z,1614293400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-25T22:55:00.000Z,1614293700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-25T21:55:00.000Z,2021-02-25T23:00:00.000Z
2021-02-28T22:00:00.000Z,1614549600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:05:00.000Z,1614549900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:10:00.000Z,1614550200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:15:00.000Z,1614550500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:20:00.000Z,1614550800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:25:00.000Z,1614551100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:30:00.000Z,1614551400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:35:00.000Z,1614551700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:40:00.000Z,1614552000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:45:00.000Z,1614552300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:50:00.000Z,1614552600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-02-28T22:55:00.000Z,1614552900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-02-26T21:55:00.000Z,2021-02-28T23:00:00.000Z
2021-03-01T22:00:00.000Z,1614636000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:05:00.000Z,1614636300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:10:00.000Z,1614636600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:15:00.000Z,1614636900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:20:00.000Z,1614637200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:25:00.000Z,1614637500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:30:00.000Z,1614637800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:35:00.000Z,1614638100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:40:00.000Z,1614638400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:45:00.000Z,1614638700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:50:00.000Z,1614639000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-01T22:55:00.000Z,1614639300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-01T21:55:00.000Z,2021-03-01T23:00:00.000Z
2021-03-02T22:00:00.000Z,1614722400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:05:00.000Z,1614722700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:10:00.000Z,1614723000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:15:00.000Z,1614723300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:20:00.000Z,1614723600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:25:00.000Z,1614723900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:30:00.000Z,1614724200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:35:00.000Z,1614724500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:40:00.000Z,1614724800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:45:00.000Z,1614725100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:50:00.000Z,1614725400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-02T22:55:00.000Z,1614725700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-02T21:55:00.000Z,2021-03-02T23:00:00.000Z
2021-03-03T22:00:00.000Z,1614808800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-03T21:55:00.000Z,2021-03-03T23:00:00.000Z
2021-03-03T22:05:00.000Z,1614809100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-03T21:55:00.000Z,2021-03-03T23:00:00.000Z
2021-03-03T22:10:00.000Z,1614809400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-03T21:55:00.000Z,2021-03-03T23:00:00.000Z
2021-03-03T22:15:00.000Z,1614809700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-03T21:55:00.000Z,2021-03-03T23:00:00.000Z
2021-03-03T22:20:00.000Z,1614810000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-03T21:55:00.000Z,2021-03-03T23:00:00.000Z
2021-03-03T22:25:00.000Z,1614810300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2021-03-03T21:55:00.000Z,2021-03-03T23:00:00.000Z
