candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,stage,parameter_sha256,gate_pass
EURF2_6229,scheduled_down_follow,compression,dynamic,15.0,1.25,0.6,16,16,0.0,all,4,0.0021413276231263384,1,0.25,-0.07314608381429832,-0.01828652095357458,-31.913504706044815,0.8892302240126007,0.5486682128049436,0.3333333333333333,0.0,development,6d0cf31a0de523ab82c25ec15b569558beba217a365eb672eb1bd96dbb5606ff,False
EURF2_6230,scheduled_down_follow,compression,dynamic,15.0,1.25,0.6,32,16,0.0,all,4,0.0021413276231263384,1,0.25,-0.07881050048236132,-0.01970262512059033,-30.113504706041905,0.8816672933193533,0.5187996345492585,0.3333333333333333,0.0,development,e368f175e6f8804d5ad73bfff2524236d2e4a47decfac5372a0dbd77dec70b07,False
EURF2_6231,scheduled_down_follow,compression,dynamic,15.0,1.25,0.9,16,16,0.0,all,4,0.0021413276231263384,1,0.25,0.2268539161859291,0.056713479046482274,-29.57025705906169,1.3435393416491774,0.5486682128049436,0.3333333333333333,0.0,development,b33578295ec6c264db5b9e459e0c3d40b0a08ad4c41b30ef2c90cadb07265e36,False
EURF2_6232,scheduled_down_follow,compression,dynamic,15.0,1.25,0.9,32,16,0.0,all,4,0.0021413276231263384,1,0.25,0.2211894995178661,0.055297374879466524,-27.77025705905878,1.332112497790123,0.5187996345492585,0.3333333333333333,0.0,development,0dd1d8bc4815968bbaf0f22941ab2de698096522e2366a8976f0259993093cec,False
EURF2_6233,scheduled_down_follow,compression,dynamic,15.0,0.75,0.6,16,16,0.25,all,2,0.0010706638115631692,1,0.5,0.47424036605382613,0.23712018302691307,1.959999999996409,5.246606914203409,0.1116751269037072,1.0,0.0,development,0b3b9a9e4556cc084fbecf4901e9387563f889ccb40b0dd279010d27e98e944b,False
EURF2_6234,scheduled_down_follow,compression,dynamic,15.0,0.75,0.6,32,16,0.25,all,2,0.0010706638115631692,1,0.5,0.43870737113007807,0.21935368556503904,1.2599999999984846,3.9801845556068804,0.1472081218274552,1.0,0.0,development,06150a1f91fbba3d73ee1fb1e8c10b69eb0a4960f36c86c13d8cc26b0a36b1ab,False
EURF2_6235,scheduled_down_follow,compression,dynamic,15.0,0.75,0.9,16,16,0.25,all,2,0.0010706638115631692,1,0.5,0.7742403660540763,0.38712018302703816,4.089999999998817,7.9329705505655825,0.1116751269037072,1.0,0.0,development,9366b2f0b371b06a769bed0b15c1fea5433dea0080a769906267df53db898b0d,False
EURF2_6236,scheduled_down_follow,compression,dynamic,15.0,0.75,0.9,32,16,0.25,all,2,0.0010706638115631692,1,0.5,0.7387073711303282,0.3693536855651641,3.3900000000008923,6.018115590090728,0.1472081218274552,1.0,0.0,development,f8a5df8253fd5a01d10b07d43f29a236726396cedc1cd6c7db79ad483069c871,False
EURF2_6237,scheduled_down_follow,compression,dynamic,15.0,1.25,0.6,16,16,0.25,all,2,0.0010706638115631692,1,0.5,0.4755221289906453,0.23776106449532264,2.3864952939578465,5.258084518683091,0.1116751269037072,1.0,0.0,development,e859812f1cc088fd2e3bdf8e681a2d01337fbac3bf029bbf3a235fa8a7a78ade,False
EURF2_6238,scheduled_down_follow,compression,dynamic,15.0,1.25,0.6,32,16,0.25,all,2,0.0010706638115631692,1,0.5,0.4399891340668972,0.2199945670334486,1.686495293959922,3.9888917038328557,0.1472081218274552,1.0,0.0,development,1f425aa0e579fe6877abf4053525e5e312319822c4228519df5ba26052dca5e0,False
EURF2_6239,scheduled_down_follow,compression,dynamic,15.0,1.25,0.9,16,16,0.25,all,2,0.0010706638115631692,1,0.5,0.7755221289908727,0.38776106449543635,4.729742940940973,7.944448155045062,0.1116751269037072,1.0,0.0,development,326897ae8a26dca86af9ca117fa914fad733fd439e85b1dcf15e5b85f4c9947c,False
EURF2_6240,scheduled_down_follow,compression,dynamic,15.0,1.25,0.9,32,16,0.25,all,2,0.0010706638115631692,1,0.5,0.7399891340671246,0.3699945670335623,4.0297429409430485,6.026822738316549,0.1472081218274552,1.0,0.0,development,dc2ba6389b5c0a083a8a374d3a07533dc5576742530c6ecc5796dadd3d9a849d,False
EURF2_6241,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,16,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,554bc49ef0d29938beb61e039ae697b6660a0dfc892d9f1c2791a6b586bf2e38,False
EURF2_6242,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,32,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,2968b4a9f084d62842837791d99777d05c565439685e7a1e7b02d8f97c3c5205,False
EURF2_6243,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,16,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,7db1d6dbe5759d80250b80e003d1b5a7a827803e50cf20fec35fa1d05be73a6e,False
EURF2_6244,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,32,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,6d579c66581648ddeb444d3f3f69d9f2d32f85be3ad11f181e1402f44a73f79d,False
EURF2_6245,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,16,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,b232b2de8fd890be285cbdb9622547e9a1818905f68c9d09d4a699e861f77b83,False
EURF2_6246,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,32,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,19e3b2022e8f68c649d0933001ca07acfbe814eea9b348d13c9feeafe2a9af66,False
EURF2_6247,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,16,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,9e14c9b05e40e61d75627c046d99d0193044911ab68168473490bf77336364da,False
EURF2_6248,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,32,4,0.0,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,d5714cc9cad39690550b32e957fb1ca843606dc2c7bc5e46e61634529d53ab9a,False
EURF2_6249,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,16,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,b8981ee1ee9c20b6a45ab85faa945ac3f9ba995e42cba4edd06511d1a8222a22,False
EURF2_6250,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,32,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,09d5433cff05ce861789a1bc5744721eb24c75128f51a31d6773109666f69c80,False
EURF2_6251,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,16,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,2e6381c86e40d975382ea3373b640dc5d8d08ff8fa675857111f4e31f50804fc,False
EURF2_6252,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,32,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,ca61cc231ef2c8a6eb303b4f096f932d74459ee37f4ebd218c9dece285833558,False
EURF2_6253,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,16,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,ba0db05ae9238196d18c05ab237f6db086ed57abbc62903dccca9af8ade99127,False
EURF2_6254,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,32,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,0dbd70581bd72eedcefea10d7a55c58edd5cac3e7fb5828e3583c174d897976e,False
EURF2_6255,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,16,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.7002164502165587,-0.3501082251082793,-6.00000000000156,0.0,0.7002164502165587,0.0,0.0,development,4f9efe9ea1ccb9d584eed72e25661d7a3a192105492fdaf5351d012c9b364be6,False
EURF2_6256,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,32,4,0.25,all,2,0.0010706638115631692,0,0.0,-0.6737012987019182,-0.3368506493509591,-5.900000000005345,0.0,0.6737012987019182,0.0,0.0,development,c241a7aa299fbe725544a2d9d0ab6700f9a177c4278d03441b67895d819e3437,False
EURF2_6257,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,16,16,0.0,all,4,0.0021413276231263384,1,0.25,-1.356531150009832,-0.339132787502458,-9.100000000006325,0.296390305811013,1.9279597214382223,0.3333333333333333,0.0,development,759606c04faab766e62885a86c0f991499902b3567344a6c60d4139c1df681ca,False
EURF2_6258,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,32,16,0.0,all,4,0.0021413276231263384,1,0.25,-2.0691464332774427,-0.5172866083193607,-14.60000000000905,0.21640308281720208,2.640575004705833,0.3333333333333333,0.0,development,9bb6ce30c5ee023c542107826f499ff7692bb7e0c170d5b754e1babbb6c54405,False
EURF2_6259,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,16,16,0.0,all,4,0.0021413276231263384,1,0.25,-1.0565311500098322,-0.26413278750245806,-8.050000000006108,0.45199521636184414,1.9279597214382225,0.3333333333333333,0.0,development,ab15897b6846e47a719306c70dbd0b2c4819e80373998e7192d43c778114bb55,False
EURF2_6260,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,32,16,0.0,all,4,0.0021413276231263384,1,0.25,-1.769146433277443,-0.44228660831936073,-13.550000000008833,0.3300147012962692,2.640575004705833,0.3333333333333333,0.0,development,49e2558af2a8db080a34bd1c41dce8662ada57e8119b5c3aec4b103a40b8877c,False
EURF2_6261,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,16,16,0.0,all,4,0.0021413276231263384,1,0.25,-1.2536166240736013,-0.3134041560184003,-10.541614141088562,0.3169384706859064,1.8352909222283957,0.3333333333333333,0.0,development,738d64024fc6bd54d922b8da329be1c203c446957cf1f339743951d62884ca04,False
EURF2_6262,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,32,16,0.0,all,4,0.0021413276231263384,1,0.25,-2.0477743409265594,-0.5119435852316399,-17.13911010613911,0.22121531088662488,2.629448639081354,0.3333333333333333,0.0,development,074135f821a64298d2cf6703e6bf28f2021bee0b805f01eb693ceb03aac60242,False
EURF2_6263,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,16,16,0.0,all,4,0.0021413276231263384,1,0.25,-0.9536166240737234,-0.23840415601843085,-8.904569063452605,0.48040029374969634,1.8352909222283957,0.3333333333333333,0.0,development,35addd59b8cdddbb8d95968ba57e38e0584233c098aa181f7fd78d5e5577efbd,False
EURF2_6264,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,32,16,0.0,all,4,0.0021413276231263384,1,0.25,-1.7477743409266815,-0.4369435852316704,-15.502065028503154,0.33530767060835287,2.629448639081354,0.3333333333333333,0.0,development,a3681a0980db9622bede9f3fc581b6bd1bdd31da8f4207a195fd543793f87fda,False
EURF2_6265,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,16,16,0.25,all,2,0.0010706638115631692,0,0.0,-0.9041501976285601,-0.45207509881428004,-6.80000000000236,0.0,0.9041501976285601,0.0,0.0,development,d61a13cbc0d25679c72aee9d485ce34051d55a29bbf80575efd63e6d56415b83,False
EURF2_6266,scheduled_down_follow,compression,dynamic,18.0,0.75,0.6,32,16,0.25,all,2,0.0010706638115631692,0,0.0,-1.6167654808961707,-0.8083827404480853,-12.300000000005085,0.0,1.6167654808961707,0.0,0.0,development,bc85d9c75bc59cd3de5e00eddd86b6f7136f59a7012c0dad92864442d0cfd666,False
EURF2_6267,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,16,16,0.25,all,2,0.0010706638115631692,0,0.0,-0.9041501976285601,-0.45207509881428004,-6.80000000000236,0.0,0.9041501976285601,0.0,0.0,development,577f33a29059de11c222e26ef8cea172101ef60c7d46d04b98d1343da1d5244f,False
EURF2_6268,scheduled_down_follow,compression,dynamic,18.0,0.75,0.9,32,16,0.25,all,2,0.0010706638115631692,0,0.0,-1.6167654808961707,-0.8083827404480853,-12.300000000005085,0.0,1.6167654808961707,0.0,0.0,development,63e61ef45e457fd7a8c41bd457c8e04bbd72bbb034ac1ae1717d99e12de123d3,False
EURF2_6269,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,16,16,0.25,all,2,0.0010706638115631692,0,0.0,-0.8206189241996555,-0.41030946209982777,-6.80000000000236,0.0,0.8206189241996555,0.0,0.0,development,f974d8100908189c25b081eccadd63262c1395cce7dfa6a856bceb6fa7f44b79,False
EURF2_6270,scheduled_down_follow,compression,dynamic,18.0,1.25,0.6,32,16,0.25,all,2,0.0010706638115631692,0,0.0,-1.6147766410526136,-0.8073883205263068,-13.397495965052908,0.0,1.6147766410526136,0.0,0.0,development,b2d4723c111c192985960c5f2c74e553c3cea10417240f735fa1d707f48de54b,False
EURF2_6271,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,16,16,0.25,all,2,0.0010706638115631692,0,0.0,-0.8206189241996555,-0.41030946209982777,-6.80000000000236,0.0,0.8206189241996555,0.0,0.0,development,5c8b7f6b0d0a6edf66325c29261f1bbd13c1137b5b195c1fd8b7e0fe1706d576,False
EURF2_6272,scheduled_down_follow,compression,dynamic,18.0,1.25,0.9,32,16,0.25,all,2,0.0010706638115631692,0,0.0,-1.6147766410526136,-0.8073883205263068,-13.397495965052908,0.0,1.6147766410526136,0.0,0.0,development,9c97618e15e26822e1110510d7d5c626e9a18edea18cbfec12b0cd94c58c8891,False
EURF2_6273,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,16,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-3.3695406262213092,-0.5615901043702182,-32.86000000001232,0.16783640519332024,3.949132462955783,0.25,0.024696648211536373,development,15304f742f5b5613d310401e9dccb6677ec96abe214404576ed2a9466c15bd5e,False
EURF2_6274,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,32,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.8862072928875255,-0.48103454881458757,-29.96000000000887,0.2872035382164315,3.4657991296219994,0.25,0.14313975698178388,development,3b6f00bc671c3ae30dad2489d708d4266a8ae0c7d366cf42322185d26f44b7fa,False
EURF2_6275,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,16,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-3.0695406262211273,-0.5115901043701879,-31.39000000001113,0.24192634982833058,3.9491324629557822,0.25,0.024696648211536373,development,a010ceac80b636a59fb1b9e19d78f34b210ab9c1a4e62643ac5f0938a7423189,False
EURF2_6276,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,32,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.2862072928873065,-0.38103454881455107,-26.690000000006986,0.4353834274864165,3.1657991296219614,0.25,0.2172297016167942,development,584b4c167306eb87ed68dd4f798007ecaf4591f4b5abb97b06b0297c94dc0f3e,False
EURF2_6277,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,16,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-3.3695406262213092,-0.5615901043702182,-32.86000000001232,0.16783640519332024,3.949132462955783,0.25,0.024696648211536373,development,3cbdc10469fd259c723fe11492046f18f50bcb248c679805ce22d6fa99412207,False
EURF2_6278,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,32,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.8862072928875255,-0.48103454881458757,-29.96000000000887,0.2872035382164315,3.4657991296219994,0.25,0.14313975698178388,development,44b670e67bc6437ab2979e958ae98c8d562d517d6e78c2cb702e66dba5460c19,False
EURF2_6279,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,16,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-3.0695406262211273,-0.5115901043701879,-31.39000000001113,0.24192634982833058,3.9491324629557822,0.25,0.024696648211536373,development,f03a80d590b19bf3877318ef264c1f46c2ef65770b26ec4c27827e33a03ee74b,False
EURF2_6280,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,32,4,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.2862072928873065,-0.38103454881455107,-26.690000000006986,0.4353834274864165,3.1657991296219614,0.25,0.2172297016167942,development,d85109b5d3973f70ead639a48eb1e05f33cea7cebce6431cc746a4d1742e64bd,False
EURF2_6281,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,16,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.9088495575226607,-0.45442477876133036,-10.80000000000636,0.09912280701706151,1.0088495575221796,0.5,0.0,development,d3f8b86e93895e2af552e9fcfa21bf18e4d07939d91a8bc94b94d4ea6107275b,False
EURF2_6282,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,32,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.42551622418887713,-0.21275811209443857,-7.900000000002905,0.5782163742689433,1.0088495575221796,0.5,0.0,development,c413e16fd48f5fd0414d8b398e3611b71d60f2a589e63f2d16ac5c2c011fe988,False
EURF2_6283,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,16,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.9088495575226607,-0.45442477876133036,-10.80000000000636,0.09912280701706151,1.0088495575221796,0.5,0.0,development,452553277009e13949708a533baef58cc77d5211ebd46ffaa2b12831013ed574,False
EURF2_6284,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,32,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.12551622418884012,-0.06275811209442006,-6.100000000002215,0.8755847953215952,1.0088495575221796,0.5,0.0,development,a049f23ad5ceb55fe1bb815c8b41c6a5c094489dbfc9d72b143d1c05060aed4e,False
EURF2_6285,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,16,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.9088495575226607,-0.45442477876133036,-10.80000000000636,0.09912280701706151,1.0088495575221796,0.5,0.0,development,5fc2a2d046ab993a1997254ce2d32e6fd7bde2b61b83ec107361f21034434288,False
EURF2_6286,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,32,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.42551622418887713,-0.21275811209443857,-7.900000000002905,0.5782163742689433,1.0088495575221796,0.5,0.0,development,2af3e74c4761a9fd40d5f608fbdfd16914476175f7d982a6859bdb941dd94391,False
EURF2_6287,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,16,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.9088495575226607,-0.45442477876133036,-10.80000000000636,0.09912280701706151,1.0088495575221796,0.5,0.0,development,8ea83fd25ac835b8fa272692628b2329cd340ccbaa52ab19503c740300e75126,False
EURF2_6288,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,32,4,0.25,all,2,0.0010706638115631692,1,0.5,-0.12551622418884012,-0.06275811209442006,-6.100000000002215,0.8755847953215952,1.0088495575221796,0.5,0.0,development,d68c3f2e899b44b0d36f5a0fd88ddc0526aa5deb87350ae906580d63d8ab4284,False
EURF2_6289,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,16,16,0.0,all,6,0.0032119914346895075,3,0.5,-1.7923280548473701,-0.29872134247456167,-16.634736503353675,0.4122932011079809,3.0496976693588995,0.25,0.22224425213911006,development,57d4f94e6aaf6e9eccc39cade3597b3eb6553a487df713106f587aefd13f28f8,False
EURF2_6290,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,32,16,0.0,all,6,0.0032119914346895075,3,0.5,-1.3089947215135864,-0.21816578691893107,-13.73473650335022,0.5707788563222529,3.0496976693588995,0.5,0.37950306554659563,development,eae1376d2b65a41b08c31166bc84266084cf8954497a76273caa1967635eb8d2,False
EURF2_6291,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,16,16,0.0,all,6,0.0032119914346895075,3,0.5,-1.1923280548472375,-0.19872134247453957,-13.81473650335252,0.6090340144772821,3.0496976693588986,0.25,0.32061465882372286,development,26fdf2ee32241f8f6da6dc21733b92c5964bd868c1fd7b1ca904b012c24d56f4,False
EURF2_6292,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,32,16,0.0,all,6,0.0032119914346895075,3,0.5,-0.40899472151341687,-0.06816578691890281,-9.114736503348375,0.8658900763761952,3.0496976693588986,0.5,0.5762438789158968,development,28ad3e51b2862415238f825030084ba5ea01d86327ae81f9b4651172f1a74b42,False
EURF2_6293,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,16,16,0.0,all,6,0.0032119914346895075,3,0.5,-1.7796833408238852,-0.2966138901373142,-18.902938608560405,0.4144573473447194,3.039374386739366,0.25,0.2235959609645383,development,f7a56f67630da4bb3ed680a17bfa0364c3c3c802effbc7c438f35d06698b31f9,False
EURF2_6294,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,32,16,0.0,all,6,0.0032119914346895075,3,0.5,-1.2963500074901018,-0.21605833458168364,-16.00293860855695,0.5734813015645556,3.039374386739366,0.5,0.38155583957528705,development,ee2d58ff4cbe1106ffb09bdef6be9eb86fe95fb4a3eae30a0ee255620dcaca52,False
EURF2_6295,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,16,16,0.0,all,6,0.0032119914346895075,3,0.5,-1.179683340823659,-0.1966138901372765,-15.925460826713422,0.6118663939623373,3.039374386739365,0.25,0.3223004842733698,development,13ca00f8c4316024df0eeaf02c3027abf0925c575fe3b2c2ffdd0957771a43c8,False
EURF2_6296,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,32,16,0.0,all,6,0.0032119914346895075,3,0.5,-0.3963500074898385,-0.06605833458163975,-11.225460826709277,0.8695948714909576,3.039374386739365,0.5,0.578964886192905,development,83f33d9ca1c4c5aa180152df828c0e8540d4eda0071997fd02d0d9f44c1abb37,False
EURF2_6297,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,16,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.9258082065493107,-0.46290410327465537,-3.374736503349851,0.09748410995458223,1.0258082065488296,0.5,0.0,development,d8e0ad491396f1724c4849667ae8307dbebca8dbb6dae3b6d936d49607ece482,False
EURF2_6298,scheduled_down_follow,compression,dynamic,21.0,0.75,0.6,32,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.44247487321552714,-0.22123743660776357,-0.4747365033463957,0.568657308071102,1.0258082065488296,0.5,0.0,development,ca7bdafea84f25f1b087c9362cbff12182fc5f1a2efd5bf991182938cdfe039a,False
EURF2_6299,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,16,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.9258082065493107,-0.46290410327465537,-3.374736503349851,0.09748410995458223,1.0258082065488296,0.5,0.0,development,5a077cd5e5e5e30b045eef6baa5a7e130a4d1b6c7f0b23b15d1793423b0661ad,False
EURF2_6300,scheduled_down_follow,compression,dynamic,21.0,0.75,0.9,32,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.14247487321549013,-0.07123743660774506,1.3252634966542942,0.8611096379362918,1.0258082065488296,0.5,0.0,development,f384699dd9cc481182e13b71c97de756247b8b74aa2b8397683be44700200120,False
EURF2_6301,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,16,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.9154849239297771,-0.45774246196488855,-5.957894172248235,0.0984751202534657,1.015484923929296,0.5,0.0,development,b9bfe45620125ea0ca710a3911f202e05035a4bd0b5dff3e84e14ca607ae68dd,False
EURF2_6302,scheduled_down_follow,compression,dynamic,21.0,1.25,0.6,32,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.4321515905959935,-0.21607579529799675,-3.0578941722447794,0.5744382014812832,1.015484923929296,0.5,0.0,development,2e296d426a9bffacee12642a00cb02628d974d7cd03c36e1be9756ccd7a77f2b,False
EURF2_6303,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,16,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.9154849239297771,-0.45774246196488855,-5.957894172248235,0.0984751202534657,1.015484923929296,0.5,0.0,development,0432f0748b079a37ec951c39e496f67d92d82538246a2432aa775cc7a3da1292,False
EURF2_6304,scheduled_down_follow,compression,dynamic,21.0,1.25,0.9,32,16,0.25,all,2,0.0010706638115631692,1,0.5,-0.1321515905959565,-0.06607579529797825,-1.2578941722440895,0.8698635622431381,1.015484923929296,0.5,0.0,development,09485eee49c1e6131ee0549fecde29edcd26e693fb65c2eb1c40f4ffd1791ef6,False
EURF2_6305,scheduled_down_fade,chop,dynamic,0.0,0.75,0.6,16,4,0.0,all,237,0.12687366167023553,120,0.5063291139240507,-48.97984367562924,-0.20666600707016558,-120.28244156870649,0.5846328821489954,54.9456234220118,0.36666666666666664,0.5244699042601888,development,2e26d4039682900a93a7f65ba1b57d5c50ae6a827c63b553dc1bfcfd42b30272,False
EURF2_6306,scheduled_down_fade,chop,dynamic,0.0,0.75,0.6,32,4,0.0,all,237,0.12687366167023553,121,0.510548523206751,-49.80140097912183,-0.21013249358279254,-127.92244156870413,0.5826676041280684,55.767180725504396,0.36666666666666664,0.5231731676885906,development,82562b4d153bc8bc341ae6e9c5214bf365d549661c0f79164e2cd8ee31d5370a,False
EURF2_6307,scheduled_down_fade,chop,dynamic,0.0,0.75,0.9,16,4,0.0,all,237,0.12687366167023553,102,0.43037974683544306,-46.97062815377356,-0.19818830444630195,-118.47940273575385,0.6540598564474667,52.73640790015662,0.35,0.5754599883658753,development,c9d41c2d603a26c8b71ea9f11956608c9ad88d6417589d05b13bc4a6823f9321,False
EURF2_6308,scheduled_down_fade,chop,dynamic,0.0,0.75,0.9,32,4,0.0,all,237,0.12687366167023553,103,0.4345991561181435,-47.70140097912153,-0.20127173408912039,-119.28832626566299,0.653878657439164,53.46718072550459,0.35,0.5763371622837061,development,d0e5bab102c3ed79f15b1b1c4340e19dd6ebfd64bc4933b94eb36771e91eb93e,False
EURF2_6309,scheduled_down_fade,chop,dynamic,0.0,1.25,0.6,16,4,0.0,all,237,0.12687366167023553,129,0.5443037974683544,-29.92976891452986,-0.12628594478704583,-66.55870681949061,0.7155024837991015,36.99902146928271,0.45,0.6479647018381742,development,7c04a4ab07b017e0d2e1ef929e0df6de217ae123dedc91f05e4b6b8044148a88,False
EURF2_6310,scheduled_down_fade,chop,dynamic,0.0,1.25,0.6,32,4,0.0,all,237,0.12687366167023553,132,0.5569620253164557,-29.992419230587544,-0.12655029211218372,-52.001035456117336,0.7197994980395415,37.80770357618176,0.45,0.6533431727119587,development,87f389d7d968bb6e86396d82194eb57afab7664017b7ed88f83ab62823a4d141,False
