family_id,direction,barrier_profile_id,segment,profile_id,session_utc,volatility_bin,trend_alignment,events,wins,win_rate_pct,stress_net_usd,stress_net_r,stress_profit_factor,average_stress_r,max_closed_drawdown_r,source_days,events_per_source_day,active_exit_months,positive_exit_month_share,top_five_winners_removed_net_r,top_ten_winners_removed_net_r,bootstrap_mean_stress_r_p025
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,LONDON,HIGH,ALIGNED,11,2,18.181818181818183,-18.940828009159958,-7.469326039975458,0.2660622609861502,-0.6790296399977689,7.944204474659671,620,0.017741935483870968,7,0.2857142857142857,-10.177056775976073,-10.177056775976073,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,LONDON,LOW,ALIGNED,1,0,0.0,-1.0793351103092794,-1.3871065421861333,0.0,-1.3871065421861333,1.3871065421861333,620,0.0016129032258064516,1,0.0,-1.3871065421861333,-1.3871065421861333,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,LONDON,NORMAL,ALIGNED,7,3,42.857142857142854,-2.6917880009130637,-0.4596287380281925,0.8976392029145905,-0.06566124828974175,3.352115156864875,620,0.01129032258064516,3,0.3333333333333333,-4.490280958291876,-4.490280958291876,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,NEW_YORK,HIGH,ALIGNED,209,81,38.75598086124402,-87.45783034711445,-29.918525723655062,0.7877380921919019,-0.14315084078303858,31.706369085866346,620,0.3370967741935484,23,0.4782608695652174,-37.0649002178572,-44.17466988634732,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,NEW_YORK,NORMAL,ALIGNED,4,2,50.0,0.9363496530169364,0.5690883213723263,1.2580471039349646,0.1422720803430816,2.2053660463314215,620,0.0064516129032258064,2,0.5,-2.2053660463314215,-2.2053660463314215,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,ASIA,HIGH,ALIGNED,6,1,16.666666666666668,-17.702686390704553,-4.24885025917446,0.23409114901436934,-0.70814170986241,5.547462016800969,1244,0.00482315112540193,3,0.3333333333333333,-5.547462016800969,-5.547462016800969,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,ASIA,LOW,ALIGNED,4,2,50.0,4.386047138302815,0.3071431228910062,1.1230177464727489,0.07678578072275155,1.399942909774277,1244,0.003215434083601286,2,0.5,-2.4967383300184616,-2.4967383300184616,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,ASIA,NORMAL,ALIGNED,7,2,28.571428571428573,-5.188663985804129,-2.6826741084917067,0.515601516495742,-0.3832391583559581,4.474958966655089,1244,0.005627009646302251,3,0.0,-5.538155464659141,-5.538155464659141,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,HIGH,ALIGNED,10,2,20.0,-18.968568601341122,-6.074303360247415,0.3126386391344825,-0.6074303360247415,6.221269947254422,1244,0.008038585209003215,5,0.2,-8.837132411107195,-8.837132411107195,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,LOW,ALIGNED,4,1,25.0,-4.441100019081179,-1.8928556663785432,0.42807419368864585,-0.47321391659463574,2.2114672906800275,1244,0.003215434083601286,1,0.0,-3.3096175159266723,-3.3096175159266723,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,NORMAL,ALIGNED,12,1,8.333333333333334,-20.534071383532815,-11.445036675323017,0.1098903725133569,-0.953753056276918,11.445036675323017,1244,0.00964630225080386,6,0.0,-12.858007959805782,-12.858007959805782,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,NEW_YORK,HIGH,ALIGNED,103,38,36.89320388349515,-44.214899168155846,-23.861716828302967,0.6813959117697023,-0.23166715367284427,28.30612162284342,1244,0.08279742765273312,36,0.3888888888888889,-31.07192918514805,-38.109126307829975,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,NEW_YORK,LOW,ALIGNED,2,1,50.0,0.6587076964334049,0.2476492276045119,1.219734676332853,0.12382461380225596,1.1270375333448694,1244,0.001607717041800643,1,1.0,-1.1270375333448694,-1.1270375333448694,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,NEW_YORK,NORMAL,ALIGNED,25,7,28.0,-25.419236107331386,-10.84201889118526,0.469008100740479,-0.43368075564741043,15.564429792374058,1244,0.02009646302250804,7,0.14285714285714285,-17.93543044724025,-20.418426168656573,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,ASIA,HIGH,ALIGNED,7,2,28.571428571428573,-7.888364553038269,-2.753490228129227,0.503378258018814,-0.3933557468756038,4.402141761701407,621,0.011272141706924315,5,0.4,-5.5444415646094285,-5.5444415646094285,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,ASIA,LOW,ALIGNED,1,1,100.0,3.159316129698881,1.366555932418523,,1.366555932418523,0.0,621,0.001610305958132045,1,1.0,0.0,0.0,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,ASIA,NORMAL,ALIGNED,6,1,16.666666666666668,-7.108733926033943,-4.451364137063579,0.23774142283378896,-0.7418940228439297,4.451364137063578,621,0.00966183574879227,5,0.2,-5.839703573572194,-5.839703573572194,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,LONDON,HIGH,ALIGNED,26,8,30.76923076923077,-22.111623267202827,-8.944799063174326,0.5548178128628567,-0.34403073319901245,10.855109799948691,621,0.04186795491143317,11,0.45454545454545453,-16.037005088084594,-20.092446017878924,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,LONDON,LOW,ALIGNED,2,1,50.0,0.2856111469010001,0.23513823247228083,1.2094305551628168,0.11756911623614041,1.122750366055603,621,0.00322061191626409,2,0.5,-1.122750366055603,-1.122750366055603,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,LONDON,NORMAL,ALIGNED,15,3,20.0,-23.52492036387496,-9.551674513540211,0.29868602585642484,-0.6367783009026807,9.551674513540211,621,0.024154589371980676,7,0.14285714285714285,-13.619683716133629,-13.619683716133629,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,NEW_YORK,HIGH,ALIGNED,245,74,30.20408163265306,-264.0219879628131,-85.76478788837889,0.5450973077350958,-0.3500603587280771,85.77677485723251,621,0.394524959742351,24,0.16666666666666666,-92.93396633170995,-100.02330541403202,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,NEW_YORK,NORMAL,ALIGNED,7,4,57.142857142857146,4.782944470483285,2.126144914849621,1.6329588978769638,0.30373498783566016,3.3590568392055467,621,0.011272141706924315,5,0.6,-3.3590568392055458,-3.3590568392055458,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,LOW,ALIGNED,6,3,50.0,6.582794333393567,0.7721932676297405,1.2253764389007973,0.12869887793829007,1.1763590036433045,624,0.009615384615384616,4,0.5,-3.426237770886212,-3.426237770886212,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,LOW,NEUTRAL,3,0,0.0,-12.158823442762937,-3.3747422156300213,0.0,-1.1249140718766737,3.3747422156300213,624,0.004807692307692308,2,0.0,-3.3747422156300213,-3.3747422156300213,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,NORMAL,ALIGNED,13,0,0.0,-41.946744482692985,-14.392248141712235,0.0,-1.1070960109009411,14.392248141712235,624,0.020833333333333332,9,0.0,-14.392248141712235,-14.392248141712235,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,NORMAL,COUNTER,1,0,0.0,-3.0247270147278362,-1.110598119953511,0.0,-1.110598119953511,1.110598119953511,624,0.0016025641025641025,1,0.0,-1.110598119953511,-1.110598119953511,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,NORMAL,NEUTRAL,11,2,18.181818181818183,-20.400993828756032,-7.221172986451754,0.2786024194894919,-0.656470271495614,7.221172986451753,624,0.017628205128205128,6,0.3333333333333333,-10.009976719552593,-10.009976719552593,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,LOW,ALIGNED,8,2,25.0,-6.045537909696699,-3.8806522052044388,0.4198323098392731,-0.4850815256505548,5.230417884070886,624,0.01282051282051282,7,0.2857142857142857,-6.6888457785875,-6.6888457785875,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,NORMAL,ALIGNED,17,8,47.05882352941177,23.292386311513454,0.9665580811930701,1.0951813387853,0.05685635771723942,3.3534580079940515,624,0.027243589743589744,8,0.5,-6.081718156760985,-10.154911598515437,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,NORMAL,NEUTRAL,13,3,23.076923076923077,-17.208944756639934,-7.159402067424203,0.36551134143866065,-0.5507232359557078,11.28373528954429,624,0.020833333333333332,5,0.2,-11.28373528954429,-11.28373528954429,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,LOW,ALIGNED,2,0,0.0,-5.320839065435747,-2.2578226323270143,0.0,-1.1289113161635072,2.2578226323270143,624,0.003205128205128205,2,0.0,-2.2578226323270143,-2.2578226323270143,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,LOW,NEUTRAL,1,0,0.0,-2.192786410342655,-1.1592407880371287,0.0,-1.1592407880371287,1.1592407880371287,624,0.0016025641025641025,1,0.0,-1.1592407880371287,-1.1592407880371287,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,16,5,31.25,-9.680626948483535,-5.324272596952228,0.5678283295653371,-0.3327670373095143,6.2477940355270345,624,0.02564102564102564,6,0.3333333333333333,-12.319809374819187,-12.319809374819187,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,NORMAL,COUNTER,1,1,100.0,15.875489462064818,1.4717378393874714,,1.4717378393874714,0.0,624,0.0016025641025641025,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,NORMAL,NEUTRAL,14,3,21.428571428571427,-23.909373538311584,-7.892739161532553,0.3456643931954793,-0.5637670829666109,7.892739161532553,624,0.022435897435897436,9,0.2222222222222222,-12.0622186527142,-12.0622186527142,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,LOW,ALIGNED,4,2,50.0,9.690036970726073,0.646357868244354,1.2921164019685552,0.1615894670610885,1.1298924494081095,624,0.00641025641025641,3,0.6666666666666666,-2.2126722905272924,-2.2126722905272924,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,LOW,NEUTRAL,5,3,60.0,19.414445710891332,2.0401031983602396,1.907355642821985,0.40802063967204794,1.1648322693933473,624,0.008012820512820512,4,0.75,-2.248405258179994,-2.248405258179994,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,NORMAL,ALIGNED,6,3,50.0,0.6666111050251455,0.7605434157443729,1.2270452300287187,0.1267572359573955,2.194961079676312,624,0.009615384615384616,5,0.6,-3.3497440824815974,-3.3497440824815974,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,NORMAL,NEUTRAL,2,1,50.0,-2.7833493179163877,0.28345012973856254,1.267310052081961,0.14172506486928127,1.0603796136018588,624,0.003205128205128205,2,0.5,-1.0603796136018588,-1.0603796136018588,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,internal_test,FIXED,LONDON,NORMAL,ALIGNED,2,0,0.0,-2.8730155325278144,-2.5332206644723483,0.0,-1.2666103322361741,2.5332206644723483,620,0.0032258064516129032,1,0.0,-2.5332206644723483,-2.5332206644723483,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,internal_test,FIXED,NEW_YORK,LOW,NEUTRAL,1,0,0.0,-1.3379046325162056,-1.2905550022297494,0.0,-1.2905550022297494,1.2905550022297494,620,0.0016129032258064516,1,0.0,-1.2905550022297494,-1.2905550022297494,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,ASIA,NORMAL,ALIGNED,1,0,0.0,-1.7975318580039028,-1.202280979262354,0.0,-1.202280979262354,1.202280979262354,1244,0.0008038585209003215,1,0.0,-1.202280979262354,-1.202280979262354,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,ASIA,NORMAL,NEUTRAL,1,0,0.0,-1.3893063284080602,-1.2768291105816414,0.0,-1.2768291105816414,1.2768291105816414,1244,0.0008038585209003215,1,0.0,-1.2768291105816414,-1.2768291105816414,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,LONDON,NORMAL,ALIGNED,2,1,50.0,-1.1725629789842866,-0.07264562416522558,0.93823572367219,-0.03632281208261279,1.1761754283279136,1244,0.001607717041800643,2,0.5,-1.1761754283279136,-1.1761754283279136,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,LONDON,NORMAL,NEUTRAL,2,1,50.0,1.0184783339188623,0.03427418578945374,1.026465659271621,0.01713709289472687,1.2950437182649612,1244,0.001607717041800643,1,1.0,-1.2950437182649612,-1.2950437182649612,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,LOW,NEUTRAL,1,0,0.0,-1.9135776211026243,-1.1904050726402622,0.0,-1.1904050726402622,1.1904050726402622,1244,0.0008038585209003215,1,0.0,-1.1904050726402622,-1.1904050726402622,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-1.0087941939243086,-1.4256984922869747,0.0,-1.4256984922869747,1.4256984922869747,1244,0.0008038585209003215,1,0.0,-1.4256984922869747,-1.4256984922869747,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,NORMAL,COUNTER,1,1,100.0,1.526111699632616,1.252741068100008,,1.252741068100008,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,NORMAL,NEUTRAL,2,1,50.0,-0.6089330604527579,0.11646909202739675,1.100967054572839,0.058234546013698374,1.1535356014904288,1244,0.001607717041800643,1,1.0,-1.1535356014904288,-1.1535356014904288,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,OFF_HOURS,LOW,ALIGNED,1,0,0.0,-1.7871379653551633,-1.202712617753237,0.0,-1.202712617753237,1.202712617753237,1244,0.0008038585209003215,1,0.0,-1.202712617753237,-1.202712617753237,
volatility_expansion_break_v1,LONG,stop_0p50_target_0p75_h120,train,FIXED,OFF_HOURS,NORMAL,NEUTRAL,1,0,0.0,-0.8771030085843803,-1.5262659693564198,0.0,-1.5262659693564198,1.5262659693564198,1244,0.0008038585209003215,1,0.0,-1.5262659693564198,-1.5262659693564198,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,LOW,ALIGNED,6,2,33.333333333333336,-6.604532470278587,-1.4853792803313477,0.6567705438896301,-0.24756321338855794,2.1610709278864224,624,0.009615384615384616,4,0.5,-4.327656772715056,-4.327656772715056,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,LOW,NEUTRAL,3,1,33.333333333333336,-9.634192176547508,-0.7216254159873166,0.6600622305025459,-0.24054180532910552,2.122816235024808,624,0.004807692307692308,2,0.5,-2.122816235024808,-2.122816235024808,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,NORMAL,ALIGNED,13,2,15.384615384615385,-35.37659584850288,-8.931558460277483,0.24390450140922826,-0.6870429584828831,10.37572022882835,624,0.020833333333333332,9,0.2222222222222222,-11.81273857194538,-11.81273857194538,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,NORMAL,COUNTER,1,0,0.0,-4.386482883202411,-1.07373207996892,0.0,-1.07373207996892,1.07373207996892,624,0.0016025641025641025,1,0.0,-1.07373207996892,-1.07373207996892,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,NORMAL,NEUTRAL,11,1,9.090909090909092,-39.31008530873868,-9.31604777897017,0.13322573168329516,-0.8469134344518335,9.31604777897017,624,0.017628205128205128,6,0.16666666666666666,-10.747951478834443,-10.747951478834443,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,LOW,ALIGNED,8,3,37.5,2.071561847807061,-1.0888309557117797,0.7977259468381671,-0.13610386946397246,3.910775769517027,624,0.01282051282051282,7,0.42857142857142855,-5.3829492151454605,-5.3829492151454605,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,NORMAL,ALIGNED,17,8,47.05882352941177,43.11283603459876,1.6359197390271,1.1665383953609993,0.09623057288394703,4.398363678141985,624,0.027243589743589744,8,0.625,-5.588549343097982,-9.823078548829374,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,NORMAL,NEUTRAL,13,4,30.76923076923077,-14.9820426468525,-4.112240742681051,0.5792828471209891,-0.31632621097546537,7.6554165358294135,624,0.020833333333333332,5,0.4,-9.774359601315425,-9.774359601315425,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,LOW,ALIGNED,1,0,0.0,-3.493693817630123,-1.0943515434849354,0.0,-1.0943515434849354,1.0943515434849354,624,0.0016025641025641025,1,0.0,-1.0943515434849354,-1.0943515434849354,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,LOW,NEUTRAL,1,1,100.0,3.9487433816041935,1.3916979078480436,,1.3916979078480436,0.0,624,0.0016025641025641025,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,13,4,30.76923076923077,-20.03419634453805,-3.998268935003537,0.5859816916903207,-0.30755914884642593,4.906339400359729,624,0.020833333333333332,6,0.3333333333333333,-9.657227361097505,-9.657227361097505,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,NORMAL,NEUTRAL,10,2,20.0,-66.99947320501039,-5.636531324953361,0.33333583971704506,-0.5636531324953361,6.305200305951825,624,0.016025641025641024,9,0.2222222222222222,-8.454828773997729,-8.454828773997729,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,internal_test,FIXED,LONDON,NORMAL,ALIGNED,2,0,0.0,-4.0083080210137165,-2.35548044298151,0.0,-1.177740221490755,2.35548044298151,620,0.0032258064516129032,1,0.0,-2.35548044298151,-2.35548044298151,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,train,FIXED,ASIA,NORMAL,ALIGNED,1,1,100.0,3.046964041619665,1.3586432957776697,,1.3586432957776697,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,train,FIXED,ASIA,NORMAL,NEUTRAL,1,0,0.0,-1.9382129648343127,-1.1875311131433093,0.0,-1.1875311131433093,1.1875311131433093,1244,0.0008038585209003215,1,0.0,-1.1875311131433093,-1.1875311131433093,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,train,FIXED,LONDON,NORMAL,ALIGNED,2,1,50.0,-1.4576291906986523,0.11823625055650111,1.1058089582017558,0.059118125278250555,1.1174502855519008,1244,0.001607717041800643,2,0.5,-1.1174502855519008,-1.1174502855519008,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,train,FIXED,LONDON,NORMAL,NEUTRAL,2,0,0.0,-4.792006874104542,-2.311861138009644,0.0,-1.155930569004822,2.311861138009644,1244,0.001607717041800643,1,0.0,-2.311861138009644,-2.311861138009644,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,train,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-1.3625836519976877,-1.2837989948580415,0.0,-1.2837989948580415,1.2837989948580415,1244,0.0008038585209003215,1,0.0,-1.2837989948580415,-1.2837989948580415,
volatility_expansion_break_v1,LONG,stop_0p75_target_1p125_h240,train,FIXED,NEW_YORK,NORMAL,COUNTER,1,1,100.0,2.4397751883375856,1.3351607120665765,,1.3351607120665765,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,LOW,ALIGNED,6,3,50.0,3.8329078494978095,1.1337588202035458,1.3560250429644065,0.1889598033672576,2.120803195915014,624,0.009615384615384616,4,0.75,-3.184491772723113,-3.184491772723113,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,LOW,NEUTRAL,3,1,33.333333333333336,-12.543564105766745,-0.6665144766828874,0.6814155166996498,-0.22217149222762922,2.092112176268552,624,0.004807692307692308,2,0.5,-2.092112176268552,-2.092112176268552,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,NORMAL,ALIGNED,13,3,23.076923076923077,-34.904179641135265,-6.203526803641701,0.41165168891179976,-0.4771943695109002,7.6345757845592574,624,0.020833333333333332,9,0.3333333333333333,-10.543969765406057,-10.543969765406057,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,NORMAL,COUNTER,1,0,0.0,-5.748238751677895,-1.055299059976792,0.0,-1.055299059976792,1.055299059976792,624,0.0016025641025641025,1,0.0,-1.055299059976792,-1.055299059976792,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,NORMAL,NEUTRAL,11,3,27.272727272727273,-17.37386724468985,-4.114687512706771,0.5141749380625825,-0.37406250115516104,4.504014935797469,624,0.017628205128205128,6,0.16666666666666666,-8.469483843212709,-8.469483843212709,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,LOW,ALIGNED,8,3,37.5,3.5669435748547675,-0.9420033587599683,0.8218436123676597,-0.11775041984499604,3.808461969114012,624,0.01282051282051282,7,0.42857142857142855,-5.287508190298355,-5.287508190298355,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,NORMAL,ALIGNED,17,6,35.294117647058826,-40.04099233561851,-3.03328317253039,0.7397049672101021,-0.17842842191355238,4.468593033729347,624,0.027243589743589744,8,0.375,-10.236192285084162,-11.653250313765163,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,NORMAL,NEUTRAL,13,4,30.76923076923077,-19.966773474227658,-3.840544435779977,0.5990076791199003,-0.29542649505999824,7.074810263003948,624,0.020833333333333332,5,0.2,-9.577600955925373,-9.577600955925373,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,LOW,ALIGNED,1,0,0.0,-4.561499164248178,-1.0716201629797615,0.0,-1.0716201629797615,1.0716201629797615,624,0.0016025641025641025,1,0.0,-1.0716201629797615,-1.0716201629797615,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,LOW,NEUTRAL,1,1,100.0,5.36742173102751,1.4187734308859659,,1.4187734308859659,0.0,624,0.0016025641025641025,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,13,4,30.76923076923077,-42.26808691439376,-3.756495717930613,0.6034996529958269,-0.2889612090715855,6.261977837483096,624,0.020833333333333332,6,0.3333333333333333,-9.474129710890459,-9.474129710890459,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,NORMAL,NEUTRAL,10,2,20.0,-88.33263094001279,-5.478740556870646,0.3432580313983855,-0.5478740556870646,6.229411897991605,624,0.016025641025641024,9,0.2222222222222222,-8.342303094374191,-8.342303094374191,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,internal_test,FIXED,LONDON,NORMAL,ALIGNED,2,0,0.0,-5.1448157872773965,-2.2671855856254446,0.0,-1.1335927928127223,2.2671855856254446,620,0.0032258064516129032,1,0.0,-2.2671855856254446,-2.2671855856254446,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,train,FIXED,ASIA,NORMAL,ALIGNED,1,1,100.0,4.15492196290037,1.389511853175643,,1.389511853175643,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,train,FIXED,ASIA,NORMAL,NEUTRAL,1,0,0.0,-2.493195990149454,-1.145674338882459,0.0,-1.145674338882459,1.145674338882459,1244,0.0008038585209003215,1,0.0,-1.145674338882459,-1.145674338882459,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,train,FIXED,LONDON,NORMAL,ALIGNED,2,0,0.0,-5.552345654850286,-2.29129898080748,0.0,-1.14564949040374,2.29129898080748,1244,0.001607717041800643,2,0.0,-2.29129898080748,-2.29129898080748,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,train,FIXED,LONDON,NORMAL,NEUTRAL,2,0,0.0,-6.189342498806132,-2.2350814482419543,0.0,-1.1175407241209772,2.2350814482419543,1244,0.001607717041800643,1,0.0,-2.2350814482419543,-2.2350814482419543,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,train,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-1.7188036656266226,-1.2145667616744162,0.0,-1.2145667616744162,1.2145667616744162,1244,0.0008038585209003215,1,0.0,-1.2145667616744162,-1.2145667616744162,
volatility_expansion_break_v1,LONG,stop_1p00_target_1p50_h240,train,FIXED,NEW_YORK,NORMAL,COUNTER,1,1,100.0,3.3534386770427824,1.376370534049954,,1.376370534049954,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,LOW,ALIGNED,5,2,40.0,-0.8097408191372066,-0.6314571093223238,0.8138161524725112,-0.12629142186446476,2.247705382498944,624,0.008012820512820512,5,0.4,-3.391578365728494,-3.391578365728494,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,LOW,NEUTRAL,4,2,50.0,18.446986992951352,0.7478169039913451,1.3432044691472116,0.1869542259978363,1.0906733354855906,624,0.00641025641025641,3,0.6666666666666666,-2.1789253090133336,-2.1789253090133336,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,NORMAL,ALIGNED,12,5,41.666666666666664,16.2952280533076,-0.7265494916583926,0.9067042729403194,-0.06054579097153271,3.3394593031253024,624,0.019230769230769232,6,0.5,-7.787596651598247,-7.787596651598247,
