timestamp_broker,date,hour,regime,bid,ask,spread_points,signal_open,signal_high,signal_low,signal_close,atr,body_fraction,close_location,source_row
2026-01-02 14:50:00,2026-01-02,14,chop,4361.39,4361.69,30,4356.37,4363.04,4353.78,4361.45,6.98,0.5486,0.8283,192
2026-01-02 14:55:00,2026-01-02,14,chop,4358.78,4359.08,30,4361.39,4363.07,4354.91,4358.86,7.25,0.31,0.4841,193
2026-01-02 15:00:00,2026-01-02,15,chop,4353.28,4353.58,30,4358.78,4359.4,4352.18,4353.38,7.23,0.7479,0.1662,194
2026-01-02 15:05:00,2026-01-02,15,chop,4342.13,4342.43,30,4353.28,4356.96,4341.98,4342.18,7.86,0.741,0.0134,195
2026-01-02 15:10:00,2026-01-02,15,chop,4347.45,4347.75,30,4342.13,4350.41,4339.11,4347.46,8.08,0.4717,0.7389,196
2026-01-02 15:15:00,2026-01-02,15,chop,4340.44,4340.74,30,4347.45,4348.82,4333.59,4340.45,8.63,0.4596,0.4504,197
2026-01-02 15:20:00,2026-01-02,15,chop,4339.43,4339.73,30,4340.44,4342.57,4334.75,4339.33,8.91,0.1419,0.5857,198
2026-01-02 15:25:00,2026-01-02,15,chop,4334.17,4334.47,30,4339.43,4341.3,4330.24,4334.13,9.47,0.4792,0.3517,199
2026-01-02 15:30:00,2026-01-02,15,chop,4336.5,4336.8,30,4334.17,4340.2,4333.9,4336.49,9.56,0.3683,0.4111,200
2026-01-02 15:35:00,2026-01-02,15,chop,4339.04,4339.34,30,4336.5,4339.55,4331.58,4339.06,9.76,0.3212,0.9385,201
2026-01-02 15:40:00,2026-01-02,15,chop,4340.24,4340.54,30,4339.04,4341.67,4337.25,4340.17,9.81,0.2557,0.6606,202
2026-01-02 15:45:00,2026-01-02,15,chop,4345.98,4346.28,30,4340.24,4346.59,4340.24,4345.97,9.16,0.9024,0.9024,203
2026-01-02 15:50:00,2026-01-02,15,chop,4342.75,4343.05,30,4345.98,4346.86,4340.82,4342.73,8.91,0.5381,0.3162,204
2026-01-02 15:55:00,2026-01-02,15,chop,4341.37,4341.67,30,4342.75,4343.86,4338.55,4341.39,8.68,0.2561,0.5348,205
2026-01-02 16:00:00,2026-01-02,16,chop,4335.21,4335.51,30,4341.37,4341.46,4333.68,4335.32,8.57,0.7776,0.2108,206
2026-01-02 16:05:00,2026-01-02,16,chop,4327.38,4327.68,30,4335.21,4337.24,4324.12,4327.44,8.93,0.5922,0.253,207
2026-01-02 16:10:00,2026-01-02,16,chop,4326.51,4326.81,30,4327.38,4329.42,4322.18,4326.6,8.93,0.1077,0.6105,208
2026-01-02 16:15:00,2026-01-02,16,chop,4322.34,4322.64,30,4326.51,4326.73,4320.48,4322.42,8.3,0.6544,0.3104,209
2026-01-02 16:20:00,2026-01-02,16,chop,4317.34,4317.64,30,4322.34,4324.94,4315.18,4317.2,8.19,0.5266,0.207,210
2026-01-02 16:25:00,2026-01-02,16,chop,4318.49,4318.79,30,4317.34,4320.91,4314.97,4318.53,7.53,0.2003,0.5993,211
2026-01-02 16:30:00,2026-01-02,16,chop,4321.52,4321.82,30,4318.49,4324.06,4318.13,4321.57,7.4,0.5194,0.5801,212
2026-01-02 16:35:00,2026-01-02,16,chop,4316.31,4316.61,30,4321.52,4321.83,4315.19,4316.22,7.08,0.7982,0.1551,213
2026-01-02 16:40:00,2026-01-02,16,chop,4322.11,4322.41,30,4316.31,4324.83,4315.21,4322.21,7.32,0.6133,0.7277,214
2026-01-02 16:45:00,2026-01-02,16,chop,4325.77,4326.07,30,4322.11,4328.06,4320.99,4325.75,7.25,0.5149,0.6733,215
2026-01-02 16:50:00,2026-01-02,16,chop,4324.46,4324.76,30,4325.77,4328.16,4323.07,4324.57,7.3,0.2358,0.2947,216
2026-01-02 16:55:00,2026-01-02,16,chop,4323.75,4324.05,30,4324.46,4326.8,4322.35,4323.74,7.16,0.1618,0.3124,217
2026-01-02 17:00:00,2026-01-02,17,chop,4326.32,4326.62,30,4323.75,4326.38,4321.42,4326.38,7.08,0.5302,1.0,218
2026-01-02 17:05:00,2026-01-02,17,chop,4332.11,4332.41,30,4326.32,4332.36,4324.6,4332.21,7.26,0.759,0.9807,219
2026-01-02 17:10:00,2026-01-02,17,chop,4328.39,4328.69,30,4332.11,4333.45,4327.43,4328.39,7.13,0.6179,0.1595,220
2026-01-02 17:15:00,2026-01-02,17,chop,4330.09,4330.39,30,4328.39,4331.42,4327.6,4330.07,6.47,0.4398,0.6466,221
2026-01-02 17:20:00,2026-01-02,17,chop,4329.15,4329.45,30,4330.09,4332.9,4328.47,4329.12,6.27,0.219,0.1467,222
2026-01-02 17:25:00,2026-01-02,17,chop,4325.96,4326.26,30,4329.15,4330.73,4325.74,4325.98,6.18,0.6353,0.0481,223
2026-01-02 17:30:00,2026-01-02,17,chop,4328.75,4329.05,30,4325.96,4329.05,4324.0,4328.76,5.84,0.5545,0.9426,224
2026-01-02 17:35:00,2026-01-02,17,chop,4328.46,4328.76,30,4328.75,4331.17,4326.65,4328.47,5.74,0.0619,0.4027,225
2026-01-02 17:40:00,2026-01-02,17,chop,4325.57,4325.87,30,4328.46,4329.87,4324.67,4325.6,5.69,0.55,0.1788,226
2026-01-02 17:45:00,2026-01-02,17,chop,4326.24,4326.54,30,4325.57,4327.14,4323.45,4326.32,5.48,0.2033,0.7778,227
2026-01-02 17:50:00,2026-01-02,17,chop,4325.93,4326.23,30,4326.24,4328.02,4324.77,4325.99,5.02,0.0769,0.3754,228
2026-01-02 17:55:00,2026-01-02,17,chop,4325.17,4325.47,30,4325.93,4327.74,4323.94,4325.13,4.79,0.2105,0.3132,229
2026-01-02 18:00:00,2026-01-02,18,chop,4322.82,4323.12,30,4325.17,4326.2,4322.68,4322.88,4.68,0.6506,0.0568,230
2026-01-02 18:05:00,2026-01-02,18,chop,4321.93,4322.23,30,4322.82,4323.61,4320.69,4321.92,4.57,0.3082,0.4212,231
2026-01-02 18:10:00,2026-01-02,18,chop,4316.49,4316.79,30,4321.93,4323.15,4315.91,4316.43,4.73,0.7597,0.0718,232
2026-01-02 18:15:00,2026-01-02,18,chop,4314.48,4314.78,30,4316.49,4316.63,4312.55,4314.44,4.47,0.5025,0.4632,233
2026-01-02 18:20:00,2026-01-02,18,chop,4318.33,4318.63,30,4314.48,4318.37,4310.69,4318.32,4.58,0.5,0.9935,234
2026-01-02 18:25:00,2026-01-02,18,chop,4319.3,4319.6,30,4318.33,4320.09,4315.99,4319.2,4.6,0.2122,0.7829,235
2026-01-02 18:30:00,2026-01-02,18,chop,4318.44,4318.74,30,4319.3,4321.64,4317.66,4318.42,4.57,0.2211,0.191,236
2026-01-02 18:35:00,2026-01-02,18,chop,4315.99,4316.29,30,4318.44,4319.42,4314.62,4316.0,4.56,0.5083,0.2875,237
2026-01-02 18:40:00,2026-01-02,18,chop,4315.5,4315.8,30,4315.99,4318.36,4311.9,4315.46,4.66,0.082,0.5511,238
2026-01-02 18:45:00,2026-01-02,18,chop,4312.37,4312.67,30,4315.5,4316.21,4309.68,4312.39,4.8,0.4763,0.415,239
2026-01-02 18:50:00,2026-01-02,18,chop,4313.18,4313.48,30,4312.37,4314.92,4312.23,4313.23,4.62,0.3197,0.3717,240
2026-01-02 18:55:00,2026-01-02,18,chop,4314.96,4315.26,30,4313.18,4315.11,4311.95,4314.88,4.59,0.538,0.9272,241
2026-01-02 19:00:00,2026-01-02,19,chop,4315.07,4315.37,30,4314.96,4315.52,4313.65,4315.01,4.49,0.0267,0.7273,242
2026-01-02 19:05:00,2026-01-02,19,chop,4319.66,4319.96,30,4315.07,4320.35,4315.07,4319.63,4.6,0.8636,0.8636,243
2026-01-02 19:10:00,2026-01-02,19,chop,4320.79,4321.09,30,4319.66,4321.75,4317.84,4320.82,4.63,0.2967,0.7621,244
2026-01-02 19:15:00,2026-01-02,19,chop,4321.39,4321.69,30,4320.79,4322.03,4319.92,4321.38,4.57,0.2796,0.6919,245
2026-01-02 19:20:00,2026-01-02,19,chop,4321.99,4322.29,30,4321.39,4323.04,4321.08,4322.0,4.19,0.3112,0.4694,246
2026-01-02 19:25:00,2026-01-02,19,chop,4316.61,4316.91,30,4321.99,4321.99,4316.32,4316.58,4.31,0.9541,0.0459,247
2026-01-02 19:30:00,2026-01-02,19,chop,4318.49,4318.79,30,4316.61,4318.89,4316.43,4318.48,3.93,0.7602,0.8333,248
2026-01-02 19:35:00,2026-01-02,19,chop,4320.61,4320.91,30,4318.49,4321.47,4318.13,4320.45,3.88,0.5868,0.6946,249
2026-01-02 19:40:00,2026-01-02,19,chop,4323.71,4324.01,30,4320.61,4325.97,4320.12,4323.63,4.01,0.5162,0.6,250
2026-01-02 19:45:00,2026-01-02,19,chop,4322.68,4322.98,30,4323.71,4326.19,4321.71,4322.67,3.99,0.2321,0.2143,251
2026-01-02 19:50:00,2026-01-02,19,chop,4321.03,4321.33,30,4322.68,4322.84,4319.39,4321.0,3.77,0.487,0.4667,252
2026-01-02 19:55:00,2026-01-02,19,chop,4319.88,4320.18,30,4321.03,4321.12,4317.39,4319.9,3.57,0.3029,0.6729,253
2026-01-02 20:00:00,2026-01-02,20,chop,4318.11,4318.41,30,4319.88,4320.85,4317.81,4318.08,3.6,0.5921,0.0888,254
2026-01-02 20:05:00,2026-01-02,20,chop,4318.68,4318.98,30,4318.11,4320.35,4317.14,4318.67,3.6,0.1745,0.4766,255
2026-01-02 20:10:00,2026-01-02,20,chop,4319.23,4319.53,30,4318.68,4320.15,4317.99,4319.22,3.62,0.25,0.5694,256
2026-01-02 20:15:00,2026-01-02,20,chop,4319.88,4320.18,30,4319.23,4321.4,4319.23,4319.87,3.4,0.2949,0.2949,257
2026-01-02 20:20:00,2026-01-02,20,chop,4322.22,4322.52,30,4319.88,4322.21,4318.65,4322.21,3.37,0.6545,1.0,258
2026-01-02 20:25:00,2026-01-02,20,chop,4326.07,4326.37,30,4322.22,4326.25,4322.16,4326.07,3.51,0.9413,0.956,259
2026-01-02 20:30:00,2026-01-02,20,chop,4328.35,4328.65,30,4326.07,4329.3,4324.55,4328.4,3.71,0.4905,0.8105,260
2026-01-02 20:35:00,2026-01-02,20,chop,4327.58,4327.88,30,4328.35,4328.39,4325.18,4327.6,3.54,0.2336,0.7539,261
2026-01-02 20:40:00,2026-01-02,20,chop,4327.57,4327.87,30,4327.58,4328.96,4326.21,4327.56,3.56,0.0073,0.4909,262
2026-01-02 20:45:00,2026-01-02,20,chop,4326.75,4327.05,30,4327.57,4329.24,4326.66,4326.73,3.5,0.3256,0.0271,263
2026-01-02 20:50:00,2026-01-02,20,chop,4327.09,4327.39,30,4326.75,4328.03,4326.28,4327.13,3.21,0.2171,0.4857,264
2026-01-02 20:55:00,2026-01-02,20,chop,4327.96,4328.26,30,4327.09,4329.6,4326.75,4328.02,3.09,0.3263,0.4456,265
2026-01-02 21:00:00,2026-01-02,21,chop,4331.35,4331.65,30,4327.96,4331.49,4327.85,4331.44,3.11,0.956,0.9863,266
2026-01-02 21:05:00,2026-01-02,21,chop,4330.54,4330.84,30,4331.35,4331.78,4328.17,4330.59,3.1,0.2105,0.6704,267
2026-01-02 21:10:00,2026-01-02,21,chop,4329.52,4329.82,30,4330.54,4331.14,4326.96,4329.51,3.18,0.2464,0.61,268
2026-01-02 21:15:00,2026-01-02,21,chop,4328.86,4329.16,30,4329.52,4331.28,4328.53,4328.87,3.15,0.2364,0.1236,269
2026-01-02 21:20:00,2026-01-02,21,chop,4328.42,4328.72,30,4328.86,4329.09,4327.73,4328.37,3.09,0.3603,0.4706,270
2026-01-02 21:25:00,2026-01-02,21,chop,4329.04,4329.34,30,4328.42,4329.38,4327.8,4329.06,3.05,0.4051,0.7975,271
2026-01-02 21:30:00,2026-01-02,21,chop,4328.8,4329.1,30,4329.04,4329.61,4327.9,4328.79,2.92,0.1462,0.5205,272
2026-01-02 21:35:00,2026-01-02,21,chop,4329.53,4329.83,30,4328.8,4329.69,4328.12,4329.51,2.74,0.4522,0.8854,273
2026-01-02 21:40:00,2026-01-02,21,chop,4328.28,4328.58,30,4329.53,4330.44,4328.19,4328.29,2.56,0.5511,0.0444,274
2026-01-02 21:45:00,2026-01-02,21,chop,4328.48,4328.78,30,4328.28,4328.77,4327.08,4328.56,2.45,0.1657,0.8757,275
2026-01-02 21:50:00,2026-01-02,21,chop,4330.41,4330.71,30,4328.48,4331.28,4328.37,4330.39,2.46,0.6564,0.6942,276
2026-01-02 21:55:00,2026-01-02,21,chop,4333.0,4333.3,30,4330.41,4333.3,4330.33,4333.04,2.49,0.8855,0.9125,277
2026-01-04 23:00:00,2026-01-04,23,chop,4350.46,4350.76,30,4333.0,4334.4,4331.49,4332.05,2.57,0.3265,0.1924,278
2026-01-04 23:05:00,2026-01-04,23,chop,4356.8,4357.1,30,4350.46,4359.62,4345.73,4356.65,4.34,0.4456,0.7862,279
2026-01-04 23:10:00,2026-01-04,23,chop,4359.7,4360.0,30,4356.8,4359.6,4349.54,4359.6,4.79,0.2783,1.0,280
2026-01-04 23:15:00,2026-01-04,23,chop,4370.09,4370.39,30,4359.7,4370.75,4358.87,4370.05,5.39,0.8712,0.9411,281
2026-01-04 23:20:00,2026-01-04,23,chop,4365.11,4365.41,30,4370.09,4372.63,4361.05,4365.15,5.91,0.4266,0.3541,282
2026-01-04 23:25:00,2026-01-04,23,chop,4364.96,4365.26,30,4365.11,4368.86,4364.28,4364.93,6.04,0.0393,0.1419,283
2026-01-04 23:30:00,2026-01-04,23,chop,4366.79,4367.09,30,4364.96,4368.02,4363.31,4366.89,6.28,0.4098,0.7601,284
2026-01-04 23:35:00,2026-01-04,23,chop,4356.57,4356.87,30,4366.79,4366.79,4354.32,4356.61,7.07,0.8164,0.1836,285
2026-01-04 23:40:00,2026-01-04,23,chop,4361.65,4361.95,30,4356.57,4362.13,4354.39,4361.64,7.5,0.655,0.9367,286
2026-01-04 23:45:00,2026-01-04,23,chop,4362.1,4362.4,30,4361.65,4363.4,4360.56,4362.12,7.59,0.1655,0.5493,287
2026-01-04 23:50:00,2026-01-04,23,chop,4370.63,4370.93,30,4362.1,4370.73,4361.23,4370.62,8.11,0.8968,0.9884,288
2026-01-04 23:55:00,2026-01-04,23,chop,4373.4,4373.7,30,4370.63,4375.54,4370.63,4373.4,8.34,0.5642,0.5642,289
2026-01-05 00:00:00,2026-01-05,0,chop,4372.46,4372.76,30,4373.4,4375.86,4371.79,4372.45,8.42,0.2334,0.1622,290
2026-01-05 00:05:00,2026-01-05,0,chop,4370.61,4370.91,30,4372.46,4375.17,4370.57,4370.61,8.54,0.4022,0.0087,291
2026-01-05 00:10:00,2026-01-05,0,chop,4375.25,4375.55,30,4370.61,4375.41,4370.24,4375.24,8.7,0.8956,0.9671,292
2026-01-05 00:15:00,2026-01-05,0,chop,4378.09,4378.39,30,4375.25,4379.87,4375.03,4378.12,7.08,0.593,0.6384,293
2026-01-05 00:20:00,2026-01-05,0,chop,4383.42,4383.72,30,4378.09,4383.57,4377.65,4383.57,6.78,0.9257,1.0,294
2026-01-05 00:25:00,2026-01-05,0,chop,4384.72,4385.02,30,4383.42,4385.89,4381.95,4384.73,6.21,0.3325,0.7056,295
2026-01-05 00:30:00,2026-01-05,0,chop,4387.11,4387.41,30,4384.72,4389.53,4383.41,4387.18,5.82,0.402,0.616,296
2026-01-05 00:35:00,2026-01-05,0,chop,4388.79,4389.09,30,4387.11,4392.51,4386.36,4388.81,5.94,0.2764,0.3984,297
2026-01-05 00:40:00,2026-01-05,0,chop,4395.22,4395.52,30,4388.79,4396.77,4387.85,4395.2,6.24,0.7186,0.824,298
2026-01-05 00:45:00,2026-01-05,0,chop,4387.86,4388.16,30,4395.22,4395.41,4385.74,4387.85,6.03,0.7622,0.2182,299
2026-01-05 00:50:00,2026-01-05,0,chop,4391.95,4392.25,30,4387.86,4391.87,4385.06,4391.87,5.96,0.5888,1.0,300
2026-01-05 00:55:00,2026-01-05,0,chop,4392.0,4392.3,30,4391.95,4392.55,4389.46,4392.01,5.98,0.0194,0.8252,301
2026-01-05 01:00:00,2026-01-05,1,chop,4394.94,4395.24,30,4392.0,4395.83,4389.36,4394.92,5.76,0.4513,0.8594,302
2026-01-05 01:05:00,2026-01-05,1,chop,4416.62,4416.92,30,4394.94,4416.84,4394.18,4416.73,7.03,0.9616,0.9951,303
2026-01-05 01:10:00,2026-01-05,1,chop,4410.56,4410.86,30,4416.62,4421.16,4404.82,4410.54,7.91,0.3721,0.3501,304
2026-01-05 01:15:00,2026-01-05,1,chop,4402.78,4403.08,30,4410.56,4416.85,4396.81,4402.82,9.01,0.3862,0.2999,305
2026-01-05 01:20:00,2026-01-05,1,chop,4395.9,4396.2,30,4402.78,4404.39,4395.46,4395.93,9.28,0.7671,0.0526,306
2026-01-05 01:25:00,2026-01-05,1,chop,4397.93,4398.23,30,4395.9,4402.16,4394.17,4397.81,9.5,0.239,0.4556,307
2026-01-05 01:30:00,2026-01-05,1,chop,4396.13,4396.43,30,4397.93,4405.13,4394.09,4395.98,9.87,0.1766,0.1712,308
2026-01-05 01:35:00,2026-01-05,1,chop,4395.55,4395.85,30,4396.13,4400.6,4392.96,4395.57,10.13,0.0733,0.3416,309
2026-01-05 01:40:00,2026-01-05,1,chop,4404.46,4404.76,30,4395.55,4404.89,4394.29,4404.45,10.45,0.8396,0.9585,310
2026-01-05 01:45:00,2026-01-05,1,chop,4404.03,4404.33,30,4404.46,4405.06,4397.96,4404.05,10.52,0.0577,0.8577,311
2026-01-05 01:50:00,2026-01-05,1,chop,4399.62,4399.92,30,4404.03,4406.64,4398.85,4399.58,10.44,0.5712,0.0937,312
2026-01-05 01:55:00,2026-01-05,1,chop,4398.3,4398.6,30,4399.62,4400.46,4391.19,4398.28,10.41,0.1446,0.7648,313
2026-01-05 02:00:00,2026-01-05,2,chop,4401.81,4402.11,30,4398.3,4402.01,4397.05,4401.77,10.28,0.6996,0.9516,314
2026-01-05 02:05:00,2026-01-05,2,chop,4398.87,4399.17,30,4401.81,4404.97,4395.6,4398.88,10.73,0.3127,0.3501,315
2026-01-05 02:10:00,2026-01-05,2,chop,4390.77,4391.07,30,4398.87,4399.8,4388.51,4390.76,11.07,0.7183,0.1993,316
2026-01-05 02:15:00,2026-01-05,2,chop,4394.02,4394.32,30,4390.77,4394.83,4390.02,4394.04,9.8,0.6798,0.8358,317
2026-01-05 02:20:00,2026-01-05,2,chop,4394.53,4394.83,30,4394.02,4398.12,4392.41,4394.52,9.04,0.0876,0.3695,318
2026-01-05 02:25:00,2026-01-05,2,chop,4397.21,4397.51,30,4394.53,4397.25,4394.19,4397.15,7.83,0.8562,0.9673,319
2026-01-05 02:30:00,2026-01-05,2,chop,4402.18,4402.48,30,4397.21,4402.9,4397.13,4402.23,7.6,0.87,0.8839,320
2026-01-05 02:35:00,2026-01-05,2,chop,4402.54,4402.84,30,4402.18,4406.96,4401.08,4402.63,7.45,0.0765,0.2636,321
2026-01-05 02:40:00,2026-01-05,2,chop,4402.28,4402.58,30,4402.54,4404.73,4401.48,4402.29,6.89,0.0769,0.2492,322
2026-01-05 02:45:00,2026-01-05,2,chop,4399.75,4400.05,30,4402.28,4404.89,4399.66,4399.76,6.72,0.4818,0.0191,323
2026-01-05 02:50:00,2026-01-05,2,chop,4403.34,4403.64,30,4399.75,4405.19,4398.55,4403.35,6.44,0.5422,0.7229,324
2026-01-05 02:55:00,2026-01-05,2,chop,4407.14,4407.44,30,4403.34,4408.42,4402.73,4407.18,6.34,0.6749,0.7821,325
2026-01-05 03:00:00,2026-01-05,3,chop,4405.35,4405.65,30,4407.14,4409.52,4404.33,4405.44,6.15,0.3276,0.2139,326
2026-01-05 03:05:00,2026-01-05,3,chop,4411.63,4411.93,30,4405.35,4412.29,4405.29,4411.54,5.99,0.8843,0.8929,327
2026-01-05 03:10:00,2026-01-05,3,chop,4410.09,4410.39,30,4411.63,4413.91,4409.27,4410.07,5.97,0.3362,0.1724,328
2026-01-05 03:15:00,2026-01-05,3,chop,4410.48,4410.78,30,4410.09,4413.31,4408.46,4410.57,5.64,0.099,0.4351,329
2026-01-05 03:20:00,2026-01-05,3,chop,4408.08,4408.38,30,4410.48,4412.59,4407.9,4408.1,5.17,0.5075,0.0426,330
2026-01-05 03:25:00,2026-01-05,3,chop,4409.92,4410.22,30,4408.08,4409.93,4407.8,4409.89,4.98,0.8498,0.9812,331
2026-01-05 03:30:00,2026-01-05,3,chop,4407.43,4407.73,30,4409.92,4409.96,4405.96,4407.45,4.86,0.6175,0.3725,332
2026-01-05 03:35:00,2026-01-05,3,chop,4404.08,4404.38,30,4407.43,4407.43,4403.6,4404.11,4.91,0.8668,0.1332,333
2026-01-05 03:40:00,2026-01-05,3,chop,4408.75,4409.05,30,4404.08,4409.23,4403.65,4408.76,4.9,0.8387,0.9158,334
2026-01-05 03:45:00,2026-01-05,3,chop,4409.52,4409.82,30,4408.75,4410.6,4407.94,4409.56,4.67,0.3045,0.609,335
2026-01-05 03:50:00,2026-01-05,3,chop,4406.72,4407.02,30,4409.52,4410.15,4406.2,4406.71,4.72,0.7114,0.1291,336
2026-01-05 03:55:00,2026-01-05,3,chop,4406.61,4406.91,30,4406.72,4408.99,4406.56,4406.62,4.52,0.0412,0.0247,337
2026-01-05 04:00:00,2026-01-05,4,chop,4399.85,4400.15,30,4406.61,4406.91,4399.74,4399.94,4.56,0.9303,0.0279,338
2026-01-05 04:05:00,2026-01-05,4,chop,4402.68,4402.98,30,4399.85,4402.94,4397.28,4402.64,4.56,0.4929,0.947,339
2026-01-05 04:10:00,2026-01-05,4,chop,4400.03,4400.33,30,4402.68,4404.36,4400.16,4400.16,4.49,0.6,0.0,340
2026-01-05 04:15:00,2026-01-05,4,chop,4400.03,4400.33,30,4400.03,4401.16,4398.72,4400.05,4.16,0.0082,0.5451,341
2026-01-05 04:20:00,2026-01-05,4,chop,4402.8,4403.1,30,4400.03,4403.67,4399.98,4402.82,4.09,0.7561,0.7696,342
2026-01-05 04:25:00,2026-01-05,4,chop,4405.2,4405.5,30,4402.8,4406.2,4402.8,4405.19,3.99,0.7029,0.7029,343
2026-01-05 04:30:00,2026-01-05,4,chop,4404.67,4404.97,30,4405.2,4405.78,4404.17,4404.68,3.77,0.323,0.3168,344
2026-01-05 04:35:00,2026-01-05,4,chop,4404.99,4405.29,30,4404.67,4405.9,4404.27,4404.98,3.73,0.1902,0.4356,345
2026-01-05 04:40:00,2026-01-05,4,chop,4405.57,4405.87,30,4404.99,4406.53,4404.14,4405.55,3.62,0.2343,0.59,346
2026-01-05 04:45:00,2026-01-05,4,chop,4405.64,4405.94,30,4405.57,4407.56,4405.33,4405.63,3.5,0.0269,0.1345,347
2026-01-05 04:50:00,2026-01-05,4,chop,4406.86,4407.16,30,4405.64,4407.23,4405.39,4406.88,3.24,0.6739,0.8098,348
2026-01-05 04:55:00,2026-01-05,4,chop,4403.8,4404.1,30,4406.86,4408.32,4403.64,4403.8,3.38,0.6538,0.0342,349
2026-01-05 05:00:00,2026-01-05,5,chop,4404.17,4404.47,30,4403.8,4405.56,4403.51,4404.2,3.24,0.1951,0.3366,350
2026-01-05 05:05:00,2026-01-05,5,chop,4405.63,4405.93,30,4404.17,4406.0,4403.66,4405.63,3.24,0.6239,0.8419,351
2026-01-05 05:10:00,2026-01-05,5,chop,4405.05,4405.35,30,4405.63,4407.23,4405.11,4405.14,2.88,0.2311,0.0142,352
2026-01-05 05:15:00,2026-01-05,5,chop,4408.01,4408.31,30,4405.05,4408.87,4404.92,4408.0,2.75,0.7468,0.7797,353
2026-01-05 05:20:00,2026-01-05,5,chop,4408.54,4408.84,30,4408.01,4409.51,4407.61,4408.49,2.59,0.2526,0.4632,354
2026-01-05 05:25:00,2026-01-05,5,chop,4408.06,4408.36,30,4408.54,4408.7,4406.92,4408.05,2.54,0.2753,0.6348,355
2026-01-05 05:30:00,2026-01-05,5,chop,4412.5,4412.8,30,4408.06,4412.66,4407.33,4412.52,2.66,0.8368,0.9737,356
2026-01-05 05:35:00,2026-01-05,5,chop,4409.57,4409.87,30,4412.5,4414.48,4408.57,4409.52,2.84,0.5042,0.1607,357
2026-01-05 05:40:00,2026-01-05,5,chop,4409.22,4409.52,30,4409.57,4411.4,4408.43,4409.21,2.94,0.1212,0.2626,358
2026-01-05 05:45:00,2026-01-05,5,chop,4401.97,4402.27,30,4409.22,4411.12,4401.94,4401.95,3.48,0.7919,0.0011,359
2026-01-05 05:50:00,2026-01-05,5,chop,4405.99,4406.29,30,4401.97,4407.44,4401.24,4405.92,3.75,0.6371,0.7548,360
2026-01-05 05:55:00,2026-01-05,5,chop,4410.05,4410.35,30,4405.99,4410.75,4405.82,4410.03,3.94,0.8195,0.854,361
2026-01-05 06:00:00,2026-01-05,6,chop,4412.19,4412.49,30,4410.05,4412.34,4407.68,4412.3,4.14,0.4828,0.9914,362
2026-01-05 06:05:00,2026-01-05,6,chop,4413.76,4414.06,30,4412.19,4416.3,4411.17,4413.8,4.17,0.3138,0.5127,363
2026-01-05 06:10:00,2026-01-05,6,chop,4414.75,4415.05,30,4413.76,4415.48,4412.79,4414.78,4.22,0.3792,0.7398,364
2026-01-05 06:15:00,2026-01-05,6,chop,4418.17,4418.47,30,4414.75,4419.96,4412.89,4418.17,4.56,0.4837,0.7468,365
2026-01-05 06:20:00,2026-01-05,6,chop,4419.06,4419.36,30,4418.17,4419.75,4415.61,4419.11,4.7,0.2271,0.8454,366
2026-01-05 06:25:00,2026-01-05,6,chop,4419.69,4419.99,30,4419.06,4420.49,4418.38,4419.69,4.57,0.2986,0.6209,367
2026-01-05 06:30:00,2026-01-05,6,chop,4423.93,4424.23,30,4419.69,4426.01,4419.31,4423.89,4.91,0.6269,0.6836,368
2026-01-05 06:35:00,2026-01-05,6,chop,4420.46,4420.76,30,4423.93,4426.27,4420.1,4420.48,5.23,0.5592,0.0616,369
2026-01-05 06:40:00,2026-01-05,6,chop,4424.17,4424.47,30,4420.46,4424.73,4416.29,4424.22,5.45,0.4455,0.9396,370
2026-01-05 06:45:00,2026-01-05,6,chop,4419.99,4420.29,30,4424.17,4425.26,4420.0,4420.02,5.4,0.789,0.0038,371
2026-01-05 06:50:00,2026-01-05,6,chop,4421.75,4422.05,30,4419.99,4421.98,4419.51,4421.76,5.37,0.7166,0.9109,372
2026-01-05 06:55:00,2026-01-05,6,chop,4419.63,4419.93,30,4421.75,4421.79,4418.23,4419.61,4.97,0.6011,0.3876,373
2026-01-05 07:00:00,2026-01-05,7,chop,4420.18,4420.48,30,4419.63,4420.59,4418.95,4420.11,4.64,0.2927,0.7073,374
2026-01-05 07:05:00,2026-01-05,7,chop,4421.71,4422.01,30,4420.18,4423.11,4419.36,4421.71,4.56,0.408,0.6267,375
2026-01-05 07:10:00,2026-01-05,7,chop,4419.47,4419.77,30,4421.71,4423.92,4416.83,4419.46,4.73,0.3173,0.3709,376
2026-01-05 07:15:00,2026-01-05,7,chop,4419.85,4420.15,30,4419.47,4419.92,4417.14,4419.81,4.56,0.1223,0.9604,377
2026-01-05 07:20:00,2026-01-05,7,chop,4422.61,4422.91,30,4419.85,4423.17,4419.35,4422.63,4.64,0.7277,0.8586,378
2026-01-05 07:25:00,2026-01-05,7,chop,4420.8,4421.1,30,4422.61,4422.61,4420.34,4420.82,4.3,0.7885,0.2115,379
2026-01-05 07:30:00,2026-01-05,7,chop,4420.38,4420.68,30,4420.8,4421.53,4418.78,4420.36,4.2,0.16,0.5745,380
2026-01-05 07:35:00,2026-01-05,7,chop,4421.37,4421.67,30,4420.38,4422.35,4418.61,4421.31,4.32,0.2487,0.7219,381
2026-01-05 07:40:00,2026-01-05,7,chop,4422.18,4422.48,30,4421.37,4423.74,4420.89,4422.05,4.04,0.2386,0.407,382
