profile,candidate_id,entry_time_utc,accepted,decision_reason,balance_before_usd,equity_before_usd,open_positions_before,trade_initial_risk_usd,trade_initial_risk_pct,total_initial_risk_pct_after,same_direction_initial_risk_pct_after,margin_utilization_pct_after,daily_realized_loss_pct
demo_guard_10k,6e36692a6a4d509be25d2f6b,2022-11-24T12:00:00.194Z,True,ACCEPT,10614.102415126259,10615.560747973483,1,30.041000000000167,0.282990232105591,0.5463771662846226,0.5463771662846226,0.6622702433634606,0.002826348467554605
demo_guard_10k,408aac71c6a384e037ede2cc,2022-11-25T04:00:00.747Z,True,ACCEPT,10613.80241512626,10616.930076826493,2,31.33100000000013,0.295104138138633,0.8414108348983548,0.8414108348983548,0.993689694069595,0.0
demo_guard_10k,83479efba23a10d16b0d77eb,2022-12-01T00:00:00.116Z,True,ACCEPT,10613.50241512626,10651.358084494896,3,33.90000000000009,0.31826927356191387,1.1569604460053629,1.1569604460053629,1.3235343219304154,0.0
demo_guard_10k,fd8ef3024bf2a47c248170ba,2022-12-01T04:00:00.067Z,True,ACCEPT,10613.202415126261,10663.129751955545,4,37.049999999999955,0.3474589624421033,1.50314217053024,1.50314217053024,1.6553567677222418,0.0028265881352459383
demo_guard_10k,d6ef8350e432cdadf8f7dffd,2022-12-01T12:00:00.169Z,True,ACCEPT,10612.902415126262,10681.37041655624,5,41.01999999999998,0.38403311934972817,1.8846083615636071,1.8846083615636071,1.9859726957057646,0.0056531762704918765
demo_guard_10k,3968b0bb786283dbcaa7b3ba,2022-12-01T16:00:00.107Z,False,MAX_TRADE_INITIAL_RISK,10612.602415126263,10776.354418063185,6,56.960000000000036,0.5285646498831221,2.3965618610975246,2.3965618610975246,2.301945076938036,0.008479764405737814
demo_guard_10k,dcc77dc0068c56e29097a36d,2022-12-05T04:00:00.117Z,False,MAX_TOTAL_INITIAL_RISK,10612.602415126263,10841.48441782013,6,30.0300000000002,0.2769915893679646,2.1337668448774463,2.1337668448774463,2.2903520443368097,0.0
demo_guard_10k,bdeb501b90c75f1f891c4369,2022-12-09T04:00:00.447Z,False,MAX_TOTAL_INITIAL_RISK,10612.602415126263,10753.050409799296,6,26.5,0.24644169784464554,2.1184872321662653,2.1184872321662653,2.306691873907337,0.0
demo_guard_10k,40a59336a6f231d37d4e4e68,2022-12-09T12:00:00.051Z,False,MAX_TOTAL_INITIAL_RISK,10612.602415126263,10783.364419424297,6,31.720000000000027,0.2941568027030797,2.160939674636731,2.160939674636731,2.3011738298764453,0.0
demo_guard_10k,5229b1da7362df7d426e7ead,2022-12-13T16:00:00.036Z,True,ACCEPT,10771.645408872791,10856.38574319455,3,32.26800000000003,0.2972259899684164,1.328600543605567,1.328600543605567,1.3156477982512345,0.0
demo_guard_10k,aed733a1691cd4bdb416c00e,2022-12-20T12:00:00.086Z,True,ACCEPT,10738.470754491427,10809.586088205548,3,23.839999999999918,0.22054498484462778,1.2563848318686657,1.2563848318686657,1.3209410502387116,0.0
demo_guard_10k,f2dd6591dafa44ee5d419073,2022-12-27T12:00:00.084Z,True,ACCEPT,10738.170754491428,10807.416088237957,4,21.309999999999945,0.19717941667104197,1.4538165155961602,1.4538165155961602,1.6561734880810213,0.0
demo_guard_10k,cc44215a6f7ed357f7076754,2023-01-03T00:00:00.720Z,True,ACCEPT,10737.870754491429,10893.401075356012,5,16.12000000000012,0.14797949592132587,1.59032058768054,1.59032058768054,1.9790170077158797,0.0
demo_guard_10k,0205566ec850ace9c10c05ba,2023-01-03T04:00:00.337Z,True,ACCEPT,10793.78531191099,10963.94097631319,5,27.940000000000055,0.2548353740718089,1.5257287535695097,1.5257287535695097,1.9786326875406843,0.0
demo_guard_10k,0e24c75442bc293ca430550e,2023-01-03T08:00:00.287Z,True,ACCEPT,10793.48531191099,11000.840977528467,6,34.25999999999999,0.31143073579541103,1.8320417540048786,1.8320417540048786,2.3079255533156626,0.0
demo_guard_10k,d12f5306c80949897f46dcd6,2023-01-04T08:00:00.039Z,True,ACCEPT,10938.085223588074,11058.030562418513,4,36.92699999999991,0.33393830656879253,1.4131539890211944,1.4131539890211944,1.6563768653569388,0.0
demo_guard_10k,522144cf25cd319911eb2100,2023-01-09T04:00:00.051Z,True,ACCEPT,11039.996717807404,11117.763386540044,3,47.07300000000009,0.42340350629327134,1.3150126956020685,1.3150126956020685,1.335718299058128,0.0
demo_guard_10k,7558b911b1607de53ba2241f,2023-01-11T08:00:00.108Z,True,ACCEPT,11039.696717807405,11131.7500522831,4,17.048000000000002,0.15314752774657828,1.4665079545737574,1.4665079545737574,1.6721422878321213,0.0
demo_guard_10k,3cc616cc722e0fc9e43ac361,2023-01-13T16:00:00.073Z,True,ACCEPT,11190.381925500114,11276.730258606596,2,46.582999999999856,0.4130896007239945,1.15798637553059,1.15798637553059,1.00202538686921,0.0
demo_guard_10k,665ff8730b835eba5689e10b,2023-01-16T04:00:00.125Z,True,ACCEPT,11190.081925500115,11311.715257974653,3,34.090000000000146,0.30136897210144165,1.4557739144282922,1.4557739144282922,1.3395634220298682,0.0
demo_guard_10k,49e154dffceaeffe4d052eb8,2023-01-20T08:00:00.204Z,True,ACCEPT,11258.22450111412,11331.344499643634,3,36.48000000000002,0.32193884848481397,1.449307273335172,1.449307273335172,1.350434628519259,0.0
demo_guard_10k,7a3826a3f3c460f71d3c4665,2023-01-24T08:00:00.105Z,True,ACCEPT,11257.924501114121,11354.684501247802,4,29.047000000000025,0.25581512191561073,1.7021432870174487,1.7021432870174487,1.6894762683975824,0.0
demo_guard_10k,d4afeaf2699c27633e67ebaf,2023-01-26T00:00:00.157Z,True,ACCEPT,11257.624501114122,11390.647833527895,5,31.1099999999999,0.27311879407270334,1.9698879579047124,1.9698879579047124,2.026276322235441,0.0
demo_guard_10k,c96bc792da05fcfcd6f34d21,2023-02-02T00:00:00.213Z,True,ACCEPT,11193.807057108914,11329.193722159262,4,52.319999999999936,0.4618157415533021,1.911398156926634,1.911398156926634,1.6955160685820578,0.0
demo_guard_10k,bb08fec57c04cdf32c8ed885,2023-02-02T08:00:00.121Z,False,MAX_TOTAL_INITIAL_RISK,11193.507057108915,11340.550390689354,5,54.76999999999998,0.48295715916016224,2.392441201290828,2.392441201290828,2.0387402025021633,0.0026800533408290017
demo_guard_10k,348520c4350030475a886005,2023-07-26T08:00:00.132Z,True,ACCEPT,10941.563423206717,10941.563423206717,0,18.570000000000164,0.1697198040328841,0.1697198040328841,0.1697198040328841,0.36024559265816464,0.0
demo_guard_10k,1db3e15aa9902588f1acd292,2023-07-26T12:00:00.095Z,True,ACCEPT,10941.263423206718,10942.435090023268,1,20.157000000000153,0.18420945460648186,0.3539157388770763,0.3539157388770763,0.7207201993997143,0.0027418385142630466
demo_guard_10k,b413cdf2dd453067a689c249,2023-11-21T04:00:00.084Z,True,ACCEPT,10901.332989404056,10901.332989404056,0,27.75,0.2545560256435852,0.2545560256435852,0.2545560256435852,0.3657084875652387,0.0
demo_guard_10k,f33ac54dafeafd129bdca4c1,2023-11-21T16:00:00.081Z,True,ACCEPT,10901.032989404057,10911.67798941621,1,38.77299999999991,0.35533489934002643,0.6096495888581385,0.6096495888581385,0.7327653920648532,0.0027519570339847046
demo_guard_10k,2303b26d74a11b691e58d441,2023-11-27T04:00:00.057Z,True,ACCEPT,10900.732989404058,10917.693989610654,2,21.00299999999993,0.19237578942940253,0.8016894417748851,0.8016894417748851,1.100524525731691,0.0
demo_guard_10k,505d5525ba4474eddd136dfc,2023-11-28T16:00:00.080Z,True,ACCEPT,10900.432989404058,10979.289989331142,3,39.38000000000011,0.35867528809482824,1.1558670927110748,1.1558670927110748,1.4643278404726265,0.0
demo_guard_10k,a4dccfec497e1b10d868280f,2023-11-29T00:00:00.068Z,True,ACCEPT,10900.13298940406,11032.88632285892,4,43.917000000000144,0.39805540195777217,1.5483074419617082,1.5483074419617082,1.8278707320872913,0.0
demo_guard_10k,446f8fc49f50a0ddf66e040d,2023-12-22T00:00:00.129Z,True,ACCEPT,11231.289246753597,11231.289246753597,0,25.417000000000144,0.22630527485833316,0.22630527485833316,0.22630527485833316,0.36559204466992595,0.0
demo_guard_10k,6a9994b17ef410432dc8a8db,2023-12-22T08:00:00.013Z,True,ACCEPT,11230.989246753597,11227.712580556838,1,22.62700000000018,0.2015281370773921,0.4279055030603356,0.4279055030603356,0.7309235911695376,0.0026711091968957615
demo_guard_10k,d47be311acf91a848b363750,2023-12-22T12:00:00.102Z,True,ACCEPT,11230.689246753598,11248.425913169109,2,33.31699999999978,0.29619255402654926,0.7233100935904873,0.7233100935904873,1.096020909518227,0.005342218393791523
demo_guard_10k,b4e285c94554ea6d02e26317,2023-12-27T00:00:00.105Z,True,ACCEPT,11230.389246753599,11259.37091313265,3,14.049999999999727,0.12478494676476247,0.847391925677791,0.847391925677791,1.4620141859613027,0.0
demo_guard_10k,d0e33a9c2266c047a7c1f036,2023-12-27T08:00:00.070Z,True,ACCEPT,11230.0892467536,11257.884247033113,4,13.947000000000116,0.12388651094610152,0.9713903394309638,0.9713903394309638,1.8292859962054846,0.0026713232587794932
demo_guard_10k,1e7995710374c2d8f7a5e881,2023-12-28T04:00:00.079Z,True,ACCEPT,11229.7892467536,11361.550913517489,5,34.228999999999814,0.3012704890427909,1.2637975316307042,1.2637975316307042,2.1800562430725114,0.0
demo_guard_10k,89216ba86a6d3883e2c87b6b,2024-02-27T12:00:01.072Z,True,ACCEPT,11063.336068173161,11063.336068173161,0,13.180000000000064,0.11913223930633446,0.11913223930633446,0.11913223930633446,0.3685100023064931,0.0
demo_guard_10k,63617d9b73b9d7e3f3381f17,2024-02-29T16:00:00.037Z,True,ACCEPT,11049.514060029065,11049.514060029065,0,23.639999999999873,0.21394606017576928,0.21394606017576928,0.21394606017576928,0.37076598823652007,0.0
demo_guard_10k,d669fa77645e714061e69c93,2024-03-01T12:00:00.069Z,True,ACCEPT,11049.214060029066,11055.82539323277,1,30.940000000000055,0.27985246600347286,0.49367639283999676,0.49367639283999676,0.7424207336906868,0.0
demo_guard_10k,1d86a76aa169f582078182a6,2024-03-05T12:00:00.128Z,True,ACCEPT,11155.665032328836,11155.665032328836,0,45.077000000000226,0.4040727277967581,0.4040727277967581,0.4040727277967581,0.3809230545812554,0.0
demo_guard_10k,d84e102765cbe7354283b10a,2024-03-07T08:00:00.087Z,True,ACCEPT,11155.365032328837,11185.913365828259,1,45.5300000000002,0.40702979283827967,0.8100098493234794,0.8100098493234794,0.7654180503628489,0.0
demo_guard_10k,4353c9924b3d884cc6240000,2024-03-08T12:00:00.043Z,True,ACCEPT,11155.065032328837,11208.986699518073,2,44.54300000000012,0.39738650061842995,1.2057289710747117,1.2057289710747117,1.1507668218175857,0.0
demo_guard_10k,b4a84dce322789abdfb377a2,2024-03-21T00:00:00.079Z,False,MAX_TRADE_INITIAL_RISK,11239.568247685898,11313.419914239139,2,56.809999999999945,0.5021470115194658,1.2983076833834517,1.2983076833834517,1.1541965293416925,0.0
demo_guard_10k,6d957898cf0164f5f5e51681,2024-03-21T08:00:00.353Z,False,MAX_TRADE_INITIAL_RISK,11239.568247685898,11318.266578685898,2,59.36999999999989,0.5245502885733675,1.320370031586155,1.320370031586155,1.1541458145719576,0.0
demo_guard_10k,22048c397d1febb689446c2b,2024-07-05T08:00:00.219Z,True,ACCEPT,11402.99532761819,11402.99532761819,0,38.429999999999836,0.33701671267830763,0.33701671267830763,0.33701671267830763,0.41489712694534675,0.0
demo_guard_10k,ec09e1b5a8d7bec892d7b767,2024-07-05T16:00:00.077Z,False,MAX_TRADE_INITIAL_RISK,11402.69532761819,11421.658661526755,1,57.909999999999854,0.5070191792289029,0.8434851964585127,0.8434851964585127,0.8318424041162845,0.0026308876867939817
demo_guard_10k,3f2210bdab910701b0cc6f61,2024-07-11T16:00:00.068Z,False,MAX_TRADE_INITIAL_RISK,11402.69532761819,11452.221661563213,1,67.8130000000001,0.5921383815648545,0.9277064585344212,0.9277064585344212,0.8353208908020923,0.0
demo_guard_10k,13a1d4ef06d6ef70ce3d3e6b,2024-07-15T16:00:00.128Z,True,ACCEPT,11402.69532761819,11466.707661320159,1,41.87300000000005,0.3651702061023785,0.7003143567606626,0.7003143567606626,0.8370406121346057,0.0
demo_guard_10k,2a1eaf7c51773780ba064d98,2024-07-16T16:00:00.018Z,False,MAX_TRADE_INITIAL_RISK,11475.511929871085,11504.694930316686,1,61.822999999999865,0.5373719196767792,0.9013363729162831,0.9013363729162831,0.8512941941808105,0.0
demo_guard_10k,f0d1c84bf79798c869bdffdf,2024-08-26T08:00:00.156Z,True,ACCEPT,11431.045087504188,11431.045087504188,0,38.95699999999988,0.3407999854937639,0.3407999854937639,0.3407999854937639,0.44120462839510716,0.0
demo_guard_10k,da3241c660578c23cc51f5de,2024-08-26T12:00:00.071Z,True,ACCEPT,11430.745087504189,11435.396754515185,1,44.077000000000226,0.3854435569329655,0.7261138531744841,0.7261138531744841,0.8829619309896934,0.0026244319544145977
demo_guard_10k,f7b4de85087d5207f4e8d323,2024-09-10T16:00:00.090Z,True,ACCEPT,11340.90410812861,11340.90410812861,0,27.212999999999738,0.23995441404442155,0.23995441404442155,0.23995441404442155,0.4431791285844282,0.0
demo_guard_10k,934def9eb484c81f7bf10eda,2024-09-11T00:00:00.018Z,True,ACCEPT,11340.604108128611,11345.959441753612,1,33.149999999999636,0.29217449762781833,0.5320219969927001,0.5320219969927001,0.8870066962309302,0.0
demo_guard_10k,998ca132adc8aa55e8655439,2024-09-12T16:00:00.025Z,True,ACCEPT,11340.304108128612,11413.379775030233,2,53.13000000000011,0.46550628339062144,0.9943855565754085,0.9943855565754085,1.329233434708854,0.0
demo_guard_10k,f888458b3138e19729c5ce9b,2024-09-13T04:00:00.486Z,False,MAX_TRADE_INITIAL_RISK,11393.59940089366,11455.759063797015,2,66.98000000000002,0.5846840844590832,1.3378423825649288,1.3378423825649288,1.3339494934292877,0.0
demo_guard_10k,84598f46808bf26520160f41,2024-09-13T16:00:00.071Z,False,MAX_TRADE_INITIAL_RISK,11393.59940089366,11484.009067159284,2,81.22299999999996,0.7072704272959225,1.458575999204028,1.458575999204028,1.3331509850320158,0.0
demo_guard_10k,9be78e1787759c6e1816553d,2024-09-16T04:00:00.361Z,True,ACCEPT,11458.950404861831,11490.37840350072,1,29.686999999999898,0.25836398904804825,0.7207508499003701,0.7207508499003701,0.8946958610926096,0.0
demo_guard_10k,fd65657179932f7b8df3a3ba,2024-09-20T08:00:00.002Z,False,MAX_TRADE_INITIAL_RISK,11427.966445217156,11478.745111976994,1,60.36999999999989,0.525928569813868,0.9887840429662769,0.9887840429662769,0.8992197230017811,0.0
demo_guard_10k,2889c12eae07328a2166219c,2024-09-20T12:00:00.050Z,False,MAX_TRADE_INITIAL_RISK,11427.966445217156,11485.280778449218,1,66.96300000000019,0.5830331995509279,1.045625286108292,1.045625286108292,0.8998590630359395,0.0
demo_guard_10k,558e3a1fcf0d899d3b60636d,2024-09-20T16:00:00.131Z,False,MAX_TRADE_INITIAL_RISK,11427.966445217156,11494.342444787757,1,76.0329999999999,0.6614819452719364,1.1237093432740946,1.1237093432740946,0.9007260789150059,0.0
demo_guard_10k,0a0c21f35e89a255a30f57c4,2024-09-23T04:00:00.085Z,True,ACCEPT,11427.966445217156,11499.0944449741,1,43.70400000000018,0.3800647103920592,0.8421010929458315,0.8421010929458315,0.901343497055115,0.0
demo_guard_10k,542f783a5fa101b01f0b580e,2024-09-24T16:00:00.064Z,True,ACCEPT,11427.666445217157,11526.674445144241,2,29.340000000000146,0.2545400248756049,1.0946262133147417,1.0946262133147417,1.3578490547716813,0.0
demo_guard_10k,83ff7e409f022aca4a331321,2024-09-26T12:00:00.104Z,False,MAX_TRADE_INITIAL_RISK,11529.379845821324,11620.691512248986,2,60.190000000000055,0.517955406840942,1.1465238523848846,1.1465238523848846,1.3691534607238527,0.0
demo_guard_10k,1c162d55e33e85a1cdef05a6,2024-10-16T08:00:00.087Z,True,ACCEPT,11495.031580324217,11534.002246982782,1,38.05000000000018,0.32989416149935125,0.7088086012935073,0.7088086012935073,0.919888844548778,0.0
demo_guard_10k,43110d7fafe796a9fa6df5ed,2024-10-17T16:00:00.132Z,True,ACCEPT,11494.731580324218,11566.979913284866,2,55.202999999999975,0.477246441282382,1.1840342165953186,1.1840342165953186,1.3830049087944698,0.0
demo_guard_10k,c0f31836d43983ee3c229e3c,2024-10-18T04:00:00.082Z,True,ACCEPT,11494.431580324219,11615.924913892508,3,51.327000000000226,0.44186752566395937,1.620912681475886,1.620912681475886,1.8438325108648508,0.0
demo_guard_10k,bc0f72fb504f137c13808bb8,2024-10-18T12:00:00.101Z,False,MAX_TOTAL_INITIAL_RISK,11494.13158032422,11614.008246917969,4,51.146999999999935,0.44039059481099396,2.061570776510674,2.061570776510674,2.3108146153695044,0.0026099594216866706
demo_guard_10k,c3bb6027c845cf38534b8a1c,2024-10-21T00:00:00.161Z,True,ACCEPT,11572.667044494938,11658.915377091003,3,32.48700000000008,0.27864513077978836,1.5187261788341428,1.5187261788341428,1.853342210756432,0.0
demo_guard_10k,af9a5424364d7f4905ab834e,2024-10-21T04:00:00.129Z,True,ACCEPT,11572.367044494938,11689.90204427619,4,40.59700000000021,0.34728263629786366,1.8619830959710826,1.8619830959710826,2.3158064026084153,0.0025923151408966576
demo_guard_10k,e27e736b1facf8b2c14fbf03,2024-10-21T12:00:00.178Z,False,MAX_TOTAL_INITIAL_RISK,11572.06704449494,11703.358709950378,5,43.539999999999964,0.3720299537856733,2.2318721187099984,2.2318721187099984,2.7804821510198736,0.005184630281793315
demo_guard_10k,08c6020ac0c2a4634b688cb4,2024-10-23T08:00:00.099Z,True,ACCEPT,11645.835437086374,11800.188770857209,4,40.690000000000055,0.34482499212632667,1.8669531842073814,1.8669531842073814,2.3075486781405066,0.0
demo_guard_10k,1f76f2867800247542deb629,2024-10-29T04:00:01.715Z,True,ACCEPT,11604.740399813805,11738.007040732788,4,27.079999999999927,0.23070355901157613,1.7608951782252193,1.7608951782252193,2.3192259048347363,0.0
demo_guard_10k,9f6b03f7edcbeef24f74cf85,2024-10-29T16:00:00.072Z,False,MAX_TOTAL_INITIAL_RISK,11604.440399813806,11799.312074011144,5,39.61999999999989,0.3357822875730685,2.0875284800927085,2.0875284800927085,2.775771993702848,0.0025851504614856653
demo_guard_10k,b2d9dbd169a5b325e8dbb7b9,2024-10-30T00:00:00.247Z,False,MAX_TOTAL_INITIAL_RISK,11604.440399813806,11852.52873713325,5,50.340000000000146,0.424719493337215,2.1686005214628055,2.1686005214628055,2.765133139675217,0.0
demo_guard_10k,0e060fff10089e42489f8c53,2024-10-30T04:00:00.061Z,False,MAX_TOTAL_INITIAL_RISK,11604.440399813806,11871.837074233943,5,54.29999999999973,0.45738498313668574,2.1984297659074925,2.1984297659074925,2.7612912639398997,0.0
demo_guard_10k,6adf85c13d81564d96e0f417,2024-10-30T16:00:00.122Z,False,MAX_TRADE_INITIAL_RISK,11666.23170985605,11904.006716216005,4,59.98999999999978,0.5039479683616068,1.9673796023734575,1.9673796023734575,2.297151761746688,0.0
demo_guard_10k,98f38d08221888b7c3beed6f,2025-01-16T12:00:00.057Z,True,ACCEPT,11468.111204055125,11468.111204055125,0,47.48000000000002,0.41401761070481324,0.41401761070481324,0.41401761070481324,0.4720123395809007,0.0
demo_guard_10k,6c23cb1da3ae61a05114a0bb,2025-01-16T16:00:00.117Z,False,MAX_TRADE_INITIAL_RISK,11467.811204055126,11477.945870478736,1,58.003999999999905,0.5053517472075394,0.9190146145514125,0.9190146145514125,0.9450593444511136,0.002615949520038836
demo_guard_10k,d4648361445f892f2ae71e2a,2025-01-21T04:00:00.097Z,True,ACCEPT,11467.811204055126,11483.907870559755,1,34.95699999999988,0.30439986452360823,0.7178479741320122,0.7178479741320122,0.9458539830196804,0.0
demo_guard_10k,b31aec53b48cf6071ace9175,2025-01-21T16:00:00.079Z,True,ACCEPT,11467.511204055127,11511.707870705588,2,49.33699999999999,0.4285810633324903,1.1446954828946945,1.1446954828946945,1.419456624814303,0.002616017953747941
demo_guard_10k,bd195bfeaa0560280eb61926,2025-01-22T04:00:00.049Z,False,MAX_TRADE_INITIAL_RISK,11467.211204055127,11545.081871070173,3,60.88000000000011,0.5273241080477226,1.6687105570273615,1.6687105570273615,1.8918514605540335,0.0
demo_guard_10k,d313bf7e168f3e4cb0e60401,2025-01-24T04:00:00.332Z,True,ACCEPT,11467.211204055127,11609.131867630937,3,36.57999999999993,0.31509677396286456,1.4501859563626063,1.4501859563626063,1.8852193471092173,0.0
demo_guard_10k,8f9dc9232eb7cb7bf6c06056,2025-01-24T12:00:00.093Z,True,ACCEPT,11466.911204055128,11625.016204836955,4,40.82999999999993,0.3512253168559999,1.7994297497233778,1.7994297497233778,2.360403591401691,0.0026161548319081416
demo_guard_10k,0b9532a6431957e2bcc38518,2025-01-30T08:00:00.036Z,True,ACCEPT,11386.54978120617,11512.146448379202,3,34.18700000000035,0.2969646030242566,1.4416164765117796,1.4416164765117796,1.9005312430750372,0.0
demo_guard_10k,fed924e882b004c4f9ea4ca7,2025-01-30T12:00:00.093Z,True,ACCEPT,11386.24978120617,11545.836114122258,4,42.88700000000017,0.37144992858111897,1.8088599035677333,1.8088599035677333,2.3761972479795324,0.0026346874669195995
demo_guard_10k,8ce27d0052db8b94511b6621,2025-01-30T16:00:00.043Z,False,MAX_TRADE_INITIAL_RISK,11452.746587797606,11632.79625484101,4,60.59700000000021,0.5209151666761347,2.015749221967316,2.015749221967316,2.3706754073444327,0.0
demo_guard_10k,32d0ae82fa549330b363741b,2025-01-31T16:00:00.104Z,False,MAX_TRADE_INITIAL_RISK,11542.47576775652,11678.813767335223,3,63.934999999999945,0.5474442976291086,1.6298401857591405,1.6298401857591405,1.900197609287129,0.0
demo_guard_10k,d9acbac31e412614e908c784,2025-02-04T16:00:00.036Z,False,MAX_TRADE_INITIAL_RISK,11702.874912089275,11758.756578986846,1,63.81999999999971,0.5427444608730777,0.9074683984077672,0.9074683984077672,0.9548895688567312,0.0
demo_guard_10k,fda8d2f442d14b3c8d6fb7bc,2025-02-05T04:00:00.029Z,False,MAX_TRADE_INITIAL_RISK,11702.874912089275,11774.9815790152,1,80.25,0.6815297286156069,1.045751105202992,1.045751105202992,0.9563717721706902,0.0
demo_guard_10k,76310b452f84cbe3150900a5,2025-02-05T08:00:00.168Z,False,MAX_TRADE_INITIAL_RISK,11786.613326781406,11786.613326781406,0,92.09999999999991,0.7813949388729955,0.7813949388729955,0.7813949388729955,0.48604377196145604,0.0
demo_guard_10k,efcfa6ace9a45994b11dd025,2025-02-05T16:00:00.024Z,False,MAX_TRADE_INITIAL_RISK,11786.613326781406,11786.613326781406,0,108.08999999999969,0.9170573175112045,0.9170573175112045,0.9170573175112045,0.48876889741602725,0.0
demo_guard_10k,7d708f0f5b500ea38d50d36f,2025-02-10T08:00:00.097Z,True,ACCEPT,11786.613326781406,11786.613326781406,0,43.309999999999945,0.36745075789999376,0.36745075789999376,0.36745075789999376,0.4913786377330449,0.0
demo_guard_10k,a81a006fb7537283558e9872,2025-02-10T12:00:00.067Z,True,ACCEPT,11786.313326781406,11794.784993569601,1,52.320000000000164,0.44358587315092646,0.810782053696923,0.810782053696923,0.9836126734251639,0.002545260387208457
demo_guard_10k,415e1ad6e8ab1fc3ef3e6085,2025-02-11T00:00:00.051Z,False,MAX_TRADE_INITIAL_RISK,11786.013326781407,11820.224993699232,2,63.207000000000335,0.5347360141934084,1.3437730676418467,1.3437730676418467,1.4752637965263178,0.0
demo_guard_10k,ae9a0ed5eaa8aa0fccd3f0c0,2025-03-18T04:00:00.878Z,True,ACCEPT,11677.68018901636,11677.68018901636,0,29.610000000000127,0.25356063465285095,0.25356063465285095,0.25356063465285095,0.5158259091275377,0.0
demo_guard_10k,b0c48930a79f7440e3efb33f,2025-03-18T08:00:00.122Z,True,ACCEPT,11677.380189016361,11681.805858745529,1,34.6840000000002,0.2969061497802087,0.5503772342858011,0.5503772342858011,1.0321315168042673,0.0025690033906063813
demo_guard_10k,91ed9b90d668de6d3c74d859,2025-03-18T12:00:00.063Z,True,ACCEPT,11677.080189016362,11701.62319255687,2,45.02399999999989,0.38476713238073335,0.934212272956583,0.934212272956583,1.5477690318656172,0.0051380067812127625
demo_guard_10k,c455996bb28cd9047ec653d2,2025-03-18T16:00:00.080Z,True,ACCEPT,11676.780189016363,11715.360192350276,3,49.940000000000055,0.4262779733619214,1.3593948234215643,1.3593948234215643,2.063577525835339,0.007707010171819143
demo_guard_10k,31803c28f92b93ecae2fb43a,2025-03-27T12:00:00.102Z,True,ACCEPT,11676.480189016364,11793.846525327128,4,48.9699999999998,0.4152165274903093,1.7655647761129774,1.7655647761129774,2.5679259039840656,0.0
demo_guard_10k,bc270929d06ac799b8b066c7,2025-03-28T04:00:00.013Z,False,MAX_TRADE_INITIAL_RISK,11732.092209847962,11890.97187779067,4,62.940000000000055,0.5293091317250196,2.031440343839088,2.031440343839088,2.557678574348017,0.0
demo_guard_10k,0865f31288cfdb119925e6f2,2025-03-28T16:00:00.039Z,False,MAX_TRADE_INITIAL_RISK,11797.893296423194,11926.779630275045,3,71.42000000000007,0.5988204881283034,1.805634099697317,1.805634099697317,2.045545298587644,0.0
demo_guard_10k,36df8bcd8cb6250a831b6756,2025-03-31T04:00:02.768Z,True,ACCEPT,11797.893296423194,11994.144597110115,3,53.072999999999865,0.4424909135478269,1.6425264711871719,1.6425264711871719,2.0379655924683022,0.0
demo_guard_10k,823e7f42c7db5d18d016f521,2025-03-31T08:00:00.069Z,False,MAX_TRADE_INITIAL_RISK,11883.25529803662,12055.763975814976,3,70.47299999999996,0.5845585575611432,1.8452252420192354,1.8452252420192354,2.043763800405223,0.0
demo_guard_10k,1864e8756e52098026c2490f,2025-04-01T04:00:00.082Z,False,MAX_TRADE_INITIAL_RISK,11978.476661853749,12105.49333948222,2,69.32999999999993,0.5727151967766506,1.41566308116551,1.41566308116551,1.5379753206155853,0.0
demo_guard_10k,a8a74a94b3bfe561fc1225c5,2025-04-03T00:00:00.087Z,False,MAX_TRADE_INITIAL_RISK,12074.17681512979,12128.095159323655,1,61.809999999999945,0.5096430988380115,0.9472468552630194,0.9472468552630194,1.0340782979723415,0.0
demo_guard_10k,0b71ffae1907a7ce5bd84fc7,2025-07-21T08:00:00.070Z,True,ACCEPT,12019.83249313442,12019.83249313442,0,32.86000000000013,0.273381513584065,0.273381513584065,0.273381513584065,0.5599187845458052,0.0
demo_guard_10k,54b91012a6f5cd5cad111b21,2025-07-21T12:00:00.014Z,True,ACCEPT,12019.53249313442,12029.604160027939,1,43.559999999999945,0.3621066779964502,0.6352661233353716,0.6352661233353716,1.1206985550527617,0.0024958750479372846
demo_guard_10k,f32fd1190beecb2e38fb11b9,2025-07-21T16:00:00.308Z,False,MAX_TRADE_INITIAL_RISK,12019.232493134421,12073.927490979328,2,66.13000000000011,0.5477091033502326,1.1806431677389329,1.1806431677389329,1.679510665866622,0.004991750095874569
demo_guard_10k,c74c725a288299d47766cc5a,2025-07-22T16:00:00.072Z,False,MAX_TRADE_INITIAL_RISK,12019.232493134421,12130.207492891366,2,81.4970000000003,0.6718516566823756,1.3018491241188088,1.3018491241188088,1.6764156764768474,0.0
demo_guard_10k,9ebde8e81eaee613a64a4c6b,2025-08-07T08:00:00.096Z,True,ACCEPT,12039.457882728171,12039.457882728171,0,46.335999999999785,0.3848678275329448,0.3848678275329448,0.3848678275329448,0.5642355383580336,0.0
demo_guard_10k,0d6a7f2b20be01f5560b7e16,2025-08-26T08:00:00.078Z,True,ACCEPT,11991.331446982802,11991.331446982802,0,17.140000000000327,0.14293658778244353,0.14293658778244353,0.14293658778244353,0.5632703949401298,0.0
