date,open,high,low,close,source,regime,atr14,atr14_pct_252,ema50,ema200,ema50_slope_20_pct,ret20_pct,ret60_pct,range20_pct_rank_252
2018-12-19,1246.05,1250.85,1245.03,1249.27,capital_com_processed_d1,compression,8.1042857142857,4.761904761904762,1228.8941006229452,1238.4731177425554,0.8922369182702505,2.160526638590188,4.995671650571931,30.158730158730158
2018-12-20,1249.27,1257.99,1241.61,1244.59,capital_com_processed_d1,chop,8.367142857142865,7.936507936507936,1229.5096260887121,1238.5339822426295,0.926675190596904,1.7669953719602782,4.248368750366449,59.92063492063492
2018-12-21,1244.59,1266.43,1242.68,1261.57,capital_com_processed_d1,chop,9.302857142857144,27.380952380952383,1230.7668956538607,1238.763196349668,1.04181995880257,3.871392696883613,3.3032270743430736,75.0
2018-12-22,1261.57,1262.7,1253.85,1255.38,capital_com_processed_d1,chop,9.472142857142867,32.93650793650794,1231.7321154321407,1238.9285376795224,1.1086484149467113,2.7408359181268382,3.089278675601115,66.26984126984127
2018-12-24,1258.48,1261.12,1257.89,1260.51,capital_com_processed_d1,chop,9.195714285714287,24.6031746031746,1232.8606599249981,1239.1432785981342,1.181796995554718,2.965177543068598,3.3908314673097184,66.26984126984127
2018-12-25,1260.51,1269.75,1259.29,1268.3,capital_com_processed_d1,chop,9.081428571428578,23.015873015873016,1234.250437967155,1239.4333952289985,1.2844508349618255,3.7922681593505425,3.3869981658854575,64.28571428571429
2018-12-27,1272.38,1279.05,1264.46,1270.38,capital_com_processed_d1,chop,9.947142857142856,48.41269841269841,1235.6672835370705,1239.7413216446305,1.387336010603324,3.8995665330825213,3.7146495983279904,82.93650793650794
2018-12-28,1270.29,1278.92,1266.59,1275.55,capital_com_processed_d1,chop,10.205000000000009,57.53968253968254,1237.2313116336559,1240.097626901898,1.4745870897641566,3.5903974531810823,4.371057088853059,59.523809523809526
2018-12-29,1275.55,1282.1,1275.45,1280.59,capital_com_processed_d1,chop,10.072857142857142,52.38095238095239,1238.9316523539048,1240.5005360869538,1.5571181964413094,3.5506355726622862,4.469734051231855,65.07936507936508
2018-12-31,1279.92,1280.55,1278.89,1279.19,capital_com_processed_d1,chop,9.818571428571415,45.23809523809524,1240.5104110851244,1240.8855058771335,1.6234367094606572,3.222917086947752,4.306169376539071,65.47619047619048
2019-01-01,1279.19,1284.02,1277.38,1280.23,capital_com_processed_d1,uptrend,9.819285714285684,45.63492063492063,1242.0680420229628,1241.2769933808436,1.6932893325589893,3.38024984455374,4.3152688487456015,68.65079365079364
2019-01-03,1282.21,1290.13,1278.64,1286.67,capital_com_processed_d1,uptrend,9.921428571428546,49.2063492063492,1243.8171384142192,1241.7286650884969,1.7482123378580905,3.064698296232815,5.268023693425405,81.74603174603175
2019-01-04,1286.75,1297.01,1284.5,1296.78,capital_com_processed_d1,uptrend,10.63428571428569,70.23809523809523,1245.8941133783674,1242.2764395652282,1.8322203163952722,3.84707785447731,5.359028940056221,92.06349206349206
2019-01-05,1296.77,1298.52,1276.54,1284.53,capital_com_processed_d1,uptrend,11.349285714285688,80.95238095238095,1247.4092461870587,1242.6968730023902,1.8875993044862094,3.221529362604869,3.9936852331606154,94.44444444444444
2019-01-07,1285.34,1285.75,1282.56,1284.88,capital_com_processed_d1,uptrend,11.161428571428555,79.76190476190477,1248.8786875130565,1243.1166056093316,1.943390657857491,3.2886645176330775,4.318456754540523,94.04761904761905
2019-01-08,1284.88,1295.03,1284.78,1288.99,capital_com_processed_d1,uptrend,10.723571428571404,71.82539682539682,1250.4516801596033,1243.573057294811,2.0055731374049923,3.5042357570161053,4.496039820677256,93.65079365079364
2019-01-09,1288.99,1290.18,1279.31,1285.27,capital_com_processed_d1,uptrend,9.803571428571413,44.84126984126984,1251.8171044670698,1243.9879522471015,2.063463488584305,3.4630710404507825,4.275619234607375,93.65079365079364
2019-01-10,1285.27,1293.9,1280.01,1293.13,capital_com_processed_d1,uptrend,10.16357142857141,57.936507936507944,1253.437218017381,1244.4769278466329,2.158019973978531,4.453150242326331,5.220631911275309,88.4920634920635
2019-01-11,1293.13,1297.03,1286.03,1287.88,capital_com_processed_d1,uptrend,10.539285714285711,68.25396825396825,1254.7879153500328,1244.908799211343,2.237353428908029,4.1662285561765655,5.4524314454388545,87.3015873015873
2019-01-12,1287.87,1295.12,1286.83,1287.39,capital_com_processed_d1,uptrend,10.384285714285706,64.68253968253968,1256.066428473561,1245.331497726653,2.280339867102543,3.3176838810641707,5.84564536418124,76.19047619047619
2019-01-14,1288.04,1289.63,1287.77,1289.0,capital_com_processed_d1,uptrend,9.502142857142855,36.507936507936506,1257.357941082441,1245.7660101870842,2.3162158924082243,3.180257270245823,4.552791454086824,75.39682539682539
2019-01-15,1289.02,1295.79,1288.35,1291.16,capital_com_processed_d1,uptrend,9.152857142857133,23.41269841269841,1258.6835120203846,1246.21769167776,2.3728066305979123,3.741794486537753,4.7381869803285515,73.01587301587301
2019-01-16,1291.16,1294.59,1286.71,1290.6,capital_com_processed_d1,uptrend,9.240714285714278,26.58730158730159,1259.9351389999772,1246.6593066859416,2.3699242682848176,2.301101009060136,4.579929988331388,43.25396825396825
2019-01-17,1290.61,1294.95,1287.78,1293.89,capital_com_processed_d1,uptrend,9.631428571428582,41.66666666666667,1261.2667021764487,1247.1292638333452,2.3978092617927826,3.0675970622441096,5.158401196339457,23.809523809523807
2019-01-18,1293.88,1295.33,1288.67,1291.06,capital_com_processed_d1,uptrend,9.632857142857151,42.06349206349206,1262.4350667969802,1247.5663855862474,2.3988442354694994,2.42362218467127,4.927545654771093,21.825396825396826
2019-01-19,1291.06,1292.34,1280.56,1281.18,capital_com_processed_d1,uptrend,9.653571428571436,43.25396825396825,1263.1701622167066,1247.90084941126,2.343100181287605,1.015532602696534,4.5767318853001004,17.063492063492063
2019-01-21,1282.53,1283.47,1282.4,1283.38,capital_com_processed_d1,compression,8.923571428571433,19.444444444444446,1263.9627048748748,1248.2538757852774,2.289889982100135,1.0233158582471313,5.000572709570794,6.746031746031746
2019-01-22,1283.41,1283.47,1276.76,1279.34,capital_com_processed_d1,compression,7.832857142857149,2.7777777777777777,1264.5657360562525,1248.5631904540805,2.209322069816033,0.2971267296460356,5.790030761088882,1.1904761904761905
2019-01-23,1279.34,1285.41,1277.35,1284.42,capital_com_processed_d1,compression,8.1807142857143,6.746031746031746,1265.3443346422819,1248.919974628667,2.131891798727903,0.2990808924011601,6.096926342918052,1.1904761904761905
2019-01-24,1284.42,1286.47,1278.59,1284.37,capital_com_processed_d1,compression,8.011428571428594,5.158730158730158,1266.0904391661138,1249.2727111995262,2.0620567028223125,0.40494375346897815,6.769248674081818,1.5873015873015872
2019-01-25,1284.38,1284.71,1276.7,1280.79,capital_com_processed_d1,compression,7.80714285714287,1.984126984126984,1266.6668925321487,1249.5863160632125,1.9804752780790968,0.043742140084201964,6.538068025852817,1.984126984126984
2019-01-26,1280.79,1303.91,1279.89,1302.79,capital_com_processed_d1,compression,8.530714285714291,12.698412698412698,1268.0834849818684,1250.1157059531308,1.950957726678948,1.252846495216331,7.614343182362626,7.142857142857142
2019-01-28,1302.27,1302.47,1299.42,1301.13,capital_com_processed_d1,compression,7.985714285714282,5.158730158730158,1269.3794267472854,1250.6233108690203,1.885016801727657,0.3354462591958596,7.1409161650513475,7.5396825396825395
2019-01-29,1301.13,1304.47,1297.56,1304.35,capital_com_processed_d1,compression,7.887142857142862,3.968253968253968,1270.7508217768038,1251.1579047907217,1.8712043109422982,1.5429768086381745,6.808876514903361,7.936507936507936
2019-01-30,1304.35,1311.94,1302.66,1311.24,capital_com_processed_d1,compression,8.390000000000002,11.11111111111111,1272.3386326875175,1251.755736583849,1.87848070505372,2.0515534524624846,7.251877177771604,22.61904761904762
2019-01-31,1311.24,1323.37,1308.92,1317.97,capital_com_processed_d1,uptrend,8.890714285714271,21.03174603174603,1274.1280980723209,1252.4145849760498,1.893429253475487,2.2482719028076303,7.799707183811688,48.41269841269841
2019-02-01,1317.98,1326.25,1317.36,1321.37,capital_com_processed_d1,uptrend,8.962857142857144,24.206349206349206,1275.980721677328,1253.1007085086264,1.930283355614093,2.808748356376478,8.286826469985641,55.952380952380956
2019-02-02,1321.37,1323.44,1316.06,1317.71,capital_com_processed_d1,uptrend,8.977857142857147,24.6031746031746,1277.6171639644915,1253.743587030929,1.9290911103914121,1.900814303279641,7.541826491471482,56.34920634920635
2019-02-04,1317.6,1317.89,1315.37,1315.58,capital_com_processed_d1,uptrend,8.682142857142887,17.46031746031746,1279.1059026325506,1254.3588747221634,1.9380157383595886,2.1508215051091684,7.234965194568077,57.14285714285714
2019-02-05,1315.56,1315.78,1308.53,1312.18,capital_com_processed_d1,uptrend,8.35857142857146,10.317460317460316,1280.4029260587251,1254.9342093020425,1.9375167613339572,1.9256014106059594,7.334909325895089,59.12698412698413
2019-02-06,1312.19,1316.77,1310.66,1315.16,capital_com_processed_d1,uptrend,8.631428571428598,16.666666666666664,1281.7659485662261,1255.5334709010272,1.9412139285311714,2.029480217222668,7.5487590464897725,57.53968253968254
2019-02-07,1315.17,1315.63,1305.53,1306.69,capital_com_processed_d1,uptrend,8.873571428571463,21.825396825396826,1282.7433623479428,1256.0424910910667,1.9115091361559422,1.2027943864431956,6.8447562511243065,60.71428571428571
2019-02-08,1306.69,1311.9,1302.73,1310.46,capital_com_processed_d1,uptrend,8.95285714285717,25.396825396825395,1283.8302893146904,1256.5839588414046,1.896538129230918,1.5388191538819207,7.896751883413611,59.12698412698413
2019-02-09,1310.46,1315.6,1307.72,1313.95,capital_com_processed_d1,uptrend,8.952857142857154,25.396825396825395,1285.0114544396044,1257.154765221092,1.8826115223831374,1.5503636321480219,7.534229758816258,56.74603174603175
2019-02-11,1313.14,1313.95,1312.79,1312.82,capital_com_processed_d1,uptrend,8.463571428571445,13.492063492063492,1286.1019856380515,1257.7086481542156,1.8747038531746751,1.6854367728842856,7.238137247694421,57.14285714285714
2019-02-12,1312.85,1314.8,1303.59,1307.1,capital_com_processed_d1,uptrend,7.548571428571449,0.3968253968253968,1286.9254371816573,1258.200104391487,1.8806076707245323,2.023134922493308,6.967494844348421,59.92063492063492
2019-02-13,1307.1,1314.68,1306.45,1309.69,capital_com_processed_d1,uptrend,7.895714285714315,4.761904761904762,1287.8181651353177,1258.7124416612235,1.8873547588419193,2.05005532266358,7.114582481393628,58.730158730158735
2019-02-14,1309.78,1318.11,1304.94,1307.81,capital_com_processed_d1,uptrend,8.342857142857156,11.11111111111111,1288.602158659423,1259.2009745800174,1.9007649755031109,2.225366204449175,6.210307469910825,59.12698412698413
2019-02-15,1307.8,1314.31,1302.34,1312.39,capital_com_processed_d1,uptrend,8.535000000000016,16.26984126984127,1289.5350151825828,1259.730218614047,1.9117863713468797,2.1776365986203805,6.122036420092503,56.34920634920635
2019-02-16,1312.39,1322.57,1311.29,1321.26,capital_com_processed_d1,uptrend,8.308571428571456,10.317460317460316,1290.7791322342462,1260.3424552447532,1.9499944320243934,2.872225293334485,6.617712326003633,52.38095238095239
2019-02-18,1317.36,1322.23,1315.81,1321.55,capital_com_processed_d1,uptrend,8.132142857142883,7.936507936507936,1291.9858329309423,1260.9514855408254,1.9988633592672,3.182410855799933,6.716893981604866,44.44444444444444
2019-02-19,1321.53,1327.61,1321.27,1325.35,capital_com_processed_d1,compression,8.057857142857156,7.5396825396825395,1293.2942316395329,1261.5922667792252,1.9880983354991777,1.7316681890404473,6.163039386099101,9.523809523809524
2019-02-20,1325.35,1341.81,1322.81,1340.47,capital_com_processed_d1,uptrend,9.234999999999998,36.904761904761905,1295.1442617713158,1262.3771198460986,2.0297189698474494,3.023525704579866,7.345804571007575,35.317460317460316
2019-02-21,1340.45,1346.66,1336.83,1340.34,capital_com_processed_d1,uptrend,9.419285714285722,44.047619047619044,1296.9166436626367,1263.1528698973812,2.059083609267076,2.7592287346187794,7.706277522419702,35.714285714285715
2019-02-22,1340.32,1341.43,1320.88,1325.24,capital_com_processed_d1,uptrend,10.450714285714298,78.96825396825396,1298.027363519004,1263.7706522864619,2.019016806651952,1.0676916506512812,6.533115750379825,37.301587301587304
2019-02-23,1325.24,1333.05,1321.5,1327.56,capital_com_processed_d1,uptrend,10.554285714285713,82.14285714285714,1299.185506126102,1264.4053721642088,1.966631776796346,0.7276341646623052,6.601357048219381,36.904761904761905
2019-02-25,1327.47,1329.56,1327.38,1329.55,capital_com_processed_d1,uptrend,10.054999999999982,66.26984126984127,1300.3762705917452,1265.053577416306,1.91190576001401,0.6190544661979658,7.027570939826933,36.904761904761905
2019-02-26,1329.55,1332.51,1325.07,1327.22,capital_com_processed_d1,uptrend,10.023571428571424,65.87301587301587,1301.4289658626572,1265.672148785298,1.863766593764038,0.7217065970509529,7.20678513731825,37.698412698412696
2019-02-27,1327.23,1330.15,1323.43,1328.71,capital_com_processed_d1,uptrend,10.420714285714277,78.57142857142857,1302.4988103386313,1266.299391085942,1.8288483899523422,0.998038887790953,7.468638029068986,37.301587301587304
2019-02-28,1328.42,1329.38,1316.57,1320.57,capital_com_processed_d1,uptrend,10.535,81.74603174603175,1303.2074844429987,1266.8393971447886,1.7810454756198801,0.6393939855812381,5.980498374864562,40.07936507936508
2019-03-01,1320.57,1327.22,1312.55,1313.26,capital_com_processed_d1,uptrend,10.995000000000005,89.28571428571429,1303.6017007393518,1267.3012936906116,1.7035678157584888,-0.1444691140241594,5.122191359754091,42.857142857142854
2019-03-02,1313.26,1315.17,1290.12,1293.42,capital_com_processed_d1,shock,11.843571428571456,97.61904761904762,1303.2024183574165,1267.5611813155806,1.594945381126367,-1.0155430897917594,3.9233803903293563,75.0
2019-03-04,1295.06,1296.09,1293.46,1294.59,capital_com_processed_d1,chop,11.17928571428573,92.06349206349206,1302.8646764610473,1267.8301247850775,1.4826248690952282,-1.2110251362117186,2.617373590050498,74.60317460317461
2019-03-05,1294.59,1296.96,1282.8,1286.35,capital_com_processed_d1,chop,11.385000000000023,93.65079365079364,1302.2170420900259,1268.0144021504002,1.3389443020898728,-2.100536550097043,2.4669821090028465,91.26984126984127
2019-03-06,1286.33,1289.55,1281.13,1288.15,capital_com_processed_d1,shock,11.52785714285715,95.23809523809523,1301.665393380613,1268.214756357859,1.210122363261923,-1.8791608902972157,2.192763246622409,92.85714285714286
2019-03-07,1288.14,1290.86,1283.49,1287.53,capital_com_processed_d1,shock,11.601428571428576,95.23809523809523,1301.1110642284323,1268.4069478368854,1.1022881852301492,-1.4972075587177724,1.5162027911377551,92.85714285714286
2019-03-08,1287.49,1288.99,1280.77,1286.39,capital_com_processed_d1,chop,10.831428571428578,84.52380952380952,1300.5337675920232,1268.5858836793045,0.9873756094572084,-1.7790469500416073,1.2602528377335886,94.44444444444444
2019-03-09,1286.39,1300.69,1285.14,1298.23,capital_com_processed_d1,chop,11.239999999999993,91.26984126984127,1300.4434237648852,1268.8808500108537,0.9189232709171602,-0.7325223082863652,1.7780565246364288,91.26984126984127
2019-03-11,1296.85,1298.31,1296.51,1298.21,capital_com_processed_d1,chop,9.900714285714278,59.92063492063492,1300.3558385192036,1269.1726823490542,0.8391259802347228,-1.080471506183378,1.3759282830570374,91.26984126984127
