split,strategy_family,direction,entry_time,source_summary,profit_aed,y_win,spread_points,log_atr,body_fraction,aligned_close_location,aligned_three_bar_move_atr,break_distance_atr,estimated_cost_r,recent_range_atr,hour_sin,hour_cos,weekday_sin,weekday_cos,h1_return_3,h1_return_12,h1_range_atr,h1_ema20_distance_atr,h1_ema20_slope_atr,h1_atr_ratio_60,h4_return_3,h4_return_12,h4_range_atr,h4_ema20_distance_atr,h4_ema20_slope_atr,h4_atr_ratio_60,d1_return_5,d1_return_20,d1_range_atr,d1_ema20_distance_atr,d1_ema50_distance_atr,d1_ema20_slope_atr,d1_atr_ratio_60,d1_volatility_20,duka_spread_last_bps,duka_spread_p95_60m_bps,duka_spread_last_to_median_60m,duka_tick_count_5m_log1p,duka_tick_count_60m_log1p,duka_mid_return_5m,duka_mid_return_60m,duka_realized_vol_60m_bps
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-21T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-5.9,0,4.0,0.8544153281560676,0.6593,0.7473000000000001,0.3346,0.7334,0.0068,3.7037037037037033,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0015734621721181785,-0.0022988223145575803,1.162359222042256,-0.6351359120524903,-0.333147443976784,1.0336728108202977,-0.0022988223145575803,-0.007417553858289794,0.9880759185791368,-1.3666726826512623,-0.8071888382087461,0.9548578033974285,-0.010215268998027494,-0.019970144182633764,1.1658859141045885,-1.6682983748781897,-2.7510508854032367,-0.670155940876562,1.109823298898209,0.009018718240543679,2.987889191818481,2.987926006630115,1.0675987470551729,6.810142450115136,9.189321004752108,-0.00037904097399055203,-0.0012401283506692229,19.76317296037188
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-31T05:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,9.72,1,4.0,0.5709795465857378,0.7013,0.7013,0.6605,1.323,0.0082,5.376623376623506,0.9659258262890683,0.25881904510252074,0.0,1.0,5.482856933980429e-05,-0.0007304735294655362,1.114927816502489,-1.0575286087996354,-0.49301060613094794,0.8918378708119298,-0.0005227296211426369,-0.011089794862850999,0.6289355919903593,-1.024451705830497,-0.7510500362005788,0.8533801780793835,-0.005585145328749097,-0.01594612688158914,0.22039631072854757,-0.6711396097049857,-1.6111203619522017,-0.1594593446634326,0.9480549896931545,0.0074563592181139384,3.1926723001628323,3.199318776230566,1.1321773309408676,5.19295685089021,7.841099765422119,0.00010977916446197611,-3.31418806954753e-05,9.212028686313806
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-31T07:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,10.43,1,4.0,0.7419373447293773,0.1264,0.8161,1.4909,1.333,0.0077,3.7363636363635453,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.0019217319913642505,-0.0012414573735873846,1.0683722311289787,-1.0058664357363858,-0.3656841342653158,0.8914841066859653,-0.0005227296211426369,-0.011089794862850999,0.6289355919903593,-1.024451705830497,-0.7510500362005788,0.8533801780793835,-0.005585145328749097,-0.01594612688158914,0.22039631072854757,-0.6711396097049857,-1.6111203619522017,-0.1594593446634326,0.9480549896931545,0.0074563592181139384,2.1537104354573855,2.961247867413334,0.7772080648147723,5.75890177387728,8.364275084991524,0.000919517831643013,0.0012704150459053043,10.247324455039312
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-31T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-6.75,0,4.0,0.8372475245337022,0.879,0.1048,-0.373,2.3639,0.0048,4.770992366412213,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.0027230029788556376,-0.004929461892402842,1.4661481005597077,-1.8048634586770316,-0.49371380845359986,0.9253804533922345,-0.004560379423568017,-0.01501750839319882,1.255730058034648,-1.7323507424658093,-0.6966505271383054,0.872309623447822,-0.005585145328749097,-0.01594612688158914,0.22039631072854757,-0.6711396097049857,-1.6111203619522017,-0.1594593446634326,0.9480549896931545,0.0074563592181139384,1.5049151931550786,2.954387905677551,0.5970278470710741,6.137727054086234,8.527737405291909,-3.137680188125547e-05,-0.0014519293655984589,13.961312308572234
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-31T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-5.87,0,4.0,1.0473189942805592,0.0482,0.6867,0.8042,1.4943,0.0068,3.210810810810717,1.2246467991473532e-16,-1.0,0.0,1.0,-0.0013663785478567059,-0.003081251255944717,1.4514417782530284,-1.3199963254015412,-0.6175909324210263,0.9661686848745826,-0.003081251255944717,-0.014554779059898437,0.817496427440602,-1.5859125209432106,-0.7371395143269452,0.8610628936283921,-0.005585145328749097,-0.01594612688158914,0.22039631072854757,-0.6711396097049857,-1.6111203619522017,-0.1594593446634326,0.9480549896931545,0.0074563592181139384,2.7746364082920447,2.9554346955633246,1.0999188182074486,6.285998094508865,8.711278615130434,0.0007594851734091801,1.1891440297340239e-05,15.715933318676903
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-31T16:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-6.66,0,4.0,0.6931471805599453,0.19,0.9299999999999999,1.2845,1.1029,0.006,3.6599999999998545,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.0004946987834073546,-0.0047435156748867335,0.9133219905261235,-1.099874338169937,-0.4581720808416392,0.9915227908636866,-0.0047435156748867335,-0.015549807507218572,1.0981909709380835,-1.4903517341228008,-0.7587850979153552,0.8689141866884341,-0.005585145328749097,-0.01594612688158914,0.22039631072854757,-0.6711396097049857,-1.6111203619522017,-0.1594593446634326,0.9480549896931545,0.0074563592181139384,2.4038681533228927,2.893481425863284,0.9289533037503055,7.097548850614793,9.011889433252344,0.00016872631767461677,-0.0012248367646027214,16.661643948743123
validation,r2_pullback_short_h1_confirm,SHORT,2022-10-31T17:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-8.29,0,4.0,0.5709795465857378,0.75,0.02080000000000004,0.3128,1.2464,0.0059,3.701298701298583,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.0033881160003168542,-0.0037159548481027205,0.6938211802667332,-1.2564433344635044,-0.46278755932390386,0.9687075798284148,-0.0047435156748867335,-0.015549807507218572,1.0981909709380835,-1.4903517341228008,-0.7587850979153552,0.8689141866884341,-0.005585145328749097,-0.01594612688158914,0.22039631072854757,-0.6711396097049857,-1.6111203619522017,-0.1594593446634326,0.9480549896931545,0.0074563592181139384,2.780214284251719,2.9013932490390215,1.0980409420472428,6.180016653652572,8.723882104658486,-0.00013166094404870599,-0.0015011973581855464,12.593567994971565
validation,r2_pullback_short_h1_confirm,SHORT,2022-11-03T15:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-6.95,0,4.0,1.095273387402595,0.2184,0.6092,0.7741,0.9535,0.0058,3.010050251256286,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.00470847030327004,-0.00717456479395262,1.0409969025048769,-0.8843333918451652,-0.8652420273588776,1.3738814027895259,-0.011869581145439012,-0.021541847290491578,1.184876125904949,-2.3439404221666043,-0.7244208781931256,1.0714181395627018,-0.006640324281330878,-0.01789586646185848,1.9080372185852104,-0.8745271215164933,-1.7688196736819433,-0.3656473122238055,1.0327160846199102,0.007759240016959522,2.415318267223735,2.98984162778153,0.9699980780533657,7.275864600546533,9.90658275744343,0.0011814672288610328,0.007292621855018444,33.36845011550514
validation,r1_box_clean_strict_uptrend,LONG,2022-11-24T04:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,-30.33,0,4.0,0.412109650826833,0.0577,0.5385,0.6882,0.0981,0.0014,2.941176470588235,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.00015949599266318337,0.007095168173266497,0.3860125689302283,1.843274651957737,1.119730883331681,1.0316793953714605,0.0077136314330481515,0.006108357447783819,0.5522940035453745,1.1098914911722402,0.16362083976827269,0.8963317877522491,0.001028337555230463,0.07523987658230191,1.3584398507503799,0.9960723331652531,2.3739596117086417,0.45341437852285255,0.928259452424092,0.01120518991438507,2.9948302170401697,2.996101081995362,1.1840371538272045,5.37989735354046,8.18088094199639,0.00010534257690708593,0.0007150569339156032,8.98621079463814
validation,r1_box_clean_strict_uptrend,LONG,2022-11-24T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,57.0,1,4.0,0.5187937934151675,0.0256,0.2179,-0.9027,0.3072,0.0013,2.441176470588021,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0006320068780569787,0.0022526761222034786,0.4696518608588547,1.3183537711085185,0.7605695042178984,0.9509740942367774,0.0022526761222034786,0.006275551687413339,0.5266673438437287,1.1596912580259,0.5471797390760823,0.8628582459011772,0.001028337555230463,0.07523987658230191,1.3584398507503799,0.9960723331652531,2.3739596117086417,0.45341437852285255,0.928259452424092,0.01120518991438507,2.1269759122809897,2.704397894728009,0.9000975104623361,6.091309882077698,8.746557354543503,2.8436315449686944e-05,0.0012042704626333833,10.157708411173507
validation,r1_box_clean_strict_uptrend,LONG,2022-11-30T20:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,60.22,1,4.0,0.7275486072772778,0.303,0.8889,0.4483,0.6691,0.0013,3.2616822429906627,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.009721366468131931,0.0058651026392961825,0.6591497161835276,2.1540954722984815,0.42971136649878633,1.384760428735253,0.0058651026392961825,0.017131494709982986,2.8365964895494735,1.73483212813386,0.38930069691877817,1.171095203457661,-0.003693011707451177,0.02483491058095999,1.1580502697418984,0.46272628783180375,1.9243052868204613,0.3272335399884976,0.8237169641530856,0.007767761317321945,2.511397445614444,2.7502843658223615,1.0684995211817987,6.9874902470009905,9.726571360400724,-0.0002770819314307227,0.004291674832494152,29.105655097464105
validation,r1_box_clean_strict_uptrend,LONG,2022-12-01T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,-31.23,0,4.0,0.7561219797213337,0.625,0.9271,1.0393,0.6669,0.0009,4.194690265486734,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0036664848420093765,0.003700350352320525,0.9610916670454847,2.2612993694210908,0.8223920170363598,1.1562137426565366,0.003700350352320525,0.016829511465603186,0.9900348795086001,2.4276575440406183,1.1368322708883114,1.1840090079795784,0.010733480124736738,0.012082795400661483,1.6691983238671642,1.6906443961100917,3.127303520213379,0.3853853629978449,0.8684204656958229,0.005843430434986333,2.4935555068823256,2.4941893540743685,1.1547304895763288,5.929589143389895,8.5422759717837,5.054759898892591e-05,0.002183811651873313,12.12594614480344
validation,r1_box_clean_strict_uptrend,LONG,2022-12-01T16:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,60.53,1,4.0,0.9001613499442714,0.1143,0.8071,0.3505,2.3768,0.0006,5.506849315068468,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.007208636952926062,0.01281741505161249,1.100789966208381,3.421123433769506,1.5070112334394992,1.3815879430670688,0.01281741505161249,0.029013473395752554,2.0178522701474275,3.669172130327624,1.2675710093962669,1.2845874922228073,0.010733480124736738,0.012082795400661483,1.6691983238671642,1.6906443961100917,3.127303520213379,0.3853853629978449,0.8684204656958229,0.005843430434986333,2.304461693890601,2.695671948927021,1.0284801131607637,7.363913501405819,9.939047727934678,0.00011969047486504181,-0.0029276441760693883,31.460544016772563
validation,r1_box_clean_strict_uptrend,LONG,2022-12-05T04:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,38.91,1,4.0,0.5423242908253617,0.2685,0.4444,0.0139,0.6684,0.0013,2.8194444444444065,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0012676235656201573,0.012930286213481246,0.45758332262196644,1.9758231044460317,0.9563938483525923,0.9031676416525919,0.006286439093862617,0.01719105862505277,1.1824287258458266,2.402374896577175,0.9391689600753805,1.1394446439228507,0.028628286322892382,0.016667627499720172,0.3017523724495219,2.219623217260461,4.095661069926054,1.2763195001144816,0.8379005042276231,0.00634378301153116,2.344276978536475,2.909559978857172,0.8937605436892804,5.8916442118257715,8.486527777105353,-0.0001937523303484623,0.0009272354024065788,7.712016747901267
validation,r1_box_clean_strict_uptrend,LONG,2022-12-09T04:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,45.36,1,14.0,0.4510756193602166,0.5,0.129,-1.2327,0.2771,0.005,4.403508771929809,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.001298607201975166,0.003547069896827626,0.6820717820720874,1.9630972853784001,0.820015990793193,0.8828574088612213,0.0037433095325891674,0.014501264907842426,1.0748265480451649,1.6885247888226063,0.5651054402803746,0.8637092994221148,-0.004545838971583227,0.022097831464615414,0.7480388543393593,1.1679930969147325,2.8152876844610977,0.5384122188536377,0.9187208049418559,0.007123117705218786,2.361722274828598,2.9298561251263977,0.9335643656915993,5.393627546352362,8.362175469149628,6.127485112994435e-05,0.0010789772299559797,10.734323801130584
validation,r1_box_clean_strict_uptrend,LONG,2022-12-09T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,35.48,1,14.0,0.688134638736401,0.1807,0.3253,-0.171,0.8239,0.0044,2.4848484848485217,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.004457212986723302,0.005736404665087846,0.6913740686299196,2.0909533913593124,0.5805693163344323,0.9621868010515194,0.005736404665087846,0.014365468793131608,1.6921692583461245,1.8527754572008992,0.6236413998422197,0.9150610910091679,-0.004545838971583227,0.022097831464615414,0.7480388543393593,1.1679930969147325,2.8152876844610977,0.5384122188536377,0.9187208049418559,0.007123117705218786,1.7995301226905702,2.5860387348471052,0.7972631590394826,6.680854678790215,8.842893331055539,-3.0824334340096016e-05,0.0032234068931316084,16.179171931076585
validation,r1_box_clean_strict_uptrend,LONG,2022-12-13T16:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,55.67,1,6.0,1.1346227261911428,0.5205,0.8767,-1.9642,1.2678,0.0019,4.260663507109009,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.0012588964778506018,0.01473153929438964,1.3943428897310035,2.1681834773441837,1.4105862167897487,1.65065711575784,0.01473153929438964,0.007699121453362379,4.061740522121821,2.0808811321049485,0.10055870458261659,1.1167782837854767,-0.002771889137865746,0.02350203733720546,1.1312379120220868,0.38948470603931096,2.2496241825033634,0.6252128546827417,0.8181892910423517,0.0071082842345667205,1.751532660144412,2.0908473158741074,0.9633376554049112,7.354362330421477,10.043249494911286,-0.0003349995857384602,-0.006661977632593907,33.73351933344187
validation,r1_box_clean_strict_uptrend,LONG,2022-12-19T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,63.7,1,7.0,0.7884573603642702,0.1467,0.9467,0.3488,0.2222,0.0031,4.8416666666666215,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0034118639051603505,0.002253357726116567,1.425122349237364,1.536329243695051,0.4280232199630507,0.8365539758870971,0.002130388712286102,0.010851527033184594,1.042449330491321,0.809591809399222,0.28122447384578436,0.9710630307432115,-0.010284182750093351,0.02863521389827617,0.1495355543094349,0.418028391816014,2.0622439300641013,0.3017557244716791,0.8830546685331278,0.008850850802526155,1.7285602765706076,2.286513529762095,0.938236327815512,5.983936280687191,8.518791912779934,2.8717229250130316e-05,0.00032351267835029063,12.883748141223963
validation,r1_box_clean_strict_uptrend,LONG,2022-12-20T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,89.1,1,5.0,1.1019400787607843,0.3546,0.2624,0.7224,0.5532,0.0026,6.213930348258712,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.00805554468563252,0.009161270825521761,2.6428861661301633,2.7046553526975843,0.47193940284117036,1.076282439765627,0.008997515611361084,0.010150578112395836,2.153161621477671,1.4042250665435376,0.04864627055417656,1.057852425556711,-0.01131350013139154,0.021958855737751914,0.8981921227152013,0.1710666124848473,1.773766979114516,0.157370636625462,0.8907550784684274,0.008857498146235779,1.8950002647422277,2.2739914458486234,1.0090828613010105,6.920671504248683,9.418410893792872,-0.00011703043627275811,0.0005465044626551396,16.155594104083747
validation,r1_box_clean_strict_uptrend,LONG,2022-12-20T16:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,52.88,1,7.0,0.8878912573524571,0.1857,0.7143,1.3594,2.1398,0.002,3.0279720279721363,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.006856142838155055,0.015454733326258463,0.8003040865513611,2.9360774654156816,1.121230268332502,1.3658440947008161,0.015454733326258463,0.01444617419106442,2.297494890306053,2.402465433020826,0.44601451324260455,1.1994667652351092,-0.01131350013139154,0.021958855737751914,0.8981921227152013,0.1710666124848473,1.773766979114516,0.157370636625462,0.8907550784684274,0.008857498146235779,1.8728706424780588,2.090886431318344,1.0311174452648975,7.004881989712859,9.877862004897155,0.0002754980315664568,0.001616582940911826,29.965804245640175
validation,r1_box_clean_strict_uptrend,LONG,2022-12-27T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,59.32,1,5.0,0.6259384308664953,0.2212,0.4159,-0.3208,0.7016,0.0028,3.6896551724135738,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0001658732396703222,0.003934910257406443,1.0511198493796265,1.3905791126582356,0.843431630381919,0.8696585575153378,0.003934910257406443,0.0075023392594573135,0.761986056083692,0.829151975841945,0.1342770008198544,0.8139464251519394,-0.0072513079629390464,0.01744241861578777,0.3818703349866446,0.5568121930995292,2.1802605863366225,0.21458507310622493,0.8262927947376235,0.00792144200316768,2.15483899485104,2.193624674700888,1.1467197532756137,6.464588303689961,8.379079889286603,-3.3702756056630534e-05,0.0006330391129711899,9.84223704517981
validation,r1_box_clean_strict_uptrend,LONG,2022-12-27T16:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,-16.24,0,6.0,1.0612565021243408,0.3197,0.6393,-0.1849,1.892,0.002,3.9470899470899665,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.007915684125455291,0.008742091675622898,1.4305544337673588,2.3995016763474903,0.7883120172076697,1.4757709436111737,0.008742091675622898,0.01615045482448796,3.6581175960866608,1.857491155609219,0.34503854744707807,1.0205211133204988,-0.0072513079629390464,0.01744241861578777,0.3818703349866446,0.5568121930995292,2.1802605863366225,0.21458507310622493,0.8262927947376235,0.00792144200316768,1.863355739273486,2.2475549498144676,0.9934946962571479,7.057036981697891,9.802395690974855,0.0001954165098720928,0.009125273412547985,47.54135676324756
validation,r1_box_clean_strict_uptrend,LONG,2022-12-30T20:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,68.54,1,4.0,0.6043159668533294,0.6622,0.1892,1.573,0.4561,0.0015,3.277108433734973,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.0002522012785508565,0.003483476873125557,0.6401875380883174,1.1308939111511982,0.3776509582667165,1.0952241874031523,0.003483476873125557,0.010596555011195274,1.2917191904659882,1.411650233047647,0.5119204406087988,0.9374882804065585,0.009285406835064736,0.010859993639289911,0.9644339249703676,1.0372722765090923,2.5228912884220325,0.37280211279451947,0.9047407178963024,0.00787975456757938,2.552448003477467,2.9868447060379086,0.9568948998718229,6.639875833826536,8.683385366280309,-0.0005209219138326837,0.0013854534261181772,11.792764141197408
