profile,hour_utc,last_bid,stress_balance_usd,stress_equity_usd,drawdown_usd,open_positions,margin_usd,original_stop_risk_usd
demo_guard_10k,2017-06-09T00:00:00Z,1278.458,9962.018998493637,9961.52775340336,73.0096656684018,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T01:00:00Z,1274.958,9962.018998493637,9958.01316737616,76.52425169560047,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T01:00:00Z,1274.958,9962.018998493637,9958.01316737616,76.52425169560047,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T02:00:00Z,1274.582,9962.018998493637,9957.622582515629,76.91483655613229,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T02:00:00Z,1274.582,9962.018998493637,9957.622582515629,76.91483655613229,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T03:00:00Z,1274.262,9962.018998493637,9957.288007600118,77.24941147164282,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T03:00:00Z,1274.262,9962.018998493637,9957.288007600118,77.24941147164282,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T04:00:00Z,1275.021,9962.018998493637,9958.032417870372,76.50500120138895,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T04:00:00Z,1275.021,9962.018998493637,9958.032417870372,76.50500120138895,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T05:00:00Z,1273.878,9962.018998493637,9956.874838786462,77.66258028529955,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T05:00:00Z,1273.878,9962.018998493637,9956.874838786462,77.66258028529955,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T06:00:00Z,1272.398,9962.018998493637,9955.380256012155,79.15716305960632,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T06:00:00Z,1272.398,9962.018998493637,9955.380256012155,79.15716305960632,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T07:00:00Z,1273.908,9962.018998493637,9956.875667193868,77.66175187789304,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T07:00:00Z,1273.908,9962.018998493637,9956.875667193868,77.66175187789304,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T08:00:00Z,1273.428,9962.018998493637,9956.381085116323,78.15633395543773,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T08:00:00Z,1273.428,9962.018998493637,9956.381085116323,78.15633395543773,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T09:00:00Z,1273.958,9962.018998493637,9956.896500944447,77.64091812731385,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T09:00:00Z,1273.958,9962.018998493637,9956.896500944447,77.64091812731385,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T10:00:00Z,1274.638,9962.018998493637,9957.56191676042,76.97550231134119,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T10:00:00Z,1274.638,9962.018998493637,9957.56191676042,76.97550231134119,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T11:00:00Z,1273.288,9962.018998493637,9956.19733314352,78.34008592824102,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T11:00:00Z,1273.288,9962.018998493637,9956.19733314352,78.34008592824102,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T12:00:00Z,1267.488,9962.018998493637,9950.382749401044,84.15466967071734,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T12:00:00Z,1267.488,9962.018998493637,9950.382749401044,84.15466967071734,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T13:00:00Z,1266.608,9962.018998493637,9949.488165897572,85.04925317418929,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T13:00:00Z,1266.608,9962.018998493637,9949.488165897572,85.04925317418929,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T14:00:00Z,1266.799,9962.018998493637,9949.664585646993,84.87283342476803,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T14:00:00Z,1266.799,9962.018998493637,9949.664585646993,84.87283342476803,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T15:00:00Z,1267.478,9962.018998493637,9950.329003638313,84.20841543344795,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T15:00:00Z,1267.478,9962.018998493637,9950.329003638313,84.20841543344795,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T16:00:00Z,1267.771,9962.018998493637,9950.607424396414,83.92999467534719,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T16:00:00Z,1267.771,9962.018998493637,9950.607424396414,83.92999467534719,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T17:00:00Z,1269.229,9962.018998493637,9952.050833739007,82.48658533275375,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T17:00:00Z,1269.229,9962.018998493637,9952.050833739007,82.48658533275375,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T18:00:00Z,1270.718,9962.018998493637,9953.525249887156,81.01216918460523,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T18:00:00Z,1270.718,9962.018998493637,9953.525249887156,81.01216918460523,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T19:00:00Z,1267.302,9962.018998493637,9950.094666152781,84.44275291897975,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T19:00:00Z,1267.302,9962.018998493637,9950.094666152781,84.44275291897975,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-09T20:00:00Z,1266.332,9962.018998493637,9949.110322387156,85.4270966846052,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-09T20:00:00Z,1266.332,9962.018998493637,9949.110322387156,85.4270966846052,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-11T22:00:00Z,1266.841,9962.018998493637,9948.889920795142,85.64749827661944,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-11T22:00:00Z,1266.841,9962.018998493637,9948.889920795142,85.64749827661944,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-11T23:00:00Z,1267.752,9962.018998493637,9949.78634075521,84.75107831655077,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-11T23:00:00Z,1267.752,9962.018998493637,9949.78634075521,84.75107831655077,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T00:00:00Z,1269.642,9962.018998493637,9951.661750482643,82.8756685891185,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T00:00:00Z,1269.642,9962.018998493637,9951.661750482643,82.8756685891185,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T01:00:00Z,1266.798,9962.018998493637,9948.80316592998,85.73425314178166,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T01:00:00Z,1266.798,9962.018998493637,9948.80316592998,85.73425314178166,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T02:00:00Z,1267.351,9962.018998493637,9949.341582552086,85.19583651967514,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T02:00:00Z,1267.351,9962.018998493637,9949.341582552086,85.19583651967514,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T03:00:00Z,1266.818,9962.018998493637,9948.79399999248,85.74341907928101,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T03:00:00Z,1266.818,9962.018998493637,9948.79399999248,85.74341907928101,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T04:00:00Z,1267.721,9962.018998493637,9949.682417092596,84.85500197916554,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T04:00:00Z,1267.721,9962.018998493637,9949.682417092596,84.85500197916554,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T05:00:00Z,1267.092,9962.018998493637,9949.03883287211,85.49858619965198,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T05:00:00Z,1267.092,9962.018998493637,9949.03883287211,85.49858619965198,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T06:00:00Z,1266.451,9962.018998493637,9948.383252046298,86.15416702546281,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T06:00:00Z,1266.451,9962.018998493637,9948.383252046298,86.15416702546281,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T07:00:00Z,1267.009,9962.018998493637,9948.926673792828,85.61074527893288,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T07:00:00Z,1267.009,9962.018998493637,9948.926673792828,85.61074527893288,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T08:00:00Z,1269.912,9962.018998493637,9951.815083730906,82.72233534085535,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T08:00:00Z,1269.912,9962.018998493637,9951.815083730906,82.72233534085535,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T09:00:00Z,1269.632,9962.018998493637,9951.520499461809,83.01691960995231,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T09:00:00Z,1269.632,9962.018998493637,9951.520499461809,83.01691960995231,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T10:00:00Z,1268.432,9962.018998493637,9950.305915853012,84.23150321874891,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T10:00:00Z,1268.432,9962.018998493637,9950.305915853012,84.23150321874891,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T11:00:00Z,1268.682,9962.018998493637,9950.54133365799,83.99608541377165,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T11:00:00Z,1268.682,9962.018998493637,9950.54133365799,83.99608541377165,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T12:00:00Z,1264.599,9962.018998493637,9946.443750701394,88.0936683703676,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T12:00:00Z,1264.599,9962.018998493637,9946.443750701394,88.0936683703676,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T13:00:00Z,1267.281,9962.018998493637,9949.111166006947,85.42625306481386,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T13:00:00Z,1267.281,9962.018998493637,9949.111166006947,85.42625306481386,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T14:00:00Z,1266.648,9962.018998493637,9948.463582835651,86.07383623610986,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T14:00:00Z,1266.648,9962.018998493637,9948.463582835651,86.07383623610986,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T15:00:00Z,1265.559,9962.018998493637,9947.360000729748,87.17741834201297,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T15:00:00Z,1265.559,9962.018998493637,9947.360000729748,87.17741834201297,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T16:00:00Z,1266.961,9962.018998493637,9948.747417959494,85.79000111226742,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T16:00:00Z,1266.961,9962.018998493637,9948.747417959494,85.79000111226742,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T17:00:00Z,1267.351,9962.018998493637,9949.122835561924,85.41458350983703,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T17:00:00Z,1267.351,9962.018998493637,9949.122835561924,85.41458350983703,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T18:00:00Z,1266.588,9962.018998493637,9948.345249891207,86.19216918055463,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T18:00:00Z,1266.588,9962.018998493637,9948.345249891207,86.19216918055463,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T19:00:00Z,1265.068,9962.018998493637,9946.810666618638,87.72675245312348,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T19:00:00Z,1265.068,9962.018998493637,9946.810666618638,87.72675245312348,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T20:00:00Z,1264.659,9962.018998493637,9946.387202909147,88.15021616261402,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T20:00:00Z,1264.659,9962.018998493637,9946.387202909147,88.15021616261402,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T22:00:00Z,1265.281,9962.018998493637,9946.979917003475,87.55750206828634,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T22:00:00Z,1265.281,9962.018998493637,9946.979917003475,87.55750206828634,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-12T23:00:00Z,1265.191,9962.018998493637,9946.875334091437,87.66208498032393,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-12T23:00:00Z,1265.191,9962.018998493637,9946.875334091437,87.66208498032393,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T00:00:00Z,1265.028,9962.018998493637,9946.697752423037,87.83966664872423,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T00:00:00Z,1265.028,9962.018998493637,9946.697752423037,87.83966664872423,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T01:00:00Z,1265.238,9962.018998493637,9946.893173282411,87.64424578934995,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T01:00:00Z,1265.238,9962.018998493637,9946.893173282411,87.64424578934995,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T02:00:00Z,1266.481,9962.018998493637,9948.12158317593,86.41583589583206,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T02:00:00Z,1266.481,9962.018998493637,9948.12158317593,86.41583589583206,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T03:00:00Z,1266.442,9962.018998493637,9948.068011335072,86.46940773668939,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T03:00:00Z,1266.442,9962.018998493637,9948.068011335072,86.46940773668939,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T04:00:00Z,1266.049,9962.018998493637,9947.660416383684,86.87700268807748,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T04:00:00Z,1266.049,9962.018998493637,9947.660416383684,86.87700268807748,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T05:00:00Z,1266.052,9962.018998493637,9947.648839369795,86.88857970196659,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T05:00:00Z,1266.052,9962.018998493637,9947.648839369795,86.88857970196659,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T06:00:00Z,1265.791,9962.018998493637,9947.373249956021,87.16416911574015,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T06:00:00Z,1265.791,9962.018998493637,9947.373249956021,87.16416911574015,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T07:00:00Z,1263.919,9962.018998493637,9945.486667927087,89.050751144674,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T07:00:00Z,1263.919,9962.018998493637,9945.486667927087,89.050751144674,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T08:00:00Z,1262.181,9962.018998493637,9943.734084703128,90.80333436863293,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T08:00:00Z,1262.181,9962.018998493637,9943.734084703128,90.80333436863293,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T09:00:00Z,1262.652,9962.018998493637,9944.190499976277,90.34691909548383,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T09:00:00Z,1262.652,9962.018998493637,9944.190499976277,90.34691909548383,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T10:00:00Z,1261.971,9962.018998493637,9943.494916780675,91.04250229108584,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T10:00:00Z,1261.971,9962.018998493637,9943.494916780675,91.04250229108584,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T11:00:00Z,1264.068,9962.018998493637,9945.577335225698,88.96008384606284,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T11:00:00Z,1264.068,9962.018998493637,9945.577335225698,88.96008384606284,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T12:00:00Z,1260.899,9962.018998493637,9942.393750024887,92.14366904687449,1,25.53436000000001,16.91300000000001
demo_guard_10k,2017-06-13T12:00:00Z,1260.899,9962.018998493637,9942.393750024887,92.14366904687449,1,25.53436000000001,16.91300000000001
frozen_r1_baseline,2017-06-13T13:00:00Z,1261.809,9941.204109873845,9941.204109873845,93.3333091979166,0,7.105427357601002e-15,0.0
demo_guard_10k,2017-06-13T13:00:00Z,1261.809,9941.204109873845,9941.204109873845,93.3333091979166,0,7.105427357601002e-15,0.0
frozen_r1_baseline,2017-08-01T16:00:00Z,1272.731,9940.904109873845,9941.721527909725,92.81589116203577,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T16:00:00Z,1272.731,9940.904109873845,9941.721527909725,92.81589116203577,1,25.437980000000003,5.9220000000000255
frozen_r1_baseline,2017-08-01T17:00:00Z,1272.719,9940.904109873845,9941.69494518403,92.8424738877311,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T17:00:00Z,1272.719,9940.904109873845,9941.69494518403,92.8424738877311,1,25.437980000000003,5.9220000000000255
frozen_r1_baseline,2017-08-01T18:00:00Z,1272.188,9940.904109873845,9941.149361567133,93.3880575046278,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T18:00:00Z,1272.188,9940.904109873845,9941.149361567133,93.3880575046278,1,25.437980000000003,5.9220000000000255
frozen_r1_baseline,2017-08-01T19:00:00Z,1268.902,9940.904109873845,9937.848777614008,96.68864145775296,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T19:00:00Z,1268.902,9940.904109873845,9937.848777614008,96.68864145775296,1,25.437980000000003,5.9220000000000255
frozen_r1_baseline,2017-08-01T20:00:00Z,1268.731,9940.904109873845,9937.663431822919,96.87398724884224,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T20:00:00Z,1268.731,9940.904109873845,9937.663431822919,96.87398724884224,1,25.437980000000003,5.9220000000000255
frozen_r1_baseline,2017-08-01T22:00:00Z,1268.662,9940.904109873845,9937.565034869216,96.97238420254507,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T22:00:00Z,1268.662,9940.904109873845,9937.565034869216,96.97238420254507,1,25.437980000000003,5.9220000000000255
frozen_r1_baseline,2017-08-01T23:00:00Z,1267.622,9940.904109873845,9936.510444949077,98.0269741226839,1,25.437980000000003,5.9220000000000255
demo_guard_10k,2017-08-01T23:00:00Z,1267.622,9940.904109873845,9936.510444949077,98.0269741226839,1,25.437980000000003,5.9220000000000255
