time_utc,event,trade_id,source,direction,decision,equity_usd,active_trades,active_gross_lots
2017-08-11T20:00:00Z,ENTRY,T00146,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-17T04:00:00Z,ENTRY,T00147,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-17T20:00:00Z,ENTRY,T00148,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-18T08:00:00Z,ENTRY,T00149,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-18T12:00:00Z,ENTRY,T00150,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-28T08:00:00Z,ENTRY,T00151,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-28T12:00:00Z,ENTRY,T00152,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-28T16:00:00Z,ENTRY,T00153,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-28T20:00:00Z,ENTRY,T00154,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-06T12:00:00Z,ENTRY,T00155,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-06T14:00:00Z,ENTRY,T00156,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-23T00:00:00Z,ENTRY,T00157,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-24T11:00:00Z,ENTRY,T00158,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-24T12:00:00Z,ENTRY,T00159,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-24T15:00:00Z,ENTRY,T00160,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-24T20:00:00Z,ENTRY,T00161,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-24T22:05:00Z,ENTRY,T00162,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-25T00:00:00Z,ENTRY,T00163,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-25T02:00:00Z,ENTRY,T00164,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-25T03:00:00Z,ENTRY,T00165,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-26T17:00:00Z,ENTRY,T00166,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-27T12:00:00Z,ENTRY,T00167,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-10-31T23:00:00Z,ENTRY,T00168,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-11-01T00:00:00Z,ENTRY,T00169,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-05T12:00:00Z,ENTRY,T00170,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-05T15:00:00Z,ENTRY,T00171,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-06T12:00:00Z,ENTRY,T00172,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-06T13:00:00Z,ENTRY,T00173,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-06T15:00:00Z,ENTRY,T00174,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-08T15:00:00Z,ENTRY,T00175,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-08T20:00:00Z,ENTRY,T00176,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-11T00:00:00Z,ENTRY,T00177,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-11T17:00:00Z,ENTRY,T00178,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-11T19:00:00Z,ENTRY,T00179,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-12T07:00:00Z,ENTRY,T00180,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-12T11:00:00Z,ENTRY,T00181,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-13T09:00:00Z,ENTRY,T00182,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-12-13T11:00:00Z,ENTRY,T00183,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-01-23T04:00:00Z,ENTRY,T00184,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-01-23T20:00:00Z,ENTRY,T00185,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-01-24T08:00:00Z,ENTRY,T00186,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-01-24T12:00:00Z,ENTRY,T00187,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-01-24T20:00:00Z,ENTRY,T00188,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-01-25T04:00:00Z,ENTRY,T00189,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-03-20T09:00:00Z,ENTRY,T00190,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-03-20T11:00:00Z,ENTRY,T00191,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-03-20T16:00:00Z,ENTRY,T00192,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-03-20T18:00:00Z,ENTRY,T00193,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-03-20T23:00:00Z,ENTRY,T00194,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-03-26T16:00:00Z,ENTRY,T00195,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-10T16:00:00Z,ENTRY,T00196,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-10T20:00:00Z,ENTRY,T00197,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-11T08:00:00Z,ENTRY,T00198,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-11T12:00:00Z,ENTRY,T00199,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-11T16:00:00Z,ENTRY,T00200,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-16T04:00:00Z,ENTRY,T00201,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-04-16T16:00:00Z,ENTRY,T00202,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-02T14:00:00Z,ENTRY,T00203,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-02T20:00:00Z,ENTRY,T00204,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-09T07:00:00Z,ENTRY,T00205,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-15T14:00:00Z,ENTRY,T00206,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-16T09:00:00Z,ENTRY,T00207,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-16T10:00:00Z,ENTRY,T00208,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-16T19:00:00Z,ENTRY,T00209,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-16T20:00:00Z,ENTRY,T00210,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-17T01:00:00Z,ENTRY,T00211,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-17T04:00:00Z,ENTRY,T00212,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-17T07:00:00Z,ENTRY,T00213,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-17T09:00:00Z,ENTRY,T00214,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-18T09:00:00Z,ENTRY,T00215,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-21T03:00:00Z,ENTRY,T00216,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-21T04:00:00Z,ENTRY,T00217,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-05-21T07:00:00Z,ENTRY,T00218,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-04T18:00:00Z,ENTRY,T00219,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-04T19:00:00Z,ENTRY,T00220,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-04T20:00:00Z,ENTRY,T00221,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-05T03:00:00Z,ENTRY,T00222,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-05T08:00:00Z,ENTRY,T00223,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-05T11:00:00Z,ENTRY,T00224,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-13T07:00:00Z,ENTRY,T00225,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-13T08:00:00Z,ENTRY,T00226,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-13T12:00:00Z,ENTRY,T00227,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-18T12:00:00Z,ENTRY,T00228,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-18T15:00:00Z,ENTRY,T00229,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-18T20:00:00Z,ENTRY,T00230,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-19T12:00:00Z,ENTRY,T00231,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-19T22:05:00Z,ENTRY,T00232,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-20T03:00:00Z,ENTRY,T00233,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-20T04:00:00Z,ENTRY,T00234,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-20T07:00:00Z,ENTRY,T00235,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-20T14:00:00Z,ENTRY,T00236,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-20T17:00:00Z,ENTRY,T00237,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-21T14:00:00Z,ENTRY,T00238,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-25T06:00:00Z,ENTRY,T00239,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-25T11:00:00Z,ENTRY,T00240,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-25T16:00:00Z,ENTRY,T00241,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-25T20:00:00Z,ENTRY,T00242,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-26T02:00:00Z,ENTRY,T00243,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-26T03:00:00Z,ENTRY,T00244,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-26T10:00:00Z,ENTRY,T00245,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-26T17:00:00Z,ENTRY,T00246,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-26T18:00:00Z,ENTRY,T00247,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-27T02:00:00Z,ENTRY,T00248,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-27T03:00:00Z,ENTRY,T00249,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-27T09:00:00Z,ENTRY,T00250,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-27T13:00:00Z,ENTRY,T00251,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-27T20:00:00Z,ENTRY,T00252,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-28T05:00:00Z,ENTRY,T00253,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-28T14:00:00Z,ENTRY,T00254,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-06-28T18:00:00Z,ENTRY,T00255,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-02T06:00:00Z,ENTRY,T00256,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-02T08:00:00Z,ENTRY,T00257,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-02T14:00:00Z,ENTRY,T00258,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-02T16:00:00Z,ENTRY,T00259,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-02T17:00:00Z,ENTRY,T00260,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-10T14:00:00Z,ENTRY,T00261,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-10T17:00:00Z,ENTRY,T00262,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-10T19:00:00Z,ENTRY,T00263,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-11T01:00:00Z,ENTRY,T00264,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-11T09:00:00Z,ENTRY,T00265,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-11T10:00:00Z,ENTRY,T00266,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-11T14:00:00Z,ENTRY,T00267,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-11T15:00:00Z,ENTRY,T00268,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-11T17:00:00Z,ENTRY,T00269,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-12T11:00:00Z,ENTRY,T00270,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-13T07:00:00Z,ENTRY,T00271,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-13T08:00:00Z,ENTRY,T00272,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-13T09:00:00Z,ENTRY,T00273,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-13T14:00:00Z,ENTRY,T00274,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-13T19:00:00Z,ENTRY,T00275,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-15T22:05:00Z,ENTRY,T00276,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-16T00:00:00Z,ENTRY,T00277,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-16T15:00:00Z,ENTRY,T00278,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-16T17:00:00Z,ENTRY,T00279,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-17T01:00:00Z,ENTRY,T00280,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-19T02:00:00Z,ENTRY,T00281,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-19T06:00:00Z,ENTRY,T00282,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-30T00:00:00Z,ENTRY,T00283,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-30T03:00:00Z,ENTRY,T00284,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-30T11:00:00Z,ENTRY,T00285,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-31T08:00:00Z,ENTRY,T00286,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-07-31T10:00:00Z,ENTRY,T00287,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-06T11:00:00Z,ENTRY,T00288,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-06T12:00:00Z,ENTRY,T00289,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-06T13:00:00Z,ENTRY,T00290,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-06T18:00:00Z,ENTRY,T00291,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-07T02:00:00Z,ENTRY,T00292,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-07T18:00:00Z,ENTRY,T00293,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-13T08:00:00Z,ENTRY,T00294,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-13T10:00:00Z,ENTRY,T00295,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-14T09:00:00Z,ENTRY,T00296,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-15T01:00:00Z,ENTRY,T00297,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-15T03:00:00Z,ENTRY,T00298,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-15T04:00:00Z,ENTRY,T00299,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-15T15:00:00Z,ENTRY,T00300,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-16T07:00:00Z,ENTRY,T00301,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-16T20:00:00Z,ENTRY,T00302,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-08-23T18:00:00Z,ENTRY,T00303,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-09-05T10:00:00Z,ENTRY,T00304,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-09-10T12:00:00Z,ENTRY,T00305,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-09-11T00:00:00Z,ENTRY,T00306,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-09-11T01:00:00Z,ENTRY,T00307,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-09-12T07:00:00Z,ENTRY,T00308,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-09-28T11:00:00Z,ENTRY,T00309,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-10-01T07:00:00Z,ENTRY,T00310,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-10-01T09:00:00Z,ENTRY,T00311,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-10-01T14:00:00Z,ENTRY,T00312,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-10-23T12:00:00Z,ENTRY,T00313,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-10-26T16:00:00Z,ENTRY,T00314,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-03T08:00:00Z,ENTRY,T00315,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-03T16:00:00Z,ENTRY,T00316,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-04T04:00:00Z,ENTRY,T00317,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-04T08:00:00Z,ENTRY,T00318,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-07T16:00:00Z,ENTRY,T00319,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-07T20:00:00Z,ENTRY,T00320,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-17T20:00:00Z,ENTRY,T00321,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-18T04:00:00Z,ENTRY,T00322,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-18T20:00:00Z,ENTRY,T00323,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-19T04:00:00Z,ENTRY,T00324,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-19T16:00:00Z,ENTRY,T00325,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-20T16:00:00Z,ENTRY,T00326,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-24T04:00:00Z,ENTRY,T00327,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-24T16:00:00Z,ENTRY,T00328,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-26T16:00:00Z,ENTRY,T00329,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-28T16:00:00Z,ENTRY,T00330,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2018-12-31T12:00:00Z,ENTRY,T00331,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
