time_utc,timestamp_ms,ticks,spread_median,spread_p90,spread_p95,spread_p99,spread_last,atr,broker_spread_median_atr,broker_spread_p90_atr,dukascopy_open_spread,dukascopy_open_spread_atr,tick_spread_mean,tick_spread_last,tick_spread_max,broker_p90_minus_dukascopy_mean
2026-06-24T03:55:00.000Z,1782273300000,1324,0.5,0.75,0.75,0.75,0.5,6.559140736999979,0.07622949713207254,0.1143442456981088,0.6799999999998363,0.10367211609959369,0.6567454387488988,0.6199999999998909,0.7200000000002547,0.09325456125110121
2026-06-24T04:00:00.000Z,1782273600000,1724,0.5,0.75,0.75,0.75,0.75,6.488380684357145,0.07706082986244185,0.11559124479366277,0.650000000000091,0.10017907882118843,0.6382522214627561,0.6700000000000728,0.8399999999996908,0.11174777853724394
2026-06-24T04:05:00.000Z,1782273900000,1950,0.5,0.75,0.75,0.75,0.5,6.38253206404595,0.07833881521984006,0.11750822282976008,0.6799999999998363,0.10654078869895682,0.6658688845401216,0.6100000000001273,0.7799999999997453,0.08413111545987839
2026-06-24T04:10:00.000Z,1782274200000,1422,0.5,0.75,0.75,0.75,0.5,6.1484226308998124,0.08132167061632616,0.12198250592448923,0.6399999999998727,0.10409173838887677,0.6634257167680429,0.75,0.75,0.08657428323195715
2026-06-24T04:15:00.000Z,1782274500000,1703,0.5,0.75,0.75,0.75,0.5,6.082713871549806,0.08220015120859298,0.12330022681288946,0.6170000000001892,0.10143498659143482,0.6501797752808973,0.6300000000001091,0.8200000000001637,0.09982022471910268
2026-06-24T04:20:00.000Z,1782274800000,1793,0.5,0.75,0.75,0.75,0.5,6.210734309296249,0.08050577839911752,0.12075866759867628,0.6499999999996362,0.1046575119187942,0.6821699931176849,0.6499999999996362,0.7899999999999636,0.06783000688231511
2026-06-24T04:25:00.000Z,1782275100000,1632,0.5,0.75,0.75,0.75,0.5,6.210574715775069,0.08050784716106597,0.12076177074159897,0.6300000000001091,0.1014398874229607,0.6574597191426508,0.7300000000000182,0.7899999999999636,0.09254028085734922
2026-06-24T04:30:00.000Z,1782275400000,1520,0.5,0.75,0.75,0.75,0.5,5.95981937893398,0.08389515993846007,0.1258427399076901,0.6599999999998545,0.11074161111874288,0.6108995918367279,0.4899999999997817,0.7199999999997999,0.13910040816327207
2026-06-24T04:35:00.000Z,1782275700000,1518,0.5,0.75,0.75,0.75,0.5,5.792689423295831,0.08631569267104228,0.12947353900656342,0.5199999999999818,0.08976832037788082,0.6068468595624614,0.47999999999956344,0.7100000000000364,0.14315314043753857
2026-06-24T04:40:00.000Z,1782276000000,1375,0.5,0.75,0.75,0.75,0.75,5.628925893060415,0.08882689335392065,0.13324034003088098,0.6499999999996362,0.11547496136003221,0.5894394654088089,0.49000000000023647,0.7469999999998436,0.16056053459119113
2026-06-24T04:45:00.000Z,1782276300000,1166,0.5,0.75,0.75,0.75,0.5,5.488288329270374,0.09110308533416121,0.1366546280012418,0.5500000000001819,0.10021339386761048,0.6346199226305619,0.6700000000000728,0.7300000000000182,0.11538007736943812
2026-06-24T04:50:00.000Z,1782276600000,1224,0.5,0.75,0.75,0.75,0.5,5.246267734322517,0.09530584890451994,0.14295877335677992,0.669999999999618,0.12770983753198392,0.6452934673366907,0.599999999999909,0.7300000000000182,0.10470653266330932
2026-06-24T04:55:00.000Z,1782276900000,1329,0.5,0.75,0.75,0.75,0.5,5.181891467585148,0.09648986342684031,0.14473479514026047,0.656999999999698,0.1267876805428099,0.6383539823008783,0.6499999999996362,0.7399999999997817,0.11164601769912175
2026-06-24T05:00:00.000Z,1782277200000,1485,0.5,0.75,0.75,0.75,0.75,5.0999706484719125,0.0980397799249714,0.1470596698874571,0.5300000000002001,0.10392216672050893,0.6510972326103238,0.7000000000002728,0.7400000000002365,0.09890276738967618
2026-06-24T05:05:00.000Z,1782277500000,1669,0.5,0.75,0.75,0.75,0.75,5.404972745009625,0.09250740449369454,0.13876110674054182,0.6900000000000546,0.12766021820130857,0.6475806896551712,0.6900000000000546,0.75,0.10241931034482876
2026-06-24T05:10:00.000Z,1782277800000,1771,0.5,0.75,0.75,0.75,0.75,5.286760406080399,0.09457587664175984,0.14186381496263978,0.6599999999998545,0.12484015716709547,0.6508144989338919,0.6700000000000728,0.75,0.09918550106610813
2026-06-24T05:15:00.000Z,1782278100000,1572,0.5,0.75,0.75,0.75,0.5,5.150920377074639,0.09707003086775821,0.14560504630163731,0.6599999999998545,0.12813244074541258,0.646527515723261,0.6700000000000728,0.8170000000000073,0.10347248427673905
2026-06-24T05:20:00.000Z,1782278400000,1745,0.5,0.75,0.75,0.75,0.5,5.287283207283623,0.09456652507495969,0.14184978761243955,0.7000000000002728,0.13239313510499517,0.6469294117647082,0.5599999999999454,0.7800000000002001,0.1030705882352918
2026-06-24T05:25:00.000Z,1782278700000,1588,0.5,0.75,0.75,0.75,0.5,5.203548692477635,0.09608827159104152,0.1441324073865623,0.5799999999999272,0.11146239504559419,0.6537279635258355,0.6900000000000546,0.7699999999999818,0.09627203647416449
2026-06-24T05:30:00.000Z,1782279000000,3159,0.5,0.75,0.75,0.75,0.5,5.838652357300679,0.08563619982868094,0.12845429974302142,0.6900000000000546,0.11817795576358904,0.8615326289620917,0.8299999999999272,2.5300000000002,-0.1115326289620917
2026-06-24T05:35:00.000Z,1782279300000,1925,0.5,0.75,0.75,0.75,0.75,5.889462903207754,0.08489738507864106,0.12734607761796157,0.849999999999909,0.14432555463367436,0.7761160471441445,0.75,1.3299999999999272,-0.026116047144144505
2026-06-24T05:40:00.000Z,1782279600000,1941,0.5,0.75,0.75,0.75,0.5,5.855215552978651,0.08539395270352451,0.12809092905528677,0.75,0.12809092905528677,0.7576842105263148,0.7300000000000182,1.3299999999999272,-0.00768421052631485
2026-06-24T05:45:00.000Z,1782279900000,1780,0.5,0.5,0.75,0.75,0.5,5.873771584908732,0.08512418175821339,0.08512418175821339,0.7300000000000182,0.12428130536699464,0.7576460732984366,0.7300000000000182,2.8299999999999272,-0.2576460732984366
2026-06-24T05:50:00.000Z,1782280200000,1774,0.5,0.5,0.5,0.5,0.5,5.799930757415229,0.08620792573441476,0.08620792573441476,0.7300000000000182,0.12586357157224867,0.7384202020202002,0.7400000000002365,1.1839999999997417,-0.2384202020202002
2026-06-24T05:55:00.000Z,1782280500000,1635,0.5,0.5,0.5,0.5,0.5,5.709578560456988,0.08757213771658491,0.08757213771658491,0.7399999999997817,0.12960676382050745,0.735083243243244,0.7300000000000182,1.3799999999996544,-0.23508324324324403
2026-06-24T06:00:00.000Z,1782280800000,2161,0.5,0.5,0.5,0.5,0.5,5.670322948995764,0.088178399096043,0.088178399096043,0.7400000000002365,0.13050403066218536,0.799884089272859,0.7699999999999818,2.9400000000000546,-0.29988408927285903
2026-06-24T06:05:00.000Z,1782281100000,1927,0.5,0.5,0.5,0.5,0.5,6.286728452638904,0.07953262237533434,0.07953262237533434,0.7899999999999636,0.1256615433530225,0.7729025710419544,0.7900000000004184,2.9400000000000546,-0.27290257104195437
2026-06-24T06:10:00.000Z,1782281400000,2883,0.5,0.5,0.5,0.5000000000004547,0.5,6.424819277450397,0.07782320068595272,0.07782320068595272,0.7899999999999636,0.12296065708379963,0.7548162983425413,0.75,2.0100000000002183,-0.25481629834254127
2026-06-24T06:15:00.000Z,1782281700000,2458,0.5,0.5,0.5,0.5,0.5,6.865189329061094,0.07283120334110023,0.07283120334110023,0.75,0.10924680501165035,0.775041497152152,0.7699999999999818,2.7899999999999636,-0.275041497152152
2026-06-24T06:20:00.000Z,1782282000000,2000,0.5,0.5,0.5,0.5,0.5,6.654104376985323,0.0751415925679434,0.0751415925679434,0.7600000000002183,0.11421522070330677,0.7520635359116068,0.75,1.5300000000002,-0.2520635359116068
2026-06-24T06:25:00.000Z,1782282300000,2211,0.5,0.5,0.5,0.5,0.5,6.6952397786291975,0.07467992432413996,0.07467992432413996,0.8000000000001819,0.11948787891865109,0.7407865748709156,0.7399999999997817,1.199999999999818,-0.2407865748709156
2026-06-24T06:30:00.000Z,1782282600000,1914,0.5,0.5,0.5,0.5,0.5,6.490936937298544,0.07703048185954098,0.07703048185954098,0.7400000000002365,0.11400511315215708,0.7337734374999987,0.7300000000000182,1.2100000000000364,-0.23377343749999868
2026-06-24T06:35:00.000Z,1782282900000,1848,0.5,0.5,0.5,0.5,0.5,6.326584298920048,0.07903158740575864,0.07903158740575864,0.7300000000000182,0.11538611761241048,0.7409853107344612,0.7300000000000182,1.2339999999999236,-0.24098531073446117
2026-06-24T06:40:00.000Z,1782283200000,2018,0.5,0.5,0.5,0.5,0.5,6.243256848997178,0.08008640555615014,0.08008640555615014,0.7300000000000182,0.11692615211198211,0.776855172413784,0.7300000000000182,1.1940000000004147,-0.276855172413784
2026-06-24T06:45:00.000Z,1782283500000,2005,0.5,0.5,0.5,0.5,0.5,6.194095645497368,0.08072203411380345,0.08072203411380345,0.7699999999999818,0.12431193253525438,0.7530093555093569,0.75,1.1340000000000146,-0.2530093555093569
2026-06-24T06:50:00.000Z,1782283800000,1812,0.5,0.5,0.5,0.5,0.5,6.250945956533288,0.07998789358871614,0.07998789358871614,0.7399999999997817,0.11838208251126496,0.76144805194805,0.75,1.22400000000016,-0.26144805194805
2026-06-24T06:55:00.000Z,1782284100000,1696,0.5,0.5,0.5,0.5,0.5,6.2565926739237945,0.07991570269292075,0.07991570269292075,0.75,0.11987355403938112,0.609639097744359,0.9899999999997817,1.1040000000002692,-0.10963909774435898
2026-06-24T07:00:00.000Z,1782284400000,2093,0.5,0.5,0.5,0.5,0.5,6.135050340072116,0.08149892377152404,0.08149892377152404,0.9899999999997817,0.16136786906758202,0.6316540158870262,0.5400000000004184,3.0,-0.1316540158870262
2026-06-24T07:05:00.000Z,1782284700000,1748,0.5,0.5,0.5,0.5,0.5,5.982189601495529,0.08358143644845385,0.08358143644845385,0.5399999999999636,0.09026795136432407,0.5178057022175239,0.5500000000001819,1.3200000000001637,-0.017805702217523867
2026-06-24T07:10:00.000Z,1782285000000,1564,0.5,0.5,0.5,0.5,0.5,5.75953320138869,0.08681259097168573,0.08681259097168573,0.5399999999999636,0.09375759824941428,0.5088935611038115,0.5,1.1700000000000728,-0.008893561103811454
2026-06-24T07:15:00.000Z,1782285300000,1520,0.5,0.5,0.5,0.5,0.5,5.572423687003774,0.08972756345970599,0.08972756345970599,0.4899999999997817,0.0879330121904727,0.48380859916782,0.47000000000025466,1.0639999999998508,0.016191400832180014
2026-06-24T07:20:00.000Z,1782285600000,1484,0.5,0.5,0.5,0.5,0.5,5.414750566503521,0.09234035693039618,0.09234035693039618,0.4800000000000182,0.08864674265318367,0.7621832611832667,0.9499999999998181,1.169999999999618,-0.26218326118326674
2026-06-24T07:25:00.000Z,1782285900000,1383,0.5,0.5,0.5,0.5,0.5,5.243339811753261,0.09535906844702684,0.09535906844702684,0.9500000000002728,0.18118223004940304,0.7227730061349673,0.5599999999999454,1.7800000000002,-0.2227730061349673
2026-06-24T07:30:00.000Z,1782286200000,1586,0.5,0.5,0.5,0.5,0.5,5.215601253770919,0.09586622436646133,0.09586622436646133,0.5700000000001637,0.10928749577779731,0.5691747572815484,0.5499999999997272,1.1700000000000728,-0.06917475728154843
2026-06-24T07:35:00.000Z,1782286500000,1930,0.5,0.5,0.5,0.5,0.5,5.202701164215843,0.09610392452270715,0.09610392452270715,0.5599999999999454,0.10763639546542152,0.5927194473963915,0.5500000000001819,1.2199999999998,-0.09271944739639149
2026-06-24T07:40:00.000Z,1782286800000,2042,0.5,0.5,0.5,0.5,0.5,5.324293938200407,0.09390916538484693,0.09390916538484693,0.5599999999999454,0.10517826523101831,0.5731849836779128,0.5499999999997272,2.3299999999999272,-0.07318498367791282
2026-06-24T07:45:00.000Z,1782287100000,1549,0.5,0.5,0.5,0.5,0.5,5.328630085471822,0.09383274725022081,0.09383274725022081,0.5599999999999454,0.10509267692023706,0.5759873257287702,0.5499999999997272,1.1140000000000327,-0.0759873257287702
2026-06-24T07:50:00.000Z,1782287400000,1695,0.5,0.5,0.5,0.5,0.5,5.635870793652414,0.08871743485729687,0.08871743485729687,0.5599999999999454,0.09936352704016281,0.5733974799541924,0.5900000000001455,1.143999999999778,-0.07339747995419243
2026-06-24T07:55:00.000Z,1782287700000,1628,0.5,0.5,0.5,0.5,0.5,5.633308594105839,0.08875778623652053,0.08875778623652053,0.5799999999999272,0.10295903203435089,0.5708540410132676,0.5599999999999454,1.0639999999998508,-0.07085404101326764
2026-06-24T08:00:00.000Z,1782288000000,2316,0.5,0.5,0.5,0.5,0.5,5.533429408812541,0.09035987686111978,0.09035987686111978,0.5599999999999454,0.10120306208444428,0.5731753597122192,0.6099999999996726,1.199999999999818,-0.07317535971221922
2026-06-24T08:05:00.000Z,1782288300000,1692,0.5,0.5,0.5,0.5,0.5,5.323898736754528,0.09391613641111479,0.09391613641111479,0.6100000000001273,0.11457768642158396,0.5788527528809071,0.5599999999999454,1.1340000000000146,-0.0788527528809071
2026-06-24T08:10:00.000Z,1782288600000,1953,0.5,0.5,0.5,0.5,0.5,5.218620255557738,0.09581076520513422,0.09581076520513422,0.5600000000004002,0.10730805702982701,0.5701683848797215,0.5700000000001637,1.1700000000000728,-0.07016838487972155
2026-06-24T08:15:00.000Z,1782288900000,1660,0.5,0.5,0.5,0.5,0.5,5.1105045230178945,0.09783769836187058,0.09783769836187058,0.5700000000001637,0.11153497613256448,0.5756085825747767,0.5599999999999454,1.1700000000000728,-0.07560858257477665
2026-06-24T08:20:00.000Z,1782289200000,1796,0.5,0.5,0.5,0.5,0.5,5.053325628516645,0.09894474189005907,0.09894474189005907,0.5500000000001819,0.10883921607910098,0.5709841075794605,0.5500000000001819,1.2400000000002365,-0.0709841075794605
2026-06-24T08:25:00.000Z,1782289500000,1989,0.5,0.5,0.5,0.5,0.5,5.000945226479721,0.09998109904354249,0.09998109904354249,0.5599999999999454,0.11197883092875667,0.5728587987355063,0.5500000000001819,2.3299999999999272,-0.07285879873550627
2026-06-24T08:30:00.000Z,1782289800000,1974,0.5,0.5,0.5,0.5,0.5,5.1890919960168995,0.09635597140767509,0.09635597140767509,0.5500000000001819,0.10599156854847765,0.5758665955176138,0.5599999999999454,2.8299999999999272,-0.07586659551761377
2026-06-24T08:35:00.000Z,1782290100000,1975,0.5,0.5,0.5,0.5,0.5,5.267728282015691,0.09491757608436772,0.09491757608436772,0.5599999999999454,0.10630768521448149,0.5703977777777719,0.5599999999999454,2.3299999999999272,-0.0703977777777719
2026-06-24T08:40:00.000Z,1782290400000,1649,0.5,0.5,0.5,0.5,0.5,5.146819119014557,0.09714738140938071,0.09714738140938071,0.5599999999999454,0.10880506717849579,0.5738473609129799,0.5599999999999454,2.6900000000000546,-0.07384736091297994
2026-06-24T08:45:00.000Z,1782290700000,1731,0.5,0.5,0.5,0.5,0.5,5.205617753370613,0.09605007968098547,0.09605007968098547,0.5599999999999454,0.10757608924269325,0.5730298507462722,0.5599999999999454,2.3299999999999272,-0.07302985074627222
2026-06-24T08:50:00.000Z,1782291000000,1581,0.5,0.5,0.5,0.5,0.5,5.13735934241557,0.09732626563064238,0.09732626563064238,0.5700000000001637,0.11095194281896419,0.5664193548387026,0.569999999999709,1.0540000000000873,-0.06641935483870265
2026-06-24T08:55:00.000Z,1782291300000,1326,0.5,0.5,0.5,0.5,0.5,4.963262246528763,0.10074019368001219,0.10074019368001219,0.5900000000001455,0.1188734285424437,0.5715607321131543,0.5700000000001637,0.8540000000002692,-0.07156073211315428
2026-06-24T09:00:00.000Z,1782291600000,1760,0.5,0.5,0.5,0.5,0.5,4.921600657491002,0.10159296432126547,0.10159296432126547,0.569999999999709,0.1158159793261835,0.5754299876084306,0.5599999999999454,1.0440000000003238,-0.07542998760843056
2026-06-24T09:05:00.000Z,1782291900000,1595,0.5,0.5,0.5,0.5,0.5,4.979700610527336,0.10040764276932132,0.10040764276932132,0.5599999999999454,0.11245655990162892,0.5622271468144004,0.6099999999996726,1.1700000000000728,-0.06222714681440045
2026-06-24T09:10:00.000Z,1782292200000,1726,0.5,0.5,0.5,0.5,0.5,5.128293424061126,0.09749832130394111,0.09749832130394111,0.5900000000001455,0.11504801913867889,0.597616568047328,0.5599999999999454,1.1700000000000728,-0.09761656804732799
2026-06-24T09:15:00.000Z,1782292500000,1381,0.5,0.5,0.5,0.5,0.5,5.042701036628209,0.09915321102087858,0.09915321102087858,0.6100000000001273,0.12096691744549712,0.6570981873111718,0.6399999999998727,1.8700000000003456,-0.15709818731117176
2026-06-24T09:20:00.000Z,1782292800000,1235,0.5,0.5,0.5,0.5,0.5,5.056793819726243,0.09887688085077359,0.09887688085077359,0.6300000000001091,0.12458486987199631,0.5875231316726013,0.5700000000001637,0.9139999999997599,-0.08752313167260128
2026-06-24T09:25:00.000Z,1782293100000,1865,0.5,0.5,0.5,0.5,0.5,5.137737118317197,0.09731910926648751,0.09731910926648751,0.5599999999999454,0.10899740237845539,0.5609293478260827,0.5700000000001637,0.9639999999999418,-0.060929347826082725
2026-06-24T09:30:00.000Z,1782293400000,1812,0.5,0.5,0.5,0.5,0.5,5.026113038437384,0.09948045262337547,0.09948045262337547,0.5799999999999272,0.11539732504310107,0.5916705276705277,0.5900000000001455,1.0039999999999054,-0.09167052767052775
2026-06-24T09:35:00.000Z,1782293700000,1500,0.5,0.5,0.5,0.5,0.5,4.954604964263324,0.10091621907425723,0.10091621907425723,0.599999999999909,0.1210994628890903,0.5813537803138373,0.5700000000001637,1.1700000000000728,-0.08135378031383733
2026-06-24T09:40:00.000Z,1782294000000,1447,0.5,0.5,0.5,0.5,0.5,4.896418895387363,0.10211544614187758,0.10211544614187758,0.5700000000001637,0.11641160860177388,0.5872821576763423,0.5700000000001637,1.1700000000000728,-0.08728215767634229
2026-06-24T09:45:00.000Z,1782294300000,1435,0.5,0.5,0.5,0.5,0.5,4.877031831431124,0.1025213730978006,0.1025213730978006,0.5799999999999272,0.11892479279343378,0.5679604863221979,0.5599999999999454,1.3399999999996908,-0.06796048632219787
2026-06-24T09:50:00.000Z,1782294600000,1475,0.5,0.5,0.5,0.5,0.5,4.751172414900314,0.10523718281237973,0.10523718281237973,0.5500000000001819,0.115760901093656,0.5803407510431128,0.5899999999996908,1.25,-0.08034075104311278
2026-06-24T09:55:00.000Z,1782294900000,1368,0.5,0.5,0.5,0.5,0.5,4.741445813836055,0.10545306634970826,0.10545306634970826,0.599999999999909,0.12654367961963073,0.5778655172413688,0.5599999999999454,1.1700000000000728,-0.07786551724136881
2026-06-24T10:00:00.000Z,1782295200000,1947,0.5,0.5,0.5,0.5,0.5,4.884913969990622,0.10235594793923461,0.10235594793923461,0.5599999999999454,0.1146386616919316,0.5727133757961708,0.599999999999909,1.25,-0.07271337579617076
2026-06-24T10:05:00.000Z,1782295500000,1629,0.5,0.5,0.5,0.5,0.5,4.753848686419876,0.10517793749479856,0.10517793749479856,0.599999999999909,0.12621352499373914,0.591865239294706,0.6199999999998909,1.0840000000002874,-0.09186523929470602
2026-06-24T10:10:00.000Z,1782295800000,1359,0.5,0.5,0.5,0.5,0.5,4.652859494532753,0.10746079923271157,0.10746079923271157,0.5799999999999272,0.12465452710992979,0.582577142857143,0.5700000000001637,1.2400000000002365,-0.08257714285714302
2026-06-24T10:15:00.000Z,1782296100000,2071,0.5,0.5,0.5,0.5,0.5,4.73944095920897,0.10549767457878657,0.10549767457878657,0.5700000000001637,0.12026734901985123,0.5808697001034154,0.5700000000001637,2.3099999999999454,-0.08086970010341543
2026-06-24T10:20:00.000Z,1782296400000,1622,0.5,0.5,0.5,0.5,0.5,4.712695176408314,0.10609640158841442,0.10609640158841442,0.5799999999999272,0.1230718258425453,0.6057405405405479,0.5799999999999272,1.0300000000002,-0.10574054054054793
2026-06-24T10:25:00.000Z,1782296700000,1487,0.5,0.5,0.5,0.5,0.5,4.636788378093441,0.10783325854642313,0.10783325854642313,0.5799999999999272,0.12508657991383515,0.5770998415213912,0.569999999999709,0.94399999999996,-0.07709984152139115
2026-06-24T10:30:00.000Z,1782297000000,1477,0.5,0.5,0.5,0.5,0.5,4.468446351086781,0.11189571513561841,0.11189571513561841,0.5799999999999272,0.12979902955730108,0.5797893961708497,0.5599999999999454,0.8999999999996362,-0.07978939617084968
2026-06-24T10:35:00.000Z,1782297300000,1618,0.5,0.5,0.5,0.5,0.5,4.534985897437732,0.11025392609985846,0.11025392609985846,0.5700000000001637,0.12568947575387474,0.5885823293172646,0.6100000000001273,1.1140000000000327,-0.08858232931726462
2026-06-24T10:40:00.000Z,1782297600000,1747,0.5,0.5,0.5,0.5,0.5,4.859986904763611,0.1028809356481836,0.1028809356481836,0.5900000000001455,0.12139950406488657,0.5932260869565202,0.5500000000001819,2.7100000000000364,-0.09322608695652024
2026-06-24T10:45:00.000Z,1782297900000,1469,0.5,0.5,0.5,0.5,0.5,4.791059268709099,0.10436105503130622,0.10436105503130622,0.5499999999997272,0.11479716053437988,0.5446912325285787,0.5,1.0340000000001055,-0.04469123252857865
2026-06-24T10:50:00.000Z,1782298200000,1543,0.5,0.5,0.5,0.5,0.5,4.913126463801307,0.10176819255190674,0.10176819255190674,0.5399999999999636,0.10990964795605186,0.5248729857819991,0.5100000000002183,0.6200000000003456,-0.024872985781999146
2026-06-24T10:55:00.000Z,1782298500000,1652,0.5,0.5,0.5,0.5,0.5,4.853974573529787,0.10300836817865784,0.10300836817865784,0.5,0.10300836817865784,0.46951379310345176,0.5599999999999454,0.6300000000001091,0.03048620689654824
2026-06-24T11:00:00.000Z,1782298800000,2040,0.5,0.5,0.5,0.5,0.5,5.054762103991975,0.09891662351530398,0.09891662351530398,0.40000000000009095,0.07913329881226117,0.5162931407942244,0.5,0.6300000000001091,-0.016293140794224392
2026-06-24T11:05:00.000Z,1782299100000,2303,0.5,0.5,0.5,0.5,0.5,5.097636239421101,0.09808467621392716,0.09808467621392716,0.5599999999999454,0.10985483735958772,0.5279655638082426,0.5,0.6400000000003274,-0.027965563808242555
2026-06-24T11:10:00.000Z,1782299400000,2123,0.5,0.5,0.5,0.5,0.5,5.364590793748201,0.09320375387861664,0.09320375387861664,0.4800000000000182,0.08947560372347536,0.5167255043227775,0.5700000000001637,1.3600000000001273,-0.01672550432277753
2026-06-24T11:15:00.000Z,1782299700000,3198,0.5,0.5,0.5,0.5,0.5,5.647120022766166,0.08854070711872027,0.08854070711872027,0.5199999999999818,0.09208233540346585,0.5416627906976756,0.5500000000001819,0.650000000000091,-0.041662790697675645
2026-06-24T11:20:00.000Z,1782300000000,2227,0.5,0.5,0.5,0.5,0.5,5.719825735425723,0.08741525059115901,0.08741525059115901,0.34999999999990905,0.06119067541379541,0.5551944245889958,0.5500000000001819,0.6400000000003274,-0.055194424588995816
2026-06-24T11:25:00.000Z,1782300300000,2393,0.5,0.5,0.5,0.5,0.5,5.898766754323879,0.08476348037214608,0.08476348037214608,0.5,0.08476348037214608,0.510468674698789,0.5099999999997635,0.8899999999998727,-0.010468674698788982
2026-06-24T11:30:00.000Z,1782300600000,2553,0.5,0.5,0.5,0.5,0.5,5.795283414729337,0.0862770574307369,0.0862770574307369,0.6100000000001273,0.10525801006552098,0.49520935812837197,0.4899999999997817,0.6969999999996617,0.004790641871628032
2026-06-24T11:35:00.000Z,1782300900000,2539,0.5,0.5,0.5,0.5,0.5,5.958477456534411,0.08391405416020682,0.08391405416020682,0.5099999999997635,0.08559233524337127,0.532505178365945,0.5599999999999454,1.349999999999909,-0.03250517836594502
2026-06-24T11:40:00.000Z,1782301200000,2224,0.5,0.5,0.5,0.5,0.5,5.946800495353387,0.0840788253096235,0.0840788253096235,0.5499999999997272,0.09248670784053997,0.5319784735812056,0.5199999999999818,0.6200000000003456,-0.031978473581205646
2026-06-24T11:45:00.000Z,1782301500000,2916,0.5,0.5,0.5,0.5,0.5,6.0513147456853105,0.08262667222135626,0.08262667222135626,0.4800000000000182,0.07932160533250503,0.5370161371659161,0.5599999999999454,0.650000000000091,-0.03701613716591612
2026-06-24T11:50:00.000Z,1782301800000,3368,0.5,0.5,0.5,0.5,0.5,6.460863692422064,0.07738903400584803,0.07738903400584803,0.5370000000002619,0.08311582252232133,0.5336776824034322,0.4899999999997817,0.9070000000001528,-0.03367768240343216
2026-06-24T11:55:00.000Z,1782302100000,3120,0.5,0.5,0.5,0.5,0.5,6.650444857249044,0.07518294049983672,0.07518294049983672,0.4699999999997999,0.07067196406981643,0.5188555399719499,0.5399999999999636,0.8899999999998727,-0.018855539971949886
2026-06-24T12:00:00.000Z,1782302400000,3199,0.5,0.5,0.5,0.5,0.5,6.64005593887412,0.07530057044741996,0.07530057044741996,0.5500000000001819,0.08283062749218936,0.5412363721804516,0.5599999999999454,0.6999999999998181,-0.04123637218045162
2026-06-24T12:05:00.000Z,1782302700000,3193,0.5,0.5,0.5,0.5,0.5,6.920409086097433,0.07225006409006389,0.07225006409006389,0.4099999999998545,0.059245052553831355,0.5359307535641454,0.5799999999999272,0.650000000000091,-0.035930753564145435
2026-06-24T12:10:00.000Z,1782303000000,3201,0.5,0.5,0.5,0.5,0.5,6.917522722804735,0.07228021071064486,0.07228021071064486,0.5799999999999272,0.08384504442433752,0.5530735680504492,0.5,1.2600000000002183,-0.05307356805044916
2026-06-24T12:15:00.000Z,1782303300000,2889,0.5,0.5,0.5,0.5,0.5,6.898413956890118,0.07248042856294544,0.07248042856294544,0.4800000000000182,0.06958121142043026,0.5393873972602797,0.5700000000001637,0.9740000000001601,-0.03938739726027973
2026-06-24T12:20:00.000Z,1782303600000,3386,0.5,0.5,0.5,0.5,0.5,7.030562959969373,0.07111806022460798,0.07111806022460798,0.47000000000025466,0.06685097661116772,0.5157886297376166,0.4370000000003529,0.6700000000000728,-0.015788629737616633
2026-06-24T12:25:00.000Z,1782303900000,6032,0.5,0.5,0.5,0.5,0.5,8.423022748542964,0.05936111238527657,0.05936111238527657,0.4770000000003165,0.05663050121559142,0.6415882162512112,0.569999999999709,4.095000000000255,-0.1415882162512112
2026-06-24T12:30:00.000Z,1782304200000,3843,0.5,0.5,0.5,0.5,0.5,8.652806837932776,0.05778471764885185,0.05778471764885185,0.5599999999999454,0.06471888376670776,0.599708003518032,0.580000000000382,0.9400000000000546,-0.099708003518032
2026-06-24T12:35:00.000Z,1782304500000,3760,0.5,0.5,0.5,0.5,0.5,8.904034920937583,0.05615431705285256,0.05615431705285256,0.5700000000001637,0.0640159214402703,0.6039456778460129,0.6399999999998727,2.4399999999996,-0.10394567784601294
2026-06-24T12:40:00.000Z,1782304800000,3305,0.5,0.5,0.5,0.5,0.5,8.811603855156369,0.05674335889571458,0.05674335889571458,0.650000000000091,0.07376636656443927,0.5938729911871444,0.6400000000003274,0.7700000000004366,-0.09387299118714443
2026-06-24T12:45:00.000Z,1782305100000,3696,0.5,0.5,0.5,0.5,0.5,9.218989294073795,0.05423588031731558,0.05423588031731558,0.5799999999999272,0.06291362116807818,0.5973277967757741,0.569999999999709,0.7799999999997453,-0.09732779677577408
2026-06-24T12:50:00.000Z,1782305400000,3866,0.5,0.5,0.5,0.5,0.5,9.171454344497095,0.05451698075562048,0.05451698075562048,0.6869999999998981,0.07490633155821144,0.5848584437086168,0.5700000000001637,1.5470000000000255,-0.08485844370861684
2026-06-24T12:55:00.000Z,1782305700000,4025,0.5,0.5,0.5,0.5,0.5,9.716707605604466,0.05145775918085739,0.05145775918085739,0.5700000000001637,0.05866184546619427,0.5878879749314493,0.5599999999999454,0.7700000000004366,-0.08788797493144929
2026-06-24T13:00:00.000Z,1782306000000,9021,0.5,0.5,0.5,0.5,0.5,10.741121348061265,0.04655007459628489,0.04655007459628489,0.5700000000001637,0.05306708503978002,0.7075195044807638,0.7599999999997635,2.9699999999998,-0.20751950448076384
