candidate_id,family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,target_first,fixed_0p01_lot_usd,r,extra_half_pip_stress_r,vote_eurusd,vote_eurgbp,vote_eurjpy,vote_dxy,vote_sum,dxy_source_time_utc,dxy_age_minutes,oracle_member
20251010T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-10-09 23:55:00+00:00,2025-10-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,2025-10-10 00:05:00+00:00,1.1565800000000002,1.1561800000000002,1.15718,1.1561700000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2025-10-09 20:55:00+00:00,180.0,0
20251015T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-10-14 23:55:00+00:00,2025-10-15 00:00:00+00:00,2025-10-15 00:00:00+00:00,2025-10-15 00:05:00+00:00,1.16029,1.16069,1.15969,1.1607,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2025-10-14 20:55:00+00:00,180.0,0
20251113T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-11-12 23:55:00+00:00,2025-11-13 00:00:00+00:00,2025-11-13 00:00:00+00:00,2025-11-13 00:10:00+00:00,1.15923,1.15883,1.15983,1.15882,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2025-11-12 21:55:00+00:00,120.0,0
20251125T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-11-24 23:55:00+00:00,2025-11-25 00:00:00+00:00,2025-11-25 00:00:00+00:00,2025-11-25 00:55:00+00:00,1.152,1.1523999999999999,1.1514,1.15241,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2025-11-24 21:55:00+00:00,120.0,0
20251126T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-11-25 23:55:00+00:00,2025-11-26 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-26 00:30:00+00:00,1.15656,1.15616,1.15716,1.15715,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2025-11-25 21:55:00+00:00,120.0,1
20251203T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-12-02 23:55:00+00:00,2025-12-03 00:00:00+00:00,2025-12-03 00:00:00+00:00,2025-12-03 00:25:00+00:00,1.16279,1.16319,1.16219,1.1632,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2025-12-02 21:55:00+00:00,120.0,0
20251204T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-12-03 23:55:00+00:00,2025-12-04 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-12-04 00:25:00+00:00,1.16661,1.1670099999999999,1.16601,1.16602,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,-1.0,1.0,-2.0,2025-12-03 21:55:00+00:00,120.0,1
20251205T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-12-04 23:55:00+00:00,2025-12-05 00:00:00+00:00,2025-12-05 00:00:00+00:00,2025-12-05 00:55:00+00:00,1.1644100000000002,1.1640100000000002,1.16501,1.165,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2025-12-04 21:55:00+00:00,120.0,1
20251212T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-12-11 23:55:00+00:00,2025-12-12 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-12 00:10:00+00:00,1.1740599999999999,1.1744599999999998,1.17346,1.17447,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2025-12-11 21:35:00+00:00,140.0,0
20251218T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-12-17 23:55:00+00:00,2025-12-18 00:00:00+00:00,2025-12-18 00:00:00+00:00,2025-12-18 01:35:00+00:00,1.17423,1.1738300000000002,1.17483,1.17382,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2025-12-17 21:55:00+00:00,120.0,0
20251224T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-12-23 23:55:00+00:00,2025-12-24 00:00:00+00:00,2025-12-24 00:00:00+00:00,2025-12-24 00:25:00+00:00,1.17954,1.17914,1.18014,1.17913,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2025-12-23 21:55:00+00:00,120.0,0
20260109T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-01-08 23:55:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 00:15:00+00:00,1.1658700000000002,1.1654700000000002,1.1664700000000001,1.1654499999999999,STOP,0.0004,4.0,0,-0.420000000000309,-1.0500000000007725,-1.1750000000007725,-1.0,1.0,1.0,1.0,2.0,2026-01-08 21:55:00+00:00,120.0,0
20260114T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-01-13 23:55:00+00:00,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-14 03:00:00+00:00,1.1642,1.1645999999999999,1.1636,1.16461,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2026-01-13 21:55:00+00:00,120.0,0
20260116T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-01-15 23:55:00+00:00,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00,2026-01-16 00:35:00+00:00,1.1609500000000001,1.1605500000000002,1.16155,1.1605400000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2026-01-15 21:55:00+00:00,120.0,0
20260121T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-01-20 23:55:00+00:00,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00,1.1727800000000002,1.1723800000000002,1.17338,1.1723700000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2026-01-20 21:55:00+00:00,120.0,0
20260122T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-01-21 23:55:00+00:00,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00,1.16726,1.16766,1.16666,1.16767,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2026-01-21 21:55:00+00:00,120.0,0
20260123T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-01-22 23:55:00+00:00,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00,2026-01-23 00:05:00+00:00,1.17545,1.1750500000000001,1.17605,1.17504,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,1.0,1.0,2.0,2026-01-22 21:55:00+00:00,120.0,0
20260129T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-01-28 23:55:00+00:00,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00,1.19815,1.19775,1.19875,1.19774,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2026-01-28 21:55:00+00:00,120.0,0
20260206T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-02-05 23:55:00+00:00,2026-02-06 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,1.17762,1.1780199999999998,1.17702,1.17703,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,-1.0,-1.0,-2.0,2026-02-05 21:55:00+00:00,120.0,1
20260219T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-02-18 23:55:00+00:00,2026-02-19 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-02-19 00:40:00+00:00,1.1789200000000002,1.1785200000000002,1.1795200000000001,1.1785100000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2026-02-18 21:55:00+00:00,120.0,0
20260220T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-02-19 23:55:00+00:00,2026-02-20 00:00:00+00:00,2026-02-20 00:00:00+00:00,2026-02-20 01:15:00+00:00,1.1769100000000001,1.1765100000000002,1.17751,1.1765,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,1.0,1.0,2.0,2026-02-19 21:55:00+00:00,120.0,0
20260226T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-02-25 23:55:00+00:00,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-02-26 00:05:00+00:00,1.18157,1.18117,1.18217,1.18116,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2026-02-25 21:55:00+00:00,120.0,0
20260227T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-02-26 23:55:00+00:00,2026-02-27 00:00:00+00:00,2026-02-27 00:00:00+00:00,2026-02-27 00:50:00+00:00,1.1802899999999998,1.1806899999999998,1.17969,1.1797,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,-1.0,-1.0,-2.0,2026-02-26 21:55:00+00:00,120.0,1
20260320T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-03-19 23:55:00+00:00,2026-03-20 00:00:00+00:00,2026-03-20 00:00:00+00:00,2026-03-20 00:15:00+00:00,1.15759,1.1579899999999999,1.15699,1.158,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2026-03-19 20:55:00+00:00,180.0,0
20260331T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-03-30 23:55:00+00:00,2026-03-31 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-03-31 00:20:00+00:00,1.14564,1.14604,1.14504,1.1450500000000001,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,-1.0,-1.0,-2.0,2026-03-30 20:55:00+00:00,180.0,1
20260401T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-03-31 23:55:00+00:00,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,1.15745,1.1570500000000001,1.15805,1.15704,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2026-03-31 20:55:00+00:00,180.0,0
20260428T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-04-27 23:55:00+00:00,2026-04-28 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-28 00:05:00+00:00,1.1723,1.1726999999999999,1.1717,1.17271,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2026-04-27 20:55:00+00:00,180.0,0
20260527T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-05-26 23:55:00+00:00,2026-05-27 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-27 01:35:00+00:00,1.16371,1.16331,1.16431,1.1633,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2026-05-26 20:55:00+00:00,180.0,0
20260529T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-05-28 23:55:00+00:00,2026-05-29 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-29 00:55:00+00:00,1.16531,1.1649100000000001,1.16591,1.1649,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2026-05-28 20:55:00+00:00,180.0,0
20260605T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-06-04 23:55:00+00:00,2026-06-05 00:00:00+00:00,2026-06-05 00:00:00+00:00,2026-06-05 05:35:00+00:00,1.1612900000000002,1.1608900000000002,1.16189,1.16188,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,1.0,-1.0,2.0,2026-06-04 20:55:00+00:00,180.0,1
20260612T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-06-11 23:55:00+00:00,2026-06-12 00:00:00+00:00,2026-06-12 00:00:00+00:00,2026-06-12 00:35:00+00:00,1.15753,1.15793,1.15693,1.15694,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,-1.0,-1.0,-4.0,2026-06-11 20:40:00+00:00,195.0,1
20260618T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2026-06-17 23:55:00+00:00,2026-06-18 00:00:00+00:00,2026-06-18 00:00:00+00:00,2026-06-18 00:00:00+00:00,1.1507500000000002,1.1503500000000002,1.15135,1.15134,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,1.0,1.0,2.0,2026-06-17 20:55:00+00:00,180.0,1
20260626T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-06-25 23:55:00+00:00,2026-06-26 00:00:00+00:00,2026-06-26 00:00:00+00:00,2026-06-26 00:20:00+00:00,1.13612,1.13652,1.13552,1.13653,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2026-06-25 20:55:00+00:00,180.0,0
20260630T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2026-06-29 23:55:00+00:00,2026-06-30 00:00:00+00:00,2026-06-30 00:00:00+00:00,2026-06-30 01:05:00+00:00,1.14188,1.14228,1.14128,1.1412900000000001,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,-1.0,-1.0,-2.0,2026-06-29 20:55:00+00:00,180.0,1
