timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason,setup_bar_open,decision_tick_broker
2022.07.01 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03902,1.03909,7,1.03616,1.04143,293.00,10009,done at 1.03909,2,2|result_price=1.03909|reason=entered,2022.07.01 14:30:00,2022.07.01 15:00:00
2024.12.20 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03922,1.03926,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.20 07:30:00,2024.12.20 08:00:00
2024.12.20 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04281,1.04285,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.20 15:30:00,2024.12.20 16:00:00
2024.12.20 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04283,1.04287,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.20 16:30:00,2024.12.20 17:00:00
2024.12.23 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03984,1.03988,4,1.03860,1.04090,128.00,10009,done at 1.03988,720,720|result_price=1.03988|reason=entered,2024.12.23 10:00:00,2024.12.23 10:30:00
2024.12.26 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04219,1.04223,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.26 15:30:00,2024.12.26 16:00:00
2024.12.26 18:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04204,1.04208,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.26 17:30:00,2024.12.26 18:00:00
2024.12.27 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04387,1.04391,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.27 10:30:00,2024.12.27 11:00:00
2024.12.27 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04324,1.04328,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.27 11:30:00,2024.12.27 12:00:00
2024.12.30 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.04181,1.04185,4,1.04092,1.04259,93.00,10009,done at 1.04185,722,722|result_price=1.04185|reason=entered,2024.12.30 08:00:00,2024.12.30 08:30:00
2024.12.30 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04478,1.04482,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2024.12.30 10:30:00,2024.12.30 11:00:00
2024.12.30 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.04006,1.04010,4,1.03781,1.04193,229.00,10009,done at 1.04010,724,724|result_price=1.04010|reason=entered,2024.12.30 13:00:00,2024.12.30 13:30:00
2024.12.30 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03788,1.03792,4,1.03523,1.04007,269.00,10009,done at 1.03792,726,726|result_price=1.03792|reason=entered,2024.12.30 15:00:00,2024.12.30 15:30:00
2025.01.02 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02606,1.02610,4,1.02239,1.02907,371.00,10009,done at 1.02610,728,728|result_price=1.02610|reason=entered,2025.01.02 15:30:00,2025.01.02 16:00:00
2025.01.03 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.02901,1.02905,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.03 08:30:00,2025.01.03 09:00:00
2025.01.06 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03402,1.03406,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.06 07:00:00,2025.01.06 07:30:00
2025.01.06 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03581,1.03585,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.06 08:00:00,2025.01.06 08:30:00
2025.01.06 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04216,1.04220,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.06 10:30:00,2025.01.06 11:00:00
2025.01.06 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04169,1.04173,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.06 12:30:00,2025.01.06 13:00:00
2025.01.07 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04146,1.04150,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.07 06:30:00,2025.01.07 07:00:00
2025.01.07 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04264,1.04268,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.07 08:30:00,2025.01.07 09:00:00
2025.01.09 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02993,1.02997,4,1.02836,1.03126,161.00,10009,done at 1.02997,730,730|result_price=1.02997|reason=entered,2025.01.09 07:00:00,2025.01.09 07:30:00
2025.01.10 06:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02883,1.02887,4,1.02810,1.02949,77.00,10009,done at 1.02887,732,732|result_price=1.02887|reason=entered,2025.01.10 06:00:00,2025.01.10 06:30:00
2025.01.10 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02372,1.02376,4,1.02086,1.02608,290.00,10009,done at 1.02376,734,734|result_price=1.02376|reason=entered,2025.01.10 15:30:00,2025.01.10 16:00:00
2025.01.13 04:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02136,1.02140,4,1.02033,1.02226,107.00,10009,done at 1.02140,736,736|result_price=1.02140|reason=entered,2025.01.13 04:00:00,2025.01.13 04:30:00
2025.01.13 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.01930,1.01934,4,1.01736,1.02092,198.00,10009,done at 1.01934,738,738|result_price=1.01934|reason=entered,2025.01.13 08:30:00,2025.01.13 09:00:00
2025.01.13 21:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.02517,1.02542,25,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.13 21:00:00,2025.01.13 21:30:00
2025.01.13 23:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.02637,1.02641,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.13 22:30:00,2025.01.13 23:00:00
2025.01.14 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.02861,1.02865,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.14 15:00:00,2025.01.14 15:30:00
2025.01.14 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.02843,1.02847,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.14 16:00:00,2025.01.14 16:30:00
2025.01.16 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02807,1.02811,4,1.02599,1.02981,212.00,10009,done at 1.02811,740,740|result_price=1.02811|reason=entered,2025.01.16 12:30:00,2025.01.16 13:00:00
2025.01.17 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02846,1.02851,5,1.02764,1.02921,87.00,10009,done at 1.02851,742,742|result_price=1.02851|reason=entered,2025.01.17 06:30:00,2025.01.17 07:00:00
2025.01.20 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03151,1.03155,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.20 11:00:00,2025.01.20 11:30:00
2025.01.20 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04003,1.04007,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.20 13:00:00,2025.01.20 13:30:00
2025.01.21 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04224,1.04228,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.21 15:30:00,2025.01.21 16:00:00
2025.01.21 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04212,1.04216,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.21 16:30:00,2025.01.21 17:00:00
2025.01.22 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04548,1.04552,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.22 09:00:00,2025.01.22 09:30:00
2025.01.22 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04458,1.04462,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.22 10:00:00,2025.01.22 10:30:00
2025.01.23 17:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04274,1.04278,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.23 17:00:00,2025.01.23 17:30:00
2025.01.24 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04485,1.04489,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.24 01:30:00,2025.01.24 02:00:00
2025.01.24 03:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04487,1.04491,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.24 03:00:00,2025.01.24 03:30:00
2025.01.24 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04924,1.04928,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.24 07:30:00,2025.01.24 08:00:00
2025.01.24 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04942,1.04946,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.24 08:30:00,2025.01.24 09:00:00
2025.01.24 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.05136,1.05140,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.24 15:00:00,2025.01.24 15:30:00
2025.01.27 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.05145,1.05149,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.27 10:00:00,2025.01.27 10:30:00
2025.01.28 00:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.04452,1.04456,4,1.04277,1.04599,179.00,10009,done at 1.04456,744,744|result_price=1.04456|reason=entered,2025.01.27 23:30:00,2025.01.28 00:00:00
2025.01.29 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.04255,1.04259,4,1.04131,1.04361,128.00,10009,done at 1.04259,746,746|result_price=1.04259|reason=entered,2025.01.29 07:00:00,2025.01.29 07:30:00
2025.01.30 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04337,1.04341,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.30 13:00:00,2025.01.30 13:30:00
2025.01.30 21:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03878,1.03924,46,1.03746,1.04066,178.00,10009,done at 1.03924,748,748|result_price=1.03924|reason=entered,2025.01.30 21:00:00,2025.01.30 21:30:00
2025.01.31 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03833,1.03837,4,1.03652,1.03985,185.00,10009,done at 1.03837,750,750|result_price=1.03837|reason=entered,2025.01.31 08:30:00,2025.01.31 09:00:00
2025.01.31 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04199,1.04203,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.01.31 16:30:00,2025.01.31 17:00:00
2025.02.03 21:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03447,1.03480,33,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.03 21:00:00,2025.02.03 21:30:00
2025.02.04 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03381,1.03385,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.04 08:30:00,2025.02.04 09:00:00
2025.02.04 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03800,1.03803,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.04 14:30:00,2025.02.04 15:00:00
2025.02.05 06:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03847,1.03851,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.05 05:30:00,2025.02.05 06:00:00
2025.02.05 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04020,1.04024,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.05 06:30:00,2025.02.05 07:00:00
2025.02.05 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04039,1.04043,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.05 08:30:00,2025.02.05 09:00:00
2025.02.05 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04250,1.04254,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.05 09:30:00,2025.02.05 10:00:00
2025.02.06 04:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03890,1.03894,4,1.03809,1.03962,85.00,10009,done at 1.03894,752,752|result_price=1.03894|reason=entered,2025.02.06 04:00:00,2025.02.06 04:30:00
2025.02.07 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03976,1.03980,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.07 07:30:00,2025.02.07 08:00:00
2025.02.11 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.02956,1.02960,4,1.02894,1.03013,66.00,10009,done at 1.02960,754,754|result_price=1.02960|reason=entered,2025.02.11 02:00:00,2025.02.11 02:30:00
2025.02.11 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03160,1.03164,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.11 09:30:00,2025.02.11 10:00:00
2025.02.11 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03399,1.03403,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.11 14:30:00,2025.02.11 15:00:00
2025.02.11 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03456,1.03460,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.11 15:30:00,2025.02.11 16:00:00
2025.02.12 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03758,1.03762,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.12 06:30:00,2025.02.12 07:00:00
2025.02.12 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03710,1.03714,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.12 07:30:00,2025.02.12 08:00:00
2025.02.12 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.03750,1.03754,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.12 10:30:00,2025.02.12 11:00:00
2025.02.12 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03479,1.03483,4,1.03170,1.03733,313.00,10009,done at 1.03483,756,756|result_price=1.03483|reason=entered,2025.02.12 13:00:00,2025.02.12 13:30:00
2025.02.12 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04261,1.04265,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.12 16:30:00,2025.02.12 17:00:00
2025.02.13 03:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04275,1.04279,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.13 03:00:00,2025.02.13 03:30:00
2025.02.13 04:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04374,1.04378,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.13 04:00:00,2025.02.13 04:30:00
2025.02.13 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03922,1.03926,4,1.03730,1.04083,196.00,10009,done at 1.03926,758,758|result_price=1.03926|reason=entered,2025.02.13 12:30:00,2025.02.13 13:00:00
2025.02.14 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.04766,1.04770,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2025.02.14 07:30:00,2025.02.14 08:00:00
