entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment,commission,swap,price_profit,net
2026.01.13 17:00:00,2026-01-13,17,LONG,1010,0.01,1.16461,EU_M30_R1,2026.01.14 12:58:30,2026-01-14,12,1011,1.16586,1.25,1013.16,tp 1.16583,0.0,-0.11,1.25,1.14
2026.01.15 08:00:00,2026-01-15,8,LONG,1012,0.01,1.16290,EU_M30_R1,2026.01.15 08:28:04,2026-01-15,8,1013,1.16345,0.55,1013.71,tp 1.16345,0.0,0.0,0.55,0.55
2026.01.16 16:30:00,2026-01-16,16,LONG,1014,0.01,1.15987,EU_M30_R1,2026.01.18 22:00:00,2026-01-18,22,1015,1.15813,-1.74,1011.64,sl 1.15841,0.0,-0.33,-1.74,-2.07
2026.01.18 23:00:00,2026-01-18,23,LONG,1016,0.01,1.15830,EU_M30_R1,2026.01.18 23:03:39,2026-01-18,23,1017,1.15915,0.85,1012.49,tp 1.15915,0.0,0.0,0.85,0.85
2026.01.27 09:00:00,2026-01-27,9,LONG,1018,0.01,1.18610,EU_M30_R1,2026.01.27 09:40:15,2026-01-27,9,1019,1.18715,1.05,1013.54,tp 1.18715,0.0,0.0,1.05,1.05
2026.01.28 17:00:00,2026-01-28,17,LONG,1020,0.01,1.19411,EU_M30_R1,2026.01.28 19:01:37,2026-01-28,19,1021,1.19108,-3.03,1010.51,sl 1.19108,0.0,0.0,-3.03,-3.03
2026.01.28 20:00:00,2026-01-28,20,LONG,1022,0.01,1.19406,EU_M30_R1,2026.01.28 23:37:41,2026-01-28,23,1023,1.19765,3.59,1014.1,tp 1.19765,0.0,0.0,3.59,3.59
2026.01.29 11:30:00,2026-01-29,11,LONG,1024,0.01,1.19487,EU_M30_R1,2026.01.29 13:04:27,2026-01-29,13,1025,1.19633,1.46,1015.56,tp 1.19633,0.0,0.0,1.46,1.46
2026.01.29 16:00:00,2026-01-29,16,LONG,1026,0.01,1.19298,EU_M30_R1,2026.01.29 16:50:38,2026-01-29,16,1027,1.19521,2.23,1017.79,tp 1.19520,0.0,0.0,2.23,2.23
2026.01.30 17:00:00,2026-01-30,17,LONG,1028,0.01,1.18864,EU_M30_R1,2026.01.30 18:23:05,2026-01-30,18,1029,1.18623,-2.41,1015.38,sl 1.18623,0.0,0.0,-2.41,-2.41
2026.01.30 19:00:00,2026-01-30,19,LONG,1030,0.01,1.18786,EU_M30_R1,2026.02.01 22:00:30,2026-02-01,22,1031,1.18495,-2.91,1012.14,sl 1.18519,0.0,-0.33,-2.91,-3.24
2026.02.02 15:00:00,2026-02-02,15,LONG,1032,0.01,1.18200,EU_M30_R1,2026.02.02 15:42:27,2026-02-02,15,1033,1.17991,-2.09,1010.05,sl 1.17992,0.0,0.0,-2.09,-2.09
2026.02.02 16:30:00,2026-02-02,16,LONG,1034,0.01,1.18028,EU_M30_R1,2026.02.02 18:14:39,2026-02-02,18,1035,1.17822,-2.06,1007.99,sl 1.17822,0.0,0.0,-2.06,-2.06
2026.02.12 06:00:00,2026-02-12,6,LONG,1036,0.01,1.18651,EU_M30_R1,2026.02.12 06:32:15,2026-02-12,6,1037,1.18547,-1.04,1006.95,sl 1.18548,0.0,0.0,-1.04,-1.04
2026.02.12 07:00:00,2026-02-12,7,LONG,1038,0.01,1.18609,EU_M30_R1,2026.02.12 07:22:33,2026-02-12,7,1039,1.18704,0.95,1007.9,tp 1.18703,0.0,0.0,0.95,0.95
2026.02.13 08:00:00,2026-02-13,8,LONG,1040,0.01,1.18590,EU_M30_R1,2026.02.13 13:30:28,2026-02-13,13,1041,1.18688,0.98,1008.88,tp 1.18687,0.0,0.0,0.98,0.98
2026.02.16 14:00:00,2026-02-16,14,LONG,1042,0.01,1.18549,EU_M30_R1,2026.02.16 14:29:39,2026-02-16,14,1043,1.18622,0.73,1009.61,tp 1.18622,0.0,0.0,0.73,0.73
2026.02.17 16:00:00,2026-02-17,16,LONG,1044,0.01,1.18111,EU_M30_R1,2026.02.17 16:12:39,2026-02-17,16,1045,1.18214,1.03,1010.64,tp 1.18212,0.0,0.0,1.03,1.03
2026.02.18 09:30:00,2026-02-18,9,LONG,1046,0.01,1.18348,EU_M30_R1,2026.02.18 12:24:38,2026-02-18,12,1047,1.18407,0.59,1011.23,tp 1.18407,0.0,0.0,0.59,0.59
2026.02.18 20:00:00,2026-02-18,20,LONG,1048,0.01,1.17877,EU_M30_R1,2026.02.19 06:52:38,2026-02-19,6,1049,1.17996,1.19,1012.31,tp 1.17996,0.0,-0.11,1.19,1.0799999999999998
2026.02.19 12:00:00,2026-02-19,12,LONG,1050,0.01,1.17811,EU_M30_R1,2026.02.19 12:38:00,2026-02-19,12,1051,1.17713,-0.98,1011.33,sl 1.17713,0.0,0.0,-0.98,-0.98
2026.02.19 14:00:00,2026-02-19,14,LONG,1052,0.01,1.17660,EU_M30_R1,2026.02.19 14:13:14,2026-02-19,14,1053,1.17513,-1.47,1009.86,sl 1.17513,0.0,0.0,-1.47,-1.47
2026.02.19 15:00:00,2026-02-19,15,LONG,1054,0.01,1.17524,EU_M30_R1,2026.02.19 15:03:20,2026-02-19,15,1055,1.17648,1.24,1011.1,tp 1.17643,0.0,0.0,1.24,1.24
2026.02.20 03:30:00,2026-02-20,3,LONG,1056,0.01,1.17558,EU_M30_R1,2026.02.20 07:36:02,2026-02-20,7,1057,1.17623,0.65,1011.75,tp 1.17622,0.0,0.0,0.65,0.65
2026.02.23 13:00:00,2026-02-23,13,LONG,1058,0.01,1.17821,EU_M30_R1,2026.02.23 13:28:33,2026-02-23,13,1059,1.17926,1.05,1012.8,tp 1.17926,0.0,0.0,1.05,1.05
2026.02.24 02:00:00,2026-02-24,2,LONG,1060,0.01,1.17822,EU_M30_R1,2026.02.24 04:25:05,2026-02-24,4,1061,1.17712,-1.1,1011.7,sl 1.17712,0.0,0.0,-1.1,-1.1
2026.02.25 12:00:00,2026-02-25,12,LONG,1062,0.01,1.17753,EU_M30_R1,2026.02.25 12:25:22,2026-02-25,12,1063,1.17829,0.76,1012.46,tp 1.17829,0.0,0.0,0.76,0.76
2026.02.26 16:00:00,2026-02-26,16,LONG,1064,0.01,1.17993,EU_M30_R1,2026.02.26 17:20:36,2026-02-26,17,1065,1.17807,-1.86,1010.6,sl 1.17807,0.0,0.0,-1.86,-1.86
2026.03.02 09:00:00,2026-03-02,9,LONG,1066,0.01,1.17229,EU_M30_R1,2026.03.02 09:19:05,2026-03-02,9,1067,1.17430,2.01,1012.61,tp 1.17429,0.0,0.0,2.01,2.01
2026.03.02 16:30:00,2026-03-02,16,LONG,1068,0.01,1.16823,EU_M30_R1,2026.03.02 17:21:39,2026-03-02,17,1069,1.17011,1.88,1014.49,tp 1.17009,0.0,0.0,1.88,1.88
2026.03.03 10:30:00,2026-03-03,10,LONG,1070,0.01,1.16029,EU_M30_R1,2026.03.03 11:17:33,2026-03-03,11,1071,1.15843,-1.86,1012.63,sl 1.15844,0.0,0.0,-1.86,-1.86
2026.03.05 05:00:00,2026-03-05,5,LONG,1072,0.01,1.16087,EU_M30_R1,2026.03.05 05:56:41,2026-03-05,5,1073,1.15971,-1.16,1011.47,sl 1.15971,0.0,0.0,-1.16,-1.16
2026.03.05 06:30:00,2026-03-05,6,LONG,1074,0.01,1.15952,EU_M30_R1,2026.03.05 06:49:37,2026-03-05,6,1075,1.16060,1.08,1012.55,tp 1.16059,0.0,0.0,1.08,1.08
2026.03.05 17:00:00,2026-03-05,17,LONG,1076,0.01,1.15844,EU_M30_R1,2026.03.05 20:15:03,2026-03-05,20,1077,1.16050,2.06,1014.61,tp 1.16050,0.0,0.0,2.06,2.06
2026.03.06 12:30:00,2026-03-06,12,LONG,1078,0.01,1.15629,EU_M30_R1,2026.03.06 13:30:17,2026-03-06,13,1079,1.15763,1.34,1015.95,tp 1.15763,0.0,0.0,1.34,1.34
2026.03.13 09:30:00,2026-03-13,9,LONG,1080,0.01,1.14592,EU_M30_R1,2026.03.13 12:45:42,2026-03-13,12,1081,1.14805,2.13,1018.08,tp 1.14805,0.0,0.0,2.13,2.13
2026.03.20 15:00:00,2026-03-20,15,LONG,1082,0.01,1.15354,EU_M30_R1,2026.03.20 15:23:30,2026-03-20,15,1083,1.15519,1.65,1019.73,tp 1.15518,0.0,0.0,1.65,1.65
2026.03.25 14:30:00,2026-03-25,14,LONG,1084,0.01,1.15823,EU_M30_R1,2026.03.25 16:06:40,2026-03-25,16,1085,1.15618,-2.05,1017.68,sl 1.15618,0.0,0.0,-2.05,-2.05
2026.03.26 13:00:00,2026-03-26,13,LONG,1086,0.01,1.15356,EU_M30_R1,2026.03.26 13:44:55,2026-03-26,13,1087,1.15484,1.28,1018.96,tp 1.15484,0.0,0.0,1.28,1.28
2026.03.27 08:30:00,2026-03-27,8,LONG,1088,0.01,1.15226,EU_M30_R1,2026.03.27 10:44:28,2026-03-27,10,1089,1.15136,-0.9,1018.06,sl 1.15137,0.0,0.0,-0.9,-0.9
2026.03.27 11:30:00,2026-03-27,11,LONG,1090,0.01,1.15124,EU_M30_R1,2026.03.27 13:20:33,2026-03-27,13,1091,1.15214,0.9,1018.96,tp 1.15214,0.0,0.0,0.9,0.9
2026.03.29 23:30:00,2026-03-29,23,LONG,1092,0.01,1.14929,EU_M30_R1,2026.03.30 00:19:29,2026-03-30,0,1093,1.15022,0.93,1019.89,tp 1.15022,0.0,0.0,0.93,0.93
2026.03.30 10:00:00,2026-03-30,10,LONG,1094,0.01,1.14951,EU_M30_R1,2026.03.30 12:00:41,2026-03-30,12,1095,1.14835,-1.16,1018.73,sl 1.14835,0.0,0.0,-1.16,-1.16
2026.03.30 15:00:00,2026-03-30,15,LONG,1096,0.01,1.14655,EU_M30_R1,2026.03.30 15:12:41,2026-03-30,15,1097,1.14495,-1.6,1017.13,sl 1.14499,0.0,0.0,-1.6,-1.6
2026.03.30 16:00:00,2026-03-30,16,LONG,1098,0.01,1.14542,EU_M30_R1,2026.03.31 00:45:27,2026-03-31,0,1099,1.14681,1.39,1018.41,tp 1.14681,0.0,-0.11,1.39,1.2799999999999998
2026.04.03 15:30:00,2026-04-03,15,LONG,1100,0.01,1.15253,EU_M30_R1,2026.04.03 18:39:31,2026-04-03,18,1101,1.15149,-1.04,1017.37,sl 1.15150,0.0,0.0,-1.04,-1.04
2026.04.16 09:00:00,2026-04-16,9,LONG,1102,0.01,1.17866,EU_M30_R1,2026.04.16 10:03:40,2026-04-16,10,1103,1.17748,-1.18,1016.19,sl 1.17749,0.0,0.0,-1.18,-1.18
2026.04.16 11:00:00,2026-04-16,11,LONG,1104,0.01,1.17819,EU_M30_R1,2026.04.16 13:56:30,2026-04-16,13,1105,1.17693,-1.26,1014.93,sl 1.17697,0.0,0.0,-1.26,-1.26
2026.04.19 22:30:00,2026-04-19,22,LONG,1106,0.01,1.17321,EU_M30_R1,2026.04.20 00:04:14,2026-04-20,0,1107,1.17454,1.33,1016.26,tp 1.17454,0.0,0.0,1.33,1.33
2026.04.21 10:00:00,2026-04-21,10,LONG,1108,0.01,1.17601,EU_M30_R1,2026.04.21 11:30:38,2026-04-21,11,1109,1.17669,0.68,1016.94,tp 1.17667,0.0,0.0,0.68,0.68
2026.04.21 16:00:00,2026-04-21,16,LONG,1110,0.01,1.17520,EU_M30_R1,2026.04.21 17:03:41,2026-04-21,17,1111,1.17393,-1.27,1015.67,sl 1.17393,0.0,0.0,-1.27,-1.27
2026.04.21 18:00:00,2026-04-21,18,LONG,1112,0.01,1.17432,EU_M30_R1,2026.04.21 19:42:42,2026-04-21,19,1113,1.17200,-2.32,1013.35,sl 1.17200,0.0,0.0,-2.32,-2.32
2026.04.22 15:30:00,2026-04-22,15,LONG,1114,0.01,1.17225,EU_M30_R1,2026.04.22 18:00:17,2026-04-22,18,1115,1.17085,-1.4,1011.95,sl 1.17087,0.0,0.0,-1.4,-1.4
2026.04.28 03:30:00,2026-04-28,3,LONG,1116,0.01,1.17174,EU_M30_R1,2026.04.28 05:38:27,2026-04-28,5,1117,1.17077,-0.97,1010.98,sl 1.17077,0.0,0.0,-0.97,-0.97
2026.04.28 07:30:00,2026-04-28,7,LONG,1118,0.01,1.16966,EU_M30_R1,2026.04.28 08:16:24,2026-04-28,8,1119,1.17053,0.87,1011.85,tp 1.17053,0.0,0.0,0.87,0.87
2026.04.30 05:00:00,2026-04-30,5,LONG,1120,0.01,1.16606,EU_M30_R1,2026.04.30 06:32:30,2026-04-30,6,1121,1.16678,0.72,1012.57,tp 1.16677,0.0,0.0,0.72,0.72
2026.05.04 12:30:00,2026-05-04,12,LONG,1122,0.01,1.17091,EU_M30_R1,2026.05.04 16:08:42,2026-05-04,16,1123,1.16884,-2.07,1010.5,sl 1.16886,0.0,0.0,-2.07,-2.07
2026.05.04 17:30:00,2026-05-04,17,LONG,1124,0.01,1.16957,EU_M30_R1,2026.05.05 04:57:15,2026-05-05,4,1125,1.16781,-1.76,1008.63,sl 1.16782,0.0,-0.11,-1.76,-1.87
2026.05.07 20:30:00,2026-05-07,20,LONG,1126,0.01,1.17355,EU_M30_R1,2026.05.08 08:20:16,2026-05-08,8,1127,1.17482,1.27,1009.79,tp 1.17482,0.0,-0.11,1.27,1.16
2026.05.12 14:30:00,2026-05-12,14,LONG,1128,0.01,1.17336,EU_M30_R1,2026.05.12 19:12:59,2026-05-12,19,1129,1.17438,1.02,1010.81,tp 1.17436,0.0,0.0,1.02,1.02
2026.05.13 10:00:00,2026-05-13,10,LONG,1130,0.01,1.17066,EU_M30_R1,2026.05.13 11:31:27,2026-05-13,11,1131,1.17157,0.91,1011.72,tp 1.17157,0.0,0.0,0.91,0.91
2026.05.14 12:30:00,2026-05-14,12,LONG,1132,0.01,1.17033,EU_M30_R1,2026.05.14 13:20:27,2026-05-14,13,1133,1.16934,-0.99,1010.73,sl 1.16937,0.0,0.0,-0.99,-0.99
2026.05.15 06:30:00,2026-05-15,6,LONG,1134,0.01,1.16388,EU_M30_R1,2026.05.15 07:21:40,2026-05-15,7,1135,1.16464,0.76,1011.49,tp 1.16462,0.0,0.0,0.76,0.76
2026.05.15 10:00:00,2026-05-15,10,LONG,1136,0.01,1.16285,EU_M30_R1,2026.05.15 10:21:39,2026-05-15,10,1137,1.16379,0.94,1012.43,tp 1.16379,0.0,0.0,0.94,0.94
2026.05.18 00:30:00,2026-05-18,0,LONG,1138,0.01,1.16156,EU_M30_R1,2026.05.18 03:45:05,2026-05-18,3,1139,1.16217,0.61,1013.04,tp 1.16217,0.0,0.0,0.61,0.61
2026.05.19 14:00:00,2026-05-19,14,LONG,1140,0.01,1.16143,EU_M30_R1,2026.05.19 14:21:40,2026-05-19,14,1141,1.16014,-1.29,1011.75,sl 1.16014,0.0,0.0,-1.29,-1.29
2026.05.19 15:30:00,2026-05-19,15,LONG,1142,0.01,1.15963,EU_M30_R1,2026.05.19 16:32:05,2026-05-19,16,1143,1.16077,1.14,1012.89,tp 1.16074,0.0,0.0,1.14,1.14
2026.05.21 08:00:00,2026-05-21,8,LONG,1144,0.01,1.16059,EU_M30_R1,2026.05.21 08:11:20,2026-05-21,8,1145,1.16157,0.98,1013.87,tp 1.16157,0.0,0.0,0.98,0.98
2026.05.22 12:00:00,2026-05-22,12,LONG,1146,0.01,1.15970,EU_M30_R1,2026.05.22 12:12:41,2026-05-22,12,1147,1.16066,0.96,1014.83,tp 1.16055,0.0,0.0,0.96,0.96
2026.05.26 05:30:00,2026-05-26,5,LONG,1148,0.01,1.16300,EU_M30_R1,2026.05.26 06:25:35,2026-05-26,6,1149,1.16343,0.43,1015.26,tp 1.16343,0.0,0.0,0.43,0.43
2026.05.28 02:30:00,2026-05-28,2,LONG,1150,0.01,1.16140,EU_M30_R1,2026.05.28 03:14:22,2026-05-28,3,1151,1.16063,-0.77,1014.49,sl 1.16063,0.0,0.0,-0.77,-0.77
2026.06.01 15:00:00,2026-06-01,15,LONG,1152,0.01,1.16181,EU_M30_R1,2026.06.01 15:30:40,2026-06-01,15,1153,1.16282,1.01,1015.5,tp 1.16276,0.0,0.0,1.01,1.01
2026.06.03 13:30:00,2026-06-03,13,LONG,1154,0.01,1.16045,EU_M30_R1,2026.06.04 06:35:24,2026-06-04,6,1155,1.16133,0.88,1016.27,tp 1.16133,0.0,-0.11,0.88,0.77
2026.06.05 16:30:00,2026-06-05,16,LONG,1156,0.01,1.15271,EU_M30_R1,2026.06.07 21:49:28,2026-06-07,21,1157,1.15076,-1.95,1013.99,sl 1.15077,0.0,-0.33,-1.95,-2.28
2026.06.08 10:00:00,2026-06-08,10,LONG,1158,0.01,1.15130,EU_M30_R1,2026.06.08 10:34:27,2026-06-08,10,1159,1.15239,1.09,1015.08,tp 1.15239,0.0,0.0,1.09,1.09
2026.06.11 11:00:00,2026-06-11,11,LONG,1160,0.01,1.15317,EU_M30_R1,2026.06.11 11:30:36,2026-06-11,11,1161,1.15401,0.84,1015.92,tp 1.15401,0.0,0.0,0.84,0.84
2026.06.11 17:00:00,2026-06-11,17,LONG,1162,0.01,1.15093,EU_M30_R1,2026.06.11 17:28:39,2026-06-11,17,1163,1.15228,1.35,1017.27,tp 1.15227,0.0,0.0,1.35,1.35
2026.06.15 20:30:00,2026-06-15,20,LONG,1164,0.01,1.15896,EU_M30_R1,2026.06.16 04:13:04,2026-06-16,4,1165,1.15803,-0.93,1016.23,sl 1.15803,0.0,-0.11,-0.93,-1.04
2026.06.16 06:30:00,2026-06-16,6,LONG,1166,0.01,1.15790,EU_M30_R1,2026.06.16 06:34:38,2026-06-16,6,1167,1.15845,0.55,1016.78,tp 1.15845,0.0,0.0,0.55,0.55
2026.06.17 21:05:00,2026-06-17,21,LONG,1168,0.01,1.15017,EU_M30_R1,2026.06.18 01:21:14,2026-06-18,1,1169,1.15208,1.91,1018.58,tp 1.15208,0.0,-0.11,1.91,1.7999999999999998
2026.06.18 11:30:00,2026-06-18,11,LONG,1170,0.01,1.14629,EU_M30_R1,2026.06.18 12:21:28,2026-06-18,12,1171,1.14765,1.36,1019.94,tp 1.14764,0.0,0.0,1.36,1.36
2026.06.18 20:00:00,2026-06-18,20,LONG,1172,0.01,1.14580,EU_M30_R1,2026.06.19 03:16:38,2026-06-19,3,1173,1.14440,-1.4,1018.43,sl 1.14440,0.0,-0.11,-1.4,-1.51
2026.06.19 06:00:00,2026-06-19,6,LONG,1174,0.01,1.14313,EU_M30_R1,2026.06.19 07:00:20,2026-06-19,7,1175,1.14425,1.12,1019.55,tp 1.14423,0.0,0.0,1.12,1.12
2026.06.22 08:30:00,2026-06-22,8,LONG,1176,0.01,1.14485,EU_M30_R1,2026.06.22 09:04:01,2026-06-22,9,1177,1.14563,0.78,1020.33,tp 1.14563,0.0,0.0,0.78,0.78
2026.06.22 14:30:00,2026-06-22,14,LONG,1178,0.01,1.14375,EU_M30_R1,2026.06.22 14:52:38,2026-06-22,14,1179,1.14496,1.21,1021.54,tp 1.14494,0.0,0.0,1.21,1.21
2026.06.24 01:00:00,2026-06-24,1,LONG,1180,0.01,1.13768,EU_M30_R1,2026.06.24 01:03:35,2026-06-24,1,1181,1.13717,-0.51,1021.03,sl 1.13718,0.0,0.0,-0.51,-0.51
2026.06.24 02:00:00,2026-06-24,2,LONG,1182,0.01,1.13770,EU_M30_R1,2026.06.24 02:51:04,2026-06-24,2,1183,1.13707,-0.63,1020.4,sl 1.13707,0.0,0.0,-0.63,-0.63
2026.06.24 05:00:00,2026-06-24,5,LONG,1184,0.01,1.13634,EU_M30_R1,2026.06.24 06:04:39,2026-06-24,6,1185,1.13694,0.6,1021.0,tp 1.13693,0.0,0.0,0.6,0.6
2026.06.24 11:00:00,2026-06-24,11,LONG,1186,0.01,1.13403,EU_M30_R1,2026.06.24 12:40:41,2026-06-24,12,1187,1.13286,-1.17,1019.83,sl 1.13286,0.0,0.0,-1.17,-1.17
2026.06.24 13:30:00,2026-06-24,13,LONG,1188,0.01,1.13380,EU_M30_R1,2026.06.24 14:04:59,2026-06-24,14,1189,1.13495,1.15,1020.98,tp 1.13495,0.0,0.0,1.15,1.15
2026.06.30 04:00:00,2026-06-30,4,LONG,1190,0.01,1.13988,EU_M30_R1,2026.06.30 04:57:40,2026-06-30,4,1191,1.13912,-0.76,1020.22,sl 1.13913,0.0,0.0,-0.76,-0.76
2026.06.30 05:30:00,2026-06-30,5,LONG,1192,0.01,1.13913,EU_M30_R1,2026.06.30 05:58:31,2026-06-30,5,1193,1.13827,-0.86,1019.36,sl 1.13828,0.0,0.0,-0.86,-0.86
2026.07.01 08:00:00,2026-07-01,8,LONG,1194,0.01,1.14024,EU_M30_R1,2026.07.01 09:18:36,2026-07-01,9,1195,1.13929,-0.95,1018.41,sl 1.13929,0.0,0.0,-0.95,-0.95
2026.07.01 10:30:00,2026-07-01,10,LONG,1196,0.01,1.13950,EU_M30_R1,2026.07.01 11:57:39,2026-07-01,11,1197,1.13846,-1.04,1017.37,sl 1.13849,0.0,0.0,-1.04,-1.04
2026.07.01 13:30:00,2026-07-01,13,LONG,1198,0.01,1.13860,EU_M30_R1,2026.07.01 13:45:19,2026-07-01,13,1199,1.14055,1.95,1019.32,tp 1.14055,0.0,0.0,1.95,1.95
