strategy_id,direction,signal_time,setup_key,regime,regime_episode_id,h1_structure_time,atr15,h1_box_high,h1_box_low,h1_box_mid,signal_accepted,rejection_reason,entry_time,entry_price,exit_time,exit_price,stop,target,initial_risk_price,stop_atr,expected_reward_r,exit_reason,gross_mid_r,spread_cost_r,funding_cost_r,net_r,stress_spread_cost_r,stress_funding_cost_r,stress_net_r,mfe_r,mae_r,holding_minutes,holding_overrun_minutes,ambiguous_m5,funding_weights,risk_budget_usd,minimum_volume_stop_loss_usd,requested_volume,normalized_volume,required_margin_usd,risk_expressible,evaluation_scope
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-13 19:15:00+00:00,1057:LONG,BALANCED_RANGE,1057,2023-06-13 19:00:00+00:00,2.6913015236677666,1971.13,1941.22,1956.1750000000002,True,,2023-06-13 19:15:00+00:00,1941.77,2023-06-13 20:00:00+00:00,1943.5,1939.780869847633,1956.1750000000002,1.9891301523668972,0.7390959856686982,7.241858951692761,REGIME_OWNERSHIP_EXIT,0.9099454843848191,0.040218584945150015,0.0,0.8697268994396692,0.18098363225317504,0.0,0.6789618521316441,1.0431695470158,0.5127869580511198,45.0,0.0,False,0.0,5.0,1.9891301523668972,0.02513661559074162,0.02,7.775701937235082,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-15 05:30:00+00:00,1059:LONG,BALANCED_RANGE,1059,2023-06-15 05:00:00+00:00,2.1641455974734947,1960.27,1932.36,1946.315,True,,2023-06-15 05:30:00+00:00,1935.635,2023-06-15 07:05:00+00:00,1931.3435854402526,1931.3435854402526,1946.315,4.291414559747409,1.9829601875018799,2.4886898833257174,STOP,-0.9848534791745032,0.01514652082547037,0.0,-0.9999999999999736,0.08388842303369225,0.0,-1.1187419022081955,0.9530656950189064,1.0,95.0,0.0,False,0.0,5.0,4.291414559747409,0.011651169865757035,0.01,3.875567348161736,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-06-16 02:00:00+00:00,1061:SHORT,BALANCED_RANGE,1061,2023-06-16 02:00:00+00:00,1.5482122253942259,1960.26,1924.7,1942.48,True,,2023-06-16 02:00:00+00:00,1959.345,2023-06-16 06:25:00+00:00,1962.1248212225394,1962.1248212225394,1942.48,2.77982122253934,1.7955039864328068,6.066936917833153,STOP,-0.9766172013246673,0.02338279867529179,-0.0,-0.9999999999999591,0.12950473112518376,-0.0,-1.156121932449851,1.6763667973378578,1.0,265.0,0.0,False,0.0,5.0,2.77982122253934,0.017986768211779275,0.01,3.9230399872827038,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-27 11:45:00+00:00,1065:LONG,BALANCED_RANGE,1065,2023-06-27 11:00:00+00:00,1.5620111198039237,1931.7,1920.89,1926.295,True,,2023-06-27 11:45:00+00:00,1921.955,2023-06-27 12:15:00+00:00,1926.295,1919.8737988880196,1926.295,2.081201111980363,1.332385592902573,2.0853342692434116,TARGET,2.1045539399276647,0.01921967068425295,0.0,2.0853342692434116,0.17297703615827656,0.0,1.8815769037693881,2.0853342692434116,0.25466063656657006,30.0,0.0,False,0.0,5.0,2.081201111980363,0.024024588355338036,0.02,7.69635395375284,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-06-28 10:00:00+00:00,2023-06-28 10:00:00+00:00:SHORT,COMPRESSION,1066,2023-06-28 10:00:00+00:00,1.796901731055026,1930.69,1908.27,1919.48,True,,2023-06-28 10:00:00+00:00,1907.285,2023-06-28 13:35:00+00:00,1909.5296901731053,1909.5296901731053,1902.7956196537896,2.244690173105255,1.2492002953257306,2.0,STOP,-0.9710427742863472,0.028957225713703426,-0.0,-1.0000000000000506,0.1603784808758959,-0.0,-1.1814212551622432,1.2785728892062744,1.0,215.0,0.0,False,0.0,5.0,2.244690173105255,0.022274789010561357,0.02,7.637608815338281,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-07-07 11:00:00+00:00,1071:SHORT,BALANCED_RANGE,1071,2023-07-07 11:00:00+00:00,1.3602470683898658,1916.8,1902.74,1909.77,True,,2023-07-07 11:00:00+00:00,1916.3,2023-07-07 11:20:00+00:00,1917.436024706839,1917.436024706839,1909.77,1.1360247068389526,0.83516056254668,5.748114421005891,STOP,-0.9295789963736516,0.07042100362644846,-0.0,-1.0000000000001001,0.31689451631856774,-0.0,-1.2964735126922193,0.33449976722535496,1.0,20.0,0.0,False,0.0,5.0,1.1360247068389526,0.044013127266507766,0.04,15.347417688318995,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-07-10 13:30:00+00:00,1071:LONG,BALANCED_RANGE,1071,2023-07-10 13:00:00+00:00,2.348681921537434,1934.97,1919.31,1927.1399999999999,True,,2023-07-10 13:30:00+00:00,1920.975,2023-07-11 00:35:00+00:00,1927.1399999999999,1917.6051318078462,1927.1399999999999,3.3698681921537172,1.4347912168318733,1.8294484082060933,TARGET,1.850220734008834,0.02077232580280792,0.09121059665646987,1.7382378115495563,0.10682910412872644,0.11401324582058733,1.5793783840595201,1.8294484082060933,0.3086174119277018,665.0,0.0,False,1.0,5.0,3.3698681921537172,0.014837375573447723,0.01,3.8462148011556887,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-07-13 16:15:00+00:00,1073:LONG:2023-07-13 16:15:00+00:00,TREND_UP,1073,2023-07-13 16:00:00+00:00,2.8734551005169293,1963.65,1952.38,1958.015,True,,2023-07-13 16:15:00+00:00,1957.42,2023-07-14 02:05:00+00:00,1963.3746910201035,1954.4426544899484,1963.3746910201035,2.9773455100516912,1.0361552228590842,2.0,TARGET,2.0251902238913293,0.025190223891367262,0.31558152928098937,1.6844184707189727,0.1209130746781963,0.3944769116012367,1.4598002376118961,2.0,0.2418261493566217,590.0,0.0,False,3.0,5.0,2.9773455100516912,0.016793482594209205,0.01,3.9191857135455526,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-07-14 17:30:00+00:00,1073:LONG:2023-07-14 17:30:00+00:00,TREND_UP,1073,2023-07-14 17:00:00+00:00,2.3333479036346714,1963.78,1950.93,1957.355,True,,2023-07-14 17:30:00+00:00,1960.2,2023-07-14 19:35:00+00:00,1956.9466652096366,1956.9466652096366,1966.7066695807268,3.2533347903633967,1.3942776322792052,2.0,STOP,-0.975409847078483,0.02459015292158685,0.0,-1.00000000000007,0.11065568814714082,0.0,-1.136065535225624,0.26127037479132736,1.0,125.0,0.0,False,0.0,5.0,3.2533347903633967,0.015368845575962077,0.01,3.9247518854880363,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-07-27 02:15:00+00:00,2023-07-27 02:00:00+00:00:LONG,COMPRESSION,1075,2023-07-27 02:00:00+00:00,1.936097298666409,1978.32,1962.4,1970.3600000000001,True,,2023-07-27 02:15:00+00:00,1980.35,2023-07-27 03:50:00+00:00,1977.5963902701333,1977.5963902701333,1985.8572194597332,2.753609729866639,1.4222475966281942,2.0,STOP,-0.9709472264234766,0.02905277357656469,0.0,-1.0000000000000413,0.13073748109435532,0.0,-1.151684707517832,0.6464242120783064,1.0,95.0,0.0,False,0.0,5.0,2.753609729866639,0.018157983485343643,0.01,3.965096620970428,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-07-31 14:30:00+00:00,1077:SHORT,BALANCED_RANGE,1077,2023-07-31 14:00:00+00:00,2.5069171145461966,1967.05,1950.87,1958.96,True,,2023-07-31 14:30:00+00:00,1966.855,2023-07-31 15:30:00+00:00,1969.8006917114546,1969.8006917114546,1958.96,2.9456917114546286,1.1750255699969,2.6801854278570474,STOP,-0.9745390871324381,0.025460912867523267,-0.0,-0.9999999999999614,0.12221238176411169,-0.0,-1.1467514688965499,0.4175589710277675,1.0,60.0,0.0,False,0.0,5.0,2.9456917114546286,0.016973941911697616,0.01,3.9380766604079027,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-08-01 08:45:00+00:00,1077:LONG,BALANCED_RANGE,1077,2023-08-01 08:00:00+00:00,1.5019265728059528,1972.39,1955.84,1964.115,True,,2023-08-01 08:45:00+00:00,1956.47,2023-08-01 10:35:00+00:00,1954.7798073427196,1954.7798073427196,1964.115,1.6901926572804769,1.125349726067366,4.52315300688905,STOP,-0.9526681176519561,0.04733188234804391,0.0,-1.0,0.2129934705661976,0.0,-1.2156615882181538,0.7395606616888588,1.0,110.0,0.0,False,0.0,5.0,1.6901926572804769,0.02958242646755435,0.02,7.834567208857033,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-08-03 07:30:00+00:00,1079:LONG,BALANCED_RANGE,1079,2023-08-03 07:00:00+00:00,1.6752730605685553,1954.84,1932.94,1943.8899999999999,True,,2023-08-03 07:30:00+00:00,1934.36,2023-08-03 12:00:00+00:00,1934.995,1931.3224726939432,1943.8899999999999,3.037527306056745,1.8131535554125529,3.137420355365174,REGIME_OWNERSHIP_EXIT,0.23374275470193012,0.024691136060076745,0.0,0.20905161864185337,0.11851745308857371,0.0,0.0652253016133564,1.3349674229806943,0.5069913270999231,270.0,0.0,False,0.0,5.0,3.037527306056745,0.01646075737337452,0.01,3.8730145175046617,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-22 09:45:00+00:00,2023-08-22 09:00:00+00:00:LONG,COMPRESSION,1084,2023-08-22 09:00:00+00:00,1.5411917270182818,1901.94,1885.28,1893.6100000000001,True,,2023-08-22 09:45:00+00:00,1902.43,2023-08-22 12:25:00+00:00,1900.195880827298,1900.195880827298,1906.8982383454043,2.234119172702094,1.449604960587485,2.0,STOP,-0.9820958521422182,0.01790414785778188,0.0,-1.0,0.16113733072095285,0.0,-1.193233182863171,0.9287776701233,1.0,160.0,0.0,False,0.0,5.0,2.234119172702094,0.0223801848222477,0.02,7.618167257942051,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-23 08:45:00+00:00,2023-08-23 08:00:00+00:00:LONG,COMPRESSION,1084,2023-08-23 08:00:00+00:00,1.4187840808214005,1904.77,1889.11,1896.94,True,,2023-08-23 08:45:00+00:00,1905.075,2023-08-23 09:30:00+00:00,1903.3881215919178,1903.3881215919178,1908.4487568161646,1.6868784080822934,1.1889606254291214,2.0,STOP,-0.973323507026668,0.0266764929732646,0.0,-0.9999999999999326,0.2134119437861168,0.0,-1.2367354508127848,0.26083682018330123,1.0,45.0,0.0,False,0.0,5.0,1.6868784080822934,0.029640547748098735,0.02,7.628759002393756,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-09-05 11:45:00+00:00,1086:LONG,BALANCED_RANGE,1086,2023-09-05 11:00:00+00:00,1.2418130794471436,1942.02,1930.57,1936.295,True,,2023-09-05 11:45:00+00:00,1930.895,2023-09-05 12:20:00+00:00,1929.8158186920552,1929.8158186920552,1936.295,1.0791813079447365,0.8690368347748352,5.003793116361702,STOP,-0.9583017240302524,0.04169827596964222,0.0,-0.9999999999998946,0.33358620775713776,0.0,-1.3418879317873902,0.9266283548817811,1.0,35.0,0.0,False,0.0,5.0,1.0791813079447365,0.046331417744089054,0.04,15.464307299111155,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-09-12 06:15:00+00:00,2023-09-12 06:00:00+00:00:SHORT,COMPRESSION,1090,2023-09-12 06:00:00+00:00,1.0028417450814686,1930.14,1920.35,1925.245,True,,2023-09-12 06:15:00+00:00,1919.18,2023-09-12 06:45:00+00:00,1920.560284174508,1920.560284174508,1916.419431650984,1.380284174508006,1.3763728736640044,2.0,STOP,-0.9601531329447662,0.039846867055151454,-0.0,-0.9999999999999177,0.26081585708826405,-0.0,-1.2709689900330303,0.19561189281636276,1.0,30.0,0.0,False,0.0,5.0,1.380284174508006,0.03622442459562517,0.03,11.527862448103656,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-09-12 13:00:00+00:00,2023-09-12 13:00:00+00:00:SHORT,COMPRESSION,1090,2023-09-12 13:00:00+00:00,1.786753771702991,1925.12,1911.12,1918.12,True,,2023-09-12 13:00:00+00:00,1909.7,2023-09-12 14:35:00+00:00,1912.4286753771703,1912.4286753771703,1904.2426492456595,2.728675377170248,1.5271692274473232,2.0,STOP,-0.9853408725953157,0.014659127404684289,-0.0,-1.0,0.1319321466421586,-0.0,-1.1672730192374743,0.7659394068955041,1.0,95.0,0.0,False,0.0,5.0,2.728675377170248,0.018323909255872028,0.01,3.823639769266658,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-10-03 08:45:00+00:00,1097:SHORT:2023-10-03 08:45:00+00:00,TREND_DOWN,1097,2023-10-03 08:00:00+00:00,2.0667112603693187,1840.63,1815.25,1827.94,True,,2023-10-03 08:45:00+00:00,1826.865,2023-10-03 12:20:00+00:00,1829.356671126037,1829.356671126037,1821.8816577479258,2.4916711260370903,1.205621304638284,2.0,STOP,-0.983946517025379,0.016053482974529677,-0.0,-0.9999999999999087,0.1444813467707671,-0.0,-1.1784278637961463,1.2742452111044338,1.0,215.0,0.0,False,0.0,5.0,2.4916711260370903,0.020066853718180348,0.02,7.315571730723499,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-10-03 16:45:00+00:00,1097:SHORT:2023-10-03 16:45:00+00:00,TREND_DOWN,1097,2023-10-03 16:00:00+00:00,3.794060376766868,1833.4,1815.25,1824.325,True,,2023-10-03 16:45:00+00:00,1825.36,2023-10-04 06:20:00+00:00,1819.1011879246464,1828.4894060376766,1819.1011879246464,3.1294060376767447,0.824817142299535,2.0,TARGET,2.014379725564059,0.014379725564022436,-0.045385926501708654,2.045385926501745,0.11503780451212137,-0.03630874120136692,1.8856506622533045,2.0,0.21250038888973438,815.0,0.0,False,1.0,5.0,3.1294060376767447,0.01597747284884762,0.01,3.65477252407634,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-10-04 20:15:00+00:00,1097:SHORT:2023-10-04 20:15:00+00:00,TREND_DOWN,1097,2023-10-04 20:00:00+00:00,1.9847986996056408,1830.79,1816.58,1823.685,True,,2023-10-04 20:15:00+00:00,1821.69,2023-10-04 23:35:00+00:00,1823.9084798699605,1823.9084798699605,1817.2530402600792,2.218479869960447,1.1177354511574582,2.0,STOP,-0.9571778850525603,0.042822114947388426,-0.0,-0.9999999999999487,0.16227327769536667,-0.0,-1.169451162747927,0.5814792450755764,1.0,200.0,0.0,False,0.0,5.0,2.218479869960447,0.022537955235488093,0.02,7.2948487524484245,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-10-05 11:15:00+00:00,1097:SHORT:2023-10-05 11:15:00+00:00,TREND_DOWN,1097,2023-10-05 11:00:00+00:00,1.3638501237037954,1829.2,1816.58,1822.8899999999999,True,,2023-10-05 11:15:00+00:00,1821.75,2023-10-05 12:40:00+00:00,1816.9572299752595,1824.1463850123703,1816.9572299752595,2.396385012370274,1.7570735748165884,2.0,TARGET,2.016691808617347,0.016691808617347117,-0.0,2.0,0.15022627755612405,-0.0,1.816465531061223,2.0,0.9097035696462719,85.0,0.0,False,0.0,5.0,2.396385012370274,0.020864760771702875,0.02,7.295089018863208,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-10-19 06:45:00+00:00,1107:LONG:2023-10-19 06:45:00+00:00,TREND_UP,1107,2023-10-19 06:00:00+00:00,1.827153082905283,1962.67,1937.28,1949.975,True,,2023-10-19 06:45:00+00:00,1947.32,2023-10-19 07:25:00+00:00,1951.3454306165806,1945.3072846917096,1951.3454306165806,2.0127153082903533,1.1015581163511572,2.0,TARGET,2.0298104753081736,0.029810475308117222,0.0,2.0000000000000564,0.17886285184836442,0.0,1.8009476234598092,2.0,0.2633258652214291,40.0,0.0,False,0.0,5.0,2.0127153082903533,0.024842062756739874,0.02,7.797926580602553,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-10-31 18:00:00+00:00,1119:LONG,BALANCED_RANGE,1119,2023-10-31 18:00:00+00:00,3.255626309757928,2007.93,1983.3,1995.615,True,,2023-10-31 18:00:00+00:00,1984.63,2023-10-31 23:25:00+00:00,1981.6944373690242,1981.6944373690242,1995.615,2.9355626309759373,0.9016890612344912,3.742042456899617,STOP,-0.9710447329233084,0.028955267076614152,0.0,-0.9999999999999225,0.12263407232431946,0.0,-1.1436788052476279,0.7221784259105009,1.0,325.0,0.0,False,0.0,5.0,2.9355626309759373,0.01703251004505986,0.01,3.973666123097705,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-11-06 03:00:00+00:00,1123:LONG,BALANCED_RANGE,1123,2023-11-06 03:00:00+00:00,2.1976453125173347,2004.11,1984.51,1994.31,True,,2023-11-06 03:00:00+00:00,1985.24,2023-11-06 04:35:00+00:00,1982.9402354687484,1982.9402354687484,1994.31,2.2997645312516397,1.0464675615089727,3.94388202650626,STOP,-0.9695621012287553,0.03043789877124466,0.0,-1.0,0.15653776510925824,0.0,-1.1760998663380136,0.0,1.0,95.0,0.0,False,0.0,5.0,2.2997645312516397,0.02174135626519453,0.02,7.949774954745709,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-11-29 10:15:00+00:00,1131:LONG:2023-11-29 10:15:00+00:00,TREND_UP,1131,2023-11-29 10:00:00+00:00,1.9861841764253765,2051.99,2011.49,2031.7399999999998,True,,2023-11-29 10:15:00+00:00,2039.415,2023-11-29 14:00:00+00:00,2045.262236835285,2036.4913815823575,2045.262236835285,2.9236184176425013,1.4719774995409876,2.0,TARGET,2.0290735615452093,0.02907356154517031,0.0,2.000000000000039,0.12313508419130954,0.0,1.8559384773538998,2.0,0.8157699327681646,225.0,0.0,False,0.0,5.0,2.9236184176425013,0.017102095026586325,0.01,4.083357752546976,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-11-30 04:00:00+00:00,1131:LONG:2023-11-30 04:00:00+00:00,TREND_UP,1131,2023-11-30 04:00:00+00:00,1.469015766493946,2049.53,2035.42,2042.4750000000001,True,,2023-11-30 04:00:00+00:00,2044.515,2023-11-30 04:25:00+00:00,2042.9230984233504,2042.9230984233504,2047.6988031532994,1.5919015766496614,1.0836517979987397,2.0,STOP,-0.9466047391077226,0.05339526089227739,0.0,-1.0,0.22614463436699,0.0,-1.2227493734747126,0.09422693098624584,1.0,25.0,0.0,False,0.0,5.0,1.5919015766496614,0.031408976995443844,0.03,12.280707225525822,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-12-01 03:30:00+00:00,1131:LONG:2023-12-01 03:30:00+00:00,TREND_UP,1131,2023-12-01 03:00:00+00:00,1.4578336825554814,2046.91,2031.01,2038.96,True,,2023-12-01 03:30:00+00:00,2039.955,2023-12-01 07:50:00+00:00,2042.8765667365105,2038.4942166317446,2042.8765667365105,1.4607833682553064,1.0020233348530228,2.0,TARGET,2.058187957124217,0.05818795712429479,0.0,1.9999999999999223,0.24644311252642498,0.0,1.761744844597792,2.0,0.5134231510971856,260.0,0.0,False,0.0,5.0,1.4607833682553064,0.034228210073145714,0.03,12.253316854240506,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-12-12 10:00:00+00:00,1137:SHORT:2023-12-12 10:00:00+00:00,TREND_DOWN,1137,2023-12-12 10:00:00+00:00,1.6539263926532208,1995.73,1975.78,1985.755,True,,2023-12-12 10:00:00+00:00,1986.17,2023-12-12 11:00:00+00:00,1988.4053926392653,1988.4053926392653,1981.6992147214696,2.2353926392652284,1.3515671853323667,2.0,STOP,-0.9753958212825904,0.024604178717358767,-0.0,-0.9999999999999492,0.16104553342271194,-0.0,-1.1864413547053023,0.09394322783001702,1.0,60.0,0.0,False,0.0,5.0,2.2353926392652284,0.022367435197619225,0.02,7.953499084174853,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2024-01-03 09:00:00+00:00,1147:LONG,BALANCED_RANGE,1147,2024-01-03 09:00:00+00:00,2.189760389588673,2071.18,2055.82,2063.5,True,,2024-01-03 09:00:00+00:00,2056.89,2024-01-03 09:20:00+00:00,2054.821023961041,2054.821023961041,2063.5,2.068976038958681,0.9448412935021259,3.19481708610166,STOP,-0.9226670599431481,0.07733294005685187,0.0,-1.0,0.1739991151279167,0.0,-1.146666175071065,0.13533264509971055,1.0,20.0,0.0,False,0.0,5.0,2.068976038958681,0.02416654376778819,0.02,8.23669309839964,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2024-01-10 05:30:00+00:00,1149:LONG,BALANCED_RANGE,1149,2024-01-10 05:00:00+00:00,1.9028150218174311,2042.09,2025.95,2034.02,True,,2024-01-10 05:30:00+00:00,2026.075,2024-01-10 05:55:00+00:00,2024.0497184978183,2024.0497184978183,2034.02,2.0252815021817696,1.0643606861203814,3.922911452773872,STOP,-0.9061858809279728,0.09381411907202716,0.0,-1.0,0.17775306771541988,0.0,-1.1339389486433926,0.03950068171449048,1.0,25.0,0.0,False,0.0,5.0,2.0252815021817696,0.024687926071579006,0.02,8.113296272207094,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2024-01-12 12:15:00+00:00,1153:SHORT,BALANCED_RANGE,1153,2024-01-12 12:00:00+00:00,2.52926557380021,2047.46,2013.16,2030.31,True,,2024-01-12 12:15:00+00:00,2045.9,2024-01-12 12:25:00+00:00,2048.1229265573797,2048.1229265573797,2030.31,2.222926557379651,0.878882225894418,7.0132771360549935,STOP,-0.9280228132284947,0.07197718677150532,-0.0,-1.0,0.16194867023611711,-0.0,-1.1399714834646117,0.3553873596847167,1.0,10.0,0.0,False,0.0,5.0,2.222926557379651,0.022492870866115868,0.02,8.1926843000918,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2024-02-27 07:00:00+00:00,1172:SHORT,BALANCED_RANGE,1172,2024-02-27 07:00:00+00:00,1.1038968862542808,2035.5,2024.94,2030.22,True,,2024-02-27 07:00:00+00:00,2035.21,2024-02-27 07:20:00+00:00,2036.2503896886255,2036.2503896886255,2030.22,1.0403896886255097,0.9424699911562733,4.796279754168315,STOP,-0.8462114708083706,0.15378852919173872,-0.0,-1.0000000000001092,0.346024190681658,-0.0,-1.2422356614900287,0.5670952013947892,1.0,20.0,0.0,False,0.0,5.0,1.0403896886255097,0.048058915372427916,0.04,16.299753667715756,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2024-02-27 19:45:00+00:00,1172:LONG,BALANCED_RANGE,1172,2024-02-27 19:00:00+00:00,1.7423955403878932,2039.51,2029.62,2034.565,True,,2024-02-27 19:45:00+00:00,2030.13,2024-02-28 05:55:00+00:00,2028.885760445961,2028.885760445961,2034.565,1.2442395540390407,0.7140970722193466,3.5644261473629277,STOP,-0.8513148055777304,0.14868519442217823,0.26106280684097904,-1.2610628068408878,0.2893333513080132,0.3263285085512238,-1.5169766654369674,2.861185362933931,1.0,610.0,0.0,False,1.0,5.0,1.2442395540390407,0.04018518768165695,0.04,16.259068554812423,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2024-03-06 10:15:00+00:00,1175:LONG:2024-03-06 10:15:00+00:00,TREND_UP,1175,2024-03-06 10:00:00+00:00,2.0903791202220714,2141.81,2122.32,2132.065,True,,2024-03-06 10:15:00+00:00,2127.415,2024-03-06 11:35:00+00:00,2133.483075824044,2124.380962087978,2133.483075824044,3.034037912022086,1.4514294955738771,2.0,TARGET,2.041199221507648,0.041199221507648084,0.0,2.0,0.11865375794191856,0.0,1.8725454635657295,2.0,0.16479688603059234,80.0,0.0,False,0.0,5.0,3.034037912022086,0.016479688603059234,0.01,4.25955312338819,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2024-03-08 04:00:00+00:00,1175:LONG:2024-03-08 04:00:00+00:00,TREND_UP,1175,2024-03-08 04:00:00+00:00,1.8028330896833424,2164.76,2147.98,2156.37,True,,2024-03-08 04:00:00+00:00,2157.855,2024-03-08 05:40:00+00:00,2161.3455666179366,2156.1097166910317,2161.3455666179366,1.7452833089682827,0.9680781426498178,2.0,TARGET,2.0916756604372946,0.09167566043729476,0.0,1.9999999999999998,0.20627023598422586,0.0,1.8354054244530686,2.0,0.9110268755965286,100.0,0.0,False,0.0,5.0,1.7452833089682827,0.028648643886680668,0.02,8.641001407876528,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2024-03-11 18:00:00+00:00,1177:LONG:2024-03-11 18:00:00+00:00,TREND_UP,1177,2024-03-11 18:00:00+00:00,2.741043770636483,2189.03,2174.72,2181.875,True,,2024-03-11 18:00:00+00:00,2180.79,2024-03-12 02:20:00+00:00,2176.845895622936,2176.845895622936,2188.678208754128,3.9441043770639226,1.4389060179612103,2.0,STOP,-0.9607008372036073,0.039299162796335045,0.08846997774936034,-1.0884699777493028,0.09127547488186556,0.11058747218670043,-1.2125637842721733,0.9698019206193604,1.0,500.0,0.0,False,1.0,5.0,3.9441043770639226,0.012677149289142568,0.01,4.366421622463756,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2024-05-21 01:00:00+00:00,1198:LONG:2024-05-21 01:00:00+00:00,TREND_UP,1198,2024-05-21 01:00:00+00:00,3.0162874763741225,2450.07,2407.4,2428.735,True,,2024-05-21 01:00:00+00:00,2428.975,2024-05-21 02:00:00+00:00,2424.0483712523624,2424.0483712523624,2438.828257495275,4.926628747637551,1.6333419099560924,2.0,STOP,-0.9898510720897818,0.010148927910172011,0.0,-0.9999999999999538,0.07307228095357078,0.0,-1.1129233530433527,0.820033375142637,1.0,60.0,0.0,False,0.0,5.0,4.926628747637551,0.010148927910181241,0.01,4.863342623739058,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2024-05-24 09:30:00+00:00,1200:SHORT:2024-05-24 09:30:00+00:00,TREND_DOWN,1200,2024-05-24 09:00:00+00:00,2.798701974365043,2369.85,2325.46,2347.6549999999997,True,,2024-05-24 09:30:00+00:00,2340.225,2024-05-24 10:30:00+00:00,2343.5998701974368,2343.5998701974368,2333.475259605126,3.3748701974368487,1.2058698026260992,2.0,STOP,-0.9851846153851618,0.014815384614838216,-0.0,-1.0,0.10667076922683515,-0.0,-1.141855384611997,0.9392953845772125,1.0,60.0,0.0,False,0.0,5.0,3.3748701974368487,0.014815384614784318,0.01,4.685645587805448,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2024-05-29 09:45:00+00:00,1202:LONG,BALANCED_RANGE,1202,2024-05-29 09:00:00+00:00,2.812133506332376,2364.14,2343.63,2353.885,True,,2024-05-29 09:45:00+00:00,2344.245,2024-05-29 11:55:00+00:00,2341.248786649367,2341.248786649367,2353.885,2.9962133506328428,1.0654591412128744,3.217394381466267,STOP,-0.9833122698056127,0.016687730194311367,0.0,-0.9999999999999241,0.12015165739958823,0.0,-1.153463927205201,1.0046013576985309,1.0,130.0,0.0,False,0.0,5.0,2.9962133506328428,0.016687730194326546,0.01,4.693694512700694,True,STANDALONE
