signal_time_utc,completion_time_utc,matched_state_time_utc,trade_candidate,report_date_utc,availability_utc,side,futures_side,vote_dealer,dealer_flow_change,dealer_options_equivalent_net,vote_asset,asset_flow_change,asset_options_equivalent_net,vote_leveraged,leveraged_flow_change,leveraged_options_equivalent_net,vote_sum,candidate_id,year
2024-02-28 23:55:00+00:00,2024-02-29 00:00:00+00:00,2024-02-28 21:00:00+00:00,True,2024-02-20 00:00:00+00:00,2024-02-28 00:00:00+00:00,LONG,LONG,1.0,-1598.0,7209.0,-1.0,-3176.0,17397.0,1.0,4968.0,-24812.0,1.0,20240229T000000Z_LONG,2024
2024-02-29 23:55:00+00:00,2024-03-01 00:00:00+00:00,2024-02-29 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240301T000000Z_CASH,2024
2024-03-03 23:55:00+00:00,2024-03-04 00:00:00+00:00,2024-03-01 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240304T000000Z_CASH,2024
2024-03-12 23:55:00+00:00,2024-03-13 00:00:00+00:00,2024-03-12 20:00:00+00:00,True,2024-03-05 00:00:00+00:00,2024-03-13 00:00:00+00:00,SHORT,LONG,-1.0,964.0,9186.0,1.0,92.0,16494.0,-1.0,-846.0,-25771.0,-1.0,20240313T000000Z_SHORT,2024
2024-03-13 23:55:00+00:00,2024-03-14 00:00:00+00:00,2024-03-13 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240314T000000Z_CASH,2024
2024-03-26 23:55:00+00:00,2024-03-27 00:00:00+00:00,2024-03-26 20:00:00+00:00,True,2024-03-19 00:00:00+00:00,2024-03-27 00:00:00+00:00,SHORT,SHORT,-1.0,2205.0,8487.0,1.0,2190.0,20626.0,-1.0,-4268.0,-29279.0,-1.0,20240327T000000Z_SHORT,2024
2024-03-28 23:55:00+00:00,2024-03-29 00:00:00+00:00,2024-03-28 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240329T000000Z_CASH,2024
2024-03-31 23:55:00+00:00,2024-04-01 00:00:00+00:00,2024-03-28 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240401T000000Z_CASH,2024
2024-04-03 23:55:00+00:00,2024-04-04 00:00:00+00:00,2024-04-03 20:00:00+00:00,True,2024-03-26 00:00:00+00:00,2024-04-03 00:00:00+00:00,SHORT,SHORT,-1.0,1080.0,9567.0,1.0,1036.0,21662.0,-1.0,-822.0,-30101.0,-1.0,20240404T000000Z_SHORT,2024
2024-04-04 23:55:00+00:00,2024-04-05 00:00:00+00:00,2024-04-04 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240405T000000Z_CASH,2024
2024-04-07 23:55:00+00:00,2024-04-08 00:00:00+00:00,2024-04-05 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240408T000000Z_CASH,2024
2024-04-08 23:55:00+00:00,2024-04-09 00:00:00+00:00,2024-04-08 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240409T000000Z_CASH,2024
2024-04-09 23:55:00+00:00,2024-04-10 00:00:00+00:00,2024-04-09 20:00:00+00:00,True,2024-04-02 00:00:00+00:00,2024-04-10 00:00:00+00:00,LONG,SHORT,1.0,-1716.0,7851.0,1.0,1580.0,23242.0,1.0,787.0,-29314.0,3.0,20240410T000000Z_LONG,2024
2024-04-23 23:55:00+00:00,2024-04-24 00:00:00+00:00,2024-04-23 20:00:00+00:00,True,2024-04-16 00:00:00+00:00,2024-04-24 00:00:00+00:00,SHORT,SHORT,-1.0,2099.0,2384.0,1.0,5720.0,21802.0,-1.0,-6496.0,-21382.0,-1.0,20240424T000000Z_SHORT,2024
2024-04-25 23:55:00+00:00,2024-04-26 00:00:00+00:00,2024-04-25 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240426T000000Z_CASH,2024
2024-04-30 23:55:00+00:00,2024-05-01 00:00:00+00:00,2024-04-30 20:00:00+00:00,True,2024-04-23 00:00:00+00:00,2024-05-01 00:00:00+00:00,LONG,SHORT,1.0,-3070.0,-686.0,-1.0,-1587.0,20215.0,1.0,4545.0,-16837.0,1.0,20240501T000000Z_LONG,2024
2024-05-09 23:55:00+00:00,2024-05-10 00:00:00+00:00,2024-05-09 20:00:00+00:00,True,2024-04-30 00:00:00+00:00,2024-05-08 00:00:00+00:00,LONG,LONG,1.0,-1217.0,-1903.0,1.0,1945.0,22160.0,-1.0,-143.0,-16980.0,1.0,20240510T000000Z_LONG,2024
2024-05-21 23:55:00+00:00,2024-05-22 00:00:00+00:00,2024-05-21 20:00:00+00:00,True,2024-05-14 00:00:00+00:00,2024-05-22 00:00:00+00:00,LONG,LONG,1.0,-885.0,-4336.0,-1.0,-308.0,19540.0,1.0,1237.0,-14362.0,1.0,20240522T000000Z_LONG,2024
2024-05-28 23:55:00+00:00,2024-05-29 00:00:00+00:00,2024-05-28 20:00:00+00:00,True,2024-05-21 00:00:00+00:00,2024-05-29 00:00:00+00:00,LONG,LONG,1.0,-1605.0,-5941.0,-1.0,-93.0,19447.0,1.0,1515.0,-12847.0,1.0,20240529T000000Z_LONG,2024
2024-06-02 23:55:00+00:00,2024-06-03 00:00:00+00:00,2024-05-31 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240603T000000Z_CASH,2024
2024-06-09 23:55:00+00:00,2024-06-10 00:00:00+00:00,2024-06-07 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240610T000000Z_CASH,2024
2024-06-12 23:55:00+00:00,2024-06-13 00:00:00+00:00,2024-06-12 20:00:00+00:00,True,2024-06-04 00:00:00+00:00,2024-06-12 00:00:00+00:00,LONG,LONG,1.0,-3645.0,-11059.0,-1.0,-211.0,21001.0,1.0,4475.0,-8954.0,1.0,20240613T000000Z_LONG,2024
2024-06-13 23:55:00+00:00,2024-06-14 00:00:00+00:00,2024-06-13 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240614T000000Z_CASH,2024
2024-06-17 23:55:00+00:00,2024-06-18 00:00:00+00:00,2024-06-17 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240618T000000Z_CASH,2024
2024-06-18 23:55:00+00:00,2024-06-19 00:00:00+00:00,2024-06-18 20:00:00+00:00,True,2024-06-11 00:00:00+00:00,2024-06-19 00:00:00+00:00,SHORT,SHORT,-1.0,6495.0,-4564.0,1.0,2888.0,23889.0,-1.0,-10962.0,-19916.0,-1.0,20240619T000000Z_SHORT,2024
2024-06-24 23:55:00+00:00,2024-06-25 00:00:00+00:00,2024-06-24 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240625T000000Z_CASH,2024
2024-06-25 23:55:00+00:00,2024-06-26 00:00:00+00:00,2024-06-25 20:00:00+00:00,True,2024-06-18 00:00:00+00:00,2024-06-26 00:00:00+00:00,SHORT,SHORT,-1.0,1812.0,-2752.0,1.0,785.0,24674.0,-1.0,-2448.0,-22364.0,-1.0,20240626T000000Z_SHORT,2024
2024-07-02 23:55:00+00:00,2024-07-03 00:00:00+00:00,2024-07-02 20:00:00+00:00,True,2024-06-25 00:00:00+00:00,2024-07-03 00:00:00+00:00,SHORT,SHORT,-1.0,1772.0,-980.0,-1.0,-428.0,24246.0,-1.0,-1468.0,-23832.0,-3.0,20240703T000000Z_SHORT,2024
2024-07-03 23:55:00+00:00,2024-07-04 00:00:00+00:00,2024-07-03 19:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240704T000000Z_CASH,2024
2024-07-04 23:55:00+00:00,2024-07-05 00:00:00+00:00,2024-07-04 16:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240705T000000Z_CASH,2024
2024-07-25 23:55:00+00:00,2024-07-26 00:00:00+00:00,2024-07-25 20:00:00+00:00,True,2024-07-16 00:00:00+00:00,2024-07-24 00:00:00+00:00,LONG,LONG,1.0,-5395.0,-8050.0,-1.0,-23.0,21952.0,1.0,6211.0,-13218.0,1.0,20240726T000000Z_LONG,2024
2024-07-29 23:55:00+00:00,2024-07-30 00:00:00+00:00,2024-07-29 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240730T000000Z_CASH,2024
2024-07-30 23:55:00+00:00,2024-07-31 00:00:00+00:00,2024-07-30 20:00:00+00:00,True,2024-07-23 00:00:00+00:00,2024-07-31 00:00:00+00:00,SHORT,LONG,-1.0,3440.0,-4610.0,-1.0,-699.0,21253.0,-1.0,-3104.0,-16322.0,-3.0,20240731T000000Z_SHORT,2024
2024-08-08 23:55:00+00:00,2024-08-09 00:00:00+00:00,2024-08-08 20:00:00+00:00,True,2024-07-30 00:00:00+00:00,2024-08-07 00:00:00+00:00,SHORT,SHORT,-1.0,651.0,-3959.0,1.0,415.0,21668.0,-1.0,-1621.0,-17943.0,-1.0,20240809T000000Z_SHORT,2024
2024-08-27 23:55:00+00:00,2024-08-28 00:00:00+00:00,2024-08-27 20:00:00+00:00,True,2024-08-20 00:00:00+00:00,2024-08-28 00:00:00+00:00,LONG,LONG,1.0,-4737.0,-19864.0,-1.0,-4015.0,18552.0,1.0,7664.0,652.0,1.0,20240828T000000Z_LONG,2024
2024-08-29 23:55:00+00:00,2024-08-30 00:00:00+00:00,2024-08-29 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240830T000000Z_CASH,2024
2024-09-04 23:55:00+00:00,2024-09-05 00:00:00+00:00,2024-09-04 20:00:00+00:00,True,2024-08-27 00:00:00+00:00,2024-09-04 00:00:00+00:00,SHORT,LONG,-1.0,1588.0,-18276.0,1.0,2282.0,20834.0,-1.0,-3800.0,-3148.0,-1.0,20240905T000000Z_SHORT,2024
2024-09-11 23:55:00+00:00,2024-09-12 00:00:00+00:00,2024-09-11 20:00:00+00:00,True,2024-09-03 00:00:00+00:00,2024-09-11 00:00:00+00:00,SHORT,LONG,-1.0,4735.0,-13541.0,1.0,93.0,20927.0,-1.0,-6200.0,-9348.0,-1.0,20240912T000000Z_SHORT,2024
2024-09-12 23:55:00+00:00,2024-09-13 00:00:00+00:00,2024-09-12 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240913T000000Z_CASH,2024
2024-09-18 23:55:00+00:00,2024-09-19 00:00:00+00:00,2024-09-18 20:00:00+00:00,True,2024-09-10 00:00:00+00:00,2024-09-18 00:00:00+00:00,SHORT,SHORT,-1.0,3155.0,-10386.0,1.0,574.0,21501.0,-1.0,-3888.0,-13236.0,-1.0,20240919T000000Z_SHORT,2024
2024-09-19 23:55:00+00:00,2024-09-20 00:00:00+00:00,2024-09-19 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240920T000000Z_CASH,2024
2024-09-22 23:55:00+00:00,2024-09-23 00:00:00+00:00,2024-09-20 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240923T000000Z_CASH,2024
2024-09-23 23:55:00+00:00,2024-09-24 00:00:00+00:00,2024-09-23 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240924T000000Z_CASH,2024
2024-09-24 23:55:00+00:00,2024-09-25 00:00:00+00:00,2024-09-24 20:00:00+00:00,True,2024-09-17 00:00:00+00:00,2024-09-25 00:00:00+00:00,LONG,LONG,1.0,-8548.0,-18934.0,1.0,540.0,22041.0,1.0,8881.0,-4355.0,3.0,20240925T000000Z_LONG,2024
2024-09-25 23:55:00+00:00,2024-09-26 00:00:00+00:00,2024-09-25 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240926T000000Z_CASH,2024
2024-09-26 23:55:00+00:00,2024-09-27 00:00:00+00:00,2024-09-26 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240927T000000Z_CASH,2024
2024-09-29 23:55:00+00:00,2024-09-30 00:00:00+00:00,2024-09-27 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20240930T000000Z_CASH,2024
2024-09-30 23:55:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20241001T000000Z_CASH,2024
2024-10-01 23:55:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 20:00:00+00:00,True,2024-09-24 00:00:00+00:00,2024-10-02 00:00:00+00:00,SHORT,SHORT,-1.0,322.0,-18612.0,1.0,67.0,22108.0,-1.0,-504.0,-4859.0,-1.0,20241002T000000Z_SHORT,2024
2024-10-16 23:55:00+00:00,2024-10-17 00:00:00+00:00,2024-10-16 20:00:00+00:00,True,2024-10-08 00:00:00+00:00,2024-10-16 00:00:00+00:00,SHORT,SHORT,-1.0,13512.0,-5095.0,-1.0,-638.0,22503.0,-1.0,-12458.0,-19486.0,-3.0,20241017T000000Z_SHORT,2024
2024-10-30 23:55:00+00:00,2024-10-31 00:00:00+00:00,2024-10-30 20:00:00+00:00,True,2024-10-22 00:00:00+00:00,2024-10-30 00:00:00+00:00,LONG,SHORT,1.0,-1509.0,-4350.0,-1.0,-66.0,26792.0,1.0,1208.0,-24252.0,1.0,20241031T000000Z_LONG,2024
2024-11-05 23:55:00+00:00,2024-11-06 00:00:00+00:00,2024-11-05 21:00:00+00:00,True,2024-10-29 00:00:00+00:00,2024-11-06 00:00:00+00:00,SHORT,SHORT,-1.0,3461.0,-889.0,-1.0,-1672.0,25120.0,-1.0,-1391.0,-25643.0,-3.0,20241106T000000Z_SHORT,2024
2024-11-10 23:55:00+00:00,2024-11-11 00:00:00+00:00,2024-11-08 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20241111T000000Z_CASH,2024
2024-11-11 23:55:00+00:00,2024-11-12 00:00:00+00:00,2024-11-11 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20241112T000000Z_CASH,2024
2024-11-20 23:55:00+00:00,2024-11-21 00:00:00+00:00,2024-11-20 21:00:00+00:00,True,2024-11-12 00:00:00+00:00,2024-11-20 00:00:00+00:00,SHORT,LONG,-1.0,577.0,-616.0,-1.0,-3884.0,21764.0,1.0,3764.0,-21372.0,-1.0,20241121T000000Z_SHORT,2024
2024-11-21 23:55:00+00:00,2024-11-22 00:00:00+00:00,2024-11-21 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20241122T000000Z_CASH,2024
2024-12-04 23:55:00+00:00,2024-12-05 00:00:00+00:00,2024-12-04 21:00:00+00:00,True,2024-11-26 00:00:00+00:00,2024-12-04 00:00:00+00:00,LONG,SHORT,1.0,-1794.0,-3656.0,1.0,4232.0,27612.0,-1.0,-4380.0,-26316.0,1.0,20241205T000000Z_LONG,2024
2025-01-01 23:55:00+00:00,2025-01-02 00:00:00+00:00,2024-12-31 21:00:00+00:00,True,2024-12-24 00:00:00+00:00,2025-01-01 00:00:00+00:00,SHORT,SHORT,-1.0,2172.0,691.0,-1.0,-10718.0,15109.0,1.0,7917.0,-15609.0,-1.0,20250102T000000Z_SHORT,2025
2025-01-02 23:55:00+00:00,2025-01-03 00:00:00+00:00,2025-01-02 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250103T000000Z_CASH,2025
2025-01-06 23:55:00+00:00,2025-01-07 00:00:00+00:00,2025-01-06 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250107T000000Z_CASH,2025
2025-01-07 23:55:00+00:00,2025-01-08 00:00:00+00:00,2025-01-07 21:00:00+00:00,True,2024-12-31 00:00:00+00:00,2025-01-08 00:00:00+00:00,SHORT,SHORT,-1.0,1802.0,2493.0,-1.0,-181.0,14928.0,-1.0,-3463.0,-19072.0,-3.0,20250108T000000Z_SHORT,2025
2025-01-19 23:55:00+00:00,2025-01-20 00:00:00+00:00,2025-01-17 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250120T000000Z_CASH,2025
2025-01-23 23:55:00+00:00,2025-01-24 00:00:00+00:00,2025-01-23 21:00:00+00:00,True,2025-01-14 00:00:00+00:00,2025-01-22 00:00:00+00:00,SHORT,LONG,-1.0,242.0,3863.0,-1.0,-50.0,10161.0,-1.0,-1092.0,-14735.0,-3.0,20250124T000000Z_SHORT,2025
2025-01-30 23:55:00+00:00,2025-01-31 00:00:00+00:00,2025-01-30 21:00:00+00:00,True,2025-01-21 00:00:00+00:00,2025-01-29 00:00:00+00:00,LONG,LONG,1.0,-1219.0,2644.0,-1.0,-450.0,9711.0,1.0,2089.0,-12646.0,1.0,20250131T000000Z_LONG,2025
2025-02-02 23:55:00+00:00,2025-02-03 00:00:00+00:00,2025-01-31 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250203T000000Z_CASH,2025
2025-02-04 23:55:00+00:00,2025-02-05 00:00:00+00:00,2025-02-04 21:00:00+00:00,True,2025-01-28 00:00:00+00:00,2025-02-05 00:00:00+00:00,LONG,LONG,1.0,-1281.0,1363.0,1.0,6819.0,16530.0,-1.0,-5314.0,-17960.0,1.0,20250205T000000Z_LONG,2025
2025-02-09 23:55:00+00:00,2025-02-10 00:00:00+00:00,2025-02-07 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250210T000000Z_CASH,2025
2025-02-12 23:55:00+00:00,2025-02-13 00:00:00+00:00,2025-02-12 21:00:00+00:00,True,2025-02-04 00:00:00+00:00,2025-02-12 00:00:00+00:00,SHORT,SHORT,-1.0,10603.0,11966.0,1.0,3937.0,20467.0,-1.0,-13758.0,-31718.0,-1.0,20250213T000000Z_SHORT,2025
2025-02-13 23:55:00+00:00,2025-02-14 00:00:00+00:00,2025-02-13 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250214T000000Z_CASH,2025
2025-02-19 23:55:00+00:00,2025-02-20 00:00:00+00:00,2025-02-19 21:00:00+00:00,True,2025-02-11 00:00:00+00:00,2025-02-19 00:00:00+00:00,LONG,SHORT,1.0,-4206.0,7760.0,1.0,5348.0,25815.0,-1.0,-3548.0,-35266.0,1.0,20250220T000000Z_LONG,2025
2025-02-27 23:55:00+00:00,2025-02-28 00:00:00+00:00,2025-02-27 21:00:00+00:00,True,2025-02-18 00:00:00+00:00,2025-02-26 00:00:00+00:00,LONG,LONG,1.0,-4490.0,3270.0,-1.0,-354.0,25461.0,1.0,3255.0,-32011.0,1.0,20250228T000000Z_LONG,2025
2025-03-02 23:55:00+00:00,2025-03-03 00:00:00+00:00,2025-02-28 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250303T000000Z_CASH,2025
2025-03-03 23:55:00+00:00,2025-03-04 00:00:00+00:00,2025-03-03 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250304T000000Z_CASH,2025
2025-03-05 23:55:00+00:00,2025-03-06 00:00:00+00:00,2025-03-05 21:00:00+00:00,True,2025-02-25 00:00:00+00:00,2025-03-05 00:00:00+00:00,LONG,LONG,1.0,-525.0,2745.0,1.0,215.0,25676.0,-1.0,-30.0,-32041.0,1.0,20250306T000000Z_LONG,2025
2025-03-16 23:55:00+00:00,2025-03-17 00:00:00+00:00,2025-03-14 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250317T000000Z_CASH,2025
2025-03-17 23:55:00+00:00,2025-03-18 00:00:00+00:00,2025-03-17 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250318T000000Z_CASH,2025
2025-03-18 23:55:00+00:00,2025-03-19 00:00:00+00:00,2025-03-18 20:00:00+00:00,True,2025-03-11 00:00:00+00:00,2025-03-19 00:00:00+00:00,LONG,LONG,1.0,-3298.0,-2640.0,-1.0,-4563.0,23528.0,1.0,6361.0,-23664.0,1.0,20250319T000000Z_LONG,2025
2025-03-23 23:55:00+00:00,2025-03-24 00:00:00+00:00,2025-03-21 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250324T000000Z_CASH,2025
2025-03-30 23:55:00+00:00,2025-03-31 00:00:00+00:00,2025-03-28 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250331T000000Z_CASH,2025
2025-04-01 23:55:00+00:00,2025-04-02 00:00:00+00:00,2025-04-01 20:00:00+00:00,True,2025-03-25 00:00:00+00:00,2025-04-02 00:00:00+00:00,LONG,LONG,1.0,-1285.0,-4535.0,1.0,2067.0,20817.0,-1.0,-110.0,-18181.0,1.0,20250402T000000Z_LONG,2025
2025-04-09 23:55:00+00:00,2025-04-10 00:00:00+00:00,2025-04-09 20:00:00+00:00,True,2025-04-01 00:00:00+00:00,2025-04-09 00:00:00+00:00,SHORT,SHORT,-1.0,3483.0,-1052.0,-1.0,-1480.0,19337.0,-1.0,-2812.0,-20993.0,-3.0,20250410T000000Z_SHORT,2025
2025-04-10 23:55:00+00:00,2025-04-11 00:00:00+00:00,2025-04-10 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250411T000000Z_CASH,2025
2025-04-15 23:55:00+00:00,2025-04-16 00:00:00+00:00,2025-04-15 20:00:00+00:00,True,2025-04-08 00:00:00+00:00,2025-04-16 00:00:00+00:00,LONG,LONG,1.0,-1296.0,-2348.0,1.0,3121.0,22458.0,1.0,607.0,-20386.0,3.0,20250416T000000Z_LONG,2025
2025-04-22 23:55:00+00:00,2025-04-23 00:00:00+00:00,2025-04-22 20:00:00+00:00,True,2025-04-15 00:00:00+00:00,2025-04-23 00:00:00+00:00,LONG,LONG,1.0,-1938.0,-4286.0,-1.0,-2061.0,20397.0,1.0,4219.0,-16167.0,1.0,20250423T000000Z_LONG,2025
2025-04-23 23:55:00+00:00,2025-04-24 00:00:00+00:00,2025-04-23 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250424T000000Z_CASH,2025
2025-04-30 23:55:00+00:00,2025-05-01 00:00:00+00:00,2025-04-30 20:00:00+00:00,True,2025-04-22 00:00:00+00:00,2025-04-30 00:00:00+00:00,LONG,SHORT,1.0,-4667.0,-8953.0,1.0,313.0,20710.0,1.0,4068.0,-12099.0,3.0,20250501T000000Z_LONG,2025
2025-05-01 23:55:00+00:00,2025-05-02 00:00:00+00:00,2025-05-01 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250502T000000Z_CASH,2025
2025-05-06 23:55:00+00:00,2025-05-07 00:00:00+00:00,2025-05-06 20:00:00+00:00,True,2025-04-29 00:00:00+00:00,2025-05-07 00:00:00+00:00,SHORT,LONG,-1.0,1035.0,-7918.0,-1.0,-149.0,20561.0,-1.0,-2657.0,-14756.0,-3.0,20250507T000000Z_SHORT,2025
2025-05-07 23:55:00+00:00,2025-05-08 00:00:00+00:00,2025-05-07 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250508T000000Z_CASH,2025
2025-05-20 23:55:00+00:00,2025-05-21 00:00:00+00:00,2025-05-20 20:00:00+00:00,True,2025-05-13 00:00:00+00:00,2025-05-21 00:00:00+00:00,SHORT,LONG,-1.0,6765.0,-2556.0,1.0,4845.0,24791.0,-1.0,-12254.0,-25467.0,-1.0,20250521T000000Z_SHORT,2025
2025-05-29 23:55:00+00:00,2025-05-30 00:00:00+00:00,2025-05-29 20:00:00+00:00,True,2025-05-20 00:00:00+00:00,2025-05-28 00:00:00+00:00,LONG,SHORT,1.0,-7203.0,-9759.0,1.0,60.0,24851.0,1.0,5430.0,-20037.0,3.0,20250530T000000Z_LONG,2025
2025-06-08 23:55:00+00:00,2025-06-09 00:00:00+00:00,2025-06-06 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250609T000000Z_CASH,2025
2025-06-09 23:55:00+00:00,2025-06-10 00:00:00+00:00,2025-06-09 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250610T000000Z_CASH,2025
2025-06-11 23:55:00+00:00,2025-06-12 00:00:00+00:00,2025-06-11 20:00:00+00:00,True,2025-06-03 00:00:00+00:00,2025-06-11 00:00:00+00:00,LONG,SHORT,1.0,-1358.0,-13730.0,-1.0,-695.0,24809.0,1.0,1691.0,-13444.0,1.0,20250612T000000Z_LONG,2025
2025-06-16 23:55:00+00:00,2025-06-17 00:00:00+00:00,2025-06-16 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250617T000000Z_CASH,2025
2025-06-17 23:55:00+00:00,2025-06-18 00:00:00+00:00,2025-06-17 20:00:00+00:00,True,2025-06-10 00:00:00+00:00,2025-06-18 00:00:00+00:00,SHORT,LONG,-1.0,10399.0,-3331.0,-1.0,-240.0,24569.0,-1.0,-11067.0,-24511.0,-3.0,20250618T000000Z_SHORT,2025
2025-06-18 23:55:00+00:00,2025-06-19 00:00:00+00:00,2025-06-18 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250619T000000Z_CASH,2025
2025-06-23 23:55:00+00:00,2025-06-24 00:00:00+00:00,2025-06-23 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250624T000000Z_CASH,2025
2025-07-02 23:55:00+00:00,2025-07-03 00:00:00+00:00,2025-07-02 20:00:00+00:00,True,2025-06-24 00:00:00+00:00,2025-07-02 00:00:00+00:00,LONG,LONG,1.0,-5824.0,-15238.0,-1.0,-1174.0,22957.0,1.0,7872.0,-9559.0,1.0,20250703T000000Z_LONG,2025
2025-07-03 23:55:00+00:00,2025-07-04 00:00:00+00:00,2025-07-03 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250704T000000Z_CASH,2025
2025-07-10 23:55:00+00:00,2025-07-11 00:00:00+00:00,2025-07-10 20:00:00+00:00,True,2025-07-01 00:00:00+00:00,2025-07-09 00:00:00+00:00,SHORT,SHORT,-1.0,2603.0,-12635.0,-1.0,-1551.0,21406.0,-1.0,-630.0,-10189.0,-3.0,20250711T000000Z_SHORT,2025
2025-07-28 23:55:00+00:00,2025-07-29 00:00:00+00:00,2025-07-28 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250729T000000Z_CASH,2025
2025-07-30 23:55:00+00:00,2025-07-31 00:00:00+00:00,2025-07-30 20:00:00+00:00,True,2025-07-22 00:00:00+00:00,2025-07-30 00:00:00+00:00,LONG,SHORT,1.0,-3605.0,-6408.0,1.0,1882.0,25426.0,1.0,2005.0,-21258.0,3.0,20250731T000000Z_LONG,2025
2025-08-03 23:55:00+00:00,2025-08-04 00:00:00+00:00,2025-08-01 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250804T000000Z_CASH,2025
2025-08-11 23:55:00+00:00,2025-08-12 00:00:00+00:00,2025-08-11 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250812T000000Z_CASH,2025
2025-08-12 23:55:00+00:00,2025-08-13 00:00:00+00:00,2025-08-12 20:00:00+00:00,True,2025-08-05 00:00:00+00:00,2025-08-13 00:00:00+00:00,SHORT,SHORT,-1.0,416.0,-866.0,-1.0,-1446.0,24040.0,1.0,1644.0,-24494.0,-1.0,20250813T000000Z_SHORT,2025
2025-08-14 23:55:00+00:00,2025-08-15 00:00:00+00:00,2025-08-14 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250815T000000Z_CASH,2025
2025-08-17 23:55:00+00:00,2025-08-18 00:00:00+00:00,2025-08-15 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250818T000000Z_CASH,2025
2025-08-24 23:55:00+00:00,2025-08-25 00:00:00+00:00,2025-08-22 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250825T000000Z_CASH,2025
2025-08-27 23:55:00+00:00,2025-08-28 00:00:00+00:00,2025-08-27 20:00:00+00:00,True,2025-08-19 00:00:00+00:00,2025-08-27 00:00:00+00:00,SHORT,SHORT,-1.0,390.0,-4222.0,1.0,2289.0,26667.0,-1.0,-2992.0,-23515.0,-1.0,20250828T000000Z_SHORT,2025
2025-08-31 23:55:00+00:00,2025-09-01 00:00:00+00:00,2025-08-29 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250901T000000Z_CASH,2025
