attempt_no,policy_id,mechanic,parameters_json,trades,calendar_weekdays,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,long_trades,short_trades,minimum_fold_auc,minimum_fold_frequency,fdr_qvalue,gate_checks_json,fold_diagnostics_json,gate_pass,segment_metrics_json
130011,27782830c5835539,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.85,""target_r"":1.5}",299,521,0.5738963531669866,-77.95894387086445,0.6474502778920721,-0.2607322537487105,0.2916666666666667,79.28597007029543,-84.85777304520872,1.0,1,0.5204003664856213,0.9966555183946488,141,158,0.480411525058073,0.2846153846153846,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.36118574968189504,""trades"":64,""trades_per_weekday"":0.48854961832061067},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.3363146869087627,""trades"":125,""trades_per_weekday"":0.9615384615384616},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.3711309530871643,""trades"":37,""trades_per_weekday"":0.2846153846153846},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.36743115469418675,""trades"":73,""trades_per_weekday"":0.5615384615384615}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-21.41033895018287,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5674919567953811,""trades"":64},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-47.80201891903742,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5204003664856213,""trades"":125},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.7839309357524382,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.0353232285223204,""trades"":37},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-9.530516937396595,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8084796862241848,""trades"":73}]"
130012,5e8459875fac9dbb,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.875,""target_r"":1.5}",306,521,0.5873320537428023,-83.61970857161194,0.6334283411432355,-0.273267021475856,0.25,84.94673477104294,-90.5117703866908,1.0,1,0.514379388742371,0.9967320261437909,145,161,0.480411525058073,0.2846153846153846,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.36045550972418194,""trades"":64,""trades_per_weekday"":0.48854961832061067},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.3355544450511415,""trades"":126,""trades_per_weekday"":0.9692307692307692},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.3699469936538458,""trades"":37,""trades_per_weekday"":0.2846153846153846},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.3647176859594342,""trades"":79,""trades_per_weekday"":0.6076923076923076}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-18.916547415560867,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6086716216634458,""trades"":64},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-48.9773884115068,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.514379388742371,""trades"":126},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.7839309357524382,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.0353232285223204,""trades"":37},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-16.509703680296724,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7089530056183445,""trades"":79}]"
130013,21a20cfedab58469,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.9,""target_r"":1.5}",318,521,0.6103646833013435,-93.56425068590434,0.6113704651754107,-0.2942272034147935,0.25,93.72760907605162,-100.45631250098319,1.0,1,0.48733684048453657,0.9968553459119497,154,164,0.480411525058073,0.2846153846153846,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.35803504640268724,""trades"":67,""trades_per_weekday"":0.5114503816793893},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.3297288185651933,""trades"":130,""trades_per_weekday"":1.0},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.3686907025535199,""trades"":37,""trades_per_weekday"":0.2846153846153846},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.362019961222493,""trades"":84,""trades_per_weekday"":0.6461538461538462}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-22.447107023061672,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5673105659503852,""trades"":67},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-54.58500144009436,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.48733684048453657,""trades"":130},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.7839309357524382,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.0353232285223204,""trades"":37},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-17.316073158500735,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7124041753819449,""trades"":84}]"
130014,395cfee0668a7893,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.925,""target_r"":1.5}",329,521,0.6314779270633397,-96.48990915337151,0.6124885983631961,-0.2932823986424666,0.25,99.16826798973445,-103.39080303201499,1.0,1,0.4543911263596745,0.9969604863221885,161,168,0.480411525058073,0.2923076923076923,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.35701691815108966,""trades"":69,""trades_per_weekday"":0.5267175572519084},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.32552328530994046,""trades"":133,""trades_per_weekday"":1.023076923076923},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.36683164190681183,""trades"":38,""trades_per_weekday"":0.2923076923076923},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.36112088508099305,""trades"":89,""trades_per_weekday"":0.6846153846153846}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-19.89511069130941,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.617191030180276,""trades"":69},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-60.67819160968849,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.4543911263596745,""trades"":133},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":2.1169297190235996,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.0953869643618408,""trades"":38},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-18.033536571397228,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.716554339435788,""trades"":89}]"
130015,e676a6e0e61c0bf3,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.95,""target_r"":1.5}",332,521,0.6372360844529751,-90.17257103380231,0.6362062218860383,-0.2716041296198865,0.2916666666666667,93.17619945144494,-97.06750753031315,1.0,1,0.48815968450790326,0.9969879518072289,165,167,0.480411525058073,0.2923076923076923,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.3565769574895678,""trades"":69,""trades_per_weekday"":0.5267175572519084},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.32102403515508293,""trades"":133,""trades_per_weekday"":1.023076923076923},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.36588427355901765,""trades"":38,""trades_per_weekday"":0.2923076923076923},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.35954379478381004,""trades"":92,""trades_per_weekday"":0.7076923076923077}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-19.89511069130941,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.617191030180276,""trades"":69},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-55.71099043410487,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.48815968450790326,""trades"":133},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":2.1169297190235996,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.0953869643618408,""trades"":38},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-16.683399627411628,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7427717297470658,""trades"":92}]"
130016,11f29c2dc571a09f,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.975,""target_r"":1.5}",338,521,0.6487523992322457,-77.37168074887315,0.6849478078084476,-0.2289102980735892,0.3333333333333333,80.37530916651585,-84.26661724538398,1.0,1,0.5299330867912536,0.9970414201183432,166,172,0.480411525058073,0.3,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.3558142246221159,""trades"":71,""trades_per_weekday"":0.5419847328244275},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.31626079898164794,""trades"":135,""trades_per_weekday"":1.0384615384615385},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.3649283874941315,""trades"":39,""trades_per_weekday"":0.3},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.3581578502184912,""trades"":93,""trades_per_weekday"":0.7153846153846154}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-17.324584938037933,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.666744397582061,""trades"":71},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-50.63458938058814,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5299330867912536,""trades"":135},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.9677137051242621,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.0414575351743558,""trades"":39},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-10.380220135371346,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8340165841084078,""trades"":93}]"
130017,600adad53087ac81,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.0,""target_r"":1.5}",344,521,0.6602687140115163,-69.4385972475128,0.7173438363086982,-0.20185638734742095,0.3333333333333333,72.44222566515548,-76.33353374402365,1.0,0,0.5790236528643069,0.997093023255814,170,174,0.480411525058073,0.3076923076923077,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.3554496036555067,""trades"":72,""trades_per_weekday"":0.549618320610687},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.310956178562552,""trades"":136,""trades_per_weekday"":1.0461538461538462},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.3641503596923571,""trades"":40,""trades_per_weekday"":0.3076923076923077},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.35680533413351945,""trades"":96,""trades_per_weekday"":0.7384615384615385}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-15.995170274458006,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6923170093450036,""trades"":72},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-44.39467749213067,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5790236528643069,""trades"":136},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-0.23771268710976545,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.9903163004040506,""trades"":40},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-8.81103679381436,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8616237474456241,""trades"":96}]"
130018,99f85aecc1b8144e,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.025,""target_r"":1.5}",345,521,0.6621880998080614,-73.21757141644395,0.7047762157368457,-0.21222484468534478,0.3333333333333333,76.22119983408666,-80.10193393658366,1.0,1,0.5537352967855719,0.9971014492753624,170,175,0.480411525058073,0.3076923076923077,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.35540775489482757,""trades"":72,""trades_per_weekday"":0.549618320610687},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.3069290237849033,""trades"":137,""trades_per_weekday"":1.0538461538461539},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.36332574557029196,""trades"":40,""trades_per_weekday"":0.3076923076923077},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.3559605442282896,""trades"":96,""trades_per_weekday"":0.7384615384615385}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-15.995170274458006,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6923170093450036,""trades"":72},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-48.10719087919077,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5537352967855719,""trades"":137},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":2.2575104510756714,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.096588338385733,""trades"":40},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-11.372720713870844,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8246275867598136,""trades"":96}]"
130019,2aad95a1fb9a1c20,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.05,""target_r"":1.5}",345,521,0.6621880998080614,-73.21757141644395,0.7047762157368457,-0.21222484468534478,0.3333333333333333,76.22119983408666,-80.10193393658366,1.0,1,0.5537352967855719,0.9971014492753624,170,175,0.480411525058073,0.3076923076923077,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.35540775489482757,""trades"":72,""trades_per_weekday"":0.549618320610687},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.30580069217435724,""trades"":137,""trades_per_weekday"":1.0538461538461539},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.36286149872268525,""trades"":40,""trades_per_weekday"":0.3076923076923077},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.3558567817396051,""trades"":96,""trades_per_weekday"":0.7384615384615385}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-15.995170274458006,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6923170093450036,""trades"":72},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-48.10719087919077,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5537352967855719,""trades"":137},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":2.2575104510756714,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.096588338385733,""trades"":40},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-11.372720713870844,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8246275867598136,""trades"":96}]"
130020,8a349781d3ddfde7,PRICE_EVENT_STATE,"{""event_pool_id"":1,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.075,""target_r"":1.5}",345,521,0.6621880998080614,-75.73792897765892,0.6960202749109337,-0.2195302289207505,0.3333333333333333,78.74155739530163,-82.6211735442919,1.0,1,0.5536649015443751,0.9971014492753624,170,175,0.480411525058073,0.3076923076923077,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5115986262639889,""fold_id"":""D1"",""threshold"":0.35540775489482757,""trades"":72,""trades_per_weekday"":0.549618320610687},{""auc"":0.480411525058073,""fold_id"":""D2"",""threshold"":0.3029838595296616,""trades"":137,""trades_per_weekday"":1.0538461538461539},{""auc"":0.5352948690954287,""fold_id"":""D3"",""threshold"":0.36243435711530836,""trades"":40,""trades_per_weekday"":0.3076923076923077},{""auc"":0.5016908585460467,""fold_id"":""D4"",""threshold"":0.355780849643216,""trades"":96,""trades_per_weekday"":0.7384615384615385}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-15.995170274458006,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6923170093450036,""trades"":72},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-48.12089697514293,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5536649015443751,""trades"":137},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":2.2575104510756714,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.096588338385733,""trades"":40},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-13.87937217913366,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7896516185059128,""trades"":96}]"
130021,4f91da1129d48c1a,PRICE_EVENT_STATE,"{""event_pool_id"":2,""feature_set"":""PRICE_EVENT_STATE"",""hold_hours"":3,""model_id"":0,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.85,""target_r"":1.5}",307,521,0.5892514395393474,-84.5456290840837,0.6308465738135849,-0.27539292861265047,0.25,90.46097441620043,-91.46846642388792,1.0,0,0.5494848222038833,0.996742671009772,135,172,0.48590887905357094,0.24615384615384617,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.507490916508826,""fold_id"":""D1"",""threshold"":0.35930560823449553,""trades"":66,""trades_per_weekday"":0.5038167938931297},{""auc"":0.48590887905357094,""fold_id"":""D2"",""threshold"":0.3322466650579011,""trades"":123,""trades_per_weekday"":0.9461538461538461},{""auc"":0.49477441030470054,""fold_id"":""D3"",""threshold"":0.38128101311104395,""trades"":32,""trades_per_weekday"":0.24615384615384617},{""auc"":0.49704640513023374,""fold_id"":""D4"",""threshold"":0.35548233900741677,""trades"":86,""trades_per_weekday"":0.6615384615384615}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-18.163070387854745,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6272403335098988,""trades"":66},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-43.66515289750812,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5494848222038833,""trades"":123},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-3.296666004020566,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.8426328466625249,""trades"":32},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-19.420739794700268,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6889106390244991,""trades"":86}]"
