timestamp_broker,m5_bar_time,time_bucket,candidate,family,lane,regime,symbol,direction,normalized_direction,legacy_shadow_action,legacy_shadow_reason,proposed_v2_shadow_action,proposed_v2_shadow_reason,trend_veto_action,trend_veto_reason,fixed_shadow_action,fixed_shadow_reason,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,cost_bucket,evidence_tier,resolution_status,resolution_source,matched_position_ticket,actual_state,actual_profit_aed,actual_exit_time,actual_exit_price,replay_model,replay_entry_time,replay_entry_price,replay_synthetic_stop_loss,replay_synthetic_take_profit,replay_signal_risk_points,replay_spread_points,replay_bars_scanned,replay_exit_time,replay_exit_price,gross_outcome_r,estimated_cost_r,cost_source,net_outcome_r,v1_resolution_status,v1_resolution_source,v1_replay_bars_scanned,v1_replay_exit_time,v1_replay_exit_price,v1_gross_outcome_r,v1_estimated_cost_r,v1_cost_source,v1_net_outcome_r,_source_file
2026.06.19 19:15:00,2026.06.19 19:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.14778,1.14757,1.14809,20.99,18.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.19 19:30:01,2026.06.19 19:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.14773,1.14756,1.14799,17.06,10.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.08 14:30:00,2026.06.08 14:30:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.141,160.200,160.052,59.02,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:00:01,2026.06.08 17:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.154,160.136,160.181,18.21,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:05:01,2026.06.08 17:05:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.159,160.135,160.195,24.26,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:20:03,2026.06.08 17:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.171,160.129,160.234,42.23,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:25:00,2026.06.08 17:25:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.151,160.116,160.204,35.27,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:30:00,2026.06.08 17:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.154,160.138,160.178,16.25,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:40:04,2026.06.08 17:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.170,160.191,160.138,21.43,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:45:01,2026.06.08 17:45:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.178,160.201,160.143,23.48,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 17:55:00,2026.06.08 17:55:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.158,160.130,160.199,27.66,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 18:10:00,2026.06.08 18:10:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.168,160.132,160.221,35.52,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 18:15:00,2026.06.08 18:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.152,160.136,160.177,16.46,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 20:10:09,2026.06.08 20:10:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.216,160.182,160.268,34.43,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 20:20:06,2026.06.08 20:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.216,160.198,160.243,18.14,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 20:30:00,2026.06.08 20:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.177,160.209,160.129,32.09,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 21:05:02,2026.06.08 21:05:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.172,160.187,160.150,14.93,90.00,EXTREME_>75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 22:25:02,2026.06.08 22:25:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.158,160.185,160.118,26.92,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.08 23:20:00,2026.06.08 23:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.167,160.186,160.139,18.67,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 00:55:00,2026.06.09 00:55:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.197,160.167,160.243,30.37,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 05:20:05,2026.06.09 05:20:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.194,160.205,160.177,11.42,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 05:35:00,2026.06.09 05:35:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.159,160.179,160.130,19.56,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 13:30:00,2026.06.09 13:30:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.187,160.177,160.201,9.59,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 13:40:01,2026.06.09 13:40:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.195,160.180,160.218,15.50,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 13:45:00,2026.06.09 13:45:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.222,160.182,160.281,39.66,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 14:20:00,2026.06.09 14:20:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.194,160.163,160.240,30.66,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 14:45:00,2026.06.09 14:45:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.196,160.175,160.227,20.99,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 14:50:00,2026.06.09 14:50:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.197,160.177,160.227,20.01,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 16:10:00,2026.06.09 16:10:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.247,160.215,160.295,31.78,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 16:15:00,2026.06.09 16:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.276,160.210,160.375,65.90,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 16:55:00,2026.06.09 16:55:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.431,160.384,160.501,46.96,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 17:15:01,2026.06.09 17:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.362,160.327,160.415,35.29,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 17:35:00,2026.06.09 17:35:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.313,160.281,160.362,32.36,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 17:40:00,2026.06.09 17:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.316,160.293,160.351,23.24,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 17:50:02,2026.06.09 17:50:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.310,160.291,160.339,19.02,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 17:55:00,2026.06.09 17:55:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.321,160.284,160.376,36.61,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 18:00:00,2026.06.09 18:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.344,160.309,160.396,34.54,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 18:05:00,2026.06.09 18:05:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.355,160.324,160.402,31.43,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 18:30:02,2026.06.09 18:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.352,160.327,160.389,24.81,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 18:35:00,2026.06.09 18:35:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.362,160.336,160.400,25.66,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 18:40:01,2026.06.09 18:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.364,160.337,160.405,27.40,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 19:00:02,2026.06.09 19:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.363,160.336,160.404,27.29,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 19:05:00,2026.06.09 19:05:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.365,160.340,160.403,25.21,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 20:00:01,2026.06.09 20:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.393,160.382,160.410,11.47,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 20:30:00,2026.06.09 20:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.361,160.388,160.321,26.71,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 20:45:00,2026.06.09 20:45:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.382,160.360,160.415,21.91,14.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 20:55:00,2026.06.09 20:55:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.382,160.371,160.398,10.77,14.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 21:05:05,2026.06.09 21:05:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.364,160.380,160.340,15.71,90.00,EXTREME_>75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.09 22:00:01,2026.06.09 22:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.318,160.364,160.250,45.52,70.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 01:15:00,2026.06.10 01:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.311,160.352,160.249,41.21,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 01:20:00,2026.06.10 01:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.353,160.330,160.388,23.09,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 01:25:01,2026.06.10 01:25:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.349,160.322,160.390,27.13,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 01:30:00,2026.06.10 01:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.356,160.335,160.388,21.16,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 02:20:06,2026.06.10 02:20:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.365,160.334,160.412,31.06,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 02:25:01,2026.06.10 02:25:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.353,160.334,160.381,18.91,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
2026.06.10 02:35:13,2026.06.10 02:35:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.358,160.341,160.383,16.87,12.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_usdjpy.csv
