entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment
2022.07.01 12:30:00,2022-07-01,12,LONG,2,0.01,1.04165,FXFREQ_EURUSD_RSI_BB_C,2022.07.01 14:03:56,2022-07-01,14,3,1.03903,-2.62,997.38,sl 1.03903
2022.07.01 14:30:00,2022-07-01,14,LONG,4,0.01,1.03739,FXFREQ_EURUSD_RSI_BB_C,2022.07.01 14:54:41,2022-07-01,14,5,1.03961,2.22,999.6,tp 1.03961
2022.07.05 08:00:00,2022-07-05,8,LONG,6,0.01,1.03755,FXFREQ_EURUSD_RSI_BB_C,2022.07.05 08:08:00,2022-07-05,8,7,1.03585,-1.7,997.9,sl 1.03585
2022.07.05 08:30:00,2022-07-05,8,LONG,8,0.01,1.03353,FXFREQ_EURUSD_RSI_BB_C,2022.07.05 08:47:59,2022-07-05,8,9,1.03135,-2.18,995.72,sl 1.03150
2022.07.05 09:00:00,2022-07-05,9,LONG,10,0.01,1.03078,FXFREQ_EURUSD_RSI_BB_C,2022.07.05 09:49:35,2022-07-05,9,11,1.02845,-2.33,993.39,sl 1.02850
2022.07.06 05:00:00,2022-07-06,5,LONG,12,0.01,1.02470,FXFREQ_EURUSD_RSI_BB_C,2022.07.06 06:15:31,2022-07-06,6,13,1.02581,1.11,994.5,tp 1.02578
2022.07.06 09:30:00,2022-07-06,9,LONG,14,0.01,1.02316,FXFREQ_EURUSD_RSI_BB_C,2022.07.06 10:40:20,2022-07-06,10,15,1.02088,-2.28,992.22,sl 1.02088
2022.07.06 11:00:00,2022-07-06,11,LONG,16,0.01,1.01960,FXFREQ_EURUSD_RSI_BB_C,2022.07.06 12:28:36,2022-07-06,12,17,1.01691,-2.69,989.53,sl 1.01691
2022.07.06 12:30:00,2022-07-06,12,LONG,18,0.01,1.01694,FXFREQ_EURUSD_RSI_BB_C,2022.07.06 13:08:32,2022-07-06,13,19,1.01927,2.33,991.86,tp 1.01927
2022.07.08 04:30:00,2022-07-08,4,LONG,20,0.01,1.01427,FXFREQ_EURUSD_RSI_BB_C,2022.07.08 04:55:25,2022-07-08,4,21,1.01529,1.02,992.88,tp 1.01528
2022.07.11 02:00:00,2022-07-11,2,LONG,22,0.01,1.01397,FXFREQ_EURUSD_RSI_BB_C,2022.07.11 02:32:34,2022-07-11,2,23,1.01487,0.9,993.78,tp 1.01487
2022.07.12 01:30:00,2022-07-12,1,LONG,24,0.01,1.00128,FXFREQ_EURUSD_RSI_BB_C,2022.07.12 01:52:28,2022-07-12,1,25,1.00263,1.35,995.13,tp 1.00263
2022.07.14 01:00:00,2022-07-14,1,LONG,26,0.01,1.00219,FXFREQ_EURUSD_RSI_BB_C,2022.07.14 03:17:16,2022-07-14,3,27,1.00329,1.1,996.23,tp 1.00329
2022.07.20 12:00:00,2022-07-20,12,LONG,28,0.01,1.01907,FXFREQ_EURUSD_RSI_BB_C,2022.07.20 12:50:41,2022-07-20,12,29,1.02172,2.65,998.88,tp 1.02171
2022.07.20 17:30:00,2022-07-20,17,LONG,30,0.01,1.01680,FXFREQ_EURUSD_RSI_BB_C,2022.07.21 02:05:59,2022-07-21,2,31,1.01962,2.82,1001.59,tp 1.01962
2022.07.22 08:00:00,2022-07-22,8,LONG,32,0.01,1.01392,FXFREQ_EURUSD_RSI_BB_C,2022.07.22 08:29:16,2022-07-22,8,33,1.01567,1.75,1003.34,tp 1.01562
2022.07.26 09:30:00,2022-07-26,9,LONG,34,0.01,1.01839,FXFREQ_EURUSD_RSI_BB_C,2022.07.26 10:06:38,2022-07-26,10,35,1.01630,-2.09,1001.25,sl 1.01630
2022.07.26 11:30:00,2022-07-26,11,LONG,36,0.01,1.01423,FXFREQ_EURUSD_RSI_BB_C,2022.07.26 15:52:31,2022-07-26,15,37,1.01157,-2.66,998.59,sl 1.01157
2022.07.27 14:30:00,2022-07-27,14,LONG,38,0.01,1.01103,FXFREQ_EURUSD_RSI_BB_C,2022.07.27 15:12:40,2022-07-27,15,39,1.01276,1.73,1000.32,tp 1.01276
2022.07.28 11:00:00,2022-07-28,11,LONG,40,0.01,1.01339,FXFREQ_EURUSD_RSI_BB_C,2022.07.28 12:37:40,2022-07-28,12,41,1.01594,2.55,1002.87,tp 1.01593
2022.08.02 08:00:00,2022-08-02,8,LONG,42,0.01,1.02250,FXFREQ_EURUSD_RSI_BB_C,2022.08.02 08:21:20,2022-08-02,8,43,1.02405,1.55,1004.42,tp 1.02404
2022.08.02 17:30:00,2022-08-02,17,LONG,44,0.01,1.01756,FXFREQ_EURUSD_RSI_BB_C,2022.08.03 10:11:30,2022-08-03,10,45,1.01984,2.28,1006.59,tp 1.01983
2022.08.03 14:30:00,2022-08-03,14,LONG,46,0.01,1.01397,FXFREQ_EURUSD_RSI_BB_C,2022.08.03 16:20:38,2022-08-03,16,47,1.01594,1.97,1008.56,tp 1.01592
2022.08.12 08:00:00,2022-08-12,8,LONG,48,0.01,1.02974,FXFREQ_EURUSD_RSI_BB_C,2022.08.12 09:33:39,2022-08-12,9,49,1.03074,1.0,1009.56,tp 1.03073
2022.08.12 12:00:00,2022-08-12,12,LONG,50,0.01,1.02780,FXFREQ_EURUSD_RSI_BB_C,2022.08.12 12:24:39,2022-08-12,12,51,1.02910,1.3,1010.86,tp 1.02910
2022.08.12 14:30:00,2022-08-12,14,LONG,52,0.01,1.02588,FXFREQ_EURUSD_RSI_BB_C,2022.08.12 14:54:38,2022-08-12,14,53,1.02395,-1.93,1008.93,sl 1.02395
2022.08.12 15:00:00,2022-08-12,15,LONG,54,0.01,1.02450,FXFREQ_EURUSD_RSI_BB_C,2022.08.12 16:08:38,2022-08-12,16,55,1.02616,1.66,1010.59,tp 1.02616
2022.08.15 09:00:00,2022-08-15,9,LONG,56,0.01,1.02077,FXFREQ_EURUSD_RSI_BB_C,2022.08.15 09:21:59,2022-08-15,9,57,1.01932,-1.45,1009.14,sl 1.01934
2022.08.15 09:30:00,2022-08-15,9,LONG,58,0.01,1.01935,FXFREQ_EURUSD_RSI_BB_C,2022.08.15 10:01:38,2022-08-15,10,59,1.02056,1.21,1010.35,tp 1.02056
2022.08.15 18:30:00,2022-08-15,18,LONG,60,0.01,1.01593,FXFREQ_EURUSD_RSI_BB_C,2022.08.16 07:09:38,2022-08-16,7,61,1.01393,-2.0,1008.24,sl 1.01393
2022.08.18 14:00:00,2022-08-18,14,LONG,62,0.01,1.01237,FXFREQ_EURUSD_RSI_BB_C,2022.08.18 16:41:19,2022-08-18,16,63,1.01009,-2.28,1005.96,sl 1.01011
2022.08.18 17:00:00,2022-08-18,17,LONG,64,0.01,1.00904,FXFREQ_EURUSD_RSI_BB_C,2022.08.19 10:02:26,2022-08-19,10,65,1.00669,-2.35,1003.5,sl 1.00670
2022.08.19 11:00:00,2022-08-19,11,LONG,66,0.01,1.00578,FXFREQ_EURUSD_RSI_BB_C,2022.08.19 14:09:40,2022-08-19,14,67,1.00424,-1.54,1001.96,sl 1.00425
2022.08.22 00:30:00,2022-08-22,0,LONG,68,0.01,1.00269,FXFREQ_EURUSD_RSI_BB_C,2022.08.22 02:22:40,2022-08-22,2,69,1.00343,0.74,1002.7,tp 1.00343
2022.08.22 08:00:00,2022-08-22,8,LONG,70,0.01,1.00047,FXFREQ_EURUSD_RSI_BB_C,2022.08.22 08:26:20,2022-08-22,8,71,0.99929,-1.18,1001.52,sl 0.99929
2022.08.22 14:00:00,2022-08-22,14,LONG,72,0.01,0.99703,FXFREQ_EURUSD_RSI_BB_C,2022.08.22 15:25:20,2022-08-22,15,73,0.99498,-2.05,999.47,sl 0.99499
2022.08.22 15:30:00,2022-08-22,15,LONG,74,0.01,0.99351,FXFREQ_EURUSD_RSI_BB_C,2022.08.23 06:17:15,2022-08-23,6,75,0.99130,-2.21,997.15,sl 0.99131
2022.08.24 11:00:00,2022-08-24,11,LONG,76,0.01,0.99220,FXFREQ_EURUSD_RSI_BB_C,2022.08.24 11:17:37,2022-08-24,11,77,0.99366,1.46,998.61,tp 0.99363
2022.08.31 09:00:00,2022-08-31,9,LONG,78,0.01,0.99795,FXFREQ_EURUSD_RSI_BB_C,2022.08.31 09:18:38,2022-08-31,9,79,0.99950,1.55,1000.16,tp 0.99949
2022.09.01 14:30:00,2022-09-01,14,LONG,80,0.01,0.99514,FXFREQ_EURUSD_RSI_BB_C,2022.09.01 14:47:37,2022-09-01,14,81,0.99249,-2.65,997.51,sl 0.99249
2022.09.01 15:00:00,2022-09-01,15,LONG,82,0.01,0.99320,FXFREQ_EURUSD_RSI_BB_C,2022.09.01 16:00:42,2022-09-01,16,83,0.99555,2.35,999.86,tp 0.99554
2022.09.05 05:30:00,2022-09-05,5,LONG,84,0.01,0.98824,FXFREQ_EURUSD_RSI_BB_C,2022.09.05 06:15:15,2022-09-05,6,85,0.98964,1.4,1001.26,tp 0.98963
2022.09.06 14:00:00,2022-09-06,14,LONG,86,0.01,0.98844,FXFREQ_EURUSD_RSI_BB_C,2022.09.06 14:26:40,2022-09-06,14,87,0.99055,2.11,1003.37,tp 0.99050
2022.09.07 00:30:00,2022-09-07,0,LONG,88,0.01,0.98880,FXFREQ_EURUSD_RSI_BB_C,2022.09.07 03:40:39,2022-09-07,3,89,0.98771,-1.09,1002.28,sl 0.98771
2022.09.08 15:00:00,2022-09-08,15,LONG,90,0.01,0.99567,FXFREQ_EURUSD_RSI_BB_C,2022.09.08 17:13:00,2022-09-08,17,91,0.99845,2.78,1005.06,tp 0.99845
2022.09.15 05:30:00,2022-09-15,5,LONG,92,0.01,0.99627,FXFREQ_EURUSD_RSI_BB_C,2022.09.15 07:28:04,2022-09-15,7,93,0.99698,0.71,1005.77,tp 0.99698
2022.09.16 08:00:00,2022-09-16,8,LONG,94,0.01,0.99563,FXFREQ_EURUSD_RSI_BB_C,2022.09.16 09:08:01,2022-09-16,9,95,0.99701,1.38,1007.15,tp 0.99701
2022.09.20 12:00:00,2022-09-20,12,LONG,96,0.01,0.99875,FXFREQ_EURUSD_RSI_BB_C,2022.09.20 12:29:20,2022-09-20,12,97,0.99657,-2.18,1004.97,sl 0.99658
2022.09.20 12:30:00,2022-09-20,12,LONG,98,0.01,0.99659,FXFREQ_EURUSD_RSI_BB_C,2022.09.20 14:04:15,2022-09-20,14,99,0.99853,1.94,1006.91,tp 0.99851
2022.09.21 08:30:00,2022-09-21,8,LONG,100,0.01,0.99035,FXFREQ_EURUSD_RSI_BB_C,2022.09.21 09:27:38,2022-09-21,9,101,0.99202,1.67,1008.58,tp 0.99202
2022.09.21 18:30:00,2022-09-21,18,LONG,102,0.01,0.98454,FXFREQ_EURUSD_RSI_BB_C,2022.09.21 18:33:37,2022-09-21,18,103,0.98717,2.63,1011.21,tp 0.98716
2022.09.23 08:00:00,2022-09-23,8,LONG,104,0.01,0.97756,FXFREQ_EURUSD_RSI_BB_C,2022.09.23 08:14:55,2022-09-23,8,105,0.97565,-1.91,1009.3,sl 0.97566
2022.09.23 08:30:00,2022-09-23,8,LONG,106,0.01,0.97613,FXFREQ_EURUSD_RSI_BB_C,2022.09.23 09:43:30,2022-09-23,9,107,0.97407,-2.06,1007.24,sl 0.97408
2022.09.23 15:00:00,2022-09-23,15,LONG,108,0.01,0.97051,FXFREQ_EURUSD_RSI_BB_C,2022.09.23 15:50:28,2022-09-23,15,109,0.97306,2.55,1009.79,tp 0.97306
2022.09.23 18:00:00,2022-09-23,18,LONG,110,0.01,0.96916,FXFREQ_EURUSD_RSI_BB_C,2022.09.26 00:49:46,2022-09-26,0,111,0.96607,-3.09,1006.37,sl 0.96609
2022.09.26 01:00:00,2022-09-26,1,LONG,112,0.01,0.95698,FXFREQ_EURUSD_RSI_BB_C,2022.09.26 01:00:39,2022-09-26,1,113,0.95961,2.63,1009.0,tp 0.95961
2022.09.28 01:30:00,2022-09-28,1,LONG,114,0.01,0.95593,FXFREQ_EURUSD_RSI_BB_C,2022.09.28 02:16:40,2022-09-28,2,115,0.95426,-1.67,1007.33,sl 0.95430
2022.09.28 03:00:00,2022-09-28,3,LONG,116,0.01,0.95489,FXFREQ_EURUSD_RSI_BB_C,2022.09.28 03:10:37,2022-09-28,3,117,0.95621,1.32,1008.65,tp 0.95621
2022.09.30 12:00:00,2022-09-30,12,LONG,118,0.01,0.97465,FXFREQ_EURUSD_RSI_BB_C,2022.09.30 12:25:40,2022-09-30,12,119,0.97734,2.69,1011.34,tp 0.97734
2022.10.05 12:00:00,2022-10-05,12,LONG,120,0.01,0.99054,FXFREQ_EURUSD_RSI_BB_C,2022.10.05 13:26:41,2022-10-05,13,121,0.98796,-2.58,1008.76,sl 0.98797
2022.10.05 14:30:00,2022-10-05,14,LONG,122,0.01,0.98459,FXFREQ_EURUSD_RSI_BB_C,2022.10.05 15:48:03,2022-10-05,15,123,0.98715,2.56,1011.32,tp 0.98715
2022.10.06 12:30:00,2022-10-06,12,LONG,124,0.01,0.98585,FXFREQ_EURUSD_RSI_BB_C,2022.10.06 12:37:38,2022-10-06,12,125,0.98779,1.94,1013.26,tp 0.98779
2022.10.06 16:00:00,2022-10-06,16,LONG,126,0.01,0.98048,FXFREQ_EURUSD_RSI_BB_C,2022.10.07 06:28:17,2022-10-07,6,127,0.97740,-3.08,1010.07,sl 0.97740
2022.10.07 14:00:00,2022-10-07,14,LONG,128,0.01,0.97488,FXFREQ_EURUSD_RSI_BB_C,2022.10.07 14:22:40,2022-10-07,14,129,0.97728,2.4,1012.47,tp 0.97728
2022.10.10 08:00:00,2022-10-10,8,LONG,130,0.01,0.97066,FXFREQ_EURUSD_RSI_BB_C,2022.10.10 08:15:13,2022-10-10,8,131,0.96900,-1.66,1010.81,sl 0.96900
2022.10.10 08:30:00,2022-10-10,8,LONG,132,0.01,0.96923,FXFREQ_EURUSD_RSI_BB_C,2022.10.10 09:02:38,2022-10-10,9,133,0.97066,1.43,1012.24,tp 0.97066
2022.10.14 09:30:00,2022-10-14,9,LONG,134,0.01,0.97288,FXFREQ_EURUSD_RSI_BB_C,2022.10.14 10:28:18,2022-10-14,10,135,0.97466,1.78,1014.02,tp 0.97465
2022.10.19 11:00:00,2022-10-19,11,LONG,136,0.01,0.97812,FXFREQ_EURUSD_RSI_BB_C,2022.10.19 11:16:39,2022-10-19,11,137,0.97601,-2.11,1011.91,sl 0.97601
2022.10.21 12:30:00,2022-10-21,12,LONG,138,0.01,0.97141,FXFREQ_EURUSD_RSI_BB_C,2022.10.21 12:57:19,2022-10-21,12,139,0.97363,2.22,1014.13,tp 0.97363
2022.10.27 12:30:00,2022-10-27,12,LONG,140,0.01,0.99995,FXFREQ_EURUSD_RSI_BB_C,2022.10.27 12:42:03,2022-10-27,12,141,1.00204,2.09,1016.22,tp 1.00204
2022.10.31 12:00:00,2022-10-31,12,LONG,142,0.01,0.99086,FXFREQ_EURUSD_RSI_BB_C,2022.10.31 13:37:59,2022-10-31,13,143,0.98873,-2.13,1014.09,sl 0.98877
2022.11.01 14:00:00,2022-11-01,14,LONG,144,0.01,0.98697,FXFREQ_EURUSD_RSI_BB_C,2022.11.01 15:06:12,2022-11-01,15,145,0.98914,2.17,1016.26,tp 0.98914
2022.11.03 08:30:00,2022-11-03,8,LONG,146,0.01,0.97566,FXFREQ_EURUSD_RSI_BB_C,2022.11.03 09:30:59,2022-11-03,9,147,0.97381,-1.85,1014.41,sl 0.97382
2022.11.10 08:00:00,2022-11-10,8,LONG,148,0.01,0.99913,FXFREQ_EURUSD_RSI_BB_C,2022.11.10 08:35:38,2022-11-10,8,149,0.99739,-1.74,1012.67,sl 0.99739
2022.11.10 09:00:00,2022-11-10,9,LONG,150,0.01,0.99613,FXFREQ_EURUSD_RSI_BB_C,2022.11.10 09:24:30,2022-11-10,9,151,0.99426,-1.87,1010.8,sl 0.99426
2022.11.10 09:30:00,2022-11-10,9,LONG,152,0.01,0.99417,FXFREQ_EURUSD_RSI_BB_C,2022.11.10 12:24:38,2022-11-10,12,153,0.99586,1.69,1012.49,tp 0.99585
2022.11.21 01:30:00,2022-11-21,1,LONG,154,0.01,1.03015,FXFREQ_EURUSD_RSI_BB_C,2022.11.21 03:31:16,2022-11-21,3,155,1.02872,-1.43,1011.06,sl 1.02875
2022.11.21 04:00:00,2022-11-21,4,LONG,156,0.01,1.02812,FXFREQ_EURUSD_RSI_BB_C,2022.11.21 05:50:30,2022-11-21,5,157,1.02648,-1.64,1009.42,sl 1.02649
2022.11.21 08:30:00,2022-11-21,8,LONG,158,0.01,1.02347,FXFREQ_EURUSD_RSI_BB_C,2022.11.21 12:22:39,2022-11-21,12,159,1.02514,1.67,1011.09,tp 1.02514
2022.11.25 12:30:00,2022-11-25,12,LONG,160,0.01,1.03642,FXFREQ_EURUSD_RSI_BB_C,2022.11.25 13:51:41,2022-11-25,13,161,1.03837,1.95,1013.04,tp 1.03836
2022.11.28 01:00:00,2022-11-28,1,LONG,162,0.01,1.03485,FXFREQ_EURUSD_RSI_BB_C,2022.11.28 01:44:37,2022-11-28,1,163,1.03630,1.45,1014.49,tp 1.03628
2022.11.30 15:00:00,2022-11-30,15,LONG,164,0.01,1.02989,FXFREQ_EURUSD_RSI_BB_C,2022.11.30 15:42:40,2022-11-30,15,165,1.03249,2.6,1017.09,tp 1.03249
2022.12.02 14:00:00,2022-12-02,14,LONG,166,0.01,1.04707,FXFREQ_EURUSD_RSI_BB_C,2022.12.02 15:36:31,2022-12-02,15,167,1.05048,3.41,1020.5,tp 1.05048
2022.12.05 16:00:00,2022-12-05,16,LONG,168,0.01,1.04937,FXFREQ_EURUSD_RSI_BB_C,2022.12.06 10:36:03,2022-12-06,10,169,1.05219,2.82,1023.21,tp 1.05219
2022.12.12 00:00:00,2022-12-12,0,LONG,170,0.01,1.05136,FXFREQ_EURUSD_RSI_BB_C,2022.12.12 05:45:17,2022-12-12,5,171,1.05226,0.9,1024.11,tp 1.05225
2022.12.15 08:00:00,2022-12-15,8,LONG,172,0.01,1.06218,FXFREQ_EURUSD_RSI_BB_C,2022.12.15 08:04:40,2022-12-15,8,173,1.06085,-1.33,1022.78,sl 1.06085
2022.12.15 08:30:00,2022-12-15,8,LONG,174,0.01,1.06071,FXFREQ_EURUSD_RSI_BB_C,2022.12.15 08:48:28,2022-12-15,8,175,1.06183,1.12,1023.9,tp 1.06182
2023.01.02 15:00:00,2023-01-02,15,LONG,176,0.01,1.06606,FXFREQ_EURUSD_RSI_BB_C,2023.01.02 20:03:59,2023-01-02,20,177,1.06708,1.02,1024.92,tp 1.06708
2023.01.03 08:00:00,2023-01-03,8,LONG,178,0.01,1.05525,FXFREQ_EURUSD_RSI_BB_C,2023.01.03 09:57:05,2023-01-03,9,179,1.05293,-2.32,1022.6,sl 1.05293
2023.01.05 12:30:00,2023-01-05,12,LONG,180,0.01,1.05805,FXFREQ_EURUSD_RSI_BB_C,2023.01.05 12:53:31,2023-01-05,12,181,1.05593,-2.12,1020.48,sl 1.05596
2023.01.05 14:00:00,2023-01-05,14,LONG,182,0.01,1.05398,FXFREQ_EURUSD_RSI_BB_C,2023.01.05 14:08:40,2023-01-05,14,183,1.05582,1.84,1022.32,tp 1.05580
2023.01.05 15:00:00,2023-01-05,15,LONG,184,0.01,1.05190,FXFREQ_EURUSD_RSI_BB_C,2023.01.05 17:20:39,2023-01-05,17,185,1.05395,2.05,1024.37,tp 1.05395
2023.01.06 11:00:00,2023-01-06,11,LONG,186,0.01,1.04948,FXFREQ_EURUSD_RSI_BB_C,2023.01.06 12:30:23,2023-01-06,12,187,1.05093,1.45,1025.82,tp 1.05092
2023.01.16 08:00:00,2023-01-16,8,LONG,188,0.01,1.08036,FXFREQ_EURUSD_RSI_BB_C,2023.01.16 08:25:35,2023-01-16,8,189,1.08154,1.18,1027.0,tp 1.08154
2023.01.17 16:30:00,2023-01-17,16,LONG,190,0.01,1.07826,FXFREQ_EURUSD_RSI_BB_C,2023.01.18 06:12:15,2023-01-18,6,191,1.08075,2.49,1029.38,tp 1.08072
2023.01.24 14:00:00,2023-01-24,14,LONG,192,0.01,1.08424,FXFREQ_EURUSD_RSI_BB_C,2023.01.24 14:29:41,2023-01-24,14,193,1.08621,1.97,1031.35,tp 1.08615
2023.01.26 15:00:00,2023-01-26,15,LONG,194,0.01,1.08553,FXFREQ_EURUSD_RSI_BB_C,2023.01.26 17:26:27,2023-01-26,17,195,1.08738,1.85,1033.2,tp 1.08737
2023.01.27 03:30:00,2023-01-27,3,LONG,196,0.01,1.08697,FXFREQ_EURUSD_RSI_BB_C,2023.01.27 06:21:35,2023-01-27,6,197,1.08770,0.73,1033.93,tp 1.08770
2023.01.27 15:00:00,2023-01-27,15,LONG,198,0.01,1.08386,FXFREQ_EURUSD_RSI_BB_C,2023.01.27 15:07:15,2023-01-27,15,199,1.08552,1.66,1035.59,tp 1.08552
2023.01.31 03:30:00,2023-01-31,3,LONG,200,0.01,1.08404,FXFREQ_EURUSD_RSI_BB_C,2023.01.31 03:59:37,2023-01-31,3,201,1.08462,0.58,1036.17,tp 1.08462
2023.01.31 05:00:00,2023-01-31,5,LONG,202,0.01,1.08350,FXFREQ_EURUSD_RSI_BB_C,2023.01.31 05:46:35,2023-01-31,5,203,1.08415,0.65,1036.82,tp 1.08415
2023.01.31 08:00:00,2023-01-31,8,LONG,204,0.01,1.08034,FXFREQ_EURUSD_RSI_BB_C,2023.01.31 08:09:59,2023-01-31,8,205,1.08148,1.14,1037.96,tp 1.08146
2023.02.02 14:00:00,2023-02-02,14,LONG,206,0.01,1.09056,FXFREQ_EURUSD_RSI_BB_C,2023.02.02 14:52:36,2023-02-02,14,207,1.09319,2.63,1040.59,tp 1.09318
2023.02.06 08:30:00,2023-02-06,8,LONG,208,0.01,1.07724,FXFREQ_EURUSD_RSI_BB_C,2023.02.06 08:35:40,2023-02-06,8,209,1.07844,1.2,1041.79,tp 1.07844
2023.02.06 14:30:00,2023-02-06,14,LONG,210,0.01,1.07314,FXFREQ_EURUSD_RSI_BB_C,2023.02.06 16:57:38,2023-02-06,16,211,1.07102,-2.12,1039.67,sl 1.07102
2023.02.07 09:00:00,2023-02-07,9,LONG,212,0.01,1.07110,FXFREQ_EURUSD_RSI_BB_C,2023.02.07 12:17:00,2023-02-07,12,213,1.06956,-1.54,1038.13,sl 1.06956
2023.02.07 12:30:00,2023-02-07,12,LONG,214,0.01,1.06887,FXFREQ_EURUSD_RSI_BB_C,2023.02.07 15:47:29,2023-02-07,15,215,1.07046,1.59,1039.72,tp 1.07045
2023.02.10 02:30:00,2023-02-10,2,LONG,216,0.01,1.07186,FXFREQ_EURUSD_RSI_BB_C,2023.02.10 04:52:23,2023-02-10,4,217,1.07261,0.75,1040.47,tp 1.07259
2023.02.10 09:00:00,2023-02-10,9,LONG,218,0.01,1.07068,FXFREQ_EURUSD_RSI_BB_C,2023.02.10 11:36:27,2023-02-10,11,219,1.06886,-1.82,1038.65,sl 1.06886
2023.02.10 12:00:00,2023-02-10,12,LONG,220,0.01,1.06833,FXFREQ_EURUSD_RSI_BB_C,2023.02.10 13:48:29,2023-02-10,13,221,1.07009,1.76,1040.41,tp 1.07009
2023.02.13 00:30:00,2023-02-13,0,LONG,222,0.01,1.06596,FXFREQ_EURUSD_RSI_BB_C,2023.02.13 00:46:51,2023-02-13,0,223,1.06670,0.74,1041.15,tp 1.06669
2023.02.13 03:00:00,2023-02-13,3,LONG,224,0.01,1.06609,FXFREQ_EURUSD_RSI_BB_C,2023.02.13 04:21:31,2023-02-13,4,225,1.06693,0.84,1041.99,tp 1.06693
2023.02.15 04:30:00,2023-02-15,4,LONG,226,0.01,1.07147,FXFREQ_EURUSD_RSI_BB_C,2023.02.15 05:36:14,2023-02-15,5,227,1.07059,-0.88,1041.11,sl 1.07059
2023.02.15 12:00:00,2023-02-15,12,LONG,228,0.01,1.06975,FXFREQ_EURUSD_RSI_BB_C,2023.02.15 12:30:28,2023-02-15,12,229,1.06813,-1.62,1039.49,sl 1.06814
2023.02.15 14:00:00,2023-02-15,14,LONG,230,0.01,1.06697,FXFREQ_EURUSD_RSI_BB_C,2023.02.15 15:06:28,2023-02-15,15,231,1.06860,1.63,1041.12,tp 1.06855
2023.02.17 11:00:00,2023-02-17,11,LONG,232,0.01,1.06259,FXFREQ_EURUSD_RSI_BB_C,2023.02.17 12:45:37,2023-02-17,12,233,1.06383,1.24,1042.36,tp 1.06381
2023.02.21 00:30:00,2023-02-21,0,LONG,234,0.01,1.06691,FXFREQ_EURUSD_RSI_BB_C,2023.02.21 00:45:25,2023-02-21,0,235,1.06742,0.51,1042.87,tp 1.06740
2023.02.21 02:00:00,2023-02-21,2,LONG,236,0.01,1.06636,FXFREQ_EURUSD_RSI_BB_C,2023.02.21 04:07:24,2023-02-21,4,237,1.06700,0.64,1043.51,tp 1.06700
2023.02.22 09:00:00,2023-02-22,9,LONG,238,0.01,1.06376,FXFREQ_EURUSD_RSI_BB_C,2023.02.22 09:58:36,2023-02-22,9,239,1.06264,-1.12,1042.39,sl 1.06264
2023.02.22 18:30:00,2023-02-22,18,LONG,240,0.01,1.06100,FXFREQ_EURUSD_RSI_BB_C,2023.02.23 05:18:28,2023-02-23,5,241,1.06253,1.53,1043.81,tp 1.06252
2023.02.23 08:30:00,2023-02-23,8,LONG,242,0.01,1.05944,FXFREQ_EURUSD_RSI_BB_C,2023.02.23 10:55:59,2023-02-23,10,243,1.06036,0.92,1044.73,tp 1.06036
2023.02.23 16:00:00,2023-02-23,16,LONG,244,0.01,1.05826,FXFREQ_EURUSD_RSI_BB_C,2023.02.23 18:21:35,2023-02-23,18,245,1.05983,1.57,1046.3,tp 1.05983
2023.02.24 11:30:00,2023-02-24,11,LONG,246,0.01,1.05712,FXFREQ_EURUSD_RSI_BB_C,2023.02.24 12:30:30,2023-02-24,12,247,1.05592,-1.2,1045.1,sl 1.05593
2023.03.02 12:00:00,2023-03-02,12,LONG,248,0.01,1.06061,FXFREQ_EURUSD_RSI_BB_C,2023.03.02 12:31:40,2023-03-02,12,249,1.05883,-1.78,1043.32,sl 1.05890
2023.03.07 09:00:00,2023-03-07,9,LONG,250,0.01,1.06570,FXFREQ_EURUSD_RSI_BB_C,2023.03.07 10:13:24,2023-03-07,10,251,1.06669,0.99,1044.31,tp 1.06669
2023.03.07 14:30:00,2023-03-07,14,LONG,252,0.01,1.06032,FXFREQ_EURUSD_RSI_BB_C,2023.03.07 14:54:27,2023-03-07,14,253,1.05810,-2.22,1042.09,sl 1.05810
2023.03.07 15:00:00,2023-03-07,15,LONG,254,0.01,1.05855,FXFREQ_EURUSD_RSI_BB_C,2023.03.07 17:22:29,2023-03-07,17,255,1.05600,-2.55,1039.54,sl 1.05600
2023.03.08 03:00:00,2023-03-08,3,LONG,256,0.01,1.05295,FXFREQ_EURUSD_RSI_BB_C,2023.03.08 03:57:36,2023-03-08,3,257,1.05361,0.66,1040.2,tp 1.05360
2023.03.15 08:30:00,2023-03-15,8,LONG,258,0.01,1.07100,FXFREQ_EURUSD_RSI_BB_C,2023.03.15 08:33:39,2023-03-15,8,259,1.06961,-1.39,1038.81,sl 1.06961
2023.03.15 09:00:00,2023-03-15,9,LONG,260,0.01,1.06782,FXFREQ_EURUSD_RSI_BB_C,2023.03.15 09:33:00,2023-03-15,9,261,1.06605,-1.77,1037.04,sl 1.06605
2023.03.15 11:00:00,2023-03-15,11,LONG,262,0.01,1.05876,FXFREQ_EURUSD_RSI_BB_C,2023.03.15 11:59:27,2023-03-15,11,263,1.05584,-2.92,1034.12,sl 1.05584
2023.03.15 12:00:00,2023-03-15,12,LONG,264,0.01,1.05565,FXFREQ_EURUSD_RSI_BB_C,2023.03.15 14:36:39,2023-03-15,14,265,1.05216,-3.49,1030.63,sl 1.05216
