instrument,bar_start_utc,statistic,stored_spread_points,candidate_spread_points,absolute_error_points
USDJPY,2025-06-10T23:15:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999408,3.0000000000005915
USDJPY,2025-06-10T23:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.019607843138495,2.9803921568615053
USDJPY,2025-06-10T23:25:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999375,3.0000000000006253
USDJPY,2025-06-10T23:30:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000000899,4.999999999999101
USDJPY,2025-06-10T23:35:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999997637,3.0000000000023626
USDJPY,2025-06-10T23:40:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999883,3.0000000000011706
USDJPY,2025-06-10T23:45:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999998694,4.000000000001306
USDJPY,2025-06-10T23:50:00+00:00,BAR_MEAN_SPREAD,16.0,9.9999999999985,6.000000000001499
USDJPY,2025-06-10T23:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.9999999999982,3.0000000000017994
USDJPY,2025-06-11T00:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999421,3.000000000000579
USDJPY,2025-06-11T00:05:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999261,4.000000000000739
USDJPY,2025-06-11T00:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000203,2.9999999999997975
USDJPY,2025-06-11T00:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.02042900919329,2.9795709908067103
USDJPY,2025-06-11T00:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000098,2.9999999999999023
USDJPY,2025-06-11T00:25:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999632,4.000000000000368
USDJPY,2025-06-11T00:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999158,3.000000000000842
USDJPY,2025-06-11T00:35:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999165,3.000000000000835
USDJPY,2025-06-11T00:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000586,2.999999999999414
USDJPY,2025-06-11T00:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001009,2.999999999998991
USDJPY,2025-06-11T00:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000533,2.999999999999467
USDJPY,2025-06-11T00:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000019,2.99999999999981
USDJPY,2025-06-11T01:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000378,2.9999999999996216
USDJPY,2025-06-11T01:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999881,3.000000000000119
USDJPY,2025-06-11T01:10:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999043,3.0000000000009575
USDJPY,2025-06-11T01:15:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999992,3.00000000000008
USDJPY,2025-06-11T01:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999678,3.0000000000003215
USDJPY,2025-06-11T01:25:00+00:00,BAR_MEAN_SPREAD,17.0,9.999999999997698,7.000000000002302
USDJPY,2025-06-11T01:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000407,2.999999999999593
USDJPY,2025-06-11T01:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000595,2.999999999999405
USDJPY,2025-06-11T01:40:00+00:00,BAR_MEAN_SPREAD,16.0,9.999999999999423,6.000000000000577
USDJPY,2025-06-11T01:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999115,3.0000000000008846
USDJPY,2025-06-11T01:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000009,2.999999999999991
USDJPY,2025-06-11T01:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000119,2.999999999999881
USDJPY,2025-06-11T02:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000709,2.9999999999992912
USDJPY,2025-06-11T02:05:00+00:00,BAR_MEAN_SPREAD,17.0,9.99999999999944,7.0000000000005596
USDJPY,2025-06-11T02:10:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000000378,4.999999999999622
USDJPY,2025-06-11T12:05:00+00:00,BAR_MEAN_SPREAD,13.0,10.025906735751159,2.9740932642488414
USDJPY,2025-06-12T00:15:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000001263,3.999999999998737
USDJPY,2025-06-12T00:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998803,3.0000000000011973
USDJPY,2025-06-12T00:25:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999467,3.000000000000533
USDJPY,2025-06-12T00:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000442,2.9999999999995577
USDJPY,2025-06-12T00:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000064,2.999999999999936
USDJPY,2025-06-12T00:40:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999678,3.0000000000003215
USDJPY,2025-06-12T00:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000124,2.99999999999876
USDJPY,2025-06-12T00:50:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999128,3.000000000000872
USDJPY,2025-06-12T00:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999726,3.0000000000002736
USDJPY,2025-06-12T01:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001055,2.999999999998945
USDJPY,2025-06-12T01:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999997694,3.0000000000023057
USDJPY,2025-06-12T01:10:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999835,3.000000000000165
USDJPY,2025-06-12T01:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000098,2.9999999999990195
USDJPY,2025-06-12T01:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999586,3.000000000000414
USDJPY,2025-06-12T01:25:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000766,2.9999999999992344
USDJPY,2025-06-12T01:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999584,3.0000000000004157
USDJPY,2025-06-12T01:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000011,2.99999999999989
USDJPY,2025-06-12T01:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000467,2.999999999999533
USDJPY,2025-06-12T01:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999892,3.0000000000001084
USDJPY,2025-06-12T01:50:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999915,3.000000000000851
USDJPY,2025-06-12T01:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998728,3.000000000001272
USDJPY,2025-06-12T02:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999492,3.000000000000508
USDJPY,2025-06-12T02:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999538,3.000000000000462
USDJPY,2025-06-12T02:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000258,2.9999999999997424
USDJPY,2025-06-12T02:15:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999677,3.0000000000003233
USDJPY,2025-06-12T02:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999035,3.0000000000009646
USDJPY,2025-06-12T02:25:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999984,3.00000000000016
USDJPY,2025-06-12T02:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000048,2.9999999999995204
USDJPY,2025-06-12T02:35:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000000929,3.999999999999071
USDJPY,2025-06-12T02:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001123,2.9999999999988773
USDJPY,2025-06-12T02:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000378,2.9999999999996216
USDJPY,2025-06-12T02:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001215,2.999999999998785
USDJPY,2025-06-12T02:55:00+00:00,BAR_MEAN_SPREAD,18.0,10.000000000000666,7.999999999999334
USDJPY,2025-06-12T03:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001075,2.9999999999989253
USDJPY,2025-06-12T03:05:00+00:00,BAR_MEAN_SPREAD,14.0,10.00000000000064,3.9999999999993605
USDJPY,2025-06-12T03:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001023,2.999999999998977
USDJPY,2025-06-12T03:15:00+00:00,BAR_MEAN_SPREAD,16.0,9.999999999999847,6.000000000000153
USDJPY,2025-06-12T03:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000139,2.9999999999998614
USDJPY,2025-06-12T03:25:00+00:00,BAR_MEAN_SPREAD,16.0,10.000000000000925,5.9999999999990745
USDJPY,2025-06-12T03:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999432,3.0000000000005684
USDJPY,2025-06-12T03:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000052,2.9999999999999485
USDJPY,2025-06-12T03:40:00+00:00,BAR_MEAN_SPREAD,14.0,10.00000000000155,3.9999999999984492
USDJPY,2025-06-12T03:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000536,2.9999999999994635
USDJPY,2025-06-12T03:50:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999382,3.000000000000618
USDJPY,2025-06-12T03:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999686,3.0000000000003144
USDJPY,2025-06-12T04:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000465,2.9999999999995346
USDJPY,2025-06-12T04:05:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999734,4.0000000000002665
USDJPY,2025-06-12T04:10:00+00:00,BAR_MEAN_SPREAD,16.0,9.99999999999972,6.000000000000281
USDJPY,2025-06-12T04:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001744,2.9999999999982556
USDJPY,2025-06-12T04:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999169,3.0000000000008313
USDJPY,2025-06-12T04:25:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999712,3.0000000000002878
USDJPY,2025-06-12T04:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000186,2.99999999999814
USDJPY,2025-06-12T04:35:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999997568,4.000000000002432
USDJPY,2025-06-12T04:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001265,2.9999999999987352
USDJPY,2025-06-12T04:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999321,3.0000000000006786
USDJPY,2025-06-12T04:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000343,2.999999999999657
USDJPY,2025-06-12T04:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000556,2.999999999999444
USDJPY,2025-06-12T05:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999997739,3.0000000000022613
USDJPY,2025-06-12T05:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999043,3.0000000000009575
USDJPY,2025-06-12T05:10:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999998153,4.000000000001847
USDJPY,2025-06-12T05:15:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999998911,5.000000000001089
USDJPY,2025-06-12T05:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000378,2.9999999999996216
USDJPY,2025-06-12T05:25:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001153,2.999999999998847
USDJPY,2025-06-12T05:30:00+00:00,BAR_MEAN_SPREAD,16.0,10.000000000000503,5.999999999999497
USDJPY,2025-06-12T05:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001771,2.999999999998229
USDJPY,2025-06-12T05:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000002151,2.999999999997849
USDJPY,2025-06-12T05:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000166,2.999999999998341
USDJPY,2025-06-12T05:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001837,2.9999999999981632
USDJPY,2025-06-12T05:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.0000000000002,2.9999999999997993
USDJPY,2025-06-12T06:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999215,3.000000000000785
USDJPY,2025-06-12T06:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998998,3.000000000001002
USDJPY,2025-06-12T06:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001863,2.9999999999981366
USDJPY,2025-06-12T06:15:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999702,3.0000000000002984
USDJPY,2025-06-12T06:20:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999998385,5.000000000001615
USDJPY,2025-06-12T06:25:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000869,2.9999999999991314
USDJPY,2025-06-12T06:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999504,3.0000000000004956
USDJPY,2025-06-12T06:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000819,2.999999999999181
USDJPY,2025-06-12T06:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000426,2.9999999999995737
USDJPY,2025-06-12T06:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999345,3.0000000000006555
USDJPY,2025-06-12T06:50:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999911,3.000000000000089
USDJPY,2025-06-12T06:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001421,2.999999999998579
USDJPY,2025-06-12T07:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999987,3.0000000000001297
USDJPY,2025-06-12T07:05:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999999474,5.000000000000526
USDJPY,2025-06-12T07:10:00+00:00,BAR_MEAN_SPREAD,16.0,10.000000000000766,5.999999999999234
USDJPY,2025-06-12T07:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000435,2.999999999999565
USDJPY,2025-06-12T07:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999963,3.0000000000003695
USDJPY,2025-06-12T07:25:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999999432,5.000000000000568
USDJPY,2025-06-12T07:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999133,3.000000000000867
USDJPY,2025-06-12T07:35:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999247,3.000000000000753
USDJPY,2025-06-12T07:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001318,2.999999999998682
USDJPY,2025-06-12T07:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999673,3.000000000000327
USDJPY,2025-06-12T07:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000835,2.999999999999165
USDJPY,2025-06-12T07:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000049,2.9999999999995097
USDJPY,2025-06-12T08:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999744,3.000000000000256
USDJPY,2025-06-12T08:05:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000000776,4.999999999999224
USDJPY,2025-06-12T08:10:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999732,3.0000000000002682
USDJPY,2025-06-12T08:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000105,2.999999999999895
USDJPY,2025-06-12T08:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999487,3.0000000000005134
USDJPY,2025-06-12T08:25:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001412,2.999999999998588
USDJPY,2025-06-12T08:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998316,3.000000000001684
USDJPY,2025-06-12T08:35:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999877,3.0000000000001226
USDJPY,2025-06-12T08:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000583,2.9999999999994174
USDJPY,2025-06-12T08:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000343,2.999999999999657
USDJPY,2025-06-12T08:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000837,2.9999999999991633
USDJPY,2025-06-12T08:55:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000000052,4.9999999999999485
USDJPY,2025-06-12T09:00:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999801,4.000000000000199
USDJPY,2025-06-12T09:05:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000001055,4.999999999998945
USDJPY,2025-06-12T09:10:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000001,4.999999999999
USDJPY,2025-06-12T09:15:00+00:00,BAR_MEAN_SPREAD,15.0,9.99999999999827,5.00000000000173
USDJPY,2025-06-12T09:20:00+00:00,BAR_MEAN_SPREAD,16.0,9.999999999998943,6.000000000001057
USDJPY,2025-06-12T09:25:00+00:00,BAR_MEAN_SPREAD,18.0,9.999999999998872,8.000000000001128
USDJPY,2025-06-12T09:30:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999408,4.0000000000005915
USDJPY,2025-06-12T09:35:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999996927,3.000000000003073
USDJPY,2025-06-12T09:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001455,2.999999999998545
USDJPY,2025-06-12T09:45:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999999519,5.000000000000481
USDJPY,2025-06-12T09:50:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999654,3.0000000000003464
USDJPY,2025-06-12T09:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999073,3.0000000000009273
USDJPY,2025-06-12T10:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999062,3.000000000000938
USDJPY,2025-06-12T10:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999224,3.0000000000007763
USDJPY,2025-06-12T10:10:00+00:00,BAR_MEAN_SPREAD,17.0,9.999999999998376,7.000000000001624
USDJPY,2025-06-12T10:15:00+00:00,BAR_MEAN_SPREAD,16.0,9.999999999999751,6.000000000000249
USDJPY,2025-06-12T10:20:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999998318,5.000000000001682
USDJPY,2025-06-12T10:25:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000723,2.999999999999277
USDJPY,2025-06-12T10:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999783,3.0000000000002167
USDJPY,2025-06-12T10:35:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000000089,4.999999999999911
USDJPY,2025-06-12T10:40:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999401,3.0000000000005986
USDJPY,2025-06-12T10:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000076,2.9999999999992397
USDJPY,2025-06-12T10:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000155,2.9999999999998455
USDJPY,2025-06-12T10:55:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000000037,3.9999999999999627
USDJPY,2025-06-12T11:00:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999998948,4.000000000001052
USDJPY,2025-06-12T11:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999959,3.0000000000004103
USDJPY,2025-06-12T11:10:00+00:00,BAR_MEAN_SPREAD,15.0,9.999999999999995,5.000000000000005
USDJPY,2025-06-12T11:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000572,2.999999999999428
USDJPY,2025-06-12T11:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000029,2.9999999999997105
USDJPY,2025-06-12T11:25:00+00:00,BAR_MEAN_SPREAD,15.0,10.00000000000055,4.999999999999449
USDJPY,2025-06-12T11:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001375,2.999999999998625
USDJPY,2025-06-12T11:35:00+00:00,BAR_MEAN_SPREAD,16.0,10.000000000000929,5.999999999999071
USDJPY,2025-06-12T11:40:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999268,3.000000000000732
USDJPY,2025-06-12T11:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999002,3.0000000000009983
USDJPY,2025-06-12T11:50:00+00:00,BAR_MEAN_SPREAD,17.0,9.99999999999984,7.00000000000016
USDJPY,2025-06-12T11:55:00+00:00,BAR_MEAN_SPREAD,17.0,10.000000000001252,6.999999999998748
USDJPY,2025-06-12T12:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999861,3.000000000001391
USDJPY,2025-06-12T12:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999996,3.0000000000000036
USDJPY,2025-06-12T12:10:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000000538,3.9999999999994618
USDJPY,2025-06-12T12:15:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999552,4.000000000000448
USDJPY,2025-06-12T12:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999684,3.000000000000316
USDJPY,2025-06-12T12:25:00+00:00,BAR_MEAN_SPREAD,13.0,12.08455882352818,0.9154411764718198
USDJPY,2025-06-12T12:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.839397741531092,2.1606022584689075
USDJPY,2025-06-12T12:35:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999744,3.000000000000256
USDJPY,2025-06-12T12:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000288,2.9999999999997122
USDJPY,2025-06-12T12:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999774,3.0000000000002256
USDJPY,2025-06-12T12:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000565,2.999999999999435
USDJPY,2025-06-12T12:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999986,3.0000000000001403
USDJPY,2025-06-12T13:00:00+00:00,BAR_MEAN_SPREAD,13.0,9.9999999999994,3.0000000000006004
USDJPY,2025-06-12T13:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999503,3.0000000000004974
USDJPY,2025-06-12T13:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001137,2.999999999998863
USDJPY,2025-06-12T13:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000036,2.9999999999996394
USDJPY,2025-06-12T13:20:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999412,3.000000000000588
USDJPY,2025-06-12T13:25:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000000721,3.999999999999279
USDJPY,2025-06-12T13:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998773,3.0000000000012275
USDJPY,2025-06-12T13:35:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999822,4.000000000000178
USDJPY,2025-06-12T13:40:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000000137,3.999999999999863
USDJPY,2025-06-12T13:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999938,3.00000000000062
USDJPY,2025-06-12T13:50:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998566,3.0000000000014335
USDJPY,2025-06-12T13:55:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000105,2.999999999999895
USDJPY,2025-06-12T14:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000002,2.9999999999999982
USDJPY,2025-06-12T14:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999336,3.0000000000006644
USDJPY,2025-06-12T14:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000035,2.99999999999965
USDJPY,2025-06-12T14:15:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000378,2.9999999999996216
USDJPY,2025-06-12T14:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000084,2.99999999999916
USDJPY,2025-06-12T14:25:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999968,3.000000000000032
USDJPY,2025-06-12T14:30:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999998701,3.0000000000012985
USDJPY,2025-06-12T14:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000307,2.9999999999996927
USDJPY,2025-06-12T14:40:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000536,2.9999999999994635
USDJPY,2025-06-12T14:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000123,2.9999999999998774
USDJPY,2025-06-12T14:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000325,2.999999999999675
USDJPY,2025-06-12T14:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.99999999999894,3.0000000000010605
USDJPY,2025-06-12T15:00:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000297,2.9999999999997033
USDJPY,2025-06-12T15:05:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000426,2.9999999999995737
USDJPY,2025-06-12T15:10:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999668,3.000000000000332
USDJPY,2025-06-12T15:15:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999828,3.0000000000001723
USDJPY,2025-06-12T15:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.004362050163738,2.9956379498362615
USDJPY,2025-06-12T15:25:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001098,2.999999999998902
USDJPY,2025-06-12T15:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000094,2.999999999999906
USDJPY,2025-06-12T15:35:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000533,2.999999999999467
USDJPY,2025-06-12T15:40:00+00:00,BAR_MEAN_SPREAD,13.0,9.9999999999987,3.0000000000013003
USDJPY,2025-06-12T15:45:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999552,3.0000000000004476
USDJPY,2025-06-12T15:50:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000001256,2.999999999998744
USDJPY,2025-06-12T15:55:00+00:00,BAR_MEAN_SPREAD,14.0,9.999999999999142,4.000000000000858
USDJPY,2025-06-12T16:00:00+00:00,BAR_MEAN_SPREAD,14.0,10.000000000001407,3.999999999998593
USDJPY,2025-06-12T16:05:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999748,3.0000000000002522
USDJPY,2025-06-12T16:10:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000655,2.9999999999993445
USDJPY,2025-06-12T16:15:00+00:00,BAR_MEAN_SPREAD,16.0,10.000000000001307,5.999999999998693
USDJPY,2025-06-12T16:20:00+00:00,BAR_MEAN_SPREAD,13.0,10.00000000000049,2.9999999999995097
USDJPY,2025-06-12T16:25:00+00:00,BAR_MEAN_SPREAD,16.0,9.999999999998465,6.000000000001535
USDJPY,2025-06-12T16:30:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000604,2.999999999999396
USDJPY,2025-06-12T16:35:00+00:00,BAR_MEAN_SPREAD,14.0,10.00000000000028,3.9999999999997193
USDJPY,2025-06-12T16:40:00+00:00,BAR_MEAN_SPREAD,17.0,10.000000000000586,6.999999999999414
USDJPY,2025-06-12T16:45:00+00:00,BAR_MEAN_SPREAD,13.0,10.000000000000654,2.9999999999993463
USDJPY,2025-06-12T16:50:00+00:00,BAR_MEAN_SPREAD,15.0,10.000000000001842,4.999999999998158
USDJPY,2025-06-12T16:55:00+00:00,BAR_MEAN_SPREAD,13.0,9.999999999999124,3.0000000000008757
