instrument,record_type,bar_start_utc,exclusion_reason,candidate_alignment,comparable_bars,exact_bid_ohlc_bars,exact_rate,selected,passed
EURUSD,EXCLUDED_BAR,2025-05-07T15:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T15:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T16:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T17:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T18:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T19:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T20:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T21:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T22:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-07T23:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T00:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T01:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T02:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T03:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T04:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T05:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:00:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:05:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:10:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:15:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:20:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:25:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:30:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:35:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:40:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:45:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:50:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
EURUSD,EXCLUDED_BAR,2025-05-08T06:55:00+00:00,NO_VALID_TICKS_IN_REPOSITORY_INTERVAL,,,,,False,False
