family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,side,atr,prior_day_atr,range_high,range_low,session_range,range_atr,daily_range_atr,body_fraction,close_location,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,state_known_at_utc,state_known_lag_hours,neutral_owned,entry_bar_available,risk_eligible,entry_position,entry_price_decision_time,stop_price_decision_time,risk_distance,risk_pips,risk_points,window
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-02 09:15:00+00:00,2023-11-02 09:30:00+00:00,2023-11-02 09:30:00+00:00,2023-11-02 08:00:00+00:00,LONG,0.0006813229328903755,0.006507766877190931,1.06101,1.05938,0.0016300000000000203,2.392404425732557,0.25046994318634963,0.9143835616435929,0.9965753424655794,2023-11-02 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-11-02 09:00:00+00:00,0.5,True,True,True,362262,1.06183,1.05938,0.0024500000000000632,24.500000000000632,245.0000000000063,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-02 09:45:00+00:00,2023-11-02 10:00:00+00:00,2023-11-02 10:00:00+00:00,2023-11-02 09:00:00+00:00,LONG,0.0006744059982575196,0.006507766877190931,1.06101,1.05938,0.0016300000000000203,2.4169417297762683,0.25046994318634963,0.46969696969710223,0.8333333333335576,2023-11-02 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-11-02 10:00:00+00:00,0.0,True,True,True,362268,1.0624600000000002,1.05938,0.0030800000000001937,30.800000000001937,308.0000000000193,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-02 10:15:00+00:00,2023-11-02 10:30:00+00:00,2023-11-02 10:30:00+00:00,2023-11-02 09:00:00+00:00,LONG,0.0006719112944159462,0.006507766877190931,1.06101,1.05938,0.0016300000000000203,2.4259154646550263,0.25046994318634963,0.5827814569534184,0.9337748344369712,2023-11-02 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-11-02 10:00:00+00:00,0.5,True,True,True,362274,1.06288,1.05938,0.0035000000000000586,35.00000000000058,350.00000000000585,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-02 10:30:00+00:00,2023-11-02 10:45:00+00:00,2023-11-02 10:45:00+00:00,2023-11-02 09:00:00+00:00,LONG,0.0006860604876719449,0.006507766877190931,1.06101,1.05938,0.0016300000000000203,2.3758838022157622,0.25046994318634963,0.4080459770113945,0.7873563218389455,2023-11-02 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-11-02 10:00:00+00:00,0.75,True,True,True,362277,1.06321,1.05938,0.00383,38.3,383.0,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-02 10:45:00+00:00,2023-11-02 11:00:00+00:00,2023-11-02 11:00:00+00:00,2023-11-02 10:00:00+00:00,LONG,0.0006902704528382342,0.006507766877190931,1.06101,1.05938,0.0016300000000000203,2.3613932673748863,0.25046994318634963,0.41610738255067964,0.651006711409492,2023-11-02 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-11-02 11:00:00+00:00,0.0,True,True,True,362280,1.06352,1.05938,0.0041400000000000325,41.400000000000325,414.00000000000324,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-02 11:00:00+00:00,2023-11-02 11:15:00+00:00,2023-11-02 11:15:00+00:00,2023-11-02 10:00:00+00:00,LONG,0.0006791797062069443,0.006507766877190931,1.06101,1.05938,0.0016300000000000203,2.399953922509227,0.25046994318634963,0.5887850467289022,0.8224299065421957,2023-11-02 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-11-02 11:00:00+00:00,0.25,True,True,True,362283,1.06383,1.05938,0.004450000000000065,44.50000000000065,445.0000000000065,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-10 08:15:00+00:00,2023-11-10 08:30:00+00:00,2023-11-10 08:30:00+00:00,2023-11-10 07:00:00+00:00,LONG,0.0005178788782289881,0.006375176097176844,1.06701,1.0656150000000002,0.001394999999999813,2.6936800449756757,0.21881748499740564,0.7678571428569304,0.7738095238093508,2023-11-10 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-11-10 08:00:00+00:00,0.5,True,True,True,363966,1.06769,1.0656150000000002,0.002074999999999827,20.74999999999827,207.4999999999827,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-11-27 08:30:00+00:00,2023-11-27 08:45:00+00:00,2023-11-27 08:45:00+00:00,2023-11-27 07:00:00+00:00,SHORT,0.0005656530713159124,0.005777374929938,1.09593,1.09455,0.0013800000000001589,2.439657928117994,0.23886280823650274,0.6956521739131589,0.059782608695573475,2023-11-27 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-11-27 08:00:00+00:00,0.75,True,True,True,367137,1.0940299999999998,1.09593,0.0019000000000002348,19.00000000000235,190.00000000002348,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-12-12 09:15:00+00:00,2023-12-12 09:30:00+00:00,2023-12-12 09:30:00+00:00,2023-12-12 08:00:00+00:00,LONG,0.0004831339436067289,0.005645833696624185,1.07833,1.07686,0.0014700000000000824,3.042634489777565,0.26036898693616145,0.5986394557820622,0.7959183673467908,2023-12-12 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-12-12 09:00:00+00:00,0.5,True,True,True,370314,1.07888,1.07686,0.002020000000000133,20.200000000001328,202.00000000001327,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2023-12-12 11:15:00+00:00,2023-12-12 11:30:00+00:00,2023-12-12 11:30:00+00:00,2023-12-12 10:00:00+00:00,LONG,0.0005550536319046197,0.005645833696624185,1.07833,1.07686,0.0014700000000000824,2.648392723701134,0.26036898693616145,0.30487804878084446,0.6951219512191555,2023-12-12 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-12-12 11:00:00+00:00,0.5,True,True,True,370338,1.0799400000000001,1.07686,0.0030800000000001937,30.800000000001937,308.0000000000193,validation_2023
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-01-31 08:30:00+00:00,2024-01-31 08:45:00+00:00,2024-01-31 08:45:00+00:00,2024-01-31 07:00:00+00:00,LONG,0.0005285153261666404,0.005378367844284781,1.0822150000000001,1.0806149999999999,0.0016000000000002679,3.0273483488268598,0.29748801984610945,0.7315436241608038,0.8053691275166945,2024-01-31 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2024-01-31 08:00:00+00:00,0.75,True,True,True,380194,1.08247,1.0806149999999999,0.001855000000000162,18.55000000000162,185.5000000000162,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-02-22 10:00:00+00:00,2024-02-22 10:15:00+00:00,2024-02-22 10:15:00+00:00,2024-02-22 09:00:00+00:00,LONG,0.0007515256265204766,0.005042284226652189,1.0853899999999999,1.08331,0.0020799999999998597,2.7677033578084997,0.4125114544327998,0.31000000000028866,0.8300000000001998,2024-02-22 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-02-22 10:00:00+00:00,0.25,True,True,True,384820,1.08552,1.08331,0.0022100000000000453,22.100000000000453,221.00000000000452,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-02-22 10:30:00+00:00,2024-02-22 10:45:00+00:00,2024-02-22 10:45:00+00:00,2024-02-22 09:00:00+00:00,LONG,0.0007283052596018128,0.005042284226652189,1.0853899999999999,1.08331,0.0020799999999998597,2.855945323169931,0.4125114544327998,0.7424242424241915,0.8484848484848383,2024-02-22 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-02-22 10:00:00+00:00,0.75,True,True,True,384826,1.08589,1.08331,0.0025800000000000267,25.800000000000267,258.0000000000027,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-02-22 11:45:00+00:00,2024-02-22 12:00:00+00:00,2024-02-22 12:00:00+00:00,2024-02-22 11:00:00+00:00,LONG,0.0006956947249534005,0.005042284226652189,1.0853899999999999,1.08331,0.0020799999999998597,2.9898171214956153,0.4125114544327998,0.9444444444444444,1.0,2024-02-22 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-02-22 12:00:00+00:00,0.0,True,True,True,384841,1.0858,1.08331,0.0024900000000001032,24.900000000001032,249.00000000001032,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-02-28 11:30:00+00:00,2024-02-28 11:45:00+00:00,2024-02-28 11:45:00+00:00,2024-02-28 10:00:00+00:00,SHORT,0.00048821805460576843,0.004728036778511902,1.08294,1.08165,0.0012900000000000134,2.6422619725558416,0.27284051720215824,0.35820895522384105,0.22388059701456922,2024-02-28 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-02-28 11:00:00+00:00,0.75,True,True,True,385990,1.0815299999999999,1.08294,0.0014100000000001334,14.100000000001334,141.00000000001333,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-03-21 08:30:00+00:00,2024-03-21 08:45:00+00:00,2024-03-21 08:45:00+00:00,2024-03-21 07:00:00+00:00,SHORT,0.0006062650670019081,0.004705581458028283,1.0942699999999999,1.09257,0.0016999999999998128,2.804054022783507,0.3612730998630169,0.8225419664267707,0.17745803357322934,2024-03-21 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-03-21 08:00:00+00:00,0.75,True,True,True,390574,1.08968,1.0942699999999999,0.004589999999999872,45.89999999999872,458.99999999998715,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-03-21 11:00:00+00:00,2024-03-21 11:15:00+00:00,2024-03-21 11:15:00+00:00,2024-03-21 10:00:00+00:00,SHORT,0.0006629390015390128,0.004705581458028283,1.0942699999999999,1.09257,0.0016999999999998128,2.564338492762174,0.3612730998630169,0.6904761904759891,0.1507936507935501,2024-03-21 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-03-21 11:00:00+00:00,0.25,True,True,True,390604,1.0915,1.0942699999999999,0.002769999999999939,27.69999999999939,276.9999999999939,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-03-21 11:15:00+00:00,2024-03-21 11:30:00+00:00,2024-03-21 11:30:00+00:00,2024-03-21 10:00:00+00:00,SHORT,0.0006666576442862276,0.004705581458028283,1.0942699999999999,1.09257,0.0016999999999998128,2.5500345110719564,0.3612730998630169,0.692307692307549,0.10489510489547843,2024-03-21 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-03-21 11:00:00+00:00,0.5,True,True,True,390607,1.0910199999999999,1.0942699999999999,0.003249999999999975,32.49999999999975,324.9999999999975,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-03-21 11:30:00+00:00,2024-03-21 11:45:00+00:00,2024-03-21 11:45:00+00:00,2024-03-21 10:00:00+00:00,SHORT,0.0006501106696943517,0.004705581458028283,1.0942699999999999,1.09257,0.0016999999999998128,2.614939393009908,0.3612730998630169,0.563218390804762,0.321839080459864,2024-03-21 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-03-21 11:00:00+00:00,0.75,True,True,True,390610,1.0907799999999999,1.0942699999999999,0.003489999999999993,34.89999999999993,348.99999999999926,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-04-30 10:00:00+00:00,2024-04-30 10:15:00+00:00,2024-04-30 10:15:00+00:00,2024-04-30 09:00:00+00:00,LONG,0.0006376657988152756,0.0050846197049293435,1.070995,1.0689950000000001,0.0019999999999997797,3.1364391876051623,0.3933430848448423,0.3017241379311995,1.0,2024-04-30 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2024-04-30 10:00:00+00:00,0.25,True,True,True,398655,1.0729000000000002,1.0689950000000001,0.0039050000000000473,39.05000000000047,390.5000000000047,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-04-30 10:15:00+00:00,2024-04-30 10:30:00+00:00,2024-04-30 10:30:00+00:00,2024-04-30 09:00:00+00:00,LONG,0.000643546813185617,0.0050846197049293435,1.070995,1.0689950000000001,0.0019999999999997797,3.107777024175743,0.3933430848448423,0.5625000000002506,0.937500000000212,2024-04-30 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2024-04-30 10:00:00+00:00,0.5,True,True,True,398658,1.07331,1.0689950000000001,0.004314999999999847,43.149999999998464,431.49999999998465,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-05-02 08:00:00+00:00,2024-05-02 08:15:00+00:00,2024-05-02 08:15:00+00:00,2024-05-02 07:00:00+00:00,SHORT,0.0006481308556216696,0.005446763929250328,1.072825,1.0712899999999999,0.001535000000000064,2.3683489015929253,0.28181871289790517,0.4450549450551931,0.142857142857108,2024-05-02 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-05-02 08:00:00+00:00,0.25,True,True,True,399207,1.07113,1.072825,0.001695000000000002,16.95000000000002,169.5000000000002,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-05-02 08:15:00+00:00,2024-05-02 08:30:00+00:00,2024-05-02 08:30:00+00:00,2024-05-02 07:00:00+00:00,SHORT,0.0006500500802201045,0.005446763929250328,1.072825,1.0712899999999999,0.001535000000000064,2.361356527300664,0.28181871289790517,0.7703703703704289,0.05925925925901072,2024-05-02 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-05-02 08:00:00+00:00,0.5,True,True,True,399210,1.0706,1.072825,0.0022249999999999215,22.249999999999215,222.49999999999213,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-05-02 08:45:00+00:00,2024-05-02 09:00:00+00:00,2024-05-02 09:00:00+00:00,2024-05-02 08:00:00+00:00,SHORT,0.0006501707324346791,0.005446763929250328,1.072825,1.0712899999999999,0.001535000000000064,2.3609183302545556,0.28181871289790517,0.8541666666671099,0.03125000000020239,2024-05-02 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-05-02 09:00:00+00:00,0.0,True,True,True,399216,1.0704,1.072825,0.0024249999999998995,24.249999999998995,242.49999999998994,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-05-02 09:15:00+00:00,2024-05-02 09:30:00+00:00,2024-05-02 09:30:00+00:00,2024-05-02 08:00:00+00:00,SHORT,0.000676142111129884,0.005446763929250328,1.072825,1.0712899999999999,0.001535000000000064,2.270232802738709,0.28181871289790517,0.9336283185842169,0.03539823008833907,2024-05-02 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-05-02 09:00:00+00:00,0.5,True,True,True,399222,1.06978,1.072825,0.0030449999999999644,30.449999999999644,304.4999999999964,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-05-02 10:00:00+00:00,2024-05-02 10:15:00+00:00,2024-05-02 10:15:00+00:00,2024-05-02 09:00:00+00:00,SHORT,0.0006591760999097441,0.005446763929250328,1.072825,1.0712899999999999,0.001535000000000064,2.32866452562561,0.28181871289790517,0.8071428571428413,0.0,2024-05-02 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-05-02 10:00:00+00:00,0.25,True,True,True,399231,1.0697299999999998,1.072825,0.00309500000000007,30.9500000000007,309.500000000007,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-06-18 09:15:00+00:00,2024-06-18 09:30:00+00:00,2024-06-18 09:30:00+00:00,2024-06-18 08:00:00+00:00,SHORT,0.00047669197073662515,0.005389348756212343,1.073515,1.0722800000000001,0.001234999999999875,2.5907715586051254,0.22915570245408245,0.3093525179853518,0.09352517985639322,2024-06-18 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-06-18 09:00:00+00:00,0.5,True,True,True,408725,1.07192,1.073515,0.001595000000000013,15.95000000000013,159.5000000000013,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-06-18 09:45:00+00:00,2024-06-18 10:00:00+00:00,2024-06-18 10:00:00+00:00,2024-06-18 09:00:00+00:00,SHORT,0.000509826240073934,0.005389348756212343,1.073515,1.0722800000000001,0.001234999999999875,2.422393950968035,0.22915570245408245,0.6976744186050835,0.10852713178296708,2024-06-18 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-06-18 10:00:00+00:00,0.0,True,True,True,408731,1.07195,1.073515,0.0015650000000000386,15.650000000000386,156.50000000000384,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-06-18 10:00:00+00:00,2024-06-18 10:15:00+00:00,2024-06-18 10:15:00+00:00,2024-06-18 09:00:00+00:00,SHORT,0.0004976957943543678,0.005389348756212343,1.073515,1.0722800000000001,0.001234999999999875,2.481435475262494,0.22915570245408245,0.6029411764712606,0.23529411764663624,2024-06-18 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-06-18 10:00:00+00:00,0.25,True,True,True,408734,1.0717299999999998,1.073515,0.0017850000000001476,17.850000000001476,178.50000000001475,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-06-18 11:30:00+00:00,2024-06-18 11:45:00+00:00,2024-06-18 11:45:00+00:00,2024-06-18 10:00:00+00:00,SHORT,0.00048810966365679475,0.005389348756212343,1.073515,1.0722800000000001,0.001234999999999875,2.530169123773469,0.22915570245408245,0.6724137931038707,0.12931034482732878,2024-06-18 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-06-18 11:00:00+00:00,0.75,True,True,True,408752,1.0711199999999999,1.073515,0.002395000000000147,23.95000000000147,239.5000000000147,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-06-20 09:15:00+00:00,2024-06-20 09:30:00+00:00,2024-06-20 09:30:00+00:00,2024-06-20 08:00:00+00:00,SHORT,0.00048825704514635716,0.005192754794897352,1.0738400000000001,1.0724399999999998,0.00140000000000029,2.8673421385668565,0.26960641418616504,0.836448598130619,0.09345794392521231,2024-06-20 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-06-20 09:00:00+00:00,0.5,True,True,True,409300,1.0715,1.0738400000000001,0.002340000000000231,23.400000000002308,234.00000000002305,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-07-31 11:00:00+00:00,2024-07-31 11:15:00+00:00,2024-07-31 11:15:00+00:00,2024-07-31 10:00:00+00:00,LONG,0.0005592873568330373,0.00395562066760084,1.08256,1.0811700000000002,0.0013899999999997803,2.4853056000955402,0.3513987100393127,0.7244897959183072,0.84693877551007,2024-07-31 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-07-31 11:00:00+00:00,0.25,True,True,True,417670,1.08375,1.0811700000000002,0.0025799999999998047,25.799999999998047,257.99999999998045,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-08-29 10:00:00+00:00,2024-08-29 10:15:00+00:00,2024-08-29 10:15:00+00:00,2024-08-29 09:00:00+00:00,SHORT,0.0008079727430481799,0.005328532723303516,1.1139999999999999,1.11163,0.0023699999999999832,2.9332672672333686,0.44477534868748275,0.5200000000001302,0.07999999999992895,2024-08-29 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-08-29 10:00:00+00:00,0.25,True,True,True,423706,1.109,1.1139999999999999,0.004999999999999893,49.999999999998934,499.9999999999893,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-09-19 08:30:00+00:00,2024-09-19 08:45:00+00:00,2024-09-19 08:45:00+00:00,2024-09-19 07:00:00+00:00,LONG,0.0007630842230623984,0.004984584669497201,1.1153149999999998,1.112885,0.002429999999999932,3.1844453424130457,0.4875030039854952,0.9462809917355591,0.9793388429752574,2024-09-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-09-19 08:00:00+00:00,0.75,True,True,True,428008,1.11695,1.112885,0.004065000000000207,40.65000000000207,406.5000000000207,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-04 11:00:00+00:00,2024-11-04 11:15:00+00:00,2024-11-04 11:15:00+00:00,2024-11-04 10:00:00+00:00,LONG,0.0005142767811974874,0.004894451651699674,1.0901999999999998,1.088715,0.0014849999999997365,2.887550156438974,0.30340477456428594,0.4615384615387681,0.6666666666666666,2024-11-04 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-11-04 11:00:00+00:00,0.25,True,True,True,437218,1.09041,1.088715,0.001695000000000002,16.95000000000002,169.5000000000002,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-04 11:30:00+00:00,2024-11-04 11:45:00+00:00,2024-11-04 11:45:00+00:00,2024-11-04 10:00:00+00:00,LONG,0.0005327947756243751,0.004894451651699674,1.0901999999999998,1.088715,0.0014849999999997365,2.7871894919755635,0.30340477456428594,0.7200000000001827,0.9428571428570196,2024-11-04 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-11-04 11:00:00+00:00,0.75,True,True,True,437224,1.0908600000000002,1.088715,0.0021450000000000635,21.450000000000635,214.50000000000634,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-12 11:45:00+00:00,2024-11-12 12:00:00+00:00,2024-11-12 12:00:00+00:00,2024-11-12 11:00:00+00:00,SHORT,0.0007540653443113669,0.0068773298869502925,1.063985,1.0621450000000001,0.0018399999999998418,2.440106834083696,0.26754569436769854,0.592233009708943,0.2621359223301808,2024-11-12 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2024-11-12 12:00:00+00:00,0.0,True,True,True,438955,1.0618699999999999,1.063985,0.002115000000000089,21.15000000000089,211.5000000000089,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-19 10:45:00+00:00,2024-11-19 11:00:00+00:00,2024-11-19 11:00:00+00:00,2024-11-19 10:00:00+00:00,SHORT,0.001131882545667318,0.0068592681812399275,1.059635,1.057445,0.0021900000000001363,1.9348297298011514,0.319276042594424,0.41764705882327435,0.31176470588247895,2024-11-19 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2024-11-19 11:00:00+00:00,0.0,True,True,True,440383,1.05609,1.059635,0.0035450000000001314,35.45000000000131,354.50000000001313,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-19 11:00:00+00:00,2024-11-19 11:15:00+00:00,2024-11-19 11:15:00+00:00,2024-11-19 10:00:00+00:00,SHORT,0.001103533792405346,0.0068592681812399275,1.059635,1.057445,0.0021900000000001363,1.9845336998939072,0.319276042594424,0.4897959183674271,0.013605442176663181,2024-11-19 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2024-11-19 11:00:00+00:00,0.25,True,True,True,440386,1.05574,1.059635,0.003895000000000204,38.950000000002035,389.50000000002035,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-19 11:15:00+00:00,2024-11-19 11:30:00+00:00,2024-11-19 11:30:00+00:00,2024-11-19 10:00:00+00:00,SHORT,0.0010847099500906592,0.0068592681812399275,1.059635,1.057445,0.0021900000000001363,2.018972905906411,0.319276042594424,0.5654761904763761,0.3333333333332452,2024-11-19 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2024-11-19 11:00:00+00:00,0.5,True,True,True,440389,1.05527,1.059635,0.004365000000000174,43.65000000000174,436.5000000000174,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2024-11-27 11:30:00+00:00,2024-11-27 11:45:00+00:00,2024-11-27 11:45:00+00:00,2024-11-27 10:00:00+00:00,LONG,0.0009663301871941745,0.008345204660809806,1.050535,1.04753,0.0030049999999999244,3.109703121999333,0.3600870346669633,0.8074324324322114,0.8716216216215243,2024-11-27 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2024-11-27 11:00:00+00:00,0.75,True,True,True,442120,1.05241,1.04753,0.0048799999999999955,48.799999999999955,487.9999999999995,validation_2024
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2025-01-20 11:00:00+00:00,2025-01-20 11:15:00+00:00,2025-01-20 11:15:00+00:00,2025-01-20 10:00:00+00:00,LONG,0.0006827946565658607,0.006401867420489944,1.031895,1.0299550000000002,0.0019399999999998307,2.841264180005637,0.3030365786380749,0.7500000000002669,0.9471153846154616,2025-01-20 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2025-01-20 11:00:00+00:00,0.25,True,True,True,452580,1.03234,1.0299550000000002,0.0023849999999998595,23.849999999998595,238.49999999998593,pseudo_oos_2025
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2025-01-24 08:00:00+00:00,2025-01-24 08:15:00+00:00,2025-01-24 08:15:00+00:00,2025-01-24 07:00:00+00:00,LONG,0.0009501015774038609,0.007080421709616139,1.047095,1.04473,0.0023650000000001725,2.489207529222824,0.33401965264133815,0.6184210526315153,0.7330827067668488,2025-01-24 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2025-01-24 08:00:00+00:00,0.25,True,True,True,453696,1.0479200000000002,1.04473,0.003190000000000248,31.900000000002482,319.0000000000248,pseudo_oos_2025
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2025-01-24 08:30:00+00:00,2025-01-24 08:45:00+00:00,2025-01-24 08:45:00+00:00,2025-01-24 07:00:00+00:00,LONG,0.001044143707047231,0.007080421709616139,1.047095,1.04473,0.0023650000000001725,2.2650138903659487,0.33401965264133815,0.7087719298244148,0.7087719298244148,2025-01-24 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2025-01-24 08:00:00+00:00,0.75,True,True,True,453702,1.04905,1.04473,0.0043200000000001015,43.20000000000101,432.0000000000101,pseudo_oos_2025
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2025-02-14 09:45:00+00:00,2025-02-14 10:00:00+00:00,2025-02-14 10:00:00+00:00,2025-02-14 09:00:00+00:00,LONG,0.0006408131023992869,0.008093136299045988,1.0472299999999999,1.045185,0.0020449999999998525,3.191258094354046,0.25268325213315823,0.44715447154453347,0.8861788617885592,2025-02-14 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2025-02-14 10:00:00+00:00,0.0,True,True,True,458037,1.0482,1.045185,0.00301499999999999,30.1499999999999,301.499999999999,pseudo_oos_2025
