entry_time,exit_time,sleeve,side,volume,entry_price,exit_price,commission,swap,profit,net_pnl_usd,exit_comment,state_time_utc,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,causal_regime,quarantined
2025-09-24 14:00:00+00:00,2025-09-24 14:20:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17389,1.17286,0.0,0.0,-1.03,-1.03,sl 1.17287,2025-09-24 13:00:00+00:00,2025-09-24 13:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-09-25 08:00:00+00:00,2025-09-25 08:12:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17337,1.17397,0.0,0.0,0.6,0.6,tp 1.17397,2025-09-25 07:00:00+00:00,2025-09-25 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-25 08:00:00+00:00,2025-09-25 09:07:34+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17331,1.1747,0.0,0.0,-1.39,-1.39,sl 1.17470,2025-09-25 07:00:00+00:00,2025-09-25 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-25 12:45:00+00:00,2025-09-25 13:53:32+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1702,1.16865,0.0,0.0,-1.55,-1.55,sl 1.16865,2025-09-25 11:00:00+00:00,2025-09-25 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-25 14:00:00+00:00,2025-09-25 15:10:55+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16862,1.16673,0.0,0.0,-1.89,-1.89,sl 1.16673,2025-09-25 13:00:00+00:00,2025-09-25 13:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2025-09-25 16:00:00+00:00,2025-09-25 17:29:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16727,1.1652,0.0,0.0,-2.07,-2.07,sl 1.16521,2025-09-25 15:00:00+00:00,2025-09-25 15:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-09-25 17:30:00+00:00,2025-09-25 20:20:07+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16533,1.16639,0.0,0.0,1.06,1.06,tp 1.16639,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-10-02 14:15:00+00:00,2025-10-02 15:15:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17135,1.16992,0.0,0.0,-1.43,-1.43,sl 1.16992,2025-10-02 13:00:00+00:00,2025-10-02 13:00:00+00:00,USD_DOWN,ESTABLISHED,True,True,True,SHOCK,False
2025-10-02 15:30:00+00:00,2025-10-02 16:32:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16961,1.17092,0.0,0.0,1.31,1.31,tp 1.17092,2025-10-02 14:00:00+00:00,2025-10-02 14:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-10-05 22:15:00+00:00,2025-10-05 23:04:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17182,1.17102,0.0,0.0,-0.8,-0.8,sl 1.17102,2025-10-05 21:00:00+00:00,2025-10-03 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-10-05 23:15:00+00:00,2025-10-06 01:16:34+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17119,1.17189,0.0,0.0,0.7,0.7,tp 1.17189,2025-10-05 22:00:00+00:00,2025-10-03 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-10-06 08:15:00+00:00,2025-10-06 08:30:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16561,1.16695,0.0,0.0,1.34,1.34,tp 1.16694,2025-10-06 07:00:00+00:00,2025-10-06 07:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2025-10-07 09:00:00+00:00,2025-10-07 10:35:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16663,1.16734,0.0,0.0,0.71,0.71,tp 1.16734,2025-10-07 08:00:00+00:00,2025-10-07 08:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
2025-10-07 08:00:00+00:00,2025-10-07 11:50:30+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.1676,1.1656,0.0,0.0,2.0,2.0,tp 1.16560,2025-10-07 07:00:00+00:00,2025-10-07 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-07 11:30:00+00:00,2025-10-07 12:08:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16592,1.16663,0.0,0.0,0.71,0.71,tp 1.16662,2025-10-07 10:00:00+00:00,2025-10-07 10:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-10-08 02:00:00+00:00,2025-10-08 02:17:18+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16272,1.16199,0.0,0.0,-0.73,-0.73,sl 1.16200,2025-10-08 01:00:00+00:00,2025-10-08 01:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-10-08 02:45:00+00:00,2025-10-08 04:40:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16263,1.16168,0.0,0.0,-0.95,-0.95,sl 1.16168,2025-10-08 01:00:00+00:00,2025-10-08 01:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-10-08 04:45:00+00:00,2025-10-08 06:19:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16166,1.16092,0.0,0.0,-1.48,-1.48,sl 1.16092,2025-10-08 03:00:00+00:00,2025-10-08 03:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-10-08 16:15:00+00:00,2025-10-08 18:16:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16017,1.16107,0.0,0.0,1.8,1.8,tp 1.16107,2025-10-08 15:00:00+00:00,2025-10-08 15:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-10-09 06:45:00+00:00,2025-10-09 06:54:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16189,1.16124,0.0,0.0,-0.65,-0.65,sl 1.16124,2025-10-09 05:00:00+00:00,2025-10-09 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-10-09 14:30:00+00:00,2025-10-09 15:08:43+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15803,1.15644,0.0,0.0,-3.18,-3.18,sl 1.15644,2025-10-09 13:00:00+00:00,2025-10-09 13:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-10-09 15:15:00+00:00,2025-10-09 15:39:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15696,1.15524,0.0,0.0,-3.44,-3.44,sl 1.15524,2025-10-09 14:00:00+00:00,2025-10-09 14:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-10-09 15:45:00+00:00,2025-10-09 17:25:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15492,1.15643,0.0,0.0,3.02,3.02,tp 1.15642,2025-10-09 14:00:00+00:00,2025-10-09 14:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-10-09 19:00:00+00:00,2025-10-09 19:30:14+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15469,1.15555,0.0,0.0,1.72,1.72,tp 1.15555,2025-10-09 18:00:00+00:00,2025-10-09 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-10-13 08:00:00+00:00,2025-10-13 11:55:42+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15995,1.15697,0.0,0.0,2.98,2.98,tp 1.15701,2025-10-13 07:00:00+00:00,2025-10-13 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-10-13 12:00:00+00:00,2025-10-13 16:24:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15689,1.15783,0.0,0.0,0.94,0.94,tp 1.15783,2025-10-13 11:00:00+00:00,2025-10-13 11:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-10-17 12:15:00+00:00,2025-10-17 12:38:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16798,1.16675,0.0,0.0,-2.46,-2.46,sl 1.16680,2025-10-17 11:00:00+00:00,2025-10-17 11:00:00+00:00,USD_DOWN,ESTABLISHED,True,True,True,SHOCK,False
2025-10-17 14:00:00+00:00,2025-10-17 14:06:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16708,1.16584,0.0,0.0,-2.48,-2.48,sl 1.16590,2025-10-17 13:00:00+00:00,2025-10-17 13:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,USD_DOWN,False
2025-10-17 14:15:00+00:00,2025-10-17 14:28:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16581,1.16685,0.0,0.0,2.08,2.08,tp 1.16685,2025-10-17 13:00:00+00:00,2025-10-17 13:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,USD_DOWN,False
2025-10-21 05:30:00+00:00,2025-10-21 05:55:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16308,1.16254,0.0,0.0,-0.54,-0.54,sl 1.16254,2025-10-21 04:00:00+00:00,2025-10-21 04:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,True,USD_DOWN,False
2025-10-21 06:00:00+00:00,2025-10-21 06:07:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16257,1.16202,0.0,0.0,-0.55,-0.55,sl 1.16203,2025-10-21 05:00:00+00:00,2025-10-21 05:00:00+00:00,USD_DOWN,ESTABLISHED,True,False,True,SHOCK,False
2025-10-21 10:45:00+00:00,2025-10-21 10:57:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16094,1.16178,0.0,0.0,0.84,0.84,tp 1.16178,2025-10-21 09:00:00+00:00,2025-10-21 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-10-23 04:00:00+00:00,2025-10-23 04:42:25+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15933,1.15967,0.0,0.0,0.68,0.68,tp 1.15967,2025-10-23 03:00:00+00:00,2025-10-23 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2025-10-27 08:00:00+00:00,2025-10-27 09:20:19+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.16197,1.16349,0.0,0.0,-1.52,-1.52,sl 1.16348,2025-10-27 07:00:00+00:00,2025-10-27 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-28 13:15:00+00:00,2025-10-28 13:36:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16272,1.16345,0.0,0.0,0.73,0.73,tp 1.16343,2025-10-28 12:00:00+00:00,2025-10-28 12:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-10-29 03:45:00+00:00,2025-10-29 04:38:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1639,1.16335,0.0,0.0,-1.1,-1.1,sl 1.16335,2025-10-29 02:00:00+00:00,2025-10-29 02:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-29 04:45:00+00:00,2025-10-29 05:17:16+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16334,1.16291,0.0,0.0,-0.43,-0.43,sl 1.16291,2025-10-29 03:00:00+00:00,2025-10-29 03:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-29 05:30:00+00:00,2025-10-29 06:05:03+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16294,1.16252,0.0,0.0,-0.42,-0.42,sl 1.16252,2025-10-29 04:00:00+00:00,2025-10-29 04:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-29 18:45:00+00:00,2025-10-29 19:03:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15993,1.15839,0.0,0.0,-1.54,-1.54,sl 1.15839,2025-10-29 17:00:00+00:00,2025-10-29 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-10-29 19:15:00+00:00,2025-10-29 20:34:33+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15867,1.16006,0.0,0.0,1.39,1.39,tp 1.16006,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-10-30 12:30:00+00:00,2025-10-30 12:43:02+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15795,1.1569,0.0,0.0,-1.05,-1.05,sl 1.15690,2025-10-30 11:00:00+00:00,2025-10-30 11:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2025-10-30 12:45:00+00:00,2025-10-30 12:57:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15699,1.15584,0.0,0.0,-1.15,-1.15,sl 1.15584,2025-10-30 11:00:00+00:00,2025-10-30 11:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2025-10-30 13:00:00+00:00,2025-10-30 13:24:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15552,1.15651,0.0,0.0,0.99,0.99,tp 1.15651,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2025-10-31 07:00:00+00:00,2025-10-31 09:13:59+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.1561,1.1575,0.0,0.0,-1.4,-1.4,sl 1.15748,2025-10-31 06:00:00+00:00,2025-10-31 06:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-31 13:45:00+00:00,2025-10-31 13:58:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15333,1.15415,0.0,0.0,0.82,0.82,tp 1.15415,2025-10-31 12:00:00+00:00,2025-10-31 12:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-10-31 14:15:00+00:00,2025-10-31 14:27:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1534,1.15221,0.0,0.0,-1.19,-1.19,sl 1.15224,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,USD_UP,ESTABLISHED,True,True,False,SHOCK,False
2025-10-31 14:30:00+00:00,2025-10-31 14:42:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15244,1.15346,0.0,0.0,1.02,1.02,tp 1.15344,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,USD_UP,ESTABLISHED,True,True,False,SHOCK,False
2025-11-03 09:00:00+00:00,2025-11-03 09:35:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15137,1.15202,0.0,0.0,1.3,1.3,tp 1.15201,2025-11-03 08:00:00+00:00,2025-11-03 08:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2025-11-04 12:00:00+00:00,2025-11-04 12:30:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14905,1.14804,0.0,0.0,-1.01,-1.01,sl 1.14806,2025-11-04 11:00:00+00:00,2025-11-04 11:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-11-09 23:45:00+00:00,2025-11-10 00:00:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15441,1.15504,0.0,0.0,0.63,0.63,tp 1.15503,2025-11-09 22:00:00+00:00,2025-11-07 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-11-14 10:30:00+00:00,2025-11-14 12:06:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16145,1.1623,0.0,0.0,0.85,0.85,tp 1.16230,2025-11-14 09:00:00+00:00,2025-11-14 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-11-17 00:15:00+00:00,2025-11-17 03:01:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16069,1.16009,0.0,0.0,-0.6,-0.6,sl 1.16009,2025-11-16 23:00:00+00:00,2025-11-14 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-11-17 03:15:00+00:00,2025-11-17 06:09:14+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16013,1.15956,0.0,0.0,-0.57,-0.57,sl 1.15956,2025-11-17 02:00:00+00:00,2025-11-17 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2025-11-19 15:30:00+00:00,2025-11-19 16:12:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15498,1.15393,0.0,0.0,-1.05,-1.05,sl 1.15394,2025-11-19 14:00:00+00:00,2025-11-19 14:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-11-19 16:15:00+00:00,2025-11-19 17:22:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15436,1.15323,0.0,0.0,-1.13,-1.13,sl 1.15324,2025-11-19 15:00:00+00:00,2025-11-19 15:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2025-11-19 17:30:00+00:00,2025-11-19 19:07:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15298,1.1519,0.0,0.0,-1.08,-1.08,sl 1.15190,2025-11-19 16:00:00+00:00,2025-11-19 16:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-11-19 19:15:00+00:00,2025-11-19 21:32:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15238,1.15315,0.0,0.0,0.77,0.77,tp 1.15315,2025-11-19 18:00:00+00:00,2025-11-19 18:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-11-20 02:30:00+00:00,2025-11-20 03:44:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15179,1.15113,0.0,0.0,-1.32,-1.32,sl 1.15114,2025-11-20 01:00:00+00:00,2025-11-20 01:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2025-11-20 03:45:00+00:00,2025-11-20 04:08:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15122,1.15177,0.0,0.0,1.1,1.1,tp 1.15176,2025-11-20 02:00:00+00:00,2025-11-20 02:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2025-11-21 10:15:00+00:00,2025-11-21 11:53:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15176,1.15056,0.0,0.0,-2.4,-2.4,sl 1.15056,2025-11-21 09:00:00+00:00,2025-11-21 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-11-21 12:00:00+00:00,2025-11-21 12:31:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15062,1.1516,0.0,0.0,1.96,1.96,tp 1.15160,2025-11-21 11:00:00+00:00,2025-11-21 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2025-12-08 15:15:00+00:00,2025-12-08 15:37:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1631,1.16228,0.0,0.0,-0.82,-0.82,sl 1.16228,2025-12-08 14:00:00+00:00,2025-12-08 14:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-12-08 15:45:00+00:00,2025-12-08 17:43:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16228,1.16298,0.0,0.0,0.7,0.7,tp 1.16298,2025-12-08 14:00:00+00:00,2025-12-08 14:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-12-17 04:15:00+00:00,2025-12-17 04:28:23+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17351,1.17301,0.0,0.0,-0.5,-0.5,sl 1.17301,2025-12-17 03:00:00+00:00,2025-12-17 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2025-12-17 04:30:00+00:00,2025-12-17 05:32:26+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17306,1.17254,0.0,0.0,-0.52,-0.52,sl 1.17255,2025-12-17 03:00:00+00:00,2025-12-17 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2025-12-17 06:15:00+00:00,2025-12-17 06:54:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17241,1.1719,0.0,0.0,-0.51,-0.51,sl 1.17190,2025-12-17 05:00:00+00:00,2025-12-17 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2025-12-17 08:15:00+00:00,2025-12-17 08:27:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17091,1.17162,0.0,0.0,0.71,0.71,tp 1.17162,2025-12-17 07:00:00+00:00,2025-12-17 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-12-17 09:00:00+00:00,2025-12-17 14:02:38+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17183,1.17374,0.0,0.0,-1.91,-1.91,sl 1.17374,2025-12-17 08:00:00+00:00,2025-12-17 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2025-12-18 09:15:00+00:00,2025-12-18 09:25:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17271,1.17194,0.0,0.0,-0.77,-0.77,sl 1.17194,2025-12-18 08:00:00+00:00,2025-12-18 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-12-18 08:00:00+00:00,2025-12-18 09:25:41+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17334,1.17177,0.0,0.0,1.57,1.57,tp 1.17178,2025-12-18 07:00:00+00:00,2025-12-18 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-12-18 09:30:00+00:00,2025-12-18 10:47:03+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17198,1.17264,0.0,0.0,0.66,0.66,tp 1.17264,2025-12-18 08:00:00+00:00,2025-12-18 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-12-18 12:45:00+00:00,2025-12-18 13:10:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17141,1.17203,0.0,0.0,0.62,0.62,tp 1.17203,2025-12-18 11:00:00+00:00,2025-12-18 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-12-19 08:00:00+00:00,2025-12-19 14:01:14+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17076,1.17216,0.0,0.0,-1.4,-1.4,sl 1.17213,2025-12-19 07:00:00+00:00,2025-12-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-12-24 16:30:00+00:00,2025-12-24 17:02:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17748,1.17806,0.0,0.0,0.58,0.58,tp 1.17805,2025-12-24 15:00:00+00:00,2025-12-24 15:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-12-29 05:15:00+00:00,2025-12-29 06:29:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17578,1.17623,0.0,0.0,0.45,0.45,tp 1.17623,2025-12-29 04:00:00+00:00,2025-12-29 04:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-12-31 04:45:00+00:00,2025-12-31 04:51:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17374,1.17334,0.0,0.0,-0.4,-0.4,sl 1.17334,2025-12-31 03:00:00+00:00,2025-12-31 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-12-31 05:00:00+00:00,2025-12-31 05:56:26+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17349,1.17382,0.0,0.0,0.33,0.33,tp 1.17382,2025-12-31 04:00:00+00:00,2025-12-31 04:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2025-12-31 09:00:00+00:00,2025-12-31 09:21:24+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17235,1.17293,0.0,0.0,0.58,0.58,tp 1.17293,2025-12-31 08:00:00+00:00,2025-12-31 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,True,SHOCK,False
2026-01-02 08:30:00+00:00,2026-01-02 09:07:43+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17265,1.17322,0.0,0.0,0.57,0.57,tp 1.17321,2026-01-02 07:00:00+00:00,2026-01-02 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-01-02 09:45:00+00:00,2026-01-02 10:01:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17292,1.17201,0.0,0.0,-0.91,-0.91,sl 1.17201,2026-01-02 08:00:00+00:00,2026-01-02 08:00:00+00:00,USD_UP,ESTABLISHED,True,True,False,SHOCK,False
2026-01-02 08:00:00+00:00,2026-01-02 10:14:28+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17345,1.17167,0.0,0.0,1.78,1.78,tp 1.17167,2026-01-02 07:00:00+00:00,2026-01-02 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-01-02 10:15:00+00:00,2026-01-02 12:06:33+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17162,1.17242,0.0,0.0,0.8,0.8,tp 1.17242,2026-01-02 09:00:00+00:00,2026-01-02 09:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
