specialist_id,owned_regime,source_candidate,stage,status,trades,wins,win_rate,net_pips,pnl_usd_001_lot,stress_net_r,average_r,stress_profit_factor,positive_active_month_share,maximum_drawdown_r,removed_profit_factor,gate_pass,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256
EURHUNT01_0574,compression,EURHUNT01_0574,train,OPENED,55,28,0.509090909090909,166.75337391656385,16.675337391656385,11.983776340230266,0.2178868425496412,1.4216787480289708,0.5769230769230769,8.38925139482716,0.9086459444664152,False,compression_breakout_short,short,0.85,1.25,1.5,24,2e3c20f300f9e5bdf13af3cb28bae888b13f3351f4c5aedd816fc2632c565f52
EURHUNT01_0575,compression,EURHUNT01_0575,train,OPENED,52,26,0.5,317.152019260527,31.715201926052703,23.11560843280118,0.4445309314000227,1.8440537645032211,0.6153846153846154,8.38925139482716,1.1291465477529852,False,compression_breakout_short,short,0.85,1.25,2.0,24,39153819bb6a5fb91c7eaf25f819363902dedb55621d940300ffbb8d169cf480
EURHUNT01_0576,compression,EURHUNT01_0576,train,OPENED,62,40,0.6451612903225806,107.74280301548923,10.774280301548924,5.192992138424732,0.08375793771652794,1.2260925105534808,0.5769230769230769,9.174317499990718,0.9137681037777755,False,compression_breakout_short,short,0.85,1.5,0.75,24,02e20c3d32d813d708ba4757301c174ec3b7a871991195c5a2734b6b3275d554
EURHUNT01_0577,compression,EURHUNT01_0577,train,OPENED,57,36,0.631578947368421,211.05919606222886,21.105919606222887,12.139748790608506,0.21297804895804395,1.553990334889304,0.5769230769230769,7.352313972434764,1.1127861343154255,False,compression_breakout_short,short,0.85,1.5,1.0,24,b8a109ff4ae16bbaccc7cab308cd05cdce61c2a48f1c88305264e7ed571987cd
EURHUNT01_0578,compression,EURHUNT01_0578,train,OPENED,54,31,0.5740740740740741,194.66924278568112,19.466924278568115,12.771264355666956,0.236504895475314,1.5326384451428663,0.6153846153846154,8.324376162355962,1.0259109316143054,False,compression_breakout_short,short,0.85,1.5,1.25,24,4596fa0e7d02a06cdb053f66746141ff51e49e76fa973c6df071e1a63bcf9060
EURHUNT01_0579,compression,EURHUNT01_0579,train,OPENED,52,30,0.5769230769230769,305.45238799951863,30.545238799951864,19.848636330229994,0.38170454481211524,1.8652635067143313,0.6538461538461539,8.324376162355962,1.2266653109461763,False,compression_breakout_short,short,0.85,1.5,1.5,24,6b6ccec67985210fa49a8a1c316dda2e767785d1be1ca1b5fcabaa17a74afed9
EURHUNT01_0580,compression,EURHUNT01_0580,train,OPENED,51,27,0.5294117647058824,325.7770532569193,32.57770532569193,22.3861583930249,0.4389442822161745,1.894756872366116,0.5769230769230769,8.324376162355964,1.1102230678611886,False,compression_breakout_short,short,0.85,1.5,2.0,24,04c071b98ae132a2b01fd071540f982a6cd7eed30f8c0b57305984c1dc1e466d
EURHUNT01_0581,compression,EURHUNT01_0581,train,OPENED,96,52,0.5416666666666666,-79.80137532977328,-7.980137532977328,-13.279486075900069,-0.13832797995729237,0.7215057572905914,0.43333333333333335,18.640268747387005,0.5774275589510586,False,compression_breakout_short,short,0.95,0.75,0.75,24,066a70e2d07a310a1baf9738426f69cd7120cc175a87378cbc4b8800379cd0d7
EURHUNT01_0582,compression,EURHUNT01_0582,train,OPENED,95,47,0.49473684210526314,-54.272714492984434,-5.427271449298444,-9.20976383768741,-0.09694488250197274,0.8228374658323538,0.43333333333333335,18.96573993775752,0.6426545082548911,False,compression_breakout_short,short,0.95,0.75,1.0,24,7819e28a1b5a02a7c34176e3d52483b3b1def466bba7bd8dc957b93f413458a9
EURHUNT01_0583,compression,EURHUNT01_0583,train,OPENED,94,43,0.4574468085106383,-43.06377326153801,-4.306377326153801,-5.393483181164471,-0.05737748065068586,0.902252249109398,0.4666666666666667,18.39958253115446,0.6875008576725099,False,compression_breakout_short,short,0.95,0.75,1.25,24,3208a8a9787aa8ec7c92067b12fc27680098b63721b62cef579b1f7dc8d8cccf
EURHUNT01_0584,compression,EURHUNT01_0584,train,OPENED,91,38,0.4175824175824176,-28.402439814811956,-2.840243981481196,-3.7666623303235944,-0.04139189373981972,0.9342798303006273,0.43333333333333335,17.570008753198117,0.6839125734613347,False,compression_breakout_short,short,0.95,0.75,1.5,24,00b3d949a8dd72c7161b397e2d007e76d8639ea045d395564578f7e22cdf70bc
EURHUNT01_0585,compression,EURHUNT01_0585,train,OPENED,86,34,0.3953488372093023,65.27040880594856,6.527040880594857,8.623259778005037,0.10027046253494229,1.1533437344569908,0.4666666666666667,11.840696563248018,0.8094439306303451,False,compression_breakout_short,short,0.95,0.75,2.0,24,046ba552f979d9a74c85849b9e73be46e09220e38fe76c558ef7011d94c22e82
EURHUNT01_0586,compression,EURHUNT01_0586,train,OPENED,95,58,0.6105263157894737,26.922540649607612,2.6922540649607614,0.34267712173425036,0.0036071275972026353,1.0087247585581787,0.6333333333333333,10.724304953318605,0.8296601965113779,False,compression_breakout_short,short,0.95,1.0,0.75,24,b2810b093a1b1c7685ec3d4f49ef29a42bac9b8f944b0174b414b09971e0b6f7
EURHUNT01_0587,compression,EURHUNT01_0587,train,OPENED,91,50,0.5494505494505495,31.357901911535073,3.1357901911535073,3.0873018021060643,0.03392639342973697,1.0710102277885354,0.5666666666666667,15.82067887311791,0.8520161062631798,False,compression_breakout_short,short,0.95,1.0,1.0,24,6b201e7b75d8024e23522e3002ad3767b77618d7df9b636b31eaebf58031066c
EURHUNT01_0588,compression,EURHUNT01_0588,train,OPENED,87,46,0.5287356321839081,129.01821250471903,12.901821250471905,10.929935340139735,0.12563144069126134,1.2513444283424102,0.6333333333333333,12.586039011657554,0.9749058437069968,False,compression_breakout_short,short,0.95,1.0,1.25,24,5c342fee034900f58904365c1c2a1e3f58fbec45ba7ae03ec08fc6fc9b94400d
EURHUNT01_0589,compression,EURHUNT01_0589,train,OPENED,84,41,0.4880952380952381,143.86844538206498,14.386844538206498,13.089400662171576,0.15582619835918543,1.286954643097981,0.5666666666666667,11.63052242243602,0.9687421428370491,False,compression_breakout_short,short,0.95,1.0,1.5,24,79b81cfce783d036ac2e2842005aeaf0b8639f431668f1e35d242ff155a16cb4
EURHUNT01_0590,compression,EURHUNT01_0590,train,OPENED,79,35,0.4430379746835443,208.55200132137603,20.855200132137604,20.30181560364707,0.25698500764110216,1.4350980972525007,0.5333333333333333,12.682813781082261,1.0170009060100358,False,compression_breakout_short,short,0.95,1.0,2.0,24,3e6e0539c874d25bcbd78a4236663124dd54f86522615b61868f557628a5128a
EURHUNT01_0591,compression,EURHUNT01_0591,train,OPENED,91,57,0.6263736263736264,69.11514229549277,6.911514229549278,4.035925292445156,0.04435082738950721,1.1131506623149918,0.6333333333333333,12.483962914034517,0.9134831235715185,False,compression_breakout_short,short,0.95,1.25,0.75,24,9cd1c9d60221d8cdfacbb2f0db8c37a23f0e80ded17d9945696cc7f46c498a52
EURHUNT01_0592,compression,EURHUNT01_0592,train,OPENED,84,50,0.5952380952380952,196.13713831512666,19.61371383151267,11.703961086735305,0.1393328700801822,1.3279461046995193,0.6,11.65093711514811,1.0583406475910402,True,compression_breakout_short,short,0.95,1.25,1.0,24,edfd3227e31c4df561efcc260b1d49a1e59dff45c9d2fb5b13a8701b1a8bf8dc
EURHUNT01_0593,compression,EURHUNT01_0593,train,OPENED,79,44,0.5569620253164557,248.95440702052073,24.895440702052074,15.907762192540908,0.20136407838659376,1.432813849850577,0.6666666666666666,11.504417937948828,1.1031617950148054,False,compression_breakout_short,short,0.95,1.25,1.25,24,ce1e0aff472df2525128bccd06ff879abb4fdc3866a400d97f9dc3c19e73ce6d
EURHUNT01_0594,compression,EURHUNT01_0594,train,OPENED,75,37,0.49333333333333335,196.20456324326076,19.620456324326078,13.641302719222432,0.1818840362562991,1.3421385895902695,0.6,12.546251024865823,0.9755824256411618,False,compression_breakout_short,short,0.95,1.25,1.5,24,f0f112ccbb77decb4b123fdbe0eacc37c3cc15cb2b85ef6e3cce23d804bb7ec9
EURHUNT01_0595,compression,EURHUNT01_0595,train,OPENED,70,35,0.5,438.8513209273558,43.88513209273558,30.45412870931912,0.43505898156170175,1.8285788708079853,0.6333333333333333,12.546251024865825,1.2949962115655342,False,compression_breakout_short,short,0.95,1.25,2.0,24,4693ad6e544dffb63aa64f9cfde8f1ee6cc20d115196dabbff72ff8822cf8dbe
EURHUNT01_0596,compression,EURHUNT01_0596,train,OPENED,87,57,0.6551724137931034,189.59286812324723,18.959286812324724,9.772623926491866,0.11232901064933179,1.3204887513226553,0.6333333333333333,10.70117682471116,1.084824203368426,True,compression_breakout_short,short,0.95,1.5,0.75,24,0691c88ae446fe2a72939cb0575f3f9d4a4657e8991fd4db971682e25b211a57
EURHUNT01_0597,compression,EURHUNT01_0597,train,OPENED,78,49,0.6282051282051282,304.1362006164071,30.413620061640714,16.774728833998168,0.2150606260768996,1.569514263513051,0.5333333333333333,9.144158336475186,1.2408185010987378,False,compression_breakout_short,short,0.95,1.5,1.0,24,830169f4efb336eb1df216e0e2fdfac6b3f037d119556f4a1e31ce51da7b4c5c
EURHUNT01_0598,compression,EURHUNT01_0598,train,OPENED,73,41,0.5616438356164384,249.87138576010304,24.987138576010306,15.740038572721316,0.21561696674960706,1.483543266710647,0.6333333333333333,10.056919927906616,1.1095026733090625,False,compression_breakout_short,short,0.95,1.5,1.25,24,2f937e6f7b3c7be8341a43a825236295bade3be641efee9b1dcb7af0a886c1e3
EURHUNT01_0599,compression,EURHUNT01_0599,train,OPENED,70,40,0.5714285714285714,412.26350743686095,41.2263507436861,25.515132769993016,0.3645018967141859,1.8370948620092078,0.6666666666666666,10.056919927906616,1.3557540294069939,False,compression_breakout_short,short,0.95,1.5,1.5,24,8ebbb50b9affdaad74d5293206a2d613b35f9194da7519311f513f115bdbc9e8
EURHUNT01_0600,compression,EURHUNT01_0600,train,OPENED,66,36,0.5454545454545454,515.0025594402118,51.500255944021184,32.147236660491444,0.48707934334077946,2.053999556440868,0.6,9.0257736372108,1.4093410573605485,False,compression_breakout_short,short,0.95,1.5,2.0,24,ed81d294ef013393915cd6f639ac1c05797a3a987fde94b4bdff0793e74ef353
EURHUNT01_0601,chop,EURHUNT01_0601,train,OPENED,745,365,0.4899328859060403,-1254.6323523093943,-125.46323523093943,-159.42450949142773,-0.2139926301898359,0.6085248249408909,0.20454545454545456,170.07967523668054,0.5909624566040025,False,zscore_reversion_long,long,1.0,0.75,0.75,18,f303b17a0d55813e839f86e63ad156e7b641003ad395195fce6b322a5cdc0b5d
EURHUNT01_0602,chop,EURHUNT01_0602,train,OPENED,668,289,0.43263473053892215,-1055.2457177728675,-105.52457177728675,-137.21065240758054,-0.20540516827482116,0.6620195506857892,0.3409090909090909,152.47769047261986,0.6382579030553063,False,zscore_reversion_long,long,1.0,0.75,1.0,18,204bc8ad2d4a0c0bb4cb1e3df238c085a49ffe5c418378bfc89edd0fadfbdd02
EURHUNT01_0603,chop,EURHUNT01_0603,train,OPENED,610,238,0.3901639344262295,-873.5026561668592,-87.35026561668593,-117.53212722042667,-0.1926756183941421,0.7050457680137615,0.2727272727272727,139.48498239019023,0.6745900449270631,False,zscore_reversion_long,long,1.0,0.75,1.25,18,2a2c1cfc106d524fbe9a1d67baf6d48ea7b30c82aff05e68e9699c974a32691c
EURHUNT01_0604,chop,EURHUNT01_0604,train,OPENED,567,194,0.3421516754850088,-948.4781917130802,-94.84781917130802,-122.11016994010389,-0.21536185174621497,0.694406966879779,0.2727272727272727,143.36729740560347,0.6577792265180169,False,zscore_reversion_long,long,1.0,0.75,1.5,18,9366f02c4e9a5ce34b9588e6c036ef78d5864cc4b9bf3d8b19630911dbcdc748
EURHUNT01_0605,chop,EURHUNT01_0605,train,OPENED,531,156,0.2937853107344633,-723.9557397501046,-72.39557397501046,-108.58373585249049,-0.2044891447316205,0.7298086121727085,0.25,134.74297778145728,0.6809491316790638,False,zscore_reversion_long,long,1.0,0.75,2.0,18,b78124a85eabc5aa36d065196e210267f189ea1e07025516041c85051f0e6614
EURHUNT01_0606,chop,EURHUNT01_0606,train,OPENED,568,288,0.5070422535211268,-1005.7977904352674,-100.57977904352674,-93.73965251277171,-0.1650345994943164,0.6820097053381048,0.3409090909090909,104.15850217827341,0.6574636180676149,False,zscore_reversion_long,long,1.0,1.0,0.75,18,7abd2c79b0cd2b676970877e2a4e97fc7c63c0cceb72eeea8bd35f91b2e8956e
EURHUNT01_0607,chop,EURHUNT01_0607,train,OPENED,509,225,0.44204322200392926,-925.9941333338422,-92.59941333338423,-86.5793768315173,-0.1700970075275389,0.7105818474858605,0.2727272727272727,99.82519675630077,0.6780790161731063,False,zscore_reversion_long,long,1.0,1.0,1.0,18,4a0496901a32f89498ae3a76bcf0e055353aadc757209bfddff58e55f30d9766
EURHUNT01_0608,chop,EURHUNT01_0608,train,OPENED,468,176,0.37606837606837606,-1059.6199748202787,-105.96199748202787,-99.08075140593522,-0.21171100727763936,0.6773512958840426,0.2727272727272727,114.67125372487251,0.6375475655126831,False,zscore_reversion_long,long,1.0,1.0,1.25,18,59ae6c3703eee3b428df9155b9983ae41a8b121221471f2b101cc24a48115f50
EURHUNT01_0609,chop,EURHUNT01_0609,train,OPENED,453,164,0.3620309050772627,-730.54614738511,-73.054614738511,-74.38835391915521,-0.16421270180828965,0.7545318247424927,0.3181818181818182,94.52569802569582,0.7059493571123577,False,zscore_reversion_long,long,1.0,1.0,1.5,18,22022775f2fc76cc00a07a2a21d16ee65622e4370d82f93fcea703d64fc453d5
EURHUNT01_0610,chop,EURHUNT01_0610,train,OPENED,418,125,0.29904306220095694,-916.9320631140869,-91.69320631140869,-84.81204343957523,-0.20289962545352927,0.7228806764735627,0.3409090909090909,97.9068801799258,0.6584528158534294,False,zscore_reversion_long,long,1.0,1.0,2.0,18,0473e9ffd0018638f79c35313fb2a48a78d9f75b1a9649da5c27f5beeed24ab0
EURHUNT01_0611,chop,EURHUNT01_0611,train,OPENED,455,239,0.5252747252747253,-645.0987862422955,-64.50987862422956,-54.02037312503891,-0.1187260947803053,0.7568696016290988,0.3181818181818182,65.86977375782917,0.7240942360467862,False,zscore_reversion_long,long,1.0,1.25,0.75,18,a5827289697a6b0d78300eaef1aa2db5843e72a61397d1265a740a715cbe9fa9
EURHUNT01_0612,chop,EURHUNT01_0612,train,OPENED,409,180,0.4400977995110024,-830.2361186448829,-83.0236118644883,-66.16860129578032,-0.16178142126107659,0.7177896828593816,0.2727272727272727,78.66693884129319,0.6760684057058195,False,zscore_reversion_long,long,1.0,1.25,1.0,18,432f840c7101b6bada0a3f1f3e0d4f483b40be1e4785db39bc716f0eb63ff8c2
EURHUNT01_0613,chop,EURHUNT01_0613,train,OPENED,381,153,0.4015748031496063,-776.8286470229642,-77.68286470229643,-62.442385531180086,-0.1638907756723887,0.7317336784997951,0.29545454545454547,76.56923223116044,0.6790027961938382,False,zscore_reversion_long,long,1.0,1.25,1.25,18,a15f10b61cd672167f109de68b145747253ae79b3300bc827dec08fabf21f699
EURHUNT01_0614,chop,EURHUNT01_0614,train,OPENED,364,132,0.3626373626373626,-854.8127113221971,-85.48127113221972,-65.4921947228681,-0.17992361187601127,0.721374782587024,0.25,74.42997652380923,0.6585247550820665,False,zscore_reversion_long,long,1.0,1.25,1.5,18,6f21145a646297a388781ff0c1cc3d57e825a44f9d8337067f0c409917b9caf0
EURHUNT01_0615,chop,EURHUNT01_0615,train,OPENED,353,114,0.32294617563739375,-825.51038211978,-82.55103821197801,-61.73935424397112,-0.17489902052116466,0.7439709517497233,0.3409090909090909,74.90101078718823,0.6621126056043292,False,zscore_reversion_long,long,1.0,1.25,2.0,18,722c55c22b7b13520d4611a8490cc1962e3046bff47cf600fbbb39bd0f434436
EURHUNT01_0616,chop,EURHUNT01_0616,train,OPENED,390,190,0.48717948717948717,-1145.93283590117,-114.593283590117,-64.86857365461802,-0.1663296760374821,0.6729173429694738,0.29545454545454547,73.92518535282616,0.6360159498147138,False,zscore_reversion_long,long,1.0,1.5,0.75,18,86bb053dd5d865cea87fc7e706e89849b9b85ec4cf0bda2cb4cadd81d85f6de7
EURHUNT01_0617,chop,EURHUNT01_0617,train,OPENED,366,162,0.4426229508196721,-899.2935377745985,-89.92935377745985,-58.85221830436323,-0.1607984106676591,0.7095711852771975,0.2727272727272727,71.15098165759133,0.661139826517661,False,zscore_reversion_long,long,1.0,1.5,1.0,18,3197abb96a23c59765a229a2c35751a79845863608598a1197079ea5ebbf30a2
EURHUNT01_0618,chop,EURHUNT01_0618,train,OPENED,342,132,0.38596491228070173,-1159.208037674465,-115.9208037674465,-68.45327633366863,-0.20015577875341703,0.667582387609002,0.25,75.0195316311538,0.6077988543938649,False,zscore_reversion_long,long,1.0,1.5,1.25,18,4bbdc8e861d62981eebe607ff44492d7463b9acc6d3bbbd6ebf958d33bac94b2
EURHUNT01_0619,chop,EURHUNT01_0619,train,OPENED,331,121,0.36555891238670696,-1051.602281048641,-105.16022810486412,-60.94615943881002,-0.18412736990577044,0.7010747873252429,0.22727272727272727,72.2223535722197,0.6284885549688186,False,zscore_reversion_long,long,1.0,1.5,1.5,18,700a4f0b41e986502e762c1380120c4d349b5596825828b464334819d3319521
EURHUNT01_0620,chop,EURHUNT01_0620,train,OPENED,327,112,0.3425076452599388,-986.5330742207849,-98.6533074220785,-55.799093492199646,-0.17063942963975426,0.7316131019471971,0.3023255813953488,68.36551521509362,0.6365757145764632,False,zscore_reversion_long,long,1.0,1.5,2.0,18,11c33f7a5b9368ba1a63d3a941bfcc47d9ba13bfff9213c77a223496ff65d1c3
EURHUNT01_0621,chop,EURHUNT01_0621,train,OPENED,568,271,0.477112676056338,-1125.6417181453803,-112.56417181453804,-133.886487781153,-0.23571564750202992,0.5790503537320181,0.22727272727272727,140.22102545758722,0.5565635699602927,False,zscore_reversion_long,long,1.25,0.75,0.75,18,c0cf815a27630c6d2920173e27a069ac792eeb7d7ab4883f211a24232e4d2188
EURHUNT01_0622,chop,EURHUNT01_0622,train,OPENED,516,217,0.42054263565891475,-1005.5554073180864,-100.55554073180865,-118.16102652485756,-0.22899423745127434,0.6306689135970569,0.25,124.92441358062476,0.6005170326328165,False,zscore_reversion_long,long,1.25,0.75,1.0,18,8e61ae0a9f59daa74c61764acd9bf6ca8fc8699d7b4d908275fc1ead722f8bfd
EURHUNT01_0623,chop,EURHUNT01_0623,train,OPENED,469,176,0.3752665245202559,-867.6987716690376,-86.76987716690377,-105.79316840613893,-0.22557178764635166,0.6626620065508196,0.25,118.53499686323163,0.6239648982314427,False,zscore_reversion_long,long,1.25,0.75,1.25,18,42e2baa9b1784dd87a740acb634cc48906a1cc0872476f7b71ab5e159dea0b4d
EURHUNT01_0624,chop,EURHUNT01_0624,train,OPENED,442,145,0.32805429864253394,-936.2190366459382,-93.62190366459383,-110.56319667778776,-0.2501429789090221,0.6522629594976159,0.29545454545454547,124.84957947266527,0.6062310616852346,False,zscore_reversion_long,long,1.25,0.75,1.5,18,c673b2c7b6ea1e572ce0f88fbb72bd405505f4e95b0e8f82889ab69525ee7c94
EURHUNT01_0625,chop,EURHUNT01_0625,train,OPENED,423,119,0.28132387706855794,-807.7692949253142,-80.77692949253142,-104.25717113236621,-0.24647085374081845,0.6797652773979534,0.2727272727272727,122.71250267082216,0.6194536288724709,False,zscore_reversion_long,long,1.25,0.75,2.0,18,5a86522d46f94271a9a3fe5dadabd083f3984d0039d913df0e6488aacf52188b
EURHUNT01_0626,chop,EURHUNT01_0626,train,OPENED,443,216,0.48758465011286684,-1039.696865860597,-103.96968658605971,-87.99333210539663,-0.1986305465133107,0.6315938233110872,0.2727272727272727,94.56121091780983,0.6012989676738292,False,zscore_reversion_long,long,1.25,1.0,0.75,18,2e83f65dbd80d2518f94eb40afb4851d744fce4aa9d5ea6496a0212bdcf2654d
EURHUNT01_0627,chop,EURHUNT01_0627,train,OPENED,398,168,0.4221105527638191,-991.8390792921208,-99.18390792921208,-83.52440334146797,-0.20986030990318585,0.6549742760203549,0.25,94.18411094031873,0.6148092570423624,False,zscore_reversion_long,long,1.25,1.0,1.0,18,e9a75519580785bc4185f36d63fb8809876f90c934c0ab54959de04454e61256
EURHUNT01_0628,chop,EURHUNT01_0628,train,OPENED,368,132,0.358695652173913,-1086.1133481433367,-108.61133481433367,-92.01386941182496,-0.25003768861908954,0.6298300466390933,0.3181818181818182,102.2512566125923,0.5806570236574681,False,zscore_reversion_long,long,1.25,1.0,1.25,18,120c65458d8916531e1017a4a264813d03a0d7e9c61e41491b69f47229c532aa
EURHUNT01_0629,chop,EURHUNT01_0629,train,OPENED,364,126,0.34615384615384615,-856.6682502836388,-85.66682502836389,-76.04393329707858,-0.2089119046623038,0.6964879650206075,0.3181818181818182,89.44257023010167,0.6377341554925384,False,zscore_reversion_long,long,1.25,1.0,1.5,18,5e2aa11400a4af5909912da207b9c00ba7b9be81fda92c68c6e80dab1ac2af12
EURHUNT01_0630,chop,EURHUNT01_0630,train,OPENED,338,97,0.2869822485207101,-981.0609057348258,-98.10609057348259,-84.14713077871653,-0.24895600822105482,0.666249734376086,0.29545454545454547,97.64838507080412,0.5880583487647592,False,zscore_reversion_long,long,1.25,1.0,2.0,18,4e34ed12950973fbde34c5879ccca93941ee6a07f258fc727b85b1f5bedc265f
