timestamp_broker	timestamp_local	run_id	account	symbol	magic	stage	direction	reason	bid	ask	spread_points	recent_high	recent_low	signal_open	signal_high	signal_low	signal_close	atr	body_fraction	close_location	three_bar_move_atr	break_distance_atr	estimated_cost_r
2026.05.14 07:00:00	2026.05.14 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4699.89	4700.39	50	4702.26	4685.97	4699.63	4701.29	4698.20	4699.98	5.28	0.1133	0.5761	0.2804	0.0000	0.0000
2026.05.14 08:00:00	2026.05.14 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4692.76	4693.26	50	4718.73	4694.35	4700.01	4700.72	4690.39	4692.95	6.41	0.6834	0.2478	-2.4932	0.0000	0.0000
2026.05.14 09:00:00	2026.05.14 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4693.07	4693.57	50	4706.45	4690.39	4694.49	4696.81	4692.84	4693.04	5.31	0.3652	0.0504	-0.7086	0.0000	0.0000
2026.05.14 10:00:00	2026.05.14 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4699.40	4699.90	50	4702.29	4688.27	4698.92	4701.35	4698.29	4699.38	4.36	0.1503	0.3562	0.9107	0.0000	0.0000
2026.05.14 11:00:00	2026.05.14 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4696.85	4697.35	50	4705.11	4691.02	4696.49	4697.37	4695.23	4696.95	3.77	0.2150	0.8037	0.9448	0.0000	0.0000
2026.05.14 12:00:00	2026.05.14 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4693.98	4694.48	50	4704.30	4689.20	4703.79	4704.66	4693.98	4694.03	4.56	0.9139	0.0047	-0.2610	0.0000	0.0000
2026.05.14 13:00:00	2026.05.14 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4704.73	4705.23	50	4709.87	4692.12	4703.35	4706.14	4702.69	4704.65	6.22	0.3768	0.5681	1.0761	0.0000	0.0000
2026.05.14 14:00:00	2026.05.14 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4679.50	4680.00	50	4707.62	4666.39	4685.01	4686.50	4678.99	4679.40	8.58	0.7470	0.0546	0.3170	0.0000	0.0000
2026.05.14 15:00:00	2026.05.14 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4679.45	4679.95	50	4700.76	4677.51	4685.21	4688.25	4678.92	4679.36	7.13	0.6270	0.0472	-1.0518	0.0000	0.0000
2026.05.14 16:00:00	2026.05.14 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4685.63	4686.13	50	4689.22	4676.71	4684.47	4686.59	4683.29	4685.62	4.94	0.3485	0.7061	0.6421	0.0000	0.0000
2026.05.14 17:00:00	2026.05.14 17:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4678.51	4679.01	50	4686.82	4670.18	4677.28	4678.82	4675.04	4678.43	4.26	0.3042	0.8968	0.7705	0.0000	0.0000
2026.05.14 18:00:00	2026.05.14 18:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4677.96	4678.46	50	4682.82	4675.04	4678.01	4679.24	4677.48	4678.07	2.97	0.0341	0.3352	-1.0596	0.0000	0.0000
2026.05.14 19:00:00	2026.05.14 19:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4671.59	4672.09	50	4679.24	4666.76	4668.08	4671.72	4668.04	4671.51	3.47	0.9321	0.9429	0.8991	0.0000	0.0000
2026.05.14 20:00:00	2026.05.14 20:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4654.16	4654.66	50	4671.72	4652.94	4658.10	4658.14	4653.09	4654.07	3.66	0.7980	0.1941	-0.6155	1.6851	0.0150
2026.05.14 22:00:00	2026.05.14 22:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4651.54	4652.04	50	4658.14	4644.23	4651.12	4652.32	4650.81	4651.94	3.27	0.5430	0.7483	0.4190	0.0000	0.0000
2026.05.14 23:00:00	2026.05.14 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4662.24	4662.74	50	4662.57	4645.85	4662.45	4662.55	4661.71	4662.26	3.08	0.2262	0.6548	0.1881	0.0000	0.0000
2026.05.15 00:00:00	2026.05.15 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4652.05	4652.55	50	4665.27	4646.75	4652.07	4652.07	4647.98	4652.05	4.80	0.0049	0.9951	-1.0808	0.0000	0.0000
2026.05.15 01:00:00	2026.05.15 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4630.03	4630.53	50	4658.04	4613.44	4619.82	4630.43	4617.42	4630.19	8.64	0.7971	0.9816	1.3318	0.0000	0.0000
2026.05.15 02:00:00	2026.05.15 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4614.01	4614.51	50	4631.43	4606.84	4609.93	4616.38	4609.93	4613.89	10.21	0.6140	0.6140	-0.8730	2.6355	0.0089
2026.05.15 03:00:00	2026.05.15 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4617.75	4618.25	50	4621.11	4609.09	4620.80	4623.28	4617.21	4617.93	6.45	0.4728	0.1186	0.0604	0.0000	0.0000
2026.05.15 04:00:00	2026.05.15 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4615.28	4615.78	50	4623.28	4607.21	4612.90	4616.50	4610.37	4615.27	5.31	0.3866	0.7993	0.3789	0.0000	0.0000
2026.05.15 05:00:00	2026.05.15 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4606.03	4606.53	50	4621.43	4604.22	4608.01	4608.22	4604.73	4606.01	5.17	0.5731	0.3668	0.1121	0.0000	0.0000
2026.05.15 06:00:00	2026.05.15 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4558.65	4559.15	50	4608.22	4562.43	4569.04	4570.84	4556.79	4558.63	9.29	0.7409	0.1310	-1.0667	0.0000	0.0000
2026.05.15 07:00:00	2026.05.15 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4569.68	4570.18	50	4580.42	4556.20	4568.71	4571.07	4566.24	4569.81	7.68	0.2277	0.7391	0.3100	0.0000	0.0000
2026.05.15 08:00:00	2026.05.15 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4570.80	4571.30	50	4588.34	4565.71	4570.43	4572.76	4568.45	4570.59	5.92	0.0371	0.4965	-1.1716	0.0000	0.0000
2026.05.15 09:00:00	2026.05.15 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4554.22	4554.72	50	4572.76	4549.85	4557.45	4557.72	4552.48	4554.20	7.03	0.6202	0.3282	-1.1298	0.0000	0.0000
2026.05.15 10:00:00	2026.05.15 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4545.72	4546.22	50	4563.65	4531.77	4542.32	4546.92	4537.96	4545.63	7.67	0.3694	0.8560	0.2829	0.0000	0.0000
2026.05.15 11:00:00	2026.05.15 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4565.83	4566.33	50	4572.30	4537.96	4568.77	4569.53	4563.83	4565.91	7.74	0.5018	0.3649	1.4076	0.0000	0.0000
2026.05.15 12:00:00	2026.05.15 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4551.76	4552.26	50	4570.17	4550.79	4553.75	4553.93	4549.54	4551.82	6.07	0.4396	0.5194	0.0675	0.0000	0.0000
2026.05.15 13:00:00	2026.05.15 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4545.74	4546.24	50	4558.59	4543.46	4554.07	4554.55	4545.50	4545.70	6.91	0.9249	0.0221	0.0362	0.0000	0.0000
2026.05.15 14:00:00	2026.05.15 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4533.17	4533.67	50	4557.35	4511.36	4534.47	4541.67	4530.76	4533.09	11.14	0.1265	0.2136	1.1920	0.0000	0.0000
2026.05.15 15:00:00	2026.05.15 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4562.68	4563.18	50	4562.57	4525.17	4556.55	4566.40	4554.90	4562.57	9.79	0.5235	0.6670	0.5896	0.0000	0.0000
2026.05.15 16:00:00	2026.05.15 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4539.72	4540.22	50	4566.40	4536.32	4537.74	4539.64	4533.68	4539.64	7.57	0.3188	1.0000	-0.2141	0.0000	0.0000
2026.05.15 17:00:00	2026.05.15 17:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4544.04	4544.54	50	4547.91	4529.20	4542.51	4544.99	4541.75	4544.18	5.17	0.5154	0.7500	-0.5323	0.0000	0.0000
2026.05.15 18:00:00	2026.05.15 18:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4559.43	4559.93	50	4564.33	4541.75	4558.22	4560.34	4557.00	4559.40	4.79	0.3533	0.7186	-0.2711	0.0000	0.0000
2026.05.15 19:00:00	2026.05.15 19:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4559.18	4559.68	50	4562.93	4552.20	4561.00	4561.24	4558.25	4559.14	4.17	0.6221	0.2977	0.3914	0.0000	0.0000
2026.05.15 20:00:00	2026.05.15 20:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4545.76	4546.26	50	4561.24	4548.16	4549.14	4549.14	4544.75	4545.68	3.67	0.7882	0.2118	-2.0902	0.0000	0.0000
2026.05.17 22:00:00	2026.05.17 22:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4528.79	4529.54	75	4549.14	4532.92	4538.26	4540.57	4537.48	4540.30	3.78	0.6602	0.9126	0.0740	0.0000	0.0000
2026.05.17 23:00:00	2026.05.17 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4546.03	4546.53	50	4555.01	4527.66	4547.03	4549.85	4543.52	4546.05	7.32	0.1548	0.3997	-0.5031	0.0000	0.0000
2026.05.18 00:00:00	2026.05.18 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4537.01	4537.51	50	4549.85	4531.77	4540.79	4542.20	4535.29	4537.03	5.96	0.5441	0.2518	-0.3342	0.0000	0.0000
2026.05.18 01:00:00	2026.05.18 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4514.99	4515.49	50	4542.51	4480.02	4491.67	4516.44	4491.37	4515.05	12.99	0.9326	0.9446	2.5866	0.0000	0.0000
2026.05.18 02:00:00	2026.05.18 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4525.16	4525.66	50	4535.21	4489.41	4530.22	4530.48	4524.72	4525.30	12.99	0.8542	0.1007	1.0030	0.0000	0.0000
2026.05.18 03:00:00	2026.05.18 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4533.57	4534.07	50	4542.63	4521.79	4533.85	4534.99	4530.68	4533.56	8.00	0.0673	0.6682	-0.3164	0.0000	0.0000
2026.05.18 04:00:00	2026.05.18 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4541.03	4541.53	50	4547.93	4524.93	4541.03	4543.81	4540.38	4541.05	7.93	0.0058	0.1953	-0.5610	0.0000	0.0000
2026.05.18 05:00:00	2026.05.18 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4540.61	4541.11	50	4549.68	4529.81	4543.28	4544.01	4535.03	4540.51	6.44	0.3085	0.6102	-0.1629	0.0000	0.0000
2026.05.18 06:00:00	2026.05.18 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4530.72	4531.22	50	4552.15	4532.63	4536.02	4538.59	4529.65	4530.70	7.83	0.5951	0.1174	-1.1181	0.8016	0.0181
2026.05.18 07:00:00	2026.05.18 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4546.64	4547.14	50	4547.99	4529.46	4545.72	4547.52	4544.46	4546.54	7.26	0.2680	0.6797	0.8227	0.0000	0.0000
2026.05.18 08:00:00	2026.05.18 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4546.19	4546.69	50	4559.64	4538.02	4544.55	4548.45	4542.61	4546.11	5.78	0.2671	0.5993	-0.4859	0.0000	0.0000
2026.05.18 09:00:00	2026.05.18 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4549.76	4550.26	50	4556.80	4542.30	4555.73	4556.47	4549.77	4549.80	5.04	0.8851	0.0045	0.3813	0.0000	0.0000
2026.05.18 10:00:00	2026.05.18 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4542.78	4543.28	50	4556.47	4539.89	4542.99	4544.51	4542.54	4542.81	4.55	0.0914	0.1371	-0.0022	0.2660	0.0219
2026.05.18 11:00:00	2026.05.18 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4540.05	4540.55	50	4547.64	4531.99	4539.20	4540.09	4536.50	4540.09	4.86	0.2479	1.0000	-0.7236	0.0000	0.0000
2026.05.18 12:00:00	2026.05.18 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4550.68	4551.18	50	4566.70	4529.71	4551.23	4554.77	4549.25	4550.50	7.45	0.1322	0.2264	-1.5362	0.0000	0.0000
2026.05.18 13:00:00	2026.05.18 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4571.04	4571.54	50	4574.68	4545.21	4562.96	4572.04	4562.27	4571.03	7.45	0.8260	0.8966	0.2175	0.0000	0.0000
2026.05.18 14:00:00	2026.05.18 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4575.44	4575.94	50	4583.91	4561.70	4583.18	4584.04	4574.75	4575.46	9.26	0.8310	0.0764	1.0149	0.0000	0.0000
2026.05.18 15:00:00	2026.05.18 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4546.47	4546.97	50	4584.04	4537.70	4541.61	4547.09	4541.18	4546.34	9.43	0.8003	0.8731	-0.1124	0.0000	0.0000
2026.05.18 16:00:00	2026.05.18 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4543.51	4544.01	50	4547.76	4531.57	4544.05	4546.66	4541.98	4543.43	7.00	0.1325	0.3098	0.7226	0.0000	0.0000
2026.05.18 17:00:00	2026.05.18 17:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4550.03	4550.53	50	4554.03	4533.71	4552.88	4554.38	4549.46	4550.03	5.71	0.5793	0.1159	1.1830	0.0000	0.0000
2026.05.18 18:00:00	2026.05.18 18:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4546.73	4547.23	50	4558.10	4546.38	4547.54	4547.71	4545.47	4546.84	4.07	0.3125	0.6116	-0.3123	0.0000	0.0000
2026.05.18 19:00:00	2026.05.18 19:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4535.68	4536.18	50	4547.71	4536.56	4540.16	4541.62	4534.00	4535.66	3.55	0.5906	0.2178	-1.5997	0.6577	0.0181
2026.05.18 20:00:00	2026.05.18 20:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4558.36	4558.86	50	4564.78	4534.00	4562.30	4562.30	4557.26	4558.28	6.91	0.7976	0.2024	0.0391	0.0000	0.0000
2026.05.18 22:00:00	2026.05.18 22:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4567.09	4567.84	75	4566.57	4557.26	4563.03	4566.49	4562.18	4565.93	3.25	0.6729	0.8701	0.5169	0.0000	0.0000
2026.05.18 23:00:00	2026.05.18 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4573.48	4573.98	50	4578.14	4561.99	4573.57	4573.78	4572.23	4573.74	3.23	0.1097	0.9742	-0.8330	0.0000	0.0000
2026.05.19 00:00:00	2026.05.19 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4581.68	4582.18	50	4588.86	4572.23	4582.09	4582.40	4578.93	4581.54	3.66	0.1585	0.7522	-1.0326	0.0000	0.0000
2026.05.19 01:00:00	2026.05.19 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4562.95	4563.45	50	4589.16	4565.73	4566.22	4566.78	4561.01	4562.99	6.19	0.5598	0.3432	-1.2494	0.0000	0.0000
2026.05.19 02:00:00	2026.05.19 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4563.52	4564.02	50	4572.24	4553.84	4567.27	4567.70	4562.72	4563.54	6.77	0.7490	0.1647	-1.0449	0.0000	0.0000
2026.05.19 03:00:00	2026.05.19 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4546.82	4547.32	50	4567.70	4548.20	4550.51	4550.61	4545.90	4546.94	5.77	0.7580	0.2208	-1.6049	0.0000	0.0000
2026.05.19 04:00:00	2026.05.19 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4544.73	4545.23	50	4554.98	4543.48	4548.44	4548.90	4544.19	4544.80	4.95	0.7728	0.1295	-0.5737	0.0000	0.0000
2026.05.19 05:00:00	2026.05.19 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4542.32	4542.82	50	4548.90	4537.71	4542.34	4543.59	4541.43	4542.28	3.64	0.0278	0.3935	0.7591	0.0000	0.0000
2026.05.19 06:00:00	2026.05.19 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4540.78	4541.28	50	4546.43	4530.64	4539.72	4543.17	4538.50	4540.75	5.84	0.2206	0.4818	0.4316	0.0000	0.0000
2026.05.19 07:00:00	2026.05.19 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4547.93	4548.43	50	4553.78	4533.23	4546.64	4549.46	4546.56	4548.01	6.31	0.4724	0.5000	-0.6103	0.0000	0.0000
2026.05.19 08:00:00	2026.05.19 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4557.04	4557.54	50	4555.20	4541.18	4551.99	4559.14	4551.99	4556.90	5.73	0.6867	0.6867	2.6056	0.0000	0.0000
2026.05.19 09:00:00	2026.05.19 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4542.55	4543.05	50	4559.14	4536.08	4542.47	4544.09	4541.74	4542.50	5.59	0.0128	0.3234	-0.1128	0.5423	0.0238
2026.05.19 10:00:00	2026.05.19 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4541.68	4542.18	50	4546.66	4535.89	4543.22	4544.53	4540.50	4541.68	4.69	0.3821	0.2928	0.5225	0.0000	0.0000
2026.05.19 11:00:00	2026.05.19 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4544.53	4545.03	50	4544.53	4525.27	4535.00	4544.49	4535.00	4544.49	5.70	1.0000	1.0000	2.7143	0.0000	0.0000
2026.05.19 12:00:00	2026.05.19 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	4530.57	4531.07	50	4547.66	4533.98	4534.68	4534.78	4529.65	4530.57	5.03	0.8012	0.1793	-2.2203	1.0441	0.0234
2026.05.19 13:00:00	2026.05.19 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4537.00	4537.50	50	4546.81	4527.19	4541.05	4541.43	4536.48	4536.92	5.96	0.8343	0.0889	-0.0352	0.0000	0.0000
2026.05.19 14:00:00	2026.05.19 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4503.52	4504.02	50	4541.43	4464.43	4504.35	4511.16	4497.79	4503.46	13.48	0.0666	0.4241	2.0367	0.0000	0.0000
2026.05.19 15:00:00	2026.05.19 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4493.91	4494.41	50	4514.15	4484.23	4486.57	4496.55	4486.44	4493.95	12.39	0.7300	0.7428	-0.0258	0.0000	0.0000
2026.05.19 16:00:00	2026.05.19 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	4508.25	4508.75	50	4507.36	4486.44	4502.86	4509.15	4502.78	4508.28	6.75	0.8509	0.8634	0.9360	0.0000	0.0000
