specialist_id,owned_regime,source_candidate,family,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256,aggregate_trades,aggregate_wins,aggregate_win_rate,aggregate_net_pips,aggregate_pnl_usd_001_lot,aggregate_stress_net_r,aggregate_average_r,aggregate_stress_profit_factor,aggregate_positive_active_month_share,aggregate_maximum_drawdown_r,aggregate_removed_profit_factor,aggregate_gate_pass,dev1_trades,dev1_stress_profit_factor,dev1_average_r,dev1_removed_profit_factor,dev2_trades,dev2_stress_profit_factor,dev2_average_r,dev2_removed_profit_factor,dev3_trades,dev3_stress_profit_factor,dev3_average_r,dev3_removed_profit_factor,development_pass,minimum_block_profit_factor,profile,reference_hours,decision_hours,buffer_atr,body_min
CAP_SESSION_0615,chop,CAP_SESSION_0615,session_expansion,session_expansion_short,short,0.1,1.75,0.75,12,829ccc54d37410705f33750eeb46e891da08f297a61fb2ea711bb153b81d51d4,162,88,0.5432098765432098,43.91737706102245,4.391737706102245,-1.2972602129038093,-0.008007779091998823,0.9775603964458406,0.47368421052631576,9.929656415010829,0.8508467205731755,False,47,0.7649698293943925,-0.09720937326935879,0.5765875103904636,57,1.8459473133295607,0.1983731689735816,1.5721563549663886,58,0.6786419529425538,-0.13854638449548448,0.532596372444894,False,0.6786419529425538,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0616,trend_down,CAP_SESSION_0616,session_expansion,session_expansion_short,short,0.1,1.75,1.25,12,62ee23931c261832ad9fefef266c874d58a3be141c9640c82dc9411aca08ed20,95,37,0.3894736842105263,-449.7700251119086,-44.97700251119086,-13.438445240566626,-0.14145731832175396,0.6863455562741544,0.43902439024390244,15.912233999643261,0.4015692728092616,False,26,0.16891283956394115,-0.5095484757384257,0.0,37,0.9792406621459714,-0.008626151553209255,0.5830448332115464,32,1.011187469395009,0.0040307105031619425,0.48231599509585543,False,0.16891283956394115,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0617,compression,CAP_SESSION_0617,session_expansion,session_expansion_short,short,0.1,1.75,1.25,12,3c4864ab29f497034fe49c4e1f35ac6b2976f8bb896d594652206a016cd8d0a9,76,40,0.5263157894736842,79.1240696393358,7.912406963933581,2.6368091537971603,0.03469485728680474,1.092760070753685,0.5135135135135135,5.074233634032618,0.6635982693583754,False,25,0.8042487982149423,-0.08783368291637574,0.2594868721488265,26,2.1971195890121504,0.25023029680578873,1.081632490322298,25,0.8578775392406234,-0.06693345960975816,0.34208888470852983,False,0.8042487982149423,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0618,chop,CAP_SESSION_0618,session_expansion,session_expansion_short,short,0.1,1.75,1.25,12,931c63fb823cfe7a149e8c6c35db90fc76b39c63142c6d240a07b36a9e7797ef,162,73,0.4506172839506173,-291.51722522154483,-29.151722522154486,-10.996068485376039,-0.06787696595911136,0.8337853361252112,0.43859649122807015,14.667662694997704,0.6478246957130988,False,47,0.6208810509402244,-0.1943987170877672,0.36555038715074206,57,1.2786600062086235,0.08121972888874365,0.9096011886820589,58,0.7449588136242185,-0.11187678153292022,0.5039166257382933,False,0.6208810509402244,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0619,trend_down,CAP_SESSION_0619,session_expansion,session_expansion_short,short,0.1,1.75,2.0,12,63db191a6fbff1363e6f95c006eaf194afe4b2646bad1b9e3bc2f0b12c869f1a,95,36,0.37894736842105264,-432.41046208409637,-43.24104620840964,-13.002866186429552,-0.13687227564662685,0.6971750162209704,0.3902439024390244,17.64920312564292,0.2886977103681685,False,26,0.13304399481108653,-0.5315400501970248,0.0,37,0.9636661079976222,-0.015189979936361299,0.39493413714577047,32,1.1196269145480433,0.04310013676057683,0.3906697993601059,False,0.13304399481108653,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0620,compression,CAP_SESSION_0620,session_expansion,session_expansion_short,short,0.1,1.75,2.0,12,30b780859c0d974d06b3d80364f4254a23cd12b2440763817ee2ad4c86008de6,76,40,0.5263157894736842,97.845008886992,9.7845008886992,3.32830456964429,0.043793481179530136,1.1170861254503093,0.5,5.074233634032617,0.5097177196311212,False,25,0.6794813656258314,-0.14381690556016533,0.2368929155867154,26,2.4040305628532623,0.2934802735598745,0.8076685794745584,25,0.9399723502743512,-0.02827039615633269,0.33470980254042637,False,0.6794813656258314,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0621,chop,CAP_SESSION_0621,session_expansion,session_expansion_short,short,0.1,1.75,2.0,12,dd58f9e2d3af712b4e21de21fc89ab0227749ec9322818612f5fff94ec5da189,162,71,0.4382716049382716,-306.10373741598374,-30.610373741598377,-12.16344424878842,-0.07508298919005198,0.8217004040270749,0.43859649122807015,15.889898132924104,0.532335591579753,False,47,0.5974132667158011,-0.20643216241524165,0.24942664851247615,57,1.3148549384934514,0.09176929654044041,0.7875466085188714,58,0.7203493350490059,-0.13262038824270975,0.36185488884852085,False,0.5974132667158011,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.35
CAP_SESSION_0622,trend_down,CAP_SESSION_0622,session_expansion,session_expansion_short,short,0.1,0.75,0.75,12,ef90d4b125852ab7c235c87cafe95b41e3483b39a9ec3e404c07c304e46a8871,68,34,0.5,-114.53717760751441,-11.453717760751442,-13.191009626119003,-0.19398543567822063,0.6371064053288276,0.36363636363636365,15.341502827769489,0.44333905771924687,False,22,0.3749773609560867,-0.41839362261339447,0.13797067468067042,22,0.6071745264714566,-0.21443574067887272,0.3220842466430288,24,1.0760656040503844,0.03046818192961968,0.7089235179027218,False,0.3749773609560867,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0623,compression,CAP_SESSION_0623,session_expansion,session_expansion_short,short,0.1,0.75,0.75,12,a12a680cab99be8b17c59f00fa232a8d7c160349e3fe12546320696fa9bc22e4,66,36,0.5454545454545454,-21.404921533070272,-2.140492153307027,-8.597382876856022,-0.13026337692206094,0.7343349534409113,0.42857142857142855,12.385748203240313,0.5186038009966947,False,22,0.6433102560140893,-0.1908138336022243,0.3471380316977109,22,0.6729157135862182,-0.1626366824575711,0.3616000007246194,22,0.914904962475247,-0.0373396147063875,0.5530399837601707,False,0.6433102560140893,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0624,chop,CAP_SESSION_0624,session_expansion,session_expansion_short,short,0.1,0.75,0.75,12,215eca8ab96582f9f4ffbb6d6b466f997e1807b7be6318e094da33a29cad4d91,135,72,0.5333333333333333,-129.8687230584018,-12.98687230584018,-16.292297341919074,-0.12068368401421536,0.7521767135756696,0.4909090909090909,19.102688492531225,0.6442403422475866,False,39,0.6402391237388106,-0.190403149827927,0.4688246682653891,48,0.9705966643756788,-0.012421187216891588,0.7960623236994151,48,0.6668360264811668,-0.17229911483789842,0.5245340082820755,False,0.6402391237388106,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0625,trend_down,CAP_SESSION_0625,session_expansion,session_expansion_short,short,0.1,0.75,1.25,12,a8d68d7fa4d196229cc0d95236f794898251177e7e7f97531fcb4262479fb27a,68,30,0.4411764705882353,-29.756975984427353,-2.9756975984427356,-5.460137448481763,-0.08029613894826122,0.8628807700466674,0.5757575757575758,14.918057859601484,0.5609573098660287,False,22,0.3596242713951532,-0.4909794685420186,0.006723920659073642,22,0.9479444890380126,-0.02908297758489201,0.4659942293395687,24,1.5610057958248755,0.24921818192959466,0.9956281731794231,False,0.3596242713951532,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0626,compression,CAP_SESSION_0626,session_expansion,session_expansion_short,short,0.1,0.75,1.25,12,d19a6ca76964098ba89d27f87949b08e0cc4a1ef8413d76e65e0d4fb83ff0e6a,66,31,0.4696969696969697,32.35230666485122,3.2352306664851223,-3.520657043376164,-0.05334328853600248,0.9066852398031945,0.6,9.635748203239835,0.5895477019826079,False,22,0.7697124379712208,-0.1453592881476644,0.3393656458594333,22,0.9727142815690184,-0.014909409730295087,0.4814559876087822,22,1.0004444869874771,0.0002388322699519163,0.49497847906075104,False,0.7697124379712208,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0627,chop,CAP_SESSION_0627,session_expansion,session_expansion_short,short,0.1,0.75,1.25,12,652c3f315b7d2ceddbb5cdedb478bb4a2914b9c95437da639700982353ac5a69,135,58,0.42962962962962964,-47.10650325485012,-4.710650325485012,-11.264580790396465,-0.08344133918812197,0.8560659500854371,0.4909090909090909,17.940611382915694,0.7015467552950678,False,39,0.7819680823598234,-0.12962338457964068,0.5219661141891482,48,1.1492126130409412,0.07418934834227446,0.8961706771143162,48,0.6869490496643211,-0.2035491148379094,0.4936738799509526,False,0.6869490496643211,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0628,trend_down,CAP_SESSION_0628,session_expansion,session_expansion_short,short,0.1,0.75,2.0,12,675e22fbdf05be408399b8fb259865c1826fbe099a69fd3468378ef12a6cb37e,68,22,0.3235294117647059,-132.4345126470239,-13.24345126470239,-10.101754107018213,-0.1485552074561502,0.7886432189613738,0.45454545454545453,22.418057859601376,0.38290066857890953,False,22,0.09806899968650444,-0.8659794685420157,0.0,22,1.45196086107705,0.25250674422446456,0.6671974618477018,24,1.2360587344456584,0.14144357616532974,0.5612144014997933,False,0.09806899968650444,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0629,compression,CAP_SESSION_0629,session_expansion,session_expansion_short,short,0.1,0.75,2.0,12,3efaaa76c8ff103a7de0b3a56613f8314d6538ec9ada069bd4b64b5479e09b9d,66,26,0.3939393939393939,70.51957415418198,7.051957415418198,1.740516941081919,0.0263714688042715,1.040432504034626,0.4,11.122145923065322,0.5890620622747442,False,22,1.036966762453186,0.025095257306895515,0.3869342692623068,22,0.9776237499456079,-0.01440150134584095,0.30094602499028217,22,1.1078787611110492,0.06842065045175988,0.4121746705738943,False,0.9776237499456079,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0630,chop,CAP_SESSION_0630,session_expansion,session_expansion_short,short,0.1,0.75,2.0,12,878f341c1edc2630c87ae2192f07067f6d005fa9182121d1d660c8da966f022d,135,47,0.34814814814814815,5.046489946070039,0.504648994607004,-4.377681598546953,-0.0324272711003478,0.9504380058409793,0.4,16.077578536049288,0.7288708291137576,False,39,0.7952580859517088,-0.1426061600829322,0.4353521977722464,48,1.3522720285988952,0.19377989844977972,0.9820078947706791,48,0.76646479840169,-0.16911409335212554,0.4859572745661952,False,0.76646479840169,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0631,trend_down,CAP_SESSION_0631,session_expansion,session_expansion_short,short,0.1,1.25,0.75,12,316ec603827a542bcbc1d283768e204ca62bfb775eff59ecc3d8965aea7d19f3,68,38,0.5588235294117647,-62.22708657033449,-6.22270865703345,-3.987752490756223,-0.05864341898170916,0.8622730388584691,0.45454545454545453,10.008016893821447,0.6131326772986316,False,22,0.38527885412772145,-0.3672003029759359,0.11285615770979876,22,1.0930365551506205,0.03313474313271554,0.6380012636353476,24,1.4214112940514765,0.14007040940810933,0.96803165343037,False,0.38527885412772145,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0632,compression,CAP_SESSION_0632,session_expansion,session_expansion_short,short,0.1,1.25,0.75,12,0d6ed44fea7cd453b90b3fd98a541a858b5c289790d64608a33fd797d382a7a9,66,41,0.6212121212121212,115.47470101354706,11.547470101354707,3.1959592195245765,0.04842362453825116,1.1324403332924329,0.5428571428571428,5.193576549642401,0.8348397853090039,False,22,0.8570117289657094,-0.06301528770695249,0.486943578228319,22,1.4941343185465021,0.14753719435964208,0.9530430358419838,22,1.1698804725973229,0.06074896696206387,0.7138320050502709,False,0.8570117289657094,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0633,chop,CAP_SESSION_0633,session_expansion,session_expansion_short,short,0.1,1.25,0.75,12,cb273fa9cbf0d6fe76d3f17d605b2cfa350debaf26d13da97321df9af9f052bf,135,74,0.5481481481481482,-19.1088985423238,-1.91088985423238,-5.407699031248843,-0.04005702986110254,0.9028114451005975,0.5740740740740741,12.25685098951542,0.7724004374719318,False,39,1.054194195023732,0.020943917970165756,0.813799412237767,48,1.17259712267921,0.05912204058868137,0.9522213192683389,48,0.6243929341596698,-0.1887993704237919,0.47438483183361024,False,0.6243929341596698,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0634,trend_down,CAP_SESSION_0634,session_expansion,session_expansion_short,short,0.1,1.25,1.25,12,9515869ab66e6d22f225096123860f4bf45096c352ea197ed8fa597d0d3ed572,68,31,0.45588235294117646,-113.7326604014178,-11.37326604014178,-4.173672583421706,-0.06137753799149568,0.8806856043673313,0.5454545454545454,14.681804143609828,0.532645119488238,False,22,0.2148899622493478,-0.6172003029759389,0.0,22,1.7524905093747478,0.2679976671274273,0.9801136215427003,24,1.3562108170593323,0.14619939188523104,0.7378263916397332,False,0.2148899622493478,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0635,compression,CAP_SESSION_0635,session_expansion,session_expansion_short,short,0.1,1.25,1.25,12,c4bb0bae65e8637e8915833d90955e2267ac487ec701200916542ec1afb76c91,66,36,0.5454545454545454,185.2899753744053,18.528997537440528,8.116204637422797,0.12297279753670905,1.2948301696309084,0.5882352941176471,5.193576549642401,0.8529417082187668,False,22,1.1876802737370622,0.09041855993279026,0.6141789050226892,22,1.2657933013953107,0.0969680658899399,0.5183881044732782,22,1.4485622032795575,0.18153176678739708,0.7659696262915012,False,1.1876802737370622,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0636,chop,CAP_SESSION_0636,session_expansion,session_expansion_short,short,0.1,1.25,1.25,12,9fc05fa3c2cd147f3409e19e429b94688fc80be18fac74a5a21327ced4768522,135,59,0.43703703703703706,-63.80544066095117,-6.380544066095117,-6.060635797259016,-0.044893598498214934,0.9104968509300208,0.48148148148148145,12.758630888412501,0.7296536498020573,False,39,0.9963100839852839,-0.0018632490540937236,0.6854273697418803,48,1.0996973678089585,0.04325376239770364,0.8061318111244407,48,0.7034810178199044,-0.16800311831748202,0.4791354731975011,False,0.7034810178199044,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0637,trend_down,CAP_SESSION_0637,session_expansion,session_expansion_short,short,0.1,1.25,2.0,12,72c4f8965db4113ffb898409486a622b6b92eda5add8183ccfbb66367246343a,68,29,0.4264705882352941,-99.49898087926249,-9.94989808792625,-1.1003478676865872,-0.016181586289508637,0.9695223244488615,0.45454545454545453,15.075500902418153,0.4275852069196765,False,22,0.15225902531104213,-0.6691865192854082,0.0,22,2.153488913705298,0.4119444657769736,0.9105610833560603,24,1.4190125141646894,0.18995738789579053,0.520818854424925,False,0.15225902531104213,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0638,compression,CAP_SESSION_0638,session_expansion,session_expansion_short,short,0.1,1.25,2.0,12,f5a20419d7a81cab393fdd065d3822e7a657bd73747660b0d97454b4e4055465,66,34,0.5151515151515151,83.49964136346031,8.349964136346031,3.9173239706944747,0.05935339349537083,1.1321286371276988,0.47058823529411764,5.307589749417897,0.4745614081751822,False,22,0.9964240289280735,-0.0018907072707442317,0.26204840980026695,22,1.5487287663366978,0.20019002318912874,0.4503213738004255,22,0.9554279488045302,-0.020239135432272,0.2816142266503399,False,0.9554279488045302,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0639,chop,CAP_SESSION_0639,session_expansion,session_expansion_short,short,0.1,1.25,2.0,12,8b46426da4a4102be866927666aa829d1117d6d4f2d950aab43be967cf80064e,135,55,0.4074074074074074,-221.08678717695847,-22.10867871769585,-14.879750719473193,-0.11022037569980143,0.7872451124481566,0.4339622641509434,18.94119150404971,0.5055067165463206,False,39,0.8536030445306589,-0.08207676480218733,0.4025664864577608,48,0.9127579854076485,-0.03793233258513656,0.46580878721725494,48,0.6376156229904804,-0.2053751026687778,0.27736177268080636,False,0.6376156229904804,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0640,trend_down,CAP_SESSION_0640,session_expansion,session_expansion_short,short,0.1,1.75,0.75,12,3797ff05b8a245efd37eea69115d09d2b1f262abd1d573548a22d9d7b6686142,68,34,0.5,-136.88147301955226,-13.688147301955226,-5.083053874781712,-0.07475079227620164,0.8093199426130863,0.48484848484848486,11.67684187048741,0.5359464090395367,False,22,0.27122147824884757,-0.44863533734843003,0.0035890238951451128,22,1.4339007485748472,0.11951007887848898,0.8368084123492887,24,1.305847773195179,0.08990424214820798,0.7881312277997868,False,0.27122147824884757,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0641,compression,CAP_SESSION_0641,session_expansion,session_expansion_short,short,0.1,1.75,0.75,12,e4517bbd0adf389676cc7619df8bc3a6876d10641456a0a109f6209cc8211eb7,66,39,0.5909090909090909,110.62243736544629,11.06224373654463,3.2598396902778077,0.049391510458754666,1.155232578368405,0.5294117647058824,5.021230216966029,0.8094970807876097,False,22,0.8405380429711128,-0.06521811152042906,0.43738195402902735,22,2.499369096807408,0.22877153979660622,1.4306179827861083,22,0.9608644984925737,-0.01537889689991314,0.5410738019831233,False,0.8405380429711128,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0642,chop,CAP_SESSION_0642,session_expansion,session_expansion_short,short,0.1,1.75,0.75,12,a5ae439a20451d06b2ecedd6896caefd396569bf0e9053d1d5aa05e0c95768f2,135,71,0.5259259259259259,33.61754350116326,3.3617543501163265,-1.0368642491149749,-0.007680475919370184,0.9780840536527858,0.48148148148148145,9.243765947862627,0.8232704563134355,False,39,0.9104489921357014,-0.03502178674719679,0.6705625265660872,48,1.5953651521872627,0.14787969524578756,1.2884154615313936,48,0.6638286553152908,-0.1410258320369188,0.48263865561700103,False,0.6638286553152908,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0643,trend_down,CAP_SESSION_0643,session_expansion,session_expansion_short,short,0.1,1.75,1.25,12,9ea7aaeeb1265558ea8cc029751c4cca4130f6c2a1a3ce4efb582300ca470afd,68,30,0.4411764705882353,-235.32427558683457,-23.53242755868346,-5.416777117981512,-0.07965848702913988,0.8181419955724099,0.45454545454545453,13.093901489063871,0.4088432163026645,False,22,0.1729499625348953,-0.5496124872256583,0.0,22,1.9268146987357417,0.255924059267753,0.9241070528115312,24,1.114881612897574,0.04351534571218335,0.4452418141490437,False,0.1729499625348953,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0644,compression,CAP_SESSION_0644,session_expansion,session_expansion_short,short,0.1,1.75,1.25,12,1796117442d980b86aeba7bd9ae011e0edc3624beb4b373bfbe1e20f3577e900,66,38,0.5757575757575758,143.3243245311666,14.332432453116661,5.724672455957466,0.086737461453901,1.265224238326754,0.5588235294117647,4.773883842993471,0.7006926297914586,False,22,0.9829703775893047,-0.006964920249475759,0.3038142841366133,22,2.83978777931163,0.32719110061031437,1.2901331830609362,22,0.8477862044527404,-0.060013795999135616,0.28978783342771597,False,0.8477862044527404,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0645,chop,CAP_SESSION_0645,session_expansion,session_expansion_short,short,0.1,1.75,1.25,12,f2dff4cc95a7b0f672d116a533da6e24e73bec44770533412feae51824bee733,135,61,0.45185185185185184,-282.6847491202011,-28.26847491202011,-10.98833775346021,-0.08139509447007562,0.7953191528867952,0.4339622641509434,13.501374819878231,0.566237217430151,False,39,0.715075932354206,-0.14188995249300657,0.39824204899240584,48,1.145600513280679,0.04174703122317327,0.7012388568198432,48,0.6361859792148186,-0.15538514801969308,0.3375748835618006,False,0.6361859792148186,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0646,trend_down,CAP_SESSION_0646,session_expansion,session_expansion_short,short,0.1,1.75,2.0,12,c331ac8c1336d64f0a2e17be4dce2508df98e54aab5fa667d43818330ae2f9fd,68,29,0.4264705882352941,-175.07273936527633,-17.507273936527636,-3.4683940895426755,-0.05100579543445111,0.8839208254296856,0.45454545454545453,13.522323362775264,0.2865175257980954,False,22,0.13384046965097637,-0.575602529767639,0.0,22,1.7936000365800588,0.22252289674999817,0.4144539065802165,24,1.4729338913252445,0.1791399098685593,0.4452418141490437,False,0.13384046965097637,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0647,compression,CAP_SESSION_0647,session_expansion,session_expansion_short,short,0.1,1.75,2.0,12,2cd6c45146caf57abdc7dea0378c63312a8d8a7fd5b8151b9bafe0660fd1328f,66,38,0.5757575757575758,152.6376974954502,15.26376974954502,6.085127658738397,0.09219890392027874,1.2819241381627697,0.5294117647058824,5.147502661956534,0.5468390398843864,False,22,0.82742249868512,-0.0705822187083276,0.27701510895833703,22,2.9360638291797305,0.34431300296936984,0.9095823955039041,22,1.007268890348366,0.002865927499793954,0.28978783342771597,False,0.82742249868512,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0648,chop,CAP_SESSION_0648,session_expansion,session_expansion_short,short,0.1,1.75,2.0,12,4551e40f954695d4cd88af9bbe77c144b4c65596c0c0556db6ac21b1b6215bfd,135,60,0.4444444444444444,-348.3440994604694,-34.83440994604694,-13.95282284128779,-0.10335424326879845,0.7450101551063234,0.4339622641509434,16.580481622943495,0.42803726885503707,False,39,0.7020324493924376,-0.14838550477498996,0.2702239467748166,48,1.0671030071752285,0.01923998255633087,0.5882167419275797,48,0.577923283903568,-0.189360569120147,0.22513616757974617,False,0.577923283903568,LONDON_NY,"[6, 7, 8, 9, 10, 11]","[12, 13, 14, 15]",0.1,0.55
CAP_SESSION_0649,trend_up,CAP_SESSION_0649,session_expansion,session_expansion_long,long,0.0,0.75,0.75,12,eb4231f8b87edb6ddb11395ae0be5ccca47f02e9f732112beec148a83c728876,69,35,0.5072463768115942,-59.309996282261864,-5.9309996282261865,-11.487598171130143,-0.16648693001637888,0.6769917157418294,0.4166666666666667,11.487598171130143,0.4779173206792797,False,28,0.5912918490999801,-0.22271472595016567,0.360362470596829,17,0.7219420158072886,-0.1409105307355058,0.31082280481396923,24,0.7557110757015447,-0.11900445091757923,0.4560236694544743,False,0.5912918490999801,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
CAP_SESSION_0650,compression,CAP_SESSION_0650,session_expansion,session_expansion_long,long,0.0,0.75,0.75,12,b8fd0423ccdc106be8a0dbcc441d2691b808bbce77f5389f1320bc95b7e70a9a,51,30,0.5882352941176471,14.654259379294206,1.4654259379294208,-1.987344021810102,-0.03896752983941376,0.9094732261888593,0.4642857142857143,6.820532972246399,0.5947825455457519,False,23,0.8876438546757702,-0.048778235041111555,0.5409045225377976,18,0.734816982816072,-0.12788994331288914,0.3409574838844038,10,1.4370430586868295,0.14365743637674683,0.404445564286191,False,0.734816982816072,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
CAP_SESSION_0651,chop,CAP_SESSION_0651,session_expansion,session_expansion_long,long,0.0,0.75,0.75,12,7d28f941c362bf1b46cfc054fc41e05ee46919a4f4fcfc1546c7ef1a53d7204d,134,59,0.44029850746268656,-364.0477477395554,-36.404774773955545,-36.88150996788742,-0.2752351490140852,0.5235263933265174,0.3333333333333333,38.96206180776074,0.43182254770339207,False,35,0.619528981011508,-0.2069210477261812,0.4333474228828913,44,0.3366017974427242,-0.45460807177392293,0.220423346357461,55,0.6585006968809282,-0.17520942071669943,0.5332760496311427,False,0.3366017974427242,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
CAP_SESSION_0652,trend_up,CAP_SESSION_0652,session_expansion,session_expansion_long,long,0.0,0.75,1.25,12,267068007d761cd4b10747efff3bb9a23df17647edcf25256de3e8dc5b6d2dde,69,28,0.4057971014492754,-20.963847359440894,-2.0963847359440897,-10.729258374630376,-0.15549649818304892,0.750800842850421,0.4444444444444444,13.110380492066232,0.47036921230281087,False,28,0.7497788321265554,-0.1555046112845793,0.4036236595093599,17,0.5339997764260186,-0.32464837862587137,0.02524199705864935,24,0.9380101803702504,-0.03567111758426426,0.5051073990527262,False,0.5339997764260186,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
CAP_SESSION_0653,compression,CAP_SESSION_0653,session_expansion,session_expansion_long,long,0.0,0.75,1.25,12,01510cbb757db34d460edacbe7d15f570b82ea2a16ffdf712d5bc5e815635f56,51,23,0.45098039215686275,10.252695136951928,1.0252695136951928,-3.2373440218100145,-0.06347733376098068,0.8904057158785674,0.6785714285714286,8.931106065094788,0.488265875865375,False,23,0.8959575407025823,-0.059647800258507466,0.4447838018782765,18,0.47942519326076,-0.37788994331288733,0.030068093690109828,10,2.501833538027147,0.49365743637676307,0.7086714155263084,False,0.47942519326076,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
CAP_SESSION_0654,chop,CAP_SESSION_0654,session_expansion,session_expansion_long,long,0.0,0.75,1.25,12,349b83af6018f030cd593b6afce39f5d5c0d0221c9053a58c478dbe1f08791e7,134,45,0.3358208955223881,-419.2365450127357,-41.923654501273575,-41.41778101865259,-0.3090879180496462,0.5472152081829221,0.36666666666666664,44.49833285852568,0.4152590083026599,False,35,0.7524432725768831,-0.1569210477261919,0.48040359602846744,44,0.3606950513363817,-0.48518767275303687,0.18092615883355592,55,0.5938880404522295,-0.2650415772200408,0.4267079798830001,False,0.3606950513363817,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
CAP_SESSION_0655,trend_up,CAP_SESSION_0655,session_expansion,session_expansion_long,long,0.0,0.75,2.0,12,ba7e2d51f5f70f3e205534eeba23becd87591dd8de860aade32e921ee677c66b,69,25,0.36231884057971014,46.99610771896843,4.699610771896843,-7.270628638739261,-0.10537142954694581,0.839362363757615,0.4166666666666667,14.352944880132458,0.4071335092410954,False,28,0.693596602738018,-0.2135380909135442,0.19278671782620857,17,0.8049436756074544,-0.13588989071527482,0.02524199705864935,24,1.0732572892586818,0.04244025204165199,0.37543946819592644,False,0.693596602738018,NY_AFTERNOON,"[12, 13, 14]","[15, 16, 17, 18]",0.0,0.35
