schema_version	timeframe	open_time_broker	open	high	low	close	tick_volume	spread	real_volume
a1_xau_r6_native_bar_v1	D1	2023-06-12T00:00:00	1959.99	1966.97	1949.2	1959.95	116613	6	0
a1_xau_r6_native_bar_v1	D1	2023-06-13T00:00:00	1959.9000000000001	1971.1300000000001	1940.05	1943.9200000000001	126992	4	0
a1_xau_r6_native_bar_v1	D1	2023-06-14T00:00:00	1943.98	1960.27	1939.6099999999999	1945.1900000000001	125562	4	0
a1_xau_r6_native_bar_v1	D1	2023-06-15T00:00:00	1945.1800000000001	1960.26	1924.7	1958.1900000000001	142125	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-16T00:00:00	1958.2	1967.9300000000001	1953.28	1957.51	119477	5	0
a1_xau_r6_native_bar_v1	D1	2023-06-18T00:00:00	1957.6199999999999	1958.5	1956.2	1956.99	2170	9	0
a1_xau_r6_native_bar_v1	D1	2023-06-19T00:00:00	1956.99	1958.76	1947.78	1952.3699999999999	65133	4	0
a1_xau_r6_native_bar_v1	D1	2023-06-20T00:00:00	1952.3699999999999	1956.79	1929.78	1937.2	125693	1	0
a1_xau_r6_native_bar_v1	D1	2023-06-21T00:00:00	1937.21	1939.45	1919.1900000000001	1933.8399999999999	117414	4	0
a1_xau_r6_native_bar_v1	D1	2023-06-22T00:00:00	1933.9000000000001	1934.28	1912.1800000000001	1914.4400000000001	111679	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-23T00:00:00	1914.4300000000001	1937.47	1909.99	1920.53	115794	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-25T00:00:00	1925.1500000000001	1925.4400000000001	1922.5999999999999	1925.3199999999999	3059	8	0
a1_xau_r6_native_bar_v1	D1	2023-06-26T00:00:00	1925.3199999999999	1933.3599999999999	1920.8900000000001	1922.46	123951	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-27T00:00:00	1922.4300000000001	1930.6900000000001	1910.8599999999999	1915.3900000000001	144760	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-28T00:00:00	1915.3900000000001	1917.1400000000001	1902.79	1909.6400000000001	132661	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-29T00:00:00	1909.6400000000001	1913.1300000000001	1892.95	1908.6800000000001	158179	0	0
a1_xau_r6_native_bar_v1	D1	2023-06-30T00:00:00	1908.6800000000001	1922.8	1900.5599999999999	1919.1700000000001	149457	3	0
a1_xau_r6_native_bar_v1	D1	2023-07-02T00:00:00	1918.5999999999999	1919.55	1917.4400000000001	1918.1400000000001	2504	11	0
a1_xau_r6_native_bar_v1	D1	2023-07-03T00:00:00	1918.1400000000001	1930.98	1909.97	1921.21	116299	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-04T00:00:00	1921.21	1930.75	1920.0699999999999	1926.24	61030	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-05T00:00:00	1926.26	1935.05	1914.74	1916.73	137405	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-06T00:00:00	1916.76	1927.5899999999999	1902.5899999999999	1911.46	154486	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-07T00:00:00	1911.45	1934.97	1909.6400000000001	1925.3099999999999	153253	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-09T00:00:00	1924.76	1928.0599999999999	1923.8699999999999	1924.8499999999999	3674	7	0
a1_xau_r6_native_bar_v1	D1	2023-07-10T00:00:00	1924.8599999999999	1926.9400000000001	1912.6900000000001	1924.8	128469	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-11T00:00:00	1924.8099999999999	1938.47	1924.4300000000001	1933.26	140938	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-12T00:00:00	1933.26	1959.7	1933.1700000000001	1957.75	169192	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-13T00:00:00	1957.74	1963.6500000000001	1952.3800000000001	1960.0599999999999	175160	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-14T00:00:00	1960.04	1963.78	1950.9300000000001	1955.45	153291	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-16T00:00:00	1955.47	1955.48	1951.3299999999999	1953.26	3358	4	0
a1_xau_r6_native_bar_v1	D1	2023-07-17T00:00:00	1953.26	1959.8499999999999	1945.77	1955.3800000000001	121051	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-18T00:00:00	1955.3800000000001	1984.3599999999999	1954.6300000000001	1977.48	168198	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-19T00:00:00	1977.48	1980.9300000000001	1969.6900000000001	1977.6900000000001	138696	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-20T00:00:00	1977.6900000000001	1987.4300000000001	1965.3599999999999	1972.1700000000001	150860	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-21T00:00:00	1972.1700000000001	1973.8	1956.8099999999999	1961.8399999999999	129057	2	0
a1_xau_r6_native_bar_v1	D1	2023-07-23T00:00:00	1962.4100000000001	1962.8	1960.3699999999999	1961.1500000000001	2168	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-24T00:00:00	1961.1700000000001	1967.8800000000001	1953.1900000000001	1954.3699999999999	128508	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-25T00:00:00	1954.3699999999999	1966.1800000000001	1951.74	1965.26	115726	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-26T00:00:00	1965.27	1978.3199999999999	1962	1971.99	152077	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-27T00:00:00	1971.99	1982.23	1942.5699999999999	1947.45	172489	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-28T00:00:00	1947.47	1963.5599999999999	1945.98	1959.1500000000001	157279	0	0
a1_xau_r6_native_bar_v1	D1	2023-07-30T00:00:00	1959.5799999999999	1960.47	1957.3199999999999	1957.99	3217	3	0
a1_xau_r6_native_bar_v1	D1	2023-07-31T00:00:00	1957.99	1972.3900000000001	1950.8699999999999	1963.8900000000001	123452	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-01T00:00:00	1963.8699999999999	1964.6700000000001	1941.26	1952.1500000000001	142585	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-02T00:00:00	1952.1500000000001	1954.8399999999999	1932.9400000000001	1936.04	133208	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-03T00:00:00	1936.04	1938.8800000000001	1929.51	1935.6900000000001	144061	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-04T00:00:00	1935.71	1946.95	1925.53	1942.6500000000001	129074	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-06T00:00:00	1942.75	1946.72	1942.1800000000001	1943.8	3470	2	0
a1_xau_r6_native_bar_v1	D1	2023-08-07T00:00:00	1943.8	1945.3399999999999	1931.53	1936.72	84037	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-08T00:00:00	1936.72	1937.3599999999999	1922.73	1925.6099999999999	115634	1	0
a1_xau_r6_native_bar_v1	D1	2023-08-09T00:00:00	1925.6400000000001	1932.3399999999999	1913.98	1916.6700000000001	105281	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-10T00:00:00	1916.6700000000001	1930.1400000000001	1910.77	1912.3800000000001	139415	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-11T00:00:00	1912.4200000000001	1920.95	1911.9000000000001	1913.6199999999999	103876	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-13T00:00:00	1913.3499999999999	1915.1400000000001	1912.3	1913.6400000000001	2643	5	0
a1_xau_r6_native_bar_v1	D1	2023-08-14T00:00:00	1913.6400000000001	1916.24	1902.6900000000001	1907.5999999999999	110399	4	0
a1_xau_r6_native_bar_v1	D1	2023-08-15T00:00:00	1907.5999999999999	1911.6500000000001	1896.3499999999999	1901.4300000000001	149125	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-16T00:00:00	1901.46	1907.22	1891.8499999999999	1893.3	116820	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-17T00:00:00	1893.3	1903.49	1885.04	1891.27	131454	4	0
a1_xau_r6_native_bar_v1	D1	2023-08-18T00:00:00	1891.27	1896.9100000000001	1886.76	1889.3699999999999	107142	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-20T00:00:00	1889.6600000000001	1890.8599999999999	1888.8199999999999	1889.8499999999999	2562	7	0
a1_xau_r6_native_bar_v1	D1	2023-08-21T00:00:00	1889.8699999999999	1898.78	1884.8099999999999	1894.6800000000001	123593	4	0
a1_xau_r6_native_bar_v1	D1	2023-08-22T00:00:00	1894.6700000000001	1904.53	1889.1099999999999	1898.49	110658	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-23T00:00:00	1898.48	1920.3800000000001	1898.4300000000001	1917.8800000000001	131840	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-24T00:00:00	1917.8800000000001	1923.4000000000001	1911.77	1915.8800000000001	122580	3	0
a1_xau_r6_native_bar_v1	D1	2023-08-25T00:00:00	1915.8800000000001	1922.45	1903.78	1914.21	131146	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-27T00:00:00	1914.8599999999999	1916.02	1914.24	1915	2822	5	0
a1_xau_r6_native_bar_v1	D1	2023-08-28T00:00:00	1914.99	1926.0699999999999	1912.77	1921.24	86621	4	0
a1_xau_r6_native_bar_v1	D1	2023-08-29T00:00:00	1921.23	1938.2	1914.4400000000001	1936.22	127203	0	0
a1_xau_r6_native_bar_v1	D1	2023-08-30T00:00:00	1936.22	1949.0699999999999	1934.95	1944.23	120914	4	0
a1_xau_r6_native_bar_v1	D1	2023-08-31T00:00:00	1944.25	1947.9100000000001	1938.97	1939.8299999999999	91712	0	0
a1_xau_r6_native_bar_v1	D1	2023-09-01T00:00:00	1939.8299999999999	1953.02	1934.4000000000001	1939.8499999999999	136802	0	0
a1_xau_r6_native_bar_v1	D1	2023-09-03T00:00:00	1940.4100000000001	1941.04	1939.3499999999999	1940.5599999999999	1771	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-04T00:00:00	1940.53	1946.28	1936.79	1937.5999999999999	44342	2	0
a1_xau_r6_native_bar_v1	D1	2023-09-05T00:00:00	1937.5999999999999	1938.99	1925.3599999999999	1926.5799999999999	113280	3	0
a1_xau_r6_native_bar_v1	D1	2023-09-06T00:00:00	1926.5799999999999	1929.1900000000001	1915.3099999999999	1917.0699999999999	117279	3	0
a1_xau_r6_native_bar_v1	D1	2023-09-07T00:00:00	1917.0699999999999	1923.5799999999999	1916.25	1920.25	98680	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-08T00:00:00	1920.23	1929.7	1917.3499999999999	1919.1300000000001	96548	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-10T00:00:00	1920.3599999999999	1920.52	1916.47	1918.8199999999999	4475	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-11T00:00:00	1918.8199999999999	1930.77	1918.4000000000001	1921.5899999999999	99045	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-12T00:00:00	1921.54	1924.48	1907.5899999999999	1912.8900000000001	103184	1	0
a1_xau_r6_native_bar_v1	D1	2023-09-13T00:00:00	1912.8900000000001	1915.77	1905.51	1909.2	127947	0	0
a1_xau_r6_native_bar_v1	D1	2023-09-14T00:00:00	1909.2	1912.9100000000001	1901.02	1909.74	147873	3	0
a1_xau_r6_native_bar_v1	D1	2023-09-15T00:00:00	1909.75	1930.4300000000001	1909.72	1923.6800000000001	120870	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-17T00:00:00	1923.4200000000001	1924.5	1922.52	1923.24	2062	5	0
a1_xau_r6_native_bar_v1	D1	2023-09-18T00:00:00	1923.24	1934.48	1922.8299999999999	1934.0999999999999	98026	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-19T00:00:00	1934.0999999999999	1937.4100000000001	1929.75	1931.3800000000001	87169	4	0
a1_xau_r6_native_bar_v1	D1	2023-09-20T00:00:00	1931.3800000000001	1947.4200000000001	1927.95	1929.46	138549	2	0
a1_xau_r6_native_bar_v1	D1	2023-09-21T00:00:00	1929.46	1930.52	1913.9000000000001	1921.3800000000001	141589	3	0
a1_xau_r6_native_bar_v1	D1	2023-09-22T00:00:00	1921.3800000000001	1929.1199999999999	1921.25	1925.25	94453	2	0
a1_xau_r6_native_bar_v1	D1	2023-09-24T00:00:00	1925.0699999999999	1926.3499999999999	1924.3900000000001	1924.75	2664	5	0
a1_xau_r6_native_bar_v1	D1	2023-09-25T00:00:00	1924.77	1927.22	1915.1099999999999	1916.21	86326	2	0
a1_xau_r6_native_bar_v1	D1	2023-09-26T00:00:00	1916.2	1916.46	1899.1199999999999	1901.54	98795	2	0
a1_xau_r6_native_bar_v1	D1	2023-09-27T00:00:00	1901.54	1903.9200000000001	1872.55	1877.5899999999999	116816	3	0
a1_xau_r6_native_bar_v1	D1	2023-09-28T00:00:00	1877.5899999999999	1879.5799999999999	1857.6600000000001	1866.73	147372	2	0
a1_xau_r6_native_bar_v1	D1	2023-09-29T00:00:00	1866.72	1879.8800000000001	1846.3299999999999	1848.74	144327	0	0
a1_xau_r6_native_bar_v1	D1	2023-10-01T00:00:00	1846.45	1848.6700000000001	1845.6600000000001	1848.3499999999999	3662	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-02T00:00:00	1848.49	1848.9300000000001	1820.3800000000001	1824.99	155637	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-03T00:00:00	1825	1833.3800000000001	1815.25	1823.3199999999999	190226	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-04T00:00:00	1823.26	1830.79	1816.5799999999999	1822.53	180960	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-05T00:00:00	1822.52	1829.2	1813.01	1821.28	163637	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-06T00:00:00	1821.28	1834.9000000000001	1810.47	1831.8399999999999	198696	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-08T00:00:00	1847.52	1855.5999999999999	1845.4400000000001	1847.95	10763	5	0
a1_xau_r6_native_bar_v1	D1	2023-10-09T00:00:00	1847.96	1863.49	1844.23	1862.55	147674	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-10T00:00:00	1862.54	1865.3699999999999	1853	1859.6700000000001	203561	3	0
a1_xau_r6_native_bar_v1	D1	2023-10-11T00:00:00	1859.6600000000001	1877.2	1858.6099999999999	1875.28	192609	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-12T00:00:00	1875.28	1885.1199999999999	1867.9100000000001	1870.5799999999999	191253	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-13T00:00:00	1870.5799999999999	1932.4100000000001	1870.1300000000001	1932.4100000000001	210801	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-15T00:00:00	1925.9400000000001	1927.6800000000001	1921.1099999999999	1925.76	8212	10	0
a1_xau_r6_native_bar_v1	D1	2023-10-16T00:00:00	1925.76	1926	1908.2	1919.4100000000001	153148	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-17T00:00:00	1919.4100000000001	1931.5699999999999	1912.4100000000001	1924.71	160312	3	0
a1_xau_r6_native_bar_v1	D1	2023-10-18T00:00:00	1924.75	1962.6700000000001	1923.8199999999999	1950.8099999999999	190257	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-19T00:00:00	1950.8199999999999	1982.1199999999999	1945.25	1977.1300000000001	211201	2	0
a1_xau_r6_native_bar_v1	D1	2023-10-20T00:00:00	1977.1500000000001	1997.21	1972.04	1980.9000000000001	191249	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-22T00:00:00	1968.0699999999999	1978.5999999999999	1968.0699999999999	1971.5899999999999	4930	5	0
a1_xau_r6_native_bar_v1	D1	2023-10-23T00:00:00	1971.5899999999999	1982.8099999999999	1964.3800000000001	1973.55	170871	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-24T00:00:00	1973.5599999999999	1980.8699999999999	1953.49	1972.8199999999999	169563	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-25T00:00:00	1972.8399999999999	1987.28	1962.96	1983.02	166509	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-26T00:00:00	1983.02	1993.4400000000001	1971.6300000000001	1984.3599999999999	187383	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-27T00:00:00	1984.3199999999999	2009.47	1976.78	2005.9100000000001	176791	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-29T00:00:00	2004.9000000000001	2006.74	1996.9000000000001	2004.6099999999999	11703	5	0
a1_xau_r6_native_bar_v1	D1	2023-10-30T00:00:00	2004.5899999999999	2005.76	1990.96	1995.6199999999999	155338	4	0
a1_xau_r6_native_bar_v1	D1	2023-10-31T00:00:00	1995.6300000000001	2007.9300000000001	1978.72	1979.9100000000001	178653	4	0
a1_xau_r6_native_bar_v1	D1	2023-11-01T00:00:00	1979.9400000000001	1992.03	1969.8800000000001	1984.6400000000001	186592	4	0
a1_xau_r6_native_bar_v1	D1	2023-11-02T00:00:00	1984.5999999999999	1991.0799999999999	1978.8399999999999	1985.5899999999999	148056	4	0
a1_xau_r6_native_bar_v1	D1	2023-11-03T00:00:00	1985.5999999999999	2004.1099999999999	1983.1700000000001	1992.52	184741	3	0
a1_xau_r6_native_bar_v1	D1	2023-11-05T00:00:00	1992.4300000000001	1992.8599999999999	1987	1991.0899999999999	7106	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-06T00:00:00	1991.0899999999999	1993.1600000000001	1975.5	1975.96	139627	0	0
a1_xau_r6_native_bar_v1	D1	2023-11-07T00:00:00	1975.9400000000001	1976.77	1956.71	1968.1600000000001	159232	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-08T00:00:00	1968.1400000000001	1971.04	1947.4400000000001	1952.04	153816	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-09T00:00:00	1952.04	1965.6400000000001	1944.51	1960.53	175582	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-10T00:00:00	1960.49	1960.8099999999999	1933.0599999999999	1938.6199999999999	153201	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-12T00:00:00	1938.4200000000001	1941.96	1933.73	1939.3699999999999	5695	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-13T00:00:00	1939.3800000000001	1949.22	1931.5999999999999	1946.77	124034	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-14T00:00:00	1946.8099999999999	1970.8699999999999	1943.76	1963.5599999999999	140166	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-15T00:00:00	1963.5599999999999	1975.3399999999999	1955.3699999999999	1959.6600000000001	142353	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-16T00:00:00	1959.6600000000001	1987.9100000000001	1956.4100000000001	1984.8399999999999	132454	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-17T00:00:00	1984.8199999999999	1993.3599999999999	1978.53	1980.5599999999999	129585	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-19T00:00:00	1978.1099999999999	1978.6700000000001	1973.27	1977.4300000000001	6049	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-20T00:00:00	1977.4300000000001	1986.6700000000001	1965.4000000000001	1986.3599999999999	147758	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-21T00:00:00	1986.3599999999999	2007.53	1984	1997.3299999999999	163359	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-22T00:00:00	1997.3299999999999	2006.4300000000001	1986.8599999999999	1991.95	142943	5	0
a1_xau_r6_native_bar_v1	D1	2023-11-23T00:00:00	1991.9200000000001	1998.52	1989.8199999999999	1993.75	39898	0	0
a1_xau_r6_native_bar_v1	D1	2023-11-24T00:00:00	1993.76	2003.5799999999999	1991.45	2002.3299999999999	51585	0	0
a1_xau_r6_native_bar_v1	D1	2023-11-26T00:00:00	2002.1199999999999	2004.1600000000001	2000.3800000000001	2002.04	4340	0	0
a1_xau_r6_native_bar_v1	D1	2023-11-27T00:00:00	2002.03	2018.1199999999999	2002.03	2017.0899999999999	78137	4	0
a1_xau_r6_native_bar_v1	D1	2023-11-28T00:00:00	2017.0599999999999	2049.5300000000002	2011.49	2049.4099999999999	78006	4	0
a1_xau_r6_native_bar_v1	D1	2023-11-29T00:00:00	2049.3899999999999	2051.9899999999998	2035.4200000000001	2046.6099999999999	89438	4	0
a1_xau_r6_native_bar_v1	D1	2023-11-30T00:00:00	2046.6099999999999	2047.25	2031.01	2041.95	85156	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-01T00:00:00	2041.8499999999999	2075.3600000000001	2033.9100000000001	2071.6300000000001	62730	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-03T00:00:00	2072.5999999999999	2144.77	2071.5300000000002	2095.73	10022	0	0
a1_xau_r6_native_bar_v1	D1	2023-12-04T00:00:00	2095.77	2098.4099999999999	2020.1300000000001	2036.8199999999999	78786	3	0
a1_xau_r6_native_bar_v1	D1	2023-12-05T00:00:00	2036.6500000000001	2039.5599999999999	2009.8	2021.74	73742	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-06T00:00:00	2021.8299999999999	2035.8599999999999	2018.97	2028.5899999999999	64207	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-07T00:00:00	2028.5799999999999	2039.9400000000001	2020.1800000000001	2030.99	65354	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-08T00:00:00	2031.02	2033.98	1994.5799999999999	2004.04	64697	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-10T00:00:00	2005.3599999999999	2007.71	2004.3399999999999	2004.76	2974	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-11T00:00:00	2004.7	2004.9200000000001	1975.78	1985.5999999999999	60367	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-12T00:00:00	1985.5899999999999	1996.6800000000001	1977.21	1980.6600000000001	49890	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-13T00:00:00	1980.6600000000001	2039.26	1973	2037.9300000000001	60620	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-14T00:00:00	2037.95	2047.9000000000001	2027.55	2032.71	73166	0	0
a1_xau_r6_native_bar_v1	D1	2023-12-15T00:00:00	2032.72	2044.95	2015.48	2019.02	336540	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-17T00:00:00	2019.5599999999999	2021.0699999999999	2015.8599999999999	2020.03	11587	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-18T00:00:00	2020.05	2033.77	2018.5699999999999	2027.1800000000001	275754	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-19T00:00:00	2027.2	2047.03	2021.6199999999999	2039.21	309653	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-20T00:00:00	2039.21	2043.5599999999999	2027.27	2033.6199999999999	309035	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-21T00:00:00	2033.6400000000001	2055.0900000000001	2032.01	2048.0799999999999	342341	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-22T00:00:00	2048.0999999999999	2070.6999999999998	2046.78	2052.75	367139	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-25T00:00:00	2053.23	2058.4499999999998	2052.9699999999998	2054.96	7793	5	0
a1_xau_r6_native_bar_v1	D1	2023-12-26T00:00:00	2054.96	2069.0500000000002	2054.4099999999999	2065.5500000000002	202512	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-27T00:00:00	2065.5300000000002	2084.5100000000002	2061.3200000000002	2079.75	286223	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-28T00:00:00	2079.73	2088.5100000000002	2064.3699999999999	2066.8499999999999	328122	4	0
a1_xau_r6_native_bar_v1	D1	2023-12-29T00:00:00	2066.8499999999999	2074.8699999999999	2058.0700000000002	2063.0300000000002	289071	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-01T00:00:00	2062.9099999999999	2066.54	2062.1700000000001	2065.4499999999998	9085	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-02T00:00:00	2065.4299999999998	2078.9899999999998	2055.8200000000002	2060.02	375149	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-03T00:00:00	2060.0500000000002	2066.0500000000002	2030.49	2042.0999999999999	440989	0	0
a1_xau_r6_native_bar_v1	D1	2024-01-04T00:00:00	2042.1199999999999	2051.04	2036.0999999999999	2044.28	324086	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-05T00:00:00	2044.3	2064.0700000000002	2024.3399999999999	2045.3	472947	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-07T00:00:00	2044.6500000000001	2046.3399999999999	2042.8199999999999	2045.98	7085	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-08T00:00:00	2045.96	2046.55	2016.6099999999999	2034.3299999999999	389088	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-09T00:00:00	2034.3299999999999	2042.0899999999999	2025.95	2030.1900000000001	374521	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-10T00:00:00	2030.1700000000001	2040.3699999999999	2020.3099999999999	2027.8	400429	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-11T00:00:00	2027.8199999999999	2045.8	2013.1600000000001	2031.0999999999999	544836	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-12T00:00:00	2031.0999999999999	2062.3299999999999	2029.95	2048.8099999999999	548568	4	0
a1_xau_r6_native_bar_v1	D1	2024-01-14T00:00:00	2047.9000000000001	2048.7800000000002	2045.6800000000001	2047.8599999999999	10902	0	0
a1_xau_r6_native_bar_v1	D1	2024-01-15T00:00:00	2047.8399999999999	2058.6599999999999	2047.3499999999999	2051.3400000000001	247683	3	0
a1_xau_r6_native_bar_v1	D1	2024-01-16T00:00:00	2051.3600000000001	2053.46	2024.1900000000001	2028.45	458464	0	0
a1_xau_r6_native_bar_v1	D1	2024-01-17T00:00:00	2028.45	2033	2001.6800000000001	2010.8	556897	2	0
a1_xau_r6_native_bar_v1	D1	2024-01-18T00:00:00	2010.79	2024.74	2005.6500000000001	2023.1099999999999	432053	1	0
a1_xau_r6_native_bar_v1	D1	2024-01-19T00:00:00	2023.1099999999999	2039.5	2020.26	2029.3299999999999	399864	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-21T00:00:00	2029.7	2029.8399999999999	2025.3599999999999	2028.99	9338	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-22T00:00:00	2028.99	2032.1900000000001	2016.4200000000001	2022.79	419733	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-23T00:00:00	2022.77	2037.98	2019.51	2027.3599999999999	438246	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-24T00:00:00	2027.3399999999999	2036.78	2011.0599999999999	2015.4300000000001	545757	0	0
a1_xau_r6_native_bar_v1	D1	2024-01-25T00:00:00	2015.4300000000001	2025.4400000000001	2009.47	2021.1800000000001	442850	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-26T00:00:00	2021.22	2026.75	2015.8099999999999	2018.49	343954	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-28T00:00:00	2024.05	2028.48	2019.1800000000001	2021.55	18093	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-29T00:00:00	2021.54	2037.46	2020.4300000000001	2033.5599999999999	278117	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-30T00:00:00	2033.5599999999999	2048.6399999999999	2028.96	2036.0899999999999	411512	5	0
a1_xau_r6_native_bar_v1	D1	2024-01-31T00:00:00	2036.0699999999999	2056.0700000000002	2030.79	2040.6500000000001	570318	3	0
a1_xau_r6_native_bar_v1	D1	2024-02-01T00:00:00	2040.6700000000001	2065.54	2029.9300000000001	2054.96	589209	5	0
a1_xau_r6_native_bar_v1	D1	2024-02-02T00:00:00	2054.96	2057.73	2027.73	2039.5699999999999	377648	5	0
a1_xau_r6_native_bar_v1	D1	2024-02-04T00:00:00	2040.01	2042.29	2033.48	2035.5999999999999	17214	5	0
