family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,rolling_median_initial_value,release_gap_from_rolling_median,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-02-07,2022-02-07T0045,45,NFP,2022-02-04 13:30:00+00:00,59.25,467000.0,222500.0,244500.0,SHORT,development_2019_2022,2022-02-07 00:45:00+00:00,2022-02-07 01:05:00+00:00,1.1454199999999999,1.1458199999999998,1.14482,1.14483,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-02-11,2022-02-11T0000,0,CPI,2022-02-10 13:30:00+00:00,10.5,0.6,0.5,0.09999999999999998,SHORT,development_2019_2022,2022-02-11 00:00:00+00:00,2022-02-11 00:15:00+00:00,1.14109,1.14149,1.14049,1.1405,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-02-11,2022-02-11T0015,15,CPI,2022-02-10 13:30:00+00:00,10.75,0.6,0.5,0.09999999999999998,SHORT,development_2019_2022,2022-02-11 00:15:00+00:00,2022-02-11 00:20:00+00:00,1.14085,1.1412499999999999,1.14025,1.14026,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-02-11,2022-02-11T0030,30,CPI,2022-02-10 13:30:00+00:00,11.0,0.6,0.5,0.09999999999999998,SHORT,development_2019_2022,2022-02-11 00:30:00+00:00,2022-02-11 00:30:00+00:00,1.1386399999999999,1.1390399999999998,1.13804,1.13905,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-02-11,2022-02-11T0045,45,CPI,2022-02-10 13:30:00+00:00,11.25,0.6,0.5,0.09999999999999998,SHORT,development_2019_2022,2022-02-11 00:45:00+00:00,2022-02-11 00:45:00+00:00,1.139,1.1394,1.1384,1.13941,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-07,2022-03-07T0000,0,NFP,2022-03-04 13:30:00+00:00,58.5,678000.0,222500.0,455500.0,SHORT,development_2019_2022,2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,1.08733,1.0877299999999999,1.08673,1.08774,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-07,2022-03-07T0015,15,NFP,2022-03-04 13:30:00+00:00,58.75,678000.0,222500.0,455500.0,SHORT,development_2019_2022,2022-03-07 00:15:00+00:00,2022-03-07 00:25:00+00:00,1.08812,1.08852,1.08752,1.08753,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-07,2022-03-07T0030,30,NFP,2022-03-04 13:30:00+00:00,59.0,678000.0,222500.0,455500.0,SHORT,development_2019_2022,2022-03-07 00:30:00+00:00,2022-03-07 00:30:00+00:00,1.0872199999999999,1.0876199999999998,1.08662,1.0876299999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-07,2022-03-07T0045,45,NFP,2022-03-04 13:30:00+00:00,59.25,678000.0,222500.0,455500.0,SHORT,development_2019_2022,2022-03-07 00:45:00+00:00,2022-03-07 00:50:00+00:00,1.08743,1.0878299999999999,1.08683,1.08684,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-11,2022-03-11T0000,0,CPI,2022-03-10 13:30:00+00:00,10.5,0.8,0.55,0.25,SHORT,development_2019_2022,2022-03-11 00:00:00+00:00,2022-03-11 00:15:00+00:00,1.10131,1.10171,1.10071,1.10172,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-11,2022-03-11T0015,15,CPI,2022-03-10 13:30:00+00:00,10.75,0.8,0.55,0.25,SHORT,development_2019_2022,2022-03-11 00:15:00+00:00,2022-03-11 00:15:00+00:00,1.10144,1.10184,1.10084,1.10185,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-11,2022-03-11T0030,30,CPI,2022-03-10 13:30:00+00:00,11.0,0.8,0.55,0.25,SHORT,development_2019_2022,2022-03-11 00:30:00+00:00,2022-03-11 00:30:00+00:00,1.10093,1.10133,1.10033,1.10134,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-11,2022-03-11T0045,45,CPI,2022-03-10 13:30:00+00:00,11.25,0.8,0.55,0.25,SHORT,development_2019_2022,2022-03-11 00:45:00+00:00,2022-03-11 00:55:00+00:00,1.10056,1.10096,1.09996,1.0999700000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-17,2022-03-17T0000,0,PPI,2022-03-15 12:30:00+00:00,35.5,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,1.10215,1.10255,1.10155,1.10256,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-17,2022-03-17T0015,15,PPI,2022-03-15 12:30:00+00:00,35.75,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-17 00:15:00+00:00,2022-03-17 00:30:00+00:00,1.10321,1.10361,1.10261,1.10362,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-17,2022-03-17T0030,30,PPI,2022-03-15 12:30:00+00:00,36.0,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-17 00:30:00+00:00,2022-03-17 00:30:00+00:00,1.10303,1.10343,1.10243,1.10344,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-17,2022-03-17T0045,45,PPI,2022-03-15 12:30:00+00:00,36.25,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-17 00:45:00+00:00,2022-03-17 00:45:00+00:00,1.1037299999999999,1.1041299999999998,1.10313,1.10414,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-18,2022-03-18T0000,0,PPI,2022-03-15 12:30:00+00:00,59.5,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,1.1098999999999999,1.1102999999999998,1.1093,1.11031,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-18,2022-03-18T0015,15,PPI,2022-03-15 12:30:00+00:00,59.75,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-18 00:15:00+00:00,2022-03-18 00:15:00+00:00,1.11129,1.1116899999999998,1.11069,1.1117,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-18,2022-03-18T0030,30,PPI,2022-03-15 12:30:00+00:00,60.0,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-18 00:30:00+00:00,2022-03-18 00:55:00+00:00,1.11059,1.11099,1.10999,1.11,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-03-18,2022-03-18T0045,45,PPI,2022-03-15 12:30:00+00:00,60.25,0.8,0.6499999999999999,0.15000000000000013,SHORT,development_2019_2022,2022-03-18 00:45:00+00:00,2022-03-18 00:55:00+00:00,1.11056,1.11096,1.10996,1.1099700000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-12,2022-05-12T0000,0,CPI,2022-05-11 12:30:00+00:00,11.5,0.3,0.8,-0.5,LONG,development_2019_2022,2022-05-12 00:00:00+00:00,2022-05-12 00:15:00+00:00,1.0512400000000002,1.0508400000000002,1.05184,1.0508300000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-12,2022-05-12T0015,15,CPI,2022-05-11 12:30:00+00:00,11.75,0.3,0.8,-0.5,LONG,development_2019_2022,2022-05-12 00:15:00+00:00,2022-05-12 00:15:00+00:00,1.0514100000000002,1.0510100000000002,1.0520100000000001,1.0510000000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-12,2022-05-12T0030,30,CPI,2022-05-11 12:30:00+00:00,12.0,0.3,0.8,-0.5,LONG,development_2019_2022,2022-05-12 00:30:00+00:00,2022-05-12 00:35:00+00:00,1.0517800000000002,1.0513800000000002,1.05238,1.05237,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-12,2022-05-12T0045,45,CPI,2022-05-11 12:30:00+00:00,12.25,0.3,0.8,-0.5,LONG,development_2019_2022,2022-05-12 00:45:00+00:00,2022-05-12 00:45:00+00:00,1.0528000000000002,1.0524000000000002,1.0534000000000001,1.0523900000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-13,2022-05-13T0000,0,PPI,2022-05-12 12:30:00+00:00,11.5,0.5,0.8,-0.30000000000000004,LONG,development_2019_2022,2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00,1.03791,1.0375100000000002,1.03851,1.0375,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-13,2022-05-13T0015,15,PPI,2022-05-12 12:30:00+00:00,11.75,0.5,0.8,-0.30000000000000004,LONG,development_2019_2022,2022-05-13 00:15:00+00:00,2022-05-13 01:15:00+00:00,1.03797,1.03757,1.03857,1.03856,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-13,2022-05-13T0030,30,PPI,2022-05-12 12:30:00+00:00,12.0,0.5,0.8,-0.30000000000000004,LONG,development_2019_2022,2022-05-13 00:30:00+00:00,2022-05-13 01:15:00+00:00,1.03806,1.03766,1.03866,1.0386499999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-05-13,2022-05-13T0045,45,PPI,2022-05-12 12:30:00+00:00,12.25,0.5,0.8,-0.30000000000000004,LONG,development_2019_2022,2022-05-13 00:45:00+00:00,2022-05-13 01:15:00+00:00,1.0379900000000002,1.0375900000000002,1.0385900000000001,1.03858,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-06-06,2022-06-06T0000,0,NFP,2022-06-03 12:30:00+00:00,59.5,390000.0,429500.0,-39500.0,LONG,development_2019_2022,2022-06-06 00:00:00+00:00,2022-06-06 00:35:00+00:00,1.0726200000000001,1.0722200000000002,1.07322,1.07221,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-06-06,2022-06-06T0015,15,NFP,2022-06-03 12:30:00+00:00,59.75,390000.0,429500.0,-39500.0,LONG,development_2019_2022,2022-06-06 00:15:00+00:00,2022-06-06 00:30:00+00:00,1.07304,1.07264,1.07364,1.07263,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-06-06,2022-06-06T0030,30,NFP,2022-06-03 12:30:00+00:00,60.0,390000.0,429500.0,-39500.0,LONG,development_2019_2022,2022-06-06 00:30:00+00:00,2022-06-06 00:30:00+00:00,1.07284,1.07244,1.07344,1.07243,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-06-06,2022-06-06T0045,45,NFP,2022-06-03 12:30:00+00:00,60.25,390000.0,429500.0,-39500.0,LONG,development_2019_2022,2022-06-06 00:45:00+00:00,2022-06-06 00:45:00+00:00,1.0724500000000001,1.0720500000000002,1.07305,1.07204,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-14,2022-07-14T0000,0,CPI,2022-07-13 12:30:00+00:00,11.5,1.3,0.7,0.6000000000000001,SHORT,development_2019_2022,2022-07-14 00:00:00+00:00,2022-07-14 00:00:00+00:00,1.0033999999999998,1.0037999999999998,1.0028,1.0038099999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-14,2022-07-14T0015,15,CPI,2022-07-13 12:30:00+00:00,11.75,1.3,0.7,0.6000000000000001,SHORT,development_2019_2022,2022-07-14 00:15:00+00:00,2022-07-14 00:20:00+00:00,1.00414,1.00454,1.00354,1.0035500000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-14,2022-07-14T0030,30,CPI,2022-07-13 12:30:00+00:00,12.0,1.3,0.7,0.6000000000000001,SHORT,development_2019_2022,2022-07-14 00:30:00+00:00,2022-07-14 00:55:00+00:00,1.0027899999999998,1.0031899999999998,1.00219,1.0022,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-14,2022-07-14T0045,45,CPI,2022-07-13 12:30:00+00:00,12.25,1.3,0.7,0.6000000000000001,SHORT,development_2019_2022,2022-07-14 00:45:00+00:00,2022-07-14 00:50:00+00:00,1.0024899999999999,1.0028899999999998,1.00189,1.0029,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-15,2022-07-15T0000,0,PPI,2022-07-14 12:30:00+00:00,11.5,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:00:00+00:00,2022-07-15 00:15:00+00:00,1.0026199999999998,1.0030199999999998,1.00202,1.00203,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-15,2022-07-15T0015,15,PPI,2022-07-14 12:30:00+00:00,11.75,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:15:00+00:00,2022-07-15 00:20:00+00:00,1.00216,1.00256,1.00156,1.00157,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-15,2022-07-15T0030,30,PPI,2022-07-14 12:30:00+00:00,12.0,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:30:00+00:00,2022-07-15 00:45:00+00:00,1.00152,1.00192,1.00092,1.00193,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-07-15,2022-07-15T0045,45,PPI,2022-07-14 12:30:00+00:00,12.25,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:45:00+00:00,2022-07-15 00:45:00+00:00,1.00146,1.00186,1.00086,1.00187,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-08-11,2022-08-11T0000,0,CPI,2022-08-10 12:30:00+00:00,11.5,0.0,0.9,-0.9,LONG,development_2019_2022,2022-08-11 00:00:00+00:00,2022-08-11 00:15:00+00:00,1.02994,1.0295400000000001,1.03054,1.02953,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-08-11,2022-08-11T0015,15,CPI,2022-08-10 12:30:00+00:00,11.75,0.0,0.9,-0.9,LONG,development_2019_2022,2022-08-11 00:15:00+00:00,2022-08-11 00:20:00+00:00,1.02974,1.0293400000000001,1.03034,1.02933,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-08-11,2022-08-11T0030,30,CPI,2022-08-10 12:30:00+00:00,12.0,0.0,0.9,-0.9,LONG,development_2019_2022,2022-08-11 00:30:00+00:00,2022-08-11 00:45:00+00:00,1.02967,1.0292700000000001,1.03027,1.03026,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-08-11,2022-08-11T0045,45,CPI,2022-08-10 12:30:00+00:00,12.25,0.0,0.9,-0.9,LONG,development_2019_2022,2022-08-11 00:45:00+00:00,2022-08-11 01:00:00+00:00,1.03014,1.02974,1.03074,1.02973,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-09-14,2022-09-14T0000,0,CPI,2022-09-13 12:30:00+00:00,11.5,0.1,0.9,-0.8,LONG,development_2019_2022,2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,0.9978699999999999,0.99747,0.99847,0.99746,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-09-14,2022-09-14T0015,15,CPI,2022-09-13 12:30:00+00:00,11.75,0.1,0.9,-0.8,LONG,development_2019_2022,2022-09-14 00:15:00+00:00,2022-09-14 00:15:00+00:00,0.99784,0.99744,0.99844,0.99743,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-09-14,2022-09-14T0030,30,CPI,2022-09-13 12:30:00+00:00,12.0,0.1,0.9,-0.8,LONG,development_2019_2022,2022-09-14 00:30:00+00:00,2022-09-14 00:30:00+00:00,0.9979,0.9975,0.9985,0.9974900000000001,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-09-14,2022-09-14T0045,45,CPI,2022-09-13 12:30:00+00:00,12.25,0.1,0.9,-0.8,LONG,development_2019_2022,2022-09-14 00:45:00+00:00,2022-09-14 01:05:00+00:00,0.99788,0.99748,0.99848,0.9974700000000001,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-12-16,2022-12-16T0000,0,CPI,2022-12-13 13:30:00+00:00,58.5,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:00:00+00:00,2022-12-16 00:50:00+00:00,1.06394,1.0635400000000002,1.06454,1.06353,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-12-16,2022-12-16T0015,15,CPI,2022-12-13 13:30:00+00:00,58.75,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:15:00+00:00,2022-12-16 00:50:00+00:00,1.06387,1.0634700000000001,1.06447,1.06346,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-12-16,2022-12-16T0030,30,CPI,2022-12-13 13:30:00+00:00,59.0,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:30:00+00:00,2022-12-16 00:45:00+00:00,1.06426,1.06386,1.06486,1.06385,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2022-12-16,2022-12-16T0045,45,CPI,2022-12-13 13:30:00+00:00,59.25,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:45:00+00:00,2022-12-16 00:50:00+00:00,1.06404,1.0636400000000001,1.06464,1.06363,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-01-09,2023-01-09T0000,0,NFP,2023-01-06 13:30:00+00:00,58.5,223000.0,289000.0,-66000.0,LONG,chronological_2023,2023-01-09 00:00:00+00:00,2023-01-09 00:10:00+00:00,1.06636,1.06596,1.06696,1.06595,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-01-09,2023-01-09T0015,15,NFP,2023-01-06 13:30:00+00:00,58.75,223000.0,289000.0,-66000.0,LONG,chronological_2023,2023-01-09 00:15:00+00:00,2023-01-09 00:15:00+00:00,1.06653,1.06613,1.06713,1.06612,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-01-09,2023-01-09T0030,30,NFP,2023-01-06 13:30:00+00:00,59.0,223000.0,289000.0,-66000.0,LONG,chronological_2023,2023-01-09 00:30:00+00:00,2023-01-09 00:55:00+00:00,1.0654100000000002,1.0650100000000002,1.0660100000000001,1.066,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-01-09,2023-01-09T0045,45,NFP,2023-01-06 13:30:00+00:00,59.25,223000.0,289000.0,-66000.0,LONG,chronological_2023,2023-01-09 00:45:00+00:00,2023-01-09 00:55:00+00:00,1.06529,1.0648900000000001,1.06589,1.06588,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-06,2023-02-06T0000,0,NFP,2023-02-03 13:30:00+00:00,58.5,517000.0,263000.0,254000.0,SHORT,chronological_2023,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,1.07889,1.0792899999999999,1.07829,1.0793,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-06,2023-02-06T0015,15,NFP,2023-02-03 13:30:00+00:00,58.75,517000.0,263000.0,254000.0,SHORT,chronological_2023,2023-02-06 00:15:00+00:00,2023-02-06 01:10:00+00:00,1.0786499999999999,1.0790499999999998,1.07805,1.07906,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
