chop_episode_id,start_time,end_time,duration_hours,duration_days,h4_bars,average_adx,median_adx,average_er,median_er,average_atr,range_width_price,absolute_net_displacement,raw_signals,accepted_trades,net_r
335,2023-01-26T12:00:00+00:00,2023-01-31T12:00:00+00:00,120.0,5.0,19,22.128009009234603,23.77331266561789,0.06545207226140619,0.054989040312588784,9.587062648068683,38.31000000000017,29.980000000000018,56.0,15.0,2.8339785575955165
336,2023-02-01T12:00:00+00:00,2023-02-02T00:00:00+00:00,12.0,0.5,3,19.149641750128577,19.200588275411235,0.07844693576615214,0.04368932038834932,9.3502821956383,32.99000000000001,23.789999999999964,51.0,9.0,0.5428423973243963
337,2023-02-02T20:00:00+00:00,2023-02-03T16:00:00+00:00,20.0,0.8333333333333334,5,22.997945552947808,22.961132382679914,0.09035454736419242,0.08003391820494574,10.77524880002326,10.610000000000127,2.4099999999998545,21.0,1.0,-1.0000000000000357
338,2023-02-09T16:00:00+00:00,2023-02-13T08:00:00+00:00,88.0,3.6666666666666665,11,23.99816868824096,24.158326468335517,0.0937395773935234,0.07780979827089224,10.544259439833409,37.50999999999999,16.2800000000002,35.0,9.0,-2.089578899421871
339,2023-02-22T00:00:00+00:00,2023-02-23T16:00:00+00:00,40.0,1.6666666666666667,10,19.24939372749644,19.13741323532696,0.06242653340934441,0.04125537404619787,7.266281237485539,22.86999999999989,10.009999999999991,66.0,15.0,-3.7425156061390026
340,2023-02-28T20:00:00+00:00,2023-03-01T12:00:00+00:00,16.0,0.6666666666666666,4,18.643058505483452,18.421003757274736,0.06551521029170622,0.06435016574982352,7.222797635193362,13.720000000000027,9.349999999999909,0.0,0.0,0.0
341,2023-03-02T00:00:00+00:00,2023-03-02T12:00:00+00:00,12.0,0.5,3,21.05886083728856,21.118346269457763,0.16307467184995228,0.14324760839855766,7.018916662376857,8.470000000000027,1.6900000000000546,0.0,0.0,0.0
342,2023-03-07T12:00:00+00:00,2023-03-07T20:00:00+00:00,8.0,0.3333333333333333,2,21.60411358781632,21.60411358781632,0.13713580544109483,0.13713580544109483,6.932959249030018,31.36999999999989,19.610000000000127,28.0,4.0,-3.9999999999999156
343,2023-03-28T08:00:00+00:00,2023-03-29T16:00:00+00:00,32.0,1.3333333333333333,8,20.002320672610516,19.72390785346486,0.0743674465262211,0.08230772857273083,11.242409822444943,26.169999999999845,12.730000000000018,16.0,8.0,13.238898037731547
344,2023-03-30T20:00:00+00:00,2023-03-31T12:00:00+00:00,16.0,0.6666666666666666,4,13.496900472502418,13.527256044844743,0.038830369321098845,0.03403683859763451,9.349653264016135,10.339999999999918,6.100000000000136,4.0,3.0,-3.00000000000003
345,2023-04-01T00:00:00+00:00,2023-04-04T16:00:00+00:00,88.0,3.6666666666666665,11,13.37205870705538,13.351477160020126,0.09685978226893516,0.11054588143220655,10.003124422441374,40.77999999999997,12.539999999999964,23.0,8.0,28.932178734416688
346,2023-04-10T16:00:00+00:00,2023-04-11T12:00:00+00:00,20.0,0.8333333333333334,5,22.910132998493527,22.776321888827464,0.09333889630856697,0.11323003575685389,10.111455572363322,21.960000000000036,13.389999999999873,0.0,0.0,0.0
347,2023-04-12T08:00:00+00:00,2023-04-13T16:00:00+00:00,32.0,1.3333333333333333,8,19.580419010003794,19.177831055583262,0.08511588790561969,0.07548584897301089,9.785723046533768,27.839999999999918,15.490000000000009,35.0,12.0,3.2135527752775475
348,2023-04-27T00:00:00+00:00,2023-05-02T20:00:00+00:00,140.0,5.833333333333333,24,19.31502268766644,19.531695213927023,0.08328586208519309,0.057794867221240144,9.729972718828625,41.33999999999992,22.779999999999973,104.0,29.0,13.544401287662362
349,2023-05-09T04:00:00+00:00,2023-05-10T16:00:00+00:00,36.0,1.5,9,23.310218774999246,23.30736348557034,0.09010299140830366,0.06472919418758188,9.452951980404094,18.730000000000018,4.349999999999909,54.0,19.0,2.0759781349235547
350,2023-05-11T20:00:00+00:00,2023-05-15T20:00:00+00:00,96.0,4.0,13,17.35817800590921,17.017500186825878,0.10979755487095143,0.11858076563958994,9.93559250548321,21.699999999999818,3.410000000000082,37.0,15.0,-7.7300420343618965
351,2023-05-24T00:00:00+00:00,2023-05-24T12:00:00+00:00,12.0,0.5,3,18.40828792339282,18.29326656931368,0.03205100570023261,0.020923209663503653,8.525208690711972,9.909999999999854,0.8800000000001091,0.0,0.0,0.0
352,2023-05-24T20:00:00+00:00,2023-05-25T16:00:00+00:00,20.0,0.8333333333333334,5,17.418883866222643,17.502535625107964,0.06454111695108192,0.04283544303797487,9.019259599774694,10.379999999999882,3.009999999999991,8.0,3.0,-2.9999999999998432
353,2023-05-30T16:00:00+00:00,2023-05-31T16:00:00+00:00,24.0,1.0,6,19.38209624557824,19.294745371722968,0.049042165397988426,0.022581034796373918,7.895314633907204,14.38000000000011,1.7399999999997817,15.0,4.0,-1.1494153567275367
354,2023-06-01T08:00:00+00:00,2023-06-01T12:00:00+00:00,4.0,0.16666666666666666,1,19.08826666990388,19.08826666990388,0.04665452890304876,0.04665452890304876,7.864213560861781,10.659999999999854,0.0,8.0,6.0,14.138365967418343
355,2023-06-02T20:00:00+00:00,2023-06-05T12:00:00+00:00,64.0,2.6666666666666665,5,22.370023761563964,22.052782096912512,0.06938684809706945,0.04365249749534792,8.878103098043127,23.720000000000027,8.689999999999827,4.0,1.0,-1.0000000000000164
356,2023-06-05T20:00:00+00:00,2023-06-07T12:00:00+00:00,40.0,1.6666666666666667,10,15.504795319797253,15.26512498833176,0.032413426532013435,0.021827736921344185,8.402007196921852,12.289999999999964,4.919999999999845,24.0,10.0,9.16542026473181
357,2023-06-09T20:00:00+00:00,2023-06-14T12:00:00+00:00,112.0,4.666666666666667,17,13.883996710958302,13.925277631067706,0.040062752918957084,0.02693395646292068,7.4653350455273015,31.080000000000155,10.5,78.0,25.0,-2.160842846235098
358,2023-06-15T20:00:00+00:00,2023-06-21T12:00:00+00:00,136.0,5.666666666666667,23,14.490374177679781,15.001987398210098,0.03884295707708796,0.03408411401235866,8.484830465356168,38.15000000000009,23.710000000000036,68.0,18.0,2.993814166078435
359,2023-06-27T08:00:00+00:00,2023-06-27T16:00:00+00:00,8.0,0.3333333333333333,2,20.421562202396352,20.421562202396352,0.11515165551206992,0.11515165551206992,6.782643164700838,10.059999999999945,5.079999999999927,7.0,2.0,3.933548423573776
360,2023-06-28T16:00:00+00:00,2023-06-29T08:00:00+00:00,16.0,0.6666666666666666,4,23.865631604099804,23.730167507264817,0.08669291732806886,0.058854044430861965,7.023027932059492,10.620000000000118,5.349999999999909,13.0,8.0,-5.090959429650517
361,2023-07-04T00:00:00+00:00,2023-07-04T08:00:00+00:00,8.0,0.3333333333333333,2,23.54251045181794,23.54251045181794,0.12853247638131715,0.12853247638131715,6.711151203419673,3.7799999999999727,1.759999999999991,0.0,0.0,0.0
362,2023-07-06T00:00:00+00:00,2023-07-06T08:00:00+00:00,8.0,0.3333333333333333,2,18.7283926425092,18.7283926425092,0.1460134170065145,0.1460134170065145,6.28181993339315,5.009999999999991,1.3799999999998818,7.0,4.0,3.4758468932111364
363,2023-07-06T16:00:00+00:00,2023-07-11T16:00:00+00:00,120.0,5.0,19,17.197618115627055,16.893308468571547,0.05535705167156806,0.05134336756224654,6.851982511387184,35.88000000000011,24.889999999999873,58.0,17.0,-4.598791019185045
364,2023-07-24T00:00:00+00:00,2023-07-24T16:00:00+00:00,16.0,0.6666666666666666,4,24.038884190182614,24.34338981196543,0.05552002366396539,0.016471169146864396,6.441524612090174,10.010000000000218,3.8199999999999363,23.0,5.0,-0.09089110991506355
365,2023-07-26T12:00:00+00:00,2023-07-27T08:00:00+00:00,20.0,0.8333333333333334,5,13.876041973654463,13.57515905494109,0.08324944990844396,0.05745599468615114,7.106842977827486,18.279999999999973,5.809999999999945,25.0,10.0,-5.193152072414608
366,2023-07-28T04:00:00+00:00,2023-08-01T12:00:00+00:00,104.0,4.333333333333333,15,15.702555931372867,14.738048676716828,0.06030613061131459,0.05814708337197403,8.321948980887623,26.410000000000082,1.2999999999999545,14.0,7.0,14.659727813625691
367,2023-08-02T16:00:00+00:00,2023-08-03T08:00:00+00:00,16.0,0.6666666666666666,4,15.643008818889623,15.746367339997349,0.1329464577501498,0.12803652100417562,7.777670173378365,18.940000000000055,1.7200000000000273,6.0,3.0,1.2994438102246542
368,2023-08-08T16:00:00+00:00,2023-08-09T00:00:00+00:00,8.0,0.3333333333333333,2,14.579405736198737,14.579405736198737,0.19489386575149661,0.19489386575149661,6.368127531883555,9.349999999999909,1.0,8.0,3.0,-3.0000000000000293
369,2023-08-09T08:00:00+00:00,2023-08-09T16:00:00+00:00,8.0,0.3333333333333333,2,15.117619341605575,15.117619341605575,0.11274631700166385,0.11274631700166385,5.899197741517234,9.069999999999936,6.059999999999945,3.0,1.0,-1.0000000000000278
370,2023-08-22T00:00:00+00:00,2023-08-23T16:00:00+00:00,40.0,1.6666666666666667,10,16.9900466387285,17.17531720158006,0.10561752656171919,0.09242344518289625,5.893660312566535,16.430000000000064,8.649999999999864,49.0,14.0,-0.1147927954215574
371,2023-09-04T20:00:00+00:00,2023-09-05T12:00:00+00:00,16.0,0.6666666666666666,4,21.34844056634957,21.16366826456086,0.0390420216572586,0.03360088590489604,4.544587604838513,4.029999999999973,2.8600000000001273,6.0,2.0,-1.9999999999998848
372,2023-09-11T12:00:00+00:00,2023-09-13T08:00:00+00:00,44.0,1.8333333333333333,11,21.234535822686578,21.410467342233513,0.08773637229173674,0.08161219169841366,4.950738636877784,22.550000000000182,15.589999999999918,29.0,8.0,-8.000000000000105
373,2023-09-21T12:00:00+00:00,2023-09-25T08:00:00+00:00,92.0,3.8333333333333335,12,17.81842739744477,17.698604545286766,0.07622961671958621,0.07641478622228434,5.378333150044967,15.2199999999998,2.8900000000001,24.0,6.0,-4.019765222776561
374,2023-10-31T16:00:00+00:00,2023-11-02T16:00:00+00:00,48.0,2.0,12,17.5734794502812,17.620833925945178,0.05491921520512369,0.05539833257424952,9.213911445749014,38.049999999999955,0.43000000000006366,36.0,12.0,1.7354846746320578
375,2023-11-03T12:00:00+00:00,2023-11-07T12:00:00+00:00,96.0,4.0,12,15.25771977348933,15.208041373441631,0.07740310453994846,0.07189709564116924,8.25760138092458,38.1099999999999,33.450000000000045,33.0,12.0,-9.400086671355986
376,2023-11-07T20:00:00+00:00,2023-11-08T04:00:00+00:00,8.0,0.3333333333333333,2,22.068283076072124,22.068283076072124,0.16003828159184993,0.16003828159184993,7.950752620502106,8.210000000000036,0.7899999999999636,0.0,0.0,0.0
377,2023-12-20T20:00:00+00:00,2023-12-21T16:00:00+00:00,20.0,0.8333333333333334,5,22.320476923370673,22.108342456622,0.04379022578283266,0.044184158645482134,8.085162495637686,12.269999999999982,8.259999999999991,14.0,8.0,7.446905999199828
378,2024-01-03T04:00:00+00:00,2024-01-03T12:00:00+00:00,8.0,0.3333333333333333,2,22.20213481606426,22.20213481606426,0.05375124992647416,0.05375124992647416,7.862875643532317,7.210000000000036,4.739999999999782,4.0,2.0,-2.000000000000047
379,2024-01-09T12:00:00+00:00,2024-01-10T20:00:00+00:00,32.0,1.3333333333333333,8,19.20732127980768,19.24906981349276,0.15486996986771656,0.16406793355143845,9.094279598562025,18.36999999999989,9.11999999999989,30.0,12.0,4.807684351363867
380,2024-01-11T08:00:00+00:00,2024-01-11T16:00:00+00:00,8.0,0.3333333333333333,2,19.28860375181349,19.28860375181349,0.1228225425819103,0.1228225425819103,8.07787467468503,5.690000000000055,1.509999999999991,7.0,2.0,0.5631526101008537
381,2024-01-12T04:00:00+00:00,2024-01-15T08:00:00+00:00,76.0,3.1666666666666665,8,20.143968881846746,20.062278757913255,0.15040955138050227,0.1598182296793042,9.78765351560508,32.37999999999988,19.580000000000155,18.0,7.0,-2.493544532085366
382,2024-01-16T12:00:00+00:00,2024-01-17T20:00:00+00:00,32.0,1.3333333333333333,8,20.319692734916686,20.394216189107787,0.09679538443096787,0.1061655133844544,8.426473607708417,41.11000000000013,32.8900000000001,32.0,10.0,-7.102863569595946
383,2024-01-22T16:00:00+00:00,2024-01-23T16:00:00+00:00,24.0,1.0,6,12.430980764022216,12.521617245124885,0.07276925597048665,0.050093517707962776,8.125250346557813,21.559999999999945,2.1700000000000728,16.0,6.0,-0.37184740384696824
384,2024-01-24T20:00:00+00:00,2024-01-30T12:00:00+00:00,136.0,5.666666666666667,23,14.249472554995899,13.569101005175016,0.08776868653057371,0.08021390374331355,7.807075974131931,31.00999999999999,26.059999999999945,88.0,24.0,-2.8623205450074023
385,2024-02-06T20:00:00+00:00,2024-02-07T12:00:00+00:00,16.0,0.6666666666666666,4,20.84407475176809,20.945245466943895,0.05591117183267874,0.055120568400639516,7.896254380967086,7.3400000000001455,2.8300000000001546,7.0,3.0,3.3101127705307545
386,2024-02-08T16:00:00+00:00,2024-02-12T16:00:00+00:00,96.0,4.0,13,18.143464223335094,17.021610123944843,0.06502874676328986,0.05009069345611729,7.199561236030229,17.399999999999864,10.430000000000064,32.0,9.0,4.942719318893777
387,2024-02-23T04:00:00+00:00,2024-02-23T16:00:00+00:00,12.0,0.5,3,15.795176822803546,15.960634185799059,0.08437669771456995,0.10234386373562368,5.851427000683986,12.949999999999818,1.8700000000001182,16.0,7.0,8.744655260705638
388,2024-02-26T04:00:00+00:00,2024-02-29T04:00:00+00:00,72.0,3.0,18,12.380605339575224,12.350139887499212,0.07913163358250783,0.08916183178708328,5.947821412318181,15.129999999999882,1.9300000000000637,66.0,23.0,6.320042262578049
389,2024-02-29T12:00:00+00:00,2024-03-01T04:00:00+00:00,16.0,0.6666666666666666,4,12.152123692831362,12.218997418402171,0.1402696216700975,0.12515766172284923,6.242691078194414,22.810000000000173,13.470000000000027,33.0,4.0,-1.3038757655863227
390,2024-03-18T16:00:00+00:00,2024-03-19T20:00:00+00:00,28.0,1.1666666666666667,7,19.965675838266417,19.535201868008155,0.0693288385997363,0.05688522765222839,7.937781707729128,15.63000000000011,5.4099999999998545,30.0,8.0,-6.68820528761992
391,2024-03-20T16:00:00+00:00,2024-03-20T20:00:00+00:00,4.0,0.16666666666666666,1,22.077320875179712,22.077320875179712,0.013278008298755823,0.013278008298755823,7.575183536101725,14.349999999999909,0.0,17.0,1.0,-0.6245951880541479
392,2024-03-22T12:00:00+00:00,2024-03-26T12:00:00+00:00,96.0,4.0,12,17.847359851423153,16.991229372032027,0.08498110153948629,0.09430254070239903,11.935152046582951,24.170000000000073,3.619999999999891,51.0,12.0,5.50526347352293
393,2024-03-26T20:00:00+00:00,2024-03-27T04:00:00+00:00,8.0,0.3333333333333333,2,17.450997286155552,17.450997286155552,0.1032032415942401,0.1032032415942401,11.251771723808014,5.529999999999745,1.2899999999999636,0.0,0.0,0.0
394,2024-03-27T20:00:00+00:00,2024-03-28T08:00:00+00:00,12.0,0.5,3,22.035407855933624,21.993263016033957,0.11433508807648592,0.11636643046188079,10.752763321125022,9.610000000000127,0.6700000000000728,7.0,2.0,1.187182351823312
395,2024-04-11T16:00:00+00:00,2024-04-11T20:00:00+00:00,4.0,0.16666666666666666,1,19.33065220143231,19.33065220143231,0.11334244558931747,0.11334244558931747,15.049109874930378,15.699999999999818,0.0,3.0,1.0,-1.0
396,2024-04-13T00:00:00+00:00,2024-04-16T16:00:00+00:00,88.0,3.6666666666666665,11,22.31564041384558,21.999192969491233,0.07379221116477405,0.0791941490555035,20.642541947565135,68.09999999999991,29.7800000000002,31.0,13.0,-9.502920788643378
397,2024-04-17T20:00:00+00:00,2024-04-18T20:00:00+00:00,24.0,1.0,6,15.492269384341546,15.341470489934757,0.09169294892370378,0.07164272770107447,17.519587021789675,38.220000000000255,11.5,19.0,10.0,10.060880687978567
398,2024-04-20T00:00:00+00:00,2024-04-22T12:00:00+00:00,60.0,2.5,4,16.989685380150046,17.061412527177183,0.04339242505534046,0.03946337568288974,16.546179872033584,39.61999999999989,29.61999999999989,14.0,5.0,-2.9944275790666826
399,2024-04-26T12:00:00+00:00,2024-04-27T04:00:00+00:00,16.0,0.6666666666666666,4,13.711866188227575,13.677956408823892,0.03152670085443013,0.02231826098174587,14.257824159465857,23.7800000000002,7.109999999999673,16.0,5.0,4.437316755382455
400,2024-04-29T16:00:00+00:00,2024-04-30T20:00:00+00:00,28.0,1.1666666666666667,7,13.44411295435476,12.712698068540083,0.10068251637061075,0.09454061251664511,12.414117861213315,53.470000000000255,41.940000000000055,20.0,7.0,-0.5427601202174347
401,2024-05-02T00:00:00+00:00,2024-05-02T08:00:00+00:00,8.0,0.3333333333333333,2,21.15942624230292,21.15942624230292,0.13779220156159278,0.13779220156159278,13.708404543391087,19.460000000000036,4.2800000000002,4.0,3.0,3.732294026292669
402,2024-05-06T08:00:00+00:00,2024-05-06T20:00:00+00:00,12.0,0.5,3,22.515190434640555,22.784331742103127,0.15356602728359556,0.15685172171468403,13.985586085735596,23.84999999999991,1.8399999999996908,6.0,4.0,-4.000000000000072
403,2024-05-07T16:00:00+00:00,2024-05-09T16:00:00+00:00,48.0,2.0,12,13.633841537417291,13.938450717279181,0.08684506058928138,0.07849088015084091,11.556558717569972,19.91000000000031,1.1700000000000728,90.0,20.0,26.10736651907106
404,2024-05-29T04:00:00+00:00,2024-05-31T20:00:00+00:00,64.0,2.6666666666666665,16,20.590680341836865,20.15099340056986,0.06192546883743199,0.04215540886386149,10.549971034009797,38.63000000000011,28.09999999999991,48.0,15.0,0.04855530745891601
405,2024-06-03T20:00:00+00:00,2024-06-06T12:00:00+00:00,64.0,2.6666666666666665,16,15.932883340488763,15.643516655692743,0.08972927588982108,0.09461711290245817,11.543098915083654,59.36000000000013,15.269999999999982,44.0,15.0,3.041741743167056
406,2024-06-13T12:00:00+00:00,2024-06-15T00:00:00+00:00,36.0,1.5,9,15.252811205693462,14.952348567206696,0.11345359710395961,0.09363230270648676,12.597009090114522,40.92000000000007,25.420000000000073,17.0,5.0,-3.497345833234047
407,2024-06-17T12:00:00+00:00,2024-06-19T08:00:00+00:00,44.0,1.8333333333333333,11,15.26892414161706,14.10801303778873,0.0643886077794708,0.05827708832281173,10.286004833876522,26.470000000000255,10.150000000000091,32.0,12.0,8.069450663566082
408,2024-06-20T12:00:00+00:00,2024-06-20T20:00:00+00:00,8.0,0.3333333333333333,2,19.492052902737658,19.492052902737658,0.1862629632001787,0.1862629632001787,9.611903269074157,33.80000000000018,14.400000000000091,18.0,5.0,-4.9999999999996305
409,2024-06-24T12:00:00+00:00,2024-06-26T08:00:00+00:00,44.0,1.8333333333333333,11,18.258849157447475,17.97257567505618,0.05227771842632456,0.030477687538204547,10.236952200471713,26.480000000000018,9.039999999999964,32.0,5.0,2.808664823827602
410,2024-06-27T16:00:00+00:00,2024-07-02T12:00:00+00:00,116.0,4.833333333333333,18,18.380467114038012,17.75702267801295,0.0664348422400402,0.06530095346543811,9.649293632771709,23.659999999999854,3.2399999999997817,69.0,19.0,3.296491301984205
411,2024-07-09T20:00:00+00:00,2024-07-10T16:00:00+00:00,20.0,0.8333333333333334,5,21.946588631801497,21.978885812873965,0.10715317134081144,0.10230006736598707,9.96811379625876,21.820000000000164,14.819999999999709,18.0,7.0,-2.3996662789649417
412,2024-07-11T00:00:00+00:00,2024-07-11T16:00:00+00:00,16.0,0.6666666666666666,4,19.783891064660136,19.699177805141694,0.09347041732262003,0.10695835468119178,9.132171820610939,14.679999999999836,7.980000000000018,26.0,4.0,-4.000000000000151
413,2024-07-26T20:00:00+00:00,2024-07-29T20:00:00+00:00,72.0,3.0,7,18.738347021598177,18.71613133449755,0.09633786196758934,0.09797870698966214,12.789326511438952,33.51000000000022,9.510000000000218,10.0,7.0,0.6089389539820949
414,2024-07-30T20:00:00+00:00,2024-07-31T00:00:00+00:00,4.0,0.16666666666666666,1,14.407879186582495,14.407879186582495,0.060888725670216165,0.060888725670216165,12.571592708655398,25.800000000000182,0.0,0.0,0.0,0.0
415,2024-08-12T04:00:00+00:00,2024-08-12T12:00:00+00:00,8.0,0.3333333333333333,2,18.617502564829906,18.617502564829906,0.1888750992064543,0.1888750992064543,12.258690405144893,19.0,13.0600000000004,4.0,3.0,-2.999999999999971
416,2024-08-23T04:00:00+00:00,2024-09-02T20:00:00+00:00,256.0,10.666666666666666,42,15.442708999964017,14.764304157997282,0.08385947265315563,0.07211381590540294,11.233673060205247,42.5,8.389999999999873,92.0,40.0,2.719780230496891
417,2024-09-03T08:00:00+00:00,2024-09-03T16:00:00+00:00,8.0,0.3333333333333333,2,25.23993065315603,25.23993065315603,0.09902289701618755,0.09902289701618755,9.607787738563616,21.509999999999764,11.190000000000055,27.0,5.0,11.03607390697377
418,2024-09-06T16:00:00+00:00,2024-09-09T12:00:00+00:00,68.0,2.8333333333333335,6,23.97630398669652,24.091997903682007,0.023780264886027868,0.02384802972791757,10.869724766926103,44.059999999999945,11.379999999999654,6.0,4.0,-1.428199723423936
419,2024-09-10T12:00:00+00:00,2024-09-10T20:00:00+00:00,8.0,0.3333333333333333,2,23.716207591901824,23.716207591901824,0.14941164101353507,0.14941164101353507,9.572116187683827,18.300000000000182,8.010000000000218,10.0,3.0,1.0670324396229192
420,2024-09-11T08:00:00+00:00,2024-09-12T16:00:00+00:00,32.0,1.3333333333333333,8,17.958244221590693,18.42244918669082,0.07444509818026829,0.06248699996285478,9.372429096870626,28.079999999999927,1.949999999999818,44.0,11.0,-3.668575997563189
421,2024-10-03T00:00:00+00:00,2024-10-08T16:00:00+00:00,136.0,5.666666666666667,23,18.685778556768362,18.021224739379136,0.09983415656715615,0.1000749063670418,11.825587606523055,41.51999999999998,9.450000000000273,107.0,32.0,10.400532771921503
422,2024-10-28T04:00:00+00:00,2024-10-29T12:00:00+00:00,32.0,1.3333333333333333,8,17.772936579238635,17.245281917634486,0.01591814481609282,0.012391658960664603,11.327374775152482,33.04000000000042,21.590000000000146,14.0,4.0,-4.000000000000138
423,2024-11-29T08:00:00+00:00,2024-12-10T08:00:00+00:00,264.0,11.0,43,15.586335794037819,15.623431856236948,0.08166027265964244,0.06883146581294085,13.67376045805421,64.0,12.980000000000018,144.0,49.0,9.662066128977317
424,2024-12-23T08:00:00+00:00,2024-12-23T16:00:00+00:00,8.0,0.3333333333333333,2,22.065035837047457,22.065035837047457,0.09156418201349759,0.09156418201349759,13.12898392699316,20.20999999999958,14.940000000000055,11.0,2.0,-1.9999999999999474
425,2024-12-26T04:00:00+00:00,2024-12-26T12:00:00+00:00,8.0,0.3333333333333333,2,13.102174793155964,13.102174793155964,0.11662808810164746,0.11662808810164746,9.971688686048218,8.940000000000055,0.18000000000029104,7.0,3.0,-3.0000000000001728
426,2024-12-27T16:00:00+00:00,2025-01-02T16:00:00+00:00,144.0,6.0,20,16.272310810518167,16.32032484731788,0.05507466094654826,0.05376382191511367,10.224446583000029,50.35999999999967,25.4699999999998,64.0,22.0,-14.151061368222376
427,2025-01-08T04:00:00+00:00,2025-01-09T12:00:00+00:00,32.0,1.3333333333333333,8,20.166681961618597,20.317714209226768,0.06109832668165818,0.07282101951404815,10.803009220363705,24.75,17.300000000000182,25.0,11.0,-10.77421145890066
428,2025-01-14T16:00:00+00:00,2025-01-15T20:00:00+00:00,28.0,1.1666666666666667,7,19.147738123658716,18.252085899038807,0.11732793734612047,0.11264854305713802,10.44873188288947,36.179999999999836,17.550000000000182,47.0,11.0,-8.919876551468292
429,2025-01-28T16:00:00+00:00,2025-01-30T20:00:00+00:00,52.0,2.1666666666666665,13,18.499191039177383,17.4382714498711,0.06915009322805162,0.06563476707843523,10.313026962049104,53.559999999999945,31.88000000000011,26.0,11.0,-1.8748858558370416
430,2025-02-14T20:00:00+00:00,2025-02-15T04:00:00+00:00,8.0,0.3333333333333333,2,24.65567120636315,24.65567120636315,0.14841853294137275,0.14841853294137275,16.812183966270293,20.289999999999964,2.980000000000018,0.0,0.0,0.0
431,2025-02-17T08:00:00+00:00,2025-02-18T20:00:00+00:00,36.0,1.5,9,18.514663145609752,17.955722710834905,0.08855772566653686,0.08669108669108692,14.933025170121315,45.59999999999991,32.63000000000011,6.0,3.0,-3.000000000000219
432,2025-02-19T04:00:00+00:00,2025-02-20T12:00:00+00:00,32.0,1.3333333333333333,8,21.596729719722887,21.429606954193922,0.08910191516635085,0.10026163140681127,13.780732510629715,36.2199999999998,25.429999999999836,32.0,12.0,1.2577282522690525
433,2025-02-24T16:00:00+00:00,2025-02-26T20:00:00+00:00,52.0,2.1666666666666665,13,17.77839298916105,17.31181350738525,0.12401077983792967,0.15360407612767865,16.125913261979086,67.90999999999985,30.259999999999764,59.0,20.0,0.13167184019592754
434,2025-03-07T20:00:00+00:00,2025-03-12T20:00:00+00:00,120.0,5.0,19,18.904566192802655,19.069879190261886,0.09833306702535011,0.12547379427525845,14.401918451517654,58.85999999999967,26.889999999999873,80.0,18.0,-2.305114647532495
435,2025-03-13T08:00:00+00:00,2025-03-13T16:00:00+00:00,8.0,0.3333333333333333,2,18.884888197767424,18.884888197767424,0.1872189528175975,0.1872189528175975,13.193598808614926,16.18000000000029,0.7399999999997817,14.0,2.0,-2.0000000000000586
436,2025-03-26T12:00:00+00:00,2025-03-26T20:00:00+00:00,8.0,0.3333333333333333,2,22.705843614986616,22.705843614986616,0.1443163182132936,0.1443163182132936,12.890461005525516,17.960000000000036,11.5300000000002,6.0,3.0,2.0286850176924096
437,2025-03-27T04:00:00+00:00,2025-03-27T20:00:00+00:00,16.0,0.6666666666666666,4,22.379893438407585,22.06876371133528,0.11103270009368665,0.07451573522222049,12.924276633996278,36.590000000000146,14.079999999999927,25.0,6.0,-3.5119709848769753
438,2025-04-28T20:00:00+00:00,2025-05-01T04:00:00+00:00,56.0,2.3333333333333335,14,14.933796493644824,14.51565020414672,0.07050991484663209,0.07153542716006658,30.521826984721315,85.86999999999989,79.25999999999976,36.0,19.0,4.698005411703848
439,2025-05-05T16:00:00+00:00,2025-05-06T08:00:00+00:00,16.0,0.6666666666666666,4,24.226554111303162,23.932882831689405,0.06708591002569433,0.054973485603844185,26.493284756174468,81.33999999999969,48.460000000000036,18.0,6.0,-6.000000000000032
440,2025-05-09T16:00:00+00:00,2025-05-12T04:00:00+00:00,60.0,2.5,4,18.183339575407025,18.096020123566298,0.07695944566843702,0.055393929964302854,30.323699761181505,81.58000000000038,57.48000000000002,10.0,2.0,-1.999999999999964
441,2025-05-19T12:00:00+00:00,2025-05-20T16:00:00+00:00,28.0,1.1666666666666667,7,19.786005087246,19.21143966021875,0.047439022423047754,0.03953483250005461,27.605456150195586,43.899999999999636,2.650000000000091,37.0,9.0,11.135486697314525
442,2025-05-27T08:00:00+00:00,2025-05-29T04:00:00+00:00,44.0,1.8333333333333333,11,19.659414626903274,19.532560839612493,0.07231351383710743,0.06642424242424276,20.989452272802314,91.13000000000011,36.51000000000022,45.0,17.0,1.9255589139480958
443,2025-06-02T04:00:00+00:00,2025-06-02T08:00:00+00:00,4.0,0.16666666666666666,1,20.86107461165893,20.86107461165893,0.048505557519342754,0.048505557519342754,20.685496844078116,13.470000000000255,0.0,9.0,1.0,-1.0
444,2025-06-06T12:00:00+00:00,2025-06-06T20:00:00+00:00,8.0,0.3333333333333333,2,16.406874343688873,16.406874343688873,0.08980038396907826,0.08980038396907826,22.21366379066673,50.88999999999987,26.13000000000011,9.0,1.0,-1.0000000000000464
445,2025-06-09T12:00:00+00:00,2025-06-10T16:00:00+00:00,28.0,1.1666666666666667,7,13.936571270806331,13.610528395222131,0.12374336332267943,0.13011713321421525,20.08423897162822,40.529999999999745,16.269999999999982,28.0,14.0,25.513538069201882
446,2025-06-11T16:00:00+00:00,2025-06-12T16:00:00+00:00,24.0,1.0,6,11.596281608447763,11.798426875363376,0.0850633778924632,0.06748828486551492,21.497236022496377,69.2800000000002,46.09999999999991,17.0,9.0,7.905440382159012
