timestamp_broker,hour,old_mask_hour,v1_action,v1_reason,unmasked_action,unmasked_reason,action_changed
2025.10.09 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.09 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.10 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.13 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.14 00:30:00,0,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2025.10.14 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.14 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.14 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.14 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.15 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.15 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.15 02:30:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.15 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.16 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.16 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.16 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.17 06:00:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.17 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.19 21:00:00,21,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.21 03:00:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.21 06:00:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.10.21 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.22 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.10.24 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.27 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.27 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.28 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.28 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.10.28 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.10.29 04:30:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.29 05:30:00,5,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.29 19:00:00,19,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.29 19:30:00,19,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2025.10.30 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.30 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.10.30 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.10.31 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2025.10.31 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.10.31 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.03 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.03 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.11.04 01:30:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.04 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.04 12:30:00,12,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2025.11.05 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.06 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.06 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.06 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.06 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.07 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.07 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.07 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.11 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.11 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.12 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.11.13 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.13 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.13 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.13 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.14 06:00:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.11.14 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.11.14 11:30:00,11,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2025.11.17 01:00:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.17 03:00:00,3,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2025.11.17 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.19 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.19 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.19 17:30:00,17,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2025.11.20 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.11.21 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.11.21 12:00:00,12,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2025.12.05 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.05 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.08 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.08 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.08 16:30:00,16,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2025.12.10 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.10 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.10 18:00:00,18,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.10 20:00:00,20,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.10 20:30:00,20,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.11 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.11 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.11 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.11 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.11 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.11 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.15 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.15 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.16 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.16 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.16 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.17 04:30:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.17 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.12.17 07:00:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.12.17 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.18 09:30:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.19 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.19 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.22 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.22 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.22 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.22 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.22 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.23 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.23 03:00:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.23 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.23 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.23 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2025.12.29 05:30:00,5,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.30 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.31 05:00:00,5,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.31 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2025.12.31 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2025.12.31 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.02 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.02 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.02 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.02 09:00:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.01.02 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.01.02 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.01.05 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.05 03:00:00,3,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.01.05 03:30:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.05 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.01.05 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.01.05 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.06 03:00:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.06 03:30:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.06 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.07 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.08 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.08 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.08 17:00:00,17,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.01.08 17:30:00,17,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.01.09 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.01.09 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.12 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.13 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.15 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.01.15 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.01.15 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.16 16:00:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.18 22:30:00,22,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.19 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 03:30:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 04:30:00,4,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.20 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.21 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.22 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.22 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.22 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.22 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.22 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.22 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.23 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.23 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.23 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.23 20:00:00,20,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.23 20:30:00,20,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.25 23:00:00,23,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.26 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.27 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.27 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.27 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.27 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.27 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.27 21:30:00,21,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.01.28 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.28 19:30:00,19,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.29 11:00:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.29 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.30 02:00:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.30 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.01.30 18:30:00,18,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.02 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.02.02 14:00:00,14,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2026.02.02 14:30:00,14,False,GUARD_BLOCK,own_position_exists,ORDER_SEND_OK,entered,True
2026.02.02 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.02 16:00:00,16,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.02.04 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.05 03:00:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.06 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.06 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.06 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.06 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 00:00:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.09 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.10 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.11 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.12 05:00:00,5,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.12 05:30:00,5,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.02.12 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.02.13 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.02.16 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.02.16 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.02.17 01:00:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.17 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.02.17 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.17 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.02.17 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.18 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.18 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.18 18:30:00,18,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.18 19:00:00,19,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.02.18 19:30:00,19,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.02.19 11:30:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.19 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.19 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.02.19 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.02.19 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.20 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.20 03:00:00,3,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2026.02.20 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.22 23:30:00,23,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.23 00:00:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.23 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.23 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.23 11:30:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.23 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.24 01:30:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.24 04:30:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.25 03:00:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.25 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.25 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.25 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.25 11:30:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.25 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.26 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.26 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.26 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2026.02.26 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.02.26 17:30:00,17,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.01 22:30:00,22,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.01 23:30:00,23,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.02 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.03.02 07:00:00,7,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.03.02 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.03.02 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.02 16:00:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.03 06:00:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.03.03 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2026.03.03 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.03 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.03 09:30:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2026.03.03 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2026.03.05 04:30:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
