candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,parameter_sha256,stage,gate_pass
EURF2_0703,bb_reclaim,chop,short,1.5,1.0,0.7,32,0,0.0,all,2170,1.1616702355460387,1215,0.5599078341013825,-130.11065105910745,-0.059958825372860576,-1109.627970860152,0.8641357414190176,166.78256983438732,0.4411764705882353,0.7850624194462386,6d86e30c07485619cd2eceb755fe2235c73c848f9c2bbc234b392b4e42159a11,development,False
EURF2_0704,bb_reclaim,chop,short,1.5,1.0,0.7,32,0,0.0,liquid,1448,0.7751605995717344,827,0.5711325966850829,-45.06698962469588,-0.03112361161926511,-528.1364415979062,0.9262529268266765,82.96446876054513,0.4411764705882353,0.8431554561223661,0e64b4691bfc0af91ae587c85fdbab521f492bcac8b59fe251392e88e3ec2693,development,False
EURF2_0705,bb_reclaim,chop,short,1.5,1.0,0.8,32,0,0.0,all,2149,1.1504282655246252,1129,0.5253606328524896,-142.3066159269377,-0.06621992365143681,-1192.394099273726,0.8607286231396574,178.59718085825932,0.4117647058823529,0.7767389866389293,cc1047d044079932a9a9c1e69c838a94b6d254a532aa9a3310b4de35b2727ff8,development,False
EURF2_0706,bb_reclaim,chop,short,1.5,1.0,0.8,32,0,0.0,liquid,1424,0.7623126338329764,759,0.5330056179775281,-59.8081551592783,-0.04200010896016734,-782.8769045896355,0.9082986791224102,88.64749292775095,0.4411764705882353,0.8204837372916769,5e47bec35976dc186a43083919539592703aa3d3de7ece0acaa48c65b5eb475d,development,False
EURF2_0707,bb_reclaim,chop,short,1.5,1.0,1.0,32,0,0.0,all,2116,1.1327623126338329,1009,0.4768431001890359,-129.08938925151884,-0.061006327623591136,-1180.9026866266656,0.8836586650334519,170.7029745472146,0.34782608695652173,0.7886585915107354,5f8bf96df0c1198f77ed5a7eba334bae8f9b442079ff0fe976bf6271b1dadc8e,development,False
EURF2_0708,bb_reclaim,chop,short,1.5,1.0,1.0,32,0,0.0,liquid,1399,0.7489293361884368,682,0.4874910650464618,-42.291539241035906,-0.030229835054350184,-599.6436867070298,0.9399097364290743,77.32450214164079,0.43478260869565216,0.8409134289278779,eeefa1f87d53909336a4e05127ddfd0246a8e360659e86ef0cd31e2a5b9f02f8,development,False
EURF2_0709,bb_reclaim,chop,short,1.5,1.4,0.7,32,0,0.0,all,2079,1.1129550321199144,1176,0.5656565656565656,-98.98920806248003,-0.04761385669190959,-1066.2579877286028,0.8900238393325991,127.04368688440832,0.463768115942029,0.8097140485833474,58cae41d767c005345bf103ab00261569489a3e3da3051eafbbba451476f70ff,development,False
EURF2_0710,bb_reclaim,chop,short,1.5,1.4,0.7,32,0,0.0,liquid,1394,0.7462526766595289,802,0.5753228120516499,-30.393334321062788,-0.02180296579703213,-501.5406548426693,0.9473443154429892,71.17263394963656,0.4927536231884058,0.8629698234841569,a4f1bc996af04e4667055ae05565a8e96acbf901c2fad93a943ae81636caa9b1,development,False
EURF2_0711,bb_reclaim,chop,short,1.5,1.4,0.8,32,0,0.0,all,2048,1.0963597430406853,1088,0.53125,-112.37132939088501,-0.05486881317914307,-1140.5528007668763,0.8824695620313734,137.70381214768216,0.463768115942029,0.7968290904065429,77fb65583d9c07a218b8dc038958fff031ff756c7e3e25f351c1ac88cf427737,development,False
EURF2_0712,bb_reclaim,chop,short,1.5,1.4,0.8,32,0,0.0,liquid,1374,0.7355460385438972,737,0.5363901018922853,-49.80641868109612,-0.0362492130138982,-709.9660908082428,0.919615154122958,80.20569173694851,0.42028985507246375,0.8310160107861693,7d7bfd49edf0b264c517406fd8dec65428046d7c521acffbb788e4d38edd433e,development,False
EURF2_0713,bb_reclaim,chop,short,1.5,1.4,1.0,32,0,0.0,all,2014,1.0781584582441113,965,0.4791459781529295,-114.42519345950414,-0.056814892482375444,-1125.612929067281,0.890139924685267,142.77350350385169,0.37681159420289856,0.7936737338181651,29f75136bcd866734bcde4bacdfc066c88280eab081e0c894c660803e6a39b02,development,False
EURF2_0714,bb_reclaim,chop,short,1.5,1.4,1.0,32,0,0.0,liquid,1350,0.7226980728051392,664,0.4918518518518519,-32.70121440847794,-0.024223121784057732,-430.85557348698126,0.9508048993952682,68.65975214164285,0.4782608695652174,0.8489721592809635,837799cfcfeecac20fa5e8d37f31ea4bc1b0c8e03c6c02ab19e69e46e6e27b19,development,False
EURF2_0715,bb_reclaim,chop,short,1.5,1.8,0.7,32,0,0.0,all,1973,1.0562098501070665,1102,0.5585402939685757,-109.35305759955423,-0.055424763101649385,-1379.682749497555,0.8719280797143484,128.15711150456934,0.37681159420289856,0.7912836615312235,378a4f0cceb31a86583ff4bc49ccffe634e59a8b89406e76a24634cdfaeaa976,development,False
EURF2_0716,bb_reclaim,chop,short,1.5,1.8,0.7,32,0,0.0,liquid,1326,0.7098501070663812,753,0.5678733031674208,-39.34470755655387,-0.02967172515577215,-605.7782621360698,0.9280472190328597,66.63506664386748,0.42028985507246375,0.8427722752759472,22c9cf5fbf1ba5ce363829b10a652ee3d4513031d52114c3b32c8b26b0598386,development,False
EURF2_0717,bb_reclaim,chop,short,1.5,1.8,0.8,32,0,0.0,all,1944,1.0406852248394005,1028,0.5288065843621399,-103.41115310433774,-0.05319503760511201,-1305.1752230416546,0.8842765685588951,124.85038326537516,0.391304347826087,0.7970456379110503,c56f06a3c597ec4b5b440129549295e6490eb626fe5c647033a6d332c1d1ad09,development,False
EURF2_0718,bb_reclaim,chop,short,1.5,1.8,0.8,32,0,0.0,liquid,1308,0.7002141327623126,702,0.536697247706422,-38.095930853406124,-0.029125329398628535,-617.8990555011144,0.9337826136381391,64.83368814978418,0.42028985507246375,0.8424858584247639,8d7f69d075a1f91dc3cb5c42e27f1e990087adb479d80b1fb4f4dd84a8f92c1c,development,False
EURF2_0719,bb_reclaim,chop,short,1.5,1.8,1.0,32,0,0.0,all,1899,1.0165952890792291,902,0.47498683517640866,-111.26536829406902,-0.058591557816782,-1514.5033129123854,0.8850157122454594,132.39329033275337,0.37681159420289856,0.7873043625328082,c78fd0766daeb312fa91a0be6b5cde95c31bde6f1522d34e80cc0c18fec9fff0,development,False
EURF2_0720,bb_reclaim,chop,short,1.5,1.8,1.0,32,0,0.0,liquid,1268,0.6788008565310493,611,0.48186119873817035,-43.852126640808,-0.034583696088965304,-728.1467490365225,0.9292739709081175,66.15017149733224,0.391304347826087,0.8264972584090744,6289cb98ff4e6a4ec3b6ba4797341fe36bf1caf7449cf5417b84b9a67122e5b8,development,False
EURF2_0721,bb_reclaim,chop,short,2.0,1.0,0.7,32,0,0.0,all,1711,0.9159528907922913,940,0.5493863237872589,-132.62971419963932,-0.07751590543520709,-1166.5226090808135,0.8286928615788036,149.13307885714337,0.35294117647058826,0.7515292143733104,ceff807c534ef728474b57cf1e0684c87212ca2ae2d0389f6a109d424a5dc03c,development,False
EURF2_0722,bb_reclaim,chop,short,2.0,1.0,0.7,32,0,0.0,liquid,1105,0.591541755888651,646,0.5846153846153846,-10.77648717909771,-0.0097524770851563,-381.75909875704633,0.9762442004721492,37.62587178583311,0.44776119402985076,0.8903928932548681,dd235b7934282cf89175f7d35b6c251f8826d6ab6707589d14c5e55ddce3654a,development,False
EURF2_0723,bb_reclaim,chop,short,2.0,1.0,0.8,32,0,0.0,all,1702,0.911134903640257,883,0.518801410105758,-132.00984814655573,-0.07756160290631946,-1127.1073158169488,0.8392004201279374,160.6250929077751,0.36764705882352944,0.7559702544167219,2fae3c5b9c572715c7b1fccc9811cbdebe4961532726156d23339b03f2c7de25,development,False
EURF2_0724,bb_reclaim,chop,short,2.0,1.0,0.8,32,0,0.0,liquid,1094,0.5856531049250535,599,0.5475319926873857,-19.55320403677291,-0.017873129832516373,-539.0834057883652,0.9599578569661017,45.928811714586416,0.4626865671641791,0.8703840101504247,ce9082777f2ec270b7ad1f91afa3ea7579342dda41d0749f3986be55ccedde33,development,False
EURF2_0725,bb_reclaim,chop,short,2.0,1.0,1.0,32,0,0.0,all,1679,0.8988222698072805,791,0.47111375818939843,-119.44433855988069,-0.07114016590820768,-1125.8122712797735,0.865828875548428,156.6994289826061,0.35294117647058826,0.7720209275392987,302f17cf864203d3120490bd3e784d734b5423d943b777746b837b624a414d07,development,False
EURF2_0726,bb_reclaim,chop,short,2.0,1.0,1.0,32,0,0.0,liquid,1080,0.5781584582441114,545,0.5046296296296297,4.499231061422041,0.0041659546865018895,-371.1969313730258,1.0085325169398287,40.57009659149765,0.5223880597014925,0.9066316586152484,304594d34030556490a04bef6a9a06dda1ea52d171f66a7197a63fbf1af7f91a,development,False
EURF2_0727,bb_reclaim,chop,short,2.0,1.4,0.7,32,0,0.0,all,1647,0.8816916488222698,915,0.5555555555555556,-102.14222041721726,-0.06201713443668322,-1151.6629551774615,0.8597135332895219,117.88313691038708,0.36764705882352944,0.7804872971807525,355591f6370151ee441c943ecb9ca8851b71b91109194ec9c9fec9c648e16eb5,development,False
EURF2_0728,bb_reclaim,chop,short,2.0,1.4,0.7,32,0,0.0,liquid,1076,0.576017130620985,625,0.5808550185873605,-12.849171416406755,-0.011941609123054605,-407.38082187358856,0.970940338927705,36.7557493896143,0.4626865671641791,0.8859989523381331,7f33ea05cf66534d490f1743c558f8923fdc5e118f07fb1aff1814dd5d79846d,development,False
EURF2_0729,bb_reclaim,chop,short,2.0,1.4,0.8,32,0,0.0,all,1631,0.8731263383297645,858,0.5260576333537706,-97.54232349661423,-0.05980522593293331,-1034.5370292225375,0.8728727312182736,119.70580544263764,0.3382352941176471,0.787922752342712,841e3fd09f51a48e6f562e91e2fcb5ba5cc1913638215c03f657783674d55e32,development,False
EURF2_0730,bb_reclaim,chop,short,2.0,1.4,0.8,32,0,0.0,liquid,1066,0.5706638115631691,588,0.551594746716698,-7.549431684095357,-0.007082018465380259,-419.82064314015855,0.9838577558706051,38.07481155477602,0.47761194029850745,0.892025699731973,7287adc6e975e54be0f79b6564a459472d53748eb23a4dea84c775db324c521f,development,False
EURF2_0731,bb_reclaim,chop,short,2.0,1.4,1.0,32,0,0.0,all,1617,0.8656316916488223,773,0.4780457637600495,-83.85801498334156,-0.05186024426922793,-1051.4026514164866,0.8994553233494998,127.82306383543082,0.39705882352941174,0.8028628113858286,b33fb19836284ac8cc03f2cb9491885a339fa60234553e395b51ca747aeaf52c,development,False
EURF2_0732,bb_reclaim,chop,short,2.0,1.4,1.0,32,0,0.0,liquid,1057,0.565845824411135,535,0.5061494796594135,10.935840586849556,0.01034611219191065,-285.7116385219839,1.0215187049202132,38.26748849089561,0.5074626865671642,0.9177344918662772,7e3708813b6757de6c64e67111b2f5677414067995c5e46d9edd4f47cc916d12,development,False
EURF2_0733,bb_reclaim,chop,short,2.0,1.8,0.7,32,0,0.0,all,1564,0.8372591006423983,878,0.5613810741687979,-75.69931657333551,-0.048401097553283576,-1048.9836458282807,0.8874412824619228,98.97491334666343,0.4852941176470588,0.8057365430577956,91a0242e120487e6da84725e94abf8f97dd9495b93d23e473ed62c616e39b07b,development,False
EURF2_0734,bb_reclaim,chop,short,2.0,1.8,0.7,32,0,0.0,liquid,1028,0.550321199143469,601,0.5846303501945526,-1.0555264445654764,-0.0010267766970481287,-268.30224392924583,0.9974268378575175,31.357676121967565,0.4925373134328358,0.9092187613585503,5ada646aac1abc9347fbffedc9716b3ca9052f9b863871a15d70be02b38fd3ac,development,False
EURF2_0735,bb_reclaim,chop,short,2.0,1.8,0.8,32,0,0.0,all,1549,0.8292291220556746,826,0.5332472562943835,-65.86085779279422,-0.0425183071612616,-991.617456479803,0.9065342729641337,96.82484987263518,0.45588235294117646,0.818485527678809,21693d5a1e2fb9a3847d8d8071fecbede80a5ddb08304abd63301778e41c92c1,development,False
EURF2_0736,bb_reclaim,chop,short,2.0,1.8,0.8,32,0,0.0,liquid,1016,0.5438972162740899,564,0.5551181102362205,3.614901075474915,0.003557973499483184,-326.28959297150936,1.0083633517010566,32.44321914063509,0.4925373134328358,0.9144732256708342,ae0eb22d196d6c390f40b3596aa720f96c64b3e0035e4040f6fa33df3a592751,development,False
EURF2_0737,bb_reclaim,chop,short,2.0,1.8,1.0,32,0,0.0,all,1523,0.8153104925053534,730,0.479317137229153,-71.26868959316597,-0.046794937355985534,-1204.5897487458014,0.9073032015450688,108.33614063179881,0.38235294117647056,0.8076283008114395,2d772701d6f3dbdf3b8e2e6026007642c2faab16943e3776d1f11a31287cb466,development,False
EURF2_0738,bb_reclaim,chop,short,2.0,1.8,1.0,32,0,0.0,liquid,1004,0.5374732334047109,504,0.50199203187251,4.623594007475582,0.004605173314218707,-399.87574224765496,1.009744851915904,35.94274403609824,0.5223880597014925,0.9027310847248518,a5ec8aea7a6bc40bb70e3570661d21255f7e43153456b08658be9f938d8943f1,development,False
EURF2_0739,bb_reclaim,chop,short,2.5,1.0,0.7,32,0,0.0,all,909,0.4866167023554604,499,0.5489548954895489,-69.80655608101657,-0.07679489117823604,-655.4587734072071,0.8302883791169116,72.23858867391225,0.36764705882352944,0.7525281630923153,b01748ed006d566ab4b4e08bdb43cbad5fecb3a99d4a849bb77f30be3721136d,development,False
EURF2_0740,bb_reclaim,chop,short,2.5,1.0,0.7,32,0,0.0,liquid,568,0.30406852248394006,319,0.5616197183098591,-28.528853349095783,-0.05022685448784469,-451.1078936920488,0.8849032924438146,34.58368729541522,0.4117647058823529,0.8035197525344074,e5594c96934a1458b61f4b94c24275ada8af9bf6462d28a1e0a93f56d9be5a89,development,False
EURF2_0741,bb_reclaim,chop,short,2.5,1.0,0.8,32,0,0.0,all,902,0.4828693790149893,467,0.5177383592017738,-72.0791705722052,-0.07991038866098138,-634.0303723130037,0.834822736110988,75.01120316510034,0.36764705882352944,0.7510031098346284,a2ffca4b0ecfdba9e5f18162b1fc3f55b0c97279f041cb028e93967fa985d269,development,False
EURF2_0742,bb_reclaim,chop,short,2.5,1.0,0.8,32,0,0.0,liquid,567,0.3035331905781585,305,0.5379188712522046,-22.271814864882572,-0.03928009676346133,-419.0860134721852,0.9145637643233243,31.848870837741515,0.39705882352941174,0.8260704062728679,dcb3ce19f7f8d29d052d78c0a3d11ec7259c006da1452b8c6e83c9424296980e,development,False
EURF2_0743,bb_reclaim,chop,short,2.5,1.0,1.0,32,0,0.0,all,897,0.4801927194860814,428,0.47714604236343366,-51.711734208749434,-0.05764964794732378,-533.4186392084605,0.8899512124285132,56.198233455368666,0.35294117647058826,0.7946746493780051,df1932e97bdcaa608a287d5a981261bdf0cabeb9704d2d72b96b4cd43427bb30,development,False
EURF2_0744,bb_reclaim,chop,short,2.5,1.0,1.0,32,0,0.0,liquid,564,0.3019271948608137,280,0.49645390070921985,-8.714459621105672,-0.015451169540967502,-324.07393231230765,0.9690984322659488,22.98652194548476,0.4411764705882353,0.866751241102763,42777fcb7bd3b97e99f3133c16cc2e0c9ea31187dc0b7202324ce33316c25a36,development,False
EURF2_0745,bb_reclaim,chop,short,2.5,1.4,0.7,32,0,0.0,all,883,0.4726980728051392,495,0.5605889014722537,-45.900086652653144,-0.051981978089074905,-593.1870819327535,0.8809835058299664,52.47446282423589,0.38235294117647056,0.7998345821033891,97a817d19c2c1c379b7a362545874ec74df4fe089f5f3492fc16152b6bb28c1f,development,False
EURF2_0746,bb_reclaim,chop,short,2.5,1.4,0.7,32,0,0.0,liquid,560,0.29978586723768735,323,0.5767857142857142,-11.357242773618799,-0.020280790667176425,-350.58328159252255,0.9514696519080927,21.865497717990834,0.4411764705882353,0.8682325411935098,61937e0f1e6ce7020c5eddb97af3ca0ad825512b208efc728763c651618e4f8f,development,False
EURF2_0747,bb_reclaim,chop,short,2.5,1.4,0.8,32,0,0.0,all,877,0.46948608137044967,476,0.5427594070695553,-26.35860181253929,-0.03005541825831162,-399.5698016667193,0.9338522483044952,44.52849652447547,0.39705882352941174,0.8460272439005135,c16eec3fb3a6bee1ac1c8eeabef1dbefc73715db75e7ac99c6c26c08db964d92,development,False
EURF2_0748,bb_reclaim,chop,short,2.5,1.4,0.8,32,0,0.0,liquid,556,0.29764453961456105,311,0.5593525179856115,1.8688398588486326,0.003361222767713368,-245.36132452769982,1.0077299484897138,20.02415265274992,0.45588235294117646,0.9155879666555012,290856f68784f7c5586a9b03bf56892ed8f6208b4c7b8ebd8a54998808b4848d,development,False
EURF2_0749,bb_reclaim,chop,short,2.5,1.4,1.0,32,0,0.0,all,873,0.4673447537473233,432,0.4948453608247423,-16.19930804175291,-0.018555908409797147,-290.0285110370504,0.9630209205489333,41.38199964148649,0.38235294117647056,0.8630658579530406,b7e555438c3d3e5a55eee828eccdb22ebc8f6ba464da450a46b6cf4c342e2118,development,False
EURF2_0750,bb_reclaim,chop,short,2.5,1.4,1.0,32,0,0.0,liquid,554,0.2965738758029979,285,0.5144404332129964,12.820501955826332,0.023141700281274966,-125.39207205787719,1.048361373158326,19.49296346406588,0.47058823529411764,0.9432207119297694,a62c341784ad0b79b9c83614b084b14b0a4eee7882fa7769553bf4992fd2af93,development,False
EURF2_0751,bb_reclaim,chop,short,2.5,1.8,0.7,32,0,0.0,all,855,0.45770877944325483,498,0.5824561403508772,-10.142371836882818,-0.011862423201032535,-299.31064647385824,0.9710218079726698,34.836683175428625,0.45588235294117646,0.8855344393190604,2bfbc59aec56f59baf37cc4eab8e6ab26c8e36c2617748f98e5150de01b6f0a7,development,False
EURF2_0752,bb_reclaim,chop,short,2.5,1.8,0.7,32,0,0.0,liquid,545,0.2917558886509636,326,0.5981651376146789,9.564541632623081,0.017549617674537762,-109.87528042753158,1.0449386459031944,18.119794283046208,0.5441176470588235,0.9533857642661562,2c8afe96f0b6a66303aa41ef745d9d7a2871a1bf016a93e3416d49e10ffa8e6d,development,False
EURF2_0753,bb_reclaim,chop,short,2.5,1.8,0.8,32,0,0.0,all,853,0.45663811563169165,477,0.5592028135990621,3.2751443233264617,0.0038395595818598613,-75.4513279803536,1.0089004185444752,30.246558666125242,0.5294117647058824,0.9159056336698678,91f8f72ab06cd97a28221bbda61cee57d05b6cec5130e44b70c3c3b7e4cc3837,development,False
EURF2_0754,bb_reclaim,chop,short,2.5,1.8,0.8,32,0,0.0,liquid,545,0.2917558886509636,313,0.5743119266055046,17.834690987179176,0.03272420364620032,0.12640819162965045,1.0793624750729922,19.119794283046247,0.5147058823529411,0.9801940872161237,b1b3cbc312ce5298d98cc50b40c53bb930268bc4b9485296256fd506871b73ca,development,False
EURF2_0755,bb_reclaim,chop,short,2.5,1.8,1.0,32,0,0.0,all,846,0.45289079229122053,424,0.5011820330969267,-1.9182605341997316,-0.0022674474399524015,-234.47282443995297,0.9953359095259403,27.602704551740423,0.36764705882352944,0.8912439608200614,0b0552a187a9a82fcfffa5d0bddabac1f81bc193642a687d1c4166dc27cf34a5,development,False
EURF2_0756,bb_reclaim,chop,short,2.5,1.8,1.0,32,0,0.0,liquid,543,0.2906852248394004,279,0.5138121546961326,13.188791362690035,0.02428875020753229,-98.1742517296835,1.0519482548345092,20.034172368275744,0.5,0.9421272917966811,2d1d9bdf4db3a5c6ad2559471891958eddcd4189a5c85d553401045abd88b3f4,development,False
EURF2_0757,bb_reclaim,compression,long,1.5,1.0,0.7,32,0,0.0,all,58,0.031049250535331904,38,0.6551724137931034,6.517177299403322,0.1123651258517814,52.67798341592966,1.3356975885373232,7.8276395561325085,0.7142857142857143,1.2284184262608866,7e0e45b11615fa4c028da790eb58dda25878a08d378c84883dd4030ebd312565,development,False
EURF2_0758,bb_reclaim,compression,long,1.5,1.0,0.7,32,0,0.0,liquid,36,0.019271948608137045,23,0.6388888888888888,3.556164942224399,0.0987823595062333,35.95595377703377,1.2905354319270557,4.756028551100071,0.6666666666666666,1.176824198456741,536cd8f37721db040dbfa1cac7a139305cc72add031b74f62a5f4b2fad22d182,development,False
EURF2_0759,bb_reclaim,compression,long,1.5,1.0,0.8,32,0,0.0,all,58,0.031049250535331904,34,0.5862068965517241,3.117177299403999,0.05374443619662067,38.802278079916874,1.1326429937042688,11.368988661602629,0.5714285714285714,1.0312536878208285,2d1af7a594fefab77b5510c945a3fc1867ded39883198f3bf1ed6deed54a9296,development,False
EURF2_0760,bb_reclaim,compression,long,1.5,1.0,0.8,32,0,0.0,liquid,36,0.019271948608137045,20,0.5555555555555556,0.45616494222480886,0.01267124839513358,20.213361062089152,1.029843257558794,7.856028551099903,0.5833333333333334,0.9257024405333844,f479695ee3bb05dcce9daf37c7147ef70f1da3f37c17a6662347bc3022428ca3,development,False
EURF2_0761,bb_reclaim,compression,long,1.5,1.0,1.0,32,0,0.0,all,58,0.031049250535331904,32,0.5517241379310345,5.9171772994042495,0.1020202982655905,78.16104415273585,1.2314812441007756,12.67137586973931,0.5714285714285714,1.1147973862850697,4b9318c4bbca33212c549da2650da9a7274a4ddbfa4660003f025cd0b7d16051,development,False
EURF2_0762,bb_reclaim,compression,long,1.5,1.0,1.0,32,0,0.0,liquid,36,0.019271948608137045,19,0.5277777777777778,2.456164942224812,0.06822680395068922,53.379305599639,1.1505705390335665,7.33939547718202,0.5,1.0284651799898925,c29464993f7b7d761bd73f27e15db3b5f7e3cd7b560a97e06a28c92f55b1a6ac,development,False
