month,subregime,expert_id,training_trades,training_early_trades,training_late_trades,training_profit_factor,training_stress_profit_factor,training_early_profit_factor,training_late_profit_factor,training_net_r,training_overlap_rejections,admitted
2021-02,6,H4_SIX_BAR_FOLLOW,107,62,45,1.1123041778983902,1.064255729324007,1.385578373521231,0.8118344448531765,6.941147021994644,0,False
2021-02,6,H4_PRIOR24_EXTREME_FADE,41,17,24,0.6900461131097194,0.6591617042421549,0.6198919695942344,0.7425718272520455,-8.7268490608788,0,False
2021-02,6,H4_PRIOR24_EXTREME_FOLLOW,22,9,13,0.8493220983170381,0.8114589422892706,1.191115716261569,0.6597577782772162,-2.1210106812112146,0,False
2021-02,6,H4_BODY_FADE,175,101,74,0.7759442863211298,0.7434628550270471,0.5992353003428741,1.0716414498827829,-25.898835645518474,3,False
2021-02,6,H4_BODY_FOLLOW,176,102,74,1.0490890124810472,1.0052881045979047,1.266483757741495,0.8005852078379238,5.106060672194141,2,False
2021-02,6,H4_MACRO_PRESSURE_FOLLOW,24,9,15,1.2601154584541676,1.215725288698227,0.42529493722862216,2.234800555074701,3.3965634504111746,0,False
2021-02,6,H4_MACRO_PRESSURE_FADE,24,9,15,0.8935540580852248,0.8621213345162395,2.976953230832907,0.3725043221385033,-1.6034365495885874,0,False
2021-03,1,H4_ONE_BAR_FADE,110,57,53,0.7920374413825365,0.7548171077331887,0.95300023752412,0.6428005700359333,-14.9069419830752,35,False
2021-03,1,H4_THREE_BAR_FADE,140,71,69,0.7272718439782386,0.6945211312247888,0.758610631308314,0.6959078065917332,-25.780325099128984,65,False
2021-03,1,H4_THREE_BAR_FOLLOW,130,65,65,1.0237977397008269,0.9778387769415492,1.0578527590843476,0.9912393362798875,1.825312486496076,75,False
2021-03,1,H4_SIX_BAR_FOLLOW,109,59,50,1.0870886947408585,1.039149101518005,1.020555448309073,1.1685661324189673,5.452718633584372,105,False
2021-03,1,H4_PRIOR24_EXTREME_FADE,27,15,12,0.5204738272090081,0.498525826944298,0.5404583155165148,0.4960260594519934,-9.640254791689307,13,False
2021-03,1,H4_PRIOR24_EXTREME_FOLLOW,6,4,2,1.4852271734333398,1.413860377206887,1.4837419042845796,1.4882013037495554,1.4641712917822325,0,False
2021-03,1,H4_BODY_FADE,110,58,52,0.7920486048772094,0.7548791812161638,0.9260404160228598,0.6606509123072541,-14.905931679836215,35,False
2021-03,1,H4_BODY_FOLLOW,113,62,51,0.9473637839752733,0.9031722557000365,0.7072364414242682,1.321010321899478,-3.6529248572351523,32,False
2021-03,1,H4_MACRO_PRESSURE_FOLLOW,34,7,27,0.8121249496738131,0.7826425278721606,0.2478340506308499,1.0240019779176515,-4.151988485680214,40,False
2021-03,1,H4_MACRO_PRESSURE_FADE,36,9,27,1.06334771798488,1.0240212251792185,1.8573862511647987,0.876234870732645,1.3363784121411157,38,False
2021-03,2,H4_ONE_BAR_FADE,87,43,44,0.8276247009370731,0.7975013990880384,0.7656953599468661,0.8919145316165412,-9.522540063790924,33,False
2021-03,2,H4_THREE_BAR_FADE,91,48,43,0.9360799628909452,0.9028532651604193,0.8636994394701049,1.023010680514332,-3.5310074529002184,49,False
2021-03,2,H4_THREE_BAR_FOLLOW,87,43,44,0.9598775121892805,0.9255796242264784,0.9833235433888368,0.9379795950996223,-2.103581553802873,53,False
2021-03,2,H4_SIX_BAR_FOLLOW,79,39,40,1.0202771786257108,0.9848267703590945,0.9399832926105327,1.1013030619306978,0.9408485831585809,55,False
2021-03,2,H4_PRIOR24_EXTREME_FADE,21,12,9,1.2737454528236172,1.2300796455616405,0.9369235370153486,1.8643048456567193,3.0239531385463803,7,False
2021-03,2,H4_PRIOR24_EXTREME_FOLLOW,4,4,0,2.466424312462529,2.347444286104465,2.466424312462529,0.0,1.777901838659413,1,False
2021-03,2,H4_BODY_FADE,85,41,44,0.9040014185181515,0.8710886538253892,0.8245486162362057,0.9835398208030341,-5.01412934371716,32,False
2021-03,2,H4_BODY_FOLLOW,81,37,44,0.9892161440295656,0.9541382459495368,0.9614319440289889,1.012053269614149,-0.5227472346204223,36,False
2021-03,2,H4_MACRO_PRESSURE_FOLLOW,27,3,24,1.1099977612465357,1.0773777085832426,0.7449803783361156,1.1662027511431527,1.6554987330968176,39,False
2021-03,2,H4_MACRO_PRESSURE_FADE,27,3,24,0.521915654091037,0.5068181391860047,0.7449063182581537,0.4971325272360791,-9.59590931502673,39,False
2021-03,3,H4_ONE_BAR_FADE,158,83,75,0.8622670184519562,0.8247964520791408,0.8420545195405724,0.8850410060346693,-13.846466783502091,53,False
2021-03,3,H4_THREE_BAR_FADE,178,100,78,0.8551893324154628,0.8181306253025752,0.8737290417013579,0.8318512318294433,-16.44852627217542,92,False
2021-03,3,H4_THREE_BAR_FOLLOW,167,94,73,1.24165800945485,1.1879843474536091,1.309018050547927,1.159568873431307,22.111919078126782,103,True
2021-03,3,H4_SIX_BAR_FOLLOW,164,90,74,1.5610202843217142,1.493313591017014,1.6999901725511928,1.4075190090003495,45.12378334252426,147,True
2021-03,3,H4_PRIOR24_EXTREME_FADE,59,39,20,0.5070205769937441,0.48596754107138707,0.6613031460415979,0.2622456708849854,-21.804816646457386,23,False
2021-03,3,H4_PRIOR24_EXTREME_FOLLOW,17,11,6,1.3217116774776707,1.2652894843947324,1.2398445909216365,1.4852643639025396,2.909825848829358,4,False
2021-03,3,H4_BODY_FADE,157,84,73,0.8950294050627505,0.8561156658528244,0.8701419308815904,0.9243151705608713,-10.341988145734005,50,False
2021-03,3,H4_BODY_FOLLOW,158,89,69,0.8390485258971144,0.8026728967642983,0.7564112383250285,0.9550248494770832,-16.342827569812776,49,False
2021-03,3,H4_MACRO_PRESSURE_FOLLOW,28,14,14,1.2910710456001928,1.2474790334836277,1.117178850347722,1.489791369349265,4.3836393118767525,16,True
2021-03,3,H4_MACRO_PRESSURE_FADE,31,13,18,0.6094652812054804,0.5891354428514802,1.2766816253783577,0.2980221898797137,-8.628783340148168,13,False
2021-03,4,H4_ONE_BAR_FADE,132,71,61,0.6937760608871893,0.6636706880564582,0.7122155759404439,0.6726946243118695,-27.714915883489397,37,False
2021-03,4,H4_THREE_BAR_FADE,134,73,61,0.6553201226720742,0.6264295918241605,0.5608244965000538,0.7805811595971888,-32.23284182474554,62,False
2021-03,4,H4_THREE_BAR_FOLLOW,136,77,59,1.2825102836737527,1.2255956236470484,1.1745760832556567,1.4372775079530813,20.743273794293998,60,True
2021-03,4,H4_SIX_BAR_FOLLOW,126,72,54,1.378268151100291,1.3154095822090153,1.456076033467487,1.2816457128125047,24.731387527450934,85,True
2021-03,4,H4_PRIOR24_EXTREME_FADE,94,56,38,0.6306279493141838,0.6028782628379885,0.4954706019234789,0.8671828524707054,-24.514542186849823,58,False
2021-03,4,H4_PRIOR24_EXTREME_FOLLOW,43,24,19,1.7093016580553635,1.6332015910526163,2.08120465867592,1.3376526203947654,14.260338664965474,9,True
2021-03,4,H4_BODY_FADE,130,70,60,0.6848551710897884,0.6550806946637499,0.6812452747013137,0.6890828199551635,-28.205809768124464,36,False
2021-03,4,H4_BODY_FOLLOW,129,69,60,1.0035136365591468,0.9585971980609823,1.0144690843593136,0.9910353512607357,0.2721001294322827,37,False
2021-03,4,H4_MACRO_PRESSURE_FOLLOW,25,8,17,1.8961883690673087,1.8332154485713035,4.461446327414305,1.3250063116358233,9.898246096307014,18,True
2021-03,4,H4_MACRO_PRESSURE_FADE,29,10,19,0.6704787649582008,0.6483995606124694,0.37197759200572356,0.8695851139796807,-6.616640634905055,14,False
2021-03,5,H4_ONE_BAR_FADE,156,82,74,0.9809313544824295,0.9400580836600642,1.3490283801148761,0.6706523416938162,-1.8017969774071982,59,False
2021-03,5,H4_THREE_BAR_FADE,154,84,70,0.8498706091409616,0.8145962290856938,1.0115587861989752,0.6815188742379451,-14.788233831579028,79,False
2021-03,5,H4_THREE_BAR_FOLLOW,157,85,72,0.8495485890574078,0.8138557792309326,1.0487605201152816,0.6541769996350005,-14.978539827672725,76,False
2021-03,5,H4_SIX_BAR_FOLLOW,135,73,62,0.7959277729992675,0.762997908035222,0.9879251393215167,0.6082039541414462,-17.853616263616434,95,False
2021-03,5,H4_PRIOR24_EXTREME_FADE,98,53,45,0.7902510404061559,0.7580792914989486,1.055930510745479,0.5407565566956939,-13.489863657732792,74,False
2021-03,5,H4_PRIOR24_EXTREME_FOLLOW,42,24,18,0.6453939163404417,0.6199780832899202,0.575935559167814,0.7437428817708428,-10.336725806497125,9,False
2021-03,5,H4_BODY_FADE,157,83,74,0.9967673113641885,0.9553026293891724,1.383659518958171,0.6706523416938162,-0.3054538566365874,59,False
2021-03,5,H4_BODY_FOLLOW,171,88,83,0.7380517074986073,0.7069815848596867,0.6481093981980248,0.841535860320341,-30.01746691056097,45,False
2021-03,5,H4_MACRO_PRESSURE_FOLLOW,34,11,23,0.7122417103216718,0.6871477661605591,0.5584816132913897,0.7942585324060417,-6.64719017578568,29,False
2021-03,5,H4_MACRO_PRESSURE_FADE,35,13,22,1.1169219871433655,1.0776150543563552,0.930716875286438,1.2410473790998382,2.3491793145627335,28,False
2021-03,6,H4_ONE_BAR_FADE,175,104,71,0.7759325277038319,0.7433936243686033,0.6316490922135177,1.0266097237791836,-25.900135278726705,3,False
2021-03,6,H4_THREE_BAR_FADE,135,79,56,0.7189332665203103,0.6881656048824234,0.5742200042947287,0.9613619120351978,-25.707258349360956,0,False
2021-03,6,H4_THREE_BAR_FOLLOW,135,79,56,1.0836600859199421,1.0376958840197723,1.3718504680483767,0.7629758948208815,6.577965018337322,0,False
2021-03,6,H4_SIX_BAR_FOLLOW,109,67,42,1.0772999335333715,1.0309381254609757,1.3517844662893075,0.735652643976427,4.932947522013086,0,False
2021-03,6,H4_PRIOR24_EXTREME_FADE,41,21,20,0.6900461131097194,0.6591617042421549,0.743607962092919,0.636549191643683,-8.7268490608788,0,False
2021-03,6,H4_PRIOR24_EXTREME_FOLLOW,22,12,10,0.8493220983170381,0.8114589422892706,1.0631411748820234,0.6358454755874549,-2.1210106812112146,0,False
2021-03,6,H4_BODY_FADE,175,104,71,0.7759325277038319,0.7433936243686033,0.6316490922135177,1.0266097237791836,-25.900135278726705,3,False
2021-03,6,H4_BODY_FOLLOW,177,107,70,1.0634559837583337,1.019039032776972,1.205787064186462,0.8731448899184895,6.600560146296082,1,False
2021-03,6,H4_MACRO_PRESSURE_FOLLOW,24,9,15,1.2601154584541676,1.215725288698227,0.42529493722862216,2.234800555074701,3.3965634504111746,0,False
2021-03,6,H4_MACRO_PRESSURE_FADE,24,9,15,0.8935540580852248,0.8621213345162395,2.976953230832907,0.3725043221385033,-1.6034365495885874,0,False
2021-04,1,H4_ONE_BAR_FADE,107,53,54,0.8521012207917226,0.8124861642468548,1.053500713871799,0.6831442706786124,-10.114213764273899,35,False
2021-04,1,H4_THREE_BAR_FADE,141,67,74,0.7914831983388413,0.755545200240277,0.8838470340725836,0.7138063997758419,-19.291303749370503,64,False
2021-04,1,H4_THREE_BAR_FOLLOW,132,64,68,1.020137094598995,0.9741023884646104,0.934534495473531,1.1058073820344265,1.5795953444530104,73,False
2021-04,1,H4_SIX_BAR_FOLLOW,110,58,52,1.1827798324878815,1.1301302473707449,1.028383872015596,1.3773898686363846,11.211366632752846,99,True
2021-04,1,H4_PRIOR24_EXTREME_FADE,26,12,14,0.5479040795206508,0.5249944636010818,0.4952380328528455,0.5953629778954767,-8.635308268544218,12,False
2021-04,1,H4_PRIOR24_EXTREME_FOLLOW,7,4,3,1.980787626116939,1.8879735958599357,1.4837419042845796,2.976081139808211,2.959523217413029,0,False
2021-04,1,H4_BODY_FADE,106,53,53,0.8647745588043347,0.8243611497838482,1.0534128557152254,0.7021186060407117,-9.111870464167335,33,False
2021-04,1,H4_BODY_FOLLOW,109,58,51,0.9678916586326496,0.9225587309876457,0.7232999513614534,1.3213943181494292,-2.1314013209706566,30,False
2021-04,1,H4_MACRO_PRESSURE_FOLLOW,37,8,29,1.0151627956629954,0.9783465442216942,0.4957881896741469,1.2101691650449924,0.3351008863820715,41,False
2021-04,1,H4_MACRO_PRESSURE_FADE,39,10,29,0.9304584697493307,0.8961794338284637,1.486391383996681,0.7839863070563158,-1.67653221579656,39,False
2021-04,2,H4_ONE_BAR_FADE,82,42,40,0.8351847939674453,0.8051826543669083,0.7440777359756557,0.9416108764127599,-8.607763471836995,30,False
2021-04,2,H4_THREE_BAR_FADE,88,48,40,0.9146812090655309,0.8824644233403373,0.8931248966062855,0.9416554054524743,-4.627228455829125,50,False
2021-04,2,H4_THREE_BAR_FOLLOW,83,42,41,0.8457665954511723,0.815489100258914,0.9240765321080895,0.7726262769346036,-8.086874103245368,55,False
2021-04,2,H4_SIX_BAR_FOLLOW,77,38,39,1.0664687312442855,1.0295670844795106,0.9820851584076312,1.1516701113584293,2.9507230848734594,58,False
2021-04,2,H4_PRIOR24_EXTREME_FADE,24,12,12,0.744832360747104,0.7196381092691039,0.7443923808220314,0.7452729731727359,-4.100073906574787,10,False
2021-04,2,H4_PRIOR24_EXTREME_FOLLOW,6,5,1,4.933862010188225,4.700770897608508,3.6992231816457113,inf,4.769438450731343,1,False
2021-04,2,H4_BODY_FADE,81,40,41,0.8983583228157056,0.8660243136676367,0.8012394404193706,1.0037101104135073,-5.1044526471737734,30,False
2021-04,2,H4_BODY_FOLLOW,78,37,41,0.947143053724658,0.9135876017382111,1.0791259829004214,0.8436204757755339,-2.509169850524879,33,False
2021-04,2,H4_MACRO_PRESSURE_FOLLOW,31,3,28,1.15482484324088,1.120886302663886,0.7449803783361156,1.2095116982735137,2.641077537671083,43,False
2021-04,2,H4_MACRO_PRESSURE_FADE,32,3,29,0.48594376807708844,0.47191457927344443,0.7449063182581537,0.4629677007091327,-12.664027472044356,42,False
2021-04,3,H4_ONE_BAR_FADE,152,77,75,0.8428547591283412,0.8057445326133449,0.8983958737238091,0.7884766594226047,-15.324779854511483,50,False
2021-04,3,H4_THREE_BAR_FADE,175,94,81,0.9001475511323337,0.86083725269996,0.965340591212972,0.828730323616777,-10.940968668773014,90,False
2021-04,3,H4_THREE_BAR_FOLLOW,167,89,78,1.1829210241057957,1.131487943540531,1.2702152829564546,1.0898286923399454,17.10557450461369,98,True
2021-04,3,H4_SIX_BAR_FOLLOW,160,83,77,1.3791156804229412,1.3188077488872858,1.4516051567302364,1.3048696971950993,31.63573975033391,137,True
2021-04,3,H4_PRIOR24_EXTREME_FADE,56,33,23,0.6481690706138523,0.6206788373620027,0.8500264296097818,0.41285047237794414,-13.795876139014235,20,False
2021-04,3,H4_PRIOR24_EXTREME_FOLLOW,16,9,7,1.1562427284219046,1.1056476188865747,1.1899431465465484,1.1141559726769437,1.413246645537899,3,False
2021-04,3,H4_BODY_FADE,151,78,73,0.8762418923159251,0.8376451800040519,0.9294040654871693,0.8219812147956346,-11.820301216743399,46,False
2021-04,3,H4_BODY_FOLLOW,151,81,70,0.8516604801659358,0.8141899675523083,0.743536544455867,0.9905897703185276,-14.317692485776846,46,False
2021-04,3,H4_MACRO_PRESSURE_FOLLOW,31,9,22,1.5885420020995755,1.5326853497400417,1.1912773683002145,1.787163802662816,8.865886461377876,24,True
2021-04,3,H4_MACRO_PRESSURE_FADE,35,8,27,0.4413229061796949,0.42611433864853215,1.4890615468759705,0.2590620049020409,-15.150258551690754,20,False
2021-04,4,H4_ONE_BAR_FADE,123,64,59,0.6901349108690784,0.6597074047844722,0.6273497295041952,0.7626172862166203,-26.177055985000898,33,False
2021-04,4,H4_THREE_BAR_FADE,124,70,54,0.6819202523012804,0.6513744477455905,0.6366938742718535,0.7435175889067667,-27.188636737075438,55,False
2021-04,4,H4_THREE_BAR_FOLLOW,128,76,52,1.2705067912964487,1.2132396057424628,1.1396477503224347,1.487093386382742,18.77571335838313,51,True
2021-04,4,H4_SIX_BAR_FOLLOW,124,72,52,1.2897442131324555,1.2304579759933505,1.3009538285658886,1.274520286306847,19.235529412783976,78,True
2021-04,4,H4_PRIOR24_EXTREME_FADE,90,52,38,0.6369808831161915,0.6085607428828019,0.44578085146957164,0.9695267735579093,-22.999114651018658,55,False
2021-04,4,H4_PRIOR24_EXTREME_FOLLOW,42,24,18,1.6348410375453895,1.561386533705901,1.7561810598563221,1.4865588313561267,12.764242250210263,8,True
2021-04,4,H4_BODY_FADE,122,64,58,0.6984379275021426,0.6675895343303406,0.6273497295041952,0.7826628987966799,-25.17277267461384,32,False
2021-04,4,H4_BODY_FOLLOW,125,66,59,1.023973125354182,0.9775037540774293,1.0279855914178102,1.0195000130798524,1.7843329192233095,29,False
2021-04,4,H4_MACRO_PRESSURE_FOLLOW,28,6,22,1.2907624787391017,1.2457710308305474,7.427804273490948,0.8513224730791984,4.380762963886475,18,False
2021-04,4,H4_MACRO_PRESSURE_FADE,31,8,23,0.7094174113228411,0.685645398195548,0.21240574057412728,0.9580438932201568,-6.126599377391194,15,False
2021-04,5,H4_ONE_BAR_FADE,161,82,79,0.90714134670462,0.8690429251719046,1.5615511913686095,0.47093025149831597,-9.334402638929085,59,False
2021-04,5,H4_THREE_BAR_FADE,157,83,74,0.8476710125232796,0.8121325524962929,1.0845794805489242,0.6290722859786256,-15.311943898211984,79,False
2021-04,5,H4_THREE_BAR_FOLLOW,160,84,76,0.824531111929707,0.7896950782680223,0.9682492838699026,0.686231627762776,-17.998715210623253,76,False
2021-04,5,H4_SIX_BAR_FOLLOW,138,72,66,0.7203321233290486,0.6903451448463388,0.8448602213680481,0.6010396629222394,-25.873353662795573,95,False
2021-04,5,H4_PRIOR24_EXTREME_FADE,98,50,48,0.8262627282994544,0.7919444849689641,1.0773008472084578,0.6122161564207143,-11.00045360803866,72,False
2021-04,5,H4_PRIOR24_EXTREME_FOLLOW,42,22,20,0.6451430450675675,0.6185257232109612,0.5188316047932386,0.800511847823117,-10.345044478531651,9,False
2021-04,5,H4_BODY_FADE,161,83,78,0.9313339924914674,0.8922589821169056,1.5987822750400549,0.4789067049193491,-6.8334459080085495,60,False
2021-04,5,H4_BODY_FOLLOW,172,91,81,0.770826890166739,0.7380149636769091,0.553833005439649,1.0754911023703255,-26.032866099129993,49,False
2021-04,5,H4_MACRO_PRESSURE_FOLLOW,39,10,29,0.8338524902975857,0.8039018732280554,0.6381536827839727,0.9099818829393496,-4.171876947582064,31,False
2021-04,5,H4_MACRO_PRESSURE_FADE,40,12,28,0.8018538024905595,0.7734545191143773,0.7444635052303488,0.8273562820808946,-5.175784300829109,30,False
2021-04,6,H4_ONE_BAR_FADE,174,99,75,0.8440696271628578,0.8085944679288936,0.6465761692961315,1.1684862599632753,-17.397743419637184,3,False
2021-04,6,H4_THREE_BAR_FADE,132,73,59,0.7952853969495763,0.761136146064426,0.600684655882232,1.0927699834248714,-17.695819745092404,0,False
2021-04,6,H4_THREE_BAR_FOLLOW,132,73,59,1.059123186182418,1.0139358267978293,1.3624303466808494,0.7621569491641325,4.589403622605971,0,False
2021-04,6,H4_SIX_BAR_FOLLOW,105,63,42,0.9835575879233451,0.9409191608151413,1.2605491729845195,0.6599480340874869,-1.0492949037931578,0,False
2021-04,6,H4_PRIOR24_EXTREME_FADE,39,20,19,0.8323718102456448,0.7954499725159707,0.800697463675202,0.8666553729531834,-4.213766680194372,0,False
2021-04,6,H4_PRIOR24_EXTREME_FOLLOW,20,11,9,0.8005326516339817,0.765881150570709,1.2403508255736928,0.42415533347238876,-2.607378349040755,0,False
2021-04,6,H4_BODY_FADE,174,99,75,0.8440696271628578,0.8085944679288936,0.6465761692961315,1.1684862599632753,-17.397743419637184,3,False
2021-04,6,H4_BODY_FOLLOW,175,101,74,1.034677518182799,0.9912892867017543,1.238988041405982,0.8009968585107287,3.6071528980754906,2,False
2021-04,6,H4_MACRO_PRESSURE_FOLLOW,28,8,20,1.2905355428585674,1.2444617399654796,0.4960835762694161,1.8205873105796984,4.377715077582618,0,False
2021-04,6,H4_MACRO_PRESSURE_FADE,28,8,20,0.8272751360932322,0.7977386926634288,2.480424663587442,0.49653596082215573,-3.122284922417273,0,False
2021-05,1,H4_ONE_BAR_FADE,102,48,54,0.8819426144604912,0.8399904271796855,1.059997644953447,0.7432528567775314,-7.5994897016863945,32,False
2021-05,1,H4_THREE_BAR_FADE,135,64,71,0.7679265979495049,0.7323720877061293,0.8327212857562781,0.7125015935455876,-20.772363358564064,61,False
2021-05,1,H4_THREE_BAR_FOLLOW,131,62,69,0.9694605036054079,0.925057909425632,0.919765161557761,1.0155584237695385,-2.4265562489919863,65,False
2021-05,1,H4_SIX_BAR_FOLLOW,108,54,54,1.0916501461352988,1.0424260885227088,0.9996116228559822,1.1899245390998539,5.71422196028139,97,False
2021-05,1,H4_PRIOR24_EXTREME_FADE,25,12,13,0.4695574409318976,0.4495589813102233,0.4952380328528455,0.4464159165667001,-10.131776927895922,12,False
2021-05,1,H4_PRIOR24_EXTREME_FOLLOW,7,4,3,1.980787626116939,1.8879735958599357,1.4837419042845796,2.976081139808211,2.959523217413029,0,False
2021-05,1,H4_BODY_FADE,100,48,52,0.8355244443650435,0.7957784761738567,0.9722924117420728,0.7220448069644422,-10.5874293100601,31,False
2021-05,1,H4_BODY_FOLLOW,105,52,53,0.9901834768414522,0.9428664289506676,0.8546189597370638,1.1393771033556428,-0.6221295031483669,26,False
2021-05,1,H4_MACRO_PRESSURE_FOLLOW,35,6,29,1.116648734998335,1.0759833034883037,0.7437165164341948,1.2099909658246855,2.3434054550198233,41,False
2021-05,1,H4_MACRO_PRESSURE_FADE,38,8,30,0.8683449023943416,0.8359749724700473,1.4864309396736575,0.7446106154662097,-3.1744546994876948,38,False
2021-05,2,H4_ONE_BAR_FADE,89,42,47,0.8552932633984989,0.8245455215868017,0.7441224727233918,0.9665818488142962,-8.138865777125446,31,False
2021-05,2,H4_THREE_BAR_FADE,93,48,45,0.9187573689775614,0.8862214767231865,0.8931248966062855,0.9472651464634061,-4.65104771221162,54,False
2021-05,2,H4_THREE_BAR_FOLLOW,89,43,46,0.9244101381671561,0.8911491746052915,0.9831335834037925,0.8733481317362491,-4.115281455158649,58,False
2021-05,2,H4_SIX_BAR_FOLLOW,80,39,41,1.0524874283414232,1.0158112659397076,0.9397224306595379,1.1663029196313013,2.435546139231148,59,False
