timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.09.08 02:27:24	2017.09.08 02:27:24	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	141	0.03	1350.93	1351.18	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.08 05:00:04	2017.09.08 05:00:04	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	144	0.02	0.00	1354.15	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.08 05:00:04	2017.09.08 05:00:04	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	144	0.02	1354.15	1354.41	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.11 17:05:31	2017.09.11 17:05:31	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	146	0.02	0.00	1330.40	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.29 20:30:35	2017.09.29 20:30:35	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	146	0.01	1330.40	1276.88	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.29 20:30:35	2017.09.29 20:30:35	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	146	0.01	1330.40	1276.84	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.01.25 13:18:29	2018.01.25 13:18:29	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	158	0.05	0.00	1354.53	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.01.25 16:07:58	2018.01.25 16:07:58	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	158	0.05	1354.53	1361.73	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.01.25 18:04:40	2018.01.25 18:04:40	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	160	0.05	0.00	1354.89	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.02.02 13:59:42	2018.02.02 13:59:42	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	160	0.01	1354.89	1331.72	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.02.02 14:17:31	2018.02.02 14:17:31	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	160	0.01	1354.89	1328.82	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.02.02 14:17:31	2018.02.02 14:17:31	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	160	0.01	1354.89	1328.79	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
