source_id,source_priority,trade_id,run_id,account,symbol,magic,position_id,entry_deal,exit_deal,entry_order,exit_order,entry_time,exit_time,direction,volume,entry_price,exit_price,exit_reason_code,pnl_usd,tickets
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::150,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,150,150,153,150,153,2023-08-16 16:00:00,2023-08-17 00:50:27,SHORT,0.01,1901.94,1891.42,5,10.5200000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::151,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,151,151,160,151,160,2023-08-16 17:00:00,2023-08-21 02:03:05,SHORT,0.01,1899.47,1884.88,5,14.5900000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::154,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,154,154,155,154,155,2023-08-17 09:00:00,2023-08-17 10:21:20,SHORT,0.01,1894.00,1898.33,4,-4.3300000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::156,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,156,156,163,156,163,2023-08-17 16:00:00,2023-08-22 10:21:23,SHORT,0.01,1889.49,1904.37,4,-14.8800000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::158,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,158,158,162,158,162,2023-08-17 18:00:00,2023-08-21 12:43:39,SHORT,0.01,1886.21,1897.30,4,-11.0900000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::159,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,159,159,161,159,161,2023-08-18 17:00:00,2023-08-21 12:21:42,SHORT,0.01,1889.57,1895.65,4,-6.0800000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::164,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,164,164,165,164,165,2023-09-12 10:00:00,2023-09-12 11:30:30,SHORT,0.01,1919.00,1912.00,5,7.0000000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::166,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,166,166,167,166,167,2023-09-13 16:00:00,2023-09-15 04:47:17,SHORT,0.01,1910.46,1916.62,4,-6.1600000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::168,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,168,168,170,168,170,2023-09-28 13:00:00,2023-09-29 15:09:38,SHORT,0.01,1872.46,1856.80,5,15.6600000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::169,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,169,169,171,169,171,2023-09-28 15:00:00,2023-10-02 09:27:14,SHORT,0.01,1865.32,1834.90,5,30.4200000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::172,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,172,172,174,172,174,2023-10-04 17:00:00,2023-10-05 01:19:42,SHORT,0.01,1820.98,1827.51,4,-6.5300000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::173,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,173,173,175,173,175,2023-10-04 18:00:00,2023-10-05 01:20:14,SHORT,0.01,1818.36,1827.54,4,-9.1800000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::254,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,254,254,257,254,257,2023-10-31 09:45:00,2023-10-31 11:58:31,LONG,0.01,1998.84,1995.34,4,-3.5000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::255,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,255,255,256,255,256,2023-10-31 10:00:00,2023-10-31 11:55:39,LONG,0.01,2000.08,1996.12,4,-3.9600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::258,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,258,258,260,258,260,2023-10-31 13:00:00,2023-10-31 14:12:27,LONG,0.01,2002.57,1993.99,4,-8.5800000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::259,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,259,259,261,259,261,2023-10-31 13:15:00,2023-10-31 14:12:28,LONG,0.01,2005.52,1993.88,4,-11.6400000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::262,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,262,262,265,262,265,2023-11-03 14:00:00,2023-11-06 02:23:19,LONG,0.01,1994.56,1986.40,4,-8.1600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::263,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,263,263,264,263,264,2023-11-03 14:15:00,2023-11-05 22:38:42,LONG,0.01,1995.42,1987.07,4,-8.3500000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::88,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,88,88,93,88,93,2023-11-21 04:00:00,2023-11-28 23:42:29,LONG,0.01,1992.26,2045.71,5,53.4500000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::266,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,266,266,273,266,273,2023-11-21 09:30:00,2023-11-21 12:30:38,LONG,0.01,1988.72,1998.61,5,9.8900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::267,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,267,267,270,267,270,2023-11-21 10:45:00,2023-11-21 12:24:30,LONG,0.01,1988.70,1995.71,5,7.0100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::268,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,268,268,272,268,272,2023-11-21 12:00:00,2023-11-21 12:30:19,LONG,0.01,1989.20,1996.22,5,7.0200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::269,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,269,269,276,269,276,2023-11-21 12:15:00,2023-11-21 13:26:36,LONG,0.01,1991.42,2001.54,5,10.1200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::271,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,271,271,288,271,288,2023-11-21 12:30:00,2023-11-27 00:27:18,LONG,0.01,1995.27,2013.21,5,17.9400000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::274,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,274,274,298,274,298,2023-11-21 13:00:00,2023-11-28 12:42:30,LONG,0.01,1997.70,2019.60,5,21.9000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::275,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,275,275,301,275,301,2023-11-21 13:15:00,2023-11-28 13:16:24,LONG,0.01,1999.35,2024.55,5,25.2000000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::89,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,89,89,97,89,97,2023-11-21 16:00:00,2023-12-01 17:33:57,LONG,0.01,2001.16,2072.45,5,71.2900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::277,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,277,277,280,277,280,2023-11-22 13:00:00,2023-11-22 14:09:29,LONG,0.01,1999.23,1995.73,4,-3.5000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::278,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,278,278,279,278,279,2023-11-22 13:45:00,2023-11-22 14:04:39,LONG,0.01,2002.05,1996.39,4,-5.6600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::281,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,281,281,284,281,284,2023-11-24 09:00:00,2023-11-24 12:37:37,LONG,0.01,1994.63,2001.65,5,7.0200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::282,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,282,282,286,282,286,2023-11-24 09:15:00,2023-11-24 13:31:36,LONG,0.01,1995.25,2002.25,5,7.0000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::283,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,283,283,287,283,287,2023-11-24 12:30:00,2023-11-27 00:14:26,LONG,0.01,1998.07,2005.90,5,7.8300000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::285,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,285,285,289,285,289,2023-11-24 12:45:00,2023-11-27 00:27:27,LONG,0.01,2000.95,2014.83,5,13.8800000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::90,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,90,90,94,90,94,2023-11-27 04:00:00,2023-12-01 15:13:38,LONG,0.01,2013.14,2056.11,5,42.9700000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::290,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,290,290,291,290,291,2023-11-27 14:30:00,2023-11-27 15:08:37,LONG,0.01,2013.80,2008.28,4,-5.5200000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::91,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,91,91,96,91,96,2023-11-27 20:00:00,2023-12-01 16:12:39,LONG,0.01,2014.53,2060.74,5,46.2100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::292,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,292,292,295,292,295,2023-11-28 09:00:00,2023-11-28 12:14:29,LONG,0.01,2016.04,2012.53,4,-3.5100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::293,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,293,293,300,293,300,2023-11-28 10:00:00,2023-11-28 13:00:18,LONG,0.01,2014.67,2021.69,5,7.0200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::294,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,294,294,296,294,296,2023-11-28 10:15:00,2023-11-28 12:15:16,LONG,0.01,2015.50,2012.00,4,-3.5000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::297,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,297,297,302,297,302,2023-11-28 12:30:00,2023-11-28 13:24:28,LONG,0.01,2016.52,2026.93,5,10.4100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::299,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,299,299,303,299,303,2023-11-28 12:45:00,2023-11-28 15:27:04,LONG,0.01,2020.13,2038.17,5,18.0400000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::92,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,92,92,99,92,99,2023-11-28 16:00:00,2023-12-03 22:25:36,LONG,0.01,2039.82,2118.77,5,78.9500000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::304,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,304,304,309,304,309,2023-11-29 11:00:00,2023-11-29 17:44:32,LONG,0.01,2040.17,2047.89,5,7.7200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::305,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,305,305,308,305,308,2023-11-29 11:45:00,2023-11-29 12:39:37,LONG,0.01,2041.11,2037.60,4,-3.5100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::306,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,306,306,307,306,307,2023-11-29 12:30:00,2023-11-29 12:38:05,LONG,0.01,2042.20,2038.69,4,-3.5100000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::95,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,95,95,98,95,98,2023-12-01 16:00:00,2023-12-03 22:23:37,LONG,0.01,2058.78,2115.67,5,56.8900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::310,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,310,310,316,310,316,2023-12-19 10:00:00,2023-12-19 13:35:39,LONG,0.01,2025.76,2032.76,5,7.0000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::311,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,311,311,317,311,317,2023-12-19 10:15:00,2023-12-19 13:37:21,LONG,0.01,2026.72,2033.72,5,7.0000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::312,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,312,312,319,312,319,2023-12-19 11:15:00,2023-12-19 13:46:31,LONG,0.01,2028.76,2038.38,5,9.6200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::313,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,313,313,318,313,318,2023-12-19 12:00:00,2023-12-19 13:45:32,LONG,0.01,2029.70,2037.66,5,7.9600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::314,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,314,314,320,314,320,2023-12-19 12:15:00,2023-12-19 13:48:32,LONG,0.01,2030.85,2041.06,5,10.2100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::315,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,315,315,321,315,321,2023-12-19 13:15:00,2023-12-19 13:48:41,LONG,0.01,2031.53,2041.44,5,9.9100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::322,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,322,322,325,322,325,2023-12-21 12:45:00,2023-12-22 12:48:43,LONG,0.01,2043.27,2067.29,5,24.0200000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::323,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,323,323,324,323,324,2023-12-21 14:30:00,2023-12-21 22:42:18,LONG,0.01,2040.79,2051.19,5,10.4000000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::100,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,100,100,105,100,105,2023-12-22 12:00:00,2024-01-05 12:31:20,LONG,0.01,2060.38,2027.41,4,-32.9700000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::326,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,326,326,331,326,331,2023-12-27 10:15:00,2023-12-27 14:28:42,LONG,0.01,2066.32,2076.68,5,10.3600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::327,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,327,327,335,327,335,2023-12-27 10:30:00,2023-12-27 14:39:21,LONG,0.01,2067.51,2080.50,5,12.9900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::328,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,328,328,333,328,333,2023-12-27 11:30:00,2023-12-27 14:36:42,LONG,0.01,2069.16,2079.15,5,9.9900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::329,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,329,329,334,329,334,2023-12-27 14:00:00,2023-12-27 14:38:43,LONG,0.01,2070.40,2080.25,5,9.8500000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::330,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,330,330,336,330,336,2023-12-27 14:15:00,2023-12-28 00:54:19,LONG,0.01,2072.24,2085.45,5,13.2100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::332,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,332,332,337,332,337,2023-12-27 14:30:00,2023-12-28 18:40:42,LONG,0.01,2077.13,2065.91,4,-11.2200000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::101,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,101,101,104,101,104,2023-12-27 16:00:00,2024-01-03 09:22:16,LONG,0.01,2081.71,2053.03,4,-28.6800000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::102,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,102,102,103,102,103,2023-12-28 04:00:00,2024-01-03 08:44:41,LONG,0.01,2086.67,2054.61,4,-32.0600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::338,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,338,338,345,338,345,2024-02-02 09:30:00,2024-02-02 12:29:32,LONG,0.01,2055.85,2052.05,4,-3.8000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::339,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,339,339,347,339,347,2024-02-02 10:00:00,2024-02-02 12:30:18,LONG,0.01,2054.80,2051.29,4,-3.5100000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::340,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,340,340,346,340,346,2024-02-02 10:30:00,2024-02-02 12:29:32,LONG,0.01,2055.63,2052.05,4,-3.5800000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::341,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,341,341,343,341,343,2024-02-02 11:00:00,2024-02-02 12:25:16,LONG,0.01,2056.33,2052.71,4,-3.6200000000000000,1
