timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2018.04.23 11:42:05	2018.04.23 11:42:05	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	137	0.01	1349.33	1327.04	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.14 12:32:40	2018.12.14 12:32:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	162	0.05	0.00	1235.91	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.14 13:22:42	2018.12.14 13:22:42	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	162	0.01	1235.91	1233.68	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.17 16:24:37	2018.12.17 16:24:37	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	162	0.04	1235.91	1244.59	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.19 18:00:17	2018.12.19 18:00:17	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	171	0.09	0.00	1249.85	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.20 08:46:29	2018.12.20 08:46:29	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	171	0.09	1249.85	1254.79	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.20 14:45:34	2018.12.20 14:45:34	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	174	0.08	0.00	1256.80	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.20 16:00:00	2018.12.20 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	176	0.01	0.00	1260.04	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.20 16:31:39	2018.12.20 16:31:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	176	0.01	1260.04	1262.10	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.20 16:31:39	2018.12.20 16:31:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	174	0.08	1256.80	1262.10	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.21 04:34:41	2018.12.21 04:34:41	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	179	0.09	0.00	1258.90	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.24 01:53:36	2018.12.24 01:53:36	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	179	0.09	1258.90	1263.59	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.24 16:18:03	2018.12.24 16:18:03	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	185	0.09	0.00	1268.24	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
