trade_id,source_id,entry_time_utc,protected_exit_time_utc,protected_pnl_usd,specialist_id,sleeve_type,direction,risk_usd,open_cost_usd,endpoint_exit_time_utc,endpoint_pnl_usd,close_reason,protection_delta_usd,pnl_changed,protection_action,protection_changed,entry_year,entry_month,fold_id,utc_entry_date,cluster_size,cluster_ordinal,is_cluster_trade,later_cluster_trade,post_prior_loss_same_day
V9_BREAK_20210304T142000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-03-04 14:20:00+00:00,2021-03-04 16:00:00+00:00,-6.374416803989606,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,5.762010712794284,0.61240609119527,2021-03-04 16:00:00+00:00,-6.374416803989606,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-04,1,1,False,False,False
V7_20210305T012500Z_LONG,V7_SWING_HEALTH,2021-03-05 01:25:00+00:00,2021-03-05 07:30:00+00:00,8.674715096767917,V7_SWING_HEALTH,ADDON,LONG,4.647913012587579,0.6211109284071572,2021-03-05 07:30:00+00:00,8.674715096767917,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-05,1,1,False,False,False
V9_BREAK_20210305T120000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-03-05 12:00:00+00:00,2021-03-05 13:35:00+00:00,-3.998090277777778,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.49809027777777803,2021-03-05 13:35:00+00:00,-3.998090277777778,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-05,1,1,False,False,False
V7_20210308T022500Z_SHORT,V7_SWING_HEALTH,2021-03-08 02:25:00+00:00,2021-03-08 04:00:00+00:00,6.607929135781208,V7_SWING_HEALTH,ADDON,SHORT,3.5543689300302925,0.5008087242792927,2021-03-08 04:00:00+00:00,6.607929135781208,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-08,1,1,False,False,False
V9_BREAK_20210308T073000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-03-08 07:30:00+00:00,2021-03-08 08:55:00+00:00,6.504340277777778,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.4956597222222223,2021-03-08 08:55:00+00:00,6.504340277777778,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-08,1,1,False,False,False
V9_BREAK_20210309T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-03-09 01:20:00+00:00,2021-03-09 01:30:00+00:00,-3.977430555555556,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.4774305555555558,2021-03-09 01:30:00+00:00,-3.977430555555556,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-09,2,1,True,False,False
V9_BREAK_20210309T054500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-03-09 05:45:00+00:00,2021-03-09 07:40:00+00:00,6.4970486111111105,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.5029513888888895,2021-03-09 07:40:00+00:00,6.4970486111111105,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-09,2,2,True,True,True
V9_BREAK_20210310T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-03-10 00:05:00+00:00,2021-03-10 01:00:00+00:00,-3.988368055555556,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.48836805555555607,2021-03-10 01:00:00+00:00,-3.988368055555556,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-10,1,1,False,False,False
V9_BREAK_20210310T011000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-03-10 01:10:00+00:00,2021-03-10 02:10:00+00:00,6.510416666666667,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.48958333333333304,2021-03-10 02:10:00+00:00,6.510416666666667,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-10,1,1,False,False,False
V7_20210312T012500Z_SHORT,V7_SWING_HEALTH,2021-03-12 01:25:00+00:00,2021-03-12 03:05:00+00:00,6.500694444444445,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.499305555555555,2021-03-12 03:05:00+00:00,6.500694444444445,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-12,1,1,False,False,False
V7_20210312T081000Z_LONG,V7_SWING_HEALTH,2021-03-12 08:10:00+00:00,2021-03-12 09:20:00+00:00,-5.176203788727848,V7_SWING_HEALTH,ADDON,LONG,4.6277999046084375,0.5484038841193106,2021-03-12 09:20:00+00:00,-5.176203788727848,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-12,1,1,False,False,False
V7_20210315T013000Z_SHORT,V7_SWING_HEALTH,2021-03-15 01:30:00+00:00,2021-03-15 02:30:00+00:00,6.510416666666667,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.48958333333333304,2021-03-15 02:30:00+00:00,6.510416666666667,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-15,2,1,True,False,False
V7_20210315T042000Z_SHORT,V7_SWING_HEALTH,2021-03-15 04:20:00+00:00,2021-03-15 09:20:00+00:00,-4.0479166666666675,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5479166666666675,2021-03-15 09:20:00+00:00,-4.0479166666666675,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-15,2,2,True,True,False
V7_20210316T105500Z_SHORT,V7_SWING_HEALTH,2021-03-16 10:55:00+00:00,2021-03-16 14:30:00+00:00,-4.027256944444445,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5272569444444448,2021-03-16 14:30:00+00:00,-4.027256944444445,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-16,2,1,True,False,False
V7_20210316T143500Z_SHORT,V7_SWING_HEALTH,2021-03-16 14:35:00+00:00,2021-03-16 15:35:00+00:00,9.083403927510115,V7_SWING_HEALTH,ADDON,SHORT,4.81948064658639,0.5555573656626542,2021-03-16 15:35:00+00:00,9.083403927510115,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-16,2,2,True,True,True
V7_20210317T095000Z_SHORT,V7_SWING_HEALTH,2021-03-17 09:50:00+00:00,2021-03-17 11:30:00+00:00,6.500694444444445,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.499305555555555,2021-03-17 11:30:00+00:00,6.500694444444445,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-17,2,1,True,False,False
V7_20210317T143500Z_SHORT,V7_SWING_HEALTH,2021-03-17 14:35:00+00:00,2021-03-17 18:05:00+00:00,-5.4405742419242555,V7_SWING_HEALTH,ADDON,SHORT,4.847173881197675,0.5934003607265508,2021-03-17 18:05:00+00:00,-5.4405742419242555,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-17,2,2,True,True,False
V7_20210319T103000Z_LONG,V7_SWING_HEALTH,2021-03-19 10:30:00+00:00,2021-03-19 12:38:55+00:00,1.3933263888888376,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5126736111111114,2021-03-19 13:05:00+00:00,-4.012673611111111,OPEN_PROFIT_GIVEBACK,5.405999999999949,True,True,True,2021,2021-03,2021-2023,2021-03-19,1,1,False,False,False
1b0c595a37cd8926f9078e4f,R3_COMPRESSION,2021-03-25 12:00:00.041000+00:00,2021-03-25 13:01:10+00:00,-3.666981316566224,R3_COMPRESSION,CORE,SHORT,3.1626053128067633,0.4729813165662642,2021-03-25 13:01:06.129000+00:00,-3.666981316566224,SOURCE_EXIT,0.0,False,False,True,2021,2021-03,2021-2023,2021-03-25,1,1,False,False,False
b37b60963b37028811207f17,R3_COMPRESSION,2021-03-29 13:00:00.173000+00:00,2021-03-29 19:00:05+00:00,12.237003443747899,R3_COMPRESSION,CORE,SHORT,3.4299375255059887,0.5589965562521506,2021-03-29 19:00:00.094000+00:00,12.237003443747899,SOURCE_EXIT,0.0,False,False,True,2021,2021-03,2021-2023,2021-03-29,1,1,False,False,False
d3d947de1456dd95d993743b,R3_COMPRESSION,2021-03-30 03:00:00.710000+00:00,2021-03-30 22:00:05+00:00,19.008009814821506,R3_COMPRESSION,CORE,SHORT,3.9981888887567303,0.7769901851785761,2021-03-30 22:00:00.070000+00:00,19.008009814821506,SOURCE_EXIT,0.0,False,False,True,2021,2021-03,2021-2023,2021-03-30,1,1,False,False,False
V9_BREAK_20210331T124000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-03-31 12:40:00+00:00,2021-03-31 13:55:00+00:00,6.886212528041736,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.6945854844658332,0.5029584408899579,2021-03-31 13:55:00+00:00,6.886212528041736,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-31,2,1,True,False,False
V9_BREAK_20210331T135500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-03-31 13:55:00+00:00,2021-03-31 15:00:00+00:00,8.735981621445786,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.641938580798454,0.5478955401510337,2021-03-31 15:00:00+00:00,8.735981621445786,SOURCE_EXIT,0.0,False,False,False,2021,2021-03,2021-2023,2021-03-31,2,2,True,True,False
V7_20210405T082000Z_SHORT,V7_SWING_HEALTH,2021-04-05 08:20:00+00:00,2021-04-05 15:20:00+00:00,-4.077083333333333,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5770833333333334,2021-04-05 15:20:00+00:00,-4.077083333333333,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-05,1,1,False,False,False
V7_20210406T081500Z_SHORT,V7_SWING_HEALTH,2021-04-06 08:15:00+00:00,2021-04-06 11:55:00+00:00,-4.028472222222223,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5284722222222227,2021-04-06 11:55:00+00:00,-4.028472222222223,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-06,1,1,False,False,False
V7_20210408T090000Z_LONG,V7_SWING_HEALTH,2021-04-08 09:00:00+00:00,2021-04-08 11:40:00+00:00,6.486111111111111,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5138888888888893,2021-04-08 11:40:00+00:00,6.486111111111111,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-08,1,1,False,False,False
V7_20210412T130500Z_LONG,V7_SWING_HEALTH,2021-04-12 13:05:00+00:00,2021-04-12 13:25:00+00:00,-3.979861111111111,V7_SWING_HEALTH,ADDON,LONG,3.5,0.47986111111111107,2021-04-12 13:25:00+00:00,-3.979861111111111,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-12,1,1,False,False,False
caec85551b32c3150d23429a,R4_CHOP,2021-04-12 22:15:00.070000+00:00,2021-04-13 05:37:35+00:00,6.800473454519648,R4_CHOP,CORE,SHORT,3.696429562087442,0.5923856696552994,2021-04-13 05:37:33.059000+00:00,6.800473454519648,SOURCE_EXIT,0.0,False,False,True,2021,2021-04,2021-2023,2021-04-12,1,1,False,False,False
V7_20210415T083000Z_LONG,V7_SWING_HEALTH,2021-04-15 08:30:00+00:00,2021-04-15 12:30:10+00:00,1.3738680555555574,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5491319444444445,2021-04-15 13:35:00+00:00,6.4508680555555555,OPEN_PROFIT_GIVEBACK,-5.076999999999998,True,True,True,2021,2021-04,2021-2023,2021-04-15,1,1,False,False,False
V9_BREAK_20210419T121500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-04-19 12:15:00+00:00,2021-04-19 13:20:00+00:00,7.209574517739716,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.8591657071030014,0.5087568964662612,2021-04-19 13:20:00+00:00,7.209574517739716,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-19,1,1,False,False,False
V9_BREAK_20210419T150000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-04-19 15:00:00+00:00,2021-04-19 16:25:00+00:00,-5.671332054204408,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,5.095878411411606,0.5754536427928034,2021-04-19 16:25:00+00:00,-5.671332054204408,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-19,1,1,False,False,False
V7_20210420T083500Z_LONG,V7_SWING_HEALTH,2021-04-20 08:35:00+00:00,2021-04-20 09:40:00+00:00,-4.423980904046616,V7_SWING_HEALTH,ADDON,LONG,3.912554564700375,0.51142633934613,2021-04-20 09:40:00+00:00,-4.423980904046616,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-20,2,1,True,False,False
V7_20210420T095500Z_LONG,V7_SWING_HEALTH,2021-04-20 09:55:00+00:00,2021-04-20 12:11:45+00:00,1.467009739126775,V7_SWING_HEALTH,ADDON,LONG,3.7645274396882464,0.5489902608733015,2021-04-20 14:05:00+00:00,6.980064618503116,OPEN_PROFIT_GIVEBACK,-5.513054879376341,True,True,True,2021,2021-04,2021-2023,2021-04-20,2,2,True,True,True
V7_20210430T092500Z_LONG,V7_SWING_HEALTH,2021-04-30 09:25:00+00:00,2021-04-30 12:35:00+00:00,-4.0211805555555555,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5211805555555555,2021-04-30 12:35:00+00:00,-4.0211805555555555,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-30,2,1,True,False,False
V7_20210430T124000Z_LONG,V7_SWING_HEALTH,2021-04-30 12:40:00+00:00,2021-04-30 13:55:00+00:00,-4.1738343364200015,V7_SWING_HEALTH,ADDON,LONG,3.672004923574587,0.5018294128453968,2021-04-30 13:55:00+00:00,-4.1738343364200015,SOURCE_EXIT,0.0,False,False,False,2021,2021-04,2021-2023,2021-04-30,2,2,True,True,True
22512254a7206178c14ab885,R4_CHOP,2021-05-03 07:45:00.241000+00:00,2021-05-03 07:59:35+00:00,-4.202903321550586,R4_CHOP,CORE,LONG,3.7075701925869673,0.4889033215506444,2021-05-03 07:59:30.366000+00:00,-4.202903321550586,SOURCE_EXIT,0.0,False,False,True,2021,2021-05,2021-2023,2021-05-03,1,1,False,False,False
V7_20210503T121000Z_SHORT,V7_SWING_HEALTH,2021-05-03 12:10:00+00:00,2021-05-03 12:25:00+00:00,-3.9786458333333337,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.47864583333333366,2021-05-03 12:25:00+00:00,-3.9786458333333337,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-03,1,1,False,False,False
V25_188d0d5511d106369ec026fc,V25_CHOP,2021-05-06 03:15:00.384000+00:00,2021-05-06 12:32:00+00:00,1.5698687193034653,V25_CHOP,ADDON,LONG,3.705727616243575,0.6361312806964383,2021-05-06 13:35:37.525000+00:00,6.775323951790804,OPEN_PROFIT_GIVEBACK,-5.205455232487338,True,True,True,2021,2021-05,2021-2023,2021-05-06,1,1,False,False,False
V9_BREAK_20210507T125500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-07 12:55:00+00:00,2021-05-07 13:05:00+00:00,-7.116177788637776,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,6.4892830791258715,0.6268947095118502,2021-05-07 13:05:00+00:00,-7.116177788637776,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-07,2,1,True,False,False
V9_BREAK_20210507T154500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-07 15:45:00+00:00,2021-05-07 16:35:00+00:00,-6.825104778790861,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,6.202811429536275,0.6222933492545923,2021-05-07 16:35:00+00:00,-6.825104778790861,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-07,2,2,True,True,True
V9_BREAK_20210510T150500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-05-10 15:05:00+00:00,2021-05-10 16:05:00+00:00,-6.881264366801035,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,6.2539819366358405,0.627282430165125,2021-05-10 16:05:00+00:00,-6.881264366801035,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-10,1,1,False,False,False
V9_BREAK_20210511T014000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-11 01:40:00+00:00,2021-05-11 02:25:00+00:00,-3.9859375,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.4859374999999999,2021-05-11 02:25:00+00:00,-3.9859375,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-11,1,1,False,False,False
V9_BREAK_20210511T125500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-05-11 12:55:00+00:00,2021-05-11 13:20:00+00:00,7.702281593439722,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,4.106850247348034,0.5114189012562909,2021-05-11 13:20:00+00:00,7.702281593439722,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-11,1,1,False,False,False
V7_20210512T085500Z_LONG,V7_SWING_HEALTH,2021-05-12 08:55:00+00:00,2021-05-12 12:35:00+00:00,-4.028472222222223,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5284722222222227,2021-05-12 12:35:00+00:00,-4.028472222222223,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-12,1,1,False,False,False
V9_BREAK_20210512T125500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-12 12:55:00+00:00,2021-05-12 13:20:00+00:00,-6.495519207690706,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,5.8947074464778915,0.6008117612127828,2021-05-12 13:20:00+00:00,-6.495519207690706,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-12,1,1,False,False,False
V7_20210514T112500Z_SHORT,V7_SWING_HEALTH,2021-05-14 11:25:00+00:00,2021-05-14 12:15:00+00:00,-3.987152777777778,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.4871527777777782,2021-05-14 12:15:00+00:00,-3.987152777777778,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-14,1,1,False,False,False
V9_BREAK_20210518T131500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-05-18 13:15:00+00:00,2021-05-18 13:25:00+00:00,-4.793510900010995,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,4.277219375671836,0.516291524339147,2021-05-18 13:25:00+00:00,-4.793510900010995,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-18,1,1,False,False,False
V9_BREAK_20210519T075500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-05-19 07:55:00+00:00,2021-05-19 08:15:00+00:00,-3.979861111111111,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.47986111111111107,2021-05-19 08:15:00+00:00,-3.979861111111111,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-19,1,1,False,False,False
V9_BREAK_20210520T020500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-20 02:05:00+00:00,2021-05-20 09:25:00+00:00,-4.380720825497047,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.7845489343357084,0.5961718911612301,2021-05-20 09:25:00+00:00,-4.380720825497047,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-20,2,1,True,False,False
V9_BREAK_20210520T135000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-20 13:50:00+00:00,2021-05-21 01:35:00+00:00,-5.57730151501526,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.862806998427225,0.7144945165880285,2021-05-21 01:35:00+00:00,-5.57730151501526,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-20,2,2,True,True,True
V9_BREAK_20210521T123000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-21 12:30:00+00:00,2021-05-21 13:50:00+00:00,-3.9944444444444445,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.49444444444444446,2021-05-21 13:50:00+00:00,-3.9944444444444445,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-21,1,1,False,False,False
V9_BREAK_20210521T135000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-05-21 13:50:00+00:00,2021-05-23 22:00:00+00:00,-5.791234045278524,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,4.9627364611264735,1.367234045278546,2021-05-23 22:00:00+00:00,-5.791234045278524,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-21,1,1,False,False,False
V9_BREAK_20210525T070500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-25 07:05:00+00:00,2021-05-25 07:45:00+00:00,-3.984722222222222,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.48472222222222205,2021-05-25 07:45:00+00:00,-3.984722222222222,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-25,2,1,True,False,False
V9_BREAK_20210525T135000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-25 13:50:00+00:00,2021-05-25 14:10:00+00:00,8.359424510258457,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.443223395574124,0.5270222808898168,2021-05-25 14:10:00+00:00,8.359424510258457,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-25,2,2,True,True,True
V9_BREAK_20210526T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-26 02:10:00+00:00,2021-05-26 06:10:00+00:00,-4.033333333333334,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.5333333333333341,2021-05-26 06:10:00+00:00,-4.033333333333334,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-26,2,1,True,False,False
V9_BREAK_20210526T123500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-26 12:35:00+00:00,2021-05-26 12:50:00+00:00,-3.9786458333333337,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.47864583333333366,2021-05-26 12:50:00+00:00,-3.9786458333333337,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-26,2,2,True,True,True
V9_BREAK_20210527T122000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-05-27 12:20:00+00:00,2021-05-27 12:30:00+00:00,-4.250919693147671,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.76046584532581,0.4904538478218461,2021-05-27 12:30:00+00:00,-4.250919693147671,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-27,1,1,False,False,False
V9_BREAK_20210527T123500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-05-27 12:35:00+00:00,2021-05-27 13:25:00+00:00,-5.350663142770403,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.798581299993001,0.5520818427774277,2021-05-27 13:25:00+00:00,-5.350663142770403,SOURCE_EXIT,0.0,False,False,False,2021,2021-05,2021-2023,2021-05-27,1,1,False,False,False
V7_20210528T123500Z_LONG,V7_SWING_HEALTH,2021-05-28 12:35:00+00:00,2021-05-28 14:48:05+00:00,2.2376349558564748,V7_SWING_HEALTH,ADDON,LONG,4.654800882870779,0.598365044143538,2021-05-28 17:05:00+00:00,8.711236721597952,OPEN_PROFIT_GIVEBACK,-6.473601765741478,True,True,True,2021,2021-05,2021-2023,2021-05-28,1,1,False,False,False
V7_20210602T084500Z_LONG,V7_SWING_HEALTH,2021-06-02 08:45:00+00:00,2021-06-02 12:25:00+00:00,6.471527777777777,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5284722222222227,2021-06-02 12:25:00+00:00,6.471527777777777,SOURCE_EXIT,0.0,False,False,False,2021,2021-06,2021-2023,2021-06-02,1,1,False,False,False
V7_20210603T103000Z_SHORT,V7_SWING_HEALTH,2021-06-03 10:30:00+00:00,2021-06-03 12:20:20+00:00,1.6688333333333345,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5041666666666673,2021-06-03 12:30:00+00:00,6.495833333333333,OPEN_PROFIT_GIVEBACK,-4.826999999999998,True,True,True,2021,2021-06,2021-2023,2021-06-03,1,1,False,False,False
V7_20210610T121500Z_LONG,V7_SWING_HEALTH,2021-06-10 12:15:00+00:00,2021-06-10 12:35:00+00:00,-3.979861111111111,V7_SWING_HEALTH,ADDON,LONG,3.5,0.47986111111111107,2021-06-10 12:35:00+00:00,-3.979861111111111,SOURCE_EXIT,0.0,False,False,False,2021,2021-06,2021-2023,2021-06-10,1,1,False,False,False
175631c80802161eceb0986e,R4_CHOP,2021-06-13 22:15:00.099000+00:00,2021-06-14 01:11:30+00:00,7.896362083155944,R4_CHOP,CORE,SHORT,4.2252591116730915,0.5541561401901358,2021-06-14 01:11:28.588000+00:00,7.896362083155944,SOURCE_EXIT,0.0,False,False,True,2021,2021-06,2021-2023,2021-06-13,1,1,False,False,False
V25_ba51eb2c22f4087e4ba3503d,V25_CHOP,2021-06-14 02:20:00.124000+00:00,2021-06-14 08:32:55+00:00,8.08290613931684,V25_CHOP,ADDON,SHORT,4.345405182436896,0.6079042255570286,2021-06-14 08:32:53.766000+00:00,8.08290613931684,SOURCE_EXIT,0.0,False,False,True,2021,2021-06,2021-2023,2021-06-14,1,1,False,False,False
2daefaaf76544d03481dd830,R2_DOWNTREND,2021-06-15 16:00:00.200000+00:00,2021-06-16 17:59:50+00:00,-7.859653901363026,R2_DOWNTREND,CORE,SHORT,6.5306129693893045,1.005653901362984,2021-06-16 17:59:49.483000+00:00,-7.859653901363026,SOURCE_EXIT,0.0,False,False,True,2021,2021-06,2021-2023,2021-06-15,1,1,False,False,False
fa9af9b42574161089902720,R2_DOWNTREND,2021-06-16 20:00:00.012000+00:00,2021-06-17 02:00:05+00:00,5.398641731595049,R2_DOWNTREND,CORE,SHORT,9.647157671337906,1.3073582684048546,2021-06-18 08:00:00.107000+00:00,33.36564173159515,OPEN_PROFIT_GIVEBACK,-27.9670000000001,True,True,True,2021,2021-06,2021-2023,2021-06-16,1,1,False,False,False
V9_BREAK_20210617T020000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2021-06-17 02:00:00+00:00,2021-06-17 02:00:05+00:00,-1.0214455238275386,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.8794660321076617,0.5474455238276059,2021-06-17 05:40:00+00:00,-4.426911555935363,OPEN_PROFIT_GIVEBACK,3.4054660321078245,True,True,True,2021,2021-06,2021-2023,2021-06-17,1,1,False,False,False
V9_BREAK_20210617T102500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2021-06-17 10:25:00+00:00,2021-06-17 11:45:00+00:00,7.315956669254722,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.915590314717463,0.5152239601803172,2021-06-17 11:45:00+00:00,7.315956669254722,SOURCE_EXIT,0.0,False,False,False,2021,2021-06,2021-2023,2021-06-17,1,1,False,False,False
