family,regime,side,window,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-14 15:45:00+00:00,2024-03-14 16:00:00+00:00,2024-03-14 16:00:00+00:00,2024-03-15 00:10:00+00:00,1.08884,1.0878656335488925,1.0903015496766613,1.0878556335488925,STOP,0.000974366451107489,9.74366451107489,-1.0102630791410143,-1.0615784748457502,-0.9843664511075545
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-03-21 00:45:00+00:00,2024-03-21 01:00:00+00:00,2024-03-21 01:00:00+00:00,2024-03-21 07:00:00+00:00,1.09333,1.0940011131815504,1.0923233302276742,1.0940111131815504,STOP,0.0006711131815504423,6.711131815504423,-1.0149006162819854,-1.089403697691424,-0.6811131815505078
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-21 08:15:00+00:00,2024-03-21 08:30:00+00:00,2024-03-21 08:30:00+00:00,2024-03-21 08:30:00+00:00,1.0914700000000002,1.09068,1.0926550000000002,1.09067,STOP,0.0007900000000000684,7.900000000000684,-1.012658227848183,-1.075949367088684,-0.8000000000001339
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-21 08:30:00+00:00,2024-03-21 08:45:00+00:00,2024-03-21 08:45:00+00:00,2024-03-21 08:50:00+00:00,1.0897700000000001,1.0889204745381178,1.0910442881928235,1.0889104745381177,STOP,0.0008495254618823278,8.495254618823278,-1.0117712775528918,-1.0706276653169653,-0.8595254618823933
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-21 15:00:00+00:00,2024-03-21 15:15:00+00:00,2024-03-21 15:15:00+00:00,2024-03-21 15:50:00+00:00,1.08677,1.0855908931389304,1.0885386602916043,1.0855808931389304,STOP,0.0011791068610695898,11.791068610695898,-1.008480995514685,-1.0508859730878322,-1.1891068610696554
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-22 02:45:00+00:00,2024-03-22 03:00:00+00:00,2024-03-22 03:00:00+00:00,2024-03-22 04:05:00+00:00,1.08397,1.083475174180002,1.0847122387299972,1.0834651741800019,STOP,0.000494825819998157,4.94825819998157,-1.0202091313668773,-1.1212547882006016,-0.5048258199982225
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-22 04:00:00+00:00,2024-03-22 04:15:00+00:00,2024-03-22 04:15:00+00:00,2024-03-22 06:40:00+00:00,1.08355,1.0830531269463903,1.0842953095804146,1.0830431269463903,STOP,0.000496873053609681,4.96873053609681,-1.0201258650019709,-1.1207551900111663,-0.5068730536097465
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-26 15:45:00+00:00,2024-03-26 16:00:00+00:00,2024-03-26 16:00:00+00:00,2024-03-27 04:00:00+00:00,1.08288,1.0819874696632803,1.0842187955050797,1.0827099999999998,TIME_12H,0.0008925303367197657,8.925303367197657,-0.19046971627318668,-0.24649022105934373,-0.17000000000022553
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-28 08:45:00+00:00,2024-03-28 09:00:00+00:00,2024-03-28 09:00:00+00:00,2024-03-28 09:00:00+00:00,1.07926,1.078678305925729,1.0801325411114067,1.078668305925729,STOP,0.0005816940742711108,5.8169407427111075,-1.0171911670453166,-1.103147002271337,-0.5916940742711763
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-28 09:00:00+00:00,2024-03-28 09:15:00+00:00,2024-03-28 09:15:00+00:00,2024-03-28 09:55:00+00:00,1.0782100000000001,1.0775638555024627,1.0791792167463061,1.0775538555024626,STOP,0.0006461444975374153,6.461444975374153,-1.0154764143905544,-1.0928584863428188,-0.6561444975374808
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-28 09:45:00+00:00,2024-03-28 10:00:00+00:00,2024-03-28 10:00:00+00:00,2024-03-28 10:25:00+00:00,1.07762,1.076990441158495,1.0785643382622576,1.0785543382622576,TARGET,0.0006295588415050624,6.295588415050624,1.4841158612336236,1.4046951674022625,0.934338262257528
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-29 01:30:00+00:00,2024-03-29 01:45:00+00:00,2024-03-29 01:45:00+00:00,2024-03-29 02:05:00+00:00,1.0779800000000002,1.0774925600804075,1.078711159879389,1.0774825600804074,STOP,0.0004874399195926582,4.874399195926582,-1.020515348862732,-1.1230920931757211,-0.4974399195927237
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-29 02:00:00+00:00,2024-03-29 02:15:00+00:00,2024-03-29 02:15:00+00:00,2024-03-29 07:50:00+00:00,1.0777700000000001,1.0772717074162697,1.0785174388755958,1.0772617074162696,STOP,0.0004982925837304641,4.9829258373046414,-1.0200685306716801,-1.1204111840294229,-0.5082925837305297
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-03-29 07:45:00+00:00,2024-03-29 08:00:00+00:00,2024-03-29 08:00:00+00:00,2024-03-29 08:45:00+00:00,1.0768900000000001,1.0764779519736856,1.077508072039472,1.077498072039472,TARGET,0.00041204802631455983,4.120480263145598,1.4757309843481197,1.3543859060881653,0.6080720394718853
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-04-01 15:45:00+00:00,2024-04-01 16:00:00+00:00,2024-04-01 16:00:00+00:00,2024-04-02 04:00:00+00:00,1.07335,1.0725326458460789,1.0745760312308819,1.07294,TIME_12H,0.000817354153921146,8.17354153921146,-0.5016185432386951,-0.5627915363165816,-0.41000000000002146
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-04-04 00:45:00+00:00,2024-04-04 01:00:00+00:00,2024-04-04 01:00:00+00:00,2024-04-04 07:15:00+00:00,1.08429,1.0847241447124312,1.0836387829313532,1.0847341447124312,STOP,0.0004341447124311948,4.341447124311948,-1.0230337942942247,-1.1382027657645941,-0.4441447124312603
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-04-04 18:30:00+00:00,2024-04-04 18:45:00+00:00,2024-04-04 18:45:00+00:00,2024-04-04 19:25:00+00:00,1.08474,1.0841383236891013,1.0856425144663482,1.0841283236891013,STOP,0.0006016763108986911,6.016763108986911,-1.0166202322061326,-1.0997213932362515,-0.6116763108987566
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-04-04 19:45:00+00:00,2024-04-04 20:00:00+00:00,2024-04-04 20:00:00+00:00,2024-04-05 01:50:00+00:00,1.0834400000000002,1.0827256190008212,1.0845115714987688,1.0827156190008211,STOP,0.0007143809991789762,7.143809991789762,-1.013998132665284,-1.083988795991246,-0.7243809991790418
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-04-05 01:45:00+00:00,2024-04-05 02:00:00+00:00,2024-04-05 02:00:00+00:00,2024-04-05 07:35:00+00:00,1.08275,1.0821496189079138,1.0836505716381295,1.0836405716381294,TARGET,0.0006003810920862662,6.003810920862662,1.4833439125051116,1.400063475031215,0.8905716381293338
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-04-08 18:15:00+00:00,2024-04-08 18:30:00+00:00,2024-04-08 18:30:00+00:00,2024-04-09 06:30:00+00:00,1.0861399999999999,1.0867699347476556,1.0851950978785163,1.0857,TIME_12H,0.0006299347476557138,6.299347476557138,0.6984850441053185,0.6191117436387643,0.4399999999997739
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-04-30 10:15:00+00:00,2024-04-30 10:30:00+00:00,2024-04-30 10:30:00+00:00,2024-04-30 12:00:00+00:00,1.0732199999999998,1.0741204113500153,1.0718693829749766,1.0718793829749766,TARGET,0.0009004113500155064,9.004113500155064,1.488893964964021,1.4333637897844889,1.3406170250231941
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-04-30 20:15:00+00:00,2024-04-30 20:30:00+00:00,2024-04-30 20:30:00+00:00,2024-05-01 00:15:00+00:00,1.0670700000000002,1.0662943112169214,1.0682335331746184,1.0662843112169214,STOP,0.0007756887830787651,7.756887830787651,-1.0128917682171126,-1.077350609302253,-0.7856887830788306
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-05-01 00:15:00+00:00,2024-05-01 00:30:00+00:00,2024-05-01 00:30:00+00:00,2024-05-01 04:10:00+00:00,1.0661200000000002,1.0655727802240365,1.0669408296639458,1.0655627802240364,STOP,0.0005472197759637254,5.472197759637254,-1.0182741933667405,-1.1096451601998443,-0.5572197759637909
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-09 14:00:00+00:00,2024-05-09 14:15:00+00:00,2024-05-09 14:15:00+00:00,2024-05-09 14:30:00+00:00,1.07677,1.077704585608846,1.075368121586731,1.0777145856088461,STOP,0.0009345856088460724,9.345856088460724,-1.0106999293648578,-1.064199576188796,-0.944585608846138
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-09 14:30:00+00:00,2024-05-09 14:45:00+00:00,2024-05-09 14:45:00+00:00,2024-05-09 22:10:00+00:00,1.07761,1.0785552702443622,1.0761920946334567,1.07858,STOP,0.0009452702443621952,9.452702443621952,-1.02616157208527,-1.0790564984814104,-0.9700000000001374
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-05-22 11:45:00+00:00,2024-05-22 12:00:00+00:00,2024-05-22 12:00:00+00:00,2024-05-22 13:20:00+00:00,1.0828200000000001,1.08219,1.0837650000000003,1.0837550000000002,TARGET,0.0006300000000001305,6.300000000001305,1.4841269841268834,1.4047619047618205,0.9350000000001302
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-05-22 18:15:00+00:00,2024-05-22 18:30:00+00:00,2024-05-22 18:30:00+00:00,2024-05-23 04:10:00+00:00,1.0820400000000001,1.0812503871955035,1.083224419206745,1.083214419206745,TARGET,0.0007896128044966311,7.896128044966311,1.4873355650476814,1.4240133902865029,1.174419206744881
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-28 01:00:00+00:00,2024-05-28 01:15:00+00:00,2024-05-28 01:15:00+00:00,2024-05-28 01:35:00+00:00,1.0867099999999998,1.087077805130691,1.086158292303963,1.0870878051306911,STOP,0.00036780513069123444,3.6780513069123444,-1.0271883102371955,-1.1631298614222823,-0.37780513069129995
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-28 01:30:00+00:00,2024-05-28 01:45:00+00:00,2024-05-28 01:45:00+00:00,2024-05-28 01:50:00+00:00,1.0870199999999999,1.0874084238116672,1.086437364282499,1.0874184238116673,STOP,0.00038842381166737106,3.8842381166737106,-1.025745074580106,-1.1544704474797927,-0.39842381166743657
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-28 01:45:00+00:00,2024-05-28 02:00:00+00:00,2024-05-28 02:00:00+00:00,2024-05-28 02:20:00+00:00,1.0872199999999999,1.087612679253691,1.086630981119463,1.0876226792536912,STOP,0.00039267925369124157,3.9267925369124157,-1.0254660767179933,-1.1527964603071257,-0.4026792536913071
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-28 02:15:00+00:00,2024-05-28 02:30:00+00:00,2024-05-28 02:30:00+00:00,2024-05-28 02:45:00+00:00,1.0872499999999998,1.08767,1.0866199999999997,1.08768,STOP,0.00042000000000008697,4.20000000000087,-1.023809523809675,-1.1428571428572694,-0.4300000000001525
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-28 02:45:00+00:00,2024-05-28 03:00:00+00:00,2024-05-28 03:00:00+00:00,2024-05-28 04:00:00+00:00,1.08757,1.0879849004103672,1.086947649384449,1.0879949004103673,STOP,0.00041490041036729153,4.149004103672915,-1.0241021694608905,-1.144613016764554,-0.42490041036735704
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-28 04:00:00+00:00,2024-05-28 04:15:00+00:00,2024-05-28 04:15:00+00:00,2024-05-28 05:35:00+00:00,1.08791,1.0882727720779781,1.0873658418830328,1.0873758418830328,TARGET,0.00036277207797819067,3.6277207797819067,1.4724344826759856,1.3346068960583466,0.5341581169671095
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-05-29 00:00:00+00:00,2024-05-29 00:15:00+00:00,2024-05-29 00:15:00+00:00,2024-05-29 01:20:00+00:00,1.0849600000000001,1.0845431402931767,1.0855852895602354,1.0855752895602353,TARGET,0.0004168597068234803,4.168597068234803,1.4760111139638161,1.3560666837836823,0.6152895602351549
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-05-31 14:00:00+00:00,2024-05-31 14:15:00+00:00,2024-05-31 14:15:00+00:00,2024-05-31 14:40:00+00:00,1.08723,1.08829,1.0856399999999997,1.0856499999999998,TARGET,0.001060000000000061,10.600000000000609,1.4905660377358925,1.4433962264151405,1.5800000000001369
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-07 15:45:00+00:00,2024-06-07 16:00:00+00:00,2024-06-07 16:00:00+00:00,2024-06-07 20:55:00+00:00,1.0807300000000002,1.0795283843855281,1.0825324234217084,1.08016,TIME_12H,0.0012016156144720735,12.016156144720735,-0.4743613457874458,-0.5159719901547524,-0.5700000000001815
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-09 21:00:00+00:00,2024-06-09 21:15:00+00:00,2024-06-09 21:15:00+00:00,2024-06-10 03:50:00+00:00,1.07702,1.076039442892282,1.0784908356615772,1.0760294428922819,STOP,0.0009805571077181607,9.805571077181607,-1.0101982841400603,-1.0611897048400276,-0.9905571077182262
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-06-12 15:45:00+00:00,2024-06-12 16:00:00+00:00,2024-06-12 16:00:00+00:00,2024-06-12 18:00:00+00:00,1.08423,1.0855263702351863,1.0822854446472205,1.0822954446472206,TARGET,0.0012963702351862505,12.963702351862505,1.4922861542724963,1.4537169256348021,1.9345553527794213
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-13 17:45:00+00:00,2024-06-13 18:00:00+00:00,2024-06-13 18:00:00+00:00,2024-06-14 05:50:00+00:00,1.07431,1.07328,1.0758550000000002,1.07327,STOP,0.0010300000000000864,10.300000000000864,-1.0097087378641405,-1.0582524271845248,-1.040000000000152
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-14 05:45:00+00:00,2024-06-14 06:00:00+00:00,2024-06-14 06:00:00+00:00,2024-06-14 06:05:00+00:00,1.0731300000000001,1.0727424857752481,1.0737112713371282,1.072732485775248,STOP,0.000387514224752028,3.87514224752028,-1.025805504317847,-1.1548330259062356,-0.3975142247520935
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-14 06:00:00+00:00,2024-06-14 06:15:00+00:00,2024-06-14 06:15:00+00:00,2024-06-14 06:30:00+00:00,1.07301,1.0726051653627302,1.0736172519559046,1.0725951653627301,STOP,0.00040483463726981306,4.048346372698131,-1.0247014436993462,-1.1482086621952678,-0.41483463726987857
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-14 06:30:00+00:00,2024-06-14 06:45:00+00:00,2024-06-14 06:45:00+00:00,2024-06-14 07:00:00+00:00,1.0719,1.0713811476852113,1.0726782784721833,1.0726682784721833,TARGET,0.0005188523147887647,5.188523147887647,1.4807266929048477,1.3843601574286477,0.7682784721831926
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-06-17 18:30:00+00:00,2024-06-17 18:45:00+00:00,2024-06-17 18:45:00+00:00,2024-06-18 02:20:00+00:00,1.0735999999999999,1.0742815791513536,1.0725776312729693,1.0725876312729694,TARGET,0.0006815791513536951,6.815791513536951,1.4853281897191186,1.4119691383151927,1.012368727030477
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-18 03:00:00+00:00,2024-06-18 03:15:00+00:00,2024-06-18 03:15:00+00:00,2024-06-18 05:30:00+00:00,1.0722800000000001,1.0718584415062276,1.072912337740659,1.0718484415062275,STOP,0.00042155849377256693,4.215584937725669,-1.0237215004508025,-1.1423290027040371,-0.43155849377263245
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-06-18 13:45:00+00:00,2024-06-18 14:00:00+00:00,2024-06-18 14:00:00+00:00,2024-06-18 14:25:00+00:00,1.07483,1.075766254590114,1.0734256181148287,1.0757762545901142,STOP,0.0009362545901141495,9.362545901141495,-1.010680855512651,-1.064085133075556,-0.946254590114215
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-06-18 14:15:00+00:00,2024-06-18 14:30:00+00:00,2024-06-18 14:30:00+00:00,2024-06-18 14:50:00+00:00,1.07574,1.076776852172088,1.0741847217418679,1.074194721741868,TARGET,0.001036852172088043,10.36852172088043,1.4903554235895293,1.4421325415374924,1.545278258131999
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-20 07:45:00+00:00,2024-06-20 08:00:00+00:00,2024-06-20 08:00:00+00:00,2024-06-20 08:05:00+00:00,1.07254,1.0720707503169045,1.0732438745246435,1.0720607503169044,STOP,0.000469249683095585,4.69249683095585,-1.0213106164166093,-1.127863698498958,-0.4792496830956505
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-20 08:00:00+00:00,2024-06-20 08:15:00+00:00,2024-06-20 08:15:00+00:00,2024-06-20 08:15:00+00:00,1.07207,1.0715692681514113,1.0728210977728834,1.0715592681514112,STOP,0.0005007318485887868,5.007318485887868,-1.0199707688421429,-1.1198246130522027,-0.5107318485888523
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-20 08:15:00+00:00,2024-06-20 08:30:00+00:00,2024-06-20 08:30:00+00:00,2024-06-20 09:10:00+00:00,1.07153,1.0709910347120248,1.0723384479319629,1.0723284479319628,TARGET,0.0005389652879752571,5.389652879752571,1.4814459294071725,1.3886755764446725,0.7984479319627091
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-06-24 10:30:00+00:00,2024-06-24 10:45:00+00:00,2024-06-24 10:45:00+00:00,2024-06-24 11:05:00+00:00,1.07274,1.0734597653774525,1.0716603519338213,1.0734697653774525,STOP,0.0007197653774524415,7.197653774524415,-1.0138934162621989,-1.0833604975727384,-0.729765377452507
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-06-24 11:45:00+00:00,2024-06-24 12:00:00+00:00,2024-06-24 12:00:00+00:00,2024-06-24 13:50:00+00:00,1.0735599999999998,1.07430036045303,1.0724494593204548,1.07431036045303,STOP,0.0007403604530300534,7.403604530300534,-1.0135069343036067,-1.0810416058211985,-0.7503604530301189
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-25 11:45:00+00:00,2024-06-25 12:00:00+00:00,2024-06-25 12:00:00+00:00,2024-06-25 12:45:00+00:00,1.07101,1.0703707787956775,1.0719688318064837,1.0703607787956775,STOP,0.000639221204322471,6.39221204322471,-1.0156440367316426,-1.0938642203893427,-0.6492212043225365
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-25 14:00:00+00:00,2024-06-25 14:15:00+00:00,2024-06-25 14:15:00+00:00,2024-06-25 15:30:00+00:00,1.06958,1.0687285405825466,1.07085718912618,1.07084718912618,TARGET,0.0008514594174533485,8.514594174533485,1.4882554590446897,1.4295327542685228,1.2671891261799573
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-06-26 11:15:00+00:00,2024-06-26 11:30:00+00:00,2024-06-26 11:30:00+00:00,2024-06-26 11:55:00+00:00,1.06817,1.067568667541657,1.0690719986875148,1.0690619986875147,TARGET,0.0006013324583431512,6.013324583431512,1.4833702640505746,1.4002215843039918,0.8919986875146613
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-07-05 00:30:00+00:00,2024-07-05 00:45:00+00:00,2024-07-05 00:45:00+00:00,2024-07-05 03:00:00+00:00,1.08171,1.08201,1.0812599999999999,1.08202,STOP,0.00029999999999996696,2.9999999999996696,-1.0333333333335555,-1.2000000000002404,-0.31000000000003247
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-07-29 12:45:00+00:00,2024-07-29 13:00:00+00:00,2024-07-29 13:00:00+00:00,2024-07-29 14:10:00+00:00,1.08169,1.0810201169834541,1.082694824524819,1.081010116983454,STOP,0.0006698830165459135,6.698830165459135,-1.0149279795920607,-1.0895678775518756,-0.679883016545979
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-07-29 14:00:00+00:00,2024-07-29 14:15:00+00:00,2024-07-29 14:15:00+00:00,2024-07-29 14:30:00+00:00,1.0812000000000002,1.0805596669452047,1.0821604995821934,1.0805496669452046,STOP,0.0006403330547954944,6.403330547954944,-1.0156168730087802,-1.0937012380521696,-0.6503330547955599
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-07-29 14:30:00+00:00,2024-07-29 14:45:00+00:00,2024-07-29 14:45:00+00:00,2024-07-29 14:55:00+00:00,1.0803800000000001,1.0797272332333652,1.0813591501499524,1.0813491501499524,TARGET,0.000652766766634949,6.52766766634949,1.484680592653748,1.4080835559238407,0.969150149952247
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-07-31 16:15:00+00:00,2024-07-31 16:30:00+00:00,2024-07-31 16:30:00+00:00,2024-07-31 18:40:00+00:00,1.08085,1.0798425070132556,1.0823612394801168,1.0823512394801167,TARGET,0.0010074929867445181,10.074929867445181,1.4900743725944046,1.4404462355673038,1.5012394801166007
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-08-02 09:45:00+00:00,2024-08-02 10:00:00+00:00,2024-08-02 10:00:00+00:00,2024-08-02 11:10:00+00:00,1.08202,1.0828015446108896,1.0808476830836655,1.0828115446108897,STOP,0.0007815446108896396,7.815446108896396,-1.012795174914817,-1.0767710494884828,-0.7915446108897051
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-08-02 11:00:00+00:00,2024-08-02 11:15:00+00:00,2024-08-02 11:15:00+00:00,2024-08-02 11:25:00+00:00,1.0829199999999999,1.0837093883225943,1.081735917516108,1.0837193883225944,STOP,0.0007893883225944531,7.893883225944531,-1.012668036394558,-1.0760082183669324,-0.7993883225945186
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-08-02 11:15:00+00:00,2024-08-02 11:30:00+00:00,2024-08-02 11:30:00+00:00,2024-08-02 12:30:00+00:00,1.08362,1.0844360034424092,1.0823959948363862,1.0844460034424093,STOP,0.0008160034424091744,8.160034424091744,-1.0122548502620792,-1.0735291015720732,-0.82600344240924
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-08-02 12:30:00+00:00,2024-08-02 12:45:00+00:00,2024-08-02 12:45:00+00:00,2024-08-02 12:45:00+00:00,1.0864399999999999,1.0875915195494108,1.0847127206758835,1.0876015195494109,STOP,0.001151519549410951,11.51519549410951,-1.0086841773595427,-1.0521050641569722,-1.1615195494110164
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2024,2024-08-23 17:15:00+00:00,2024-08-23 17:30:00+00:00,2024-08-23 17:30:00+00:00,2024-08-23 20:55:00+00:00,1.11907,1.1205563209660525,1.1168405185509211,1.11941,TIME_12H,0.0014863209660525012,14.863209660525012,-0.2287527443705569,-0.2623928538368146,-0.34000000000000696
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-08-28 05:45:00+00:00,2024-08-28 06:00:00+00:00,2024-08-28 06:00:00+00:00,2024-08-28 06:10:00+00:00,1.11446,1.1138028661441162,1.1154457007838259,1.113792866144116,STOP,0.0006571338558838402,6.571338558838402,-1.015217599748556,-1.091305598490837,-0.6671338558839057
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-08-28 06:00:00+00:00,2024-08-28 06:15:00+00:00,2024-08-28 06:15:00+00:00,2024-08-28 06:40:00+00:00,1.11368,1.1129798042766792,1.1147302935849812,1.1147202935849811,TARGET,0.0007001957233208067,7.001957233208067,1.48571827895115,1.414309673707368,1.0402935849811445
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-08-28 10:00:00+00:00,2024-08-28 10:15:00+00:00,2024-08-28 10:15:00+00:00,2024-08-28 11:55:00+00:00,1.11288,1.1118862418661783,1.1143706372007327,1.1118762418661783,STOP,0.0009937581338217427,9.937581338217427,-1.0100628107179441,-1.0603768643073348,-1.0037581338218082
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-08-28 12:00:00+00:00,2024-08-28 12:15:00+00:00,2024-08-28 12:15:00+00:00,2024-08-28 12:30:00+00:00,1.1116700000000002,1.1106562713572719,1.1131905929640926,1.1106462713572718,STOP,0.0010137286427283065,10.137286427283065,-1.009864572804367,-1.0591874368258787,-1.023728642728372
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2024,2024-08-28 12:30:00+00:00,2024-08-28 12:45:00+00:00,2024-08-28 12:45:00+00:00,2024-08-28 14:15:00+00:00,1.1107900000000002,1.1098007747927499,1.1122738378108756,1.1122638378108756,TARGET,0.0009892252072503105,9.892252072503105,1.489891078465477,1.4393464707931938,1.4738378108754002
