timestamp_ms,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,tick_count,bb_mid,bb_lower,rsi,atr,recent_low,recent_ask_high,side,signal_time_utc,completion_time_utc,state_time_utc,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,family,regime,window
1724823900000.0,1.1145,1.11453,1.11395,1.11437,1.11452,1.11456,1.11398,1.1144,697,1.1164939999999999,1.114422861185792,17.935849697312946,0.0004693813256313511,1.11395,1.11673,LONG,2024-08-28 05:45:00+00:00,2024-08-28 06:00:00+00:00,2024-08-28 05:00:00+00:00,2024-08-28 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724824800000.0,1.11438,1.11449,1.11359,1.1136,1.11439,1.1145,1.11362,1.11363,971,1.1162904999999999,1.113940517236711,14.571156906548609,0.0005001398023719618,1.11359,1.11623,LONG,2024-08-28 06:00:00+00:00,2024-08-28 06:15:00+00:00,2024-08-28 05:00:00+00:00,2024-08-28 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724825700000.0,1.1136,1.11413,1.11351,1.11407,1.11364,1.11415,1.11352,1.1141,773,1.11612,1.113648304228311,23.949331501863313,0.0005087012450596834,1.11351,1.11614,LONG,2024-08-28 06:15:00+00:00,2024-08-28 06:30:00+00:00,2024-08-28 05:00:00+00:00,2024-08-28 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724839200000.0,1.11358,1.11375,1.11259,1.11279,1.1136,1.11377,1.11261,1.11282,1016,1.1145014999999998,1.1130129265258055,27.178779034462153,0.00070982723844418,1.11259,1.11462,LONG,2024-08-28 10:00:00+00:00,2024-08-28 10:15:00+00:00,2024-08-28 09:00:00+00:00,2024-08-28 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724840100000.0,1.1128,1.11282,1.11245,1.11276,1.11282,1.11286,1.11248,1.11279,1168,1.1144085000000001,1.112739664781025,27.00822404701175,0.0006855538642695944,1.11245,1.11462,LONG,2024-08-28 10:15:00+00:00,2024-08-28 10:30:00+00:00,2024-08-28 09:00:00+00:00,2024-08-28 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724841000000.0,1.11276,1.11306,1.11251,1.11254,1.11278,1.11309,1.11253,1.11255,1042,1.114311,1.1124552209215242,25.732931408364706,0.0006758714453931825,1.11245,1.11462,LONG,2024-08-28 10:30:00+00:00,2024-08-28 10:45:00+00:00,2024-08-28 09:00:00+00:00,2024-08-28 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724841900000.0,1.11254,1.11266,1.1122,1.11252,1.11255,1.11268,1.11222,1.11255,810,1.1142185,1.1122059068995136,25.61452040744932,0.0006604520564365198,1.1122,1.11456,LONG,2024-08-28 10:45:00+00:00,2024-08-28 11:00:00+00:00,2024-08-28 10:00:00+00:00,2024-08-28 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724843700000.0,1.11298,1.1131,1.11233,1.11246,1.11299,1.11312,1.11235,1.11248,1091,1.1141070000000002,1.1119058357652951,29.54519774305122,0.000663604069070266,1.1122,1.11382,LONG,2024-08-28 11:15:00+00:00,2024-08-28 11:30:00+00:00,2024-08-28 10:00:00+00:00,2024-08-28 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724846400000.0,1.11206,1.11228,1.11137,1.11158,1.11208,1.11231,1.11138,1.1116,1369,1.1136845,1.1112393212768348,28.00528045232811,0.000724091887663022,1.11137,1.11317,LONG,2024-08-28 12:00:00+00:00,2024-08-28 12:15:00+00:00,2024-08-28 11:00:00+00:00,2024-08-28 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724847300000.0,1.11159,1.11162,1.11094,1.11099,1.1116,1.11165,1.11095,1.11101,1389,1.113457,1.1109005642022025,25.10740944134207,0.0007209424671156643,1.11094,1.11317,LONG,2024-08-28 12:15:00+00:00,2024-08-28 12:30:00+00:00,2024-08-28 11:00:00+00:00,2024-08-28 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724848200000.0,1.111,1.11102,1.1105,1.11071,1.11101,1.11104,1.11051,1.11072,1614,1.113229,1.1105495903657148,23.846305368168444,0.0007065894337502492,1.1105,1.11317,LONG,2024-08-28 12:30:00+00:00,2024-08-28 12:45:00+00:00,2024-08-28 11:00:00+00:00,2024-08-28 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724934600000.0,1.10941,1.10976,1.10727,1.10767,1.10952,1.10981,1.1073,1.10771,4032,1.1092795,1.1071885243930173,28.746738213945747,0.0008611587691564712,1.10727,1.11004,LONG,2024-08-29 12:30:00+00:00,2024-08-29 12:45:00+00:00,2024-08-29 11:00:00+00:00,2024-08-29 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1724940900000.0,1.10746,1.10752,1.10589,1.10608,1.10749,1.10755,1.10592,1.10611,2315,1.1088274999999999,1.106940546108386,27.40157006254418,0.0009543585228522047,1.10589,1.1090200000000001,LONG,2024-08-29 14:15:00+00:00,2024-08-29 14:30:00+00:00,2024-08-29 13:00:00+00:00,2024-08-29 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726029900000.0,1.10461,1.10469,1.10454,1.10465,1.10464,1.10472,1.10456,1.10468,445,1.1033940000000002,1.1015762277397387,71.83711041795165,0.0003839903015021139,1.10379,1.10478,SHORT,2024-09-11 04:45:00+00:00,2024-09-11 05:00:00+00:00,2024-09-11 04:00:00+00:00,2024-09-11 04:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726030800000.0,1.10466,1.10479,1.10462,1.10477,1.10468,1.10481,1.10464,1.1048,591,1.103537,1.1017591574900603,72.95321654017185,0.0003687052799662489,1.10379,1.10486,SHORT,2024-09-11 05:00:00+00:00,2024-09-11 05:15:00+00:00,2024-09-11 04:00:00+00:00,2024-09-11 04:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726031700000.0,1.10478,1.10514,1.10472,1.10503,1.1048,1.10516,1.10474,1.10504,579,1.1036885,1.1019442950263458,75.24255925524079,0.0003723691885400945,1.10379,1.10521,SHORT,2024-09-11 05:15:00+00:00,2024-09-11 05:30:00+00:00,2024-09-11 04:00:00+00:00,2024-09-11 04:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726057800000.0,1.10419,1.10422,1.10068,1.10087,1.10444,1.10444,1.1007,1.1009,6485,1.104317,1.1026337875980725,22.83383788740231,0.0007501649521530757,1.10068,1.10556,LONG,2024-09-11 12:30:00+00:00,2024-09-11 12:45:00+00:00,2024-09-11 11:00:00+00:00,2024-09-11 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726163100000.0,1.10441,1.10568,1.10425,1.10564,1.10442,1.1057,1.10427,1.10565,1144,1.104057,1.1030012898171984,72.08292656640425,0.0007683442864423294,1.1037,1.10575,SHORT,2024-09-12 17:45:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 17:00:00+00:00,2024-09-12 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726164000000.0,1.10563,1.10564,1.10511,1.10551,1.10565,1.10566,1.10513,1.10554,1212,1.1041630000000002,1.1029785828479584,70.03455617917257,0.0007513196945535858,1.10378,1.10575,SHORT,2024-09-12 18:00:00+00:00,2024-09-12 18:15:00+00:00,2024-09-12 17:00:00+00:00,2024-09-12 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726164900000.0,1.10551,1.10614,1.1055,1.10601,1.10553,1.10615,1.10553,1.10604,1243,1.1042669999999999,1.1028418670272457,73.19015455451749,0.0007433682877997565,1.10425,1.10621,SHORT,2024-09-12 18:15:00+00:00,2024-09-12 18:30:00+00:00,2024-09-12 17:00:00+00:00,2024-09-12 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726165800000.0,1.106,1.10621,1.10581,1.10587,1.10604,1.10623,1.10582,1.1059,865,1.1043725,1.102807573487345,70.93757538126091,0.0007188419815283422,1.10425,1.10628,SHORT,2024-09-12 18:30:00+00:00,2024-09-12 18:45:00+00:00,2024-09-12 17:00:00+00:00,2024-09-12 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726166700000.0,1.10588,1.10622,1.10582,1.10607,1.1059,1.10624,1.10584,1.10609,1023,1.104492,1.102797224501597,72.25145119718424,0.0006960675542763147,1.10425,1.10629,SHORT,2024-09-12 18:45:00+00:00,2024-09-12 19:00:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726167600000.0,1.10607,1.10658,1.10599,1.10643,1.10609,1.10659,1.106,1.10646,966,1.1046365,1.1028038377316156,74.48726996345681,0.0006884913003994258,1.10425,1.10665,SHORT,2024-09-12 19:00:00+00:00,2024-09-12 19:15:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726168500000.0,1.10644,1.10657,1.10633,1.10654,1.10646,1.10659,1.10635,1.10656,899,1.10478,1.102827022788169,75.14623648530241,0.0006564562075137538,1.10511,1.10665,SHORT,2024-09-12 19:15:00+00:00,2024-09-12 19:30:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726169400000.0,1.10655,1.10716,1.10655,1.10697,1.10657,1.10719,1.10657,1.10699,950,1.104927,1.1027882143656027,77.58366293598434,0.0006538521926913317,1.1055,1.10723,SHORT,2024-09-12 19:30:00+00:00,2024-09-12 19:45:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726170300000.0,1.10696,1.10703,1.10666,1.10703,1.10699,1.10706,1.10668,1.10705,1430,1.1050795,1.102802102584116,77.90921317681241,0.000633577036070521,1.10581,1.10723,SHORT,2024-09-12 19:45:00+00:00,2024-09-12 20:00:00+00:00,2024-09-12 19:00:00+00:00,2024-09-12 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726171200000.0,1.10704,1.10718,1.10685,1.10715,1.10706,1.1072,1.10686,1.10719,874,1.105254,1.1029047158558738,78.57925606411172,0.0006118929620654955,1.10582,1.10725,SHORT,2024-09-12 20:00:00+00:00,2024-09-12 20:15:00+00:00,2024-09-12 19:00:00+00:00,2024-09-12 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726172100000.0,1.10716,1.1075,1.10711,1.10743,1.10719,1.10752,1.10712,1.10747,721,1.1054545,1.1030811860743248,80.0962628161844,0.0005960434647750951,1.10599,1.10757,SHORT,2024-09-12 20:15:00+00:00,2024-09-12 20:30:00+00:00,2024-09-12 19:00:00+00:00,2024-09-12 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726173000000.0,1.10744,1.10747,1.10725,1.10746,1.10747,1.1075,1.10728,1.1075,407,1.1056415,1.103254985598248,80.25758759953581,0.0005691832172911518,1.10633,1.10757,SHORT,2024-09-12 20:30:00+00:00,2024-09-12 20:45:00+00:00,2024-09-12 19:00:00+00:00,2024-09-12 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726173900000.0,1.10746,1.1075,1.10727,1.10741,1.10749,1.10752,1.1073,1.10748,1135,1.1058115000000002,1.1034296916555408,79.1067515801148,0.0005449558446274946,1.10655,1.10757,SHORT,2024-09-12 20:45:00+00:00,2024-09-12 21:00:00+00:00,2024-09-12 20:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726174800000.0,1.10739,1.10743,1.10715,1.10729,1.10754,1.10763,1.10736,1.10739,87,1.1059554999999999,1.103581806888052,76.27970932876954,0.0005260304271540904,1.10666,1.10763,SHORT,2024-09-12 21:00:00+00:00,2024-09-12 21:15:00+00:00,2024-09-12 20:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726175700000.0,1.10729,1.10734,1.10719,1.10727,1.1074,1.10741,1.10731,1.1074,129,1.1061105,1.1038200199215713,75.79354354164265,0.0004991711109288051,1.10685,1.10763,SHORT,2024-09-12 21:15:00+00:00,2024-09-12 21:30:00+00:00,2024-09-12 20:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726176600000.0,1.10729,1.10731,1.10729,1.10729,1.1074,1.10748,1.10738,1.10748,39,1.1062825,1.1041886435126433,75.95855745724396,0.00046637317443389323,1.10711,1.10763,SHORT,2024-09-12 21:30:00+00:00,2024-09-12 21:45:00+00:00,2024-09-12 20:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726177500000.0,1.10729,1.10741,1.10728,1.10737,1.10747,1.10748,1.10742,1.10745,41,1.1064209999999999,1.1044265386718164,76.64440097236093,0.00044234651911718395,1.10715,1.10763,SHORT,2024-09-12 21:45:00+00:00,2024-09-12 22:00:00+00:00,2024-09-12 21:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726178400000.0,1.10738,1.10749,1.10721,1.10727,1.10745,1.10765,1.10725,1.10733,353,1.1065525,1.1047035881606757,73.80991749323793,0.0004307503391802464,1.10715,1.10765,SHORT,2024-09-12 22:00:00+00:00,2024-09-12 22:15:00+00:00,2024-09-12 21:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726180200000.0,1.10711,1.10742,1.1071,1.10737,1.10715,1.10746,1.10714,1.1074,271,1.106824,1.1055359565265326,72.15007975930638,0.0004115143230686988,1.10703,1.10765,SHORT,2024-09-12 22:30:00+00:00,2024-09-12 22:45:00+00:00,2024-09-12 21:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726182000000.0,1.10716,1.10756,1.10715,1.10749,1.1072,1.1076,1.10719,1.10752,437,1.1069995,1.1059881548613313,70.59466129468572,0.00039870367652352967,1.10703,1.10765,SHORT,2024-09-12 23:00:00+00:00,2024-09-12 23:15:00+00:00,2024-09-12 22:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726182900000.0,1.1075,1.10759,1.10743,1.10751,1.10752,1.10761,1.10746,1.10754,274,1.1070745,1.1061489628643353,70.81256779802519,0.0003816534139147176,1.10703,1.10766,SHORT,2024-09-12 23:15:00+00:00,2024-09-12 23:30:00+00:00,2024-09-12 22:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726183800000.0,1.1075,1.10757,1.10737,1.10754,1.10753,1.1076,1.10739,1.10757,260,1.107158,1.1063951736832813,71.15782909213507,0.00036867817006366475,1.10703,1.10766,SHORT,2024-09-12 23:30:00+00:00,2024-09-12 23:45:00+00:00,2024-09-12 22:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726184700000.0,1.10754,1.10791,1.10754,1.10789,1.10755,1.10793,1.10755,1.10791,332,1.107249,1.1066015465349064,74.88976558739915,0.00036877258648768737,1.1071,1.10798,SHORT,2024-09-12 23:45:00+00:00,2024-09-13 00:00:00+00:00,2024-09-12 23:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726185600000.0,1.10786,1.1083,1.10775,1.10824,1.10787,1.10832,1.10778,1.10827,703,1.1073395,1.1066696500246738,77.96081319113433,0.0003817174017385705,1.10715,1.10837,SHORT,2024-09-13 00:00:00+00:00,2024-09-13 00:15:00+00:00,2024-09-12 23:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726186500000.0,1.10824,1.10843,1.10817,1.10825,1.10826,1.10844,1.1082,1.10827,653,1.1074249999999999,1.1067486716851789,78.04343919239184,0.00037302330161438163,1.10715,1.1085,SHORT,2024-09-13 00:15:00+00:00,2024-09-13 00:30:00+00:00,2024-09-12 23:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726187400000.0,1.10826,1.10864,1.10804,1.10859,1.10827,1.10867,1.10806,1.10863,666,1.107506,1.1066928481141796,80.69367427504497,0.0003892359229276512,1.10737,1.10871,SHORT,2024-09-13 00:30:00+00:00,2024-09-13 00:45:00+00:00,2024-09-12 23:00:00+00:00,2024-09-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726731900000.0,1.11465,1.1153,1.11445,1.11458,1.11467,1.11533,1.11448,1.11461,1786,1.1128265,1.1102720350876445,70.71894783260917,0.0007140056553588004,1.11301,1.11537,SHORT,2024-09-19 07:45:00+00:00,2024-09-19 08:00:00+00:00,2024-09-19 07:00:00+00:00,2024-09-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726732800000.0,1.11457,1.11511,1.11448,1.11493,1.11461,1.11512,1.11451,1.11496,1399,1.1130505,1.110584738659477,72.79003908825113,0.0007080052514046097,1.11346,1.11537,SHORT,2024-09-19 08:00:00+00:00,2024-09-19 08:15:00+00:00,2024-09-19 07:00:00+00:00,2024-09-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726733700000.0,1.11493,1.1158,1.11477,1.11574,1.11495,1.11581,1.11479,1.11576,1423,1.113278,1.1107036371684669,76.86787499084329,0.0007310048763042708,1.11401,1.11587,SHORT,2024-09-19 08:15:00+00:00,2024-09-19 08:30:00+00:00,2024-09-19 07:00:00+00:00,2024-09-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726734600000.0,1.11573,1.1169,1.1157,1.11687,1.11576,1.11693,1.11571,1.11691,1269,1.1135395000000001,1.1106416216401764,81.11900840082832,0.0007645045279968294,1.11401,1.11697,SHORT,2024-09-19 08:30:00+00:00,2024-09-19 08:45:00+00:00,2024-09-19 07:00:00+00:00,2024-09-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726739100000.0,1.11728,1.11787,1.11726,1.11776,1.11731,1.1179,1.11728,1.11779,1183,1.114883,1.1115307404652817,76.79370401943461,0.0007515866895369817,1.1157,1.11794,SHORT,2024-09-19 09:45:00+00:00,2024-09-19 10:00:00+00:00,2024-09-19 09:00:00+00:00,2024-09-19 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726740000000.0,1.11777,1.11787,1.11686,1.11733,1.1178,1.11789,1.11688,1.11736,1410,1.1151205000000002,1.1117815152758557,71.7031210277783,0.0007700447831414798,1.11612,1.11794,SHORT,2024-09-19 10:00:00+00:00,2024-09-19 10:15:00+00:00,2024-09-19 09:00:00+00:00,2024-09-19 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726740900000.0,1.11732,1.11753,1.11689,1.1173,1.11733,1.11755,1.11691,1.11731,1166,1.1153425,1.1120440526397966,71.3477681951338,0.0007607558700599437,1.11622,1.11794,SHORT,2024-09-19 10:15:00+00:00,2024-09-19 10:30:00+00:00,2024-09-19 09:00:00+00:00,2024-09-19 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1726741800000.0,1.1173,1.11749,1.11692,1.11747,1.11731,1.1175,1.11694,1.11748,816,1.115572,1.1123530647741846,72.18887778700037,0.0007471304507699607,1.11686,1.11794,SHORT,2024-09-19 10:30:00+00:00,2024-09-19 10:45:00+00:00,2024-09-19 09:00:00+00:00,2024-09-19 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727081100000.0,1.10957,1.10989,1.10921,1.10924,1.10959,1.1099,1.10922,1.10926,1053,1.1139585,1.1079821255983886,17.31554366828216,0.0008415786470066832,1.10831,1.11273,LONG,2024-09-23 08:45:00+00:00,2024-09-23 09:00:00+00:00,2024-09-23 08:00:00+00:00,2024-09-23 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727082000000.0,1.10923,1.10999,1.10921,1.10994,1.10926,1.11001,1.10923,1.10996,1232,1.113646,1.1075173642636973,25.263335671373696,0.0008371801722204918,1.10831,1.1112900000000001,LONG,2024-09-23 09:00:00+00:00,2024-09-23 09:15:00+00:00,2024-09-23 08:00:00+00:00,2024-09-23 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727187300000.0,1.11551,1.11635,1.11542,1.11606,1.11555,1.11637,1.11543,1.11608,2718,1.1136825,1.1118870850094569,70.02232216403073,0.0007753948523089435,1.11324,1.11642,SHORT,2024-09-24 14:15:00+00:00,2024-09-24 14:30:00+00:00,2024-09-24 13:00:00+00:00,2024-09-24 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727204400000.0,1.11663,1.11713,1.1165,1.11711,1.11665,1.11715,1.11652,1.11713,599,1.1158234999999999,1.1146797819456231,70.53889484331157,0.0006024825730749508,1.11587,1.1172,SHORT,2024-09-24 19:00:00+00:00,2024-09-24 19:15:00+00:00,2024-09-24 18:00:00+00:00,2024-09-24 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727205300000.0,1.1171,1.11734,1.11706,1.11726,1.11712,1.11737,1.11709,1.11728,501,1.1158835,1.1145814973164785,71.58237469882988,0.0005794481035696013,1.11598,1.11741,SHORT,2024-09-24 19:15:00+00:00,2024-09-24 19:30:00+00:00,2024-09-24 18:00:00+00:00,2024-09-24 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727206200000.0,1.11724,1.11753,1.11721,1.11741,1.11727,1.11754,1.11723,1.11743,516,1.1159845000000002,1.1145451463298135,72.62649404612795,0.0005609160961717639,1.11598,1.1176,SHORT,2024-09-24 19:30:00+00:00,2024-09-24 19:45:00+00:00,2024-09-24 18:00:00+00:00,2024-09-24 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727207100000.0,1.11741,1.11767,1.11733,1.11766,1.11742,1.11769,1.11735,1.11768,408,1.116114,1.1145651759338588,74.32001494075661,0.0005451363750166384,1.1163,1.11774,SHORT,2024-09-24 19:45:00+00:00,2024-09-24 20:00:00+00:00,2024-09-24 19:00:00+00:00,2024-09-24 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
1727208000000.0,1.11766,1.11772,1.11757,1.11769,1.11769,1.11774,1.11761,1.11772,406,1.116234,1.1145901581621585,74.52370150970712,0.0005169123482297425,1.1163,1.11779,SHORT,2024-09-24 20:00:00+00:00,2024-09-24 20:15:00+00:00,2024-09-24 19:00:00+00:00,2024-09-24 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,chronological_2024
