variant_id,scale_id,direction,regime_mode,box_bars,atr_percentile_max,box_average_to_median_max,minimum_signal_body_fraction,target_r,stop_atr_floor,candidate_signals,executable_outcomes,policy_trades,passed,development_1_trades,development_1_trades_per_weekday,development_1_stress_net_r,development_1_stress_profit_factor,development_1_average_stress_r,development_1_closed_drawdown_r,development_1_top_winners_removed_stress_net_r,development_1_positive_month_share,development_2_trades,development_2_trades_per_weekday,development_2_stress_net_r,development_2_stress_profit_factor,development_2_average_stress_r,development_2_closed_drawdown_r,development_2_top_winners_removed_stress_net_r,development_2_positive_month_share,confirmation_trades,confirmation_trades_per_weekday,confirmation_stress_net_r,confirmation_stress_profit_factor,confirmation_average_stress_r,confirmation_closed_drawdown_r,confirmation_top_winners_removed_stress_net_r,confirmation_positive_month_share,minimum_window_pf,minimum_window_frequency
V65_H1_M15_33928b5597238bae,H1_M15,LONG,STRICT,2,60.0,1.25,0.35,1.5,1.0,2786,2495,1096,False,381,0.48596938775510207,-90.29513661837672,0.6141884992670875,-0.23699510923458456,91.60755393958384,-97.37161292332641,0.2222222222222222,232,0.44529750479846447,-44.192454433704064,0.6979794144269718,-0.19048471738665546,54.75389936714063,-51.24993073559081,0.3333333333333333,162,0.6206896551724138,4.865221535505865,1.0582239386170353,0.030032231700653486,17.446353743375617,-2.3007596977794975,0.5833333333333334,0.6141884992670875,0.44529750479846447
V65_H1_M15_99732c4b8379f249,H1_M15,SHORT,STRICT,3,60.0,1.5,0.35,2.0,1.0,1815,1723,761,False,222,0.28316326530612246,-43.862197464971665,0.6773075186844926,-0.19757746605843093,43.86219746497173,-53.44546277137174,0.2777777777777778,190,0.3646833013435701,-47.528118227751236,0.6135816353648459,-0.2501479906723749,48.99051681528513,-57.07608896397052,0.20833333333333334,46,0.17624521072796934,-8.227336541487398,0.6578489792319432,-0.1788551422062478,10.97875116634993,-17.35055558516261,0.25,0.6135816353648459,0.17624521072796934
V65_H1_M15_3d35b290ebc98c8d,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.25,0.2,2.0,1.0,2062,1947,802,False,235,0.2997448979591837,-55.93088362253812,0.628492212831142,-0.23800376009590687,55.930883622538154,-65.53121086772418,0.2777777777777778,193,0.3704414587332054,-48.50128547009752,0.6125553169949425,-0.2513019972543913,50.460227815961275,-58.04925620631681,0.20833333333333334,51,0.19540229885057472,-8.758080772530011,0.6911165871896118,-0.1717270739711767,11.509495397392541,-18.27431422384397,0.25,0.6125553169949425,0.19540229885057472
V65_H1_M15_6adbfce44d6a7c39,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.25,0.35,2.0,1.0,1799,1706,759,False,222,0.28316326530612246,-40.66643580956972,0.700819411897678,-0.1831821432863501,41.922022979906366,-50.266763054755785,0.3611111111111111,188,0.36084452975047987,-47.7508034924104,0.6115222260972971,-0.25399363559792765,49.213202079944296,-57.298774228629696,0.20833333333333334,47,0.18007662835249041,-9.300727425221467,0.6297379748344041,-0.19788781755790355,12.052142050083997,-18.42394646889668,0.25,0.6115222260972971,0.18007662835249041
V65_H1_M15_19e7bd3ecf05e5c0,H1_M15,LONG,PARENT_ONLY,2,60.0,1.25,0.35,2.0,1.0,2798,2503,1066,False,373,0.475765306122449,-95.12272336019159,0.6103626094990409,-0.2550207060594949,97.30281509586086,-104.68182034095614,0.25,222,0.42610364683301344,-44.03927779822946,0.6991794700717585,-0.19837512521724984,54.30933049299466,-53.59652882513379,0.2916666666666667,157,0.6015325670498084,-8.51497424251655,0.9042650894126442,-0.054235504729404777,22.211528809740894,-18.13076839813968,0.5833333333333334,0.6103626094990409,0.42610364683301344
V65_H1_M15_4922bb38c30fd88a,H1_M15,SHORT,PARENT_ONLY,3,80.0,1.5,0.35,2.0,1.0,2298,2191,953,False,283,0.36096938775510207,-70.23813881820166,0.6117528402360535,-0.24819130324452884,70.23813881820172,-79.82313752431693,0.2222222222222222,228,0.43761996161228406,-55.69624668526696,0.609248148251695,-0.24428178370731124,59.80539141901303,-65.26106078029444,0.2916666666666667,72,0.27586206896551724,-15.029104320958064,0.6255295486509194,-0.20873756001330646,18.933853878180052,-24.599987629617896,0.08333333333333333,0.609248148251695,0.27586206896551724
V65_H1_M15_eedd86acc0065a8c,H1_M15,LONG,PARENT_ONLY,2,60.0,1.5,0.35,1.5,1.0,2927,2629,1125,False,391,0.4987244897959184,-93.90833354338123,0.6087008362728531,-0.24017476609560418,95.22075086458841,-100.98480984833091,0.25,238,0.45681381957773515,-45.75294360334522,0.6923709957008009,-0.19223925883758497,56.31438853678179,-52.81041990523197,0.3333333333333333,165,0.632183908045977,2.721310634074602,1.0321339307776176,0.016492791721664256,16.896045827912264,-4.447597384836044,0.5,0.6087008362728531,0.45681381957773515
V65_H1_M15_ebc4ed6cfc071643,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.25,0.35,1.5,1.0,1799,1706,787,False,230,0.29336734693877553,-41.59148808163028,0.691557760722201,-0.1808325568766534,43.09923804983107,-48.71038911334128,0.3611111111111111,195,0.3742802303262956,-48.69323750242852,0.6086414219359021,-0.2497089102688642,49.65596321722428,-55.791669202474225,0.16666666666666666,49,0.18773946360153257,-6.303742440893637,0.765378754616024,-0.12864780491619668,8.858839474875252,-13.433062352446907,0.4166666666666667,0.6086414219359021,0.18773946360153257
V65_H1_M15_594d729bae8eafe3,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.5,0.2,2.0,1.0,2106,1990,811,False,235,0.2997448979591837,-57.36099113118281,0.6191301857023392,-0.24408932396248004,57.360991131182836,-66.94425643758288,0.25,197,0.3781190019193858,-49.69734210570396,0.6077196798341511,-0.2522707721101724,51.6562844515677,-59.245312841923244,0.20833333333333334,51,0.19540229885057472,-8.758080772530011,0.6911165871896118,-0.1717270739711767,11.509495397392541,-18.27431422384397,0.25,0.6077196798341511,0.19540229885057472
V65_H1_M15_61afdba6254c357a,H1_M15,SHORT,STRICT,3,60.0,1.5,0.2,2.0,1.0,2082,1969,804,False,235,0.2997448979591837,-59.173702863056434,0.6070744149411654,-0.2518029909066231,59.173702863056484,-68.75696816945648,0.2222222222222222,195,0.3742802303262956,-48.27860020543836,0.614576841675973,-0.24758256515609414,50.237542551302106,-57.82657094165765,0.20833333333333334,50,0.19157088122605365,-7.684689888795945,0.7183094624793693,-0.1536937977759189,10.436104513658474,-17.2009233401099,0.25,0.6070744149411654,0.19157088122605365
V65_H1_M15_cabb43de4f1b2be3,H1_M15,LONG,STRICT,2,60.0,1.25,0.2,1.5,1.0,3149,2822,1131,False,397,0.5063775510204082,-98.08248322139576,0.6067753043504457,-0.2470591516911732,99.39490054260287,-105.15452777071343,0.2222222222222222,237,0.45489443378119004,-40.72582060272696,0.7266744671203569,-0.17183890549673825,52.1708919498073,-47.78329690461371,0.3333333333333333,168,0.6436781609195402,4.208736659868252,1.0478886248923633,0.02505200392778721,17.939946902927375,-2.957244573417107,0.5833333333333334,0.6067753043504457,0.45489443378119004
V65_H1_M15_f24b60f7f22174e5,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.5,0.35,2.0,1.0,1838,1744,769,False,223,0.2844387755102041,-43.1734867539931,0.684996575291826,-0.19360307961431886,43.35213048855106,-52.75675206039317,0.3055555555555556,192,0.3685220729366603,-48.94686012801683,0.6066110739867479,-0.2549315631667543,50.40925871555073,-58.494830864236135,0.20833333333333334,47,0.18007662835249041,-9.300727425221467,0.6297379748344041,-0.19788781755790355,12.052142050083997,-18.42394646889668,0.25,0.6066110739867479,0.18007662835249041
V65_H1_M15_c74250a20e7fc4dc,H1_M15,SHORT,PARENT_ONLY,3,80.0,1.5,0.35,1.5,1.0,2298,2191,979,False,291,0.3711734693877551,-66.37028132560818,0.6267563367709315,-0.2280765681292377,66.37028132560826,-73.50035024460288,0.2222222222222222,235,0.4510556621880998,-56.347463017908574,0.606522669056036,-0.23977643837407903,60.791112156024205,-63.44706352872574,0.16666666666666666,74,0.2835249042145594,-14.492038434308828,0.6536727051905928,-0.19583835722038956,17.737440362032668,-21.630440701623087,0.08333333333333333,0.606522669056036,0.2835249042145594
V65_H1_M15_9e3a61045a8dc57e,H1_M15,LONG,PARENT_ONLY,2,60.0,1.5,0.2,2.0,1.0,3320,2984,1125,False,400,0.5102040816326531,-104.04583493478302,0.6056480047707996,-0.2601145873369575,105.85774986749168,-113.60493191554755,0.2777777777777778,231,0.44337811900191937,-46.254615346035095,0.6943410055944206,-0.200236430069416,54.12581642218696,-55.815381956164565,0.2916666666666667,165,0.632183908045977,-13.282709930037283,0.8609303327251538,-0.08050127230325627,24.134771597505505,-22.90068043130067,0.3333333333333333,0.6056480047707996,0.44337811900191937
V65_H1_M15_071d7ef00c46fc07,H1_M15,SHORT,STRICT,3,80.0,1.5,0.35,2.0,1.0,2272,2167,943,False,282,0.3596938775510204,-70.92684952918023,0.6054783923495728,-0.25151365081269583,70.92684952918029,-80.5118482352955,0.2222222222222222,226,0.43378119001919385,-54.27750478500137,0.6153506491706011,-0.24016595037611224,58.38664951874743,-63.84231888002885,0.2916666666666667,71,0.2720306513409962,-13.955713437223999,0.6427190602367544,-0.1965593441862535,17.86046299444598,-23.52659674588383,0.08333333333333333,0.6054783923495728,0.2720306513409962
V65_H1_M15_afd975511aa26080,H1_M15,LONG,STRICT,2,60.0,1.25,0.35,2.0,1.0,2786,2495,1061,False,373,0.475765306122449,-96.91560096048684,0.6048299115691395,-0.25982734841953575,99.0956926961561,-106.47469794125138,0.25,222,0.42610364683301344,-44.03927779822946,0.6991794700717585,-0.19837512521724984,54.30933049299466,-53.59652882513379,0.2916666666666667,157,0.6015325670498084,-8.51497424251655,0.9042650894126442,-0.054235504729404777,22.211528809740894,-18.13076839813968,0.5833333333333334,0.6048299115691395,0.42610364683301344
V65_H1_M15_dd3b786390352ed6,H1_M15,SHORT,STRICT,3,60.0,1.25,0.35,1.5,1.0,1776,1685,777,False,228,0.29081632653061223,-40.60463287040755,0.6945960054565298,-0.17809049504564714,42.887382840123806,-47.72353390211855,0.3888888888888889,193,0.3704414587332054,-48.617864836279615,0.604713449483047,-0.25190603542113793,49.580590551075375,-55.716296536325316,0.16666666666666666,48,0.1839080459770115,-5.230351557159568,0.7972287772060518,-0.10896565744082433,7.785448591141185,-12.35967146871284,0.4166666666666667,0.604713449483047,0.1839080459770115
V65_H1_M15_8d2b5af1ecff529d,H1_M15,SHORT,STRICT,3,80.0,1.5,0.35,1.5,1.0,2272,2167,968,False,289,0.36862244897959184,-65.38342611438543,0.6283562959455903,-0.22624022876949976,65.73671566502011,-72.51349503338014,0.2222222222222222,233,0.4472168905950096,-56.27209035175967,0.6030937541152723,-0.2415111173895265,60.715739489875304,-63.37169086257685,0.16666666666666666,73,0.2796934865900383,-13.418647550574759,0.6708819272530823,-0.18381708973390082,16.6640494782986,-20.55704981788902,0.08333333333333333,0.6030937541152723,0.2796934865900383
V65_H4_H1_8fd7bdefe78a34ec,H4_H1,SHORT,PARENT_ONLY,3,80.0,1.5,0.2,1.5,1.0,559,534,230,False,58,0.07397959183673469,1.0004276270635013,1.04387468756476,0.017248752190750023,5.574182946197821,-6.127331599070988,0.2777777777777778,61,0.11708253358925144,-10.472155452065635,0.602081902103955,-0.1716746795420596,11.7494570920113,-17.41820600887912,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.602081902103955,0.019157088122605363
V65_H4_H1_93a9c851a55afa79,H4_H1,SHORT,STRICT,3,80.0,1.5,0.2,1.5,1.0,556,531,230,False,58,0.07397959183673469,1.0004276270635013,1.04387468756476,0.017248752190750023,5.574182946197821,-6.127331599070988,0.2777777777777778,61,0.11708253358925144,-10.472155452065635,0.602081902103955,-0.1716746795420596,11.7494570920113,-17.41820600887912,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.602081902103955,0.019157088122605363
V65_H1_M15_64c0746a7c88842b,H1_M15,LONG,PARENT_ONLY,2,60.0,1.5,0.2,1.5,1.0,3320,2984,1163,False,408,0.5204081632653061,-101.71416418776445,0.6016620963439465,-0.24929942202883446,103.02658150897155,-108.78620873708212,0.2222222222222222,243,0.46641074856046066,-43.59019694149269,0.7121067510031985,-0.17938352650820039,54.48810330252755,-50.63988514501898,0.3333333333333333,171,0.6551724137931034,2.033009511312599,1.0228315757966127,0.011888944510599995,17.421455234588418,-5.13589850759805,0.5,0.6016620963439465,0.46641074856046066
V65_H1_M15_d24baeef87993619,H1_M15,LONG,STRICT,2,60.0,1.5,0.2,2.0,1.0,3304,2972,1119,False,400,0.5102040816326531,-105.84660534615793,0.6005288700543531,-0.2646165133653948,107.65852027886662,-115.40570232692247,0.2777777777777778,230,0.44145873320537427,-45.8203305087116,0.6963393840174257,-0.19921882829874607,53.69153158486346,-55.38109711884107,0.2916666666666667,165,0.632183908045977,-13.250893682912887,0.8612172174216319,-0.0803084465631084,24.10295535038111,-22.868864184176275,0.3333333333333333,0.6005288700543531,0.44145873320537427
V65_H1_M15_8e296f656b8e4053,H1_M15,LONG,STRICT,2,60.0,1.5,0.35,1.5,1.0,2914,2620,1120,False,391,0.4987244897959184,-96.34438924825166,0.6004132743386416,-0.24640508759143648,97.65680656945884,-103.42086555320135,0.25,237,0.45489443378119004,-47.14478547975202,0.6830126703809488,-0.19892314548418571,57.70623041318859,-54.20226178163876,0.3333333333333333,165,0.632183908045977,2.721310634074602,1.0321339307776176,0.016492791721664256,16.896045827912264,-4.447597384836044,0.5,0.6004132743386416,0.45489443378119004
V65_H1_M15_2d96370987044409,H1_M15,LONG,PARENT_ONLY,2,60.0,1.5,0.35,2.0,1.0,2927,2629,1091,False,384,0.4897959183673469,-100.26998976268486,0.6001624879735458,-0.2611197650069918,102.45008149835412,-109.82908674344941,0.2222222222222222,228,0.43761996161228406,-48.60342471586867,0.676337589555359,-0.21317291542047662,57.59348911140687,-58.16419132599815,0.2916666666666667,160,0.6130268199233716,-9.937171095436113,0.8882790943573899,-0.06210731934647571,20.789232762904327,-19.555141596699507,0.4166666666666667,0.6001624879735458,0.43761996161228406
V65_H1_M15_b63d6fb7b01f0a83,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.5,0.35,1.5,1.0,1838,1744,798,False,232,0.29591836734693877,-42.97546466645946,0.6853345689334283,-0.18523907183818733,43.406271198881555,-50.10016132143615,0.3333333333333333,199,0.381957773512476,-50.63280579444796,0.5992990983296523,-0.25443621002235156,51.59553150924373,-57.73123749449367,0.16666666666666666,49,0.18773946360153257,-6.303742440893637,0.765378754616024,-0.12864780491619668,8.858839474875252,-13.433062352446907,0.4166666666666667,0.5992990983296523,0.18773946360153257
V65_H1_M15_50c8235da9d62310,H1_M15,SHORT,PARENT_ONLY,3,80.0,1.25,0.2,1.5,1.0,2558,2426,1006,False,303,0.3864795918367347,-76.52930442487335,0.5982974954963693,-0.25257196179826186,76.5293044248734,-83.67423471947899,0.25,240,0.46065259117082535,-49.36020969323944,0.6550082163627913,-0.20566754038849766,54.984446906015116,-56.45981020405662,0.20833333333333334,76,0.29118773946360155,-13.29527713768269,0.6868933950809812,-0.17493785707477225,16.540679065406533,-20.433679404996955,0.08333333333333333,0.5982974954963693,0.29118773946360155
V65_H1_M15_272306383a3b009c,H1_M15,SHORT,PARENT_ONLY,3,80.0,1.5,0.2,1.5,1.0,2634,2501,1022,False,305,0.38903061224489793,-76.85058264266345,0.5980220996451805,-0.2519691234185687,76.85058264266351,-84.00130856053477,0.2222222222222222,245,0.47024952015355087,-52.309014419101096,0.6417811143544451,-0.21350618130245347,57.933251631876765,-59.40861492991826,0.20833333333333334,78,0.2988505747126437,-14.400020574979814,0.6694756843856915,-0.18461564839717712,17.64542250270366,-21.538422842294075,0.08333333333333333,0.5980220996451805,0.2988505747126437
V65_H1_M15_13bd49b39e159a81,H1_M15,SHORT,STRICT,3,80.0,1.25,0.2,1.5,1.0,2531,2402,997,False,302,0.3852040816326531,-76.67395944119843,0.5959297929386844,-0.2538872829178756,76.67395944119846,-83.81888973580405,0.2222222222222222,237,0.45489443378119004,-50.68685635410987,0.6421668767119667,-0.21386859221143406,56.31109356688554,-57.78645686492705,0.20833333333333334,75,0.28735632183908044,-12.221886253948623,0.704707400046177,-0.16295848338598165,15.467288181672464,-19.360288521262888,0.08333333333333333,0.5959297929386844,0.28735632183908044
V65_H1_M15_605de622bdf31cbe,H1_M15,SHORT,STRICT,3,80.0,1.5,0.2,1.5,1.0,2606,2476,1013,False,304,0.3877551020408163,-76.99523765898853,0.5956616152066015,-0.25327380808877803,76.9952376589886,-84.14596357685986,0.19444444444444445,242,0.46449136276391556,-53.635661079971506,0.6290711097906472,-0.22163496314037812,59.2598982927472,-60.73526159078869,0.20833333333333334,77,0.2950191570881226,-13.326629691245751,0.6863865951508753,-0.17307311287332144,16.572031618969593,-20.46503195856001,0.08333333333333333,0.5956616152066015,0.2950191570881226
V65_H1_M15_116ca4340aeb89c6,H1_M15,SHORT,STRICT,3,60.0,1.5,0.35,1.5,1.0,1815,1723,788,False,230,0.29336734693877553,-41.98860945523673,0.6882464348184467,-0.18255917154450751,43.19441598917429,-49.113306110213415,0.3611111111111111,197,0.3781190019193858,-50.55743312829907,0.5953253941676326,-0.2566367163873049,51.520158843094826,-57.65586482834476,0.16666666666666666,48,0.1839080459770115,-5.230351557159568,0.7972287772060518,-0.10896565744082433,7.785448591141185,-12.35967146871284,0.4166666666666667,0.5953253941676326,0.1839080459770115
V65_H1_M15_8caf8ab13284f94e,H1_M15,LONG,STRICT,2,60.0,1.5,0.35,2.0,1.0,2914,2620,1086,False,384,0.4897959183673469,-102.06286736298011,0.5948210618266507,-0.26578871709109403,104.24295909864937,-111.62196434374465,0.2222222222222222,227,0.43570057581573896,-48.169139878545174,0.6782992389509254,-0.21219885409050737,57.15920427408337,-57.72990648867465,0.2916666666666667,160,0.6130268199233716,-9.937171095436113,0.8882790943573899,-0.06210731934647571,20.789232762904327,-19.555141596699507,0.4166666666666667,0.5948210618266507,0.43570057581573896
