family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,previous_initial_value,acceleration,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-11,2023-05-11T0030,30,CPI,2023-05-10 12:30:00+00:00,12.0,0.4,0.1,0.30000000000000004,SHORT,chronological_2023,2023-05-11 00:30:00+00:00,2023-05-11 00:50:00+00:00,1.09862,1.0990199999999999,1.09802,1.09903,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-11,2023-05-11T0045,45,CPI,2023-05-10 12:30:00+00:00,12.25,0.4,0.1,0.30000000000000004,SHORT,chronological_2023,2023-05-11 00:45:00+00:00,2023-05-11 00:50:00+00:00,1.0985099999999999,1.0989099999999998,1.09791,1.09892,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-12,2023-05-12T0000,0,PPI,2023-05-11 12:30:00+00:00,11.5,0.2,-0.5,0.7,SHORT,chronological_2023,2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,1.09121,1.09161,1.09061,1.09162,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-12,2023-05-12T0015,15,PPI,2023-05-11 12:30:00+00:00,11.75,0.2,-0.5,0.7,SHORT,chronological_2023,2023-05-12 00:15:00+00:00,2023-05-12 00:55:00+00:00,1.09172,1.09212,1.09112,1.09213,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-12,2023-05-12T0030,30,PPI,2023-05-11 12:30:00+00:00,12.0,0.2,-0.5,0.7,SHORT,chronological_2023,2023-05-12 00:30:00+00:00,2023-05-12 00:55:00+00:00,1.09177,1.0921699999999999,1.09117,1.09218,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-12,2023-05-12T0045,45,PPI,2023-05-11 12:30:00+00:00,12.25,0.2,-0.5,0.7,SHORT,chronological_2023,2023-05-12 00:45:00+00:00,2023-05-12 00:55:00+00:00,1.0918299999999999,1.0922299999999998,1.09123,1.0922399999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-06-15,2023-06-15T0000,0,PPI,2023-06-14 12:30:00+00:00,11.5,-0.3,0.2,-0.5,LONG,chronological_2023,2023-06-15 00:00:00+00:00,2023-06-15 00:20:00+00:00,1.0843500000000001,1.0839500000000002,1.08495,1.0839400000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-06-15,2023-06-15T0015,15,PPI,2023-06-14 12:30:00+00:00,11.75,-0.3,0.2,-0.5,LONG,chronological_2023,2023-06-15 00:15:00+00:00,2023-06-15 00:55:00+00:00,1.0841500000000002,1.0837500000000002,1.08475,1.0837400000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-06-15,2023-06-15T0030,30,PPI,2023-06-14 12:30:00+00:00,12.0,-0.3,0.2,-0.5,LONG,chronological_2023,2023-06-15 00:30:00+00:00,2023-06-15 01:00:00+00:00,1.08406,1.08366,1.08466,1.08365,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-06-15,2023-06-15T0045,45,PPI,2023-06-14 12:30:00+00:00,12.25,-0.3,0.2,-0.5,LONG,chronological_2023,2023-06-15 00:45:00+00:00,2023-06-15 01:00:00+00:00,1.08393,1.08353,1.08453,1.08352,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-07-10,2023-07-10T0000,0,NFP,2023-07-07 12:30:00+00:00,59.5,209000.0,339000.0,-130000.0,LONG,chronological_2023,2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,1.09678,1.0963800000000001,1.09738,1.09637,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-07-10,2023-07-10T0015,15,NFP,2023-07-07 12:30:00+00:00,59.75,209000.0,339000.0,-130000.0,LONG,chronological_2023,2023-07-10 00:15:00+00:00,2023-07-10 00:20:00+00:00,1.09609,1.09569,1.09669,1.09568,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-07-10,2023-07-10T0030,30,NFP,2023-07-07 12:30:00+00:00,60.0,209000.0,339000.0,-130000.0,LONG,chronological_2023,2023-07-10 00:30:00+00:00,2023-07-10 00:55:00+00:00,1.09595,1.09555,1.09655,1.0965399999999998,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-07-10,2023-07-10T0045,45,NFP,2023-07-07 12:30:00+00:00,60.25,209000.0,339000.0,-130000.0,LONG,chronological_2023,2023-07-10 00:45:00+00:00,2023-07-10 01:00:00+00:00,1.0961,1.0957000000000001,1.0967,1.09669,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-08-07,2023-08-07T0000,0,NFP,2023-08-04 12:30:00+00:00,59.5,187000.0,209000.0,-22000.0,LONG,chronological_2023,2023-08-07 00:00:00+00:00,2023-08-07 00:10:00+00:00,1.1003200000000002,1.0999200000000002,1.1009200000000001,1.10091,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-08-07,2023-08-07T0015,15,NFP,2023-08-04 12:30:00+00:00,59.75,187000.0,209000.0,-22000.0,LONG,chronological_2023,2023-08-07 00:15:00+00:00,2023-08-07 01:05:00+00:00,1.1009,1.1005,1.1015,1.10049,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-08-07,2023-08-07T0030,30,NFP,2023-08-04 12:30:00+00:00,60.0,187000.0,209000.0,-22000.0,LONG,chronological_2023,2023-08-07 00:30:00+00:00,2023-08-07 01:05:00+00:00,1.1007900000000002,1.1003900000000002,1.10139,1.1003800000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-08-07,2023-08-07T0045,45,NFP,2023-08-04 12:30:00+00:00,60.25,187000.0,209000.0,-22000.0,LONG,chronological_2023,2023-08-07 00:45:00+00:00,2023-08-07 01:00:00+00:00,1.10118,1.10078,1.10178,1.10077,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-09-15,2023-09-15T0000,0,PPI,2023-09-14 12:30:00+00:00,11.5,0.7,0.3,0.39999999999999997,SHORT,chronological_2023,2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,1.06348,1.06388,1.06288,1.06389,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-09-15,2023-09-15T0015,15,PPI,2023-09-14 12:30:00+00:00,11.75,0.7,0.3,0.39999999999999997,SHORT,chronological_2023,2023-09-15 00:15:00+00:00,2023-09-15 01:25:00+00:00,1.0641399999999999,1.0645399999999998,1.06354,1.06355,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-09-15,2023-09-15T0030,30,PPI,2023-09-14 12:30:00+00:00,12.0,0.7,0.3,0.39999999999999997,SHORT,chronological_2023,2023-09-15 00:30:00+00:00,2023-09-15 00:55:00+00:00,1.06389,1.06429,1.06329,1.0643,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-09-15,2023-09-15T0045,45,PPI,2023-09-14 12:30:00+00:00,12.25,0.7,0.3,0.39999999999999997,SHORT,chronological_2023,2023-09-15 00:45:00+00:00,2023-09-15 01:00:00+00:00,1.06398,1.0643799999999999,1.06338,1.06439,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-09,2023-10-09T0000,0,NFP,2023-10-06 12:30:00+00:00,59.5,336000.0,187000.0,149000.0,SHORT,chronological_2023,2023-10-09 00:00:00+00:00,2023-10-09 00:45:00+00:00,1.0566099999999998,1.0570099999999998,1.05601,1.0570199999999998,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-09,2023-10-09T0015,15,NFP,2023-10-06 12:30:00+00:00,59.75,336000.0,187000.0,149000.0,SHORT,chronological_2023,2023-10-09 00:15:00+00:00,2023-10-09 00:20:00+00:00,1.05629,1.05669,1.05569,1.0567,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-09,2023-10-09T0030,30,NFP,2023-10-06 12:30:00+00:00,60.0,336000.0,187000.0,149000.0,SHORT,chronological_2023,2023-10-09 00:30:00+00:00,2023-10-09 00:40:00+00:00,1.0566,1.057,1.056,1.05701,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-09,2023-10-09T0045,45,NFP,2023-10-06 12:30:00+00:00,60.25,336000.0,187000.0,149000.0,SHORT,chronological_2023,2023-10-09 00:45:00+00:00,2023-10-09 00:50:00+00:00,1.05686,1.0572599999999999,1.05626,1.05727,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-13,2023-10-13T0000,0,CPI,2023-10-12 12:30:00+00:00,11.5,0.4,0.6,-0.19999999999999996,LONG,chronological_2023,2023-10-13 00:00:00+00:00,2023-10-13 01:50:00+00:00,1.05366,1.05326,1.05426,1.05425,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-13,2023-10-13T0015,15,CPI,2023-10-12 12:30:00+00:00,11.75,0.4,0.6,-0.19999999999999996,LONG,chronological_2023,2023-10-13 00:15:00+00:00,2023-10-13 01:50:00+00:00,1.0537100000000001,1.0533100000000002,1.05431,1.0543,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-13,2023-10-13T0030,30,CPI,2023-10-12 12:30:00+00:00,12.0,0.4,0.6,-0.19999999999999996,LONG,chronological_2023,2023-10-13 00:30:00+00:00,2023-10-13 02:45:00+00:00,1.05383,1.05343,1.05443,1.05442,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-10-13,2023-10-13T0045,45,CPI,2023-10-12 12:30:00+00:00,12.25,0.4,0.6,-0.19999999999999996,LONG,chronological_2023,2023-10-13 00:45:00+00:00,2023-10-13 01:15:00+00:00,1.05353,1.0531300000000001,1.05413,1.05412,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-11,2023-12-11T0000,0,NFP,2023-12-08 13:30:00+00:00,58.5,199000.0,150000.0,49000.0,SHORT,chronological_2023,2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,1.07652,1.0769199999999999,1.07592,1.07693,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-11,2023-12-11T0015,15,NFP,2023-12-08 13:30:00+00:00,58.75,199000.0,150000.0,49000.0,SHORT,chronological_2023,2023-12-11 00:15:00+00:00,2023-12-11 00:55:00+00:00,1.0768199999999999,1.0772199999999998,1.07622,1.07723,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-11,2023-12-11T0030,30,NFP,2023-12-08 13:30:00+00:00,59.0,199000.0,150000.0,49000.0,SHORT,chronological_2023,2023-12-11 00:30:00+00:00,2023-12-11 00:55:00+00:00,1.07681,1.07721,1.07621,1.07722,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-11,2023-12-11T0045,45,NFP,2023-12-08 13:30:00+00:00,59.25,199000.0,150000.0,49000.0,SHORT,chronological_2023,2023-12-11 00:45:00+00:00,2023-12-11 00:55:00+00:00,1.0769,1.0773,1.0763,1.07731,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-13,2023-12-13T0000,0,CPI,2023-12-12 13:30:00+00:00,10.5,0.1,0.0,0.1,SHORT,chronological_2023,2023-12-13 00:00:00+00:00,2023-12-13 00:20:00+00:00,1.07982,1.08022,1.07922,1.0792300000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-13,2023-12-13T0015,15,CPI,2023-12-12 13:30:00+00:00,10.75,0.1,0.0,0.1,SHORT,chronological_2023,2023-12-13 00:15:00+00:00,2023-12-13 02:10:00+00:00,1.07954,1.07994,1.07894,1.07895,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-13,2023-12-13T0030,30,CPI,2023-12-12 13:30:00+00:00,11.0,0.1,0.0,0.1,SHORT,chronological_2023,2023-12-13 00:30:00+00:00,2023-12-13 01:25:00+00:00,1.0792,1.0796,1.0786,1.07961,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-12-13,2023-12-13T0045,45,CPI,2023-12-12 13:30:00+00:00,11.25,0.1,0.0,0.1,SHORT,chronological_2023,2023-12-13 00:45:00+00:00,2023-12-13 01:30:00+00:00,1.0792599999999999,1.0796599999999998,1.07866,1.07967,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-12,2024-01-12T0000,0,CPI,2024-01-11 13:30:00+00:00,10.5,0.3,0.1,0.19999999999999998,SHORT,chronological_2024,2024-01-12 00:00:00+00:00,2024-01-12 00:40:00+00:00,1.09822,1.09862,1.09762,1.09763,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-12,2024-01-12T0015,15,CPI,2024-01-11 13:30:00+00:00,10.75,0.3,0.1,0.19999999999999998,SHORT,chronological_2024,2024-01-12 00:15:00+00:00,2024-01-12 01:00:00+00:00,1.09806,1.09846,1.09746,1.0974700000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-12,2024-01-12T0030,30,CPI,2024-01-11 13:30:00+00:00,11.0,0.3,0.1,0.19999999999999998,SHORT,chronological_2024,2024-01-12 00:30:00+00:00,2024-01-12 01:40:00+00:00,1.09791,1.09831,1.09731,1.09832,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-12,2024-01-12T0045,45,CPI,2024-01-11 13:30:00+00:00,11.25,0.3,0.1,0.19999999999999998,SHORT,chronological_2024,2024-01-12 00:45:00+00:00,2024-01-12 00:50:00+00:00,1.09754,1.09794,1.09694,1.09795,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-15,2024-01-15T0000,0,PPI,2024-01-12 13:30:00+00:00,58.5,-0.1,0.0,-0.1,LONG,chronological_2024,2024-01-15 00:00:00+00:00,2024-01-15 00:00:00+00:00,1.0945900000000002,1.0941900000000002,1.09519,1.0941800000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-15,2024-01-15T0015,15,PPI,2024-01-12 13:30:00+00:00,58.75,-0.1,0.0,-0.1,LONG,chronological_2024,2024-01-15 00:15:00+00:00,2024-01-15 00:40:00+00:00,1.09439,1.09399,1.09499,1.0949799999999998,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-15,2024-01-15T0030,30,PPI,2024-01-12 13:30:00+00:00,59.0,-0.1,0.0,-0.1,LONG,chronological_2024,2024-01-15 00:30:00+00:00,2024-01-15 00:50:00+00:00,1.09467,1.09427,1.09527,1.09526,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-01-15,2024-01-15T0045,45,PPI,2024-01-12 13:30:00+00:00,59.25,-0.1,0.0,-0.1,LONG,chronological_2024,2024-01-15 00:45:00+00:00,2024-01-15 01:55:00+00:00,1.095,1.0946,1.0956,1.0955899999999998,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-05,2024-02-05T0000,0,NFP,2024-02-02 13:30:00+00:00,58.5,353000.0,216000.0,137000.0,SHORT,chronological_2024,2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,1.07795,1.07835,1.07735,1.07736,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-05,2024-02-05T0015,15,NFP,2024-02-02 13:30:00+00:00,58.75,353000.0,216000.0,137000.0,SHORT,chronological_2024,2024-02-05 00:15:00+00:00,2024-02-05 00:25:00+00:00,1.07777,1.0781699999999999,1.07717,1.07718,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-05,2024-02-05T0030,30,NFP,2024-02-02 13:30:00+00:00,59.0,353000.0,216000.0,137000.0,SHORT,chronological_2024,2024-02-05 00:30:00+00:00,2024-02-05 01:05:00+00:00,1.07731,1.07771,1.07671,1.07772,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-05,2024-02-05T0045,45,NFP,2024-02-02 13:30:00+00:00,59.25,353000.0,216000.0,137000.0,SHORT,chronological_2024,2024-02-05 00:45:00+00:00,2024-02-05 00:50:00+00:00,1.0769799999999998,1.0773799999999998,1.07638,1.0773899999999998,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-19,2024-02-19T0000,0,PPI,2024-02-16 13:30:00+00:00,58.5,0.3,-0.1,0.4,SHORT,chronological_2024,2024-02-19 00:00:00+00:00,2024-02-19 00:10:00+00:00,1.0783699999999998,1.0787699999999998,1.07777,1.0787799999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-19,2024-02-19T0015,15,PPI,2024-02-16 13:30:00+00:00,58.75,0.3,-0.1,0.4,SHORT,chronological_2024,2024-02-19 00:15:00+00:00,2024-02-19 01:30:00+00:00,1.07877,1.07917,1.07817,1.0781800000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-19,2024-02-19T0030,30,PPI,2024-02-16 13:30:00+00:00,59.0,0.3,-0.1,0.4,SHORT,chronological_2024,2024-02-19 00:30:00+00:00,2024-02-19 01:35:00+00:00,1.07876,1.07916,1.07816,1.07817,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-02-19,2024-02-19T0045,45,PPI,2024-02-16 13:30:00+00:00,59.25,0.3,-0.1,0.4,SHORT,chronological_2024,2024-02-19 00:45:00+00:00,2024-02-19 01:40:00+00:00,1.0785399999999998,1.0789399999999998,1.07794,1.07795,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-13,2024-03-13T0000,0,CPI,2024-03-12 12:30:00+00:00,11.5,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-13 00:00:00+00:00,2024-03-13 03:25:00+00:00,1.09267,1.09307,1.09207,1.09308,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-13,2024-03-13T0015,15,CPI,2024-03-12 12:30:00+00:00,11.75,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-13 00:15:00+00:00,2024-03-13 03:25:00+00:00,1.09269,1.09309,1.09209,1.0931,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-13,2024-03-13T0030,30,CPI,2024-03-12 12:30:00+00:00,12.0,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-13 00:30:00+00:00,2024-03-13 04:55:00+00:00,1.09292,1.0933199999999998,1.09232,1.09233,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-13,2024-03-13T0045,45,CPI,2024-03-12 12:30:00+00:00,12.25,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-13 00:45:00+00:00,2024-03-13 03:30:00+00:00,1.09273,1.09313,1.09213,1.09314,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-14,2024-03-14T0000,0,CPI,2024-03-12 12:30:00+00:00,35.5,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-14 00:00:00+00:00,2024-03-14 00:40:00+00:00,1.09528,1.09568,1.09468,1.0946900000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-14,2024-03-14T0015,15,CPI,2024-03-12 12:30:00+00:00,35.75,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-14 00:15:00+00:00,2024-03-14 01:00:00+00:00,1.0949,1.0953,1.0943,1.09531,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
