candidate_id,family,regime,direction,entry_time,exit_time,entry,stop,target,exit,exit_reason,net_pips,net_r
EURF2_5697,scheduled_down_follow,chop,short,2024-12-17 15:15:00+00:00,2024-12-17 15:15:00+00:00,1.05013,1.05097,1.049626,1.049636,target,4.939999999999944,0.5880952380952652
EURF2_5697,scheduled_down_follow,chop,short,2024-12-18 15:15:00+00:00,2024-12-18 18:00:00+00:00,1.0474299999999999,1.05034,1.0456839999999998,1.045694,target,17.359999999999598,0.5965635738831087
EURF2_5039,scheduled_up_fade,transition,short,2024-12-19 00:15:00+00:00,2024-12-19 01:45:00+00:00,1.03744,1.0386809834199118,1.0363231149220793,1.0386909834199118,stop,-12.509834199119219,-1.0080581253863776
EURF2_6734,scheduled_down_fade,transition,long,2024-12-19 15:15:00+00:00,2024-12-19 15:15:00+00:00,1.03692,1.035610107644569,1.0377059354132587,1.0376959354132587,target,7.759354132585994,0.5923657848993444
EURF2_2166,scheduled_momentum,trend_down,long,2024-12-20 06:15:00+00:00,2024-12-20 12:15:00+00:00,1.0378900000000002,1.0343,1.0400440000000004,1.0400340000000003,target,21.440000000001458,0.5972144846796724
EURF2_6534,scheduled_down_fade,chop,long,2024-12-23 21:15:00+00:00,2024-12-24 01:00:00+00:00,1.04038,1.0396448294214804,1.040821102347112,1.0408111023471118,target,4.311023471117448,0.5863977146362397
EURF2_6734,scheduled_down_fade,transition,long,2024-12-24 15:15:00+00:00,2024-12-24 15:30:00+00:00,1.0389300000000001,1.0381025448065644,1.0394264731160616,1.0394164731160616,target,4.864731160614255,0.5879147534762585
EURF2_6534,scheduled_down_fade,chop,long,2024-12-25 21:00:00+00:00,2024-12-26 05:00:00+00:00,1.0406400000000002,1.03875,1.0417740000000004,1.03992,time,-7.20000000000276,-0.38095238095249284
EURF2_4096,scheduled_up_follow,chop,long,2024-12-27 06:15:00+00:00,2024-12-27 06:30:00+00:00,1.04102,1.040640629997857,1.0413614330019287,1.040630629997857,stop,-3.89370002143119,-1.0263594905859075
EURF2_5697,scheduled_down_follow,chop,short,2024-12-30 15:15:00+00:00,2024-12-30 19:15:00+00:00,1.03803,1.04091,1.036302,1.0402900000000002,time,-22.600000000001508,-0.7847222222222763
EURF2_5697,scheduled_down_follow,chop,short,2024-12-31 15:15:00+00:00,2024-12-31 19:15:00+00:00,1.03511,1.03895,1.032806,1.03617,time,-10.600000000000609,-0.2760416666666778
EURF2_6800,scheduled_down_fade,transition,long,2025-01-01 21:15:00+00:00,2025-01-02 00:00:00+00:00,1.03523,1.0344820864001127,1.0359031222398987,1.0344720864001127,stop,-7.579135998874165,-1.0133705283625964
EURF2_6734,scheduled_down_fade,transition,long,2025-01-02 15:15:00+00:00,2025-01-02 23:15:00+00:00,1.0257800000000001,1.02239,1.0278140000000002,1.02674,time,9.599999999998499,0.2831858407079014
EURF2_2166,scheduled_momentum,trend_down,long,2025-01-03 06:15:00+00:00,2025-01-03 06:15:00+00:00,1.0280600000000002,1.02697,1.0287140000000004,1.0269599999999999,stop,-11.00000000000323,-1.0091743119266634
EURF2_5039,scheduled_up_fade,transition,short,2025-01-06 00:15:00+00:00,2025-01-06 00:45:00+00:00,1.03066,1.031325035387128,1.0300614681515847,1.031335035387128,stop,-6.7503538712809785,-1.015036793821229
EURF2_2166,scheduled_momentum,trend_down,long,2025-01-06 06:15:00+00:00,2025-01-06 06:15:00+00:00,1.0314400000000001,1.03076,1.0318480000000003,1.0318380000000003,target,3.980000000001205,0.5852941176470329
EURF2_6734,scheduled_down_fade,transition,long,2025-01-07 15:15:00+00:00,2025-01-07 15:30:00+00:00,1.03652,1.0350737166836348,1.0373877699898193,1.0373777699898192,target,8.577699898191238,0.5930857253990893
EURF2_6800,scheduled_down_fade,transition,long,2025-01-07 21:15:00+00:00,2025-01-08 00:30:00+00:00,1.0342,1.0333227390911943,1.0349895348179252,1.0349795348179252,target,7.795348179251427,0.8886008827025123
EURF2_6734,scheduled_down_fade,transition,long,2025-01-08 15:15:00+00:00,2025-01-08 15:15:00+00:00,1.03,1.0287127716586142,1.0307723370048316,1.0307623370048316,target,7.623370048315259,0.592231370551389
EURF2_6534,scheduled_down_fade,chop,long,2025-01-08 21:15:00+00:00,2025-01-08 23:30:00+00:00,1.0317100000000001,1.0309149285411194,1.0321870428753286,1.0309049285411194,stop,-8.050714588807573,-1.0125774858201344
EURF2_5697,scheduled_down_follow,chop,short,2025-01-09 15:15:00+00:00,2025-01-09 19:15:00+00:00,1.02982,1.0311700000000001,1.0290099999999998,1.0300900000000002,time,-2.700000000002145,-0.20000000000013157
EURF2_6534,scheduled_down_fade,chop,long,2025-01-09 21:15:00+00:00,2025-01-09 23:15:00+00:00,1.03014,1.0294,1.030584,1.02939,stop,-7.500000000000284,-1.0135135135136026
EURF2_5697,scheduled_down_follow,chop,short,2025-01-10 15:15:00+00:00,2025-01-10 19:15:00+00:00,1.0237699999999998,1.02789,1.0212979999999998,1.0240900000000002,time,-3.2000000000032003,-0.07766990291269671
EURF2_2166,scheduled_momentum,trend_down,short,2025-01-13 06:15:00+00:00,2025-01-13 06:15:00+00:00,1.02197,1.0226962216311761,1.0215342670212944,1.0215442670212944,target,4.257329787056285,0.5862300989522626
EURF2_3707,scheduled_ema_fade,trend_down,long,2025-01-13 12:15:00+00:00,2025-01-13 12:15:00+00:00,1.0201,1.01878,1.021288,1.021278,target,11.779999999999013,0.892424242424176
EURF2_6734,scheduled_down_fade,transition,long,2025-01-15 15:15:00+00:00,2025-01-15 15:30:00+00:00,1.02947,1.0278282765873443,1.0304550340475935,1.0278182765873443,stop,-16.517234126558478,-1.0060911600108624
EURF2_6800,scheduled_down_fade,transition,long,2025-01-15 21:15:00+00:00,2025-01-15 23:30:00+00:00,1.0289700000000002,1.02809,1.0297620000000003,1.0297520000000002,target,7.820000000000604,0.8886363636362162
EURF2_5039,scheduled_up_fade,transition,short,2025-01-16 00:15:00+00:00,2025-01-16 00:45:00+00:00,1.0294699999999999,1.030165960152,1.0288436358631998,1.0288536358632,target,6.163641367999961,0.8856313612621591
EURF2_5039,scheduled_up_fade,transition,short,2025-01-17 00:15:00+00:00,2025-01-17 00:45:00+00:00,1.03034,1.0309336616548457,1.029805704510639,1.0309436616548457,stop,-6.036616548457108,-1.0168446116040046
EURF2_5697,scheduled_down_follow,chop,short,2025-01-17 15:15:00+00:00,2025-01-17 19:15:00+00:00,1.0290199999999998,1.0330599999999999,1.0265959999999998,1.0279600000000002,time,10.599999999996168,0.2623762376236647
EURF2_4096,scheduled_up_follow,chop,long,2025-01-20 06:15:00+00:00,2025-01-20 06:30:00+00:00,1.0308400000000002,1.02994,1.0316500000000004,1.0316400000000003,target,8.00000000000134,0.8888888888889163
EURF2_5697,scheduled_down_follow,chop,short,2025-01-20 15:15:00+00:00,2025-01-20 16:15:00+00:00,1.03951,1.04301,1.03741,1.03742,target,20.899999999999253,0.5971428571428258
EURF2_6800,scheduled_down_fade,transition,long,2025-01-22 21:15:00+00:00,2025-01-23 00:00:00+00:00,1.04083,1.040171488607915,1.0414226602528764,1.0414126602528764,target,5.826602528764546,0.884814233861107
EURF2_5039,scheduled_up_fade,transition,short,2025-01-23 00:15:00+00:00,2025-01-23 00:15:00+00:00,1.04145,1.041981983271558,1.0409712150555979,1.040981215055598,target,4.687849444020564,0.8812024164390218
EURF2_2744,scheduled_reversal,trend_up,long,2025-01-23 18:15:00+00:00,2025-01-24 01:00:00+00:00,1.0421500000000001,1.0409559202206249,1.043224671801438,1.043214671801438,target,10.646718014377665,0.8916253501879191
EURF2_5039,scheduled_up_fade,transition,short,2025-01-27 00:15:00+00:00,2025-01-27 00:30:00+00:00,1.0477299999999998,1.0484851024814772,1.0470504077666702,1.0470604077666703,target,6.69592233329519,0.8867567644850738
EURF2_5039,scheduled_up_fade,transition,short,2025-01-28 00:15:00+00:00,2025-01-28 00:45:00+00:00,1.04521,1.0464754645152143,1.044071081936307,1.044081081936307,target,11.28918063692863,0.8920977634063714
EURF2_6734,scheduled_down_fade,transition,long,2025-01-28 15:15:00+00:00,2025-01-28 17:15:00+00:00,1.04291,1.0419583160275376,1.0434810103834775,1.0434710103834774,target,5.610103834774449,0.5894923101687812
EURF2_6534,scheduled_down_fade,chop,long,2025-01-29 21:15:00+00:00,2025-01-29 22:30:00+00:00,1.0417800000000002,1.040586266151855,1.0424962403088873,1.0424862403088873,target,7.062403088871072,0.5916229233044576
EURF2_5697,scheduled_down_follow,chop,short,2025-01-30 15:15:00+00:00,2025-01-30 15:15:00+00:00,1.04304,1.04427,1.0423019999999998,1.042312,target,7.280000000000619,0.5918699186992064
EURF2_6534,scheduled_down_fade,chop,long,2025-01-30 21:15:00+00:00,2025-01-30 23:00:00+00:00,1.03921,1.0378164234093479,1.0400461459543913,1.0400361459543912,target,8.26145954391233,0.5928242193022618
EURF2_4096,scheduled_up_follow,chop,long,2025-01-31 06:15:00+00:00,2025-01-31 06:30:00+00:00,1.03986,1.03863,1.040967,1.040957,target,10.969999999999036,0.891869918699062
EURF2_6534,scheduled_down_fade,chop,long,2025-02-02 21:15:00+00:00,2025-02-02 22:00:00+00:00,1.0253200000000002,1.0225705545418027,1.0269696672749187,1.0269596672749186,target,16.39667274918377,0.5963629029372672
EURF2_4096,scheduled_up_follow,chop,long,2025-02-05 06:15:00+00:00,2025-02-05 06:15:00+00:00,1.0391000000000001,1.03735,1.0406750000000002,1.0406650000000002,target,15.650000000000386,0.8942857142856646
EURF2_5697,scheduled_down_follow,chop,short,2025-02-05 15:15:00+00:00,2025-02-05 19:15:00+00:00,1.0413999999999999,1.04427,1.0396779999999999,1.04048,time,9.199999999998099,0.3205574912891156
EURF2_5697,scheduled_down_follow,chop,short,2025-02-06 15:15:00+00:00,2025-02-06 16:15:00+00:00,1.03691,1.03767,1.036454,1.0376800000000002,stop,-7.7000000000015945,-1.0131578947369266
EURF2_4975,scheduled_up_fade,chop,short,2025-02-06 18:15:00+00:00,2025-02-06 22:15:00+00:00,1.03863,1.03966,1.0377029999999998,1.03852,time,1.0999999999983245,0.10679611650468275
EURF2_5697,scheduled_down_follow,chop,short,2025-02-07 15:15:00+00:00,2025-02-07 19:15:00+00:00,1.03335,1.0389,1.03002,1.03302,time,3.2999999999994145,0.05945945945944951
EURF2_6534,scheduled_down_fade,chop,long,2025-02-09 21:15:00+00:00,2025-02-09 22:00:00+00:00,1.02969,1.02779,1.03083,1.0308199999999998,target,11.299999999998533,0.594736842105182
EURF2_5697,scheduled_down_follow,chop,short,2025-02-10 15:15:00+00:00,2025-02-10 15:45:00+00:00,1.03125,1.03202,1.030788,1.030798,target,4.519999999998969,0.5870129870129008
EURF2_6534,scheduled_down_fade,chop,long,2025-02-10 21:15:00+00:00,2025-02-10 22:15:00+00:00,1.03105,1.03012,1.031608,1.0301099999999999,stop,-9.40000000000163,-1.0107526881721123
EURF2_5039,scheduled_up_fade,transition,short,2025-02-11 00:15:00+00:00,2025-02-11 01:30:00+00:00,1.03019,1.03065,1.0297759999999998,1.0297859999999999,target,4.04000000000071,0.8782608695651293
EURF2_6534,scheduled_down_fade,chop,long,2025-02-11 21:15:00+00:00,2025-02-12 00:00:00+00:00,1.03638,1.03562,1.036836,1.03561,stop,-7.7000000000015945,-1.0131578947369266
EURF2_6534,scheduled_down_fade,chop,long,2025-02-12 21:15:00+00:00,2025-02-12 23:00:00+00:00,1.03871,1.037522771158246,1.0394223373050524,1.0394123373050523,target,7.023373050523141,0.5915770240341064
EURF2_4975,scheduled_up_fade,chop,short,2025-02-13 18:15:00+00:00,2025-02-13 19:15:00+00:00,1.0429899999999999,1.044951115231066,1.0412249962920404,1.044961115231066,stop,-19.711152310661895,-1.005099139429267
EURF2_4495,scheduled_up_follow,transition,long,2025-02-13 21:15:00+00:00,2025-02-14 01:15:00+00:00,1.0465600000000002,1.0452187176075542,1.0477671541532014,1.04569,time,-8.700000000001484,-0.6486329835536361
EURF2_2744,scheduled_reversal,trend_up,short,2025-02-17 18:15:00+00:00,2025-02-17 21:00:00+00:00,1.0482,1.0486972049754417,1.0477525155221026,1.0477625155221026,target,4.374844778973763,0.8798875705311061
EURF2_4096,scheduled_up_follow,chop,long,2025-02-18 06:15:00+00:00,2025-02-18 12:00:00+00:00,1.0467700000000002,1.04522,1.0481650000000005,1.04521,stop,-15.600000000002279,-1.0064516129032675
EURF2_4975,scheduled_up_fade,chop,short,2025-02-18 18:15:00+00:00,2025-02-18 18:30:00+00:00,1.04412,1.0449350293034376,1.043386473626906,1.0449450293034377,stop,-8.25029303437752,-1.0122694974989082
EURF2_5697,scheduled_down_follow,chop,short,2025-02-19 15:15:00+00:00,2025-02-19 16:00:00+00:00,1.04172,1.04415,1.040262,1.040272,target,14.479999999998938,0.5958847736625243
EURF2_4975,scheduled_up_fade,chop,short,2025-02-19 18:15:00+00:00,2025-02-19 21:00:00+00:00,1.0426,1.0434661889091372,1.0418204299817764,1.0418304299817764,target,7.69570018223531,0.8884551742760605
EURF2_6800,scheduled_down_fade,transition,long,2025-02-20 21:15:00+00:00,2025-02-21 00:00:00+00:00,1.04997,1.04891,1.0509240000000002,1.0489,stop,-10.700000000001264,-1.0094339622642121
EURF2_5697,scheduled_down_follow,chop,short,2025-02-21 15:15:00+00:00,2025-02-21 19:15:00+00:00,1.0453999999999999,1.04924,1.0430959999999998,1.04614,time,-7.4000000000018495,-0.1927083333333782
EURF2_5039,scheduled_up_fade,transition,short,2025-02-24 00:15:00+00:00,2025-02-24 00:45:00+00:00,1.05077,1.0518582031994461,1.0497906171204985,1.0518682031994462,stop,-10.982031994462016,-1.0091894602084934
EURF2_5697,scheduled_down_follow,chop,short,2025-02-24 15:15:00+00:00,2025-02-24 15:30:00+00:00,1.0466799999999998,1.0472104292180957,1.0463617424691423,1.0472204292180958,stop,-5.404292180959391,-1.0188526567898415
EURF2_5697,scheduled_down_follow,chop,short,2025-02-25 15:15:00+00:00,2025-02-25 16:00:00+00:00,1.0499699999999998,1.05193,1.0487939999999998,1.0488039999999998,target,11.660000000000004,0.5948979591836179
EURF2_6800,scheduled_down_fade,transition,long,2025-02-25 21:15:00+00:00,2025-02-25 22:30:00+00:00,1.05149,1.0507203018125106,1.0521827283687406,1.0521727283687405,target,6.827283687405039,0.887007894571543
EURF2_6534,scheduled_down_fade,chop,long,2025-02-26 21:15:00+00:00,2025-02-26 22:15:00+00:00,1.04862,1.04767,1.04919,1.04918,target,5.599999999998939,0.5894736842104107
EURF2_5697,scheduled_down_follow,chop,short,2025-02-27 15:15:00+00:00,2025-02-27 19:15:00+00:00,1.0406199999999999,1.04279,1.0393179999999997,1.04031,time,3.0999999999981043,0.14285714285704054
EURF2_6800,scheduled_down_fade,transition,long,2025-02-27 21:15:00+00:00,2025-02-27 21:45:00+00:00,1.03986,1.0391161814583798,1.0405294366874582,1.0391061814583797,stop,-7.5381854162026585,-1.013444139182499
EURF2_5039,scheduled_up_fade,transition,short,2025-02-28 00:15:00+00:00,2025-02-28 00:30:00+00:00,1.03995,1.040589738381764,1.0393742354564124,1.0393842354564125,target,5.65764543587477,0.8843686102238258
EURF2_6734,scheduled_down_fade,transition,long,2025-02-28 15:15:00+00:00,2025-02-28 16:15:00+00:00,1.04064,1.03936,1.041408,1.03935,stop,-12.900000000000134,-1.0078125000000515
EURF2_4495,scheduled_up_follow,transition,long,2025-03-02 21:15:00+00:00,2025-03-03 01:15:00+00:00,1.0401600000000002,1.03663,1.0433370000000004,1.04162,time,14.599999999997948,0.41359773371096015
EURF2_6534,scheduled_down_fade,chop,long,2025-03-03 21:15:00+00:00,2025-03-04 05:15:00+00:00,1.0488400000000002,1.04692,1.0499920000000003,1.04879,time,-0.5000000000032756,-0.02604166666683532
EURF2_4096,scheduled_up_follow,chop,long,2025-03-04 06:15:00+00:00,2025-03-04 07:15:00+00:00,1.04918,1.04788,1.0503500000000001,1.05034,target,11.600000000000499,0.8923076923076766
EURF2_4495,scheduled_up_follow,transition,long,2025-03-04 21:15:00+00:00,2025-03-05 01:00:00+00:00,1.06267,1.06065,1.0644879999999999,1.06064,stop,-20.299999999999763,-1.0049504950495376
EURF2_2744,scheduled_reversal,trend_up,long,2025-03-10 18:15:00+00:00,2025-03-10 19:00:00+00:00,1.08222,1.0808819120169741,1.0834242791847233,1.0834142791847232,target,11.94279184723257,0.8925266498714354
EURF2_2744,scheduled_reversal,trend_up,long,2025-03-11 18:15:00+00:00,2025-03-11 19:00:00+00:00,1.09297,1.0917662296166213,1.094053393345041,1.0917562296166212,stop,-12.13770383378776,-1.008307232125115
EURF2_4495,scheduled_up_follow,transition,long,2025-03-11 21:15:00+00:00,2025-03-11 23:45:00+00:00,1.09161,1.0906541946938244,1.092470224775558,1.0906441946938243,stop,-9.658053061756267,-1.0104623817585594
EURF2_5039,scheduled_up_fade,transition,short,2025-03-13 00:15:00+00:00,2025-03-13 01:00:00+00:00,1.0889199999999999,1.0895440373000047,1.0883583664299956,1.0895540373000048,stop,-6.34037300004886,-1.0160246831399153
EURF2_4495,scheduled_up_follow,transition,long,2025-03-13 21:15:00+00:00,2025-03-14 00:00:00+00:00,1.08539,1.0844,1.086281,1.08439,stop,-10.000000000001119,-1.010101010101076
EURF2_4495,scheduled_up_follow,transition,long,2025-03-18 21:15:00+00:00,2025-03-18 22:45:00+00:00,1.0945600000000002,1.093811268897681,1.0952338579920875,1.093801268897681,stop,-7.587311023191656,-1.0133559297444594
EURF2_4495,scheduled_up_follow,transition,long,2025-03-19 21:15:00+00:00,2025-03-20 01:15:00+00:00,1.0909300000000002,1.08975,1.0919920000000003,1.0915,time,5.699999999997374,0.4830508474573305
EURF2_4495,scheduled_up_follow,transition,long,2025-03-20 21:15:00+00:00,2025-03-21 01:15:00+00:00,1.08552,1.08359,1.0872570000000001,1.08487,time,-6.500000000000394,-0.33678756476686206
EURF2_6734,scheduled_down_fade,transition,long,2025-03-21 15:15:00+00:00,2025-03-21 15:15:00+00:00,1.08114,1.07964,1.0820400000000001,1.08203,target,8.900000000000574,0.5933333333333491
EURF2_2166,scheduled_momentum,trend_down,short,2025-03-25 06:15:00+00:00,2025-03-25 06:15:00+00:00,1.07988,1.0805600000000002,1.0794719999999998,1.0794819999999998,target,3.980000000001205,0.5852941176470329
EURF2_6734,scheduled_down_fade,transition,long,2025-03-25 15:15:00+00:00,2025-03-25 16:00:00+00:00,1.0806900000000002,1.0796103445322305,1.081337793280662,1.081327793280662,target,6.377932806618247,0.5907377859896041
EURF2_2166,scheduled_momentum,trend_down,long,2025-03-26 06:15:00+00:00,2025-03-26 07:45:00+00:00,1.07888,1.07808,1.07936,1.07935,target,4.699999999999704,0.5874999999998647
EURF2_5039,scheduled_up_fade,transition,short,2025-03-27 00:15:00+00:00,2025-03-27 00:45:00+00:00,1.0758699999999999,1.0766996518141978,1.0751233133672218,1.0767096518141979,stop,-8.396518141979836,-1.0120532491208172
EURF2_6800,scheduled_down_fade,transition,long,2025-03-27 21:15:00+00:00,2025-03-27 23:30:00+00:00,1.07966,1.0789089309117066,1.0803359621794641,1.0788989309117065,stop,-7.6106908829354225,-1.0133143543728937
EURF2_5697,scheduled_down_follow,chop,short,2025-03-28 15:15:00+00:00,2025-03-28 19:15:00+00:00,1.08213,1.0845,1.080708,1.0833000000000002,time,-11.700000000001154,-0.49367088607600157
EURF2_6534,scheduled_down_fade,chop,long,2025-03-30 21:15:00+00:00,2025-03-30 21:30:00+00:00,1.08283,1.0819219519910706,1.0833748288053575,1.0819119519910705,stop,-9.18048008929473,-1.011012633585151
EURF2_5697,scheduled_down_follow,chop,short,2025-04-01 15:15:00+00:00,2025-04-01 15:30:00+00:00,1.08064,1.0814448263629208,1.0801571041822475,1.0801671041822476,target,4.7289581775245,0.5875749596922618
EURF2_6534,scheduled_down_fade,chop,long,2025-04-01 21:15:00+00:00,2025-04-01 22:00:00+00:00,1.0791600000000001,1.0783669580095254,1.079635825194285,1.079625825194285,target,4.658251942848413,0.5873903272208941
EURF2_6534,scheduled_down_fade,chop,long,2025-04-02 21:15:00+00:00,2025-04-02 22:00:00+00:00,1.0837800000000002,1.080964247666449,1.0854694514001308,1.0809542476664489,stop,-28.257523335513124,-1.0035514487126265
EURF2_5039,scheduled_up_fade,transition,short,2025-04-03 00:15:00+00:00,2025-04-03 01:30:00+00:00,1.089,1.0916446210646003,1.0866198410418597,1.0916546210646003,stop,-26.546210646003487,-1.00378126005798
EURF2_2744,scheduled_reversal,trend_up,long,2025-04-15 18:15:00+00:00,2025-04-15 19:15:00+00:00,1.1269300000000002,1.1252942316248629,1.1284021915376239,1.1283921915376238,target,14.621915376236139,0.8938866650364485
EURF2_4495,scheduled_up_follow,transition,long,2025-04-16 21:15:00+00:00,2025-04-17 00:00:00+00:00,1.1399700000000001,1.13813,1.1416260000000003,1.13812,stop,-18.500000000001293,-1.005434782608731
EURF2_5039,scheduled_up_fade,transition,short,2025-04-18 00:15:00+00:00,2025-04-18 00:45:00+00:00,1.13743,1.1383092098327983,1.1366387111504814,1.1383192098327983,stop,-8.892098327983877,-1.011373849139332
EURF2_5039,scheduled_up_fade,transition,short,2025-04-21 00:15:00+00:00,2025-04-21 00:30:00+00:00,1.14692,1.1484588890903498,1.145534999818685,1.1484688890903498,stop,-15.48889090349892,-1.0064981940951914
EURF2_2744,scheduled_reversal,trend_up,short,2025-04-21 18:15:00+00:00,2025-04-22 00:00:00+00:00,1.15151,1.1529656813054174,1.1501998868251244,1.1502098868251245,target,13.001131748755501,0.8931303644809517
EURF2_6800,scheduled_down_fade,transition,long,2025-04-22 21:15:00+00:00,2025-04-22 21:15:00+00:00,1.14248,1.141187083092172,1.1436436252170452,1.141177083092172,stop,-13.029169078280223,-1.007734449089126
EURF2_5039,scheduled_up_fade,transition,short,2025-04-23 00:15:00+00:00,2025-04-23 00:45:00+00:00,1.1367399999999999,1.1389848321404066,1.1347196510736337,1.1389948321404066,stop,-22.548321404067817,-1.00445467606244
EURF2_6800,scheduled_down_fade,transition,long,2025-04-23 21:15:00+00:00,2025-04-23 22:00:00+00:00,1.13194,1.1304816801477335,1.1332524878670398,1.1332424878670397,target,13.024878670397921,0.8931427937537603
EURF2_6734,scheduled_down_fade,transition,long,2025-04-24 15:15:00+00:00,2025-04-24 15:15:00+00:00,1.1367800000000001,1.1352715506124083,1.1376850696325553,1.1352615506124082,stop,-15.184493875919358,-1.0066293241803954
EURF2_6734,scheduled_down_fade,transition,long,2025-04-25 15:15:00+00:00,2025-04-25 15:45:00+00:00,1.1361500000000002,1.13382,1.1375480000000002,1.1375380000000002,target,13.879999999999448,0.5957081545063718
EURF2_4096,scheduled_up_follow,chop,long,2025-04-28 06:15:00+00:00,2025-04-28 06:30:00+00:00,1.13687,1.1360586797838008,1.1376001881945794,1.1360486797838008,stop,-8.21320216199295,-1.0123255895765944
EURF2_6534,scheduled_down_fade,chop,long,2025-04-28 21:15:00+00:00,2025-04-28 22:15:00+00:00,1.14236,1.1411816337372191,1.1430670197576687,1.141171633737219,stop,-11.8836626278096,-1.0084863257850458
EURF2_5697,scheduled_down_follow,chop,short,2025-04-29 15:15:00+00:00,2025-04-29 16:15:00+00:00,1.13946,1.14176,1.1380799999999998,1.1417700000000002,stop,-23.100000000002563,-1.0043478260869847
EURF2_6534,scheduled_down_fade,chop,long,2025-04-29 21:15:00+00:00,2025-04-30 01:45:00+00:00,1.13897,1.13754,1.139828,1.13753,stop,-14.400000000001079,-1.0069930069930526
EURF2_4096,scheduled_up_follow,chop,long,2025-04-30 06:15:00+00:00,2025-04-30 06:15:00+00:00,1.13738,1.136426681038849,1.138237987065036,1.138227987065036,target,8.479870650359711,0.8895103313712752
EURF2_5697,scheduled_down_follow,chop,short,2025-05-01 15:15:00+00:00,2025-05-01 19:15:00+00:00,1.12861,1.13227,1.1264139999999998,1.12894,time,-3.300000000001635,-0.0901639344262688
EURF2_4096,scheduled_up_follow,chop,long,2025-05-02 06:15:00+00:00,2025-05-02 06:15:00+00:00,1.1315300000000001,1.13007,1.1328440000000004,1.1328340000000003,target,13.040000000001939,0.8931506849314935
EURF2_5697,scheduled_down_follow,chop,short,2025-05-02 15:15:00+00:00,2025-05-02 15:15:00+00:00,1.13595,1.13812,1.134648,1.1346580000000002,target,12.919999999998488,0.5953917050690534
EURF2_5697,scheduled_down_follow,chop,short,2025-05-05 15:15:00+00:00,2025-05-05 16:00:00+00:00,1.13302,1.1361,1.1311719999999998,1.131182,target,18.380000000000063,0.5967532467532113
EURF2_6534,scheduled_down_fade,chop,long,2025-05-05 21:15:00+00:00,2025-05-06 00:00:00+00:00,1.13172,1.1308711872222574,1.1322292876666455,1.1308611872222574,stop,-8.588127777426902,-1.011781161007802
EURF2_5697,scheduled_down_follow,chop,short,2025-05-06 15:15:00+00:00,2025-05-06 17:15:00+00:00,1.13431,1.13698,1.1327079999999998,1.1369900000000002,stop,-26.800000000002377,-1.0037453183520841
EURF2_6534,scheduled_down_fade,chop,long,2025-05-06 21:15:00+00:00,2025-05-06 22:00:00+00:00,1.1371600000000002,1.13556,1.1381200000000002,1.1355499999999998,stop,-16.100000000003334,-1.0062500000000398
EURF2_4975,scheduled_up_fade,chop,short,2025-05-07 18:15:00+00:00,2025-05-07 18:30:00+00:00,1.1357199999999998,1.1370676254715348,1.1345071370756183,1.1345171370756184,target,12.028629243814315,0.8925795406726209
EURF2_5697,scheduled_down_follow,chop,short,2025-05-08 15:15:00+00:00,2025-05-08 15:30:00+00:00,1.1286699999999998,1.13166,1.1268759999999998,1.1268859999999998,target,17.840000000000078,0.5966555183945975
EURF2_5697,scheduled_down_follow,chop,short,2025-05-09 15:15:00+00:00,2025-05-09 19:15:00+00:00,1.1262999999999999,1.12931,1.1244939999999997,1.1250499999999999,time,12.499999999999734,0.4152823920265445
EURF2_6534,scheduled_down_fade,chop,long,2025-05-11 21:15:00+00:00,2025-05-11 21:15:00+00:00,1.1204800000000001,1.11881,1.121482,1.121472,target,9.919999999998819,0.594011976047812
EURF2_5039,scheduled_up_fade,transition,short,2025-05-12 00:15:00+00:00,2025-05-12 01:15:00+00:00,1.1235499999999998,1.1247560346027814,1.1224645688574963,1.1224745688574964,target,10.754311425034135,0.8917083639416853
EURF2_3707,scheduled_ema_fade,trend_down,long,2025-05-12 12:15:00+00:00,2025-05-12 16:15:00+00:00,1.11067,1.10714,1.113847,1.10955,time,-11.200000000000099,-0.3172804532577902
EURF2_2166,scheduled_momentum,trend_down,short,2025-05-13 06:15:00+00:00,2025-05-13 07:15:00+00:00,1.1106,1.1119800000000002,1.109772,1.1119900000000003,stop,-13.900000000002244,-1.0072463768116409
EURF2_6800,scheduled_down_fade,transition,long,2025-05-13 21:15:00+00:00,2025-05-13 22:45:00+00:00,1.1188000000000002,1.117872445871922,1.1196347987152706,1.1196247987152705,target,8.247987152703029,0.8892189580129338
EURF2_6734,scheduled_down_fade,transition,long,2025-05-14 15:15:00+00:00,2025-05-14 16:30:00+00:00,1.1205200000000002,1.1188682421401548,1.1215110547159075,1.1188582421401547,stop,-16.617578598454585,-1.0060541561467136
EURF2_5697,scheduled_down_follow,chop,short,2025-05-15 15:15:00+00:00,2025-05-15 15:15:00+00:00,1.11923,1.12111,1.118102,1.118112,target,11.179999999999524,0.5946808510637717
EURF2_6534,scheduled_down_fade,chop,long,2025-05-15 21:15:00+00:00,2025-05-15 21:15:00+00:00,1.11867,1.117733506918677,1.119231895848794,1.1177235069186768,stop,-9.464930813232186,-1.0106781354817236
EURF2_5697,scheduled_down_follow,chop,short,2025-05-16 15:15:00+00:00,2025-05-16 19:15:00+00:00,1.11555,1.1206200000000002,1.112508,1.11559,time,-0.40000000000040004,-0.007889546351092501
