timestamp_utc,timestamp_broker,symbol,candidate,candidate_family,candidate_status,would_signal,signal_direction,signal_stage,intended_entry_price,intended_stop_loss,intended_take_profit,stop_distance_points,stop_distance_price,bid,ask,spread_points,spread_price,point_size,digits,estimated_entry_spread_R,estimated_slippage_R,estimated_total_cost_R,estimated_gross_edge_R,estimated_net_edge_R,cost_gate_status,session_label,hour_utc,is_rollover_window,tick_fresh,seconds_since_tick,server_time_status,reason_blocked,source_file,source_kind
2026-06-01 02:35:00,2026-06-01 02:35:00,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16440,1.16453,1.16421,12.6500,0.0001,1.16445,1.16452,7.0000,0.0001,0.00001028,5,0.5534,0.0000,0.5534,0.5116,-0.0418,COST_BLOCK,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:40:00,2026-06-01 02:40:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4530.27,4522.80,4541.47,746.7000,7.4700,4528.20,4528.70,50.0000,0.5002,0.01000402,2,0.0670,0.0000,0.0670,0.5116,0.4446,COST_OK_STRONG,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:40:00,2026-06-01 02:40:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4530.27,4522.80,4541.47,746.7000,7.4700,4528.00,4528.75,75.0000,0.7503,0.01000402,2,0.1004,0.0000,0.1004,0.5116,0.4112,COST_OK_STRONG,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:45:00,2026-06-01 02:45:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4526.95,4531.32,4520.40,436.8200,4.3700,4522.52,4523.02,50.0000,0.5002,0.01000412,2,0.1145,0.0000,0.1145,0.5116,0.3971,COST_OK_STRONG,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:45:00,2026-06-01 02:45:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4526.95,4531.32,4520.40,436.8200,4.3700,4522.52,4523.02,50.0000,0.5002,0.01000412,2,0.1145,0.0000,0.1145,0.5116,0.3971,COST_OK_STRONG,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:10:00,2026-06-01 03:10:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4521.10,4525.75,4514.12,465.2000,4.6500,4517.38,4517.88,50.0000,0.4998,0.00999570,2,0.1075,0.0000,0.1075,0.5116,0.4041,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:10:00,2026-06-01 03:10:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4521.10,4525.75,4514.12,465.2000,4.6500,4517.38,4517.88,50.0000,0.4998,0.00999570,2,0.1075,0.0000,0.1075,0.5116,0.4041,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:10:02,2026-06-01 03:10:02,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16460,1.16490,1.16415,30.2700,0.0003,1.16471,1.16478,7.0000,0.0001,0.00000991,5,0.2313,0.0000,0.2313,0.5116,0.2803,COST_WARN,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:15:01,2026-06-01 03:15:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16469,1.16487,1.16442,18.2600,0.0002,1.16453,1.16460,7.0000,0.0001,0.00000986,5,0.3834,0.0000,0.3834,0.5116,0.1282,COST_BLOCK,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:35:00,2026-06-01 03:35:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16448,1.16482,1.16398,33.6400,0.0003,1.16459,1.16466,7.0000,0.0001,0.00001011,5,0.2081,0.0000,0.2081,0.5116,0.3035,COST_WARN,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:35:00,2026-06-01 03:35:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4521.22,4517.42,4526.93,380.4700,3.8000,4521.21,4521.71,50.0000,0.4994,0.00998765,2,0.1314,0.0000,0.1314,0.5116,0.3802,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:35:00,2026-06-01 03:35:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4521.22,4517.42,4526.93,380.4700,3.8000,4521.21,4521.71,50.0000,0.4994,0.00998765,2,0.1314,0.0000,0.1314,0.5116,0.3802,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:40:00,2026-06-01 03:40:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4519.74,4524.35,4512.83,460.5200,4.6100,4514.99,4515.49,50.0000,0.5005,0.01001042,2,0.1086,0.0000,0.1086,0.5116,0.4030,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:40:00,2026-06-01 03:40:00,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4519.74,4524.35,4512.83,460.5200,4.6100,4514.99,4515.49,50.0000,0.5005,0.01001042,2,0.1086,0.0000,0.1086,0.5116,0.4030,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:40:01,2026-06-01 03:40:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16459,1.16485,1.16420,25.7500,0.0003,1.16438,1.16445,7.0000,0.0001,0.00001010,5,0.2718,0.0000,0.2718,0.5116,0.2398,COST_WARN,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:45:00,2026-06-01 03:45:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4514.32,4522.11,4502.64,778.9900,7.7900,4510.55,4511.30,75.0000,0.7500,0.01000013,2,0.0963,0.0000,0.0963,0.5116,0.4153,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:45:00,2026-06-01 03:45:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4514.32,4522.11,4502.64,778.9900,7.7900,4510.55,4511.30,75.0000,0.7500,0.01000013,2,0.0963,0.0000,0.0963,0.5116,0.4153,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:50:00,2026-06-01 03:50:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4515.54,4509.26,4524.96,628.1800,6.2800,4512.43,4512.93,50.0000,0.4999,0.00999713,2,0.0796,0.0000,0.0796,0.5116,0.4320,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:50:00,2026-06-01 03:50:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4515.54,4509.26,4524.96,628.1800,6.2800,4512.43,4512.93,50.0000,0.4999,0.00999713,2,0.0796,0.0000,0.0796,0.5116,0.4320,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:55:00,2026-06-01 03:55:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4513.19,4509.28,4519.05,390.8800,3.9100,4513.07,4513.57,50.0000,0.5002,0.01000307,2,0.1279,0.0000,0.1279,0.5116,0.3837,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 03:55:00,2026-06-01 03:55:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4513.19,4509.28,4519.05,390.8800,3.9100,4513.07,4513.57,50.0000,0.5002,0.01000307,2,0.1279,0.0000,0.1279,0.5116,0.3837,COST_OK_STRONG,ASIA,3,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:10:00,2026-06-01 04:10:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4515.33,4519.91,4508.45,458.4300,4.5800,4513.86,4514.36,50.0000,0.4995,0.00999062,2,0.1091,0.0000,0.1091,0.5116,0.4025,COST_OK_STRONG,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:34:59,2026-06-01 04:35:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4515.03,4517.82,4510.85,278.5900,2.7900,4514.26,4514.76,50.0000,0.5007,0.01001472,2,0.1795,0.0000,0.1795,0.5116,0.3321,COST_OK_ACCEPTABLE,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:45:05,2026-06-01 04:45:06,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16462,1.16482,1.16433,19.5100,0.0002,1.16479,1.16486,7.0000,0.0001,0.00001025,5,0.3588,0.0000,0.3588,0.5116,0.1528,COST_BLOCK,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:50:00,2026-06-01 04:50:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16477,1.16484,1.16466,7.3900,0.0001,1.16466,1.16473,7.0000,0.0001,0.00000947,5,0.9472,0.0000,0.9472,0.5116,-0.4356,COST_BLOCK,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:50:00,2026-06-01 04:50:01,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4514.20,4517.46,4509.32,325.6500,3.2600,4510.80,4511.30,50.0000,0.5005,0.01001075,2,0.1535,0.0000,0.1535,0.5116,0.3581,COST_OK_ACCEPTABLE,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:54:59,2026-06-01 04:55:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16460,1.16480,1.16430,20.3200,0.0002,1.16465,1.16472,7.0000,0.0001,0.00000984,5,0.3445,0.0000,0.3445,0.5116,0.1671,COST_BLOCK,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:54:59,2026-06-01 04:55:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4514.54,4508.16,4524.11,637.7300,6.3800,4513.99,4514.49,50.0000,0.5002,0.01000423,2,0.0784,0.0000,0.0784,0.5116,0.4332,COST_OK_STRONG,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:54:59,2026-06-01 04:55:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4514.54,4508.16,4524.11,637.7300,6.3800,4513.99,4514.49,50.0000,0.5002,0.01000423,2,0.0784,0.0000,0.0784,0.5116,0.4332,COST_OK_STRONG,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:59:59,2026-06-01 05:00:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4514.33,4509.17,4522.07,516.0100,5.1600,4514.23,4514.98,75.0000,0.7500,0.00999981,2,0.1453,0.0000,0.1453,0.5116,0.3663,COST_OK_STRONG,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 04:59:59,2026-06-01 05:00:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4514.33,4509.17,4522.07,516.0100,5.1600,4514.23,4514.98,75.0000,0.7500,0.00999981,2,0.1453,0.0000,0.1453,0.5116,0.3663,COST_OK_STRONG,ASIA,4,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:20:31,2026-06-01 05:20:32,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16522,1.16504,1.16550,18.3900,0.0002,1.16517,1.16524,7.0000,0.0001,0.00000979,5,0.3806,0.0000,0.3806,0.5116,0.1310,COST_BLOCK,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:40:00,2026-06-01 05:40:01,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16516,1.16502,1.16537,14.3200,0.0001,1.16513,1.16520,7.0000,0.0001,0.00000978,5,0.4888,0.0000,0.4888,0.5116,0.0228,COST_BLOCK,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:45:00,2026-06-01 05:45:01,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16516,1.16500,1.16541,16.3500,0.0002,1.16520,1.16527,7.0000,0.0001,0.00000979,5,0.4281,0.0000,0.4281,0.5116,0.0835,COST_BLOCK,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:49:59,2026-06-01 05:50:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4520.88,4514.84,4529.94,604.0400,6.0400,4524.30,4524.80,50.0000,0.5000,0.00999934,2,0.0828,0.0000,0.0828,0.5116,0.4288,COST_OK_STRONG,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:49:59,2026-06-01 05:50:00,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4520.88,4514.84,4529.94,604.0400,6.0400,4524.30,4524.80,50.0000,0.5000,0.00999934,2,0.0828,0.0000,0.0828,0.5116,0.4288,COST_OK_STRONG,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:50:11,2026-06-01 05:50:12,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16521,1.16504,1.16547,17.4000,0.0002,1.16523,1.16530,7.0000,0.0001,0.00000977,5,0.4023,0.0000,0.4023,0.5116,0.1093,COST_BLOCK,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:54:59,2026-06-01 05:55:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4517.17,4525.49,4504.69,832.1700,8.3200,4523.37,4523.87,50.0000,0.4999,0.00999796,2,0.0601,0.0000,0.0601,0.5116,0.4515,COST_OK_STRONG,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 05:54:59,2026-06-01 05:55:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4517.17,4525.49,4504.69,832.1700,8.3200,4523.37,4523.87,50.0000,0.4999,0.00999796,2,0.0601,0.0000,0.0601,0.5116,0.4515,COST_OK_STRONG,ASIA,5,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:04:59,2026-06-01 06:05:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4516.95,4523.87,4506.57,691.8700,6.9200,4516.27,4516.77,50.0000,0.5001,0.01000188,2,0.0723,0.0000,0.0723,0.5116,0.4393,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:04:59,2026-06-01 06:05:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4516.95,4523.87,4506.57,691.8700,6.9200,4516.27,4516.77,50.0000,0.5001,0.01000188,2,0.0723,0.0000,0.0723,0.5116,0.4393,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:09:59,2026-06-01 06:10:00,USDJPY,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.454,159.423,159.501,31.3500,0.0310,159.450,159.462,12.0000,0.0119,0.00098884,3,0.3828,0.0000,0.3828,0.5116,0.1288,COST_BLOCK,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 06:19:59,2026-06-01 06:20:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4512.47,4517.85,4504.41,537.5600,5.3800,4510.91,4511.41,50.0000,0.5004,0.01000819,2,0.0930,0.0000,0.0930,0.5116,0.4186,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:35:05,2026-06-01 06:35:06,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16531,1.16497,1.16582,33.9700,0.0003,1.16529,1.16536,7.0000,0.0001,0.00001001,5,0.2061,0.0000,0.2061,0.5116,0.3055,COST_WARN,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:39:59,2026-06-01 06:40:00,USDJPY,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.488,159.479,159.502,9.4700,0.0090,159.486,159.498,12.0000,0.0114,0.00095037,3,1.2672,0.0000,1.2672,0.5116,-0.7556,COST_BLOCK,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 06:39:59,2026-06-01 06:40:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4510.18,4515.21,4502.64,502.6100,5.0300,4504.41,4504.91,50.0000,0.5004,0.01000776,2,0.0995,0.0000,0.0995,0.5116,0.4121,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:39:59,2026-06-01 06:40:00,USDJPY,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.488,159.479,159.502,9.4700,0.0090,159.486,159.498,12.0000,0.0114,0.00095037,3,1.2672,0.0000,1.2672,0.5116,-0.7556,COST_BLOCK,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 06:39:59,2026-06-01 06:40:00,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4510.18,4515.21,4502.64,502.6100,5.0300,4504.41,4504.91,50.0000,0.5004,0.01000776,2,0.0995,0.0000,0.0995,0.5116,0.4121,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:44:59,2026-06-01 06:45:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16534,1.16512,1.16567,22.2000,0.0002,1.16537,1.16544,7.0000,0.0001,0.00000991,5,0.3153,0.0000,0.3153,0.5116,0.1963,COST_BLOCK,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:44:59,2026-06-01 06:45:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4501.71,4511.41,4487.16,969.7900,9.7000,4504.24,4504.74,50.0000,0.5001,0.01000217,2,0.0516,0.0000,0.0516,0.5116,0.4600,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:44:59,2026-06-01 06:45:00,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16534,1.16512,1.16567,22.2000,0.0002,1.16536,1.16543,7.0000,0.0001,0.00000991,5,0.3153,0.0000,0.3153,0.5116,0.1963,COST_BLOCK,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:44:59,2026-06-01 06:45:00,USDJPY,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,159.472,159.497,159.435,24.5900,0.0250,159.479,159.491,12.0000,0.0122,0.00101667,3,0.4880,0.0000,0.4880,0.5116,0.0236,COST_BLOCK,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 06:44:59,2026-06-01 06:45:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4501.71,4511.41,4487.16,969.7900,9.7000,4504.24,4504.74,50.0000,0.5001,0.01000217,2,0.0516,0.0000,0.0516,0.5116,0.4600,COST_OK_STRONG,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:50:00,2026-06-01 06:50:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16539,1.16507,1.16587,32.3200,0.0003,1.16548,1.16555,7.0000,0.0001,0.00000990,5,0.2166,0.0000,0.2166,0.5116,0.2950,COST_WARN,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 06:50:00,2026-06-01 06:50:01,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16539,1.16507,1.16587,32.3200,0.0003,1.16548,1.16555,7.0000,0.0001,0.00000990,5,0.2166,0.0000,0.2166,0.5116,0.2950,COST_WARN,ASIA,6,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
