specialist_id,direction,excursion_episode_id,UTC_date,chronological_segment,candidate_bar_time,residual_z_previous,residual_z_current,r_xau,predicted_r_xau,residual,beta_xag,beta_eurusd,beta_usdjpy,condition_number,H1_ATR14,H1_ATR_percentile,current_spread,current_spread_percentile,prior_spread_P99,UTC_time_of_day,unsafe_filter_passed,signal_accepted_pre_execution,signal_accepted,rejection_reason,entry_time,entry_bid,entry_ask,entry_price,entry_spread,entry_delay_milliseconds,M5_ATR14,stop,target,initial_risk_price
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-01-02348,2024-03-01,DEVELOPMENT,2024-03-01T13:35:00.000Z,2.46272063417,-3.64116686266,-0.00115210051849,-0.000441304545535,-0.000710795972957,0.234051443422,0.192487664179,-0.404951901396,7300.17969743,3.85083465018,73.6,0.34,49.036144556,0.514,13:40:00,true,true,true,,2024-03-01T13:40:00.142Z,2051.465,2051.805,2051.805,0.34,142,1.41992461818,2050.03009423,2054.46735866,1.77490577272
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-01-02349,2024-03-01,DEVELOPMENT,2024-03-01T14:45:00.000Z,-1.91993104249,-6.02838586565,-0.00192145981712,-0.000709687345263,-0.00121177247186,0.236812769996,0.212915545679,-0.382202423071,7378.89527879,3.89306074659,74.6,0.324,32.9288329118,0.514,14:50:00,true,true,true,,2024-03-01T14:50:00.076Z,2047.628,2047.952,2047.952,0.324,76,1.82579683377,2045.66975396,2051.37536906,2.28224604221
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-01-02393,2024-03-01,DEVELOPMENT,2024-03-01T15:00:00.000Z,0.395198024927,3.06988658523,0.00210627359105,0.00145331177387,0.000652961817181,0.237777804984,0.223408248096,-0.378509895684,7378.90837142,4.40355640755,85.2,0.36,64.5329856667,0.514,15:05:00,true,true,true,,2024-03-01T15:05:00.092Z,2050.585,2050.945,2050.585,0.36,92,2.13842406843,2053.25803009,2046.57545487,2.67303008554
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-01-02394,2024-03-01,DEVELOPMENT,2024-03-01T16:00:00.000Z,-1.72098291584,5.41063884567,0.000880835698745,-0.000358209057264,0.00123904475601,0.243037130889,0.23259431458,-0.387611145581,7356.4245297,5.83733809273,98.6,,,0.514,16:05:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.41007609236,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-01-02395,2024-03-01,DEVELOPMENT,2024-03-01T16:30:00.000Z,-0.185334782726,2.87850546194,0.000624122724229,-6.57558619922e-05,0.000689878586221,0.243288741281,0.232455476676,-0.381259103755,7357.03749949,5.83733809273,98.6,,,0.514,16:35:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.29493624252,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-01-02396,2024-03-01,DEVELOPMENT,2024-03-01T16:50:00.000Z,0.724434459989,2.69644088546,0.00123998211097,0.00057112499911,0.000668857111864,0.245364762226,0.232809416204,-0.381922415996,7372.4920414,5.83733809273,98.6,,,0.514,16:55:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.37327392291,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-01-02397,2024-03-01,DEVELOPMENT,2024-03-01T18:15:00.000Z,1.52978353775,3.32105255477,0.000898704129221,4.87111378968e-05,0.000849992991324,0.247024849329,0.23064736019,-0.382566231322,7380.50962186,6.28424304934,98.8,,,0.514,18:20:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.9101702603,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-01-02350,2024-03-01,DEVELOPMENT,2024-03-01T18:50:00.000Z,-2.00449861137,-2.51020844862,-0.00092524683843,-0.000311774030078,-0.000613472808352,0.247550179564,0.228128515344,-0.380607896352,7385.64180843,6.28424304934,98.8,,,0.514,18:55:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.70120127575,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02398,2024-03-04,DEVELOPMENT,2024-03-04T13:10:00.000Z,-0.296311648288,2.98264347438,0.000698427127363,-5.67246568251e-05,0.000755151784188,0.248197536674,0.242297130695,-0.370851990163,7265.92226814,3.75193829974,70.4,0.32,30.9417798867,0.514,13:15:00,true,true,true,,2024-03-04T13:15:00.002Z,2083.805,2084.125,2083.805,0.32,2,0.830729657539,2084.84341207,2082.24738189,1.03841207192
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-04-02351,2024-03-04,DEVELOPMENT,2024-03-04T13:15:00.000Z,2.98264347438,-2.98544478063,-0.000791347495754,-6.36800906301e-05,-0.000727667405124,0.248440094364,0.243403137761,-0.368380822909,7263.58033109,3.75193829974,70.4,0.247,2.54303223485,0.514,13:20:00,true,true,true,,2024-03-04T13:20:00.102Z,2082.265,2082.512,2082.512,0.247,102,0.918534682001,2081.36383165,2084.23425253,1.1481683525
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02399,2024-03-04,DEVELOPMENT,2024-03-04T13:55:00.000Z,1.33323397586,5.60708846788,0.00188546121632,0.000442932341624,0.0014425288747,0.246483514744,0.248986093257,-0.36905196782,7251.51312724,4.34001413547,85.2,0.327,35.3615322044,0.514,14:00:00,true,true,true,,2024-03-04T14:00:00.012Z,2091.565,2091.892,2091.565,0.327,12,1.85238092617,2093.88047616,2088.09178576,2.31547615772
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02400,2024-03-04,DEVELOPMENT,2024-03-04T14:15:00.000Z,1.58274421807,4.41242218976,0.00154026754685,0.00036055009291,0.00117971745394,0.247870877229,0.25303114405,-0.36537300842,7249.06483914,4.34001413547,85.2,0.31,23.1434746767,0.514,14:20:00,true,true,true,,2024-03-04T14:20:00.072Z,2095.235,2095.545,2095.235,0.31,72,2.038118717,2097.7826484,2091.41352741,2.54764839625
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02401,2024-03-04,DEVELOPMENT,2024-03-04T14:40:00.000Z,-0.152577657355,3.01483030202,0.00111166444859,0.000281127944411,0.000830536504182,0.247200878392,0.216120095644,-0.356881512067,7282.92380306,4.34001413547,85.2,0.26,3.95025164098,0.514,14:45:00,true,true,true,,2024-03-04T14:45:00.074Z,2098.285,2098.545,2098.285,0.26,74,2.2140157213,2101.05251965,2094.13372052,2.76751965162
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-04-02352,2024-03-04,DEVELOPMENT,2024-03-04T15:00:00.000Z,-0.46427844529,-2.59661747938,-0.00105249882916,-0.000374828523183,-0.000677670305977,0.247991944204,0.215731905763,-0.35334771757,7275.75492786,4.80929884008,91.6,0.33,39.754506574,0.514,15:05:00,true,true,true,,2024-03-04T15:05:00.142Z,2098.515,2098.845,2098.845,0.33,142,2.15099573136,2096.15625534,2102.878117,2.6887446642
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02402,2024-03-04,DEVELOPMENT,2024-03-04T15:50:00.000Z,1.82726796111,3.27313345017,0.0014915485654,0.000564004315586,0.000927544249813,0.251006837497,0.213176556178,-0.350521520466,7284.92194592,4.80929884008,91.6,0.29,11.9959887615,0.514,15:55:00,true,true,true,,2024-03-04T15:55:00.055Z,2106.685,2106.975,2106.685,0.29,55,1.99991653823,2109.18489567,2102.93515649,2.49989567279
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02403,2024-03-04,DEVELOPMENT,2024-03-04T16:10:00.000Z,-1.78019944832,6.46173586972,0.00307757619898,0.00123192653491,0.00184564966406,0.251904283569,0.208560708068,-0.343422255355,7282.60442971,5.30745606579,96,,,0.514,16:15:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.36432178645,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-04-02353,2024-03-04,DEVELOPMENT,2024-03-04T16:20:00.000Z,-0.10441020147,-5.1576141334,-0.0021392609726,-0.000670146575776,-0.00146911439683,0.257386303439,0.201717350428,-0.343431553647,7283.14408439,5.30745606579,96,,,0.514,16:25:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.71764990771,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-04-02404,2024-03-04,DEVELOPMENT,2024-03-04T16:25:00.000Z,-5.1576141334,3.23666594578,0.00142273968811,0.000421995875916,0.00100074381219,0.259971805667,0.203198052203,-0.34254729291,7282.85247376,5.30745606579,96,,,0.514,16:30:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.79399634287,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-04-02354,2024-03-04,DEVELOPMENT,2024-03-04T17:00:00.000Z,1.60771327836,-2.63186374692,-0.00121172319696,-0.000424855487089,-0.000786867709866,0.263526967296,0.190359630379,-0.341684079351,7290.22669727,5.79763777537,98.6,,,0.514,17:05:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.77753466971,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-05-02355,2024-03-05,DEVELOPMENT,2024-03-05T07:00:00.000Z,1.61457295142,-2.7432888656,-0.000789958310779,9.59168083585e-05,-0.000885875119137,0.27378823271,0.189279245455,-0.328269174955,7308.20421502,4.45656110738,86.2,0.32,30.9532260032,0.514,07:05:00,true,true,true,,2024-03-05T07:05:00.237Z,2115.565,2115.885,2115.885,0.32,237,1.0699246104,2114.54759424,2117.89110864,1.337405763
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-05-02405,2024-03-05,DEVELOPMENT,2024-03-05T13:20:00.000Z,-1.6499950971,2.93030433237,0.00158799546636,0.000670936030368,0.000917059435994,0.277152054998,0.182657311733,-0.338017881092,7242.72564444,4.71940933739,89.6,0.337,44.5817306001,0.514,13:25:00,true,true,true,,2024-03-05T13:25:00.021Z,2129.985,2130.322,2129.985,0.337,21,1.63867141152,2132.03333926,2126.9124911,2.0483392644
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-05-02356,2024-03-05,DEVELOPMENT,2024-03-05T13:35:00.000Z,7.79010742164,-5.53201250636,-0.00403010205591,-0.00222060282823,-0.00180949922769,0.285061550559,0.179320419449,-0.34060191554,7238.23995122,4.71940933739,89.6,0.37,70.5358500963,0.514,13:40:00,true,true,true,,2024-03-05T13:40:00.038Z,2131.055,2131.425,2131.425,0.37,38,2.79253665857,2127.93432918,2136.66100623,3.49067082321
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-05-02406,2024-03-05,DEVELOPMENT,2024-03-05T13:55:00.000Z,-4.26848321442,3.21882965003,0.00159210799759,0.000460137740873,0.00113197025672,0.29798737421,0.175624883588,-0.313929353036,7230.04936114,5.77170152758,98.6,,,0.514,14:00:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.38200723671,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-05-02407,2024-03-05,DEVELOPMENT,2024-03-05T15:05:00.000Z,-1.46019819245,3.3622239886,0.00120591334385,2.09480632999e-06,0.00120381853752,0.299195980371,0.168180332885,-0.313706832031,7195.82981549,5.99740141847,99.4,,,0.514,15:10:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.81359138347,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-05-02357,2024-03-05,DEVELOPMENT,2024-03-05T15:35:00.000Z,1.11094087147,-2.66419863265,-0.00134115223186,-0.000395255829559,-0.000945896402304,0.30149644994,0.168341194841,-0.312931129938,7193.03228914,5.99740141847,99.4,,,0.514,15:40:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.92259552196,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-05-02408,2024-03-05,DEVELOPMENT,2024-03-05T16:30:00.000Z,0.573346824103,2.56705170815,0.000575925575307,-0.000376039507593,0.0009519650829,0.304059930057,0.164952319718,-0.307260299877,7197.19509324,6.69622988858,100,,,0.514,16:35:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.16003792988,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-06-02358,2024-03-06,DEVELOPMENT,2024-03-06T13:25:00.000Z,0.606032744981,-2.71745072868,-0.0010689734602,-0.000196204451771,-0.00087276900843,0.303169519644,0.179031236021,-0.305035977063,7100.41120936,4.4601351155,87,0.32,30.9680366982,0.514,13:30:00,true,true,true,,2024-03-06T13:30:00.053Z,2134.845,2135.165,2135.165,0.32,53,1.51656215857,2133.2692973,2138.00855405,1.89570269821
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-06-02359,2024-03-06,DEVELOPMENT,2024-03-06T14:00:00.000Z,0.443793439232,-3.44552921822,-0.000876773622964,0.000233915020459,-0.00111068864342,0.303313319277,0.178285291995,-0.306578573289,7088.68866185,4.7310897501,90.2,0.32,30.9674860608,0.514,14:05:00,true,true,true,,2024-03-06T14:05:00.719Z,2137.375,2137.695,2137.695,0.32,719,2.00448676956,2135.18939154,2141.45341269,2.50560846194
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-06-02409,2024-03-06,DEVELOPMENT,2024-03-06T14:30:00.000Z,-1.36896461436,4.54126707762,0.00239589346191,0.000910988588677,0.00148490487323,0.30326375544,0.181641764575,-0.300837426545,7081.59188698,4.7310897501,90.2,0.36,64.6252515003,0.514,14:35:00,true,true,true,,2024-03-06T14:35:00.027Z,2144.185,2144.545,2144.185,0.36,27,2.23803474234,2146.98254343,2139.98868486,2.79754342792
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-06-02360,2024-03-06,DEVELOPMENT,2024-03-06T15:00:00.000Z,-0.85393143849,-9.8873144962,-0.00442494104463,-0.00114715133048,-0.00327778971415,0.307504976694,0.177725605125,-0.296559263083,7084.97712617,5.36101191081,95.8,,,0.514,15:05:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.42538037239,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-06-02410,2024-03-06,DEVELOPMENT,2024-03-06T15:05:00.000Z,-9.8873144962,4.60321671573,0.00175690026067,8.52069873984e-05,0.00167169327327,0.310851526225,0.182599507466,-0.312794754465,7084.44859589,5.36101191081,95.8,,,0.514,15:10:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.75928177436,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-06-02411,2024-03-06,DEVELOPMENT,2024-03-06T18:25:00.000Z,0.488039723175,3.26559049624,0.00156975037565,0.000326752096339,0.00124299827931,0.312066411891,0.182631427794,-0.312083721492,7020.40649902,6.33007804958,99.2,,,0.514,18:30:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,2.18445995334,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-07-02412,2024-03-07,DEVELOPMENT,2024-03-07T02:30:00.000Z,0.301127487104,2.85799545166,0.00229235397034,0.00118867971338,0.00110367425696,0.312152020652,0.186741830906,-0.299270016523,6937.03903368,5.84703245055,96,,,0.514,02:35:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.52916005537,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-07-02413,2024-03-07,DEVELOPMENT,2024-03-07T04:00:00.000Z,-0.0369642554473,4.05502279561,0.0025133134065,0.000941452802822,0.00157186060368,0.313295792921,0.187044256499,-0.295366494751,6921.52723121,5.66609685787,94.4,,,0.514,04:05:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.48870383109,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-07-02361,2024-03-07,DEVELOPMENT,2024-03-07T14:00:00.000Z,-1.01693913116,-3.31935524214,-0.00139011511685,-0.000245034527386,-0.00114508058947,0.318761167575,0.193649676651,-0.273966348921,6693.72565252,5.45781198614,92.6,0.31,23.1406441217,0.514,14:05:00,true,true,true,,2024-03-07T14:05:00.025Z,2156.425,2156.735,2156.735,0.31,25,2.27099888483,2153.89625139,2160.99312291,2.83874860603
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-07-02362,2024-03-07,DEVELOPMENT,2024-03-07T14:30:00.000Z,2.42641795029,-2.96392019899,-0.000480430586442,0.000560053293818,-0.00104048388026,0.316791769872,0.180509366678,-0.288763014704,6590.08306579,5.45781198614,92.6,0.34,49.1265008393,0.514,14:35:00,true,true,true,,2024-03-07T14:35:00.058Z,2153.685,2154.025,2154.025,0.34,58,2.41849462381,2151.00188172,2158.55967742,3.02311827976
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-07-02363,2024-03-07,DEVELOPMENT,2024-03-07T15:20:00.000Z,-1.83709821419,-2.88073114751,-0.000795975515771,0.000244310866449,-0.00104028638222,0.317124317464,0.179969738087,-0.295573375377,6546.75357737,5.91653970141,96,,,0.514,15:25:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.55385774431,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-08-02414,2024-03-08,DEVELOPMENT,2024-03-08T08:25:00.000Z,-0.353627665899,2.76384238063,0.00149248570187,0.000515592551797,0.000976893150068,0.314505951733,0.194789373516,-0.294300412355,6726.50063255,4.45329548792,79.6,0.44,93.2330247416,0.514,08:30:00,true,true,true,,2024-03-08T08:30:00.028Z,2165.835,2166.275,2165.835,0.44,28,1.19929730891,2167.33412164,2163.58631755,1.49912163614
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-08-02415,2024-03-08,DEVELOPMENT,2024-03-08T13:30:00.000Z,-0.175213111514,13.3512266129,0.00625796372836,0.00224217565393,0.00401578807443,0.314129051542,0.223115293893,-0.291226788801,6740.66155033,4.55241230699,80.2,0.44,93.2338885873,0.514,13:35:00,true,true,true,,2024-03-08T13:35:00.001Z,2178.085,2178.525,2178.085,0.44,1,3.13599250641,2182.00499063,2172.20501405,3.91999063301
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-08-02364,2024-03-08,DEVELOPMENT,2024-03-08T14:05:00.000Z,-0.0706291449998,-3.60060121777,-0.00374032084713,-0.00246895342025,-0.00127136742688,0.320820998226,0.232983134567,-0.332582331355,6693.32364976,6.26473999935,97.8,,,0.514,14:10:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,4.19126726465,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-08-02416,2024-03-08,DEVELOPMENT,2024-03-08T15:30:00.000Z,0.230146847506,3.64399510096,0.00172958665765,0.000449876617999,0.00127971003965,0.325048205773,0.248499911654,-0.327888092026,6640.49638587,6.59690142797,99.8,,,0.514,15:35:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,3.4104927792,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-08-02417,2024-03-08,DEVELOPMENT,2024-03-08T17:00:00.000Z,0.720627869845,3.9841234363,0.00283445863446,0.00140373908576,0.0014307195487,0.327015804609,0.244752321379,-0.327960176802,6625.95525342,6.93005531289,100,,,0.514,17:05:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,2.76676280948,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-08-02365,2024-03-08,DEVELOPMENT,2024-03-08T18:00:00.000Z,1.06464199476,-3.73630370733,-0.00197007705238,-0.000569731904822,-0.00140034514756,0.334432502577,0.239068390702,-0.32577997032,6620.47242939,7.47326564769,100,,,0.514,18:05:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,3.36266931584,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-11-02366,2024-03-11,DEVELOPMENT,2024-03-11T12:25:00.000Z,1.20584316317,-2.57155216942,0.000103255413831,0.000976305958128,-0.000873050544298,0.345076716143,0.235686450832,-0.318053744105,6558.54957481,5.54472474033,87,0.31,23.1387307356,0.514,12:30:00,true,true,true,,2024-03-11T12:30:00.025Z,2179.005,2179.315,2179.315,0.31,25,1.26304717071,2177.73619104,2181.68321345,1.57880896339
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-11-02367,2024-03-11,DEVELOPMENT,2024-03-11T12:35:00.000Z,0.520510882971,-2.62279225235,-0.000947772747785,-4.98345552429e-05,-0.000897938192542,0.343543303322,0.238131688441,-0.320295238083,6557.7539435,5.54472474033,87,0.31,23.138665838,0.514,12:40:00,true,true,true,,2024-03-11T12:40:00.081Z,2177.595,2177.905,2177.905,0.31,81,1.37533148903,2176.18583564,2180.48374654,1.71916436129
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-12-02368,2024-03-12,DEVELOPMENT,2024-03-12T12:25:00.000Z,0.734646586935,-3.6698251738,-0.000465250195529,0.00055823607546,-0.00102348627099,0.349146154993,0.231515028281,-0.311633792227,6572.71775415,4.07906460921,65.4,0.75,99.8971748537,0.514,12:30:00,true,true,false,UNSAFE_SPREAD_P99,,,,,,,1.61490771069,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-12-02418,2024-03-12,DEVELOPMENT,2024-03-12T12:30:00.000Z,-3.6698251738,5.06865660316,7.21049212151e-05,-0.00129628318663,0.00136838810784,0.348324582624,0.232968000989,-0.311020969291,6577.4843512,4.07906460921,65.4,0.337,44.6377269739,0.514,12:35:00,true,true,true,,2024-03-12T12:35:00.035Z,2170.538,2170.875,2170.538,0.337,35,2.56095001707,2173.73918752,2165.73621872,3.20118752134
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-12-02369,2024-03-12,DEVELOPMENT,2024-03-12T13:25:00.000Z,1.0829699397,-3.72479093921,-0.000600355151184,0.000433146268049,-0.00103350141923,0.350009682195,0.222586733169,-0.305052478931,6544.45197222,5.25995285141,82.8,0.36,64.7229354318,0.514,13:30:00,true,true,true,,2024-03-12T13:30:00.071Z,2164.545,2164.905,2164.905,0.36,71,4.28890856237,2159.5438643,2172.94670355,5.36113570296
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-12-02419,2024-03-12,DEVELOPMENT,2024-03-12T13:40:00.000Z,0.519140317517,3.03174797763,0.000599443927715,-0.000212131835362,0.000811575763077,0.348819025029,0.224066395613,-0.309092783142,6534.9440922,5.25995285141,82.8,0.331,40.2453798064,0.514,13:45:00,true,true,true,,2024-03-12T13:45:00.082Z,2158.244,2158.575,2158.244,0.331,82,4.27870157125,2163.59237696,2150.22143455,5.34837696407
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-12-02370,2024-03-12,DEVELOPMENT,2024-03-12T14:00:00.000Z,0.493972526229,-3.57275182981,-0.00148458181638,-0.000502709976604,-0.000981871839772,0.347194293581,0.224714661168,-0.314016563827,6529.44222921,5.86531336202,90.2,0.33,39.8357807274,0.514,14:05:00,true,true,true,,2024-03-12T14:05:00.071Z,2157.085,2157.415,2157.415,0.33,71,4.04262881551,2152.36171398,2164.99492903,5.05328601939
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-12-02420,2024-03-12,DEVELOPMENT,2024-03-12T14:15:00.000Z,2.42054930683,4.01261195682,0.00258788618872,0.00149077699237,0.00109710919635,0.346969115474,0.223774439393,-0.321213837236,6529.54970754,5.86531336202,90.2,0.3,16.6926188486,0.514,14:20:00,true,true,true,,2024-03-12T14:20:00.119Z,2159.385,2159.685,2159.385,0.3,119,4.05907780892,2164.45884726,2151.77422911,5.07384726115
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-12-02371,2024-03-12,DEVELOPMENT,2024-03-12T14:25:00.000Z,1.38535510278,-2.71731435345,-0.000434823845374,0.000347694265431,-0.000782518110805,0.348892549563,0.225818256725,-0.320800103993,6528.62198556,5.86531336202,90.2,0.33,39.8364160072,0.514,14:30:00,true,true,true,,2024-03-12T14:30:00.076Z,2161.185,2161.515,2161.515,0.33,76,3.857648723,2156.6929391,2168.74809136,4.82206090375
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-13-02372,2024-03-13,DEVELOPMENT,2024-03-13T12:00:00.000Z,0.266010235571,-4.28784932215,-0.00081755238813,0.000351703669986,-0.00116925605812,0.356175607944,0.230619742207,-0.30679384592,6544.47277851,4.31590243753,65.2,0.33,39.846706365,0.514,12:05:00,true,true,true,,2024-03-13T12:05:00.279Z,2162.095,2162.425,2162.425,0.33,279,1.0443748104,2161.11953149,2164.38320277,1.305468513
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2024-03-13-02373,2024-03-13,DEVELOPMENT,2024-03-13T12:25:00.000Z,1.75393605961,-4.17330506648,-0.00109229435374,6.31745087203e-05,-0.00115546886246,0.355351615131,0.233276953972,-0.31058001898,6546.93651548,4.31590243753,65.2,0.35,57.5705763644,0.514,12:30:00,true,true,true,,2024-03-13T12:30:00.066Z,2163.825,2164.175,2164.175,0.35,66,1.33618791459,2162.50476511,2166.68035234,1.67023489324
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-13-02421,2024-03-13,DEVELOPMENT,2024-03-13T13:35:00.000Z,1.21059797254,2.66515932711,0.00145375095243,0.00073557709847,0.00071817385396,0.355070150491,0.241456349958,-0.310327945634,6565.82376618,4.30323083485,65,0.367,68.581258611,0.514,13:40:00,true,true,true,,2024-03-13T13:40:00.028Z,2169.308,2169.675,2169.308,0.367,28,1.73288823943,2171.4741103,2166.05883455,2.16611029929
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2024-03-13-02422,2024-03-13,DEVELOPMENT,2024-03-13T13:55:00.000Z,-1.61944226698,2.61670603709,0.000381861800222,-0.000328921722583,0.000710783522805,0.355910410367,0.24243186869,-0.310937905836,6556.76793822,4.71978577522,72.2,0.42,89.3008802822,0.514,14:00:00,true,true,true,,2024-03-13T14:00:00.118Z,2165.915,2166.335,2165.915,0.42,118,2.04725052078,2168.47406315,2162.07640527,2.55906315098
