simulation_id,specialist_id,excursion_episode_id,direction,old_entry_time,new_entry_time,old_exit_time,new_exit_time,old_exit_reason,new_exit_reason,old_exit_price,new_exit_price,old_baseline_net_R,new_baseline_net_R,old_MFE_R,new_MFE_R,old_MAE_R,new_MAE_R,exit_changed,R_changed,MFE_changed,MAE_changed,change_reason
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00059,LONG,2021-08-06T10:55:00.296Z,2021-08-06T10:55:00.296Z,2021-08-06T11:00:00.094Z,2021-08-06T11:00:00.094Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1794.888,1794.888,-0.644539679043,-0.644539679043,0.0970471675832,0.0970471675832,-0.891735294585,-0.891735294585,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00059,LONG,2021-08-06T10:55:00.296Z,2021-08-06T10:55:00.296Z,2021-08-06T11:00:00.094Z,2021-08-06T11:00:00.094Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1794.888,1794.888,-0.644539679043,-0.644539679043,0.0970471675832,0.0970471675832,-0.891735294585,-0.891735294585,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00060,LONG,2021-08-06T12:25:00.087Z,2021-08-06T12:25:00.087Z,2021-08-06T12:27:07.864Z,2021-08-06T12:27:07.864Z,TARGET,TARGET,1799.90134065,1799.90134065,1.5,1.5,2.15534357329,2.15534357329,-0.536677228726,-0.536677228726,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00060,LONG,2021-08-06T12:25:00.087Z,2021-08-06T12:25:00.087Z,2021-08-06T12:27:07.864Z,2021-08-06T12:27:07.864Z,TARGET,TARGET,1799.90134065,1799.90134065,1.5,1.5,2.15534357329,2.15534357329,-0.536677228726,-0.536677228726,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00061,LONG,2021-08-06T12:35:00.015Z,2021-08-06T12:35:00.015Z,2021-08-06T12:40:00.072Z,2021-08-06T12:40:00.072Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1790.098,1790.098,-0.151160534595,-0.151160534595,1.12274765622,1.12274765622,-0.529990375596,-0.529990375596,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00061,LONG,2021-08-06T12:35:00.015Z,2021-08-06T12:35:00.015Z,2021-08-06T12:40:00.072Z,2021-08-06T12:40:00.072Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1790.098,1790.098,-0.151160534595,-0.151160534595,1.12274765622,1.12274765622,-0.529990375596,-0.529990375596,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00062,LONG,2021-08-06T12:45:00.055Z,2021-08-06T12:45:00.055Z,2021-08-06T12:49:49.906Z,2021-08-06T12:49:49.906Z,STOP,STOP,1776.468,1776.468,-1.04950688023,-1.04950688023,0,0,-1.04950688023,-1.04950688023,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00062,LONG,2021-08-06T12:45:00.055Z,2021-08-06T12:45:00.055Z,2021-08-06T12:49:49.906Z,2021-08-06T12:49:49.906Z,STOP,STOP,1776.468,1776.468,-1.04950688023,-1.04950688023,0,0,-1.04950688023,-1.04950688023,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00063,LONG,2021-08-06T13:05:00.047Z,2021-08-06T13:05:00.047Z,2021-08-06T13:10:00.100Z,2021-08-06T13:10:00.100Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1773.118,1773.118,0.206162734762,0.206162734762,0.452290822362,0.452290822362,-0.35749495496,-0.35749495496,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00063,LONG,2021-08-06T13:05:00.047Z,2021-08-06T13:05:00.047Z,2021-08-06T13:10:00.100Z,2021-08-06T13:10:00.100Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1773.118,1773.118,0.206162734762,0.206162734762,0.452290822362,0.452290822362,-0.35749495496,-0.35749495496,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-06-00057,SHORT,2021-08-06T13:10:00.100Z,2021-08-06T13:10:00.100Z,2021-08-06T13:15:00.099Z,2021-08-06T13:15:00.099Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1775.232,1775.232,-0.514618332519,-0.514618332519,0.137783337846,0.137783337846,-0.638769396656,-0.638769396656,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-06-00057,SHORT,2021-08-06T13:10:00.100Z,2021-08-06T13:10:00.100Z,2021-08-06T13:15:00.099Z,2021-08-06T13:15:00.099Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1775.232,1775.232,-0.514618332519,-0.514618332519,0.137783337846,0.137783337846,-0.638769396656,-0.638769396656,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00064,LONG,2021-08-06T13:45:00.056Z,2021-08-06T13:45:00.056Z,2021-08-06T13:45:57.629Z,2021-08-06T13:45:57.629Z,STOP,STOP,1765.626,1765.626,-1.01652470115,-1.01652470115,0,0,-1.01652470115,-1.01652470115,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-06-00064,LONG,2021-08-06T13:45:00.056Z,2021-08-06T13:45:00.056Z,2021-08-06T13:45:57.629Z,2021-08-06T13:45:57.629Z,STOP,STOP,1765.626,1765.626,-1.01652470115,-1.01652470115,0,0,-1.01652470115,-1.01652470115,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-11-00063,SHORT,2021-08-11T12:05:00.002Z,2021-08-11T12:05:00.002Z,2021-08-11T12:10:00.417Z,2021-08-11T12:10:00.417Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1738.835,1738.835,0.758076121474,0.758076121474,0.766201267471,0.766201267471,-0.891328515817,-0.891328515817,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-11-00063,SHORT,2021-08-11T12:05:00.002Z,2021-08-11T12:05:00.002Z,2021-08-11T12:10:00.417Z,2021-08-11T12:10:00.417Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1738.835,1738.835,0.758076121474,0.758076121474,0.766201267471,0.766201267471,-0.891328515817,-0.891328515817,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-11-00073,LONG,2021-08-11T12:25:00.048Z,2021-08-11T12:25:00.048Z,2021-08-11T12:30:00.216Z,2021-08-11T12:30:00.216Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1735.875,1735.875,0.0503749813521,0.0503749813521,0.434560080098,0.434560080098,-0.3423071022,-0.3423071022,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-11-00073,LONG,2021-08-11T12:25:00.048Z,2021-08-11T12:25:00.048Z,2021-08-11T12:30:00.216Z,2021-08-11T12:30:00.216Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1735.875,1735.875,0.0503749813521,0.0503749813521,0.434560080098,0.434560080098,-0.3423071022,-0.3423071022,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-11-00074,LONG,2021-08-11T12:55:00.096Z,2021-08-11T12:55:00.096Z,2021-08-11T13:00:00.030Z,2021-08-11T13:00:00.030Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1744.608,1744.608,1.28455439991,1.28455439991,1.49092127087,1.49092127087,-0.229543458016,-0.229543458016,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-11-00074,LONG,2021-08-11T12:55:00.096Z,2021-08-11T12:55:00.096Z,2021-08-11T13:00:00.030Z,2021-08-11T13:00:00.030Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1744.608,1744.608,1.28455439991,1.28455439991,1.49092127087,1.49092127087,-0.229543458016,-0.229543458016,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-11-00065,SHORT,2021-08-11T13:00:00.030Z,2021-08-11T13:00:00.030Z,2021-08-11T13:05:00.095Z,2021-08-11T13:05:00.095Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1742.642,1742.642,0.576770711442,0.576770711442,0.637498858578,0.637498858578,-0.128203866175,-0.128203866175,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-11-00065,SHORT,2021-08-11T13:00:00.030Z,2021-08-11T13:00:00.030Z,2021-08-11T13:05:00.095Z,2021-08-11T13:05:00.095Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1742.642,1742.642,0.576770711442,0.576770711442,0.637498858578,0.637498858578,-0.128203866175,-0.128203866175,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-11-00066,SHORT,2021-08-11T13:55:00.032Z,2021-08-11T13:55:00.032Z,2021-08-11T14:00:00.108Z,2021-08-11T14:00:00.108Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1740.152,1740.152,0.127594286583,0.127594286583,0.22616498008,0.22616498008,-0.140737045716,-0.140737045716,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-11-00066,SHORT,2021-08-11T13:55:00.032Z,2021-08-11T13:55:00.032Z,2021-08-11T14:00:00.108Z,2021-08-11T14:00:00.108Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1740.152,1740.152,0.127594286583,0.127594286583,0.22616498008,0.22616498008,-0.140737045716,-0.140737045716,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00067,SHORT,2021-08-12T07:50:00.079Z,2021-08-12T07:50:00.079Z,2021-08-12T07:55:00.059Z,2021-08-12T07:55:00.059Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1757.842,1757.842,-0.1031862485,-0.1031862485,0.335190998312,0.335190998312,-0.43377658605,-0.43377658605,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00067,SHORT,2021-08-12T07:50:00.079Z,2021-08-12T07:50:00.079Z,2021-08-12T07:55:00.059Z,2021-08-12T07:55:00.059Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1757.842,1757.842,-0.1031862485,-0.1031862485,0.335190998312,0.335190998312,-0.43377658605,-0.43377658605,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-12-00075,LONG,2021-08-12T12:25:00.107Z,2021-08-12T12:25:00.107Z,2021-08-12T12:26:43.504Z,2021-08-12T12:26:43.504Z,STOP,STOP,1746.271,1746.271,-1.02810303129,-1.02810303129,0.573162797697,0.573162797697,-1.02810303129,-1.02810303129,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-12-00075,LONG,2021-08-12T12:25:00.107Z,2021-08-12T12:25:00.107Z,2021-08-12T12:26:43.504Z,2021-08-12T12:26:43.504Z,STOP,STOP,1746.271,1746.271,-1.02810303129,-1.02810303129,0.573162797697,0.573162797697,-1.02810303129,-1.02810303129,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00068,SHORT,2021-08-12T12:30:00.155Z,2021-08-12T12:30:00.155Z,2021-08-12T12:30:13.066Z,2021-08-12T12:30:13.066Z,TARGET,TARGET,1744.71661066,1744.71661066,1.5,1.5,1.50874909872,1.50874909872,-0.251645001977,-0.251645001977,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00068,SHORT,2021-08-12T12:30:00.155Z,2021-08-12T12:30:00.155Z,2021-08-12T12:30:13.066Z,2021-08-12T12:30:13.066Z,TARGET,TARGET,1744.71661066,1744.71661066,1.5,1.5,1.50874909872,1.50874909872,-0.251645001977,-0.251645001977,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00069,SHORT,2021-08-12T13:00:00.065Z,2021-08-12T13:00:00.065Z,2021-08-12T13:10:00.161Z,2021-08-12T13:10:00.161Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1749.872,1749.872,-0.262836847501,-0.262836847501,0.687485304701,0.687485304701,-0.571049437404,-0.571049437404,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00069,SHORT,2021-08-12T13:00:00.065Z,2021-08-12T13:00:00.065Z,2021-08-12T13:10:00.161Z,2021-08-12T13:10:00.161Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1749.872,1749.872,-0.262836847501,-0.262836847501,0.687485304701,0.687485304701,-0.571049437404,-0.571049437404,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00070,SHORT,2021-08-12T13:15:00.093Z,2021-08-12T13:15:00.093Z,2021-08-12T13:20:00.098Z,2021-08-12T13:20:00.098Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1748.475,1748.475,-0.0230102648388,-0.0230102648388,0.090022615071,0.090022615071,-0.414588455955,-0.414588455955,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00070,SHORT,2021-08-12T13:15:00.093Z,2021-08-12T13:15:00.093Z,2021-08-12T13:20:00.098Z,2021-08-12T13:20:00.098Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1748.475,1748.475,-0.0230102648388,-0.0230102648388,0.090022615071,0.090022615071,-0.414588455955,-0.414588455955,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00071,SHORT,2021-08-12T13:40:00.051Z,2021-08-12T13:40:00.051Z,2021-08-12T13:44:13.060Z,2021-08-12T13:44:13.060Z,STOP,STOP,1747.052,1747.052,-1.00478103056,-1.00478103056,0.0954803057997,0.0954803057997,-1.00478103056,-1.00478103056,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00071,SHORT,2021-08-12T13:40:00.051Z,2021-08-12T13:40:00.051Z,2021-08-12T13:44:13.060Z,2021-08-12T13:44:13.060Z,STOP,STOP,1747.052,1747.052,-1.00478103056,-1.00478103056,0.0954803057997,0.0954803057997,-1.00478103056,-1.00478103056,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-12-00076,LONG,2021-08-12T13:45:00.141Z,2021-08-12T13:45:00.141Z,2021-08-12T13:50:00.003Z,2021-08-12T13:50:00.003Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1747.158,1747.158,-0.0944082873587,-0.0944082873587,0.252470647254,0.252470647254,-0.47704793688,-0.47704793688,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-12-00076,LONG,2021-08-12T13:45:00.141Z,2021-08-12T13:45:00.141Z,2021-08-12T13:50:00.003Z,2021-08-12T13:50:00.003Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1747.158,1747.158,-0.0944082873587,-0.0944082873587,0.252470647254,0.252470647254,-0.47704793688,-0.47704793688,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00072,SHORT,2021-08-12T14:10:00.005Z,2021-08-12T14:10:00.005Z,2021-08-12T14:15:00.170Z,2021-08-12T14:15:00.170Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1748.177,1748.177,0.192209158997,0.192209158997,0.627433225119,0.627433225119,-0.193275013853,-0.193275013853,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-12-00072,SHORT,2021-08-12T14:10:00.005Z,2021-08-12T14:10:00.005Z,2021-08-12T14:15:00.170Z,2021-08-12T14:15:00.170Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1748.177,1748.177,0.192209158997,0.192209158997,0.627433225119,0.627433225119,-0.193275013853,-0.193275013853,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-12-00077,LONG,2021-08-12T14:25:00.061Z,2021-08-12T14:25:00.061Z,2021-08-12T14:30:00.233Z,2021-08-12T14:30:00.233Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1746.408,1746.408,-0.359684106397,-0.359684106397,0.294619298532,0.294619298532,-0.5241737892,-0.5241737892,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-12-00077,LONG,2021-08-12T14:25:00.061Z,2021-08-12T14:25:00.061Z,2021-08-12T14:30:00.233Z,2021-08-12T14:30:00.233Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1746.408,1746.408,-0.359684106397,-0.359684106397,0.294619298532,0.294619298532,-0.5241737892,-0.5241737892,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00073,SHORT,2021-08-13T12:40:00.081Z,2021-08-13T12:40:00.081Z,2021-08-13T12:45:00.268Z,2021-08-13T12:45:00.268Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1760.232,1760.232,0.102605690313,0.102605690313,0.662273092018,0.662273092018,-0.455895737639,-0.455895737639,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00073,SHORT,2021-08-13T12:40:00.081Z,2021-08-13T12:40:00.081Z,2021-08-13T12:45:00.268Z,2021-08-13T12:45:00.268Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1760.232,1760.232,0.102605690313,0.102605690313,0.662273092018,0.662273092018,-0.455895737639,-0.455895737639,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00074,SHORT,2021-08-13T13:00:00.246Z,2021-08-13T13:00:00.246Z,2021-08-13T13:05:00.799Z,2021-08-13T13:05:00.799Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1764.022,1764.022,-0.634770387149,-0.634770387149,0.125400443615,0.125400443615,-0.678050186273,-0.678050186273,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00074,SHORT,2021-08-13T13:00:00.246Z,2021-08-13T13:00:00.246Z,2021-08-13T13:05:00.799Z,2021-08-13T13:05:00.799Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1764.022,1764.022,-0.634770387149,-0.634770387149,0.125400443615,0.125400443615,-0.678050186273,-0.678050186273,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-13-00078,LONG,2021-08-13T13:05:00.799Z,2021-08-13T13:05:00.799Z,2021-08-13T13:09:51.170Z,2021-08-13T13:09:51.170Z,STOP,STOP,1762.155,1762.155,-1.03544227924,-1.03544227924,0.54961076525,0.54961076525,-1.03544227924,-1.03544227924,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-13-00078,LONG,2021-08-13T13:05:00.799Z,2021-08-13T13:05:00.799Z,2021-08-13T13:09:51.170Z,2021-08-13T13:09:51.170Z,STOP,STOP,1762.155,1762.155,-1.03544227924,-1.03544227924,0.54961076525,0.54961076525,-1.03544227924,-1.03544227924,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00075,SHORT,2021-08-13T14:05:00.311Z,2021-08-13T14:05:00.311Z,2021-08-13T14:05:16.476Z,2021-08-13T14:05:16.476Z,STOP,STOP,1771.492,1771.492,-1.05827328347,-1.05827328347,0,0,-1.05827328347,-1.05827328347,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00075,SHORT,2021-08-13T14:05:00.311Z,2021-08-13T14:05:00.311Z,2021-08-13T14:05:16.476Z,2021-08-13T14:05:16.476Z,STOP,STOP,1771.492,1771.492,-1.05827328347,-1.05827328347,0,0,-1.05827328347,-1.05827328347,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-13-00079,LONG,2021-08-13T14:10:00.016Z,2021-08-13T14:10:00.016Z,2021-08-13T14:20:00.001Z,2021-08-13T14:20:00.001Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1772.628,1772.628,-0.403533911425,-0.403533911425,0.326929444837,0.326929444837,-0.709114570492,-0.709114570492,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2021-08-13-00079,LONG,2021-08-13T14:10:00.016Z,2021-08-13T14:10:00.016Z,2021-08-13T14:20:00.001Z,2021-08-13T14:20:00.001Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1772.628,1772.628,-0.403533911425,-0.403533911425,0.326929444837,0.326929444837,-0.709114570492,-0.709114570492,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00076,SHORT,2021-08-13T15:35:00.031Z,2021-08-13T15:35:00.031Z,2021-08-13T15:45:00.165Z,2021-08-13T15:45:00.165Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1778.042,1778.042,-0.853572332888,-0.853572332888,0,0,-0.858356931167,-0.858356931167,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-13-00076,SHORT,2021-08-13T15:35:00.031Z,2021-08-13T15:35:00.031Z,2021-08-13T15:45:00.165Z,2021-08-13T15:45:00.165Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1778.042,1778.042,-0.853572332888,-0.853572332888,0,0,-0.858356931167,-0.858356931167,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2021-08-16-00078,SHORT,2021-08-16T07:05:00.047Z,2021-08-16T07:05:00.047Z,2021-08-16T07:10:00.092Z,2021-08-16T07:10:00.092Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1774.882,1774.882,-0.420742707663,-0.420742707663,0,0,-0.997102581174,-0.997102581174,false,false,false,false,UNCHANGED
